osm_id,certificateNumber,registrationDate,construction_year,source_key
way/360977296,2498-6971-6332-7111-0000,2009-12-21,2009,/sap_building_parts[0]/construction_year
way/263494320,0645-3827-6394-9509-9211,2011-01-04,2010,/sap_building_parts[0]/construction_year
way/398158956,8717-7137-0290-7439-6906,2013-03-01,2012,/sap_building_parts[0]/construction_year
way/388457725,8241-6032-7629-8159-1026,2009-12-21,2009,/sap_building_parts[0]/construction_year
way/1474894647,8461-6032-7899-8199-1022,2009-12-21,2009,/sap_building_parts[0]/construction_year
way/1474894648,2198-3981-6392-7211-0094,2009-12-21,2009,/sap_building_parts[0]/construction_year
way/1474894649,9076-3819-6828-0021-2125,2009-12-21,2009,/sap_building_parts[0]/construction_year
way/1474894650,8196-9097-8130-0826-7213,2009-12-21,2009,/sap_building_parts[0]/construction_year
way/1474894651,8195-5097-1130-0926-4213,2009-12-21,2009,/sap_building_parts[0]/construction_year
way/1474894630,8211-6032-7919-6149-1022,2009-12-21,2009,/sap_building_parts[0]/construction_year
way/192335494,0238-3973-6290-6531-5050,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8393-9536-9320-4706-2013,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8741-6520-6209-2383-3006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,9469-2833-6200-0501-9381,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8711-6520-6219-7313-3002,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8781-6520-6219-7331-3002,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,0418-2923-6210-6831-5090,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,8711-6523-6400-6307-3006,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,9567-2833-6400-0501-1381,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8121-6520-6409-8383-3006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8391-6520-6409-8311-3006,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,0578-6043-6203-6931-5090,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,9360-2833-6505-0501-0395,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0938-8973-6240-6531-5024,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,9563-2831-6704-0501-0355,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,8303-9516-4320-9796-5613,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,9264-2831-6704-0501-3345,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,8431-6520-6749-6393-3002,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0638-4973-6240-6631-5084,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,9560-2833-6705-0501-9335,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8021-6520-6949-7313-3006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8307-2516-4320-6996-9613,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8161-6520-6949-8353-3002,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0760-2831-6965-0591-5365,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8641-6520-6979-9393-3006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8390-4516-8320-7906-1013,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,8495-5536-1320-0006-8013,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8494-8536-1320-2006-4013,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,9660-2833-6006-0501-0451,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0062-2831-6066-0591-4455,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,9162-2833-6009-0501-5445,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8321-6520-6099-4391-4002,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,9568-2833-6407-0501-1461,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0318-9944-6270-6731-5090,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,0438-9917-6260-6031-5000,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8751-6520-6449-6373-7006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0838-6978-6250-6731-5000,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8571-6520-6759-2323-8002,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0918-4988-6200-6531-5090,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,9663-2833-6801-0501-7865,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0518-4988-6210-6131-5064,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,8899-6536-1320-3806-2013,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0938-1988-6220-6931-5040,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0538-1988-6250-6931-5024,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8621-6520-6849-7336-8092,2009-10-16,2008,/sap_building_parts[0]/construction_year
way/192335494,8304-6326-1420-2606-9313,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0966-2842-6538-0301-0325,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0818-2988-6200-6931-5054,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,8711-6323-6620-6492-3006,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/192335494,0228-8053-6223-6041-3080,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0628-2053-6243-6841-3044,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,8951-6320-6579-1496-3092,2009-10-16,2008,/sap_building_parts[0]/construction_year
way/459203320,0467-2842-6539-0301-8301,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/192335494,0328-4053-6293-6841-3004,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8481-6323-6540-2482-3006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0028-8063-6233-6241-3034,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0828-4063-6263-6841-3070,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0965-2842-6633-0301-6341,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,9361-2841-6605-0301-4321,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/459203320,0361-2842-6635-0301-8375,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0861-2842-6636-0301-4311,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8421-6323-6620-8492-3006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0678-2063-6243-6741-3020,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0528-6063-6273-6041-3010,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8341-6323-6670-4402-3006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0928-7063-6293-6841-3044,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0061-2842-6730-0301-7315,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0866-2842-6639-0301-3381,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0628-8073-6213-6741-3074,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8771-6323-6710-5442-3006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0365-2842-6733-0301-1371,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0028-5073-6243-6741-3064,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0067-2842-6839-0301-8381,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8991-6323-6900-8432-3006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8761-6323-6930-7462-3006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0368-2842-6933-0301-1365,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8309-3326-3420-4906-0313,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8931-6323-6090-2402-4006,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8403-7326-9420-1006-0313,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0763-2842-6039-0301-5481,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0328-4004-6293-6141-3044,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8405-6326-9420-6006-1313,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0566-2842-6039-0301-9405,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0228-9014-6203-6141-3040,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,0665-2842-6130-0301-9485,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8301-6320-6109-7431-4002,2009-10-09,2008,/sap_building_parts[0]/construction_year
way/459203320,8971-6323-6100-7422-4002,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/459203320,8302-2386-3420-2596-3613,2009-10-07,2008,/sap_building_parts[0]/construction_year
way/204487525,0292-3873-6142-9722-3755,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,0897-3873-6142-9722-7771,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8892-6734-9130-6763-7922,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,2238-9017-6344-9972-7934,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8707-1739-4739-3126-4423,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,0793-3873-6145-9722-8781,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8152-6734-9160-3733-7922,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8704-7739-7739-8126-0423,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8702-6734-9180-1763-7926,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8702-4739-8739-8126-4423,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,2638-5017-6384-9772-7940,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8962-6734-9180-6703-7926,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8708-1739-8739-2126-7423,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8701-4739-9739-7126-5423,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8703-0739-9739-8126-6423,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,0795-3873-6149-9722-1791,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8162-6734-9200-0733-7922,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8102-6734-9200-2743-7926,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,2838-7027-6304-9272-7924,2012-04-27,2010,/sap_building_parts[0]/construction_year
way/204487525,8432-6735-9750-3734-6992,2012-05-14,2010,/sap_building_parts[0]/construction_year
way/204487525,8072-6735-9090-7714-7992,2012-05-14,2010,/sap_building_parts[0]/construction_year
way/204487525,8742-6735-9090-8704-7996,2012-05-14,2010,/sap_building_parts[0]/construction_year
way/204487525,9848-8007-6395-9972-7990,2012-05-14,2010,/sap_building_parts[0]/construction_year
way/204487525,8992-6735-9100-1714-7996,2012-05-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8507-9930-7939-0397-7673,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,9438-2045-7336-0097-9904,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,8127-7936-0460-5903-5992,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,9038-4045-7386-0197-9934,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,9938-7065-7336-0697-9960,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,0704-3893-7763-9997-9581,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,9238-7065-7356-0797-9904,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,8737-7936-0710-2923-5996,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,8337-7936-0670-7933-5996,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,8507-9930-9939-3697-6673,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,9538-9016-7306-0297-9924,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,0405-3893-7269-9997-6685,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,8609-8930-7939-5197-2673,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,8887-7936-0280-2973-6996,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,0003-3893-7260-9997-6625,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,0004-3893-7262-9997-2661,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,9038-3047-7326-0297-9974,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,8702-3930-7939-5597-9673,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,0708-3893-7469-9997-4785,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,0401-3893-7564-9997-8701,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,8708-4930-0939-3897-1673,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,9138-8087-7396-0497-9924,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,0507-3893-7863-9997-4765,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850488,9738-8087-7376-0197-9914,2013-06-17,2010,/sap_building_parts[0]/construction_year
way/298850489,2668-0033-7312-0937-6990,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,0707-3836-7720-9527-9955,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,0501-3836-7020-9527-8795,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,0304-3836-7721-9727-9475,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,0303-3836-7622-9627-7085,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,2068-9033-7372-0437-6994,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,2468-9032-7392-0837-8910,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,0001-3836-7526-9627-7061,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8017-7532-0060-3336-7922,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8627-7732-0760-8336-4926,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,2168-5091-7322-0837-6924,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,0406-3836-7424-9627-7341,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8202-7860-8339-0427-2273,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8147-7632-0690-5356-0926,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8367-7532-0390-7316-9926,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,0701-3836-7420-9727-5521,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8617-7632-0060-8306-2926,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8687-7632-0480-2396-3922,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8587-7832-0500-1336-2922,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8205-4860-4339-1627-3273,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8487-7632-0160-6336-2926,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8302-8660-3339-8527-5273,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,0102-3836-7522-9827-3255,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850489,8209-0860-7339-9627-6273,2013-02-26,2010,/sap_building_parts[0]/construction_year
way/298850488,0902-3894-7962-9897-0341,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0709-3894-7268-9897-2415,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8303-8840-6939-6897-4673,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0504-3894-7363-9897-6441,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0104-3894-7769-9897-8385,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0403-3894-7365-9897-1491,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0308-3894-7769-9897-8325,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0300-3894-7564-9897-9441,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8037-7836-0730-1934-6992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9648-7054-7326-0197-8974,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8647-7836-0760-1974-6992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9348-5054-7306-0997-8990,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9548-7044-7376-0097-8910,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8867-7836-0820-8964-6992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8601-9840-0939-9997-4673,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8827-7836-0140-9964-7992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0009-3894-7867-9897-4665,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8187-7836-0160-8964-7992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9448-2086-7366-0797-8920,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0903-3894-7360-9897-5721,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9248-6057-7396-0597-8910,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8087-7836-0280-0994-7996,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8137-7836-0640-1984-7992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8127-7836-0190-1924-7992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8647-7836-0880-1974-7996,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9448-3008-7366-0397-8914,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9148-2077-7386-0197-8964,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8803-0840-7939-4097-9673,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8707-3840-4939-3797-0673,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0100-3894-7761-9897-1391,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8302-1840-6939-9297-1673,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9248-1033-7336-0097-8920,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9148-6033-7396-0997-8914,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0804-3894-7464-9897-6345,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8347-7836-0470-8984-3992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9348-9053-7326-0397-8930,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9048-6053-7386-0397-8904,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0207-3894-7667-9897-4345,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850493,0916-3828-7381-9207-0401,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0188-5083-7308-1527-2944,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8527-7238-1840-0298-3902,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0013-3828-7286-9207-8401,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0288-6083-7388-1627-2930,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0117-3828-7283-9207-1451,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0688-7093-7308-1927-2964,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0688-6014-7328-1227-2980,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8507-7238-1940-1298-3902,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8405-5281-7239-7007-4873,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8207-7238-1990-7258-3906,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8347-7238-1670-7208-4902,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0010-3828-7689-9207-6495,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0910-3828-7480-9207-3475,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0119-3828-7481-9207-0485,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0416-3828-7484-9207-1401,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0488-0064-7348-1027-2914,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8877-7238-1480-7208-4902,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0788-0064-7328-1327-2900,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0419-3828-7580-9207-5475,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0814-3828-7589-9207-9425,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0512-3828-7583-9207-5461,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8657-7238-1570-4208-4902,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0817-3828-7489-9207-4571,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0411-3828-7583-9207-9575,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8917-7238-1810-1278-4902,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0313-3828-7884-9207-5431,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0388-0084-7368-1327-2950,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8503-5281-9239-1007-9873,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0688-5084-7388-1727-2994,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8107-7238-1060-1288-5906,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0288-0094-7328-1827-2914,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0488-5005-7338-1627-2960,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0119-3828-7987-9207-6411,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0888-0094-7398-1927-2984,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8077-7238-1990-2238-5906,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8817-7238-1580-8208-5906,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0988-7065-7338-1127-2950,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8697-7238-1760-5248-5906,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0588-1065-7388-1227-2964,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0112-3828-7784-9207-4571,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0388-7026-7378-1627-2924,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8457-7238-1050-1278-6906,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0319-3828-7088-9207-2691,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0988-5026-7348-1027-2974,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0088-3016-7358-1227-2994,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8602-4281-1239-5207-5873,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0410-3828-7586-9207-2671,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,8567-7238-1420-4288-6906,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0688-3046-7358-1627-2934,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0488-8056-7348-1227-2900,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0388-4046-7378-1627-2960,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850493,0210-3828-7580-9207-8665,2013-08-08,2010,/sap_building_parts[0]/construction_year
way/298850488,8147-7836-0120-9964-4996,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0401-3894-7160-9897-1441,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9348-2014-7336-0397-8994,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9648-6004-7376-0597-8900,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0201-3894-7168-9897-7435,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0803-3894-7968-9897-3321,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8797-7836-0250-8924-4992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8597-7836-0420-1934-6992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9848-2046-7306-0197-8900,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8587-7836-0440-0974-6996,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9748-4054-7386-0397-8940,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9748-6046-7356-0797-8900,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8997-7836-0560-6954-4992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8601-1840-6939-5497-1673,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0907-3894-7063-9897-0731,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0009-3894-7061-9897-0795,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0004-3894-7065-9897-5755,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9648-9096-7376-0197-8940,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9148-2007-7376-0297-8920,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8577-7836-0940-9914-6996,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8657-7836-0130-4984-7996,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8877-7836-0480-1994-7992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9848-4047-7356-0397-8940,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8707-7836-0500-2924-7992,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,8457-7836-0420-8944-7996,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9048-1057-7336-0797-8924,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9048-3037-7386-0597-8920,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,0202-3894-7566-9897-3741,2013-06-14,2010,/sap_building_parts[0]/construction_year
way/298850488,9048-0097-7386-0397-8954,2013-06-14,2010,/sap_building_parts[0]/construction_year
