osm_id,uprn,postcode,within,footprint_area_m2
way/394093237,000006649325,nan,strict,87.41211190730002
way/394093237,000006649326,nan,strict,87.41211190730002
way/298846083,000006649411,nan,strict,46.65012525505449
way/298846083,000006649412,nan,strict,46.65012525505449
way/298846083,000006649413,nan,strict,46.65012525505449
way/393608232,000006649414,E1 4LP,strict,191.88449183085703
way/393608232,000006649415,E1 4LP,strict,191.88449183085703
way/394341585,000006649770,nan,strict,116.32640646406239
way/394341585,000006649771,nan,strict,116.32640646406239
way/394341585,000006649772,nan,strict,116.32640646406239
way/394341585,000006649773,nan,strict,116.32640646406239
way/394682359,000006650663,E1 3LG,strict,105.8586628356933
way/394682359,000006650664,E1 3LG,strict,105.8586628356933
way/394682359,000006650665,E1 3LG,strict,105.8586628356933
relation/19609965,000006650907,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650908,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650909,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650910,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650911,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650912,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650913,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650914,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650915,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650916,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650917,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650918,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650919,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650920,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650921,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650922,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650923,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650924,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650925,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650926,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650927,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650928,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650929,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650930,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650931,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650932,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650933,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650934,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650935,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650936,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650937,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650938,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650939,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650940,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650941,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650942,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650943,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650944,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650945,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650946,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650947,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650948,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650949,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650950,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650951,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650952,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650953,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650954,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650955,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650956,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650957,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650958,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650959,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650960,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650961,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650962,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650963,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650964,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650965,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650966,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650967,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650968,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650969,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650970,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650971,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650972,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650973,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650974,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650975,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650976,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650977,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650978,E1 4DW,strict,1040.2448060832355
relation/19609965,000006650979,E1 4DW,strict,1040.2448060832355
way/1432262694,000006651675,nan,strict,1100.406214942213
way/51781396,000006651789,E14 7PW,strict,312.2075121578818
way/422882745,000006652365,E14 7LW,strict,695.4509302004409
way/190348377,000006652957,nan,strict,702.2010701486254
way/360408509,000006653739,E1 0NT,strict,40.984487988706604
way/182927523,000006653866,E1 4GG,strict,2957.465821886364
way/394093240,000006653875,nan,strict,45.07470586935226
way/394093235,000006653878,nan,strict,41.29434034335597
way/396595551,000006654291,E1 3NE,strict,109.07525937717375
way/393505350,000006654501,E1 0NW,strict,135.76477234165472
way/554859556,000006701305,E14 7FU,strict,309.70787829164345
way/554859556,000006701306,E14 7FU,strict,309.70787829164345
way/554859556,000006701307,E14 7FU,strict,309.70787829164345
way/554859556,000006701308,E14 7FU,strict,309.70787829164345
way/554859556,000006701309,E14 7FU,strict,309.70787829164345
way/554859556,000006701310,E14 7FU,strict,309.70787829164345
way/554859556,000006701311,E14 7FU,strict,309.70787829164345
way/554859556,000006701312,E14 7FU,strict,309.70787829164345
way/554859556,000006701313,E14 7FU,strict,309.70787829164345
way/554859556,000006701314,E14 7FU,strict,309.70787829164345
way/554859556,000006701315,E14 7FU,strict,309.70787829164345
way/554859556,000006701316,E14 7FU,strict,309.70787829164345
way/554859556,000006701317,E14 7FU,strict,309.70787829164345
way/554859556,000006701318,E14 7FU,strict,309.70787829164345
way/554859556,000006701319,E14 7FU,strict,309.70787829164345
way/554859556,000006701320,E14 7FU,strict,309.70787829164345
way/554859556,000006701321,E14 7FU,strict,309.70787829164345
way/554859556,000006701322,E14 7FU,strict,309.70787829164345
way/554859556,000006701323,E14 7FU,strict,309.70787829164345
way/554859556,000006701324,E14 7FU,strict,309.70787829164345
way/554859556,000006701325,E14 7FU,strict,309.70787829164345
way/554859556,000006701326,E14 7FU,strict,309.70787829164345
way/554859556,000006701327,E14 7FU,strict,309.70787829164345
way/554859556,000006701328,E14 7FU,strict,309.70787829164345
way/554859556,000006701329,E14 7FU,strict,309.70787829164345
way/554859556,000006701330,E14 7FU,strict,309.70787829164345
way/554859556,000006701331,E14 7FU,strict,309.70787829164345
way/554859556,000006701332,E14 7FU,strict,309.70787829164345
way/554859556,000006701333,E14 7FU,strict,309.70787829164345
way/554859556,000006701334,E14 7FU,strict,309.70787829164345
way/554859556,000006701335,E14 7FU,strict,309.70787829164345
way/554859556,000006701336,E14 7FU,strict,309.70787829164345
way/554859556,000006701337,E14 7FU,strict,309.70787829164345
way/554859555,000006701338,E14 7LQ,strict,210.7206821116564
way/554859555,000006701339,E14 7LQ,strict,210.7206821116564
way/554859555,000006701340,E14 7LQ,strict,210.7206821116564
way/554859555,000006701341,E14 7LQ,strict,210.7206821116564
way/554859555,000006701342,E14 7LQ,strict,210.7206821116564
way/554859555,000006701343,E14 7LQ,strict,210.7206821116564
way/554859555,000006701344,E14 7LQ,strict,210.7206821116564
way/554859555,000006701345,E14 7LQ,strict,210.7206821116564
way/554859555,000006701346,E14 7LQ,strict,210.7206821116564
way/554859555,000006701347,E14 7LQ,strict,210.7206821116564
way/554859555,000006701348,E14 7LQ,strict,210.7206821116564
way/554859555,000006701349,E14 7LQ,strict,210.7206821116564
way/554859555,000006701350,E14 7LQ,strict,210.7206821116564
way/554859555,000006701351,E14 7LQ,strict,210.7206821116564
way/554859555,000006701352,E14 7LQ,strict,210.7206821116564
way/554859555,000006701353,E14 7LQ,strict,210.7206821116564
way/554859555,000006701354,E14 7LQ,strict,210.7206821116564
way/554859555,000006701355,E14 7LQ,strict,210.7206821116564
way/554859555,000006701356,E14 7LQ,strict,210.7206821116564
way/554859555,000006701357,E14 7LQ,strict,210.7206821116564
way/554859555,000006701358,E14 7LQ,strict,210.7206821116564
way/554859554,000006701359,E14 7LQ,strict,308.85437190957595
way/554859554,000006701360,E14 7LQ,strict,308.85437190957595
way/554859554,000006701361,E14 7LQ,strict,308.85437190957595
way/554859554,000006701362,E14 7LQ,strict,308.85437190957595
way/554859554,000006701363,E14 7LQ,strict,308.85437190957595
way/554859554,000006701364,E14 7LQ,strict,308.85437190957595
way/554859554,000006701365,E14 7LQ,strict,308.85437190957595
way/554859554,000006701366,E14 7LQ,strict,308.85437190957595
way/554859554,000006701367,E14 7LQ,strict,308.85437190957595
way/554859554,000006701368,E14 7LQ,strict,308.85437190957595
way/554859554,000006701369,E14 7LQ,strict,308.85437190957595
way/554859554,000006701370,E14 7LQ,strict,308.85437190957595
way/554859554,000006701371,E14 7LQ,strict,308.85437190957595
way/554859554,000006701372,E14 7LQ,strict,308.85437190957595
way/554859554,000006701373,E14 7LQ,strict,308.85437190957595
way/554859554,000006701374,E14 7LQ,strict,308.85437190957595
way/554859554,000006701375,E14 7LQ,strict,308.85437190957595
way/554859554,000006701376,E14 7LQ,strict,308.85437190957595
way/554859554,000006701377,E14 7LQ,strict,308.85437190957595
way/554859554,000006701378,E14 7LQ,strict,308.85437190957595
way/554859554,000006701379,E14 7LQ,strict,308.85437190957595
way/554859553,000006701380,E14 7NZ,strict,156.68245497454495
way/554859553,000006701381,E14 7NZ,strict,156.68245497454495
way/554859553,000006701382,E14 7NZ,strict,156.68245497454495
way/554859553,000006701383,E14 7NZ,strict,156.68245497454495
way/554859553,000006701384,E14 7NZ,strict,156.68245497454495
way/554859553,000006701385,E14 7NZ,strict,156.68245497454495
way/554859553,000006701386,E14 7NZ,strict,156.68245497454495
way/554859553,000006701387,E14 7NZ,strict,156.68245497454495
way/554859553,000006701388,E14 7NZ,strict,156.68245497454495
way/554859553,000006701389,E14 7NZ,strict,156.68245497454495
way/554859553,000006701390,E14 7NZ,strict,156.68245497454495
way/554859553,000006701391,E14 7NZ,strict,156.68245497454495
way/554859553,000006701392,E14 7NZ,strict,156.68245497454495
way/554859553,000006701393,E14 7NZ,strict,156.68245497454495
way/554859553,000006701394,E14 7NZ,strict,156.68245497454495
way/554859553,000006701395,E14 7NZ,strict,156.68245497454495
way/554859553,000006701396,E14 7NZ,strict,156.68245497454495
way/554859553,000006701397,E14 7NZ,strict,156.68245497454495
way/554859553,000006701398,E14 7NZ,strict,156.68245497454495
way/554859553,000006701399,E14 7NZ,strict,156.68245497454495
way/554859553,000006701400,E14 7NZ,strict,156.68245497454495
way/387107361,000006702127,nan,strict,467.31116248217944
way/387107361,000006702128,nan,strict,467.31116248217944
way/387107361,000006702129,nan,strict,467.31116248217944
way/387107361,000006702130,nan,strict,467.31116248217944
way/387107361,000006702131,nan,strict,467.31116248217944
way/387107361,000006702132,nan,strict,467.31116248217944
way/387107361,000006702133,nan,strict,467.31116248217944
way/387107361,000006702134,nan,strict,467.31116248217944
way/387107361,000006702135,nan,strict,467.31116248217944
way/387107361,000006702136,nan,strict,467.31116248217944
way/387107361,000006702137,nan,strict,467.31116248217944
way/387107361,000006702138,nan,strict,467.31116248217944
way/387107361,000006702139,nan,strict,467.31116248217944
way/387107361,000006702140,nan,strict,467.31116248217944
way/387107361,000006702141,nan,strict,467.31116248217944
way/387107361,000006702142,nan,strict,467.31116248217944
way/387107361,000006702143,nan,strict,467.31116248217944
way/387107361,000006702144,nan,strict,467.31116248217944
way/387107361,000006702145,nan,strict,467.31116248217944
way/387107361,000006702146,nan,strict,467.31116248217944
way/190348377,000006702147,nan,strict,702.2010701486254
way/190348377,000006702148,nan,strict,702.2010701486254
way/190348377,000006702149,nan,strict,702.2010701486254
way/190348377,000006702150,nan,strict,702.2010701486254
way/190348377,000006702151,nan,strict,702.2010701486254
way/190348377,000006702152,nan,strict,702.2010701486254
way/190348377,000006702153,nan,strict,702.2010701486254
way/190348377,000006702154,nan,strict,702.2010701486254
way/190348377,000006702155,nan,strict,702.2010701486254
way/190348377,000006702156,nan,strict,702.2010701486254
way/190348377,000006702157,nan,strict,702.2010701486254
way/190348377,000006702158,nan,strict,702.2010701486254
way/190348377,000006702159,nan,strict,702.2010701486254
way/190348377,000006702160,nan,strict,702.2010701486254
way/190348377,000006702161,nan,strict,702.2010701486254
way/190348377,000006702162,nan,strict,702.2010701486254
way/190348377,000006702163,nan,strict,702.2010701486254
way/190348377,000006702164,nan,strict,702.2010701486254
way/190348377,000006702165,nan,strict,702.2010701486254
way/190348377,000006702166,nan,strict,702.2010701486254
way/190348377,000006702167,nan,strict,702.2010701486254
way/190348377,000006702168,nan,strict,702.2010701486254
way/190348377,000006702169,nan,strict,702.2010701486254
way/190348377,000006702170,nan,strict,702.2010701486254
way/190348377,000006702171,nan,strict,702.2010701486254
way/190348377,000006702172,nan,strict,702.2010701486254
way/190348377,000006702173,nan,strict,702.2010701486254
way/190348377,000006702174,nan,strict,702.2010701486254
way/190348377,000006702175,nan,strict,702.2010701486254
way/190348377,000006702176,nan,strict,702.2010701486254
way/190348377,000006702178,nan,strict,702.2010701486254
way/190348377,000006702179,nan,strict,702.2010701486254
way/190348377,000006702180,nan,strict,702.2010701486254
way/190348377,000006702181,nan,strict,702.2010701486254
way/190348377,000006702182,nan,strict,702.2010701486254
way/190348377,000006702183,nan,strict,702.2010701486254
way/381441241,000006703356,E1 4TD,strict,1091.5669435193238
way/381441241,000006703357,E1 4TD,strict,1091.5669435193238
way/381441241,000006703358,E1 4TD,strict,1091.5669435193238
way/381441241,000006703359,E1 4TD,strict,1091.5669435193238
way/381441241,000006703360,E1 4TD,strict,1091.5669435193238
way/381441241,000006703361,E1 4TD,strict,1091.5669435193238
way/381441241,000006703362,E1 4TD,strict,1091.5669435193238
way/381441241,000006703363,E1 4TD,strict,1091.5669435193238
way/381441241,000006703364,E1 4TD,strict,1091.5669435193238
way/381441241,000006703365,E1 4TD,strict,1091.5669435193238
way/381441241,000006703366,E1 4TD,strict,1091.5669435193238
way/381441241,000006703367,E1 4TD,strict,1091.5669435193238
way/381441241,000006703368,E1 4TD,strict,1091.5669435193238
way/328226230,000006709755,E1 4SF;E1 4SG,strict,3200.3228668905404
way/328226230,000006709756,E1 4SF;E1 4SG,strict,3200.3228668905404
way/192335497,000006710261,E14 7NQ,strict,68.41557961440682
way/422882745,000006712373,E14 7LW,strict,695.4509302004409
way/397134764,000006712426,E14 7NT,strict,64.817684119137
way/892496628,000006712427,E14 7LS,strict,42.926510723688054
way/892496628,000006712428,E14 7LS,strict,42.926510723688054
way/192335498,000006712847,E1 4QH,strict,85.35452869103429
way/394093223,000006714616,E1 4NN,strict,158.65950649434086
way/394093223,000006714617,E1 4NN,strict,158.65950649434086
way/394093223,000006714618,E1 4NN,strict,158.65950649434086
way/394093223,000006714619,E1 4NN,strict,158.65950649434086
way/422882745,000006717027,E14 7LW,strict,695.4509302004409
way/531931777,000006717638,E1 0NY,strict,397.10231528668646
way/531931777,000006717639,E1 0NY,strict,397.10231528668646
way/531931777,000006717640,E1 0NY,strict,397.10231528668646
way/531931777,000006717641,E1 0NY,strict,397.10231528668646
way/531931777,000006717642,E1 0NY,strict,397.10231528668646
way/531931777,000006717643,E1 0NY,strict,397.10231528668646
way/531931777,000006717644,E1 0NY,strict,397.10231528668646
way/531931777,000006717645,E1 0NY,strict,397.10231528668646
way/531931777,000006717646,E1 0NY,strict,397.10231528668646
way/531931777,000006717647,E1 0NY,strict,397.10231528668646
way/531931777,000006717648,E1 0NY,strict,397.10231528668646
way/531931777,000006717649,E1 0NY,strict,397.10231528668646
way/531931777,000006717650,E1 0NY,strict,397.10231528668646
way/531931777,000006717651,E1 0NY,strict,397.10231528668646
way/531931777,000006717652,E1 0NY,strict,397.10231528668646
way/531931777,000006717653,E1 0NY,strict,397.10231528668646
way/531931777,000006717654,E1 0NY,strict,397.10231528668646
way/531931777,000006717655,E1 0NY,strict,397.10231528668646
way/531931777,000006717656,E1 0NY,strict,397.10231528668646
way/531931777,000006717657,E1 0NY,strict,397.10231528668646
way/531931777,000006717658,E1 0NY,strict,397.10231528668646
way/531931777,000006717659,E1 0NY,strict,397.10231528668646
way/531931777,000006717660,E1 0NY,strict,397.10231528668646
way/531931777,000006717661,E1 0NY,strict,397.10231528668646
way/531931777,000006717662,E1 0NY,strict,397.10231528668646
way/531931777,000006717663,E1 0NY,strict,397.10231528668646
way/823489445,000006717664,E14 7UJ,strict,551.0660176922174
way/823489445,000006717665,E14 7UJ,strict,551.0660176922174
way/823489445,000006717666,E14 7UJ,strict,551.0660176922174
way/823489445,000006717667,E14 7UJ,strict,551.0660176922174
way/823489445,000006717668,E14 7UJ,strict,551.0660176922174
way/823489445,000006717669,E14 7UJ,strict,551.0660176922174
way/823489445,000006717670,E14 7UJ,strict,551.0660176922174
way/823489445,000006717671,E14 7UJ,strict,551.0660176922174
way/823489445,000006717672,E14 7UJ,strict,551.0660176922174
way/823489445,000006717673,E14 7UJ,strict,551.0660176922174
way/823489445,000006717674,E14 7UJ,strict,551.0660176922174
way/823489445,000006717675,E14 7UJ,strict,551.0660176922174
way/823489445,000006717678,E14 7UJ,strict,551.0660176922174
way/823489445,000006717680,E14 7UJ,strict,551.0660176922174
way/823489445,000006717681,E14 7UJ,strict,551.0660176922174
way/823489445,000006717682,E14 7UJ,strict,551.0660176922174
way/823489445,000006717683,E14 7UJ,strict,551.0660176922174
way/823489445,000006717684,E14 7UJ,strict,551.0660176922174
way/823489445,000006717685,E14 7UJ,strict,551.0660176922174
way/823489445,000006717686,E14 7UJ,strict,551.0660176922174
way/823489445,000006717687,E14 7UJ,strict,551.0660176922174
way/823489445,000006717688,E14 7UJ,strict,551.0660176922174
way/531931779,000006717692,E14 7UL,strict,354.01972637389343
way/531931779,000006717693,E14 7UL,strict,354.01972637389343
way/531931779,000006717694,E14 7UL,strict,354.01972637389343
way/531931779,000006717695,E14 7UL,strict,354.01972637389343
way/531931779,000006717696,E14 7UL,strict,354.01972637389343
way/531931779,000006717697,E14 7UL,strict,354.01972637389343
way/531931779,000006717698,E14 7UL,strict,354.01972637389343
way/531931779,000006717699,E14 7UL,strict,354.01972637389343
way/531931779,000006717700,E14 7UL,strict,354.01972637389343
way/531931779,000006717701,E14 7UL,strict,354.01972637389343
way/531931779,000006717702,E14 7UL,strict,354.01972637389343
way/531931779,000006717703,E14 7UL,strict,354.01972637389343
way/531931779,000006717704,E14 7UL,strict,354.01972637389343
way/531931779,000006717705,E14 7UL,strict,354.01972637389343
way/531931779,000006717706,E14 7UL,strict,354.01972637389343
way/531931779,000006717707,E14 7UL,strict,354.01972637389343
way/531931779,000006717708,E14 7UL,strict,354.01972637389343
way/531931779,000006717709,E14 7UL,strict,354.01972637389343
way/531931779,000006717710,E14 7UL,strict,354.01972637389343
way/531931779,000006717711,E14 7UL,strict,354.01972637389343
way/531931779,000006717712,E14 7UL,strict,354.01972637389343
way/531931779,000006717713,E14 7UL,strict,354.01972637389343
way/531931779,000006717714,E14 7UL,strict,354.01972637389343
way/531931779,000006717715,E14 7UL,strict,354.01972637389343
way/531931779,000006717716,E14 7UL,strict,354.01972637389343
way/531931779,000006717717,E14 7UL,strict,354.01972637389343
way/531931779,000006717718,E14 7UL,strict,354.01972637389343
way/531931779,000006717719,E14 7UL,strict,354.01972637389343
way/531931779,000006717720,E14 7UL,strict,354.01972637389343
way/531931779,000006717721,E14 7UL,strict,354.01972637389343
way/531931779,000006717722,E14 7UL,strict,354.01972637389343
way/531931779,000006717723,E14 7UL,strict,354.01972637389343
way/531931779,000006717724,E14 7UL,strict,354.01972637389343
way/531931779,000006717725,E14 7UL,strict,354.01972637389343
way/531931779,000006717726,E14 7UL,strict,354.01972637389343
way/531931779,000006717727,E14 7UL,strict,354.01972637389343
way/531931779,000006717728,E14 7UL,strict,354.01972637389343
way/531931779,000006717729,E14 7UL,strict,354.01972637389343
way/531931779,000006717730,E14 7UL,strict,354.01972637389343
way/531931779,000006717731,E14 7UL,strict,354.01972637389343
way/823489443,000006717732,E14 7UN,strict,623.1098125125272
way/823489443,000006717733,E14 7UN,strict,623.1098125125272
way/823489443,000006717734,E14 7UN,strict,623.1098125125272
way/823489443,000006717736,E14 7UN,strict,623.1098125125272
way/823489443,000006717743,E14 7UN,strict,623.1098125125272
way/823489443,000006717750,E14 7UN,strict,623.1098125125272
way/823489443,000006717757,E14 7UN,strict,623.1098125125272
way/823489443,000006717760,E14 7UN,strict,623.1098125125272
way/823489443,000006717763,E14 7UN,strict,623.1098125125272
way/823489443,000006717766,E14 7UN,strict,623.1098125125272
way/823489443,000006717769,E14 7UN,strict,623.1098125125272
way/823489444,000006717773,E14 7UP,strict,768.3031661623751
way/823489444,000006717774,E14 7UP,strict,768.3031661623751
way/823489444,000006717775,E14 7UP,strict,768.3031661623751
way/823489444,000006717776,E14 7UP,strict,768.3031661623751
way/823489444,000006717777,E14 7UP,strict,768.3031661623751
way/823489444,000006717778,E14 7UP,strict,768.3031661623751
way/823489444,000006717779,E14 7UP,strict,768.3031661623751
way/823489444,000006717780,E14 7UP,strict,768.3031661623751
way/823489444,000006717781,E14 7UP,strict,768.3031661623751
way/823489444,000006717782,E14 7UP,strict,768.3031661623751
way/823489444,000006717783,E14 7UP,strict,768.3031661623751
way/823489444,000006717784,E14 7UP,strict,768.3031661623751
way/823489444,000006718090,E14 7UP,strict,768.3031661623751
way/823489444,000006718091,E14 7UP,strict,768.3031661623751
way/823489444,000006718092,E14 7UP,strict,768.3031661623751
way/823489444,000006718093,E14 7UP,strict,768.3031661623751
way/823489444,000006718094,E14 7UP,strict,768.3031661623751
way/823489444,000006718095,E14 7UP,strict,768.3031661623751
way/823489444,000006718096,E14 7UP,strict,768.3031661623751
way/823489444,000006718097,E14 7UP,strict,768.3031661623751
way/823489444,000006718098,E14 7UP,strict,768.3031661623751
way/823489444,000006718099,E14 7UP,strict,768.3031661623751
way/823489444,000006718100,E14 7UP,strict,768.3031661623751
way/823489444,000006718101,E14 7UP,strict,768.3031661623751
way/823489444,000006718102,E14 7UP,strict,768.3031661623751
way/823489444,000006718103,E14 7UP,strict,768.3031661623751
way/823489444,000006718104,E14 7UP,strict,768.3031661623751
way/823489444,000006718105,E14 7UP,strict,768.3031661623751
way/823489444,000006718106,E14 7UP,strict,768.3031661623751
way/823489444,000006718107,E14 7UP,strict,768.3031661623751
way/823489444,000006718108,E14 7UP,strict,768.3031661623751
way/823489444,000006718109,E14 7UP,strict,768.3031661623751
way/823489444,000006718110,E14 7UP,strict,768.3031661623751
way/823489444,000006718111,E14 7UP,strict,768.3031661623751
way/823489444,000006718112,E14 7UP,strict,768.3031661623751
way/823489444,000006718113,E14 7UP,strict,768.3031661623751
way/823489444,000006718114,E14 7UP,strict,768.3031661623751
way/823489444,000006718115,E14 7UP,strict,768.3031661623751
way/823489444,000006718116,E14 7UP,strict,768.3031661623751
way/823489444,000006718117,E14 7UP,strict,768.3031661623751
way/823489444,000006718118,E14 7UP,strict,768.3031661623751
way/823489444,000006718119,E14 7UP,strict,768.3031661623751
way/823489444,000006718120,E14 7UP,strict,768.3031661623751
way/823489444,000006718121,E14 7UP,strict,768.3031661623751
way/823489444,000006718122,E14 7UP,strict,768.3031661623751
way/823489444,000006718123,E14 7UP,strict,768.3031661623751
way/823489444,000006718124,E14 7UP,strict,768.3031661623751
way/823489444,000006718125,E14 7UP,strict,768.3031661623751
way/823489444,000006718126,E14 7UP,strict,768.3031661623751
way/823489444,000006718127,E14 7UP,strict,768.3031661623751
way/823489444,000006718128,E14 7UP,strict,768.3031661623751
way/823489444,000006718129,E14 7UP,strict,768.3031661623751
way/823489444,000006718130,E14 7UP,strict,768.3031661623751
way/823489444,000006718131,E14 7UP,strict,768.3031661623751
way/823489444,000006718132,E14 7UP,strict,768.3031661623751
way/823489444,000006718133,E14 7UP,strict,768.3031661623751
way/823489444,000006718134,E14 7UP,strict,768.3031661623751
way/823489444,000006718135,E14 7UP,strict,768.3031661623751
way/823489444,000006718136,E14 7UP,strict,768.3031661623751
way/823489444,000006718137,E14 7UP,strict,768.3031661623751
way/823489444,000006718138,E14 7UP,strict,768.3031661623751
way/823489444,000006718139,E14 7UP,strict,768.3031661623751
way/823489444,000006718140,E14 7UP,strict,768.3031661623751
way/823489444,000006718141,E14 7UP,strict,768.3031661623751
way/823489444,000006718142,E14 7UP,strict,768.3031661623751
way/823489444,000006718143,E14 7UP,strict,768.3031661623751
way/823489444,000006718144,E14 7UP,strict,768.3031661623751
way/823489444,000006718145,E14 7UP,strict,768.3031661623751
way/823489444,000006718146,E14 7UP,strict,768.3031661623751
way/823489444,000006718147,E14 7UP,strict,768.3031661623751
way/823489444,000006718148,E14 7UP,strict,768.3031661623751
way/823489444,000006718149,E14 7UP,strict,768.3031661623751
way/823489444,000006718150,E14 7UP,strict,768.3031661623751
way/823489444,000006718151,E14 7UP,strict,768.3031661623751
way/531931790,000006718152,E14 7UQ,strict,213.682081514199
way/531931790,000006718153,E14 7UQ,strict,213.682081514199
way/531931790,000006718154,E14 7UQ,strict,213.682081514199
way/531931790,000006718155,E14 7UQ,strict,213.682081514199
way/531931790,000006718156,E14 7UQ,strict,213.682081514199
way/531931790,000006718157,E14 7UQ,strict,213.682081514199
way/531931790,000006718158,E14 7UQ,strict,213.682081514199
way/531931790,000006718159,E14 7UQ,strict,213.682081514199
way/531931790,000006718160,E14 7UQ,strict,213.682081514199
way/531931790,000006718161,E14 7UQ,strict,213.682081514199
way/531931788,000006718162,E14 7UR,strict,64.9070292822989
way/1056162837,000006718163,E14 7UR,strict,61.71116246684871
way/1056162838,000006718164,E14 7UR,strict,62.53313944679162
way/1056162839,000006718165,E14 7UR,strict,61.04148382984756
way/531931790,000006718166,E14 7UQ,strict,213.682081514199
way/823489444,000006718167,E14 7UP,strict,768.3031661623751
way/823489444,000006718168,E14 7UP,strict,768.3031661623751
way/823489443,000006718169,E14 7UN,strict,623.1098125125272
way/823489443,000006718170,E14 7UN,strict,623.1098125125272
way/823489443,000006718171,E14 7UN,strict,623.1098125125272
way/823489443,000006718172,E14 7UN,strict,623.1098125125272
way/823489443,000006718173,E14 7UN,strict,623.1098125125272
way/823489443,000006718174,E14 7UN,strict,623.1098125125272
way/823489444,000006718175,E14 7UP,strict,768.3031661623751
way/531931774,000006718176,nan,strict,422.68171374195555
way/531931774,000006718177,nan,strict,422.68171374195555
way/531931774,000006718178,nan,strict,422.68171374195555
way/531931774,000006718179,nan,strict,422.68171374195555
way/531931774,000006718180,nan,strict,422.68171374195555
way/531931774,000006718181,nan,strict,422.68171374195555
way/531931774,000006718182,nan,strict,422.68171374195555
way/531931774,000006718183,nan,strict,422.68171374195555
way/531931774,000006718184,nan,strict,422.68171374195555
way/531931774,000006718185,nan,strict,422.68171374195555
way/531931774,000006718186,nan,strict,422.68171374195555
way/531931774,000006718187,nan,strict,422.68171374195555
