osm_id,uprn,certificateNumber,registrationDate,currentEnergyEfficiencyBand,postcode,schemaType,http_status,cert_http_status,age_band,year_key_used,property_type,built_form,floor_area_m2
way/298782433,000006048978,2490-3020-2201-1072-5200,2022-09-22,C,E1 4SR,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,4,59
way/298782433,000006048978,0445-2820-6941-9577-6241,2013-04-30,C,E1 4SR,SAP-Schema-16.2,200,200,D,/sap_building_parts[0]/construction_age_band,2,3,73
way/298782433,000006048979,0310-2351-9150-2592-6641,2022-05-20,C,E1 4SR,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,4,55
way/298782433,000006048980,8215-6524-4930-0230-2972,2015-05-03,C,E1 4SR,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,56
way/298782433,000006048981,,,,,,404,,,,,,
way/298782433,000006048982,0320-2752-9660-2106-5325,2026-08-25,C,E1 4SR,RdSAP-Schema-21.0.1,200,200,D,/sap_building_parts[0]/construction_age_band,2,NR,71
way/298782433,000006048982,0648-2857-7065-9626-2335,2016-06-25,D,E1 4SR,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,3,72
way/298782433,000006048983,,,,,,404,,,,,,
way/298782433,000006048984,8368-7120-6529-2121-2926,2018-10-29,C,E1 4SR,RdSAP-Schema-18.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,41
way/298782433,000006048985,2608-0075-6262-4321-4904,2019-02-20,C,E1 4SR,RdSAP-Schema-18.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,57
way/298782433,000006048985,8901-6427-4760-0226-5006,2009-03-07,C,E1 4SR,SAP-Schema-12.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,60.2
way/298782433,000006048986,9719-0900-8200-4600-6200,2020-10-19,D,E1 4SR,RdSAP-Schema-20.0.0,200,200,B,/sap_building_parts[0]/construction_age_band,2,3,65
way/298782433,000006048987,9018-0079-6298-7036-9924,2016-08-20,D,E1 4SR,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,3,65
way/298782433,000006048987,9218-0079-6297-7530-9924,2010-03-19,E,E1 4SR,SAP-Schema-14.1,200,200,C,/sap_building_parts[0]/construction_age_band,2,1,69
way/298782433,000006048988,,,,,,404,,,,,,
way/298782433,000006048989,,,,,,404,,,,,,
way/298782433,000006048990,0600-4795-0022-1490-3253,2025-02-12,C,E1 4SS,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,4,56
way/298782433,000006048990,0367-2888-6319-0021-6235,2009-09-28,D,E1 4SS,SAP-Schema-13.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,58
way/298782433,000006048991,4400-5362-0722-4224-3273,2023-02-26,C,E1 4SS,RdSAP-Schema-20.0.0,200,200,B,/sap_building_parts[0]/construction_age_band,2,4,54
way/298782433,000006048992,,,,,,404,,,,,,
way/298782433,000006048993,,,,,,404,,,,,,
way/298782433,000006048994,0737-8420-2309-0753-1292,2023-10-22,C,E1 4SS,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,4,57
way/298782433,000006048994,0378-9077-6293-5171-2070,2009-07-05,D,E1 4SS,SAP-Schema-13.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,60.2
way/298782433,000006048994,7808-9077-6299-5471-2070,2009-01-31,C,E1 4SS,SAP-Schema-12.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,1,59.8
way/298782433,000006048995,,,,,,404,,,,,,
way/298782433,000006048996,8305-7408-0829-5726-8393,2011-07-20,C,E1 4SS,SAP-Schema-15.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,,59
way/298782433,000006048997,8464-6421-7780-3049-9922,2014-06-24,D,E1 4SS,SAP-Schema-16.3,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,54
way/298782433,000006048997,8461-6422-7789-3007-9006,2009-12-03,D,E1 4SS,SAP-Schema-14.0,200,200,B,/sap_building_parts[0]/construction_age_band,2,4,58
way/298782433,000006048998,8238-6824-4450-8287-0926,2018-04-24,C,E1 4SS,RdSAP-Schema-18.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,52
way/298782433,000006048998,2628-3040-6259-4620-8980,2010-01-24,C,E1 4SS,SAP-Schema-14.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,46
way/298782433,000006048999,9388-4031-6248-6161-4030,2009-08-20,C,E1 4SS,SAP-Schema-13.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,64.49
way/298782433,000006049000,2258-5940-6259-4125-8950,2015-11-25,C,E1 4SS,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,54
way/298782433,000006049001,9350-2729-2500-2275-5601,2025-11-02,C,E1 4SS,RdSAP-Schema-21.0.1,200,200,D,/sap_building_parts[0]/construction_age_band,2,NR,60
way/298782433,000006049001,0218-9089-7221-3485-9914,2015-09-12,C,E1 4SS,RdSAP-Schema-17.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,3,60
way/298782433,000006049002,,,,,,404,,,,,,
way/298782433,000006049003,,,,,,404,,,,,,
way/298782433,000006049004,8394-7821-0580-1373-3996,2014-09-17,C,E1 4SS,SAP-Schema-16.3,200,200,C,/sap_building_parts[0]/construction_age_band,2,4,41
way/298782433,000006049005,,,,,,404,,,,,,
way/298782433,000006049006,0661-2861-6339-9901-7935,2019-07-10,C,E1 4SS,RdSAP-Schema-18.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,60
way/298782433,000006049006,0878-6039-6291-6661-9014,2009-09-04,D,E1 4SS,SAP-Schema-13.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,58
way/298782433,000006049007,,,,,,404,,,,,,
way/298782433,000006049008,0298-8002-6261-9486-7914,2016-09-01,C,E1 4SS,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,69
way/298782433,000006049008,0891-2889-6056-9772-0275,2012-05-31,C,E1 4SS,SAP-Schema-16.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,72
way/298782433,000006049009,0766-3957-5202-9655-2204,2025-12-07,C,E1 4SS,RdSAP-Schema-21.0.1,200,200,D,/sap_building_parts[0]/construction_age_band,2,NR,73
way/298782433,000006049010,9310-2990-9500-2275-0621,2025-11-05,C,E1 4SS,RdSAP-Schema-21.0.1,200,200,C,/sap_building_parts[0]/construction_age_band,2,NR,67
way/298782433,000006049010,0440-2821-6181-9895-2055,2015-08-21,D,E1 4SS,RdSAP-Schema-17.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,3,42
way/298782433,000006049011,,,,,,404,,,,,,
way/298782433,000006049012,,,,,,404,,,,,,
way/298782433,000006049013,,,,,,404,,,,,,
way/298782433,000006049014,9138-6048-7279-6280-6230,2020-01-21,D,E1 4SS,RdSAP-Schema-19.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,46
way/298782433,000006049015,0380-2810-9060-2679-8721,2021-07-01,D,E1 4SS,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,4,47
way/298782433,000006049015,0340-2827-6165-9829-4021,2011-06-23,E,E1 4SS,SAP-Schema-15.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,46
way/298782433,000006049016,8292-2116-2129-5627-7083,2018-10-30,D,E1 4SS,RdSAP-Schema-18.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,56
way/298782433,000006049017,,,,,,404,,,,,,
way/298782433,000006049018,5032-1827-9100-0045-4226,2022-03-25,D,E1 4SS,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,4,63
way/298782433,000006049018,0844-2823-6167-9829-4021,2011-06-27,D,E1 4SS,SAP-Schema-15.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,,59
way/298782433,000006049019,0340-2402-8560-2795-6171,2025-06-13,D,E1 4SS,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,4,60
way/298782433,000006049020,0743-2822-6149-9896-8041,2016-04-12,D,E1 4SS,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,49
way/298782433,000006049021,8881-6523-6020-1468-8006,2009-07-08,E,E1 4SS,SAP-Schema-13.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,66
way/298782433,000006049022,,,,,,404,,,,,,
way/298782433,000006049023,,,,,,404,,,,,,
way/298782433,000006049024,8148-6227-5390-0809-7926,2018-03-22,D,E1 4SS,RdSAP-Schema-18.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,53
way/298782433,000006049024,8700-4285-9820-3396-4113,2009-09-20,D,E1 4SS,SAP-Schema-13.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,52
way/298782433,000006049024,0278-4037-6291-5581-2000,2009-09-07,D,E1 4SS,SAP-Schema-13.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,1,51
way/298782433,000006049024,8241-6222-5390-0817-7026,2009-02-23,D,E1 4SS,SAP-Schema-12.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,59.5
way/298782433,000006049025,0330-2105-1030-2709-3741,2021-07-05,D,E1 4SS,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,50
way/298782433,000006049026,,,,,,404,,,,,,
way/298782433,000006049027,0845-2827-6564-9806-8041,2016-06-05,D,E1 4SS,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,3,82
way/298782433,000006049028,4537-5523-3200-0957-8292,2023-07-17,D,E1 4SS,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,57
way/298782433,000006049029,8661-6424-6060-6035-5992,2019-04-16,E,E1 4SS,RdSAP-Schema-18.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,4,61
way/298782433,000006049029,8506-3416-6020-1006-6413,2009-04-09,D,E1 4SS,SAP-Schema-12.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,1,68.55
way/298782433,000006049030,,,,,,404,,,,,,
way/298782433,000006049031,,,,,,404,,,,,,
way/419435190,000006049033,,,,,,404,,,,,,
way/29093600,000006049034,7732-1929-4100-0275-2222,2022-01-26,D,E1 4RG,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,3,64
way/29093600,000006049035,,,,,,404,,,,,,
way/29093600,000006049036,3090-4795-0422-5121-3093,2021-10-22,D,E1 4RG,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,3,62
way/29093600,000006049036,8549-6524-8350-6524-1902,2011-04-05,D,E1 4RG,SAP-Schema-14.2,200,200,E,/sap_building_parts[0]/construction_age_band,2,,49
way/29093600,000006049037,2560-0000-9207-4409-6200,2021-04-10,D,E1 4RG,RdSAP-Schema-20.0.0,200,200,E,/sap_building_parts[0]/construction_age_band,2,2,72
way/29093600,000006049037,0680-2858-6244-9609-4401,2011-04-11,D,E1 4RG,SAP-Schema-14.2,200,200,E,/sap_building_parts[0]/construction_age_band,2,4,66
way/29093600,000006049038,8009-7319-5929-3796-6623,2012-06-19,C,E1 4RG,SAP-Schema-16.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,79
way/29093600,000006049039,,,,,,404,,,,,,
way/29093600,000006049040,9343-3942-0200-1794-8200,2024-10-14,C,E1 4RG,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,70
way/29093600,000006049041,9320-2973-1400-2094-6345,2024-10-18,C,E1 4RG,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,4,77
way/29093600,000006049041,8882-7929-0999-0249-0906,2012-11-01,C,E1 4RG,SAP-Schema-16.1,200,200,B,/sap_building_parts[0]/construction_age_band,2,4,86
way/29093600,000006049042,,,,,,404,,,,,,
way/29093600,000006049043,0968-2858-7637-9821-3431,2019-07-30,C,E1 4RG,RdSAP-Schema-18.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,68
way/29093600,000006049044,9290-8661-0022-6325-3973,2023-11-26,C,E1 4RG,RdSAP-Schema-20.0.0,200,200,E,/sap_building_parts[0]/construction_age_band,2,4,72
way/29093600,000006049044,0771-2898-6115-9600-6945,2010-09-09,C,E1 4RG,SAP-Schema-14.2,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,75
way/29093600,000006049045,,,,,,404,,,,,,
way/29093600,000006049046,,,,,,404,,,,,,
way/29093600,000006049047,0554-2886-6750-9391-2841,2019-05-17,C,E1 4RG,RdSAP-Schema-18.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,75
way/29093600,000006049047,8804-6355-0820-1726-5213,2009-02-25,B,E1 4RG,SAP-Schema-12.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,75.2
way/29093600,000006049048,,,,,,404,,,,,,
way/29093600,000006049049,8345-7524-3320-9587-0922,2015-04-23,D,E1 4RG,RdSAP-Schema-17.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,70
way/29093600,000006049050,,,,,,404,,,,,,
way/29093600,000006049051,0835-7226-3500-0905-1202,2025-06-06,C,E1 4RG,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,75
way/29093600,000006049052,,,,,,404,,,,,,
way/29093600,000006049053,,,,,,404,,,,,,
way/29093600,000006049054,,,,,,404,,,,,,
way/29093600,000006049055,0436-2858-7559-9805-8681,2015-05-10,C,E1 4RG,RdSAP-Schema-17.0,200,200,E,/sap_building_parts[0]/construction_age_band,2,4,74
way/29093600,000006049056,,,,,,404,,,,,,
way/29093600,000006049057,,,,,,404,,,,,,
way/29093600,000006049058,,,,,,404,,,,,,
way/29093600,000006049059,2264-3027-2205-7467-2200,2023-06-01,C,E1 4RG,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,3,69
way/29093600,000006049060,,,,,,404,,,,,,
way/29093600,000006049061,,,,,,404,,,,,,
way/29093600,000006049062,2040-8009-9050-6602-7021,2025-01-25,D,E1 4RG,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,2,67
way/29093600,000006049062,9822-2886-7901-9604-0561,2014-10-08,E,E1 4RG,SAP-Schema-16.3,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,67
way/29093600,000006049063,8893-7326-5780-2282-2992,2017-06-13,E,E1 4RG,RdSAP-Schema-17.1,200,200,D,/sap_building_parts[0]/construction_age_band,2,3,80
way/29093600,000006049064,,,,,,404,,,,,,
way/29093600,000006049065,,,,,,404,,,,,,
way/29093600,000006049066,,,,,,404,,,,,,
way/29093600,000006049067,4300-7569-0722-2223-3973,2023-01-27,C,E1 4RG,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,3,67
way/29093600,000006049067,2468-8085-6206-6341-0010,2009-06-26,C,E1 4RG,SAP-Schema-13.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,3,53
way/29093600,000006049068,8590-1051-0822-8499-3243,2024-12-15,C,E1 4RG,RdSAP-Schema-20.0.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,4,76
way/29093600,000006049069,0478-7018-6243-4021-9014,2009-07-05,C,E1 4RG,SAP-Schema-13.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,1,64.1
way/182927520,000006049074,,,,,,404,,,,,,
way/263494320,000006049126,2498-0059-6231-9809-2994,2011-09-21,D,E1 4PX,SAP-Schema-15.0,200,200,C,/sap_building_parts[0]/construction_age_band,2,,39
way/182927523,000006049138,,,,,,404,,,,,,
way/396585541,000006049141,,,,,,404,,,,,,
way/298847642,000006049143,,,,,,404,,,,,,
way/182927525,000006049152,,,,,,404,,,,,,
way/182927525,000006049153,,,,,,404,,,,,,
way/182927525,000006049154,,,,,,404,,,,,,
way/182927525,000006049155,,,,,,404,,,,,,
way/182927525,000006049156,,,,,,404,,,,,,
way/182927525,000006049157,,,,,,404,,,,,,
way/182927525,000006049158,,,,,,404,,,,,,
way/182927525,000006049159,,,,,,404,,,,,,
way/182927525,000006049160,,,,,,404,,,,,,
way/182927525,000006049161,,,,,,404,,,,,,
way/182927525,000006049162,,,,,,404,,,,,,
way/182927525,000006049163,,,,,,404,,,,,,
way/182927525,000006049164,,,,,,404,,,,,,
way/397131474,000006052927,,,,,,404,,,,,,
way/398158964,000006055905,,,,,,404,,,,,,
way/419435176,000006056184,,,,,,404,,,,,,
way/398158964,000006056632,,,,,,404,,,,,,
way/398158964,000006062494,,,,,,404,,,,,,
way/398158964,000006062532,,,,,,404,,,,,,
way/419435176,000006063670,,,,,,404,,,,,,
way/398158964,000006063842,,,,,,404,,,,,,
way/398158964,000006065136,,,,,,404,,,,,,
way/419435176,000006066098,,,,,,404,,,,,,
way/398158964,000006069559,,,,,,404,,,,,,
way/398158964,000006070415,,,,,,404,,,,,,
way/398158964,000006072737,,,,,,404,,,,,,
way/398158964,000006077474,,,,,,404,,,,,,
way/298850488,000006077513,,,,,,404,,,,,,
way/398158964,000006083145,,,,,,404,,,,,,
way/398158964,000006086113,,,,,,404,,,,,,
way/398158964,000006086136,,,,,,404,,,,,,
way/398158964,000006086156,,,,,,404,,,,,,
way/419435176,000006086171,,,,,,404,,,,,,
way/398158964,000006086203,,,,,,404,,,,,,
way/398158964,000006086220,,,,,,404,,,,,,
way/398158964,000006086435,,,,,,404,,,,,,
way/398158964,000006086469,,,,,,404,,,,,,
way/398158964,000006086485,,,,,,404,,,,,,
way/398158964,000006086510,,,,,,404,,,,,,
way/398158964,000006086826,,,,,,404,,,,,,
way/398158964,000006086964,,,,,,404,,,,,,
way/398158964,000006087024,,,,,,404,,,,,,
way/419435176,000006087039,,,,,,404,,,,,,
way/398158964,000006087087,,,,,,404,,,,,,
way/398158964,000006087100,,,,,,404,,,,,,
way/398158964,000006087111,,,,,,404,,,,,,
way/419435176,000006087312,,,,,,404,,,,,,
way/419435176,000006087421,,,,,,404,,,,,,
way/398158964,000006087436,,,,,,404,,,,,,
way/419435176,000006087505,,,,,,404,,,,,,
way/419435176,000006087579,,,,,,404,,,,,,
way/192335498,000006087679,,,,,,404,,,,,,
way/1430302444,000006087704,,,,,,404,,,,,,
way/1055232813,000006087762,,,,,,404,,,,,,
way/396164743,000006087775,,,,,,404,,,,,,
way/1430549460,000006087802,,,,,,404,,,,,,
way/1430549492,000006087895,,,,,,404,,,,,,
way/1057778424,000006088421,,,,,,404,,,,,,
way/360408497,000006088564,,,,,,404,,,,,,
way/387106026,000006088650,,,,,,404,,,,,,
way/1430302444,000006088827,,,,,,404,,,,,,
way/192335498,000006088878,,,,,,404,,,,,,
way/192335498,000006088899,,,,,,404,,,,,,
way/1054901272,000006088920,6539-8321-4000-0674-9206,2021-09-06,C,E14 7NG,RdSAP-Schema-20.0.0,200,200,D,/sap_building_parts[0]/construction_age_band,0,4,115
way/398158967,000006089006,0290-2839-6259-9871-4531,2019-06-01,C,E1 4SY,RdSAP-Schema-18.0,200,200,E,/sap_building_parts[0]/construction_age_band,2,4,51
way/398158967,000006089006,0068-2925-6292-9639-8904,2011-12-06,C,E1 4SY,SAP-Schema-15.0,200,200,I,/sap_building_parts[0]/construction_age_band,2,4,48
way/656952077,000006089008,,,,,,404,,,,,,
way/396524027,000006089026,8425-7520-3799-6956-8906,2015-10-06,C,E1 3LG,RdSAP-Schema-17.0,200,200,H,/sap_building_parts[0]/construction_age_band,2,6,38
way/396524027,000006089027,9144-2809-7000-9975-8211,2015-11-27,C,E1 3LG,RdSAP-Schema-17.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,5,31
way/396524027,000006089028,0408-9656-8002-0008-0206,2026-08-13,D,E1 3LG,RdSAP-Schema-21.0.1,200,200,I,/sap_building_parts[0]/construction_age_band,2,4,29
way/396524027,000006089028,9345-2803-7105-9995-5261,2015-11-27,C,E1 3LG,RdSAP-Schema-17.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,5,28
way/396524027,000006089029,7108-6055-6228-4578-6920,2018-08-30,C,E1 3LG,RdSAP-Schema-18.0,200,200,I,/sap_building_parts[0]/construction_age_band,2,4,42
way/396524027,000006089030,8655-7921-4330-4042-2996,2015-11-27,C,E1 3LG,RdSAP-Schema-17.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,5,41
way/396524027,000006089031,0168-2800-6458-9293-1985,2017-09-12,C,E1 3LG,RdSAP-Schema-17.1,200,200,F,/sap_building_parts[0]/construction_age_band,2,4,35
way/396524027,000006089031,0278-1049-6284-6201-2080,2009-04-07,C,E1 3LG,SAP-Schema-12.0,200,200,H,/sap_building_parts[0]/construction_age_band,2,1,35.97
way/396524027,000006089032,0202-9655-8002-0002-0396,2025-12-02,C,E1 3LG,RdSAP-Schema-21.0.1,200,200,G,/sap_building_parts[0]/construction_age_band,2,5,37
way/396524027,000006089032,0454-2842-6416-9395-0241,2015-11-27,C,E1 3LG,RdSAP-Schema-17.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,5,37
way/396524027,000006089033,,,,,,404,,,,,,
way/396524027,000006089034,9028-7053-7211-4805-9940,2015-11-27,C,E1 3LG,RdSAP-Schema-17.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,5,41
way/396524027,000006089035,2080-9003-9060-3605-0091,2026-07-10,C,E1 3LG,RdSAP-Schema-21.0.1,200,200,I,/sap_building_parts[0]/construction_age_band,2,4,36
way/396524027,000006089035,0040-2802-7912-9995-0311,2015-11-28,C,E1 3LG,RdSAP-Schema-17.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,5,36
way/396524027,000006089036,0080-0200-9906-8406-6300,2026-08-14,C,E1 3LG,RdSAP-Schema-21.0.1,200,200,I,/sap_building_parts[0]/construction_age_band,2,4,37
way/396524027,000006089036,8035-7921-4960-8052-3996,2015-11-28,C,E1 3LG,RdSAP-Schema-17.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,5,37
way/396524027,000006089037,0035-2892-7917-9195-1071,2015-09-17,B,E1 3LG,RdSAP-Schema-17.0,200,200,H,/sap_building_parts[0]/construction_age_band,2,6,48
way/396524027,000006089038,8068-6722-9000-8585-1922,2018-03-01,C,E1 3LG,RdSAP-Schema-18.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,5,41
way/396524027,000006089038,8565-6721-9000-8572-1996,2015-11-28,C,E1 3LG,RdSAP-Schema-17.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,5,41
way/396524027,000006089039,0436-5929-0500-0882-7292,2026-01-14,D,E1 3LG,RdSAP-Schema-21.0.1,200,200,G,/sap_building_parts[0]/construction_age_band,2,NR,37
way/396524027,000006089039,8302-4924-2029-5897-0153,2015-11-28,C,E1 3LG,RdSAP-Schema-17.0,200,200,G,/sap_building_parts[0]/construction_age_band,2,5,36
way/396524027,000006089040,8253-7029-5869-3585-3906,2017-11-15,D,E1 3LG,RdSAP-Schema-18.0,200,200,D,/sap_building_parts[0]/construction_age_band,2,4,38
way/396524027,000006089041,9228-4090-7241-3195-1910,2015-09-16,C,E1 3LG,RdSAP-Schema-17.0,200,200,H,/sap_building_parts[0]/construction_age_band,2,6,48
way/398158964,000006089045,,,,,,404,,,,,,
way/398158964,000006089046,,,,,,404,,,,,,
way/398158964,000006089047,,,,,,404,,,,,,
way/398158964,000006089048,,,,,,404,,,,,,
way/398158964,000006089049,,,,,,404,,,,,,
way/419435176,000006089050,,,,,,404,,,,,,
way/397131465,000006089069,,,,,,404,,,,,,
way/396581865,000006089139,,,,,,404,,,,,,
way/396619822,000006089272,,,,,,404,,,,,,
way/388460386,000006089278,9360-2713-4500-2025-2671,2025-10-28,C,E1 0NZ,RdSAP-Schema-21.0.1,200,200,H,/sap_building_parts[0]/construction_age_band,2,NR,63
