building_id,class,building_tag,footprint_area_m2,levels,height_m,height_source,year_built,layout_state,storey_count,dwelling_count,gross_area_m2,conditioned_area_m2,circulation_pct
BATIMENT0000000240880132_part0,excluded,Indifférencié,430.9,,8.0,measured (source),,,,,,,
BATIMENT0000000240880135_part0,excluded,Indifférencié,233.3,2.0,10.7,measured (source),1900.0,,,,,,
BATIMENT0000000240880136_part0,excluded,Annexe,664.9,2.0,9.7,measured (source),1900.0,,,,,,
BATIMENT0000000240880137_part0,excluded,Religieux,1186.3,,6.2,measured (source),,,,,,,
BATIMENT0000000240880146_part0,excluded,Commercial et services,431.0,1.0,21.3,measured (source),1870.0,,,,,,
BATIMENT0000000240880148_part0,excluded,Indifférencié,288.7,,24.4,measured (source),,,,,,,
BATIMENT0000000240880152_part0,excluded,Annexe,528.3,1.0,13.0,measured (source),1900.0,,,,,,
BATIMENT0000000240880154_part0,excluded,Indifférencié,70.4,,18.0,measured (source),,,,,,,
BATIMENT0000000240880155_part0,excluded,Annexe,33.8,1.0,19.1,measured (source),1900.0,,,,,,
BATIMENT0000000240880156_part0,excluded,Indifférencié,339.5,1.0,18.4,measured (source),1979.0,,,,,,
BATIMENT0000000240880157_part0,excluded,Indifférencié,240.8,,18.3,measured (source),,,,,,,
BATIMENT0000000240880164_part0,excluded,Indifférencié,132.1,,14.7,measured (source),,,,,,,
BATIMENT0000000240880165_part0,excluded,Indifférencié,151.6,,19.2,measured (source),,,,,,,
BATIMENT0000000240880168_part0,excluded,Indifférencié,25.3,,11.1,measured (source),,,,,,,
BATIMENT0000000240880175_part0,excluded,Indifférencié,23.9,,20.2,measured (source),,,,,,,
BATIMENT0000000240880178_part0,excluded,Indifférencié,188.3,,22.9,measured (source),,,,,,,
BATIMENT0000000240880180_part0,excluded,Indifférencié,32.1,,15.1,measured (source),,,,,,,
BATIMENT0000000240880181_part0,excluded,Indifférencié,22.9,,13.9,measured (source),,,,,,,
BATIMENT0000000240880183_part0,excluded,Indifférencié,26.9,,8.1,measured (source),,,,,,,
BATIMENT0000000240880187_part0,excluded,Indifférencié,188.0,,20.3,measured (source),,,,,,,
BATIMENT0000000240880196_part0,excluded,Indifférencié,33.0,,6.7,measured (source),,,,,,,
BATIMENT0000000240880206_part0,excluded,Indifférencié,843.9,,23.0,measured (source),,,,,,,
BATIMENT0000000240880207_part0,excluded,Indifférencié,70.4,,5.0,measured (source),,,,,,,
BATIMENT0000000240880208_part0,excluded,Indifférencié,119.1,,16.1,measured (source),,,,,,,
BATIMENT0000000240880210_part0,excluded,Commercial et services,157.0,4.0,15.9,measured (source),1800.0,,,,,,
BATIMENT0000000240880211_part0,excluded,Indifférencié,83.2,,1.6,measured (source),,,,,,,
BATIMENT0000000240880231_part0,excluded,Commercial et services,110.3,1.0,10.1,measured (source),,,,,,,
BATIMENT0000000240880234_part0,excluded,Indifférencié,105.3,,10.6,measured (source),,,,,,,
BATIMENT0000000240880240_part0,excluded,Indifférencié,29.6,,8.5,measured (source),,,,,,,
BATIMENT0000000240880241_part0,excluded,Indifférencié,97.8,,12.0,measured (source),,,,,,,
BATIMENT0000000240880242_part0,excluded,Annexe,467.8,1.0,26.8,measured (source),1990.0,,,,,,
BATIMENT0000000240880243_part0,excluded,Indifférencié,428.6,,25.9,measured (source),,,,,,,
BATIMENT0000000240880249_part0,excluded,Indifférencié,35.1,,12.8,measured (source),,,,,,,
BATIMENT0000000240880257_part0,excluded,Indifférencié,41.6,,23.6,measured (source),,,,,,,
BATIMENT0000000240880258_part0,excluded,Commercial et services,69.3,1.0,22.7,measured (source),2011.0,,,,,,
BATIMENT0000000240880259_part0,excluded,Indifférencié,48.7,,10.5,measured (source),,,,,,,
BATIMENT0000000240880342_part0,excluded,Indifférencié,41.7,,20.7,measured (source),,,,,,,
BATIMENT0000000240880345_part0,excluded,Indifférencié,32.7,,20.2,measured (source),,,,,,,
BATIMENT0000000240880348_part0,excluded,Indifférencié,101.8,,22.1,measured (source),,,,,,,
BATIMENT0000000240880350_part0,excluded,Commercial et services,181.3,1.0,11.7,measured (source),,,,,,,
BATIMENT0000000240880351_part0,excluded,Industriel,173.5,1.0,11.1,measured (source),,,,,,,
BATIMENT0000000240880354_part0,excluded,Indifférencié,130.7,,18.7,measured (source),,,,,,,
BATIMENT0000000240880355_part0,excluded,Annexe,52.1,1.0,16.0,measured (source),,,,,,,
BATIMENT0000000240880360_part0,excluded,Indifférencié,66.2,,20.0,measured (source),,,,,,,
BATIMENT0000000240880361_part0,excluded,Indifférencié,22.5,,14.5,measured (source),,,,,,,
BATIMENT0000000240880363_part0,excluded,Indifférencié,88.4,,18.6,measured (source),,,,,,,
BATIMENT0000000240880364_part0,excluded,Indifférencié,666.4,,24.7,measured (source),,,,,,,
BATIMENT0000000240880368_part0,excluded,Indifférencié,59.8,,25.2,measured (source),,,,,,,
BATIMENT0000000240880373_part0,excluded,Indifférencié,28.0,,23.9,measured (source),,,,,,,
BATIMENT0000000240880375_part0,excluded,Indifférencié,103.9,,18.6,measured (source),,,,,,,
BATIMENT0000000240880376_part0,excluded,Religieux,1448.9,,20.7,measured (source),,,,,,,
BATIMENT0000000240880379_part0,excluded,Religieux,175.7,,31.2,measured (source),,,,,,,
BATIMENT0000000240880381_part0,excluded,Indifférencié,66.6,,28.0,measured (source),,,,,,,
BATIMENT0000000240880385_part0,excluded,Indifférencié,66.8,,30.2,measured (source),,,,,,,
BATIMENT0000000240880387_part0,excluded,Indifférencié,33.8,,26.1,measured (source),,,,,,,
BATIMENT0000000240880389_part0,excluded,Indifférencié,79.7,,19.1,measured (source),,,,,,,
BATIMENT0000000240880399_part0,excluded,Indifférencié,41.1,,36.3,measured (source),,,,,,,
BATIMENT0000000240880402_part0,excluded,Indifférencié,93.6,,26.6,measured (source),,,,,,,
BATIMENT0000000240880403_part0,excluded,Indifférencié,42.2,,24.5,measured (source),,,,,,,
BATIMENT0000000240880406_part0,excluded,Indifférencié,127.5,,23.8,measured (source),,,,,,,
BATIMENT0000000240880568_part0,excluded,Indifférencié,131.6,,23.0,measured (source),,,,,,,
BATIMENT0000000240880575_part0,excluded,Indifférencié,707.8,,18.8,measured (source),,,,,,,
BATIMENT0000000240880608_part0,excluded,Commercial et services,184.9,5.0,18.5,measured (source),1800.0,,,,,,
BATIMENT0000000240880614_part0,excluded,Commercial et services,116.5,5.0,17.0,measured (source),1800.0,,,,,,
BATIMENT0000000240880619_part0,excluded,Indifférencié,93.6,,17.1,measured (source),,,,,,,
BATIMENT0000000240880620_part0,excluded,Commercial et services,106.2,1.0,18.8,measured (source),,,,,,,
BATIMENT0000000240880622_part0,excluded,Indifférencié,92.0,,6.2,measured (source),,,,,,,
BATIMENT0000000240880623_part0,excluded,Indifférencié,28.5,,14.0,measured (source),,,,,,,
BATIMENT0000000240880626_part0,excluded,Indifférencié,71.1,,20.9,measured (source),,,,,,,
BATIMENT0000000240880632_part0,excluded,Indifférencié,41.8,,10.1,measured (source),,,,,,,
BATIMENT0000000240880633_part0,excluded,Indifférencié,31.0,,21.4,measured (source),,,,,,,
BATIMENT0000000240880634_part0,excluded,Indifférencié,35.8,,3.1,measured (source),,,,,,,
BATIMENT0000000240880635_part0,excluded,Indifférencié,29.6,,6.6,measured (source),,,,,,,
BATIMENT0000000240881069_part0,excluded,Indifférencié,99.0,,15.6,measured (source),,,,,,,
BATIMENT0000000240881075_part0,excluded,Indifférencié,133.6,,17.2,measured (source),,,,,,,
BATIMENT0000000240881091_part0,excluded,Indifférencié,195.1,,19.9,measured (source),,,,,,,
BATIMENT0000000240881092_part0,excluded,Indifférencié,46.0,,19.0,measured (source),,,,,,,
BATIMENT0000000240881093_part0,excluded,Annexe,53.8,1.0,19.7,measured (source),1800.0,,,,,,
BATIMENT0000000240881094_part0,excluded,Indifférencié,35.6,,20.5,measured (source),,,,,,,
BATIMENT0000000240881100_part0,excluded,Indifférencié,92.2,,29.5,measured (source),,,,,,,
BATIMENT0000000240881105_part0,excluded,Indifférencié,196.3,,21.1,measured (source),,,,,,,
BATIMENT0000000240881133_part0,excluded,Indifférencié,67.7,,26.9,measured (source),,,,,,,
BATIMENT0000000240881135_part0,excluded,Indifférencié,49.7,,22.4,measured (source),,,,,,,
BATIMENT0000000240881140_part0,excluded,Indifférencié,36.6,,19.4,measured (source),,,,,,,
BATIMENT0000000240881151_part0,excluded,Indifférencié,54.7,,22.5,measured (source),,,,,,,
BATIMENT0000000240881153_part0,excluded,Indifférencié,63.3,,22.8,measured (source),,,,,,,
BATIMENT0000000240881154_part0,excluded,Annexe,47.6,1.0,22.7,measured (source),1850.0,,,,,,
BATIMENT0000000240881163_part0,excluded,Indifférencié,23.2,,20.2,measured (source),,,,,,,
BATIMENT0000000240881169_part0,excluded,Indifférencié,83.9,,28.6,measured (source),,,,,,,
BATIMENT0000000240881173_part0,excluded,Indifférencié,84.0,,31.7,measured (source),,,,,,,
BATIMENT0000000240881179_part0,excluded,Indifférencié,30.0,,26.5,measured (source),,,,,,,
BATIMENT0000000240881182_part0,excluded,Indifférencié,24.1,,25.8,measured (source),,,,,,,
BATIMENT0000000240881183_part0,excluded,Indifférencié,31.8,,25.5,measured (source),,,,,,,
BATIMENT0000000240881186_part0,excluded,Indifférencié,23.7,,27.8,measured (source),,,,,,,
BATIMENT0000000240881187_part0,excluded,Indifférencié,119.7,,29.9,measured (source),,,,,,,
BATIMENT0000000240881190_part0,excluded,Indifférencié,31.8,,19.2,measured (source),,,,,,,
BATIMENT0000000240881216_part0,excluded,Indifférencié,74.4,,11.1,measured (source),,,,,,,
BATIMENT0000000240881219_part0,excluded,Indifférencié,36.4,1.0,14.0,measured (source),,,,,,,
BATIMENT0000000240881277_part0,excluded,Indifférencié,29.3,,21.1,measured (source),,,,,,,
BATIMENT0000000240881303_part0,excluded,Indifférencié,38.3,,15.1,measured (source),,,,,,,
BATIMENT0000000240881309_part0,excluded,Indifférencié,40.7,,27.5,measured (source),,,,,,,
BATIMENT0000000240881311_part0,excluded,Indifférencié,35.9,,20.1,measured (source),,,,,,,
BATIMENT0000000240881320_part0,excluded,Indifférencié,20.4,,27.3,measured (source),,,,,,,
BATIMENT0000000240881325_part0,excluded,Indifférencié,53.4,,14.8,measured (source),,,,,,,
BATIMENT0000000240881326_part0,excluded,Annexe,39.6,1.0,6.0,measured (source),,,,,,,
BATIMENT0000000240881327_part0,excluded,Indifférencié,22.4,,22.9,measured (source),,,,,,,
BATIMENT0000000240881330_part0,excluded,Indifférencié,206.0,,26.5,measured (source),,,,,,,
BATIMENT0000000240881338_part0,excluded,Commercial et services,281.6,,12.2,measured (source),1965.0,,,,,,
BATIMENT0000000240881339_part0,excluded,Commercial et services,2237.5,,17.6,measured (source),,,,,,,
BATIMENT0000000240881346_part0,excluded,Indifférencié,66.4,,7.0,measured (source),,,,,,,
BATIMENT0000000240881347_part0,excluded,Indifférencié,49.2,,14.5,measured (source),,,,,,,
BATIMENT0000000240881353_part0,excluded,Indifférencié,227.3,,22.6,measured (source),,,,,,,
BATIMENT0000000240881354_part0,excluded,Religieux,149.5,,18.8,measured (source),,,,,,,
BATIMENT0000000240881394_part0,excluded,Commercial et services,36.6,,6.0,measured (source),,,,,,,
BATIMENT0000000240881395_part0,excluded,Commercial et services,500.8,,13.1,measured (source),1961.0,,,,,,
BATIMENT0000000240881404_part0,excluded,Indifférencié,35.2,,20.2,measured (source),,,,,,,
BATIMENT0000000240881436_part0,excluded,Commercial et services,507.8,,20.3,measured (source),,,,,,,
BATIMENT0000000240881445_part0,excluded,Commercial et services,244.5,,11.8,measured (source),,,,,,,
BATIMENT0000000240881448_part0,excluded,Indifférencié,23.2,,9.0,assumed 9.0 m,,,,,,,
BATIMENT0000000240881454_part0,excluded,Commercial et services,47.7,,9.0,assumed 9.0 m,,,,,,,
BATIMENT0000000240881461_part0,excluded,Indifférencié,24.8,1.0,3.8,measured (source),,,,,,,
BATIMENT0000000240881542_part0,excluded,Annexe,20.5,1.0,14.6,measured (source),1900.0,,,,,,
BATIMENT0000000240881543_part0,excluded,Commercial et services,96.2,1.0,12.0,measured (source),1840.0,,,,,,
BATIMENT0000000240881551_part0,excluded,Commercial et services,242.6,1.0,3.8,measured (source),1865.0,,,,,,
BATIMENT0000000240881553_part0,excluded,Commercial et services,130.8,1.0,9.4,measured (source),,,,,,,
BATIMENT0000000240881555_part0,excluded,Indifférencié,40.0,,9.0,assumed 9.0 m,,,,,,,
BATIMENT0000000240882143_part0,excluded,Commercial et services,498.9,,14.9,measured (source),,,,,,,
BATIMENT0000000240882147_part0,excluded,Commercial et services,68.5,,16.5,measured (source),,,,,,,
BATIMENT0000000240882148_part0,excluded,Commercial et services,148.0,1.0,3.0,storeys x 3.0 m,,,,,,,
BATIMENT0000000240883748_part0,excluded,Annexe,109.3,,6.4,measured (source),1988.0,,,,,,
BATIMENT0000002275540854_part0,excluded,Commercial et services,1170.7,,15.9,measured (source),,,,,,,
BATIMENT0000002480437234_part0,excluded,Indifférencié,96.2,,20.0,measured (source),,,,,,,
BATIMENT0000002480437237_part0,excluded,Indifférencié,135.3,,17.6,measured (source),,,,,,,
