district,building_id,stem,storeys,dwellings_total,observed_max_per_floor,morphology_route,reflex_count,hull_deficit_fraction,min_rotated_width_m,failing_dwelling_count,recorded_fallback_reason,true_fallback_reason,masked,gates_evaluated,wing_failure_detail
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880359_part0,2f412eee55d312c1,6,34,6,l_shape_decomposition,1,0.091297,9.5748,6,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 2, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 2, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880367_part0,5e0376cc50cbea69,8,29,4,l_shape_decomposition,6,0.380932,23.2476,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880370_part0,361feba76b148091,6,29,5,l_shape_decomposition,2,0.057825,11.802,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880372_part0,a585de39a07bcd04,7,29,5,l_shape_decomposition,3,0.10711,14.2236,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880374_part0,630c4b9e918b8aaf,7,29,5,l_shape_decomposition,3,0.107059,13.7372,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880377_part0,341b8f0ea61b728b,7,29,5,l_shape_decomposition,6,0.085263,18.9556,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880380_part0,3395f5685ead3352,6,29,5,courtyard_secondary,0,0.237591,21.0663,5,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880383_part0,55c88e54601e4169,8,29,4,courtyard_secondary,0,0.124959,15.5298,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880384_part0,eb1dd6ffa1a5f622,8,29,4,courtyard_secondary,0,0.230796,28.0025,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880388_part0,6d367453a0ff36d2,9,29,4,l_shape_decomposition,1,0.156451,18.3262,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880400_part0,6113bc866b5f52e1,8,29,4,courtyard_secondary,0,0.047799,16.0229,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880404_part0,91c6724e25159d0e,6,29,5,l_shape_decomposition,1,0.082891,11.5635,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880408_part0,4d9322593e27efa0,8,29,4,l_shape_decomposition,2,0.061591,13.5507,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880410_part0,cee45cbc2718154c,8,29,4,courtyard_secondary,0,0.130005,14.7907,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880479_part0,fb2616dbcb25659d,8,29,4,courtyard_secondary,0,0.16992,29.7124,4,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240880569_part0,3d3967936ab33189,8,29,4,l_shape_decomposition,2,0.056014,17.4161,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881096_part0,5b741e62fd695e67,8,29,4,l_shape_decomposition,2,0.056869,9.624,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881098_part0,a8a5c96bfccf947f,8,29,4,l_shape_decomposition,2,0.15788,12.5819,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881103_part0,34352cfd8bcd2ed8,5,29,6,l_shape_decomposition,2,0.193512,14.491,6,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881106_part0,a6f917bf82996c5f,8,69,9,,1,0.1217,22.6726,,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,False,"[[""DENSITY_CAP"", ""FAILED""]]",
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881107_part0,5ea1cbb6e35c7d6b,8,69,9,,2,0.145061,20.3849,,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,False,"[[""DENSITY_CAP"", ""FAILED""]]",
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881119_part0,b234d7f1891ab88c,7,29,5,l_shape_decomposition,1,0.147107,17.6101,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881120_part0,a486a01001c19303,7,29,5,l_shape_decomposition,4,0.085307,15.8264,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881123_part0,d13c301cc6aaebf2,7,29,5,l_shape_decomposition,1,0.173284,14.9384,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881124_part0,009cac1857378a65,8,29,4,l_shape_decomposition,3,0.115469,13.5966,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881125_part0,d13da0faa59ffc8f,7,29,5,l_shape_decomposition,3,0.204,13.1019,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881126_part0,f8d65ca2351cd6c3,7,29,5,l_shape_decomposition,1,0.116024,10.9733,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881127_part0,e677a17b0846fd58,6,29,5,l_shape_decomposition,1,0.035647,13.9189,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881128_part0,be5f911e8403fe95,8,29,4,l_shape_decomposition,2,0.09037,13.7279,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881132_part0,ac2dbb5d07fdeba8,8,29,4,l_shape_decomposition,1,0.108514,22.5283,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881136_part0,148e207e6faba69f,7,29,5,l_shape_decomposition,1,0.039009,10.4015,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881139_part0,e10a7e7018fc589d,7,29,5,l_shape_decomposition,1,0.087806,19.0555,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881145_part0,4f7f428ed7747376,7,29,5,l_shape_decomposition,2,0.084483,19.6423,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881146_part0,03584bfb753f7280,7,29,5,l_shape_decomposition,2,0.081872,21.1588,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 3, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881147_part0,fe29c5e025587e96,8,29,4,l_shape_decomposition,3,0.049462,10.9365,3,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""ALLOCATE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881148_part0,2e4860558c4f546c,7,29,5,l_shape_decomposition,2,0.049251,11.0007,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881156_part0,b2929db756c15d4f,8,29,4,l_shape_decomposition,2,0.041432,18.2838,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881165_part0,36f45c3db23a2619,7,29,5,courtyard_secondary,0,0.060008,17.4676,5,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,INTERIOR_RING_COURTYARD_UNFOLD_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""courtyard_secondary""], [""COURTYARD_WINGS"", ""4 wings, all emitted""], [""COURTYARD_COMBINE"", ""FAILED""]]",
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881166_part0,ed3e2d36d0c44b80,7,69,10,,4,0.258631,21.5508,,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,DWELLING_DENSITY_EXCEEDS_RULED_GRID_GT_8,False,"[[""DENSITY_CAP"", ""FAILED""]]",
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881178_part0,2920020e29faebf7,8,29,4,l_shape_decomposition,1,0.117709,12.1815,4,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""COMBINE_FAILED""}]"
FR-LYO-HAUTCOEURPENTES,BATIMENT0000000240881192_part0,7185718077b3acc1,6,29,5,l_shape_decomposition,3,0.142719,19.872,5,L_SHAPE_DECOMPOSITION_FAILED,L_SHAPE_DECOMPOSITION_FAILED,False,"[[""MORPHOLOGY_CLASSIFY"", ""l_shape_decomposition""], [""L_SHAPE_WING_CANDIDATES"", [{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]]]","[{""candidate"": 0, ""n_wings"": 2, ""outcome"": ""WING_FAILED"", ""failed_wing_indices"": [0], ""failed_wing_reasons"": [""L_SHAPE_DECOMPOSITION_FAILED""], ""failed_wing_routes"": [""l_shape_decomposition""]}, {""candidate"": 1, ""n_wings"": 4, ""outcome"": ""COMBINE_FAILED""}]"
