Date/Time,BATIMENT0000000240879546_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/10  02:00:00,16488809.879146082,15839746.003939413,15879992.015130134,15974384.429019243,16503896.090965912,25852342.240283925 
 01/10  03:00:00,16656709.265839063,16010827.61557771,16051259.094331177,16146877.832168011,16682931.61357202,26030022.271726117 
 01/10  04:00:00,17117858.72029073,16475311.820853792,16514732.79660718,16610332.564352924,17149140.080449924,26513585.699242268 
 01/10  05:00:00,17582778.13727739,16944052.922301445,16984617.994140256,17082188.201343734,17630761.658601403,27150809.997853093 
 01/10  06:00:00,17975129.8209422,17340809.96169009,17387607.031069133,17492140.086194202,18064717.088889837,28007899.28850721 
 01/10  07:00:00,18880908.883028544,18251148.11311729,18304276.772997648,18416579.715513535,19019619.19329977,29553746.346084587 
 01/10  08:00:00,18944916.287329137,18315973.82092031,18364340.458498612,18473508.857410707,19073354.288787443,29432461.984114908 
 01/10  09:00:00,20028550.905561004,19398479.370410465,19439962.874038562,19543667.614883862,20139798.90779368,30600689.602738455 
 01/10  10:00:00,20894430.231642418,20269217.375734746,20302103.50283911,20397860.066855423,20997639.056683175,32155450.125171617 
 01/10  11:00:00,18788730.23973471,18155147.88193476,18146251.91524885,18197919.25794092,18646483.855575826,29585691.183625575 
 01/10  12:00:00,15950780.649872798,15306165.736824999,15270746.917356422,15281876.064469766,15226408.616305867,25387807.241907574 
 01/10  13:00:00,14149609.995665727,13501553.910240956,13454639.331656748,13403243.670812717,12636274.252440467,21599420.378268458 
 01/10  14:00:00,13250285.09055994,12612907.270129455,12574994.405047256,12277727.374797732,11213272.948566284,18907458.982523985 
 01/10  15:00:00,12735819.621392056,12108375.314607821,12106721.936430248,11754729.302324627,10720740.994507946,18511992.102634892 
 01/10  16:00:00,12622846.968126252,11980183.083615586,11973593.725503266,11873700.556737404,11407050.647732724,19813433.189814903 
 01/10  17:00:00,12840130.488268355,12185536.411557542,12179925.813122218,12153610.855397664,12196374.400944415,20455536.88493519 
 01/10  18:00:00,13354056.949806383,12694510.727697797,12708952.076398168,12714500.367824826,12878895.458778929,21099219.68908596 
 01/10  19:00:00,13878115.647484986,13217341.763605148,13231481.212166307,13245664.595272344,13453035.291183513,21598514.01409859 
 01/10  20:00:00,14339261.24919106,13678574.43879912,13694458.836728267,13718185.005209727,13969029.157539912,22179000.381932043 
 01/10  21:00:00,14599204.9459212,13939014.362311285,13956430.703837836,13988481.97314677,14276352.91270238,22512778.389169093 
 01/10  22:00:00,14900670.062814439,14240955.62326831,14259536.581125418,14298757.679633858,14618279.337072406,22883562.005123388 
 01/10  23:00:00,15159348.970374277,14500670.123467665,14520263.145849843,14565345.254011294,14910979.414709363,23215212.439851563 
 01/10  24:00:00,15005662.333397817,14348011.673887014,14369327.295399316,14421116.114624018,14792659.468619725,23077969.675801996 
 01/11  01:00:00,15694455.038467463,15038239.995353293,15065083.910037056,15127109.465599308,15537032.052155754,24224978.263589762 
 01/11  02:00:00,16406413.742256206,15753790.59556278,15782642.161727933,15850320.826902976,16286802.483642573,25201802.31592843 
 01/11  03:00:00,16864525.215420965,16213724.87013996,16241137.891910587,16310484.403272543,16758224.933602346,25665819.468028784 
 01/11  04:00:00,16712724.279544875,16064610.113926169,16093197.089732017,16166396.249334754,16629304.624170523,25541629.210499905 
 01/11  05:00:00,16465019.137330351,15816338.878505118,15845489.376578577,15921889.44360198,16395964.068505958,25279295.727968592 
 01/11  06:00:00,17303730.92032418,16657585.359860186,16688073.01563245,16768148.87395362,17259925.39561946,26394010.58199293 
 01/11  07:00:00,17588005.210928284,16946469.15803244,16977963.358427115,17060477.837552972,17564229.330289442,26793818.94644124 
 01/11  08:00:00,17613666.137269277,16973976.979130097,17005728.084886514,17089912.125660922,17599979.097490843,26820315.037717298 
 01/11  09:00:00,17811316.487028845,17175836.9102737,17210648.188568912,17298987.120991502,17824842.82750323,27292427.78070107 
 01/11  10:00:00,17012753.80321843,16379765.175673157,16406516.45902945,16487655.80457826,17002088.34046705,26365226.484216794 
 01/11  11:00:00,15293791.96724313,14658096.594492082,14651453.475340681,14699290.235231135,15133625.11441432,23692074.772666797 
 01/11  12:00:00,14037052.932003573,13394310.378456904,13361601.452879017,13383145.931836817,13736523.949823212,21712425.1827543 
 01/11  13:00:00,13389588.496449688,12734946.09316978,12692148.158252884,12704437.759516548,13044313.358570617,20851183.892445557 
 01/11  14:00:00,13621994.811476495,12959478.063306171,12937962.382897228,12973975.297373487,13375757.537799362,21124342.16170844 
 01/11  15:00:00,14194599.258651236,13529195.727314366,13513783.784730084,13557272.304368021,13971908.783261685,21620774.40934664 
 01/11  16:00:00,13230428.798428169,12553744.428351214,12506181.320177969,12515566.365752475,12834231.9223741,20481995.380102236 
 01/11  17:00:00,12589165.440554297,11911360.745672014,11876550.240095103,11899552.424457774,12244431.316692363,19386807.085542433 
 01/11  18:00:00,13247658.58388339,12575809.052254064,12579016.692304075,12641808.418301161,13084640.73367279,20768397.26825013 
 01/11  19:00:00,14047886.831675386,13381610.372209687,13407196.358464336,13493828.789185783,14004468.544441316,22810348.761688743 
 01/11  20:00:00,15153555.415699696,14493691.014967043,14540354.04283804,14650067.489061126,15231912.4329794,25305179.45176786 
 01/11  21:00:00,16268064.517230239,15613157.307655152,15668283.572357101,15787604.54313226,16404817.30944269,27107345.161914617 
 01/11  22:00:00,16643365.73569795,15991240.999821804,16050181.44400214,16174919.471550228,16811723.153124414,27730407.78256443 
 01/11  23:00:00,17222418.364522915,16572575.323967643,16634181.727355648,16763469.991518546,17420358.400074117,28597525.090038735 
 01/11  24:00:00,18897516.240320466,18251052.575551737,18305743.25372938,18428083.343736906,19079254.480035096,30212887.002688833 
 01/12  01:00:00,20195079.80917226,19557077.112124026,19611586.5933035,19733085.23631109,20390365.418130603,31787192.41220486 
 01/12  02:00:00,20118850.537795108,19489685.948055614,19555979.483882718,19689474.33725784,20382270.32524847,32344252.712514184 
 01/12  03:00:00,20839837.264313705,20217700.35768967,20290891.995375108,20431764.686314374,21152859.601022463,33630071.504148625 
 01/12  04:00:00,21575919.8331516,20960743.547646884,21032461.693258528,21172005.5356196,21897348.479389165,34435082.62465954 
 01/12  05:00:00,21688171.42108025,21075163.779627044,21134177.55672189,21260500.38533451,21951611.88216721,33797305.15612692 
 01/12  06:00:00,21466797.30809507,20856162.695269175,20907079.252861056,21024513.912212737,21689627.806738097,33024171.488159753 
 01/12  07:00:00,21456197.335424192,20852566.95407637,20913598.500291087,21040563.289873898,21731774.138167765,33577798.14407264 
 01/12  08:00:00,21393947.578458454,20798184.42937722,20866056.62907984,20999050.846915312,21707082.020362794,33795141.084323026 
 01/12  09:00:00,20843469.19938871,20248606.42336206,20305397.674503688,20426486.977346234,21097754.14686076,32411256.53421038 
 01/12  10:00:00,19901849.0152371,19306374.930387948,19347630.50263249,19452191.521053888,20075757.9709175,30619517.942115583 
 01/12  11:00:00,18072397.66839994,17476193.708086483,17495473.270325523,17576782.143769525,18143671.537917405,28226492.187799808 
 01/12  12:00:00,15385466.878403988,14780294.467425058,14762263.529931761,14804096.193266464,15236854.18723257,24283973.8634842 
 01/12  13:00:00,13080637.830349812,12462900.528448533,12419909.738161372,12432632.468684826,12737527.626851892,20712127.391051784 
 01/12  14:00:00,11617566.968316693,10991827.035760598,10940464.343554351,10928842.827196157,11182163.085967926,18510919.215209518 
 01/12  15:00:00,10816875.486825284,10182012.801544953,10134982.5098509,10130218.593415653,10411274.770531632,17343281.990050558 
 01/12  16:00:00,10507008.356850347,9862636.608945746,9819257.09656386,9821400.811272323,10045647.280017588,16666824.02177712 
 01/12  17:00:00,10823131.383287815,10170590.420893708,10146463.75090082,10174870.711635629,10493236.804220255,16921896.164947666 
 01/12  18:00:00,11615213.902526263,10955435.552632278,10957824.6316603,11015490.359998144,11422681.205382673,18395286.231863085 
 01/12  19:00:00,12542381.894643163,11879263.436316391,11886958.03134479,11951186.620516164,12376961.969974987,19625937.900016688 
 01/12  20:00:00,13127771.701673597,12463679.83002398,12474428.871933129,12542470.086593207,12980127.842632988,20409982.40885465 
 01/12  21:00:00,13542975.330031939,12878061.252934441,12891419.43593896,12962694.731133834,13409592.145664107,20960963.39597571 
 01/12  22:00:00,14075966.274306118,13411176.160387302,13427224.546631474,13501800.077615201,13959658.444935195,21695339.249572985 
 01/12  23:00:00,14466571.571647223,13802318.423711663,13820822.488843843,13898418.527607057,14366443.485410718,22263683.364366554 
 01/12  24:00:00,14826241.440803394,14162844.224315798,14182526.760437254,14261694.507028783,14735830.356099214,22718443.427845646 
 01/13  01:00:00,14944162.12896555,14282227.496089969,14302305.385700356,14381998.010880675,14858451.405405628,22845309.64952087 
 01/13  02:00:00,14981746.14407282,14320595.107297348,14341700.678573063,14422673.6366662,14902397.535281457,22910112.552120473 
 01/13  03:00:00,14902184.829951223,14242272.742727153,14264232.42919743,14346216.358003674,14828668.580678523,22823577.9835698 
 01/13  04:00:00,14649224.633383231,13989718.602288563,14012085.06573239,14094568.064177712,14576524.020125683,22494019.38300418 
 01/13  05:00:00,14391979.252444277,13732366.378770994,13755021.764640229,13837946.861344784,14319168.484289836,22154655.954084415 
 01/13  06:00:00,14473855.198244598,13810019.884339433,13825558.017717928,13902456.111066625,14372070.210939918,22095132.527130943 
 01/13  07:00:00,14565588.457144659,13902196.591457322,13914918.168369412,13989019.545710605,14451929.30747595,22098349.46109001 
 01/13  08:00:00,14220247.190283678,13561129.902073815,13580270.243702173,13659777.306582112,14128691.109836912,21706437.10905126 
 01/13  09:00:00,13822048.785604931,13162247.255582707,13181028.00400424,13260145.217974318,13724365.421284102,21166322.80204296 
 01/13  10:00:00,13704581.638140371,13044952.722767925,13060747.515460066,13136841.893697124,13592770.84979061,20973972.88229513 
 01/13  11:00:00,13452140.247744685,12794199.866672274,12797782.990318293,12861362.69119186,13291322.965628218,20577715.2072009 
 01/13  12:00:00,12540463.677697947,11881553.335453963,11865355.973659297,11908483.581848763,12286616.20131901,19456678.35541775 
 01/13  13:00:00,10904860.559336036,10237707.844845936,10186271.523381244,10176267.986546185,10211168.918928986,16997910.557149973 
 01/13  14:00:00,9183154.687910663,8509870.483907066,8451559.206099723,8285033.446857455,7832123.682948738,14147536.69424428 
 01/13  15:00:00,8472357.836273517,7789751.761580186,7733923.472347158,7562676.815319171,7221603.567426524,13582658.731825985 
 01/13  16:00:00,8432939.037860366,7747496.008989834,7712056.809357348,7635275.5730737485,7246160.167910512,12917045.049665986 
 01/13  17:00:00,8608450.236930378,7910223.553685142,7883351.656522774,7871522.92907177,7909199.332902575,13063030.484260015 
 01/13  18:00:00,10507087.43304526,9804513.12661509,9809948.486572335,9841151.336321728,10093954.807806628,17296886.675432295 
 01/13  19:00:00,12300264.00569534,11601292.33105293,11623806.889800243,11677689.545830071,12010991.414822707,20191021.346360363 
 01/13  20:00:00,13324196.723965311,12624602.574369404,12639800.545539964,12690744.656147003,13031418.457453882,20930561.44824786 
 01/13  21:00:00,14067753.559217926,13372254.923424877,13390692.221552484,13448230.73377354,13819360.252917744,21984511.480430916 
 01/13  22:00:00,14928768.426035412,14239498.663230456,14271392.653943945,14346282.77674037,14780697.681105172,23817067.050218664 
 01/13  23:00:00,15510020.014115069,14824809.663414035,14861869.878973197,14945511.946970265,15417001.780103909,24834721.60148661 
 01/13  24:00:00,15697042.299331669,15014573.953874104,15052029.708932333,15139393.128401365,15630311.636000052,25090365.090932034 
 01/14  01:00:00,15732595.75653202,15054844.239102423,15096776.209966956,15190937.198371176,15707278.99241495,25355827.233626865 
 01/14  02:00:00,15791629.639427602,15117552.436393661,15161180.414272768,15258978.94353814,15791456.225536894,25470224.901730593 
 01/14  03:00:00,15883957.924691737,15214024.99087654,15259791.03915064,15361417.763606187,15908882.001188874,25673881.52967804 
 01/14  04:00:00,16282096.985946275,15613783.748966426,15654625.997513555,15753323.303317351,16299180.83346248,25854982.36865964 
 01/14  05:00:00,17038684.38649305,16372986.58685816,16406995.981285777,16499724.631022532,17034246.61031689,26375942.17673973 
 01/14  06:00:00,17654740.363167632,16996134.03051524,17035156.382574577,17133646.77043232,17689919.43302865,27422260.033012148 
 01/14  07:00:00,18320978.435923442,17666153.72477158,17706533.148837186,17807731.37685346,18378944.1299067,28354239.43931078 
 01/14  08:00:00,18862641.356625192,18213692.66064255,18251316.871019453,18349931.346687365,18918477.364879716,28839655.09756363 
 01/14  09:00:00,19255280.03253005,18613930.05657325,18650228.542622756,18747127.634003047,19314342.53090331,29250718.39810905 
 01/14  10:00:00,19337333.619418368,18702386.156664044,18727492.25038243,18813080.00757869,19361524.047467712,29285753.838313513 
 01/14  11:00:00,18123505.00082172,17490660.638254985,17481914.33913836,17532694.558683522,18000734.608451944,27469771.574741982 
 01/14  12:00:00,16141692.1563767,15511324.669586476,15477515.291060649,15497928.622811854,15759917.876345407,24441033.98926515 
 01/14  13:00:00,14030975.303252444,13408764.522047037,13368264.590642806,13356300.425260033,13160179.809818834,20964879.950129986 
 01/14  14:00:00,12020110.74874406,11400180.388031872,11358169.005047929,11246076.159786025,10939305.098524436,17896478.288609453 
 01/14  15:00:00,10402705.026418673,9772959.172023283,9730849.583186742,9627061.96158874,9463638.714526772,15792799.143997395 
 01/14  16:00:00,9683748.859394943,9039619.983032752,9004392.774934351,8975540.739764486,8994465.432710571,15036764.140615031 
 01/14  17:00:00,9784415.972084675,9125426.485615393,9102921.134053964,9109562.232633688,9313126.799718576,15381357.01312037 
 01/14  18:00:00,10205031.67639277,9533044.025650881,9529267.9968484,9559852.567531036,9834901.350281583,16104277.547310226 
 01/14  19:00:00,10504381.000003692,9827679.334704785,9827856.8346524,9865812.156796772,10163944.15593895,16474597.701042535 
 01/14  20:00:00,10813218.968138708,10133266.1112119,10135627.117542602,10178766.140634662,10494903.541738898,16863368.768349152 
 01/14  21:00:00,11261601.55473491,10579306.08987417,10583359.942009596,10630907.417376036,10963659.150793973,17422826.446854576 
 01/14  22:00:00,11477214.055477794,10793499.639491448,10798329.226334214,10848674.276274182,11192798.072318299,17676699.466010004 
 01/14  23:00:00,11548271.421369754,10862633.11818751,10868013.922312502,10920878.266530361,11273749.627644913,17738464.355067194 
 01/14  24:00:00,11081549.760606185,10394252.1370972,10400710.117508719,10456558.498967055,10816702.908731839,17157927.68451586 
 01/15  01:00:00,10686779.663959488,9996891.686561078,10003922.902540244,10061781.848799717,10425218.979064979,16642137.534116708 
 01/15  02:00:00,10744753.277855128,10052912.776961528,10060292.473909236,10119891.188763464,10488175.617719041,16683648.47661439 
 01/15  03:00:00,10861901.044022797,10168455.725247536,10175966.545949105,10236951.530435316,10609414.550340207,16797603.306429 
 01/15  04:00:00,10907102.256794266,10212456.633135933,10220074.493618144,10282254.03618367,10658345.473347276,16833913.74400018 
 01/15  05:00:00,10972747.765603403,10276921.86425262,10284660.676216941,10347916.362499233,10726933.004739197,16895767.52111166 
 01/15  06:00:00,11248204.171527967,10551509.8180877,10559533.101444164,10624042.823869983,11007606.114265017,17234890.367078133 
 01/15  07:00:00,11637729.208850449,10941112.880214173,10949327.011383459,11014794.03558397,11403443.602929858,17726195.381030373 
