Date/Time,BATIMENT0000000240877130_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 02/15  09:00:00,4424079.836245607,3775175.874652505,4481565.466425981 
 02/15  10:00:00,3633430.0295032044,3247567.752431709,3911835.9309974783 
 02/15  11:00:00,2039106.539857172,2383779.295567065,3064576.905745512 
 02/15  12:00:00,807508.7043881556,1876648.300081291,2437612.8199096303 
 02/15  13:00:00,46985.38005730461,1553835.4032227197,1949261.6721110903 
 02/15  14:00:00,0.0,1281128.2690348355,1508148.1657532994 
 02/15  15:00:00,0.0,692585.7389188947,1010398.4076845772 
 02/15  16:00:00,0.0,276411.96261761,737712.3015111457 
 02/15  17:00:00,0.0,251771.0014587207,728079.5198531027 
 02/15  18:00:00,209975.03073543275,776573.0250993314,1085635.1398845147 
 02/15  19:00:00,1183728.501346955,1477695.026005424,1819277.4613774372 
 02/15  20:00:00,1801135.2447150163,1909749.360031197,2364577.224140228 
 02/15  21:00:00,2263353.8414409785,2227266.5093921144,2745193.0076015373 
 02/15  22:00:00,2565698.4321578625,2417640.6741946135,2969918.397189796 
 02/15  23:00:00,2877828.8226283398,2625023.8494740026,3214090.2428602707 
 02/15  24:00:00,3145305.2104287585,2804577.3007251476,3424543.0139375376 
 02/16  01:00:00,3383026.7968029454,2970321.4376762277,3613662.1491218135 
 02/16  02:00:00,3659566.3054030514,3175695.766721964,3850120.3512496636 
 02/16  03:00:00,3938737.150020384,3395552.312955605,4096558.688431923 
 02/16  04:00:00,4188355.2090675123,3598230.6355318828,4319623.543756508 
 02/16  05:00:00,4385104.099739471,3753323.67824768,4494962.547351784 
 02/16  06:00:00,4593128.837401026,3927228.487509393,4685668.176608087 
 02/16  07:00:00,4794946.513125051,4092146.6380067607,4873847.177325308 
 02/16  08:00:00,4934915.574013501,4199707.3664511265,5003055.611587364 
 02/16  09:00:00,4927934.663486933,4205981.50039832,4997091.963216016 
 02/16  10:00:00,4012599.3194245,3598698.4683237523,4332348.715868025 
 02/16  11:00:00,2292797.076921285,2665266.9443287747,3384460.6700759414 
 02/16  12:00:00,935617.3743181635,2083885.7251915052,2676164.292730607 
 02/16  13:00:00,76159.77227004059,1836912.5099497095,2244698.047847384 
 02/16  14:00:00,0.0,1711618.6179635008,1912726.101840286 
 02/16  15:00:00,0.0,1140260.8291642813,1438994.2993589435 
 02/16  16:00:00,0.0,677858.8658135596,1127963.6805123047 
 02/16  17:00:00,0.0,683930.3524522185,1137649.8714494642 
 02/16  18:00:00,394262.0024972293,1151148.0263307472,1420905.1116795386 
 02/16  19:00:00,1253638.20424597,1636259.9865066481,1876445.8612615627 
 02/16  20:00:00,1673908.6014180658,1905210.0782329966,2203329.6324463952 
 02/16  21:00:00,2236976.242643178,2291403.8567331694,2685149.678127998 
 02/16  22:00:00,2834084.193561824,2710608.8987381803,3211432.132679479 
 02/16  23:00:00,3264264.4356417125,3011234.0165125635,3579249.5968943764 
 02/16  24:00:00,3452185.8366180733,3115885.369641063,3713026.275882555 
 02/17  01:00:00,3559698.8377349097,3158790.8904225966,3774798.972713517 
 02/17  02:00:00,3680901.046979145,3229668.3855346492,3858025.9789103516 
 02/17  03:00:00,3819532.232834357,3326808.3421487636,3965608.3988050856 
 02/17  04:00:00,3931124.8544383603,3409229.6198614687,4052005.476249104 
 02/17  05:00:00,4024809.4597061127,3472534.674901733,4125085.5143730515 
 02/17  06:00:00,4080181.4938605493,3502033.093608478,4164769.1797532295 
 02/17  07:00:00,4053216.4892911096,3455011.71827062,4124134.553052773 
 02/17  08:00:00,3972510.1726711867,3363231.5688142893,4032512.4223137116 
 02/17  09:00:00,3783130.5454491274,3193758.0611695256,3834568.018005367 
 02/17  10:00:00,3332791.5034645502,2853813.1519760154,3380192.1300556315 
 02/17  11:00:00,2749521.648272355,2448631.1233600806,2813264.8293471783 
 02/17  12:00:00,2179998.745930722,2069468.4107135455,2294936.9010140435 
 02/17  13:00:00,1401867.079701114,1658877.6328984955,1757637.5810389458 
 02/17  14:00:00,1222045.8454904174,1459573.3137627735,1459586.6260253992 
 02/17  15:00:00,1142653.5207863918,1311325.5955120537,1302427.5561881168 
 02/17  16:00:00,1095981.7656500747,1196922.2105287465,1209775.822712306 
 02/17  17:00:00,1192124.9554584178,1218603.2320647414,1272405.4987490491 
 02/17  18:00:00,1442039.623428672,1373318.5577556537,1495970.7761143683 
 02/17  19:00:00,1663215.2360425182,1503108.355732307,1699162.118555171 
 02/17  20:00:00,1841453.9128048136,1631565.8765225236,1871901.4944122469 
 02/17  21:00:00,2040948.9564038045,1791115.9543300841,2067850.8009735944 
 02/17  22:00:00,2176974.608446927,1902129.7332717688,2200872.0816420293 
 02/17  23:00:00,2294692.4799768697,1996619.884540253,2315834.6524934312 
 02/17  24:00:00,2177411.686824707,1873073.8203881697,2193689.500891404 
 02/18  01:00:00,2084042.3713613276,1769645.5183145725,2096375.5672386277 
 02/18  02:00:00,2119055.0153543213,1791089.1442152723,2129578.9209809955 
 02/18  03:00:00,2144095.034989838,1810975.922272483,2153628.37425838 
 02/18  04:00:00,2196367.9456769796,1854170.2237890298,2206194.3501385963 
 02/18  05:00:00,2228213.5982084144,1878913.4712080848,2239143.1145870164 
 02/18  06:00:00,2232454.3370848335,1880832.8656228068,2243118.800664585 
 02/18  07:00:00,2230762.076426985,1878946.3278591058,2241032.1040887414 
 02/18  08:00:00,2271346.364951811,1910411.4601728173,2281326.059938396 
 02/18  09:00:00,2281729.840371121,1922330.5377684291,2292105.3780782153 
 02/18  10:00:00,2062607.9792800348,1771387.4104118408,2074281.51772801 
 02/18  11:00:00,1738365.021975806,1569160.4629430007,1759876.6333357345 
 02/18  12:00:00,1294093.598286856,1290879.9144472221,1361186.4176109654 
 02/18  13:00:00,782452.7536304095,1032045.4880108351,1013045.4373928094 
 02/18  14:00:00,230029.9767036264,834540.1347661959,756431.6145803594 
 02/18  15:00:00,0.0,569152.3975281073,527066.5257058551 
 02/18  16:00:00,76714.82285159528,529176.3256002112,500879.05622189434 
 02/18  17:00:00,107222.27590465601,476825.2950170408,503824.4963642963 
 02/18  18:00:00,379945.0756621832,565530.4645315541,657608.2660706618 
 02/18  19:00:00,1037187.675865674,1018025.571938038,1155692.5563260082 
 02/18  20:00:00,1427560.9133641464,1341239.010080573,1530254.6259550839 
 02/18  21:00:00,1666324.7234073405,1524777.5466896554,1753681.891305067 
 02/18  22:00:00,1946827.2070932477,1744908.4354109252,2021511.118038943 
 02/18  23:00:00,2270858.684187623,2002298.8689725574,2334863.475030144 
 02/18  24:00:00,2589763.263602425,2254610.925366511,2644532.101859886 
 02/19  01:00:00,2784077.2955198516,2404031.205250972,2830763.3516720487 
 02/19  02:00:00,2926112.387964547,2518137.1498878337,2966138.909271037 
 02/19  03:00:00,2999883.54559839,2583408.282228685,3034918.3722969666 
 02/19  04:00:00,2987256.527182597,2574393.5611096304,3017679.402256692 
 02/19  05:00:00,2940184.891947552,2533273.7748122257,2966797.1459317617 
 02/19  06:00:00,2930240.896629622,2518202.1654551206,2953635.343242381 
 02/19  07:00:00,2895262.6117220432,2476893.034199856,2914965.343063404 
 02/19  08:00:00,2880634.4573948355,2458123.4979795516,2898046.987794285 
 02/19  09:00:00,2722247.0193600543,2315207.526893239,2735707.163685339 
 02/19  10:00:00,2331239.2106187125,2010141.296242715,2338070.8091944503 
 02/19  11:00:00,1833761.9948557669,1658135.9555250877,1864399.3232285436 
 02/19  12:00:00,1421056.4124191664,1391406.0066631585,1506367.1836983059 
 02/19  13:00:00,1138653.9625529596,1216147.0518412872,1275910.349924656 
 02/19  14:00:00,1027341.3520400248,1130084.6687466903,1169430.2470920293 
 02/19  15:00:00,854365.1809360561,1045943.673452023,1093467.324203698 
 02/19  16:00:00,607061.6244944457,928292.5167942172,1031585.3219880863 
 02/19  17:00:00,598505.5376041557,897274.8324405365,1095293.8775531505 
 02/19  18:00:00,1037131.7548152686,1073859.6048649172,1315476.2561536191 
 02/19  19:00:00,1593164.8819344505,1408953.7435121369,1668447.1447032518 
 02/19  20:00:00,1833869.4796344892,1605152.21814011,1897669.9026611901 
 02/19  21:00:00,2028267.3337253747,1769231.7617747649,2083368.5577973325 
 02/19  22:00:00,2204425.595523346,1907174.6474754578,2251281.1077056807 
 02/19  23:00:00,2511784.6199012212,2150225.9731547944,2551665.244478427 
 02/19  24:00:00,2610101.876135443,2218784.861593026,2643384.209655154 
 02/20  01:00:00,2625455.8823773894,2212282.1175144333,2652690.514177657 
 02/20  02:00:00,2788572.106939206,2335928.5536888517,2811170.349393597 
 02/20  03:00:00,3052421.4546942557,2562666.344253772,3073268.756273282 
 02/20  04:00:00,3288590.3337543053,2775155.0362591073,3309401.950248798 
 02/20  05:00:00,3447706.759884561,2916216.744201927,3468069.637265205 
 02/20  06:00:00,3571717.023452508,3020354.5427367464,3590965.7066898677 
 02/20  07:00:00,3651303.548037095,3086409.7627760414,3669457.2856161674 
 02/20  08:00:00,3791695.597001232,3218679.261767003,3809905.4892274416 
 02/20  09:00:00,3791911.894911333,3253437.473513844,3815903.2771089384 
 02/20  10:00:00,3042604.8924187627,2759657.652831955,3270130.0310428487 
 02/20  11:00:00,1664892.057716834,1999142.073762632,2514899.3001885754 
 02/20  12:00:00,517662.9105130042,1547137.323666471,1975724.658941099 
 02/20  13:00:00,0.0,1373313.1781289815,1692010.7298495406 
 02/20  14:00:00,0.0,1288065.7558777507,1466185.1501288996 
 02/20  15:00:00,0.0,872874.8447132166,1164375.3456303037 
 02/20  16:00:00,0.0,555559.9213600366,1015020.9807313771 
 02/20  17:00:00,0.0,531615.4703873681,991358.003511912 
 02/20  18:00:00,242324.41946874245,957289.8241420651,1211080.482027398 
 02/20  19:00:00,1221316.7886497728,1589326.6880664371,1857549.0347931932 
 02/20  20:00:00,1749972.2213006644,1971604.3940427077,2302708.680722705 
 02/20  21:00:00,2195309.888024989,2276021.8933541584,2665536.4451457397 
 02/20  22:00:00,2563447.7375051766,2518898.503724092,2957059.9359724284 
 02/20  23:00:00,2914310.230032588,2751249.6862283153,3241441.0162513414 
 02/20  24:00:00,3234481.6886947136,2966268.850528864,3505269.4757207986 
 02/21  01:00:00,3483849.43231424,3134185.480381903,3707524.1397583717 
 02/21  02:00:00,3689651.220509671,3278739.8517574314,3874410.790730211 
 02/21  03:00:00,3882895.8359298324,3419062.7803570833,4036022.6090967013 
 02/21  04:00:00,4019926.2948194984,3513622.8565216344,4146936.5505321426 
 02/21  05:00:00,4107998.3107275185,3572762.2525798087,4213814.229010885 
 02/21  06:00:00,4166439.5427961387,3611801.6833751216,4254880.9389619175 
 02/21  07:00:00,4205470.170316758,3636416.3322783974,4280049.525812311 
 02/21  08:00:00,4219439.870630354,3641583.159959067,4282950.779859943 
 02/21  09:00:00,4057285.3066124045,3513313.634233154,4123298.4085215875 
 02/21  10:00:00,3087014.1361337765,2828125.5067878673,3377895.24642428 
 02/21  11:00:00,1602588.9162006166,1956752.1266193744,2482514.5818726528 
 02/21  12:00:00,467506.3679396071,1438566.6946877725,1875305.9543887256 
 02/21  13:00:00,0.0,1147176.6052530399,1449541.810043083 
 02/21  14:00:00,0.0,1001368.0295879245,1182025.536004871 
 02/21  15:00:00,0.0,561620.7225910596,851038.512630803 
 02/21  16:00:00,0.0,272723.25460057217,696192.4342693591 
 02/21  17:00:00,0.0,234323.25922757323,705694.6787871659 
 02/21  18:00:00,119763.38861542774,634008.9012559203,959446.067671459 
 02/21  19:00:00,905213.8436379349,1225354.011239741,1527966.0379639678 
 02/21  20:00:00,1352328.504808694,1529046.2939482257,1900344.3857036051 
 02/21  21:00:00,1755995.3300067394,1805527.92052278,2228485.064565427 
 02/21  22:00:00,2045643.1844943084,1992703.2260319018,2443750.9257594375 
 02/21  23:00:00,2197702.492932317,2064345.7336699176,2528791.355028653 
 02/21  24:00:00,2314843.496752607,2115908.2029525978,2588084.241382505 
 02/22  01:00:00,2424480.2723433464,2172044.3887120457,2649209.746128071 
 02/22  02:00:00,2579384.5367005756,2287839.1172836544,2763159.033591708 
 02/22  03:00:00,2740874.5585430837,2418383.3741622334,2891543.5810853667 
 02/22  04:00:00,2839970.6452804264,2486269.426251564,2964046.431890881 
 02/22  05:00:00,2858359.436033535,2484917.0613412373,2960666.4115329427 
 02/22  06:00:00,2792517.4144541826,2401445.607611868,2877055.495407632 
 02/22  07:00:00,2809848.4805809073,2392700.5768805975,2880734.968998704 
 02/22  08:00:00,2777224.327972155,2352264.736986615,2837086.812833055 
 02/22  09:00:00,2640215.333627699,2238269.9007563787,2692236.077076026 
 02/22  10:00:00,2372798.8632258167,2055816.8354503203,2423651.04834518 
 02/22  11:00:00,2013328.2263392298,1812809.749245162,2087926.2478224149 
 02/22  12:00:00,1755187.0116758768,1658252.7054034749,1863078.8256933128 
 02/22  13:00:00,1623937.8258173005,1549890.856073312,1721401.5569664177 
 02/22  14:00:00,1375456.8416336144,1387767.8614006618,1512711.0854556314 
 02/22  15:00:00,1265388.8721526908,1289185.9840015364,1399678.9988429057 
 02/22  16:00:00,1249986.2552782502,1238019.1147334643,1359154.567077415 
 02/22  17:00:00,1311418.7580569885,1314758.261702683,1469662.109752279 
 02/22  18:00:00,1489065.2378038752,1445610.7157529225,1671598.7389823995 
 02/22  19:00:00,1929303.8434946619,1705504.9378048086,1965859.0872775607 
 02/22  20:00:00,2091408.57239151,1821238.6456467896,2121774.344145357 
 02/22  21:00:00,2185318.231092371,1881131.6112790082,2212042.9403084856 
 02/22  22:00:00,2279845.5998515342,1954699.7866194511,2303070.3050112436 
 02/22  23:00:00,2456303.706015228,2102088.165525789,2476935.0758120157 
 02/22  24:00:00,2472535.1633438156,2111845.1770323096,2491079.3062732145 
 02/23  01:00:00,2455302.7352353893,2098859.249646809,2471768.137689955 
 02/23  02:00:00,2491117.8544378253,2124750.841961888,2506556.274972715 
 02/23  03:00:00,2470863.0160654024,2095933.7138962452,2485926.902930347 
 02/23  04:00:00,2486978.610959733,2104683.8060333645,2501598.866788253 
 02/23  05:00:00,2629124.4260759875,2236472.0453732978,2643014.687156194 
 02/23  06:00:00,2808899.0472112657,2400162.323250191,2822397.0405087997 
 02/23  07:00:00,2882990.4718272565,2466331.777832226,2896328.044878368 
 02/23  08:00:00,2946941.897342671,2525600.3346621813,2960246.1421435885 
 02/23  09:00:00,2943738.5040934137,2543726.4287509257,2957934.5483992402 
 02/23  10:00:00,2496187.194440619,2259853.1693100296,2573633.654691888 
 02/23  11:00:00,1568173.0412674602,1736314.983179992,2018116.8476915099 
 02/23  12:00:00,550551.9174548377,1270259.121178376,1526834.9873894134 
 02/23  13:00:00,34202.154168155,1101641.3985149818,1255863.3440177995 
 02/23  14:00:00,0.0,1071276.9626833717,1131044.656916471 
 02/23  15:00:00,0.0,831761.8944873017,980563.8395751449 
 02/23  16:00:00,0.0,625986.63849867,896608.9167886209 
 02/23  17:00:00,0.0,615113.1315449276,943171.4797467628 
 02/23  18:00:00,274389.7388560024,770302.9206764923,1042623.4171032407 
 02/23  19:00:00,974743.6488900125,1119721.1240763469,1365173.8871624114 
 02/23  20:00:00,1309907.7207950598,1339116.4271579038,1640682.9814470983 
 02/23  21:00:00,1564471.658503317,1504076.7818335386,1842588.8285729713 
 02/23  22:00:00,1662439.3459260217,1551757.2654957427,1892946.9016520695 
 02/23  23:00:00,1746416.8646160713,1591465.6456346707,1935245.6174354886 
 02/23  24:00:00,1816745.4690848887,1625156.8979630251,1973723.716094513 
 02/24  01:00:00,1895919.899390553,1668216.8590681758,2025552.1308832255 
 02/24  02:00:00,1977583.165237239,1718663.90364761,2085068.5480645637 
 02/24  03:00:00,2041409.6041700419,1750528.4592281873,2129680.8211938315 
 02/24  04:00:00,2232852.7220688905,1917951.42968432,2306430.508914965 
 02/24  05:00:00,2517963.42765271,2174034.68024181,2580466.6682433775 
 02/24  06:00:00,2730079.234426299,2361098.737793263,2784679.57157702 
 02/24  07:00:00,2817356.697033199,2434414.488156963,2863519.135033163 
 02/24  08:00:00,2781669.053338752,2391278.768793746,2820700.562105976 
 02/24  09:00:00,2690555.0009112973,2318183.9718932826,2725976.789654324 
 02/24  10:00:00,2222057.4743429394,2014620.901423749,2340260.168398114 
 02/24  11:00:00,1299971.0282215253,1517483.4543250958,1839090.3098857526 
 02/24  12:00:00,658161.626207153,1287184.6082634877,1525361.441025263 
 02/24  13:00:00,218273.6106896806,1173852.8724795117,1294129.486920028 
 02/24  14:00:00,0.0,1072283.3126687687,1125570.7121876585 
 02/24  15:00:00,0.0,774262.3939305134,977401.1706611548 
 02/24  16:00:00,0.0,653359.3229229089,880971.2198960874 
 02/24  17:00:00,16403.840294190835,699799.4215022908,952135.2146583884 
 02/24  18:00:00,578848.0917964695,967622.6703497132,1209074.6652244062 
 02/24  19:00:00,1209827.824243969,1319854.8749885864,1565306.4845741622 
 02/24  20:00:00,1423610.0228426356,1437544.5004573618,1721479.4577906441 
 02/24  21:00:00,1596359.0253736388,1537779.0826286755,1844982.9443752812 
 02/24  22:00:00,1751911.1854112102,1632448.9808341581,1957637.7067642089 
 02/24  23:00:00,2052072.2683987094,1852031.904148837,2222612.453871511 
 02/24  24:00:00,2319607.690967734,2059026.1654085303,2462220.136423769 
 02/25  01:00:00,2512806.8654194963,2207854.7666758555,2631636.3641079827 
 02/25  02:00:00,2725947.619712879,2366254.248342355,2824340.109408461 
 02/25  03:00:00,2890996.647566977,2487890.169610353,2972792.608530873 
 02/25  04:00:00,3034831.105520785,2593454.728329821,3102737.7787514525 
 02/25  05:00:00,3219221.989770022,2732177.9251964553,3275151.8377975533 
 02/25  06:00:00,3261497.8088454194,2757673.5001998674,3307423.8513941914 
 02/25  07:00:00,3295898.7582929214,2788971.2690872173,3335119.130199606 
 02/25  08:00:00,3173207.828474491,2679462.490383276,3205333.9939822033 
 02/25  09:00:00,2942706.8699772595,2473018.2838393943,2966759.368638085 
 02/25  10:00:00,2741467.48079538,2328399.5664520487,2758446.094255766 
 02/25  11:00:00,2440893.9248912516,2109503.833323182,2459580.339397404 
 02/25  12:00:00,2120608.723880816,1894594.628494353,2177508.2862923536 
 02/25  13:00:00,1501620.39605512,1637422.7759698366,1844904.3626697068 
 02/25  14:00:00,963166.8414410965,1529709.4793412078,1674439.3916215422 
 02/25  15:00:00,808583.4186799569,1419338.4596459535,1608994.1661006908 
 02/25  16:00:00,796087.232660455,1358025.1857674904,1653906.175411634 
 02/25  17:00:00,731357.0713619199,1326575.71583112,1804226.7986103874 
 02/25  18:00:00,1621153.5360313153,1662279.9051698076,2133143.464738238 
 02/25  19:00:00,2378540.0648295716,2095894.6383842411,2543140.308912958 
 02/25  20:00:00,2631950.585708405,2280124.1255915873,2767646.6574933403 
