building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,construction_period_provenance,storey_provenance,imputation_provenance,floor_area_m2,gross_footprint_area_m2,conditioned_floor_area_m2,eui_denominator_m2,context_building_count,fallback_reason
way/1055004687,fd1bfd794899cceb,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,985ed424ffc3cba6635865a39364ea2b5ca6e6d3a73ace75cd94ac7c631d6575,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,36.8473,36.8473,36.8473,36.8473,17,
way/1055004689,bceb23a691d59294,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e75d288b7fa96e07adf094a7699a63d64a5b858f7c604dfe0d1441ae344e3771,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,35.4489,35.4489,35.4489,35.4489,17,
way/1055090349,0b148a5028a70211,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,73f2f76f081eaacb0668113411625811deed42268d090ec3370e398e2b9b51d3,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,44.8882,44.8882,44.8882,44.8882,16,
way/1055090351,085170760c39ec09,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1e247f55ee3f911ee560b7c16e500cab20906e0ba9cf8145379944682172fea4,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,51.5737,51.5737,51.5737,51.5737,16,
way/1055163039,4b4048bd4752ec77,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,c3cc8531f523d886aa704ca6af110753f6341b9e20b7357b22f4cbfe10c7f2e8,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,49.719,49.719,49.719,49.719,11,
way/1055163041,67d17a8d39a3b220,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,fd7933030b13969bfddad95ae034eff550527d8a53cf6ac376d7bf88379509dc,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_PERIOD_WITHIN_STRADDLE,,IMPUTED_NEIGHBOUR_TOUCHING,59.4152,59.4152,59.4152,59.4152,12,
way/1055163042,afa37de577f13f23,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e1e2a720ea5df833f1841776f624734a7e4408e517c99bd53e1bf68e847016dc,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,49.1138,49.1138,49.1138,49.1138,11,
way/1055232797,f2f91dcb49ef29ff,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,05b90b7f8a2e2dc751fbaf790adf77e35bd2328d21653bc2e3e92a2a80e3130d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_PERIOD_WITHIN_STRADDLE,,IMPUTED_NEIGHBOUR_TOUCHING,58.5454,58.5454,58.5454,58.5454,14,
way/1055232800,2beb56d51794e902,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7fa5d00145a7a2bb813109a1cb7526f764040ff8234b420326e94ffb7bf8b74e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,57.3286,57.3286,57.3286,57.3286,19,
way/1055232804,f56c5aef84be4fe9,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,a302ea9b44f1566ae471583a4e9f883947e9e8488c23e415f51e76f6f259d1ef,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,40.6715,40.6715,40.6715,40.6715,16,
way/1055232809,dde5e760db1e4c4e,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,05bc06745d52a8edd053f32f97feac5e18c78a56fbfcd5f4947cf604b51fc165,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,55.547,55.547,55.547,55.547,17,
way/1055232810,663e37bc995d3a5e,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,22e6aea551a5540336f0279e610a78ee1b4f654df8a7bc48602a0a6fe6dd2c39,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,51.6345,51.6345,51.6345,51.6345,12,
way/1055232812,faf388669fafdedb,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7f1553684df7ac99f0394c6e79395feb6f050f513c72cd088ca7f5f90c2b608c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,52.4761,52.4761,52.4761,52.4761,11,
way/1055539053,2c7135d5adca4658,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,9e182ce9035167e57a180031d6f0e5ebf9147598a0559456125f168299a38d18,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,47.3925,47.3925,47.3925,47.3925,6,
way/1055642103,c3b081c3d4879534,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,37728c251009e931e3671868529b5826aaa0b62b97df5410986a3243200e15e7,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,51.9004,51.9004,51.9004,51.9004,13,
way/1055642105,7644d53d68596cf7,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,0d00db3b72b3d675b03ca1fd1d2af1b6e3ecbd63cd72fbc3d016fc86831729f9,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,62.607,62.607,62.607,62.607,12,
way/1055642111,e0c5364b6fbf1457,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,371ebb0b4ed64561c4ff5d5b0d04c97b4bc6de3fadd9bae5271d30c7aff6ae5c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,93.0957,93.0957,93.0957,93.0957,8,
way/1056016622,8d2daf409d7174d4,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1a6d586eb43b63e959a3cf0cdebad3bca63db3c236b72f861613d5945e8649d9,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,44.052,44.052,44.052,44.052,13,
way/1056016624,c9f6915e85fd6be6,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,14806472a68843968b55835788ecb09463a2e7500026212cfc5452b1ca957fed,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,46.1159,46.1159,46.1159,46.1159,14,
way/1056016626,ff66c6ecfb7c5416,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,6b527d16bcdf1f6da9c10e7bd72dc4cae9050fa2222f6d51b39f67a000281a6f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,43.0644,43.0644,43.0644,43.0644,13,
way/1056016638,ce34062713a0483e,GB.ENG.TH.05.Gen.ReEx.001.001,TH,GB.05,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,bfb26dcf797eb80d57f6d528b4927a58f52acc4049789cd2f6eb5f002bad4f76,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,49.3801,49.3801,49.3801,49.3801,15,
way/1056456196,dfe9a51d3d6216cc,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1fb3ae68a1c38e89f4be8efd292470f485fb1c9cabda8ed7f610903d10b2dc6f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,48.6237,48.6237,48.6237,48.6237,7,
way/1056456197,825357e56ff97b5f,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,0f79039737d09f307b3154e4b617daf8812b7acfc7c3d32da92ce59bf120d8c3,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,47.8208,47.8208,47.8208,47.8208,6,
way/1056456199,c7b0938c27f4b7b1,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,91c4e316de10e891ef10d9aa6c96f6293dab8279105eadc7cd684fe7f6085d26,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,49.2717,49.2717,49.2717,49.2717,11,
way/1056562089,40b1bcd3193c4c4f,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,ba44410f7f6216cadcd54c800f2482d96842d2944c33972a9e9148c4c7166027,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,51.2782,51.2782,51.2782,51.2782,15,
way/1056562091,5042fe385ff9d159,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,6128004cb114ddbc470eb97cf52a1956323468e6422111edb11a66662194c1db,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_PERIOD_WITHIN_STRADDLE,,IMPUTED_NEIGHBOUR_TOUCHING,51.8384,51.8384,51.8384,51.8384,11,
way/1056576461,bae75d2dff24d3be,GB.ENG.TH.08.Gen.ReEx.001.001,TH,GB.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e3b2baf37ec95ef112a764e00a68ee9c4c83584e959b366492b3f59ce843305e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,46.5643,46.5643,46.5643,46.5643,14,
way/1056576464,867c430047590840,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,bda977de33df50f6bb090f2fe504e3c75e1c89ac48139cb5e186831bedb2bd03,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,46.2243,46.2243,46.2243,46.2243,18,
way/1056576470,176ae5363dc8534b,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,065eae5fb9c7abb4a22bfee5455a6228e8de04d25af68de64fadd155d4e3a6c6,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,49.1129,49.1129,49.1129,49.1129,16,
way/1056576471,aae24a41fbff3f61,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,eb2bd263f52e8b201d74cf635e838113ebe55cf4cefb70b0d54e98336603422a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,47.7331,47.7331,47.7331,47.7331,11,
way/1056849911,feaaef59d12bdbd3,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,a19784945e8f91acfea5ece1b34edb8c1dfcb73fe7c16b9dcfaa0449287d48c1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,52.0543,52.0543,52.0543,52.0543,11,
way/1056849912,1c85b5946e5a7a2c,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,68029299e7d6bfb23350a2113085f66c706178a5d6c60fc99b3448428e385856,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,56.2287,56.2287,56.2287,56.2287,11,
way/1057093129,c1a741c6bcc64c4f,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,06e639f990d103cf3002edaf70b863fff99ea657c7b7c648921ac850fd934631,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,57.0424,57.0424,57.0424,57.0424,13,
way/1057093130,f403b8ddb967a39c,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,05c911b48bc66cadfca8dd011f3005761fb2c736d8704fff8a15971e43c53a00,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,40.5789,40.5789,40.5789,40.5789,11,
way/1057529446,152af296d794ed06,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,33d0e42706d1e23229d11dbb1ab6db0755df87ab7eb0f70446d1e066d0eb45c2,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,60.7021,60.7021,60.7021,60.7021,14,
way/1057529451,c0da458d7aecdcfd,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,cc40ad606b17da04d39c776d47fe9f2bcef2166d7e5a2e89593533edea17d5b1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,48.9835,48.9835,48.9835,48.9835,23,
way/1057778427,f15b54359ae64c6a,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,2ece76848525ee022adda9bb078b39dd47d25eef254ce6444dbbb5d7e58fd1ee,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,40.8623,40.8623,40.8623,40.8623,13,
way/1057778444,5c66e941d668b317,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,28aabe489699fd7eb6b120d58357d54c407f61513ad256a157f4df911a0ee36a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,49.6295,49.6295,49.6295,49.6295,19,
way/1057778450,db6194f590c13eb3,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,c7a2f7f882ab208897b197178cf6384ebfc0d1182350e9215ba6782c481ae2cc,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,46.3522,46.3522,46.3522,46.3522,19,
way/1058042183,569a4ec774492e6b,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,b9ebbf3dc987f9fb25ae175e45fe72536ae11dc321cddd35648f416d44f55ef5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_PERIOD_WITHIN_STRADDLE,,IMPUTED_NEIGHBOUR_TOUCHING,50.61,50.61,50.61,50.61,9,
way/1058042185,c01760046695364c,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7fcbbe39467b271727a90b8c55fd9b74b3d90ca0a3c40f173b66d16a1612ba88,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_PERIOD_WITHIN_STRADDLE,,IMPUTED_NEIGHBOUR_TOUCHING,66.9452,66.9452,66.9452,66.9452,10,
way/1058042192,7550b0f59d105959,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,9c49a5c77c2758583f97d9c3624dc9589507568e6e4fc87b4fe78a51652a74a8,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,39.2824,39.2824,39.2824,39.2824,7,
way/1058042193,d8d883f53caf2ee5,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,3f18c6ce09e5625b58306c7e97dec909aca81b037f474451134a54fa39b4696a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,43.2362,43.2362,43.2362,43.2362,9,
way/1058147230,1479e003fef1125c,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,788eebbc3a8e3894c7cb18352ac15659cd751772ba07d24e74cba8485ecdfbc0,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,46.4816,46.4816,46.4816,46.4816,21,
way/1058147233,489f204a5e6df916,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,921f4d8d831bbe69e221a4b014a0d8858a002252df45f278cb87d9e36ad0b978,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,43.5402,43.5402,43.5402,43.5402,23,
way/1058147235,a0e441762d909a6f,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,6d341d22c4826b665c098e8ed76a7e4e44d35c99e7224962f2de67c30f4e8f68,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,49.448,49.448,49.448,49.448,22,
way/1058147237,7113635df0099d26,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,b2191d98ad830f218b4f76800a4911799d2a949a27b4d39f1fd26609cd25bc55,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,52.4701,52.4701,52.4701,52.4701,20,
way/1058147239,a76e48c1401dff00,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,9b3508f8e8ad2ad699e40cec0584f208ebeb0639c3fe00a42a104072bbdb1b32,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,45.1656,45.1656,45.1656,45.1656,15,
way/1058252088,f7606dacc3225565,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7877bc534ed8f580ea42f6d19207c2c42b8b2e1253357dc51575fbbee8e846a1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,116.0975,116.0975,116.0975,116.0975,13,
way/1058252091,fb706b5cacebb3e7,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,e0e6dd1b1aed318e7fa7c9c404ef70739a9f23b0f6d55dfc6a8ec8d6bb2cebda,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,43.9711,43.9711,43.9711,43.9711,8,
way/1058252092,aa2d706c0eb4af17,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,565b2f1a65a53099355d984b17ee55d04d7910ec5ecfe4d7a588c664298d96ef,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,60.4329,60.4329,60.4329,60.4329,16,
way/1058252095,4ba2f6cd6bfa051a,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,bff74869d473a7a2191f084f459a9a07ccdbef2ea0ddf65fc165cd1c952266db,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,45.8667,45.8667,45.8667,45.8667,13,
way/1058252096,ce67ca3b50ef7ee3,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,7fb20c25a330c75cfbf5848f611afb222d8cd7e1c87b7396f57261dcef792463,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,46.1736,46.1736,46.1736,46.1736,12,
way/1058252100,0f415d5fad8a759f,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,9c885b8eb7bf9e6fd498614cfcfae03a3965383fc9221137ff1fb8ab7e97165a,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,44.5931,44.5931,44.5931,44.5931,17,
way/1058252102,e178fc6337da723e,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,1b9db3b0fd07586519b26c1ba72b50bf6b797910a1756b24a988d20353bc7e6e,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,48.2109,48.2109,48.2109,48.2109,19,
way/1058252110,79685cb7a55dddc5,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,83796214efe2ef2b30e6bbd9d910e618bf57c8cb565d4b31f8d910978cb668d8,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,58.7339,58.7339,58.7339,58.7339,21,
way/1058252112,856c4c3751960028,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,fc70b6db0522d9279f23fd8f2de0cb3b06c155c2c1a2e6d43f1994bdb64f3e69,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,INFERRED_TERRACE_NEIGHBOUR_AGE,,IMPUTED_NEIGHBOUR_TOUCHING,47.4053,47.4053,47.4053,47.4053,17,
