building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,idf_sha256,weather_sha256,eplus_return_code,severe_errors,fatal_errors,heating_kwh,floor_area_m2,eui_kwh_m2,run_seconds,platform,energyplus_version,layout_json
way/29093548,GB.ENG.AB.03.Gen.ReEx.001.001,AB,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_17.3M,8c96fa81b18981f87510e795843307b0895290f0d9b430dafcd6915ea3cee3cb,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,379712.743435,2551.1922,148.837372,263,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:32",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/29093548.json
way/29093572,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,43cf8db790f4a0a623905fd1733c22c8d87ed72ac0912ca21d38e3e19abc2f0d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,211610.958788,3605.7725,58.686719,156,hostname=speed-32.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:32",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/29093572.json
way/29093600,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_BEST_EFFORT_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,c5d47f8d4b657f79caa7dfdf75e364f3986a5aa4eb1305f4f9a3abc9713818b1,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,181619.92514,3434.1921,52.885779,52,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:32",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/29093600.json
way/298782427,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,82127a06f71f44208aa9f5c4ea5fb32a3327db91305f7df9edf2828a57510427,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,86847.823842,1080.8717,80.349799,93,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:32",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298782427.json
way/298782428,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,96b38fe3f63f28fa44f9ccd3336057ebe3b768f49d78cc48d859b40a670e20e0,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,64571.134288,866.3285,74.534238,86,hostname=nemhauser.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:32",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298782428.json
way/298782429,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,ba64e7ef31e2bd43f2fe79265aee44857252f584f026aaab3fe7f32c539ffe77,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,150542.067882,1911.1349,78.771032,116,hostname=speed-35.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:32",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298782429.json
way/298782430,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,6293d6db0b8cdb3c59d5b9c81b7dd24636561279a0060f92be783f6083a6d063,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,121058.041284,1872.6952,64.643751,63,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:32",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298782430.json
way/298782431,GB.ENG.AB.04.Gen.ReEx.001.001,AB,GB.04,FALLBACK_PENDING_LAYOUT,IMPUTED_NEIGHBOUR_NEAREST_20.6M,4560b41904d420aecaf893c852996eb4c7f4de487511380373da55cde9e095cb,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,115768.348375,1025.1736,112.925604,24,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:33",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298782431.json
way/298782432,GB.ENG.AB.04.Gen.ReEx.001.001,AB,GB.04,FALLBACK_PENDING_LAYOUT,IMPUTED_NEIGHBOUR_NEAREST_18.4M,e9beb19218372d6599b3f44c2f2232734ad504b8aaec11c4f4d144ecbda292ea,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,80845.448231,861.3921,93.854411,60,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:33",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298782432.json
way/298782433,GB.ENG.AB.04.Gen.ReEx.001.001,AB,GB.04,FALLBACK_PENDING_LAYOUT,IMPUTED_NEIGHBOUR_NEAREST_17.4M,2d5d37c78565f1e07f41c16f1759f51d223d1b505e4fac2008402a33212e4280,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,652517.210909,6613.3908,98.66606,486,hostname=magic-node-09.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:33",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298782433.json
way/298782434,GB.ENG.AB.04.Gen.ReEx.001.001,AB,GB.04,FALLBACK_PENDING_LAYOUT,IMPUTED_NEIGHBOUR_NEAREST_6.3M,fb8a1c703a2113591ff1f44d6092193594d7d9499ec617d3c5624d49df387688,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,119071.627747,1089.6343,109.276688,159,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:33",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298782434.json
way/298846074,GB.ENG.TH.03.Gen.ReEx.001.001,TH,GB.03,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_STRADDLE_OLDER_BAND,03415fd2435a59df74cbf74318eee1889f1328559137ad9ddcad489eae89887b,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,14962.370941,47.6222,314.18899,38,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:33",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298846074.json
way/298846078,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,4cf595b39659e341fdd2d75dd44703d0d3bbe389b0d87d6519c6e4dd9fa2984d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,51322.683629,576.0491,89.094287,58,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:33",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298846078.json
way/298846079,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_9.5M,7c72a8cd082972a8bc58621a0634678acadd4f72f98c207f026ebd209c156864,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13823.15497,47.5822,290.511052,62,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:33",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298846079.json
way/298846080,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_5.5M,bfeea47a912bd6b0e5c5cdffeb288db2d105626c788b221663944fad979624d5,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13389.783067,45.7392,292.74196,195,hostname=magic-node-05.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:33",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298846080.json
way/298846082,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_3.3M,891e74a26f83449451fbb654be8894d173c8c2c43404259c5630cafc97a63531,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13868.889263,47.563,291.589876,84,hostname=magic-node-04.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:33",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298846082.json
way/298846084,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_BEST_EFFORT_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,55e5ac14db7a533cfdd83344933aa22091144ba6f91c68dc159c4ec3b8e92a7c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,270203.454333,4925.8861,54.853776,51,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:33",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298846084.json
way/298846087,GB.ENG.TH.04.Gen.ReEx.001.001,TH,GB.04,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_11.3M,3699412205e5e958f79b105de45dd171a8760dbea2b1a365033f418705688721,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13669.950664,47.3029,288.987581,32,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:33",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298846087.json
way/298847642,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,4f4ae1ab2f5dcfadb77273ae2a196eeab7bf465ec0a20f1f514dad14bdd9e3b6,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,25848.141934,236.096,109.48149,45,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:34",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298847642.json
way/298850488,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_8.1M,a7b4c0d1a3238a9ba6ae3d7b9c3e7b84265d16554cfc1a914be78a1feafd2730,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,1,0,462650.037834,10692.3145,43.2694,382,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:34",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298850488.json
way/298850489,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_6.4M,3c01acd0d2aa56da777630e73c3d7ab9549de53a211e1141cfb0034fce6dbaac,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,421554.002781,9765.2862,43.168628,323,hostname=speed-23.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:34",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298850489.json
way/298850493,GB.ENG.AB.04-08.ApartmentBuildings.SyAv.005.001,AB,GB.08,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,,fdbaae6c1dc88029d45fce96c947c405c5fd91d2a3d0b7398edada2eaca8ff44,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,242292.135045,6017.2836,40.266032,135,hostname=nemhauser.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:34",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/298850493.json
way/328226054,GB.ENG.MFH.06.Gen.ReEx.001.001,MFH,GB.06,DWELLING_LAYOUT_EMITTED_BEST_EFFORT_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,9591a1d491b3c7472f4c42ecae64e48636aacda77c1dd735210bc246e2e3dbcf,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,302543.219262,4775.2385,63.356672,70,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:34",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/328226054.json
way/328226055,GB.ENG.MFH.06.Gen.ReEx.001.001,MFH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,69f7fbead6ea920acb643066ad36275261a024e8d89924baaf352e93834f5e33,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,215302.360756,2882.9784,74.680532,132,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:34",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/328226055.json
way/328226056,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_19.2M,1636409a0aa359fda35e41e82646b30b9ce4722480c4d649df06df6e95c420d3,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,19683.626217,68.4957,287.370247,42,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:34",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/328226056.json
way/328226060,GB.ENG.MFH.06.Gen.ReEx.001.001,MFH,GB.06,DWELLING_LAYOUT_EMITTED_BEST_EFFORT_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,40850bac8a018e7f0c5916d1cb874cb87fc03f7bfd1be384f483dff43192ab3c,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,283146.505601,4484.0535,63.145211,68,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:34",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/328226060.json
way/328226063,GB.ENG.MFH.06.Gen.ReEx.001.001,MFH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_22.3M,b2e862681f41e40d0c6eb63bf44dfb2b453d82963db37292c0915b6afe3e4c54,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,301737.818651,4506.4916,66.956259,152,hostname=speed-08.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:34",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/328226063.json
way/328226230,GB.ENG.MFH.06.Gen.ReEx.001.001,MFH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,6b0adb6e39b68bd6add40af9dfc15dbe71ba25b486e1609dc67d2884789d5b76,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,667039.058374,12801.5644,52.106058,161,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:34",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/328226230.json
way/328226370,GB.ENG.MFH.06.Gen.ReEx.001.001,MFH,GB.06,DWELLING_LAYOUT_EMITTED_BEST_EFFORT_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,d63fc2f19a5b0c7cd3052e0eda84b3fc70990eb73dddd0da7f26bc69223a645d,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,293983.218918,4920.5657,59.745817,69,hostname=speed-35.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:34",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/328226370.json
way/328226371,GB.ENG.MFH.06.Gen.ReEx.001.001,MFH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_DISTRICT_MODE,7e99e63275952eaa4f4e4e1133accdee791e5bb1b3c934700ee5f42f788b84b6,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,299453.632942,4880.8655,61.352568,83,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:35",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/328226371.json
way/328227202,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_10.5M,b59903dda91f82c833224732680078a95f5e0767bcdc6471c4b90bfcd44c0382,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,16597.250469,50.8535,326.373808,214,hostname=magic-node-06.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:35",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/328227202.json
way/360408486,GB.ENG.TH.06.Gen.ReEx.001.001,TH,GB.06,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_TOUCHING,9a167984788c9953f05ca5c9ef76cc0c8883fffd667dd1d8d4db2d324fbde9ca,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,6020.002583,35.0745,171.634737,228,hostname=magic-node-04.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:35",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/360408486.json
way/360408487,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.3M,418218de3c344d8db10e5919e26c328cc47d4a617c9959a2780753a8a3941813,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10384.609919,35.0654,296.149764,230,hostname=speed-29.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:35",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/360408487.json
way/360408491,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.4M,fe9ea080dcc9f97b610bc5d87b0994ce031d494e68caa9ab9fc1c3fa8d2ec838,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,10874.05095,37.9603,286.458509,171,hostname=speed-21.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:35",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/360408491.json
way/360408494,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.4M,4e91ad8f77d385d375d8f59129b10d6e35239f04eac90a85642ebd772c0200d3,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,13047.820826,45.4143,287.306439,59,hostname=speed-32.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:35",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/360408494.json
way/360408495,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_TOUCHING,3e9b63e8673759513b3ab6a66793246e6f070236087c1fed22b749aca0a73265,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9474.503432,30.8696,306.920188,48,hostname=speed-22.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:35",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/360408495.json
way/360408498,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.5M,29913bdedc80f2cb784f2f2e704e6f7ca4f4e18c01b00ac81f5d511c1ec2b78f,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9211.438074,30.7517,299.542402,56,hostname=speed-20.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:35",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/360408498.json
way/360408499,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.3M,6880e2ea4abdb00acd9154c616964d0b6b92a5e08b6b4f91a0956355b4d63ba2,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,9375.564329,30.6735,305.656815,55,hostname=speed-24.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:35",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/360408499.json
way/360408509,GB.ENG.TH.01.Gen.ReEx.001.001,TH,GB.01,DWELLING_LAYOUT_EMITTED_IMPUTED_COUNT,IMPUTED_NEIGHBOUR_NEAREST_4.1M,2ced8d1b3e1143957f5028cc877b7390d439135bd75cc337e5b510aeb3a78c61,379d10100e944b1074a6987f3a7d1002c4b642a874a1ebb5d03fb934fd04f745,0,0,0,15148.166793,40.9872,369.582865,51,hostname=magic-node-07.encs.concordia.ca / kernel=Linux 5.14.0-687.39.1.el9_8.x86_64,"EnergyPlus, Version 23.1.0-87ed9199d4, YMD=2026.09.08 16:35",openubem/outputs/eu_evidence/EU-11/GB-LDN-STDUNSTANS_recut_2026-09-08/layouts/way/360408509.json
