building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,floor_area_m2
BATIMENT0000000240881132_part0,ac2dbb5d07fdeba8,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,1a3e7ea9782637785e86fea7cfccb3dc5d2caf31a004b685c5e51fb506bc68f8,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,3320.4023
BATIMENT0000000240881134_part0,697142e0a3dc21f5,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,2d958cbbfe65d26b896364891acf34aa386f24ff25b5c76e1b92e3ab496c7131,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2755.608
BATIMENT0000000240881136_part0,148e207e6faba69f,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e3bacb36aef577708be349d28cce98b6eb191f1c9cbcc00a140556fabaeff4c2,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1160.4769
BATIMENT0000000240881139_part0,e10a7e7018fc589d,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,739c61b21a080a50fde0f93b919675a74df86a57663112bde450826b10d26930,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2463.9829
BATIMENT0000000240881143_part0,983055f6dadf931b,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,dd1f99ef2e614d3258f3cc513ebd3038d752046428963e6a9c1afdb4cb554144,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1276.8373
BATIMENT0000000240881145_part0,4f7f428ed7747376,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,26535d455a6fcecb57755b4d4ce15bf84d187c89ae01ab190f45d634d1d7d04c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2607.2037
BATIMENT0000000240881146_part0,03584bfb753f7280,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ca61ff5445a515ae706d5f03519ecccea8abb9453c9a873f9004cd4ba10a53c1,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2564.8128
BATIMENT0000000240881147_part0,fe29c5e025587e96,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e9c1838e9d8e733d274e6666277647cfc405562fae0132c4bae68c6366d92d84,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1891.5567
BATIMENT0000000240881148_part0,2e4860558c4f546c,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a99c2fc6841d8b22b4cb1f8acb431ed49ea0664b23d2d084b366c25736cc2243,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1675.5531
BATIMENT0000000240881149_part0,92de3427ce129748,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,80e6d8f3fc1a24fc058921c3f4f1387ddb083a6c7fe75e71fb46965011cc2a6b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2286.4499
BATIMENT0000000240881150_part0,ab17c42020016733,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,c94f03e333deec232469660387fd0c60e648bbe20e56bff75528006a8aa14206,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2014.9055
BATIMENT0000000240881152_part0,96edcc33c4deb216,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,5b38bf47e85d83ad6305c048b7fdd836795e23a5545ace1cef6b09024079cdf5,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1701.0933
BATIMENT0000000240881156_part0,b2929db756c15d4f,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ae2a876dc7d86dcaf3cd68f3a1b61ee902c6f8d923e8d4eba85bcdeb42325de4,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2928.1873
BATIMENT0000000240881160_part0,4a7d7a16f156b57a,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,456a815ac89c3d8e53a7baa45e5143a579bf9e2e9896e72aa3b5f76d61bd943a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1283.663
BATIMENT0000000240881165_part0,36f45c3db23a2619,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,baaffe0a0bc1278de2e9097211d04b8837b90f6bfdeea15a3cda25ef051de126,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2373.6612
BATIMENT0000000240881166_part0,ed3e2d36d0c44b80,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,d04ab1bac5951cf4a883257f6d18f5e45a265799326dbd02c1953cf549e26216,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,3492.3277
BATIMENT0000000240881167_part0,93647659bf673ce1,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,09b940b08a4d734a511a72b35f6129a8638ddfeee54e613c0a34e28db40bcdc5,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2779.4586
BATIMENT0000000240881178_part0,2920020e29faebf7,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,39d4c02ad945a8f3919cae95b2f1f9c8d5a65486856c2238fd93b7374799f46b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,941.4042
BATIMENT0000000240881180_part0,5dcf4c94b79489c2,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,e8b444c21557210e739472192e726965c543cf40fe69003b5b64d1a89c2b7658,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,833.8068
BATIMENT0000000240881184_part0,4bf47a8864cc844b,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,875b5f41efb061461e341ff2226fd1491e2f1645f31d366a8f5a6a7b2489fdc3,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1465.3293
BATIMENT0000000240881188_part0,12c1975107f5dafc,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ee4eed37346fffa57422ab3243a9aa0a601a9e67599296e98e1e5526a7962ec8,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2006.5509
BATIMENT0000000240881191_part0,3341e508ad5f31ce,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,97fcdba5c5655ce32b45e3844a8462133940417a306e0dd837c8c5de75ed7591,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1371.9124
BATIMENT0000000240881192_part0,7185718077b3acc1,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ed6644588ef3b60e318b14c7ff192e33fb157543ccd762a29c1f859424d83684,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2268.6454
BATIMENT0000000240881194_part0,9767617018695ec9,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,bd661847d1df2af7483ba684f5c5978faed53ea5e7b38593b764934ec541e227,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1623.4882
BATIMENT0000000240881206_part0,86005199c650ab34,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,bf134846b81cdca37addb1af23675c848463e8a76af668250b7617b6d8f4abe3,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2043.3139
BATIMENT0000000240881209_part0,1da640b83ad605af,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,626672e001089758a2ba3de8604c86088184484e20cb4d6d86e49558d2ec18db,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2392.537
BATIMENT0000000240881211_part0,a91391a979249824,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,94db745d752097ba6f44966c1079cfaa6e1001042c6b8de0963426dc64a542e0,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2369.8987
BATIMENT0000000240881212_part0,7f017a1f67cfc6d6,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,de664af7bc510925b6f2bf46fd46f09ff15ae72af148e708064e300e2929da4b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,258.4043
BATIMENT0000000240881213_part0,b2ff87d851127d96,FR.N.MFH.07.Gen.ReEx.001.001,MFH,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,9e5841633ae5936a412044581aeb2324fe5945a5625ee8f19e5fd995e3d705f8,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,248.5637
BATIMENT0000000240881215_part0,4ff855f3e4b6718e,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,0bbec18862edca70c457fda254ef307b499ea7a304321c3bee04e53010f89a2b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,376.1532
BATIMENT0000000240881218_part0,1b44c57e749a6afb,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,3e9d11bfe5f994fa7f24097c2bfe5a960e95ac642696b4392499b226b2ad8672,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1207.7175
BATIMENT0000000240881220_part0,6dd8d578ee19115c,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,7f546eadce43dc800f296c9c24be28b2df74a0afb1c81bfc8ee400d8a07f6122,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1903.7198
BATIMENT0000000240881221_part0,eb16859fab6c291e,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,c9a955fb40b8568b10be2f785b0cd4c9f83b0e81b92d229a7134438b61474118,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2429.9357
BATIMENT0000000240881222_part0,ce9f6895a85af257,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,275482b7ae6434fa4fc58343e7fbb7cf7300c5433293e7e35174ff9bf5dea763,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1446.8665
BATIMENT0000000240881223_part0,020a1200deb32836,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,aa845f240c1df1960279960677ff8d88d66a29cc4ca550ba37c9d96d811eda67,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1669.5555
BATIMENT0000000240881228_part0,3a918e4ac74c6c11,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,f54fc5a3c625f358af916e5d63055276d19ffa3a3f11ee8681c4f3892d5bb74d,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1820.107
BATIMENT0000000240881230_part0,1bcd3cc6b791681e,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,8604572d4bcb221cbd2a0fb4c76087d88930a7ec30184e1e1c7c0ae20b5fb290,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2102.2971
BATIMENT0000000240881232_part0,00c66eb4da239ccd,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,6b4021c9cc50277f470b3b497887c4d270cda0dfd6eebe5e31c53765538e1335,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1824.6568
BATIMENT0000000240881269_part0,7aab05c57b7b6cc9,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,9d0e9f3aa5d95a44fb7d998aa5e46dcce2af1b362c831d75d52b7ccfc1ec2f0b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,620.4873
BATIMENT0000000240881271_part0,2a197dac889ada83,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,9a10606f5a62a46856de045b8ac721245c245464d90eacd10af783b47c5219d5,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,797.5099
BATIMENT0000000240881272_part0,5e0b3b0906896b5e,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b99c3ddf3542c4e1ed88795601877f4fb7cde65efc7cdc7ef577a2e983b0632b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1363.2285
BATIMENT0000000240881273_part0,fefa29f88c519c99,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ad9a40c4b6f6f9cf0b579b138a4ad7e449a35d19898ea6719c78930c7c69682c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1912.0856
BATIMENT0000000240881280_part0,aec18ccb210f0bca,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,7234a32ec0b2fe5c58c4504ac8b58ac09417b37c9a5825bd6f8d35551bf1d189,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2032.2156
BATIMENT0000000240881294_part0,ea75982617cca443,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,0c486e4eedaac8f4c744c2199730ef69cfb202a3f9ad2b6572df97ed1a29382b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1660.6579
BATIMENT0000000240881304_part0,a972a2f73d56b557,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,cdd535e12ae31fc8a2e17d52851cc7f8dc752eb6f535255f7878487e3f33d19e,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1121.0718
BATIMENT0000000240881308_part0,4a1d49fc78fa56c6,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,3f14d419e626f1ec5e8794146fb8113f4475cd25a9071cc99858be7f8e2bd739,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1767.0479
BATIMENT0000000240881318_part0,5e6d3e0886d7c12d,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a053ed5d7c9985edb9b421092b92162fcafbec73a98961eb335ae2c26ad9f44a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2356.0696
BATIMENT0000000240881322_part0,89deec948bdd6de4,FR.N.AB.03.Gen.ReEx.001.001,AB,FR.03,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,96d0508dd755371fa2c61cb3791ce042cc59d53ea6232129c4ad04cb670dc9b6,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2986.0045
BATIMENT0000000240881324_part0,90caee1cd0b6a07d,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,8f5ed097b01e076a9f48a2cc9c38d2dfa19be8927856eb1bd796eabc316b9438,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1926.3702
BATIMENT0000000240881335_part0,1e3b3b329c06eab3,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b72b30c64a1929a27d405c9c68175b601f76e8dcaf84ad17f13deccc4a580e52,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,397.9639
BATIMENT0000000240881348_part0,7b2abf62101672a3,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,c93541639e5174bc6394e22724b504f56d35752c3e09299e98f8f184416b093e,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,7784.8353
BATIMENT0000000240881367_part0,f39d4d6fffca0037,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,a26e7183232dd3ef412ae876cef8b6f8ca1982efe25facd3e4e49951095cc408,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1182.7829
BATIMENT0000000240881368_part0,ad7ec0e9ad045058,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,380219efb43f90a6eaaab9b611bb658f9d45cd4f4ee687a289b662f02bac1272,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,273.8737
BATIMENT0000000240881520_part0,3819aa69e2eb0671,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,559cdb00158fb1400fcabc761b2e46179f9aac4427b3294c4e89bd15b87b4919,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1446.6824
BATIMENT0000000240881521_part0,31b3984eb4a5035c,FR.N.MFH.03.Gen.ReEx.001.001,MFH,FR.03,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,378e54c2c3651fdb2b6d58ec9f522ec725dce8755228134f8fca67cf22defaa5,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,356.2426
BATIMENT0000000240881525_part0,057900c202b6259f,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,7170e7c8a5f52b4f1f3cafdb4cacb1151daff42dea3a024ea276e1f989f0d229,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,270.5839
BATIMENT0000000240881527_part0,7e16b0fc77ea653e,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,60829057b7aab18e67929e25230e983d8756c1b9f16a9bce4b4320003f28b5f4,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,2716.2787
BATIMENT0000000240881528_part0,4b2cc8012acf6a61,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,2dd764a5426984e02b61b64f68b06232d3e56f74bef6eb6cad90f24de66ccb44,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1346.1629
BATIMENT0000000240881529_part0,7c528dbb3b9ee2c8,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,04461c96615db73b8f9154de12d3d0f3b0b92612b5e89832b4294ea99ac30d8c,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,142.4597
BATIMENT0000000240881531_part0,446f2244c968170f,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,ad922c8c83ae70b386ea80f5c64ac1defe36df210ab4f7f617955f326d8dcee0,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,166.8335
BATIMENT0000000240881532_part0,5c122eb42bbb34eb,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,5c5bb50a317d2857f74638567c356ab01d3d812902106b45b4c06d5c0a716005,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,784.9971
BATIMENT0000000240881533_part0,356caeb46e87806d,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,640cc5e98768bbeae6a544e24ecf6f9a1399a5fde19b3304e44714c277611413,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,164.8791
BATIMENT0000000240881534_part0,1836a0cc5d117063,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,d508cb31e649ca87bceed694c4af734e7f5dfd8d83dc204b3fe8722d527aa17a,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1737.3956
BATIMENT0000000240881536_part0,410fce03acd85975,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,05e12abe9446d2bdf2541817def835ecaaf05d903510967e8e4d241329dd27fe,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,406.7956
BATIMENT0000000240881539_part0,a3fabf6169668db3,FR.N.AB.01.Gen.ReEx.001.001,AB,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,8e8015a36c49e27c0409e8f9f2030b0b2a2428b2472761bc3bd759230af4e356,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,1468.4973
BATIMENT0000000240881541_part0,34ca246b70aaa4ce,FR.N.TH.01.Gen.ReEx.001.001,TH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,b53f035de21f876185ff1aceb758e957052d429c9eb013101adcacbcbe52a8a4,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,103.4169
BATIMENT0000000240881546_part0,2ca47b1eacd406dc,FR.N.TH.07.Gen.ReEx.001.001,TH,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,01ba341d5d6a88733e935a062d91da9f435c42df5a3392620ad272d67226577b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,391.908
BATIMENT0000000240881550_part0,30e8a7e17b1deb28,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,c665b74cdd74abf717050e4c71aaa37e7a9e4177841eb853d5551076f55b5566,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,357.1617
BATIMENT0000000240881552_part0,faaa1df087f6c88f,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,5c6f16b833c95cb8e5c4c1c6f6b482788c5851f85475a70075d4f9ebc8e2ff38,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,142.1539
BATIMENT0000000240881554_part0,1b36b68d9f250730,FR.N.MFH.01.Gen.ReEx.001.001,MFH,FR.01,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,450dac429e91799a5f860020e720ae20e6feeda315e5e5762422802f20cbf52b,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,449.1911
BATIMENT0000000240881557_part0,c6fefe1d3f1f3c29,FR.N.AB.05.Gen.ReEx.001.001,AB,FR.05,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,6f56598ec4723bc115baa63ea077b552c9efa3547419609d4d1fe47797146474,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,5407.9685
BATIMENT0000000240882144_part0,8efc9f94a4611c04,FR.N.AB.07.Gen.ReEx.001.001,AB,FR.07,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,8176e66bf62cc239df09638a1348b69d32f2afb57de718cec29ce52d8aa1cd67,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,4379.5577
BATIMENT0000000240883749_part0,6f7b57a4b729ec94,FR.N.AB.05.Gen.ReEx.001.001,AB,FR.05,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,f2373a5c19c1e6d33f4bc632813301a35bf12b3fdb3ecb206e84b76588eff857,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,5564.0744
BATIMENT0000000240883750_part0,343abcd725e67f3d,FR.N.AB.05.Gen.ReEx.001.001,AB,FR.05,FALLBACK_PENDING_LAYOUT_MISSING_DWELLING_COUNT,fa40c64af83c900f463357260c4e6749c2bfd22f4a40e96d6f632d3b0c3d9ccd,2cf15311b9c6d1124f856d80e6deed5e4a7d6f48389681305b90b6dbee88cc2c,6105.1722
