building_id,stem,archetype_id,building_type,age_band,geometry_outcome,idf_sha256,weather_sha256,floor_area_m2
way/435510862,21bd5fd22772a262,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,c110e6e58ca9c5086f750997f6316fd536e749be3515798f31a9f7d6596c2f92,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,943.8134
way/435510863,4a8803ff76ebc92e,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,87694580a62563059c410f1bd2bfa102f00e20630939a91a95f2c7b96a67f96a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,901.6293
way/435510864,e9e481003fbf3e69,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,4b0a135d86faf385465f5ef75605681386bf98647bb13ca56d5cc62774d2f579,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,889.8086
way/435510865,8e6801676ad29378,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,eba3f0c95595f76982d936b1dcdb8cbaec45397ed2429c2096032bdfc8fe08b6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,895.2774
way/435510866,4bb30216307ed221,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,be4753eed4898d41db42e530180fd487fc1f613bf8d5f5ad336b0950c5208455,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,989.1311
way/435510867,eb399fc3849d2047,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,3d9d329733fa6fb2628815b1aeb87e470c6cf21defe6f8037500e041839eee0a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2822.8825
way/435510868,83f3524650d65948,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,550116d645e78f8775acff24fb9b9637dea3be54e4f6f4e97eb52b01ee544df7,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,379.98
way/435510994,5c319c286afb6386,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,0fc22a834063b689455a7fff4a926a1cc59b2a51902859906660e98c701da3f5,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,542.0718
way/435510995,0e236e3a7146dc71,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,d7f73374ecdee595358820073ceab053f199792f3c06f524dc285616d59d6ece,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,715.0012
way/435510996,9c7eda7d9187235b,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,756af08bf3bf3f1ab7e6f95ff740e9c681d036a8b0ab5d1cf5f979ecd87f4a0e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1195.9909
way/435511300,2caab5144dc387d3,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,e7e7a36c591bffb3246416e446117c914ac66a042bbe4338425d3563f5723cd4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1975.1575
way/435511301,5af758a78d0c5593,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,45fd90c45cc5019d7ed62c93dd074b35835262774bf5f0ea4237ab1369ee76d4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1337.3094
way/435511304,8c339d45dc892fd7,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,f35292b10cb8c5d9de8e90e21037368c21a210028c9471859e6c6ebcd461b1e1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1220.995
way/435511305,b2f3e04b34c2b741,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,04936bebe277f1e005bee43bf717ea3c6bc22c7d8aa00c26c80b7d275072273d,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,679.7797
way/435633561,d334246782a19f32,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,a896fafded10c1e49e302f84f41f8e680a76b5e422ce75c373bec00f7f86f833,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,3024.0291
way/435633562,d8d8c9e736c3d19b,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,888b4917665ba098f7351c7174c33d253eba1ec7646dee616b225fb87ae16ffb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1067.0075
way/435633566,a4ac0b741cf90291,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,6b065cf3d24c3e4f71b1a7814aa515d05a2fa4f48ba8e4e876a81a5fcf46edec,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2035.0178
way/435633568,e8f3bd30a3886ea4,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,d55b5c660d43868c573c025849e64ee6e304113bcf6de018b05ff1dc445f65ad,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1050.7117
way/435633858,3c15513b2672f9e5,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,0ba10ab117308e53117400fd05b6710d403358ea787ae9699e8cf22b4188d2ae,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,406.0833
way/435633860,f96143eb398b9ec1,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,3f08ed14c163318b71bba7eaed97ff31484482cbc16e61758d12e2771fb3fc9a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1251.0053
way/435637297,12eb0e423c0b7ff7,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,2cca2da7e1c06ada88ed1b7348cf369963ffd82ce711f8400489c4adc91f8c09,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1730.8555
way/435637777,c0a3307067ba707c,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,eaa512647511cd9d70199e70c51d6b58bd5b2a83258bed1e9475ac5a2f44da02,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,663.2465
way/435637779,b0ba55a4ddc806cb,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,d2e9fd45fea4022e3070349937a5476c85774f6cc25686303667eccd8b1ec5ca,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,849.9418
way/435637781,e5c7467a64df1722,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,74e9fe01a2a4b38d23e3d521539dc44176ab56e324dda4ffa3bbdacc33338231,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1755.9693
way/435637782,4a0896afcb9d56b4,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,14d277adc4b881dee78dd5534beace7019a49172c453f1d3c91a87f691d3de88,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,135.1619
way/435637786,46e712d547ab1de3,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,3ad22af8aeddf082f008c5ee1f3ffd4f24149ff9959382077c331988d249c389,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,227.6682
way/435637791,0c008e2fa8bbf2f4,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,3f38fd69d3eae578b21395052859a7ebf5f98f8306fc76512bdc0b1608db6351,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1813.0809
way/435637793,75280a2c1fd6799e,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,ac1c6b27b72383b380fe76b773d31314e0821d8af0bd83449d24b7c3266dd6b1,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,346.4795
way/435637794,855cb63f62aa1513,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,30a95810e9b9eec8a767bbed85a5486c59082c5dbed1c821e44eaeec555b21fe,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1390.9305
way/435638254,ff38fbb33d4e83bb,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,4002e3f4e84cd3bc971d1476c2a405a22553780de87458a27b39eaa1ce1ed420,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1229.3412
way/435638255,c257b891ad3c6033,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,e3e531bfc04c1e7d441c61565893decc470dc69ecdd50dc145f8dad0013485e4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1018.8564
way/435638256,4327232c034dd1a9,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,0560235d2c50f55ec9ad23badc7a5f383d6fa4de3a42fa1ee80e95ae2d8190dd,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,180.5533
way/435638257,21868e96338edee0,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,d36692ba4bb362630d08a6df776255088d8d03f928cbf8df4e2034b7624b51d0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,935.1169
way/435638258,cdf83c571d507255,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,8a3c9b292ccc6c1246be4bdd10f814c898dd73dfe02a3a6c167e528a341e4dc2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,470.0683
way/435638259,f726babc2f89f33b,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,baa05cff51503b8f0fbf40caa13293495623f9e6d0eb2cc33f5b4b90f820eb67,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1365.2777
way/435638260,1d677f42eacf7815,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,70cf468d40ff1a4b44d063bf19a5c7d38e7d9ea3fdfe98bd0d5869856824188e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,564.8093
way/435638261,9730a98d96b33eaf,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,51a5a347382512bc6b8c4abcf55bab80308106fc7a679d8f95899f2c88839b40,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,133.1038
way/435638262,7e35063af874f5da,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,7d22aabe16498d5f9d4e33f37c4404db79a657f956699824df7d12dc26714c9f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,505.5754
way/435638263,e0dddf87eda2f4a4,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,2b5bb9654653d614169bfae704c0e4415f732ea7898974247e531e54007377ee,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,624.8499
way/435638396,1a5ffd284407e5b0,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,da201f921a655434ca06774515a90f4036d5d5fb2942c4ce7bfb07fccb01e562,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,251.445
way/435638398,40310a9c05290c25,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,f9ac89141e852dd7c3e06b69c5d477fed2f77667cfbc27d500bffee8f5187f9e,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,278.299
way/435638858,3c578002e0d1e873,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,c9cbbbc5b138d0f3068d615b65785bf3c3e8ef8ca95faddaf7f91c363a544544,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1551.1431
way/435638860,0eeeaa17672f6d19,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,b78ec15e3f9a58315b3788f0fef4c99889da095eba859de2a4a062113a76a9f2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1079.1677
way/435638862,16464c627a09a664,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,c10c282a406ab0f631ab4b9a2d665fb086e667565a80b16517767bbaf008dadf,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,417.5175
way/435638864,cfdfb6c05811ea27,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,8d74d5dcd04ea7c625e711cbcd6036a55b332383ea667174514ab6a20ffee7e3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,937.8484
way/435638870,d48b6476e707231d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,795b0f6357a5458159d90d9692b515fbf807b4009f4b331640318f45e77fa16a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1138.4727
way/435639062,93e0c1db1e2d0644,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,930fae8233823eaeb377e9836e337b104d2f7ab64c98d05b2b4945c3ec86ca92,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,147.9585
way/435639063,39e6dbd01aed0002,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,cc3893f3d585c232d55d96abed4c3663031bb8614004db26f1e7619273c76ecb,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1499.7916
way/435639065,e467adfa31609434,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,907b9effe081d969460833c301ea38c1f4f07274e0330060738ed0d5168ddad0,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1444.7341
way/435639066,370f9b37b5bea449,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,c2bc2ce483ab6db932d4e986d0522915d2f3bbcc5ce75b169e1056bb88fbbba2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1226.3917
way/435639071,bec243d7d35e8f66,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,302dd03c9b2f0c7f356396dc90d2c44def29b9badb437bc0112c4d409f7a2400,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,578.986
way/435639073,c99b90ccc2ec9094,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,7732ae3331ecac556078c98a510686043458be0f4274da7d9d399fa84bd4b4ce,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,109.5849
way/435639077,76efebe51fb92e89,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,9969d9e0514edc4a66368656be6266a06b4bd05086f24df8112e6e854ec13bc8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2084.3358
way/435639200,fb03a0962b9ac934,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,d695a7d006c1e505c608e367201ed94026e4cdbf2654a461b84cb0275c1fcf15,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2236.3185
way/435639201,03d207ebcbff2888,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,7b0d7c65d454c8466842ddee213f61924e5a00255ae8aae08def291f85404b1f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,626.6829
way/435639202,879bf37d001403ee,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,4db148b094cf07b29cd78ec9e9cff917fbbd30a21cd6b8ace66b3f3e418472e3,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,750.2286
way/435639204,7c1d40cee5a9f8cb,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,7b9d6b30387af9f7c1fec8595ed158b2bf2ab11a0087333fdbd5ce35afe27314,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2078.2575
way/435639205,b4f2802a9d502ed1,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,07ab64d045520bed4b198304460dfaaaa1c6372d85eb92802468af35dc6f4dc8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,152.5267
way/435639206,b1e721fe77538de1,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,0c553d99d3550ca6f57e3f8514223cf505e37ecc47e24a7f85e58eff816b19e9,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1050.7967
way/435639207,4c0ed4bbca33ae43,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,5eade875a2ebb433bd44dfeb218db536d51c20d55bf5f872ee21bfaf061fef31,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,132.3037
way/435639208,2ed91f3481dfef55,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,45abf4efd0423ce5e72e20ef167e45ebb2ab87d0dffece3047ee68d7c401dd0b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1196.5534
way/435822216,d478c8d910f0f363,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,040c40e222dd134ee0938d16fefc101fe7596fdb38a7ce73ed3869a6d91b8572,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1273.2395
way/435822217,578401d440c3992d,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,782ed99ab7008fcb4a52408a29944846e492176daddc8cae942bd626bd9b3ea7,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,103.3387
way/435822218,0b6eaecde1077a30,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,0ad65b40955058cf6fa10b7bddcf9160e2c72ce309a853eb98aa7ddcc6959372,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,477.1472
way/435822219,62fe012d94a49a95,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,4b72dab0f316e472bc87a151efdeecd918bf6db0610b80e07ad0aa273a8101f8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,198.5167
way/435822220,4db48bbe404ded52,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,09b320b80ae932f85f03a1bfca2ce433f3b36081ea6a405cd3a4e737ef512229,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,343.5349
way/435822222,a2780e76f241a67e,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,5d66ce14c3408bdde215f2d61c75b8aaa668f953658adb7c5e02b0138f95ce2b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,448.7089
way/435822224,085de9d02b915c16,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,b9069f7adf0eb16a1f8d4ed745365f5265985e239ee66281afc63cbf3b25ec6c,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,113.1053
way/435822225,d792b92b5a72d00c,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,ea362b8a73d58f250fc490aa0a01dfd21eb018eedaa6a514f50eba68188ad934,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,565.2915
way/435822228,3af7f5c31fa7ff6f,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,dfb8050316938c35d44c5daadece459b8b676e8862f94f5d0daff30ade36d14f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,667.6551
way/435822229,e9620bf06739ccd6,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,215765fe1fd54734219b7a0d220529ca970923ba43a3f73ec96767bced948bb7,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,259.9169
way/435822364,bc90dd5a18b3d9b6,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,FALLBACK_PENDING_LAYOUT,f6e04b285c0fd82785236145d4e8ddf87de2450afa1347a2be6ceeb3839283c2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2349.3803
way/435822365,7728d5de239363d1,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,261ed8b46d393cb5c7a798895c8703089233875867197a8c84c1fde31d25ac04,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,594.5998
way/435822366,f9a9607c1c66ef2e,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,c2eb73f40da8a7c6b0daf68b342a5049b295b83c55840b6a5697f9fad45d72d6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,168.4562
way/435822367,d44553cf916181ea,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,FALLBACK_PENDING_LAYOUT,cf1278af0eba1210baee098efb98d94da6c15abfcce98722aa76dbfaba31bce6,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,2251.9849
way/435823567,9125a77a5f59796f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,d70bb0a9ca52aa1b7613ce7203253f26685c60f0222f1fce5995fe20d4e01f3a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,287.0942
way/435823568,0b98bc03d401ec80,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,310b15ca498bc90f6b1aab2c7b36a25e75ff73aa71928d6a59bbc8607a7bc196,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,375.8979
way/435823569,b7e7e1f36509cb34,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,c4bd3370431aca35b7899df57dbfd28b3625edc9a19b296421c4af1c80125f42,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,794.7475
way/435823571,519e76df092078a8,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,f9dab7d2616ed8d6d472c1c9c096b70cea857247120691ce5bea71aadc5e9d69,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1541.2397
way/435823572,13d62ac22119877f,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,06dfae1188c7424a7cb943bd92b7b386fc3e0c571cfc076083238664f147cfc8,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,399.4236
way/435823575,c896d13df86b0c61,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,02bfe0e54c07c7d88edddb39a7edb5aa8c4433cb89b9bee7886285a6ff34847f,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,274.7188
way/435823576,bdcc876538f829b8,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,f201703428e955514296c323aeff3803297ae08dbac7dfbea20ae048e1e217ca,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,185.1595
way/435823577,c5a0e5ea1e57a409,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,4646251877f8f6910f8af0bd88a076999c721eed68eb1621ea9bc189740ce8c2,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,935.7602
way/435823578,f2632fe0955c7e33,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,7bddd1e2931714a5f09ac2e3f5676773b6a28b215c5a647eb25f747bc4621e6b,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,671.0353
way/435823582,eb77d0813ee3f4c6,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,281e2ff6c06e0fbe60170cae176e8e72e5568b4b44daecce2154cdc4e7df1bff,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,812.2119
way/435927686,dc10ae04eb77dc2a,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,edbf21d10c345aafd6001dbf590b87e21dca1d4c239c66d7a4ac1f5346d7d6c4,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,1394.1801
way/435927690,e76e4f65c79bda40,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,7d8dde673d44a0b10b8397037861ff1b70f75d01b213ba6b8cd3d92bc0e82e1a,d2563b7dfdd8a78716ce3611c4180bea4e4d217b3779d0f693c607390a17346d,289.3913
