osm_id,cell,archetype,planar_k,local_centroid_x,local_centroid_y,predicted_offset,measured_offset
way/442633734,la_suburban,MidriseApartment,0.4774294097374472,11.059017479318507,4.0379964088825036,11.77315941478838,11.773347444382551
way/442633745,la_suburban,MidriseApartment,0.5515263670595039,12.775374975266603,4.664692715128332,13.600351608882745,13.600421863315216
way/442633761,la_suburban,MidriseApartment,0.48768065874263494,11.296474032310421,4.12469929275443,12.025949850981108,12.026049641438727
way/442633779,la_suburban,MidriseApartment,0.5198432598931718,12.041477924089396,4.3967237330117,12.819062765302329,12.819461055399847
way/442633787,la_suburban,MidriseApartment,0.44227383490474703,10.244685331694576,3.7406580337608055,10.906241335628755,10.906093212113703
way/442633790,la_suburban,MidriseApartment,0.5246594575012942,12.153038737993523,4.437458108082481,12.93782767809798,12.938158229794052
way/442633793,la_suburban,MidriseApartment,0.47339259120576305,10.96550994544605,4.003853856283543,11.673613582184089,11.673545801925306
way/442633795,la_suburban,MidriseApartment,0.509077534813276,11.792104216881919,4.305669519917576,12.553585618322423,12.553606692831746
way/442633799,la_suburban,MidriseApartment,0.511953724648455,11.858727330189023,4.3299957218415495,12.624510954604863,12.624250980886462
way/442633800,la_suburban,MidriseApartment,0.4841434099004336,11.214538366059537,4.09478199434169,11.938723145504557,11.938251094539115
way/442633802,la_suburban,MidriseApartment,0.45991514665007316,10.65332286212438,3.889864496585915,11.341266851920096,11.341573570600335
way/442633804,la_suburban,MidriseApartment,0.5038125632127454,11.67014815014023,4.26113950986331,12.423754173708508,12.423558014447575
way/442633808,la_suburban,MidriseApartment,0.5189073903021998,12.019799749360667,4.388808347050024,12.795984710910947,12.7959311256484
way/442633813,la_suburban,MidriseApartment,0.4531012909047034,10.495488953586909,3.832234353848001,11.17324073479479,11.173167862820923
way/442633819,la_suburban,MidriseApartment,0.5338180979969179,12.365186467609925,4.51491994155418,13.163674960185215,13.163765381116695
way/442633825,la_suburban,MidriseApartment,0.41312403717905505,9.569469025383857,3.4941152441142154,10.187422577223957,10.186947666150841
way/442633838,la_suburban,MidriseApartment,0.5417051847076301,12.547880344475685,4.581627243544469,13.358166391315393,13.35838781614496
way/442633852,la_suburban,MidriseApartment,0.46838573907336906,10.849532872984263,3.961506965794474,11.55014722858563,11.549778206670288
way/442633853,la_suburban,MidriseApartment,0.45001463876013964,10.423990760716723,3.8061281064719275,11.09712550809367,11.09730048682174
way/442633856,la_suburban,MidriseApartment,0.42160243310641066,9.76585979403963,3.56582371370048,10.396495384216184,10.39625623768056
way/442633858,la_suburban,MidriseApartment,0.46086779520010235,10.675389699130115,3.897921795414783,11.364758666661732,11.364888500680813
way/442633861,la_suburban,MidriseApartment,0.4736799954708921,10.972167283110776,4.006284660433474,11.680700820969223,11.680493986139302
way/442633862,la_suburban,MidriseApartment,0.46775648770151934,10.834957101617354,3.95618489151922,11.534630219030573,11.534675836730376
way/442633870,la_suburban,MidriseApartment,0.44710543438912725,10.356602909583655,3.7815226746253368,11.02538605063343,11.025385997105225
way/442633876,la_suburban,MidriseApartment,0.427450732587455,9.901327875531981,3.6152873869071915,10.540711389119659,10.540603225233546
way/442633881,la_suburban,MidriseApartment,0.48453757306690676,11.223668631725676,4.098115742573933,11.948443002932022,11.948404106083807
way/442633887,la_suburban,MidriseApartment,0.44947876360287947,10.411577925206377,3.8015957883606175,11.083911107128472,11.084016970815767
way/442633902,la_suburban,MidriseApartment,0.4155359205855727,9.625337097619761,3.514514441012282,10.246898359937951,10.247067374385555
way/442633910,la_suburban,MidriseApartment,0.5367193852268488,12.432390928696588,4.539458411905307,13.235219185089269,13.23520179265164
way/442633913,la_suburban,MidriseApartment,0.4812351181257397,11.147171654006787,4.070184281040672,11.867006192191987,11.866914210046183
way/442633916,la_suburban,MidriseApartment,0.46935219717134685,10.871919589806845,3.9696810628429056,11.573979579553415,11.573700694483382
way/442633921,la_suburban,MidriseApartment,0.4627365679973442,10.718677336230094,3.9137274782872087,11.41084162594999,11.410595135579943
way/442633923,la_suburban,MidriseApartment,0.5802907789583958,13.441664331314232,4.907975993414891,14.309666954463411,14.309670662526097
way/442633924,la_suburban,MidriseApartment,0.4736573763634594,10.9716433415618,4.006093352833392,11.680143045616061,11.680185604271344
way/442633925,la_suburban,MidriseApartment,0.5497349087375047,12.733878225187144,4.649540941644429,13.556175184096842,13.555915824881167
way/442633931,la_suburban,MidriseApartment,0.5351937240713476,12.397051016571181,4.526554694326463,13.197597179342818,13.198139385944716
way/442633940,la_suburban,MidriseApartment,0.3802186047253872,8.80725843414741,3.215808094678852,9.375991831676409,9.375809560923758
way/442633949,la_suburban,MidriseApartment,0.4147861460253884,9.607969566844506,3.508173007242709,10.228409311625956,10.228688344402116
way/442633951,la_suburban,MidriseApartment,0.5291815611850785,12.257787257172021,4.475705099288485,13.04934038861297,13.049328468472668
way/442633952,la_suburban,MidriseApartment,0.477168734221153,11.052979277581601,4.035791670805604,11.766731292962891,11.766814431967429
way/442633955,la_suburban,MidriseApartment,0.4757292470547935,11.019635471336445,4.02361679449962,11.731234292695538,11.730998055755364
way/442633957,la_suburban,MidriseApartment,0.4627166668202681,10.718216351924028,3.913559158364039,11.410350873337185,11.410407683904191
way/442633958,la_suburban,MidriseApartment,0.4645892337877527,10.761591875932897,3.929396931521444,11.456527394878217,11.45654491348374
way/442633960,la_suburban,MidriseApartment,0.43022077954334936,9.965492330169612,3.6387158549324203,10.609019297541405,10.609492064050293
way/442633961,la_suburban,SmallOffice,1.6362007361948874,22.65319918948749,15.10213279977489,27.22575708076147,27.225653863483178
way/442633962,la_suburban,MidriseApartment,0.48938233268255854,11.335891046557752,4.13909168902989,12.067912239887416,12.067577374817148
way/442633963,la_suburban,MidriseApartment,0.47779467377794066,11.067478335156034,4.041085734453413,11.782166634891524,11.782261186417612
way/442633965,la_suburban,MidriseApartment,0.4784026027883932,11.081560202371707,4.046227468730764,11.797157846172095,11.796855558728218
way/442633966,la_suburban,MidriseApartment,0.4787661892940367,11.089982200344908,4.0493026060686885,11.80612369914366,11.805742132042035
way/442633967,la_suburban,MidriseApartment,0.492769079920176,11.414340543247622,4.167736076879421,12.151427654549432,12.15131085452763
way/442633968,la_suburban,MidriseApartment,0.49978091541764674,11.576760389505688,4.2270406902546895,12.324335848762672,12.324688524019212
way/442633984,la_suburban,MidriseApartment,0.4681847245657703,10.84487663918762,3.959806827840545,11.545190316015148,11.544878928729881
way/442633987,la_suburban,MidriseApartment,0.5093990224636291,11.799551050847583,4.308388594090949,12.561513335552021,12.561445548694907
way/442633988,la_suburban,MidriseApartment,0.49304422682756094,11.420713955517773,4.170063210904421,12.158212633306627,12.158225634997375
way/442633989,la_suburban,MidriseApartment,0.4966690283287633,11.504677662703097,4.200721011086475,12.247598341539575,12.247767026699323
way/442633990,la_suburban,MidriseApartment,0.4501073240285207,10.42613769172306,3.8069120187597894,11.099411078311586,11.099186473476111
way/442633991,la_suburban,MidriseApartment,0.4654792119039936,10.782207035667467,3.9369241771499452,11.478473789516828,11.478507285782445
way/442633992,la_suburban,MidriseApartment,0.46481433136962697,10.766805962123918,3.9313007589956586,11.462078183458138,11.462013884637306
way/442633995,la_suburban,MidriseApartment,0.524539528913024,12.150260751705082,4.436443777589051,12.93487030186749,12.934750258790734
way/442633996,la_suburban,MidriseApartment,0.4593617217801231,10.64050351085393,3.8851837467371073,11.32761968422338,11.327784321207178
way/442633997,la_suburban,MidriseApartment,0.43054768577776525,9.973064678430461,3.6414807583373823,10.617080634218555,10.61715576117322
way/442633998,la_suburban,MidriseApartment,0.4856212549235331,11.248770681054896,4.107281293242113,11.975166030447213,11.975124220140158
way/442633999,la_suburban,MidriseApartment,0.45756966330846577,10.598992859105607,3.8700268973150322,11.283428460060952,11.283936555372529
way/442634000,la_suburban,MidriseApartment,0.4064181713923598,9.414136560654024,3.4373984574796954,10.022059435970561,10.021871414283162
way/442634001,la_suburban,MidriseApartment,0.5296440938792276,12.26850121204163,4.479617102445124,13.060746202816505,13.061022877344017
way/442634002,la_suburban,MidriseApartment,0.4767093029622853,11.04233716333657,4.031905898928968,11.755401958530475,11.75513719251797
way/442634004,la_suburban,MidriseApartment,0.5793702488865589,13.420341476150615,4.900190345843683,14.286967164587034,14.286842135970803
way/442634005,la_suburban,MidriseApartment,0.43533793997173126,10.084024547640407,3.68199570952882,10.735205795996784,10.735744303859304
way/442634006,la_suburban,MidriseApartment,0.4636890922867576,10.740741294903883,3.9217837261462165,11.434330376489864,11.434379125788807
way/442634008,la_suburban,MidriseApartment,0.5141500759841907,11.909602888579915,4.348571994323847,12.678671829237032,12.678956535687512
way/442634009,la_suburban,MidriseApartment,0.5212853718512411,12.074882530144546,4.4089208092477294,12.854624491559743,12.85464525840032
way/442634011,la_suburban,MidriseApartment,0.46052218062608485,10.66738399705728,3.8949986608523193,11.356235992119709,11.356212195630462
way/442634013,la_suburban,MidriseApartment,0.5209451509460432,12.067001765238416,4.406043293189028,12.846234822068412,12.84670523814007
way/442634014,la_suburban,MidriseApartment,0.5258532889273636,12.180692255642388,4.447555280382635,12.967266936356554,12.967559609864397
way/442634017,la_suburban,MidriseApartment,0.5280331300060964,12.23118537588209,4.465991912622567,13.02102067669052,13.020851940637833
way/442634018,la_suburban,MidriseApartment,0.47011179915937423,10.889514759881392,3.976105614907098,11.592710967093522,11.592452569966207
way/442634020,la_suburban,MidriseApartment,0.6375733751036078,14.768539507225613,5.392460008869733,15.722225800558364,15.72173081958358
way/442634021,la_suburban,MidriseApartment,0.44686241818815603,10.350973762406115,3.7794672952816946,11.019393398283034,11.019001837627307
way/442634022,la_suburban,MidriseApartment,0.4901085555049615,11.352713032642043,4.145233927210241,12.08582051466988,12.085961123082356
way/442634023,la_suburban,MidriseApartment,0.5862386989984644,13.579439990599402,4.9582822361227405,14.456339550222962,14.456106870502943
way/442634024,la_suburban,MidriseApartment,0.5749296816342531,13.317481639995265,4.8626329724341275,14.177465099805907,14.177146225572091
way/442634026,la_suburban,MidriseApartment,0.5306776006927215,12.292441023210174,4.488358283269611,13.086231940023657,13.085934776582434
way/442634027,la_suburban,MidriseApartment,0.5033335018949723,11.659051331681075,4.257087711123332,12.411940772295505,12.411639332049878
way/442634033,la_suburban,MidriseApartment,0.4817763341196559,11.159708202897013,4.074761770812542,11.880352295394369,11.88015398170571
way/442634037,la_suburban,MidriseApartment,0.42195897331461013,9.7741185739014,3.5688392549532137,10.405287479179966,10.405021861728368
way/442634038,la_suburban,MidriseApartment,0.5443233603366128,12.608526901755782,4.603771216186351,13.422729232286748,13.422910631364777
way/442634039,la_suburban,MidriseApartment,0.5050595460464923,11.699032849477042,4.271686225465469,12.454504117867334,12.454539003159876
way/442634041,la_suburban,MidriseApartment,0.5078708624118251,11.764153255111893,4.295463741378637,12.523829708330368,12.523857787434144
way/442634042,la_suburban,MidriseApartment,0.5532350055761784,12.814953314674165,4.679144016312741,13.642485740607308,13.642616734442852
way/442634050,la_suburban,MidriseApartment,0.4880418957052518,11.304841606243398,4.127754558157131,12.034857765451106,12.034825511331572
way/442634051,la_suburban,MidriseApartment,0.5086799583346325,11.782894886377743,4.302306902616934,12.543781590402956,12.543833734318508
way/442634056,la_suburban,MidriseApartment,0.4962760889493329,11.495575744436637,4.197397613384769,12.237908662060201,12.237837949177106
way/442634057,la_suburban,MidriseApartment,0.4913062138086826,11.380455194823435,4.155363466427678,12.115354141728815,12.11527518948104
way/442634058,la_suburban,MidriseApartment,0.507352725973296,11.752151313435286,4.2910814535777195,12.511052734886757,12.511401033838556
way/442634061,la_suburban,MidriseApartment,0.47740708893812717,11.058500447680327,4.037807624308995,11.77260899555718,11.772263949747552
way/442634062,la_suburban,MidriseApartment,0.45935032639312623,10.640239551865625,3.885087366977433,11.327338679943018,11.327446341264718
way/442634064,la_suburban,MidriseApartment,0.5031564356502454,11.654949827551894,4.255590122483506,12.407574411355794,12.407524944112584
way/442634067,la_suburban,MidriseApartment,0.5573781167637415,12.910922976591761,4.714185569589027,13.744652694484735,13.745038407873276
way/442634069,la_suburban,MidriseApartment,0.5098175096952611,11.809244751141485,4.311928070093114,12.571833011698,12.571486002552554
way/442634070,la_suburban,MidriseApartment,0.48526797649521647,11.2405874559872,4.104293339429921,11.966454369268517,11.966584242046068
way/442634071,la_suburban,MidriseApartment,0.541603949478166,12.54553536498902,4.580771017504158,13.355669983531198,13.355371415923443
way/442634075,la_suburban,MidriseApartment,0.5666587692239027,13.125896951137747,4.792679354307539,13.973508727771023,13.973580352894608
way/442634076,la_suburban,MidriseApartment,0.4768782473125273,11.046250534579002,4.033334794312589,11.759568037802216,11.759409214338678
way/442634078,la_suburban,MidriseApartment,0.4507040549118906,10.439960169214057,3.811959041659869,11.114126149638055,11.114316114162571
way/442634081,la_suburban,Warehouse,0.8624465015586014,19.71456556227684,43.37204423700889,47.642400407686935,47.64229005177081
way/442634084,la_suburban,SmallOffice,1.1710050133044734,16.212564408601356,10.8083762736989,19.4850774280449,19.484901086860777
way/442634086,la_suburban,MidriseApartment,0.5477342085208002,12.687534664827972,4.632619444716233,13.506838963679636,13.507123082237435
way/442634091,la_suburban,MidriseApartment,0.4334762854029593,10.040901794838428,3.666250231118902,10.689298368497765,10.689561274431684
way/442634092,la_suburban,MidriseApartment,0.4920295076983187,11.397209336074534,4.161480932317607,12.133190190561901,12.133333981737074
way/442634094,la_suburban,MidriseApartment,0.5320475813267209,12.324174803050127,4.499945288107394,13.120014945574399,13.12025881464689
way/442634101,la_suburban,MidriseApartment,0.536081666575464,12.417619024057469,4.534064723180549,13.219493376851636,13.21930125446174
way/442634104,la_suburban,MidriseApartment,0.5602902949290051,12.978379711714657,4.738816153154934,13.816465484155083,13.81640763168421
way/442634105,la_suburban,MidriseApartment,0.5069441885650148,11.74268808756987,4.287626131065349,12.500978416178063,12.50087916305203
way/442634111,la_suburban,MidriseApartment,0.5036276444957357,11.665864753931382,4.259575506682964,12.419194174911347,12.418910431185095
way/442634128,la_suburban,MidriseApartment,0.5240459181446867,12.13882691456877,4.432268922690547,12.92269811861701,12.922519596235913
way/442634133,la_suburban,MediumOffice,0.7940457866001678,19.815809627500485,13.21046034708833,23.815595179951604,23.815761509860035
way/442634139,la_suburban,MidriseApartment,0.5646289696896362,13.078879343778135,4.775511741540185,13.92345493340983,13.923444843822093
way/442634143,la_suburban,LargeOffice,0.4524260775742514,16.53780185209441,11.02519373139645,19.87596002496385,19.875813599921916
way/442634176,la_suburban,MidriseApartment,0.20146474909807166,4.666663042327739,1.7039460007748655,4.968015290252663,4.9678501737745355
way/442634180,la_suburban,MidriseApartment,0.23091967974122785,5.348947346962249,1.9530695397423454,5.694358466732127,5.694144825019235
way/442634183,la_suburban,MidriseApartment,0.2233905345785846,5.174544710133094,1.8893896312393732,5.508693686873617,5.508405225599649
way/442634184,la_suburban,MidriseApartment,0.20117524446542442,4.6599570524421345,1.7014974321631677,4.960876257503612,4.9608331264586845
way/442634207,la_suburban,MidriseApartment,0.2011178593107281,4.65862780163375,1.7010120807292994,4.959461169617313,4.959558185030482
way/442634212,la_suburban,MidriseApartment,0.2727978225599749,6.3189988435565,2.3072659651484906,6.727051554641229,6.727255975028904
way/442634223,la_suburban,MidriseApartment,0.2040683227471518,4.726971364158405,1.72596647297625,5.032218054040548,5.032649781122419
way/442634224,la_suburban,MidriseApartment,0.4524984558976129,10.481525082186055,3.827135703567703,11.158375138971536,11.15803102043529
way/442634235,la_suburban,MidriseApartment,0.20237144535885226,4.687665455651878,1.7116146449143053,4.99037394558735,4.990517781926849
way/442634246,la_suburban,MidriseApartment,0.21848737976819244,5.060969648257975,1.847919790645669,5.38778445497297,5.387709919450152
way/442634248,la_suburban,MidriseApartment,0.22519301283401696,5.216296722318267,1.9046346089765585,5.553141857451472,5.552978334119017
way/442634249,la_suburban,MidriseApartment,0.22621735060198214,5.240024144738437,1.9132982399640182,5.578401490793864,5.578696936605213
way/442634254,la_suburban,MidriseApartment,0.1993249063906677,4.6170964311774405,1.6858476662528628,4.915247888825311,4.91487778773781
way/442634262,la_suburban,SmallOffice,0.5784022295450806,8.007978865220347,5.338652582948032,9.62439280719742,9.624339427620333
way/442634267,la_suburban,MidriseApartment,0.2387670615077066,5.530721511587129,2.0194410257586703,5.8878707947143205,5.888237098155853
way/442634270,la_suburban,MidriseApartment,0.20007021357534346,4.634360481138929,1.692151315910495,4.933626773994955,4.933615729346501
way/442634274,la_suburban,MidriseApartment,0.2261406173142672,5.238246720154242,1.9126492461359987,5.57650928807182,5.576706739995916
way/442634281,la_suburban,MidriseApartment,0.22589991478819219,5.232671166179376,1.9106134353625608,5.570573689733666,5.570574673242179
way/442634282,la_suburban,MidriseApartment,0.22379524787429247,5.183919355515345,1.8928126102209033,5.518673704967335,5.518980528747243
way/442634286,la_suburban,MidriseApartment,0.2270231906417232,5.258690357802127,1.9201138636357933,5.5982730844937745,5.598324960911113
way/442634288,la_suburban,MidriseApartment,0.4746471582630352,10.994570323236728,4.014464717635283,11.704550549326372,11.704420083793414
way/442634289,la_suburban,MidriseApartment,0.2951369244800294,6.8364544371321445,2.4962053381553737,7.277922118380985,7.277875538923266
way/442634290,la_suburban,MidriseApartment,0.22782499454302824,5.277263079085458,1.926895350507074,5.618045149131885,5.618139987761394
way/442634292,la_suburban,SmallOffice,0.33355471050610896,4.618064964983073,3.0787099809323912,5.550223343929219,5.549887043488189
way/442634303,la_suburban,MidriseApartment,0.26570377069916906,6.154674564557878,2.247265983257736,6.5521159479303375,6.552063781340413
way/442634304,la_suburban,MidriseApartment,0.20419355525101013,4.729872208599281,1.7270256628596992,5.03530622205401,5.035299896989814
way/442634305,la_suburban,MidriseApartment,0.2200897052641876,5.098085387896875,1.8614719189115991,5.427296963239073,5.427419174551372
way/442634307,la_suburban,SmallOffice,0.6658899050064104,9.219245731586453,6.146163828050115,11.080154405991221,11.08019752617299
way/442634309,la_suburban,MidriseApartment,0.1995891208149906,4.6232166070134495,1.6880823356612213,4.921763278270949,4.921570788614839
way/442634310,la_suburban,MidriseApartment,0.23313650670791622,5.400297196119454,1.971818990756526,5.749024259709096,5.748916910406425
way/442634311,la_suburban,MidriseApartment,0.22087116703717663,5.11618691082496,1.8680813563879037,5.446567401637542,5.446884074460871
way/442634312,la_suburban,MidriseApartment,0.22382493294126982,5.184606970622168,1.8930636802040404,5.51940572318539,5.519368614994856
way/442634313,la_suburban,MidriseApartment,0.2296530628639609,5.319607851113013,1.9423567635758194,5.663124357334204,5.6630394022157375
way/442634314,la_suburban,MidriseApartment,0.23850597051786676,5.524673685957955,2.0172327736948845,5.881432427528605,5.881467519416505
way/442634317,la_suburban,SmallOffice,0.23938122812345866,3.314233100602005,2.209488739730442,3.983212464346033,3.9835376901286654
way/442634318,la_suburban,MidriseApartment,0.20086187489765972,4.652698263065707,1.6988470190057905,4.953148727942612,4.953151341959986
way/442634320,la_suburban,MidriseApartment,0.2196684175773841,5.08832681878245,1.857908757255189,5.416908229333985,5.416933746470908
way/442634321,la_suburban,MidriseApartment,0.19915775812144743,4.61322466376378,1.684433961740538,4.911126099971712,4.911048039872255
way/442634323,la_suburban,MidriseApartment,0.292570065244736,6.776996555880818,2.4744953886574548,7.214624712825157,7.214779296550187
way/442634325,la_suburban,MidriseApartment,0.19930117836323027,4.6165468029709915,1.6856469796432243,4.914662768085111,4.914702050684825
way/442634335,la_suburban,MidriseApartment,0.2017022265032973,4.672163890666298,1.7059545341620717,4.973871358798313,4.973844432075156
way/442634336,la_suburban,MidriseApartment,0.22785127448649473,5.277871819033654,1.927117620679751,5.618693198785995,5.61871148182952
way/442634337,la_suburban,SmallOffice,0.33142211309425496,4.588539158202221,3.059026100241581,5.514737735224982,5.514969452983494
way/442634339,la_suburban,MidriseApartment,0.2240216497206613,5.189163653259214,1.8947274688868254,5.524256656027196,5.524286961378462
way/442634340,la_suburban,MidriseApartment,0.2014694275475082,4.6667714123884005,1.7039855701051974,4.968130658367628,4.968461624700824
way/442634341,la_suburban,MidriseApartment,0.2208766078922573,5.116312940998663,1.8681273739830266,5.44670157027674,5.446979820449556
way/442634342,la_suburban,MidriseApartment,0.2695925108065252,6.244752058618054,2.2801561200367346,6.6480102440772,6.6480147093004325
way/442634344,la_suburban,MidriseApartment,0.2327885012018884,5.39223611128562,1.9688756341996176,5.7404426260348265,5.740408937915591
way/442634347,la_suburban,MidriseApartment,0.47084998401340167,10.906613830523368,3.9823490254068683,11.610914219316351,11.611123160919988
way/442634352,la_suburban,MidriseApartment,0.20127420369389765,4.6622493113920545,1.7023344082711553,4.963316540294361,4.963305449687597
way/442634353,la_suburban,MidriseApartment,0.23014909403756706,5.331097753719168,1.9465520897473196,5.6753562265120605,5.67567007999068
way/442634355,la_suburban,MidriseApartment,0.22254718462323345,5.1550096297480374,1.882256756678898,5.487897118282955,5.48740598997639
way/442634359,la_suburban,MidriseApartment,0.22228883503370947,5.149025305012174,1.8800716907959485,5.481526352594508,5.481625631373983
way/442634361,la_suburban,MidriseApartment,0.2283717693431997,5.289928390331516,1.9315198554800166,5.6315283295877085,5.631478585902268
way/442634364,la_suburban,MidriseApartment,0.23142896561197665,5.360744277004071,1.9573769713232974,5.706917189805601,5.706992954354723
way/442634367,la_suburban,MidriseApartment,0.1976330682759779,4.577907250743791,1.6715384592953673,4.873528046222377,4.873576098872917
way/442634368,la_suburban,MidriseApartment,0.21843601869338386,5.059779937250484,1.847485389598302,5.386517917744422,5.386389035911975
way/442634369,la_suburban,MidriseApartment,0.2759042313905376,6.390954673789066,2.3335393103729305,6.8036539708808,6.803371651470218
way/442634371,la_suburban,MidriseApartment,0.20301535124735762,4.702580679412251,1.7170606639747412,5.006252327854717,5.006436307048632
way/442634372,la_suburban,MidriseApartment,0.22827772409574223,5.287749957218125,1.9307244407783652,5.62920922299742,5.629271001208522
way/442634374,la_suburban,MidriseApartment,0.2212012929128406,5.123833837794439,1.8708734908337967,5.454708132983095,5.454551202796927
way/442634380,la_suburban,MidriseApartment,0.4582780238740817,10.615401089761347,3.8760180603263867,11.30089626093801,11.301155046032074
way/442634384,la_suburban,MidriseApartment,0.2815774710064309,6.522367726267399,2.381522364471557,6.943553091115006,6.943285035347701
way/442634387,la_suburban,MidriseApartment,0.2283219296350786,5.288773919760509,1.9310983218285318,5.630299308465573,5.630224122654595
way/442634395,la_suburban,MidriseApartment,0.22569635636614893,5.227956005987052,1.9088917815212927,5.565554045564163,5.565579933241849
way/442634400,la_suburban,MidriseApartment,0.2048931370112553,4.746077089901039,1.7329425766022846,5.052557542184402,5.052807047952344
way/442634417,la_suburban,MidriseApartment,0.22660159500574464,5.248924655454517,1.9165480974107547,5.587876756723174,5.587871405776452
way/442634428,la_suburban,MidriseApartment,0.201017198805056,4.656296134859563,1.7001607155805882,4.956978934221085,4.956963540468683
way/442634432,la_suburban,MidriseApartment,0.2798136654548459,6.481511515847046,2.3666044722386843,6.900058569177367,6.90004725253976
way/442634439,la_suburban,MidriseApartment,0.5986526819346556,13.866993399499785,5.0632770636174165,14.762461873438482,14.762377678719764
way/442634462,la_suburban,MidriseApartment,0.4508859413526732,10.444173326775868,3.8134973984927854,11.11861137409019,11.118941924873926
way/442634470,la_suburban,MidriseApartment,0.2616259245508346,6.060216680496645,2.212776427802815,6.451558395768387,6.451429692590213
way/442634490,la_suburban,MidriseApartment,0.2930143425189029,6.787287648219219,2.4782529913544074,7.225580357924631,7.225771497005129
way/442634503,la_suburban,MidriseApartment,0.2537593968770116,5.87799902638482,2.146243009774083,6.257573939729758,6.2578922234548395
way/442634506,la_suburban,MidriseApartment,0.2185977478743394,5.063526178689793,1.8488532606146038,5.3905060747171145,5.390767873774968
way/442634507,la_suburban,MidriseApartment,0.21965264598703704,5.087961490862202,1.8577753644983017,5.4165193101689875,5.416309622622177
way/442634512,la_suburban,MidriseApartment,0.3446627891684607,7.9836552423128015,2.915084568634,8.499204025695391,8.499098724929768
way/442634514,la_suburban,MidriseApartment,0.22458145688042963,5.202130841787315,1.8994621987855431,5.538061207651104,5.538442674412786
way/442634517,la_suburban,MidriseApartment,0.22629285059299425,5.241773001644321,1.9139368028308208,5.580263281064576,5.580170366180917
way/442634523,la_suburban,MidriseApartment,0.22213998363599838,5.145577360299231,1.8788127373315082,5.477855755017935,5.477598413081994
way/442634529,la_suburban,MidriseApartment,0.22845323115462252,5.291815344880289,1.9322088421559052,5.633537135230046,5.633568337154167
way/442634534,la_suburban,MidriseApartment,0.20541451233217387,4.758154055981731,1.7373522581816134,5.065414384772893,5.065673242128788
way/442634547,la_suburban,MidriseApartment,0.22867359601960716,5.296919803977254,1.9340726413172118,5.638971217488006,5.639170109469618
way/442634548,la_suburban,MidriseApartment,0.23126442659136365,5.356932949365102,1.9559853352807632,5.70285974365729,5.702561441950321
way/442634549,la_suburban,MidriseApartment,0.2079801579575771,4.817583825573585,1.75905194322519,5.128681863343888,5.128567838117687
way/442634550,la_suburban,MidriseApartment,0.46825335270862745,10.846466318867904,3.960387270077142,11.546882650106259,11.546960197875551
way/442634551,la_suburban,MidriseApartment,0.18303806718023144,4.239833456091519,1.5480970440615,4.513622956475753,4.513420106658699
way/442634558,la_suburban,MidriseApartment,0.296371926674714,6.865061620894712,2.506650724060363,7.308376626249764,7.308058029173535
way/442634560,la_suburban,MidriseApartment,0.16008571622821324,3.7081727640754765,1.3539709411667735,3.9476299925088214,3.9477933580922833
way/442634561,la_suburban,MidriseApartment,0.22689013317139026,5.255608258417058,1.9189884918500986,5.594991956901699,5.595017493742683
way/442634563,la_suburban,MidriseApartment,0.5289679370315113,12.252838937692491,4.473898311630746,13.044072528771284,13.04428617554719
way/442634564,la_suburban,MidriseApartment,0.26372703140760223,6.108886027170717,2.2305471427383936,6.503370591388749,6.503319262972087
way/442634566,la_suburban,MidriseApartment,0.24384770734596004,5.64840791712794,2.06241204771761,6.013156862484492,6.013102999247395
way/442634567,la_suburban,MidriseApartment,0.4703646978810396,10.895372822510863,3.9782445785089786,11.598947317232906,11.598899537863495
way/442634568,la_suburban,MidriseApartment,0.2593977296809549,6.008603508976947,2.193930829481143,6.396612276247318,6.396593097152368
way/442634569,la_suburban,MidriseApartment,0.4677110833597794,10.833905370411237,3.9558008712532837,11.533510571722458,11.533750786292781
way/442634570,la_suburban,MidriseApartment,0.45731020445335746,10.592982839707378,3.867832449499687,11.277030340463652,11.277473036676563
way/442634581,la_suburban,MidriseApartment,0.4566469984966527,10.577620555528823,3.862223194567118,11.26067602861383,11.260379093309613
way/442634584,la_suburban,MidriseApartment,0.22233919598295454,5.150191849440768,1.880497632994003,5.482768227250006,5.48291938013502
way/442634587,la_suburban,MidriseApartment,0.4617327710710099,10.695425715094894,3.9052375773696797,11.386088519013601,11.386231475053311
way/442634590,la_suburban,MidriseApartment,0.39334012561583875,9.111201019005238,3.326787127712988,9.699561670603416,9.69966088284204
way/442634595,la_suburban,MidriseApartment,0.4731542403311499,10.959988864350507,4.001837935278025,11.667735974340411,11.667834502840433
way/442634599,la_suburban,MidriseApartment,0.45362792588224116,10.507687752619866,3.8366885204844032,11.186227277763237,11.18652964700477
way/442634601,la_suburban,MidriseApartment,0.2948023190654019,6.828703747598639,2.493375316721626,7.269670923948646,7.26971556409946
way/442634603,la_suburban,MidriseApartment,0.24544941389136923,5.685509319599481,2.0759589410311214,6.052654107753028,6.053166465016185
way/442634605,la_suburban,MidriseApartment,0.22005786748180417,5.097347907999952,1.8612026417193925,5.426511860185577,5.426532264929477
way/442634607,la_suburban,MidriseApartment,0.45477017998778485,10.534146550216724,3.8463494627769044,11.214394666287035,11.21458390820354
way/442634608,la_suburban,MidriseApartment,0.4687453704126185,10.857863254786794,3.9645486511762136,11.559015549223576,11.55926335145767
way/442634609,la_suburban,MidriseApartment,0.45529537525194874,10.54631200020364,3.8507914526237856,11.227345706677056,11.22725977704803
