building_id,district,population,surface_name,vertex_index,defect_kind,interior_angle_deg,edge1_m,edge2_m,perp_dist_to_chord_m,abs_area_change_m2,ring_area_m2,relative_area_change,admitted_1e6
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_1,5,proximity,90.00529640632196,7.81659565510262,0.00018290549180550127,0.00018290658382561411,0.0007148534059524536,81.34068339318037,8.788387017810416e-06,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_1,6,proximity,90.00617623604369,0.00018290549180550127,6.125544933027,0.00018290551560189966,0.0005601979792118073,81.34068339318037,6.887057691708236e-06,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_2,0,proximity,89.9938237677752,7.816595674963579,0.00018290549180550127,0.0001829037246940082,0.0007148422300815582,0.0009605810046195984,0.7441769373366324,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_2,1,proximity,90.00529640632196,0.00018290549180550127,7.81659565510262,0.00018290658382561411,0.0007148534059524536,0.0009605810046195984,0.7441885718274682,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_2,2,proximity,90.00185136282792,7.81659565510262,6.287495119848138e-05,6.28761638209603e-05,0.00024573877453804016,0.0009605810046195984,0.25582306266336763,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_2,3,proximity,89.99902846307492,6.287495119848138e-05,7.816595674963579,6.287330416226397e-05,0.0002457275986671448,0.0009605810046195984,0.2558114281725317,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_3,0,proximity,89.99613702302584,4.09442853125004,0.0003431364048356997,0.0003431357513197926,0.0007024724036455154,0.0007024724036455154,1.0,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_3,1,proximity,89.99906126468034,0.0003431364048356997,4.094428522493603,0.00034313575058595477,0.0007024724036455154,0.0007024724036455154,1.0,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_4,0,proximity,89.99515189883286,7.816595699419811,0.00015075946590595334,0.00015075886320996604,0.0005892105400562286,0.001930292695760727,0.3052441432070079,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_4,1,proximity,90.00625822741011,0.00015075946590595334,7.816595674963579,0.00015075886311801933,0.0005892105400562286,0.001930292695760727,0.3052441432070079,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_4,2,proximity,90.00093873467215,7.816595674963579,0.0003431364048356997,0.0003431371428723707,0.0013410821557044983,0.001930292695760727,0.6947558567929921,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_4,3,proximity,89.99765113908491,0.0003431364048356997,7.816595699419811,0.00034313714266309394,0.0013410821557044983,0.001930292695760727,0.6947558567929921,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_6,1,proximity,89.993741768771,6.125544933027,0.00015075946590595334,0.00015075836118198476,0.00046173855662345886,0.00046173855662345886,1.0,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_4 Storey 0 Floor 0001_6,2,proximity,90.00484809038727,0.00015075946590595334,6.125544918415251,0.00015075836082236886,0.00046173855662345886,0.00046173855662345886,1.0,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_1 Storey 0 Floor 0001_2,0,proximity,89.99614210312434,4.094428531302968,0.00040601135603417237,0.0004060114149932081,0.00083119235932827,0.00083119235932827,1.0,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_1 Storey 0 Floor 0001_2,1,proximity,89.99817633790262,0.00040601135603417237,4.094428524095434,0.0004060114142784952,0.00083119235932827,0.00083119235932827,1.0,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_1 Storey 0 Floor 0001_3,7,proximity,90.00182364033452,7.81659565510262,0.00040601135603417237,0.00040601140059280997,0.0015868134796619415,122.00728381238878,1.3005891370403693e-05,False
relation/6382787,ES-MAD-BERRUGUETE,653_all_defective,Block b7df1a6e31a34f7e_1 Storey 0 Floor 0001_3,8,proximity,89.99614210312434,0.00040601135603417237,4.094428531302968,0.0004060114149932081,0.00083119235932827,122.00728381238878,6.812645387683564e-06,False
relation/4169236,ES-MAD-BERRUGUETE,653_all_defective,Block 5ebd49cba0ddc651_whole Storey 0 Floor 0001,13,collinear,179.90564872261695,9.332201990804629,9.8577488811841,0.007894290796845223,0.07574550062417984,507.7586159724742,0.00014917619955913468,False
relation/4172891,ES-MAD-BERRUGUETE,653_all_defective,Block afeafb76cd8a7d50_0 Storey 0 Floor 0001,8,proximity,162.34855090026113,1.8731921951243315,0.0020000000367872417,0.000605834605772881,0.0005679996684193611,91.20284952223301,6.227871951313284e-06,False
relation/4172891,ES-MAD-BERRUGUETE,653_all_defective,Block afeafb76cd8a7d50_0 Storey 0 Floor 0001,9,proximity,72.51742983432256,0.0020000000367872417,2.2069422280525983,0.001908135503895292,0.002104999963194132,91.20284952223301,2.3080418805127188e-05,False
relation/4172891,ES-MAD-BERRUGUETE,653_all_defective,Block afeafb76cd8a7d50_2 Storey 0 Floor 0001,5,proximity,108.4349482511986,0.022135944230814473,0.0020000000367872417,0.0018382899968712209,2.099999983329326e-05,55.55002400837839,3.7803763739374646e-07,True
relation/4172891,ES-MAD-BERRUGUETE,653_all_defective,Block afeafb76cd8a7d50_2 Storey 0 Floor 0001,6,proximity,162.34855090026113,0.0020000000367872417,1.8731921951243315,0.000605834605772881,0.0005679996684193611,55.55002400837839,1.0225012114012624e-05,False
relation/4172891,ES-MAD-BERRUGUETE,653_all_defective,Block afeafb76cd8a7d50_2 Storey 0 Floor 0001,9,proximity,107.65294292269353,2.641380320954687,0.0010000001639127731,0.0009528027616125286,0.0012585017830133438,55.55002400837839,2.265528783252243e-05,False
relation/4172891,ES-MAD-BERRUGUETE,653_all_defective,Block afeafb76cd8a7d50_2 Storey 0 Floor 0001,10,proximity,162.48089150079167,0.0010000001639127731,0.8902948953356822,0.00030070246937251814,0.00013400032185018063,55.55002400837839,2.4122459754467412e-06,False
relation/4172891,ES-MAD-BERRUGUETE,653_all_defective,Block afeafb76cd8a7d50_3 Storey 0 Floor 0001,4,collinear,179.96209988270536,2.767445934058635,9.098580823239319,0.0014036712675153874,0.008328000083565712,97.83221450075507,8.512533551513787e-05,False
relation/4179135,ES-MAD-BERRUGUETE,653_all_defective,Block 10875c0a365889df_whole Storey 0 Floor 0001,1,collinear,179.9289745788187,18.52543899589437,5.394076102587088,0.005178742607849491,0.06193649768829346,724.6777685135603,8.546763869317524e-05,False
relation/4179135,ES-MAD-BERRUGUETE,653_all_defective,Block 10875c0a365889df_whole Storey 0 Floor 0001,4,collinear,179.98192605386984,10.373172513551262,9.86731599803494,0.0015952191703103914,0.016144007444381714,724.6777685135603,2.2277497869840648e-05,False
relation/4179135,ES-MAD-BERRUGUETE,653_all_defective,Block 10875c0a365889df_whole Storey 0 Floor 0001,5,collinear,179.96828445787511,9.86731599803494,4.716254870116926,0.0017663719661850596,0.012880004942417145,724.6777685135603,1.7773423584990425e-05,False
relation/4179135,ES-MAD-BERRUGUETE,653_all_defective,Block 10875c0a365889df_whole Storey 0 Floor 0001,10,collinear,179.98972420329562,2.0967615501609265,6.209335632756282,0.0002811188863879427,0.0011675003916025162,724.6777685135603,1.6110614156099501e-06,False
relation/4466638,ES-MAD-BERRUGUETE,653_all_defective,Block fc1c83df2d9b8786_whole Storey 0 Floor 0001,6,collinear,179.93767845773127,6.1352487315013216,10.394239991107389,0.004196440250292376,0.0346825011074543,619.8232050314546,5.595547379626461e-05,False
relation/12582232,ES-MAD-BERRUGUETE,653_all_defective,Block c0469f277749f93e_0 Storey 0 Floor 0001,5,collinear,179.98427866646176,5.2612336957192385,3.649147297555993,0.0005912213595346884,0.002634003758430481,65.354462005198,4.0303350033253796e-05,False
relation/12582232,ES-MAD-BERRUGUETE,653_all_defective,Block c0469f277749f93e_1 Storey 0 Floor 0001,1,collinear,179.98272621362744,3.3313188082143967,2.7351274194976836,0.0004528191492762433,0.001373501494526863,65.3567069992423,2.1015463562795268e-05,False
relation/12582232,ES-MAD-BERRUGUETE,653_all_defective,Block c0469f277749f93e_2 Storey 0 Floor 0001,6,collinear,179.9888641165156,2.629244948530869,2.6359336106658176,0.0002558320925310889,0.0006735008209943771,43.574770502746105,1.5456210399362465e-05,False
relation/12582232,ES-MAD-BERRUGUETE,653_all_defective,Block c0469f277749f93e_4 Storey 0 Floor 0001,1,collinear,179.99008760643835,2.635937024564915,0.45172779423476533,6.671684031568982e-05,0.00010299962013959885,49.02097450196743,2.1011336715769492e-06,False
relation/12582232,ES-MAD-BERRUGUETE,653_all_defective,Block c0469f277749f93e_4 Storey 0 Floor 0001,4,collinear,179.9761484066629,2.7246491515806737,2.9385290537178363,0.0005885392053972417,0.0016665011644363403,49.02097450196743,3.399567596049026e-05,False
relation/12582233,ES-MAD-BERRUGUETE,653_all_defective,Block c6e90803c98dba87_1 Storey 0 Floor 0001,9,collinear,179.97165083260404,4.046228491295728,5.662784209228162,0.0011676776865351664,0.0056684985756874084,103.23058101534843,5.491104011944493e-05,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_4 Storey 0 Floor 0001,5,proximity,175.44748535861748,1.7713887211136845,0.004999999795109037,0.00039575100427880004,0.0003515006974339485,62.25827151350677,5.645847353113415e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_4 Storey 0 Floor 0001,6,proximity,175.4146619689861,0.004999999795109037,2.001405755777137,0.0003987272908790213,0.0004000011831521988,62.25827151350677,6.424868108736677e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_4 Storey 0 Floor 0001,11,collinear,179.98875793605418,3.1091699858116844,1.3572567921418794,0.00018538429442896027,0.0004140026867389679,62.25827151350677,6.6497619781999745e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_0 Storey 0 Floor 0001_1,14,proximity,89.9926950768248,3.3699661720249994,0.0002880843396174956,0.00028808390381300974,0.0004854165017604828,67.85192458331585,7.154056494955224e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_0 Storey 0 Floor 0001_1,15,proximity,89.99759305569182,0.0002880843396174956,3.739061915809601,0.00028808501018264075,0.0005385838449001312,67.85192458331585,7.937635493873138e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_0 Storey 0 Floor 0001_2,0,proximity,89.9926950768248,0.0002880843396174956,3.3699661720249994,0.00028808390381300974,0.0004854165017604828,0.00048541635487708845,1.0000003025925948,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_0 Storey 0 Floor 0001_2,2,proximity,90.0024069461728,3.3699661476092615,0.0002880843396174956,0.00028808390172581344,0.0004854165017604828,0.00048541635487708845,1.0000003025925948,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_0 Storey 0 Floor 0001_3,4,collinear,179.9988343944604,3.442037187587602,5.083979937147903,4.175410233302751e-05,0.00017799809575080872,67.84720707684755,2.623513972346689e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_0 Storey 0 Floor 0001_3,6,collinear,179.97442499482645,4.519268192298876,2.18117858102769,0.0006566709721572296,0.0021999944001436234,67.84720707684755,3.242571794667666e-05,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_1,5,collinear,179.98935934302582,1.7909829700505693,2.2849463886560484,0.00018645967830482202,0.00037999823689460754,67.85100600123405,5.600480512959473e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_1,15,collinear,179.9906875403879,3.3699661720249994,3.7390619148054856,0.0002880844856781036,0.001024000346660614,67.85100600123405,1.5091896303527022e-05,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_2,0,proximity,89.9926950768248,0.0002880843396174956,3.3699661720249994,0.00028808390381300974,0.0004854165017604828,0.00048541635487708845,1.0000003025925948,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_2,2,proximity,90.0024069461728,3.3699661476092615,0.0002880843396174956,0.00028808390172581344,0.0004854165017604828,0.00048541635487708845,1.0000003025925948,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_3,1,proximity,89.99799246356896,3.7390619148054856,0.0002880843396174956,0.00028808501010527625,0.0005385838449001312,0.0005385838449001312,1.0,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_3,2,proximity,89.99759305569182,0.0002880843396174956,3.739061915809601,0.00028808501018264075,0.0005385838449001312,0.0005385838449001312,1.0,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_4,4,collinear,179.9988343944604,3.442037187587602,5.083979937147903,4.175410233302751e-05,0.00017799809575080872,67.84720707684755,2.623513972346689e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_4,6,collinear,179.97442499482645,4.519268192298876,2.18117858102769,0.0006566709721572296,0.0021999944001436234,67.84720707684755,3.242571794667666e-05,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_5,6,collinear,179.99961305682265,5.182873045086611,3.514015651922783,1.4143176871699825e-05,6.150081753730774e-05,67.85195192880929,9.06397174864399e-07,True
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_6,8,collinear,179.9956150171388,1.2555676007011822,5.827762692127175,7.905788172147479e-05,0.0002799965441226959,73.4480209928006,3.812172749353469e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_7,2,collinear,179.98935934302582,2.2849463886560484,1.7909829700505693,0.00018645967830482202,0.00037999823689460754,0.00037999916821718216,0.9999975491457548,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_8,2,collinear,179.97371822125749,2.854681243334701,1.1836997083824572,0.00038381723102684024,0.0007750000804662704,8.121388003230095,9.54270477113065e-05,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_2 Storey 0 Floor 0001_8,5,collinear,179.99856262243082,1.171191700654242,2.8590264078190213,2.084293422454218e-05,4.200078547000885e-05,8.121388003230095,5.171626506861143e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_1 Storey 0 Floor 0001_1,14,proximity,90.0024069461728,3.3699661476092615,0.0002880843396174956,0.00028808390172581344,0.0004854165017604828,67.85187140852213,7.154062101513606e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_1 Storey 0 Floor 0001_1,15,proximity,89.99799246356896,0.0002880843396174956,3.7390619148054856,0.00028808501010527625,0.0005385838449001312,67.85187140852213,7.937641714514091e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_1 Storey 0 Floor 0001_2,1,proximity,89.99799246356896,3.7390619148054856,0.0002880843396174956,0.00028808501010527625,0.0005385838449001312,0.0005385838449001312,1.0,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_1 Storey 0 Floor 0001_2,2,proximity,89.99759305569182,0.0002880843396174956,3.739061915809601,0.00028808501018264075,0.0005385838449001312,0.0005385838449001312,1.0,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_1 Storey 0 Floor 0001_3,6,collinear,179.99961305682265,5.182873045086611,3.514015651922783,1.4143176871699825e-05,6.150081753730774e-05,67.85195192880929,9.06397174864399e-07,True
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_3 Storey 0 Floor 0001_1,5,collinear,179.98935934302582,1.7909829700505693,2.2849463886560484,0.00018645967830482202,0.00037999823689460754,67.85203000158072,5.600395992363897e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_3 Storey 0 Floor 0001_2,2,collinear,179.98935934302582,2.2849463886560484,1.7909829700505693,0.00018645967830482202,0.00037999823689460754,0.00037999916821718216,0.9999975491457548,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_3 Storey 0 Floor 0001_3,8,collinear,179.9956150171388,1.2555676007011822,5.827762692127175,7.905788172147479e-05,0.0002799965441226959,73.4480209928006,3.812172749353469e-06,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_3 Storey 0 Floor 0001_4,2,collinear,179.97371822125749,2.854681243334701,1.1836997083824572,0.00038381723102684024,0.0007750000804662704,8.121388003230095,9.54270477113065e-05,False
relation/12582234,ES-MAD-BERRUGUETE,653_all_defective,Block a776387b1281ccea_3 Storey 0 Floor 0001_4,5,collinear,179.99856262243082,1.171191700654242,2.8590264078190213,2.084293422454218e-05,4.200078547000885e-05,8.121388003230095,5.171626506861143e-06,False
relation/12586384,ES-MAD-BERRUGUETE,653_all_defective,Block f37e1223ce23033c_whole Storey 0 Floor 0001,1,collinear,179.93238912793893,5.587126095525971,5.5736488045004355,0.0032925136571195536,0.01837349869310856,332.3013795167208,5.529167143341347e-05,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_0 Storey 0 Floor 0001,1,proximity,86.01033163554199,1.8161423402047336,0.004123105680280358,0.0041137532702139245,0.003735000267624855,56.23301950033783,6.642005534848464e-05,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_0 Storey 0 Floor 0001,2,proximity,86.01790028628328,0.004123105680280358,2.305045118676599,0.0041136559383985125,0.004740499891340733,56.23301950033783,8.430100203515219e-05,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_0 Storey 0 Floor 0001,3,proximity,93.98209971371672,2.305045118676599,0.004123105680280358,0.00411263408762215,0.004740499891340733,56.23301950033783,8.430100203515219e-05,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_0 Storey 0 Floor 0001,4,proximity,75.96375437409789,0.004123105680280358,0.0010000001639127731,0.001000000334694049,2.0000006770715117e-06,56.23301950033783,3.556630419000524e-08,True
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_0 Storey 0 Floor 0001,5,proximity,153.43494215281376,0.0010000001639127731,0.0022360674329259017,0.00031622849032760593,5.000010787625797e-07,56.23301950033783,8.891592221178446e-09,True
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_0 Storey 0 Floor 0001,6,proximity,143.13011235931734,0.0022360674329259017,0.0022360680837073235,0.0007071070692997875,1.5000005078036338e-06,56.23301950033783,2.6674728142503928e-08,True
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_0 Storey 0 Floor 0001,7,proximity,116.56505451213114,0.0022360680837073235,0.0010000001639127731,0.0007071069561124147,1.0000003385357559e-06,56.23301950033783,1.778315209500262e-08,True
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_0 Storey 0 Floor 0001,8,proximity,108.03428555779786,0.0010000001639127731,1.6279803437856364,0.0009506891402063765,0.0007739989086985588,56.23301950033783,1.376413565510045e-05,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_0 Storey 0 Floor 0001,15,collinear,179.9730742285908,1.1166991536737114,1.5835027629637763,0.00030775357899056184,0.00041549839079380035,56.23301950033783,7.388868577318779e-06,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_1 Storey 0 Floor 0001,3,collinear,179.9516126483806,1.8404176156944743,1.838809397153687,0.0007767936365318059,0.001428999938070774,59.50705699375612,2.4013957507942534e-05,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_1 Storey 0 Floor 0001,4,collinear,179.9717101139382,1.838809397153687,1.2578270948071058,0.00036878749444774753,0.0005710003897547722,59.50705699375612,9.595507131443004e-06,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_1 Storey 0 Floor 0001,6,collinear,179.99819646364466,1.6042443703567646,1.108928311736937,2.063814030431526e-05,2.7997419238090515e-05,59.50705699375612,4.7048905881916143e-07,True
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_1 Storey 0 Floor 0001,11,collinear,179.96158453140896,6.682508885216976,1.6016191808298612,0.0008662344538788911,0.0035879984498023987,59.50705699375612,6.029534362922494e-05,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_2 Storey 0 Floor 0001,4,proximity,108.03428555779786,1.6279803437856364,0.0010000001639127731,0.0009506891402063765,0.0007739989086985588,67.21950099989772,1.1514499470915985e-05,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_2 Storey 0 Floor 0001,5,proximity,116.56505451213114,0.0010000001639127731,0.0022360680837073235,0.0007071069561124147,1.0000003385357559e-06,67.21950099989772,1.487664031509662e-08,True
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_2 Storey 0 Floor 0001,6,proximity,143.13011235931734,0.0022360680837073235,0.0022360674329259017,0.0007071070692997875,1.5000005078036338e-06,67.21950099989772,2.231496047264493e-08,True
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_2 Storey 0 Floor 0001,7,proximity,153.43494215281376,0.0022360674329259017,0.0010000001639127731,0.00031622849032760593,5.000010787625797e-07,67.21950099989772,7.438333687769276e-09,True
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_2 Storey 0 Floor 0001,8,proximity,108.09298131657539,0.0010000001639127731,0.5828181534197263,0.0009500479224692282,0.00027700047940015793,67.21950099989772,4.120835104095453e-06,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_2 Storey 0 Floor 0001,18,proximity,101.30992400811543,0.00509901936765758,0.0010000001639127731,0.000928478394217501,2.5000044843181968e-06,67.21950099989772,3.719165490862541e-08,True
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_2 Storey 0 Floor 0001,19,proximity,107.26946782014322,0.0010000001639127731,0.6063340664945843,0.0009544529194429479,0.0002895006909966469,67.21950099989772,4.306796192924541e-06,False
relation/12628571,ES-MAD-BERRUGUETE,653_all_defective,Block 185b31a856fe0fac_5 Storey 0 Floor 0001,1,collinear,179.94828827939406,2.2917111508560013,3.1735286353687497,0.001201045089787051,0.0032819993793964386,33.05994999408722,9.927417857508632e-05,False
relation/12628572,ES-MAD-BERRUGUETE,653_all_defective,Block 34c7b090ab436a53_whole Storey 0 Floor 0001,11,collinear,179.91032810740174,4.087018595468111,4.628649154998799,0.003396986222881839,0.01480349712073803,963.8419974967837,1.5358842174531235e-05,False
relation/12628572,ES-MAD-BERRUGUETE,653_all_defective,Block 34c7b090ab436a53_whole Storey 0 Floor 0001,24,collinear,179.9473510120001,4.886987313134531,3.8112576664971796,0.001967638153325857,0.008557498455047607,963.8419974967837,8.87852830367683e-06,False
relation/12638102,ES-MAD-BERRUGUETE,653_all_defective,Block c618dfeb21e06f07_0 Storey 0 Floor 0001,31,collinear,179.91448416551455,6.398774413928254,7.399497415212313,0.005121511052324449,0.035333991050720215,293.31035147979856,0.00012046622586776931,False
relation/12638103,ES-MAD-BERRUGUETE,653_all_defective,Block 81c43893177d0d80_2 Storey 0 Floor 0001,10,collinear,179.9962932239448,1.4267228182279794,6.186170786482199,7.500205893519285e-05,0.00028549134731292725,73.55851599946618,3.881146097550406e-06,False
relation/12638103,ES-MAD-BERRUGUETE,653_all_defective,Block 81c43893177d0d80_4 Storey 0 Floor 0001,0,proximity,179.82197059500135,0.004472135698852009,6.7645855011520455,1.3886755800238203e-05,4.700012505054474e-05,68.69031399526284,6.842322056321661e-07,True
relation/12638103,ES-MAD-BERRUGUETE,653_all_defective,Block 81c43893177d0d80_4 Storey 0 Floor 0001,5,collinear,179.99990329717804,1.9522423000142837,6.070511840463054,2.4930445657726756e-06,1.0000541806221008e-05,68.69031399526284,1.4558882067289264e-07,True
relation/12638103,ES-MAD-BERRUGUETE,653_all_defective,Block 81c43893177d0d80_4 Storey 0 Floor 0001,8,proximity,179.91627213532922,6.733255082306559,0.004472135646789523,6.529750616612028e-06,2.1997839212417603e-05,68.69031399526284,3.202465956690002e-07,True
relation/12638103,ES-MAD-BERRUGUETE,653_all_defective,Block 81c43893177d0d80_4 Storey 0 Floor 0001,9,proximity,179.91454108815168,0.004472135646789523,1.199428197009388,6.646666154151529e-06,4.000961780548096e-06,68.69031399526284,5.824637489390452e-08,True
relation/12638103,ES-MAD-BERRUGUETE,653_all_defective,Block 81c43893177d0d80_4 Storey 0 Floor 0001,10,proximity,89.9145490922849,1.199428197009388,0.004472135698852009,0.0044721238757311835,0.0026819994673132896,68.69031399526284,3.9044798477675486e-05,False
relation/12638103,ES-MAD-BERRUGUETE,653_all_defective,Block 81c43893177d0d80_5 Storey 0 Floor 0001,5,proximity,179.8379270834015,3.003945738708491,0.004472136531852252,1.263178459117709e-05,1.9000843167304993e-05,53.70764299295843,3.5378285302514916e-07,True
relation/12638103,ES-MAD-BERRUGUETE,653_all_defective,Block 81c43893177d0d80_5 Storey 0 Floor 0001,6,proximity,179.85075324337177,0.004472136531852252,1.8885894206264449,1.1621721054373833e-05,1.1000316590070724e-05,53.70764299295843,2.0481845743096506e-07,True
relation/12638103,ES-MAD-BERRUGUETE,653_all_defective,Block 81c43893177d0d80_5 Storey 0 Floor 0001,7,proximity,89.85075057532761,1.8885894206264449,0.004472135646789523,0.004472136104475179,0.004223000258207321,53.70764299295843,7.862940957511384e-05,False
relation/12638103,ES-MAD-BERRUGUETE,653_all_defective,Block 81c43893177d0d80_5 Storey 0 Floor 0001,8,proximity,179.82630449809167,0.004472135646789523,2.3604042026435508,1.353146607423491e-05,1.600012183189392e-05,53.70764299295843,2.9791145059170976e-07,True
relation/4495683,ES-MAD-BERRUGUETE,653_all_defective,Block a271e26c4c71efa4_1 Storey 0 Floor 0001,5,collinear,179.93446198611352,4.058559965887869,0.005385164695413804,6.152220331819312e-06,1.2501142919063568e-05,40.221163991838694,3.108100730650208e-07,True
