neighbourhood_id,building_id,footprint_area_m2,minimum_width_m,has_courtyard,is_non_convex,fallback_required,fallback_reason,layout_status,dwelling_layout_emitted
ES-MAD-BERRUGUETE,relation/12582232,272.32182519294463,17.382922796031075,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12582233,206.4685875295899,10.257822800778108,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12582234,339.25797833533073,15.698315907156813,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12586384,315.4494003166584,18.91261053456518,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12628570,433.08950333006305,21.692349963645057,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12628571,297.5586973412306,16.63221886016166,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12628572,911.23427641842,28.74415537131097,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12638102,293.422990386349,15.457485887273126,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12638103,391.92575039370536,23.876337549937613,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12700585,456.77812286234723,19.7358807272247,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12700645,279.2660298024163,13.125739798438248,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12702624,246.6295162836174,10.969948102212166,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12702625,205.86989816423753,14.329431306161371,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12702626,230.68726444916553,11.261366687266918,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12702627,234.6440432664886,11.046682472659484,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12702628,202.86546917170068,11.686893367208954,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12702629,250.15054381377746,14.006828172590154,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12702630,340.855197391757,17.513481847339197,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12702631,145.13179527829615,12.009089656341205,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12702632,219.13601506666387,10.833797062663754,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12704090,666.0562019319971,25.859600351222298,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12706920,150.9961552745289,13.822673539286146,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12707193,371.19342392239116,14.377403419039537,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12707194,272.9194354971825,15.420268912622078,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12707195,142.30619929584324,11.200189285315851,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12713025,443.78544684001145,15.880866558066051,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12713026,501.2798640286843,19.263211349264488,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12720242,99.68282424920339,8.335396578488416,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12725306,306.6142580073181,16.396245089019658,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12743488,203.4955618108209,13.687496737841299,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12765477,440.71273712563317,19.91800397657432,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12765478,404.32450639452736,19.935614621600855,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12771675,224.6339412304777,11.64554740891753,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12771676,144.1953455911224,9.387866557168971,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12794755,564.8972331273055,28.60635198206839,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12800463,273.23627165659946,14.442958918073046,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12800464,304.9155049858216,17.254946096818287,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12800465,243.21975751647605,15.334620661660752,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12803889,560.0478810533597,15.254501276462102,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12803902,326.7328024309896,15.584730208232278,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12818819,486.2437112926317,21.737565435716196,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12837455,148.7353551700355,10.977089740189156,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12837456,220.2138070679135,12.733600366056121,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12837457,348.0619863291177,19.007546286609557,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12863111,603.5870261731516,23.460350544672067,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12867469,103.58837327124569,11.337263683271495,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12876435,177.29174112326166,14.082187806220807,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12876436,73.26247360366926,7.225336001818008,True,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,relation/12876437,102.56085110037986,10.175063070256607,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12877779,1263.3668527373188,27.434908791837557,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12877780,115.47653279446736,11.26218893247366,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12882209,493.5055842931207,19.733626042568194,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12882211,166.00701703782707,13.332082057494086,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12891866,259.67873076281967,12.583967905808429,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12891867,88.73148105015228,7.870168172059866,True,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,relation/12891868,106.52930645836973,9.16557779842785,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12931517,193.6086410972349,11.051939042275736,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12931518,222.66200927855272,16.498260208664014,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/12993356,335.33217621914673,12.869916858253015,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13005466,438.9992554345872,23.363288810443276,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13033799,235.07533050659242,15.768153774327219,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13033800,138.90844653996,7.497062452501579,True,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,relation/13033801,319.0871686785404,17.6502049624478,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13113579,74.29167332567764,8.765941286445198,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13113580,349.1731925692605,15.00570895383939,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13113581,267.8833411389024,9.44256762870607,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13146436,74.81100645159111,6.896271945608037,True,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,relation/13146437,944.5365183978429,32.83046359293523,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13146438,166.57017928768056,8.615050843862917,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13160790,424.957407188421,16.490786700379047,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13160791,565.7632509811308,26.8367735419256,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13255968,283.6723781132572,16.982190411229666,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13263924,273.7493827309748,14.172515878655414,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13263925,105.97415818534074,6.773075807845543,True,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,relation/13263926,308.83652059586973,18.2609739072006,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13277439,197.3360201545431,10.805995105788206,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13296657,1113.6914151833753,34.26646573428053,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13303818,164.42594382640615,12.39351781083919,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13306447,347.7116602617459,13.644535775767435,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13306448,351.5041005279824,13.558841348365787,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13307655,225.14326657454907,18.385770598793467,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13307656,158.95932645071926,9.31361350059455,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13340529,272.2936210051195,9.102493339577252,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13340530,276.25143364964856,9.88854442702307,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13380999,119.6838231114535,10.207181771533447,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13381262,220.71662753525663,10.807984359874938,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13381287,201.00285546171358,9.74365798750305,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13381288,200.28272832911932,11.149500209667753,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13430481,140.36681772504477,9.574980676254357,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/13430482,157.24487056024466,8.034515758052052,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/3730743,1868.65160806629,22.925857040592053,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4154504,143.89232458354573,10.662569602896504,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4154505,251.95399014278178,10.406770193639668,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4154506,286.0205235928284,18.28595615882599,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4154554,285.62686642679233,13.951453563569464,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4154555,307.1703859472713,18.108420164020504,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4154596,240.2417924347092,16.17489298767855,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4164892,210.25492589246284,12.030033581735237,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4164893,668.4064159373304,21.13596926098375,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4164894,1143.4420074740228,37.971910939960026,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4164895,434.49814471965396,20.03028045134442,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4164961,198.82011901674943,11.177884972837706,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4164962,251.787669962233,17.211655463135603,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4164982,409.7797553708249,15.713162256540771,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4164983,331.63410433115786,18.065418572374536,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4165178,832.9285587598777,31.03289496466493,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4165179,207.50868201593565,10.717977396364843,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4165180,365.58813464463134,14.18645183466176,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4165181,411.2269903010749,14.41260038418054,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4165182,443.1426827095446,15.926202735552565,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4169236,443.5010688197957,19.189221209258566,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4172529,376.7752972138755,15.145903886022682,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4172530,381.2205401706297,16.430090010107453,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4172733,231.47810412313459,11.417507659372008,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4172891,293.51737263040604,16.39047729451277,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4172892,317.5732637433275,17.568396626616238,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4179135,629.832501552861,23.91833720142608,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4466638,575.0027900518106,20.000005203156945,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4495683,356.53224934718105,14.604536417040979,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4495684,296.25763671240304,17.920614578552104,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4495685,438.73033258120796,14.483236944247615,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4678507,545.8777647282993,24.59194671919306,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4678509,443.47004428340074,20.341389736675456,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4835799,283.44134401150325,15.732803149359857,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4835800,162.12660359213004,9.882168448347207,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/4835801,551.2358528319925,26.901903504854715,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/5662801,492.182689183043,22.19573949336174,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/5662802,207.22284763697877,11.742969652607563,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/5662803,317.5215100960499,18.916895787931114,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/5808693,516.047062161221,19.805613036494265,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/5808694,170.33863419751194,12.174770689762575,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/5808695,207.88900180468434,12.857995443297629,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/5808696,292.7837672757825,17.530132752912838,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/5808697,228.20547210121632,10.637150286341885,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/5808698,265.48701262027157,18.123347182949423,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,relation/6382787,488.03507523438805,19.12721159579626,True,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/100704656,313.2538227974419,14.141909325816059,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/100704671,2166.177002882904,40.33358566974837,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/100704677,221.5717681508412,16.874964141937365,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/100704682,687.7649055017697,20.99880917288164,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/100704705,1449.533205031261,22.923176981446982,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/100704712,80.57203911571565,7.15669195069742,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/100704723,306.9297874822616,12.912397555602157,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/100704738,170.79273150816914,12.118224137432705,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/100704741,362.8574714306235,18.157634024076557,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/1237260791,927.2724784786434,30.092942787093715,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/133979799,306.4347561871347,11.846341634362838,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/1503016147,221.05409494123205,10.640710333667988,False,False,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/1548061693,420.45097192701076,12.055522021690411,False,False,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/195286070,2102.826736885728,35.04643772924958,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/195286075,75.70490198053379,6.8995343656623405,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/198082036,205.72984100415107,8.413315734634436,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/198082054,483.7809191534412,22.54685368659938,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/198082056,283.4933996252614,14.677170507144044,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/224012143,244.2381782280079,17.0274527630511,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/232618736,331.2708773778018,14.650151623788494,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/277649994,189.25836842890743,11.110863995663312,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/277649996,185.83647574901943,10.925757592987866,False,False,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286376565,69.88213800196387,7.919504150416738,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/286376566,94.965443429573,9.56224648896231,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286376568,103.01738801355538,9.652984786964954,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286376569,111.74989860575265,7.94196826851479,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/286376571,101.84463827111297,9.04927340600474,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286376572,76.08493297840974,8.577050521360093,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286376573,71.81749239282004,8.124138699349784,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286376574,129.15517504042242,8.26294323651542,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286376575,143.45441566343197,9.45154775574989,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286417117,529.4811168213917,21.424292728606414,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286564856,90.85857865304096,11.171636865018579,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286685213,119.85601722817935,9.534051196904489,False,False,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286685214,91.36817064199221,8.938768147488268,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286685215,63.488546251185575,6.740157919606449,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/286685216,68.89599969419834,6.452263507320953,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/286685217,138.8521520815893,9.463361522744412,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286685218,85.34068549323953,8.58611513380265,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286685219,83.97096306482271,8.81690564464244,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286685222,490.99319060602824,19.131921993887353,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286754285,83.23310095214349,8.370557635621797,False,False,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286754286,88.81958447588478,9.054742995155035,False,False,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286754288,58.05695517110158,6.191744035823752,False,False,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/286754289,66.12313066166709,7.739378456597618,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/286754290,94.92860497736908,7.218384198587287,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/286754292,89.02099958742724,9.093868576939911,False,False,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/286783497,78.24288211082788,8.015107353170372,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287225519,403.2325304483778,16.88289623694608,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287225521,80.55367898492626,9.410230709718897,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287225523,73.72546423364402,8.176519541611388,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287225524,105.87747942874762,9.828698030444531,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287356953,1057.774104001034,34.38170941892146,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287496586,177.70918287808314,14.397195824443852,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287496588,121.74406466096175,11.786848205605201,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287496591,236.57733355061674,13.566138672991578,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287496598,203.50887804811904,10.585214246476333,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287696580,136.21533284693876,9.916152569310315,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287696581,98.32497734082315,9.832715342816803,False,False,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287696583,355.5964709243626,11.849377474858937,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287696584,151.63930904966827,12.701533880170507,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287696585,62.336920101270024,7.111427960418347,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/287696586,45.54708521214144,7.15607986969594,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/287696587,62.69894125160462,6.821296344130513,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/287696588,74.13864181034629,7.133487129696579,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/287696589,61.077299683324746,7.315063548646324,False,True,True,NARROW_FOOTPRINT_LT_8M,FALLBACK_ONE_ZONE_PER_FLOOR,False
ES-MAD-BERRUGUETE,way/287696590,76.67343070018052,8.573775870601564,False,True,False,,DWELLING_LAYOUT_PENDING,False
ES-MAD-BERRUGUETE,way/287696591,67.88758533674684,8.854025235696575,False,True,False,,DWELLING_LAYOUT_PENDING,False
