neighbourhood_id,building_id,catastro_local_id,year_built,n_dwellings,n_building_units,condition,overlap_area_m2,join_predicate,provenance_year_built,provenance_dwellings,reason,levels,provenance_levels
ES-MAD-BERRUGUETE,way/433014842,0494501VK4709C,2008.0,13.0,14.0,functional,186.8225,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,5,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/433014844,0494572VK4709C,2004.0,7.0,15.0,functional,143.1053,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/433014845,0494565VK4709C,1999.0,7.0,11.0,functional,102.6719,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,5,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/433014846,0494564VK4709C,1996.0,6.0,8.0,functional,199.3371,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/433014847,0494563VK4709C,2024.0,1.0,1.0,functional,67.0666,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,4,CATASTRO_BUILDINGPART_OBSERVED
ES-MAD-BERRUGUETE,way/433014848,0494562VK4709C,1940.0,1.0,1.0,functional,52.3691,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/433014850,0494559VK4709C,2004.0,4.0,4.0,functional,61.8604,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/433014851,0494577VK4709C,2007.0,9.0,20.0,functional,127.4729,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/433014852,0494554VK4709C,1950.0,1.0,1.0,functional,57.9452,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
ES-MAD-BERRUGUETE,way/434023854,0392115VK4709A,2007.0,14.0,23.0,functional,254.2086,LARGEST_OVERLAP_INTERSECTS_EPSG3035,CATASTRO_INSPIRE_BU_OBSERVED,CATASTRO_INSPIRE_BU_OBSERVED,,,
