Time,016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_0::Des Latent Heat Load [W],016DAE597D69229C_F0_DWELLING_0::Des Latent Cool Load [W],016DAE597D69229C_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_0::Des Heat Load No DOAS [W],016DAE597D69229C_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],016DAE597D69229C_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],016DAE597D69229C_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],016DAE597D69229C_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],016DAE597D69229C_F1_DWELLING_0::Des Latent Heat Load [W],016DAE597D69229C_F1_DWELLING_0::Des Latent Cool Load [W],016DAE597D69229C_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],016DAE597D69229C_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],016DAE597D69229C_F1_DWELLING_0::Des Heat Load No DOAS [W],016DAE597D69229C_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],016DAE597D69229C_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],016DAE597D69229C_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],016DAE597D69229C_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],016DAE597D69229C_F2_DWELLING_0::Des Latent Heat Load [W],016DAE597D69229C_F2_DWELLING_0::Des Latent Cool Load [W],016DAE597D69229C_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],016DAE597D69229C_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],016DAE597D69229C_F2_DWELLING_0::Des Heat Load No DOAS [W],016DAE597D69229C_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],016DAE597D69229C_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],016DAE597D69229C_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],016DAE597D69229C_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],016DAE597D69229C_F3_DWELLING_0::Des Latent Heat Load [W],016DAE597D69229C_F3_DWELLING_0::Des Latent Cool Load [W],016DAE597D69229C_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],016DAE597D69229C_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],016DAE597D69229C_F3_DWELLING_0::Des Heat Load No DOAS [W],016DAE597D69229C_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],016DAE597D69229C_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],016DAE597D69229C_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],016DAE597D69229C_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_1::Des Latent Heat Load [W],016DAE597D69229C_F0_DWELLING_1::Des Latent Cool Load [W],016DAE597D69229C_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],016DAE597D69229C_F0_DWELLING_1::Des Heat Load No DOAS [W],016DAE597D69229C_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],016DAE597D69229C_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],016DAE597D69229C_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],016DAE597D69229C_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
06:55:00,4.458919E+03,0.000000E+00,1.457373E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,3.822165E+01,2.435974E+01,6.180941E+01,5.211166E+03,0.000000E+00,1.703238E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,3.966743E+01,2.816023E+01,4.189415E+01,5.472641E+03,0.000000E+00,1.788696E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,4.011441E+01,2.765393E+01,5.085937E+01,1.005692E+04,0.000000E+00,3.286969E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.518457E+01,2.646607E+01,4.626331E+01,8.689453E+03,0.000000E+00,2.840021E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999499E+01,4.407019E+01,2.095593E+01,7.600090E+01
07:00:00,4.473788E+03,0.000000E+00,1.462233E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,3.826455E+01,2.440257E+01,6.171464E+01,5.227290E+03,0.000000E+00,1.708508E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,3.970662E+01,2.818753E+01,4.192736E+01,5.489213E+03,0.000000E+00,1.794113E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,4.015238E+01,2.768065E+01,5.083325E+01,1.008901E+04,0.000000E+00,3.297458E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.521398E+01,2.651305E+01,4.624486E+01,8.721356E+03,0.000000E+00,2.850448E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999499E+01,4.410507E+01,2.101778E+01,7.578924E+01
07:05:00,4.487297E+03,0.000000E+00,1.466648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,3.830708E+01,2.444689E+01,6.162155E+01,5.241975E+03,0.000000E+00,1.713308E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,3.974542E+01,2.821549E+01,4.196164E+01,5.504316E+03,0.000000E+00,1.799049E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999573E+01,4.018998E+01,2.770901E+01,5.080813E+01,1.011812E+04,0.000000E+00,3.306973E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.524333E+01,2.656452E+01,4.621722E+01,8.750079E+03,0.000000E+00,2.859835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999499E+01,4.413997E+01,2.107987E+01,7.558580E+01
07:10:00,4.499304E+03,0.000000E+00,1.470572E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.834813E+01,2.448859E+01,6.153806E+01,5.255062E+03,0.000000E+00,1.717585E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.978279E+01,2.824054E+01,4.199812E+01,5.517763E+03,0.000000E+00,1.803444E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999574E+01,4.022616E+01,2.773609E+01,5.078649E+01,1.014356E+04,0.000000E+00,3.315287E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.527057E+01,2.661443E+01,4.618846E+01,8.774936E+03,0.000000E+00,2.867959E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999501E+01,4.417226E+01,2.113515E+01,7.541430E+01
07:15:00,4.509822E+03,0.000000E+00,1.474010E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.838700E+01,2.452580E+01,6.146648E+01,5.266565E+03,0.000000E+00,1.721345E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,3.981811E+01,2.826158E+01,4.203492E+01,5.529565E+03,0.000000E+00,1.807302E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999575E+01,4.026030E+01,2.776103E+01,5.076727E+01,1.016538E+04,0.000000E+00,3.322419E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999515E+01,4.529446E+01,2.665960E+01,4.616230E+01,8.795998E+03,0.000000E+00,2.874843E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999503E+01,4.420033E+01,2.118073E+01,7.528246E+01
07:20:00,4.518834E+03,0.000000E+00,1.476956E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999586E+01,3.842365E+01,2.455846E+01,6.140572E+01,5.276467E+03,0.000000E+00,1.724582E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,3.985135E+01,2.827955E+01,4.206862E+01,5.539701E+03,0.000000E+00,1.810615E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999577E+01,4.029234E+01,2.778418E+01,5.074826E+01,1.018351E+04,0.000000E+00,3.328343E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999517E+01,4.531504E+01,2.670111E+01,4.613455E+01,8.813192E+03,0.000000E+00,2.880463E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999505E+01,4.422417E+01,2.121802E+01,7.518186E+01
07:25:00,4.526335E+03,0.000000E+00,1.479408E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,3.845832E+01,2.458755E+01,6.135217E+01,5.284760E+03,0.000000E+00,1.727292E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.988277E+01,2.829581E+01,4.209627E+01,5.548162E+03,0.000000E+00,1.813380E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999578E+01,4.032255E+01,2.780769E+01,5.072320E+01,1.019790E+04,0.000000E+00,3.333049E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,4.533288E+01,2.674101E+01,4.610000E+01,8.826492E+03,0.000000E+00,2.884810E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.424446E+01,2.124960E+01,7.510065E+01
07:30:00,4.532321E+03,0.000000E+00,1.481364E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,3.849129E+01,2.461420E+01,6.130214E+01,5.291435E+03,0.000000E+00,1.729474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.991265E+01,2.831139E+01,4.211601E+01,5.554937E+03,0.000000E+00,1.815595E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,4.035120E+01,2.783333E+01,5.068720E+01,1.020852E+04,0.000000E+00,3.336521E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.534859E+01,2.678063E+01,4.605589E+01,8.835870E+03,0.000000E+00,2.887876E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.426194E+01,2.127757E+01,7.502955E+01
07:35:00,4.536788E+03,0.000000E+00,1.482824E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.852283E+01,2.463925E+01,6.125288E+01,5.296486E+03,0.000000E+00,1.731125E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999585E+01,3.994123E+01,2.832699E+01,4.212682E+01,5.560018E+03,0.000000E+00,1.817256E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,4.037855E+01,2.786209E+01,5.063772E+01,1.021533E+04,0.000000E+00,3.338748E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.536266E+01,2.682086E+01,4.600050E+01,8.841299E+03,0.000000E+00,2.889652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,4.427722E+01,2.130333E+01,7.496250E+01
07:40:00,4.539731E+03,0.000000E+00,1.483787E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.855313E+01,2.466299E+01,6.120357E+01,5.299905E+03,0.000000E+00,1.732243E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999586E+01,3.996870E+01,2.834311E+01,4.212795E+01,5.563396E+03,0.000000E+00,1.818360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,4.040480E+01,2.789336E+01,5.057679E+01,1.021829E+04,0.000000E+00,3.339716E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.537544E+01,2.686196E+01,4.593377E+01,8.842753E+03,0.000000E+00,2.890128E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,4.429072E+01,2.132750E+01,7.489690E+01
07:45:00,4.541146E+03,0.000000E+00,1.484249E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999591E+01,3.858238E+01,2.468527E+01,6.115495E+01,5.301685E+03,0.000000E+00,1.732826E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999587E+01,3.999523E+01,2.836002E+01,4.211915E+01,5.565061E+03,0.000000E+00,1.818905E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999582E+01,4.043012E+01,2.792756E+01,5.050339E+01,1.021736E+04,0.000000E+00,3.339413E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,4.538717E+01,2.690515E+01,4.585287E+01,8.840205E+03,0.000000E+00,2.889296E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.430278E+01,2.135005E+01,7.483319E+01
07:50:00,4.541030E+03,0.000000E+00,1.484212E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999592E+01,3.861069E+01,2.470663E+01,6.110519E+01,5.301819E+03,0.000000E+00,1.732870E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999588E+01,4.002095E+01,2.837800E+01,4.210015E+01,5.565005E+03,0.000000E+00,1.818887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,4.045462E+01,2.796413E+01,5.041935E+01,1.021250E+04,0.000000E+00,3.337825E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.539805E+01,2.694867E+01,4.576301E+01,8.833629E+03,0.000000E+00,2.887148E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999514E+01,4.431366E+01,2.137166E+01,7.476841E+01
