Time,4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_0::Des Latent Heat Load [W],4E94EF170223425E_F0_DWELLING_0::Des Latent Cool Load [W],4E94EF170223425E_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_0::Des Heat Load No DOAS [W],4E94EF170223425E_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],4E94EF170223425E_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],4E94EF170223425E_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],4E94EF170223425E_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],4E94EF170223425E_F1_DWELLING_0::Des Latent Heat Load [W],4E94EF170223425E_F1_DWELLING_0::Des Latent Cool Load [W],4E94EF170223425E_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],4E94EF170223425E_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],4E94EF170223425E_F1_DWELLING_0::Des Heat Load No DOAS [W],4E94EF170223425E_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],4E94EF170223425E_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],4E94EF170223425E_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],4E94EF170223425E_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],4E94EF170223425E_F2_DWELLING_0::Des Latent Heat Load [W],4E94EF170223425E_F2_DWELLING_0::Des Latent Cool Load [W],4E94EF170223425E_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],4E94EF170223425E_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],4E94EF170223425E_F2_DWELLING_0::Des Heat Load No DOAS [W],4E94EF170223425E_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],4E94EF170223425E_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],4E94EF170223425E_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],4E94EF170223425E_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],4E94EF170223425E_F3_DWELLING_0::Des Latent Heat Load [W],4E94EF170223425E_F3_DWELLING_0::Des Latent Cool Load [W],4E94EF170223425E_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],4E94EF170223425E_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],4E94EF170223425E_F3_DWELLING_0::Des Heat Load No DOAS [W],4E94EF170223425E_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],4E94EF170223425E_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],4E94EF170223425E_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],4E94EF170223425E_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_1::Des Latent Heat Load [W],4E94EF170223425E_F0_DWELLING_1::Des Latent Cool Load [W],4E94EF170223425E_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],4E94EF170223425E_F0_DWELLING_1::Des Heat Load No DOAS [W],4E94EF170223425E_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],4E94EF170223425E_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],4E94EF170223425E_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],4E94EF170223425E_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:55:00,5.686184E+03,0.000000E+00,1.858496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.441418E+01,2.471900E+01,6.316533E+01,5.994591E+03,0.000000E+00,1.959302E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.493621E+01,2.841176E+01,4.202877E+01,6.400610E+03,0.000000E+00,2.092001E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,3.559789E+01,2.870049E+01,4.133249E+01,1.410038E+04,0.000000E+00,4.608463E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.309287E+01,2.688555E+01,4.593886E+01,1.317266E+04,0.000000E+00,4.305227E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,4.250695E+01,2.336895E+01,5.661052E+01
01:00:00,5.651127E+03,0.000000E+00,1.847039E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.441146E+01,2.470567E+01,6.330384E+01,5.955765E+03,0.000000E+00,1.946612E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.493492E+01,2.837029E+01,4.226856E+01,6.360635E+03,0.000000E+00,2.078936E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,3.559699E+01,2.866003E+01,4.156567E+01,1.401455E+04,0.000000E+00,4.580410E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.309635E+01,2.682118E+01,4.626437E+01,1.308523E+04,0.000000E+00,4.276654E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,4.251100E+01,2.327991E+01,5.710224E+01
01:05:00,5.650295E+03,0.000000E+00,1.846767E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.440852E+01,2.469279E+01,6.343003E+01,5.955827E+03,0.000000E+00,1.946632E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.493344E+01,2.832833E+01,4.250617E+01,6.361104E+03,0.000000E+00,2.079089E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,3.559593E+01,2.861974E+01,4.179506E+01,1.402373E+04,0.000000E+00,4.583410E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.309992E+01,2.675687E+01,4.658687E+01,1.309530E+04,0.000000E+00,4.279945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,4.251526E+01,2.318778E+01,5.760277E+01
01:10:00,5.649358E+03,0.000000E+00,1.846461E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.440581E+01,2.467973E+01,6.354696E+01,5.955739E+03,0.000000E+00,1.946604E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.493216E+01,2.828946E+01,4.272543E+01,6.361398E+03,0.000000E+00,2.079185E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999579E+01,3.559509E+01,2.858322E+01,4.200472E+01,1.403182E+04,0.000000E+00,4.586055E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.310344E+01,2.670103E+01,4.687518E+01,1.310382E+04,0.000000E+00,4.282728E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,4.251928E+01,2.310334E+01,5.806480E+01
01:15:00,5.648320E+03,0.000000E+00,1.846122E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.440354E+01,2.466621E+01,6.365639E+01,5.955510E+03,0.000000E+00,1.946529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.493128E+01,2.825547E+01,4.291765E+01,6.361524E+03,0.000000E+00,2.079226E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.559463E+01,2.855181E+01,4.218717E+01,1.403888E+04,0.000000E+00,4.588363E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.310675E+01,2.665689E+01,4.711535E+01,1.311084E+04,0.000000E+00,4.285022E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.252261E+01,2.303231E+01,5.846177E+01
01:20:00,5.647182E+03,0.000000E+00,1.845749E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.440174E+01,2.465224E+01,6.375882E+01,5.955138E+03,0.000000E+00,1.946407E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.493080E+01,2.822603E+01,4.308265E+01,6.361482E+03,0.000000E+00,2.079212E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.559457E+01,2.852510E+01,4.234246E+01,1.404491E+04,0.000000E+00,4.590332E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.310979E+01,2.662196E+01,4.731288E+01,1.311635E+04,0.000000E+00,4.286824E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.252517E+01,2.297375E+01,5.879473E+01
01:25:00,5.645941E+03,0.000000E+00,1.845344E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.440036E+01,2.463794E+01,6.385434E+01,5.954622E+03,0.000000E+00,1.946238E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.493069E+01,2.820002E+01,4.322380E+01,6.361270E+03,0.000000E+00,2.079143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.559486E+01,2.850176E+01,4.247443E+01,1.404990E+04,0.000000E+00,4.591962E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.311259E+01,2.659242E+01,4.747884E+01,1.312036E+04,0.000000E+00,4.288134E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.252703E+01,2.292428E+01,5.907576E+01
01:30:00,5.644598E+03,0.000000E+00,1.844905E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.439932E+01,2.462341E+01,6.394297E+01,5.953959E+03,0.000000E+00,1.946022E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.493089E+01,2.817632E+01,4.334490E+01,6.360885E+03,0.000000E+00,2.079017E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.559544E+01,2.848050E+01,4.258720E+01,1.405385E+04,0.000000E+00,4.593254E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.311517E+01,2.656548E+01,4.762201E+01,1.312285E+04,0.000000E+00,4.288949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.252832E+01,2.288077E+01,5.931693E+01
01:35:00,5.643152E+03,0.000000E+00,1.844432E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999583E+01,3.439859E+01,2.460872E+01,6.402487E+01,5.953148E+03,0.000000E+00,1.945757E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.493133E+01,2.815412E+01,4.344891E+01,6.360325E+03,0.000000E+00,2.078834E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.559625E+01,2.846047E+01,4.268383E+01,1.405676E+04,0.000000E+00,4.594206E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.311757E+01,2.653971E+01,4.774741E+01,1.312384E+04,0.000000E+00,4.289270E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.252912E+01,2.284112E+01,5.952671E+01
01:40:00,5.641601E+03,0.000000E+00,1.843926E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.439810E+01,2.459393E+01,6.410026E+01,5.952188E+03,0.000000E+00,1.945443E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.493198E+01,2.813289E+01,4.353795E+01,6.359588E+03,0.000000E+00,2.078593E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.559726E+01,2.844114E+01,4.276636E+01,1.405864E+04,0.000000E+00,4.594819E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.311980E+01,2.651450E+01,4.785755E+01,1.312330E+04,0.000000E+00,4.289096E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.252953E+01,2.280409E+01,5.971049E+01
01:45:00,5.639945E+03,0.000000E+00,1.843385E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.439785E+01,2.457906E+01,6.416941E+01,5.951076E+03,0.000000E+00,1.945079E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.493281E+01,2.811231E+01,4.361351E+01,6.358671E+03,0.000000E+00,2.078294E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.559843E+01,2.842226E+01,4.283617E+01,1.405947E+04,0.000000E+00,4.595092E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.312188E+01,2.648964E+01,4.795384E+01,1.312125E+04,0.000000E+00,4.288425E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.252959E+01,2.276890E+01,5.987189E+01
01:50:00,5.638184E+03,0.000000E+00,1.842809E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.439778E+01,2.456414E+01,6.423259E+01,5.949811E+03,0.000000E+00,1.944666E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.493379E+01,2.809218E+01,4.367679E+01,6.357574E+03,0.000000E+00,2.077935E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999580E+01,3.559973E+01,2.840366E+01,4.289430E+01,1.405927E+04,0.000000E+00,4.595026E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.312382E+01,2.646499E+01,4.803734E+01,1.311767E+04,0.000000E+00,4.287257E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.252934E+01,2.273504E+01,6.001360E+01
01:55:00,5.636315E+03,0.000000E+00,1.842198E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.439788E+01,2.454918E+01,6.429009E+01,5.948391E+03,0.000000E+00,1.944202E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.493490E+01,2.807236E+01,4.372875E+01,6.356292E+03,0.000000E+00,2.077516E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,3.560114E+01,2.838523E+01,4.294164E+01,1.405803E+04,0.000000E+00,4.594620E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.312562E+01,2.644047E+01,4.810899E+01,1.311258E+04,0.000000E+00,4.285591E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.252883E+01,2.270211E+01,6.013775E+01
02:00:00,5.634339E+03,0.000000E+00,1.841552E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.439812E+01,2.453420E+01,6.434217E+01,5.946815E+03,0.000000E+00,1.943687E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.493610E+01,2.805273E+01,4.377025E+01,6.354825E+03,0.000000E+00,2.077037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,3.560263E+01,2.836690E+01,4.297895E+01,1.405574E+04,0.000000E+00,4.593873E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.312730E+01,2.641599E+01,4.816965E+01,1.310595E+04,0.000000E+00,4.283424E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,4.252807E+01,2.266985E+01,6.024610E+01
02:05:00,5.631779E+03,0.000000E+00,1.840716E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999584E+01,3.439848E+01,2.451920E+01,6.438912E+01,5.944644E+03,0.000000E+00,1.942978E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.493740E+01,2.803324E+01,4.380204E+01,6.352717E+03,0.000000E+00,2.076348E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,3.560419E+01,2.834861E+01,4.300694E+01,1.405074E+04,0.000000E+00,4.592241E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.312887E+01,2.639150E+01,4.822004E+01,1.309606E+04,0.000000E+00,4.280195E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,4.252710E+01,2.263805E+01,6.034011E+01
02:10:00,5.628646E+03,0.000000E+00,1.839692E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999585E+01,3.439931E+01,2.450446E+01,6.442900E+01,5.941882E+03,0.000000E+00,1.942075E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999591E+01,3.493914E+01,2.801510E+01,4.382488E+01,6.349970E+03,0.000000E+00,2.075450E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999581E+01,3.560618E+01,2.833158E+01,4.302639E+01,1.404289E+04,0.000000E+00,4.589674E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.312957E+01,2.636802E+01,4.826159E+01,1.308301E+04,0.000000E+00,4.275929E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999461E+01,4.252475E+01,2.260760E+01,6.042170E+01
