Date/Time,BATIMENT0000000240877151_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/10  02:00:00,16672731.609230239,16064786.19373612,16121046.810671221,16438973.364061188,18195280.428071354,34433157.37548973 
 01/10  03:00:00,16808674.292390283,16210410.490627266,16268901.34939771,16589483.647305176,18347090.284826588,34511535.63571501 
 01/10  04:00:00,17170980.130071256,16579824.69703607,16638128.920820577,16957034.985692594,18707258.23685405,34799813.69876958 
 01/10  05:00:00,17549596.857622422,16969152.293311577,17029854.51945988,17352756.847947717,19117862.225861147,35410141.26827628 
 01/10  06:00:00,17882049.11788385,17317296.47858826,17387311.953794785,17728250.654906347,19557576.3758807,36630008.23885539 
 01/10  07:00:00,18632203.19222337,18081850.61765169,18158438.65143213,18516805.187251702,20423088.745948356,38469066.83661349 
 01/10  08:00:00,18662579.560490526,18102418.585936736,18166817.974128634,18510253.876579702,20373471.400115512,37753957.927582994 
 01/10  09:00:00,19561421.61643652,19001556.79469215,19052536.158190805,19378765.543153055,21226179.78751237,38606071.47224423 
 01/10  10:00:00,20272084.371319164,19726983.214036778,19768581.34576711,20078311.391033143,21967283.544489097,40687539.91828045 
 01/10  11:00:00,18315477.221456874,17695585.232666444,17677968.12889503,17854550.20868008,19472633.609921202,38019867.042727575 
 01/10  12:00:00,15699756.3696622,14987861.154247943,14902286.611294148,14661591.672547087,15881976.373024784,33074293.101899028 
 01/10  13:00:00,13965431.420477293,13189549.389588818,13025913.910500897,12090167.538481306,12999695.54292857,28049062.506386265 
 01/10  14:00:00,13091612.166695222,12310093.778225042,12146140.241185814,11028176.940479135,11119066.30129571,23680352.057181 
 01/10  15:00:00,12687466.78699254,11933860.43179994,11860901.517115518,11341894.890689816,10729064.2941532,23303254.169828176 
 01/10  16:00:00,12746520.935750928,11966968.609748324,11910880.23384564,11865078.019286666,12504631.400354158,25801098.87482035 
 01/10  17:00:00,13096196.681230616,12311135.82562704,12259451.397988081,12286374.978210172,13471999.726217259,27038040.887073264 
 01/10  18:00:00,13679372.159461187,12921000.992675202,12901046.71412611,13009548.566504188,14305600.438597031,27732630.756367166 
 01/10  19:00:00,14136965.853735719,13386107.005670033,13370205.017403314,13501885.582278106,14824828.045022208,28172245.531265683 
 01/10  20:00:00,14551898.614803333,13814054.443667438,13805438.53945215,13962861.054127883,15330730.53567537,28877969.8585892 
 01/10  21:00:00,14795453.766684677,14068422.984198283,14065801.426059242,14243980.88716565,15645973.612017903,29302850.633573487 
 01/10  22:00:00,15079842.200390145,14365182.944510728,14368536.177679958,14565055.273016386,15997654.246104011,29781919.46729572 
 01/10  23:00:00,15323820.888222508,14621142.890076939,14629497.920787692,14840737.725153591,16299463.070929604,30199871.5973909 
 01/10  24:00:00,15194400.391152542,14494202.792969944,14506061.564567093,14730589.156654432,16204446.769060567,30028386.10909815 
 01/11  01:00:00,15777309.056889137,15089778.590723384,15110349.676237984,15358207.066186085,16903996.32368204,31510577.073170736 
 01/11  02:00:00,16398716.664938055,15730658.574212067,15756922.74253299,16017952.321442243,17605718.987481676,32590152.830680043 
 01/11  03:00:00,16803730.888640866,16146829.924845552,16172998.314522702,16435303.60360298,18024745.878919244,32973481.303105682 
 01/11  04:00:00,16690208.254563274,16040929.432725254,16069795.098221133,16339052.521505099,17938563.640982557,32834286.07198663 
 01/11  05:00:00,16472583.166174492,15816489.28230472,15844391.193920603,16117389.614470113,17715869.474983327,32488680.935335524 
 01/11  06:00:00,17208680.913031638,16570639.957468342,16601073.97823874,16880571.14122986,18514574.499849256,33763666.05527764 
 01/11  07:00:00,17461869.35779824,16842857.31246639,16879877.256221704,17167165.92157905,18822427.994941454,34252385.408717744 
 01/11  08:00:00,17516487.121371876,16903206.21453502,16939919.238278735,17227664.564198665,18884168.856641278,34318025.233830534 
 01/11  09:00:00,17705945.431830585,17109542.250634544,17152886.404569168,17450813.775442567,19147203.721700273,35106542.121453725 
 01/11  10:00:00,16997615.71082228,16390295.879487462,16424207.844316807,16703356.390872827,18367208.33882907,34146048.877319545 
 01/11  11:00:00,15395423.006096,14729814.869683795,14718948.852396738,14911365.154220108,16373470.31613857,30630762.32249029 
 01/11  12:00:00,14192505.641987864,13464951.41033845,13412838.412604578,13520789.005783137,14818207.20312503,27943524.12531261 
 01/11  13:00:00,13581745.855409727,12806580.749478936,12733824.28470647,12820988.095115187,14078888.47307703,26801655.879727464 
 01/11  14:00:00,14108397.471718028,13349226.059543673,13301065.65386584,13460696.571051555,14809065.609062968,27642927.48046892 
 01/11  15:00:00,14912993.801113121,14172111.180748599,14127814.083041824,14301944.891665272,15677968.52441589,28690002.266593244 
 01/11  16:00:00,13419952.587354448,12589628.694978604,12498054.026243318,12595727.867115632,13809798.78593262,26022954.43528369 
 01/11  17:00:00,12874302.806573307,12036831.648934424,11960835.716297576,12086771.00442224,13302921.59048535,24705076.798035428 
 01/11  18:00:00,13569699.314230485,12780652.835970767,12758032.487373807,12977387.32425721,14364068.260417853,26778667.2753998 
 01/11  19:00:00,14270117.611976672,13511745.99663766,13519412.305016166,13797752.385443708,15379468.545751147,30027994.251695126 
 01/11  20:00:00,15225769.493787954,14502284.613901753,14538472.340992793,14874074.98771716,16664047.43673217,33764947.726665385 
 01/11  21:00:00,16194475.432365784,15501022.535112564,15550813.083276331,15911782.107151419,17806912.972726453,36044455.82237622 
 01/11  22:00:00,16526636.736601675,15845062.671682917,15898319.55206111,16268275.259769546,18205758.353022173,36692493.30174085 
 01/11  23:00:00,17031860.80446525,16363683.826872423,16419560.164504437,16797113.671142805,18776255.657810774,37619299.76928051 
 01/11  24:00:00,18486835.131546732,17851704.95728167,17904577.750104077,18269283.80903229,20232966.152220078,38872685.34193893 
 01/12  01:00:00,19635291.016159404,19043330.472207367,19103342.772370074,19471033.932671756,21470106.294923548,40624763.8190518 
 01/12  02:00:00,19620962.35318021,19060043.6748652,19138841.055509984,19537034.468530037,21635047.99419064,41891328.87779169 
 01/12  03:00:00,20269561.15330187,19740861.30015418,19832524.184587993,20251426.758087244,22435596.25594717,43659081.7045154 
 01/12  04:00:00,20928190.388019897,20427443.657740735,20520753.072764046,20937334.92081137,23130446.521187916,44339574.96880545 
 01/12  05:00:00,21044282.22344894,20549856.823358502,20629181.95348691,21012720.8878794,23096172.61642558,42839824.21841532 
 01/12  06:00:00,20875702.768356234,20385794.659176588,20456696.911458716,20818045.431541145,22822270.24302812,41543076.36380482 
 01/12  07:00:00,20898173.226946514,20433118.19563371,20521326.65125069,20908950.339011747,22997825.528653666,42846151.40112287 
 01/12  08:00:00,20886997.33698125,20450967.31776541,20555094.71874961,20962723.658287875,23107002.47150334,43546518.23306164 
 01/12  09:00:00,20428755.63332759,19987455.456428315,20079455.528088972,20456665.223063126,22485317.258415133,41419896.67744776 
 01/12  10:00:00,19618243.37770638,19156074.010357715,19226778.40758659,19559654.385903813,21453064.86906049,38964958.68825653 
 01/12  11:00:00,17952591.807739574,17445302.80966984,17487855.328520637,17763157.106137685,19529246.508403778,36318396.82025495 
 01/12  12:00:00,15464475.129442062,14857745.788786259,14841035.804820895,14986681.084319213,16477050.031105716,31292685.57375462 
 01/12  13:00:00,13353647.600508794,12656297.41861852,12593748.057095036,12620356.771964999,13885904.120364701,26653490.59330371 
 01/12  14:00:00,12023324.741310002,11270004.57815644,11190201.186458804,11186121.846834691,12299325.473992966,23922727.688733563 
 01/12  15:00:00,11333454.327879628,10545791.53388022,10470227.03193345,10529351.218009826,11600867.612042816,22536926.784651354 
 01/12  16:00:00,11022236.981843054,10201072.29629216,10125769.84339601,10205508.525459437,11245997.717391983,21517779.81682358 
 01/12  17:00:00,11337952.81397832,10516099.87900905,10464164.333429147,10596333.013979848,11743546.197966482,21949646.337571844 
 01/12  18:00:00,12148792.153236354,11352529.550577281,11336271.795150949,11542117.058576083,12838407.4109211,24134792.843788862 
 01/12  19:00:00,12946564.000518896,12159751.496554393,12151104.539214674,12373885.540917808,13718591.691611774,25592502.23766462 
 01/12  20:00:00,13457913.11173461,12681009.88105027,12677441.871537184,12910295.906461358,14286626.466166269,26546332.44686231 
 01/12  21:00:00,13828733.242091632,13060560.25460419,13061308.618604515,13302007.348245747,14702030.916745197,27242467.844067976 
 01/12  22:00:00,14306106.241103904,13548445.167236302,13552228.632624237,13800042.289935073,15229843.656177223,28139303.424637746 
 01/12  23:00:00,14646982.793919824,13902038.039923184,13911686.700870514,14168531.548510194,15627697.97966552,28841095.790098827 
 01/12  24:00:00,14981816.293386798,14250400.163894413,14263741.727155546,14525180.012579622,16002608.10190877,29409971.494296253 
 01/13  01:00:00,15116747.323560143,14399144.90045954,14415732.161870405,14679532.964607818,16164576.048366774,29616603.43192912 
 01/13  02:00:00,15165257.001293788,14454593.046031516,14473584.039147897,14740396.328572147,16232514.166712968,29736114.43661738 
 01/13  03:00:00,15118740.88645719,14415116.758028327,14436211.16819384,14705303.549562212,16202254.881995525,29682705.899693392 
 01/13  04:00:00,14915685.136258468,14213433.611867141,14235348.019626934,14504851.383741312,15995037.299346447,29327772.363377616 
 01/13  05:00:00,14697859.267894316,13993287.767312048,14015215.350727554,14284559.054628728,15765074.480033081,28928469.945212487 
 01/13  06:00:00,15027180.010040179,14318958.56251598,14324764.585169904,14575226.162596561,16038454.461968623,29258090.113169864 
 01/13  07:00:00,15172719.04615368,14474501.352704708,14478789.915851228,14723275.906095251,16174822.85250081,29358880.191392444 
 01/13  08:00:00,14628027.708791018,13935475.11439214,13954310.439451536,14213820.33113886,15661585.975983277,28481086.582818195 
 01/13  09:00:00,14270383.932921799,13569015.59589422,13586253.683920676,13843067.9832967,15270262.107534453,27809176.574644484 
 01/13  10:00:00,14131445.722057778,13421149.252552856,13433378.41092317,13680540.704963699,15084565.130034622,27507948.502893995 
 01/13  11:00:00,13845604.474661319,13112387.456501568,13104429.339761665,13316482.796354234,14661730.75221157,26892758.25825187 
 01/13  12:00:00,12927942.451389167,12150109.936038231,12111655.26623994,12262494.08540896,13514440.813350013,25508714.313828103 
 01/13  13:00:00,11281541.314413916,10413302.160778938,10301201.37869538,10117778.344034133,11078705.927641,22358125.446195394 
 01/13  14:00:00,9575368.435487073,8640924.786786791,8480478.923745638,7881442.223312497,8283937.085690857,18811499.33972432 
 01/13  15:00:00,8958026.245911743,7990367.201411476,7854688.941853594,7628731.28299446,7766994.408605516,18147850.91681083 
 01/13  16:00:00,8965183.963141976,7998434.769259429,7898713.964302145,7884477.180525475,8274149.937664485,16617996.972969875 
 01/13  17:00:00,9230447.479199389,8251554.448623851,8160055.600592231,8206141.344413191,9028302.672133358,17004337.762265306 
 01/13  18:00:00,11015618.81086077,10085290.263347857,10039664.921992661,10197062.585641146,11398052.151447043,23315628.75201205 
 01/13  19:00:00,12585549.54337208,11696776.73326594,11677161.619332941,11891646.226401564,13278685.606129095,27022765.036932386 
 01/13  20:00:00,13493403.951344458,12623703.610034635,12599372.890886735,12806215.936489131,14168503.767838407,27292293.421295367 
 01/13  21:00:00,14180008.96239631,13344300.328155475,13331750.089271415,13557844.539758487,14984472.837061414,28703587.415069886 
 01/13  22:00:00,14958303.229509607,14160092.523135133,14168883.516188562,14438898.17300415,16021185.355908386,31417319.23536495 
 01/13  23:00:00,15487385.966483155,14711077.381414168,14726536.031064725,15014549.885380305,16667641.893797597,32627487.842488404 
 01/13  24:00:00,15656292.23102815,14890509.946219105,14907862.072941484,15202455.840302045,16874412.03615408,32778391.200975426 
 01/14  01:00:00,15719731.544909753,14973141.100638747,14999210.21996234,15309466.515658319,17027345.70024535,33256912.198750503 
 01/14  02:00:00,15795865.440459687,15064318.761719853,15095803.509257821,15414908.431694157,17156900.545003984,33397831.819906875 
 01/14  03:00:00,15897411.81716454,15181703.260735234,15218702.86337231,15545894.327909857,17308775.259986747,33696565.281628065 
 01/14  04:00:00,16239352.830706198,15529733.926036919,15560336.83037012,15876554.219160572,17606242.36528765,33438167.86561448 
 01/14  05:00:00,16916499.66457733,16225148.238581663,16249551.323358567,16548830.95698109,18235656.17911334,33641368.31755214 
 01/14  06:00:00,17478708.997536015,16818391.22857688,16853540.753327586,17167915.556915857,18915257.264530096,35123517.886957005 
 01/14  07:00:00,18045231.6239235,17400675.7920231,17439216.50605686,17760098.52251216,19541009.982314646,36121543.2855559 
 01/14  08:00:00,18555861.023738883,17939207.562865376,17979458.121952478,18294820.786928214,20065776.653699964,36590922.495134994 
 01/14  09:00:00,18937243.640552964,18354685.940714303,18402875.991804197,18719015.771947816,20498535.54169243,37217245.72327314 
 01/14  10:00:00,18994229.421414644,18422423.520986002,18460196.98526394,18749592.356937394,20495028.548961375,37236663.63792332 
 01/14  11:00:00,17842064.048968203,17228623.22186825,17221544.12870884,17420108.420615412,18990055.29605291,34907344.96637529 
 01/14  12:00:00,16021354.23422366,15357196.222251896,15308166.598835852,15326728.347101778,16636609.054853596,31160241.10323951 
 01/14  13:00:00,14076078.529483404,13372161.441324953,13283888.451313835,12884787.989399139,13903966.098962665,26915453.786312304 
 01/14  14:00:00,12272504.757323101,11527193.7445228,11428667.431927357,10978330.073462853,11612821.147736218,23000060.375630632 
 01/14  15:00:00,10906204.755761836,10113247.657330945,10027638.361123968,9888303.708517598,10358907.429828275,20375086.013387177 
 01/14  16:00:00,10367426.131157227,9531388.205050725,9450769.613703914,9460510.720684372,10265076.58590726,19651428.389471725 
 01/14  17:00:00,10536889.175385471,9697028.670107532,9636927.01263515,9711179.768045822,10740364.254160156,20525399.487684004 
 01/14  18:00:00,11000346.379330471,10165611.485763157,10129615.425647108,10267117.656811617,11399724.50015744,21644548.61743531 
 01/14  19:00:00,11266515.523683287,10428815.807220044,10397600.659655087,10554150.173043787,11714900.417629896,22115605.201636374 
 01/14  20:00:00,11529494.669290602,10689536.377184197,10660941.149009582,10830764.464234438,12014708.659419473,22587914.06561178 
 01/14  21:00:00,11918012.207691677,11081614.172164839,11056112.71428907,11237058.50070132,12445189.077234328,23249140.36664876 
 01/14  22:00:00,12118561.588901736,11288926.525227942,11266562.560384143,11455667.082090005,12677971.704748584,23562793.114732474 
 01/14  23:00:00,12192562.792546276,11365550.427543651,11345384.619657002,11540650.70639434,12768452.453725636,23660364.92226728 
 01/14  24:00:00,11801114.088675331,10965600.95368855,10945099.541432902,11145047.778767526,12365718.412199229,23013439.448078386 
 01/15  01:00:00,11456896.5041103,10609310.312020808,10587694.615043037,10790064.876691204,11999469.954873046,22415095.584969882 
 01/15  02:00:00,11507345.231738314,10656627.130185649,10635005.93739586,10840518.84042674,12050898.878357638,22457904.237858593 
 01/15  03:00:00,11612765.467289314,10761753.451600907,10740374.041831661,10948163.529921114,12160422.393654544,22589671.916772228 
 01/15  04:00:00,11658115.946871577,10807236.55468497,10786072.61758637,10995600.828441247,12209395.417683464,22640139.864267495 
 01/15  05:00:00,11721257.693269428,10870777.934301928,10850039.331090745,11061360.78535082,12276058.075629458,22726293.8181612 
 01/15  06:00:00,11966197.91204283,11124637.431252869,11106672.370741345,11320848.46116533,12544823.158524726,23145632.688477814 
 01/15  07:00:00,12319912.937347967,11487676.326754592,11471409.874774296,11688093.766496364,12927452.664186481,23758351.473733537 
