eplus_return_code,severe_errors,fatal_errors,heating_kwh,platform,energyplus_version,run_seconds,building_id,archetype_id,building_type,age_band,geometry_outcome,construction_period_provenance,floor_area_m2,eui_kwh_m2
0,0,0,333908.85154091305,,,146,way/310771773,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,5949.7786,56.121222988181955
0,0,0,70708.3376528901,,,101,way/310771776,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,145.144,487.15990776670134
0,0,0,155623.34146897926,,,742,way/310771778,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1734.7353,89.71013702723364
0,0,0,164215.56424309404,,,928,way/310771781,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1952.1477,84.12046088679358
0,0,0,85624.65256043151,,,760,way/310771784,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,487.8799,175.50354618099968
0,0,0,130027.39220029864,,,112,way/310771790,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1358.7741,95.69463548083425
0,0,0,280058.986271235,,,834,way/310771792,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3274.2023,85.53502826359721
0,0,0,120282.51185980492,,,666,way/310771803,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1023.8572,117.479773409617
0,0,0,113809.97464715381,,,626,way/310771805,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1268.5611,89.71580056108753
0,0,0,89526.6014775198,,,815,way/310771813,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1018.2105,87.92543533730972
0,0,0,10025.838666545013,,,126,way/310771815,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,208.0172,48.197161900770766
0,0,0,39900.63805941947,,,960,way/310771818,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1203.6099,33.15080580462114
0,0,0,30632.720297475924,,,172,way/310771820,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,564.1159,54.302174956380284
0,0,0,64418.39339499978,,,29,way/310771821,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,232.1885,277.44006871571924
0,0,0,120786.60034968257,,,449,way/310774080,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1590.7574,75.93024577454901
0,0,0,132422.13061286713,,,343,way/310775064,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1840.8835,71.93400919333958
0,0,0,54072.67702494151,,,36,way/310775068,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1633.1533,33.10937009094095
0,0,0,236755.99901046793,,,199,way/310775071,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3663.4629,64.62628542258963
0,0,0,129469.13892195756,,,101,way/310775072,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1666.6775,77.68097842681476
0,0,0,148681.28383986192,,,161,way/310775075,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2659.2027,55.911978368501934
0,0,0,248613.5972919929,,,54,way/310775076,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,4295.4408,57.87848299340847
0,0,0,60459.310861510276,,,333,way/311159684,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,,536.5942,112.67231524587906
0,0,0,29446.239066389124,,,527,way/311159685,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,558.6843,52.70640156952526
0,0,0,77776.62011673326,,,1020,way/311159688,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1623.9177,47.89443462358546
0,0,0,53683.82100516499,,,129,way/311159689,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,688.0445,78.02376300539426
0,0,0,76853.98154391504,,,271,way/311159690,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,604.1208,127.21624804826293
0,0,0,42100.58606106443,,,106,way/311159691,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,455.3713,92.4533146051682
0,0,0,84154.67158321018,,,212,way/311159692,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,857.4149,98.14929922865835
0,0,0,32399.49695264588,,,712,way/311161162,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,872.3227,37.14164145063046
0,0,0,66183.4247537419,,,851,way/311161163,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,460.7676,143.63732335724538
0,0,0,31820.334722829848,,,84,way/311161164,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,803.0081,39.62641811811095
0,0,0,43820.08463595133,,,57,way/311161165,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,183.9968,238.15677574800935
0,0,0,12835.578173452684,,,48,way/311161166,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,158.03,81.22241456339103
0,0,0,27312.34616125941,,,81,way/311162657,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,92.9844,293.7304124268094
0,0,0,122517.54333068962,,,102,way/311162658,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1759.4265,69.63493122940322
0,0,0,28076.4706271602,,,64,way/311162659,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,121.6791,230.7419320751074
0,0,0,197283.1643208222,,,70,way/311162660,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3581.0105,55.091478877490644
0,0,0,37461.120685607115,,,219,way/311162661,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,882.8313,42.43293218716544
0,0,0,197830.37576326032,,,29,way/311162662,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3603.5919,54.8981075696336
0,0,0,209435.9710061682,,,61,way/311162663,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3566.6232,58.72108133154301
0,0,0,86806.79970759587,,,480,way/311168052,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,710.4065,122.19313830545732
0,0,0,129985.9607475608,,,100,way/311431848,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,297.9654,436.24515043545597
0,0,0,239161.17988454952,,,254,way/311431849,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,451.5327,529.6652487949367
0,0,0,39900.599779408614,,,72,way/311431851,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,677.8214,58.86594872839455
0,0,0,330558.0909973796,,,1125,way/311431852,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,3795.3034,87.09661815110213
0,0,0,118005.82854301069,,,462,way/311431853,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1238.7857,95.25927571089228
0,0,0,125604.08139811827,,,375,way/311586300,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1219.5507,102.99209487405344
0,0,0,152277.38198678283,,,256,way/311595043,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1865.4917,81.62854972058189
0,0,0,93912.34926058944,,,829,way/311595045,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,945.3835,99.3378340753667
0,0,0,205848.94486153455,,,623,way/311595048,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2522.7899,81.59575431213456
0,0,0,32538.195028656657,,,81,way/311602374,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,426.88,76.22328295693558
0,0,0,64129.77992927023,,,309,way/311968161,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,686.6787,93.39124677854466
0,0,0,176293.85465670555,,,601,way/311968162,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1381.0956,127.64782876486287
0,0,0,226734.09740048795,,,256,way/322742247,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3214.3269,70.538593134534
0,0,0,49704.601654813036,,,1025,way/322742249,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,449.6662,110.53666398500273
0,0,0,122136.21632044307,,,1186,way/322742251,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1560.3686,78.27395162940543
0,0,0,41500.39255922439,,,393,way/322742254,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,107.4109,386.3704015069643
0,0,0,110219.64679567728,,,494,way/322742256,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1024.0886,107.62706156056935
0,0,0,96716.54498634186,,,1953,way/322742257,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,640.9904,150.8861052932179
0,0,0,96075.23546463643,,,1115,way/322742258,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2877.421,33.38935646352634
0,0,0,135088.44938196565,,,159,way/322742259,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1064.4741,126.90628112226089
0,0,0,58925.25267765584,,,639,way/322742263,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,650.9398,90.52335204830898
0,0,0,76515.64026753891,,,317,way/322742264,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,741.8905,103.1360291950617
0,0,0,206995.7766177446,,,2241,way/322742265,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2627.3799,78.78410602811744
0,0,0,33611.14511435313,,,145,way/333138109,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,152.1172,220.95558631340262
0,0,0,225559.75833352093,,,369,way/333138111,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,,2597.6731,86.83146402583179
0,0,0,93916.10871560816,,,396,way/333138116,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,FALLBACK_PENDING_LAYOUT,,653.7225,143.66357088154098
0,0,0,15212.012883050436,,,136,way/333138121,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,289.896,52.47403511276608
0,0,0,205182.42141323158,,,62,way/333138124,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3003.1953,68.32137137842204
0,0,0,63214.47095907256,,,440,way/333138127,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1670.578,37.83987994518817
0,0,0,218281.3094260728,,,42,way/333138128,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3356.363,65.03507201875149
0,0,0,23877.685055466845,,,45,way/333138129,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,387.5004,61.61976879370149
0,0,0,521845.7735942008,,,61,way/333138130,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,,8244.1741,63.29873280990036
0,0,0,15331.823470341593,,,183,way/333138131,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,337.8676,45.378199834318515
0,0,0,121060.59528717231,,,265,way/333138134,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1310.5964,92.37061484921851
0,0,0,439282.0215240976,,,377,way/333138136,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,6958.9308,63.12493027292319
0,0,0,14836.913361141198,,,317,way/340701289,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,161.3765,91.93973943629462
0,0,0,418311.3790607271,,,182,way/380242656,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,6911.6298,60.522827634768156
0,0,0,427730.68365587166,,,497,way/380242657,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,FALLBACK_PENDING_LAYOUT,,7393.2449,57.85425607311773
0,0,0,17097.200241613085,,,530,way/380242658,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,427.0149,40.038884454882215
0,0,0,41210.85436864222,,,122,way/380242662,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1038.6332,39.677967514077366
0,0,0,19440.96228784622,,,42,way/380242663,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,45.7205,425.2132476207876
0,0,0,11423.660288271009,,,25,way/380242664,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,58.7554,194.427410727712
0,0,0,23078.69245808631,,,75,way/380242665,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,193.2121,119.44744898526702
0,0,0,20905.93234970491,,,77,way/380242666,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,439.2013,47.59988722643788
0,0,0,29252.91962181034,,,128,way/380242668,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,164.1193,178.24180106672608
0,0,0,225755.23294269288,,,394,way/380242669,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2912.4259,77.51449846078242
0,0,0,67161.58759093788,,,235,way/380242671,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1488.6227,45.11659508546919
0,0,0,21791.522704537936,,,53,way/380242672,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,551.842,39.48869912862366
0,0,0,85460.20363277139,,,156,way/388485179,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,305.4,279.8303982736457
0,0,0,357267.7861037266,,,883,way/388485182,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,5351.0833,66.76550636087586
0,0,0,68755.99280974876,,,425,way/388485183,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,1003.7714,68.49766073206385
0,0,0,37255.50287907833,,,206,way/388485186,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,811.9426,45.884404733879386
0,0,0,55980.93186297518,,,184,way/388485189,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,561.3033,99.73383705917135
0,0,0,276548.78111943376,,,691,way/388485191,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,3330.446,83.03656060462586
0,0,0,64485.62478204859,,,138,way/388485193,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,533.1202,120.95888466062361
0,0,0,275241.45879131893,,,94,way/388485194,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,4464.234,61.65480097846997
0,0,0,144463.08277774486,,,143,way/388485196,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2041.8385,70.75147362425817
0,0,0,77869.32082673864,,,204,way/388485198,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,998.6788,77.9723378795451
0,0,0,98624.08777649101,,,99,way/388485200,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1128.0627,87.42784224360136
0,0,0,55889.716002262634,,,142,way/388485201,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,,1197.3073,46.67950826179932
0,0,0,158985.13547087577,,,271,way/388485203,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2435.9647,65.26577970151857
0,0,0,45630.98340381072,,,199,way/388485205,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,363.415,125.56164000883486
0,0,0,276189.7161591341,,,544,way/389587830,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3203.8716,86.20498903861632
0,0,0,122013.14070798298,,,79,way/389587831,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,357.5529,341.2450037686255
0,0,0,81096.73089447425,,,62,way/389587832,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,246.1858,329.41270737172596
0,0,0,55626.22554074131,,,67,way/389587833,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,239.2427,232.50960443408016
0,0,0,17667.511677224767,,,40,way/389587834,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,121.5628,145.33649831383258
0,0,0,113140.36722521535,,,40,way/389587835,ES.ME.AB.02.Gen.ReEx.001.001,AB,ES.02,DWELLING_LAYOUT_EMITTED,,475.712,237.833746521457
0,0,0,35897.97271793278,,,90,way/391270217,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,650.1132,55.218033902300064
0,0,0,128743.35421882573,,,40,way/391270218,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1610.7307,79.9285406423468
0,0,0,293400.6038772849,,,70,way/391270219,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,4197.8925,69.89235762404228
0,0,0,235925.83553536393,,,40,way/391270220,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3373.6856,69.93118609966618
0,0,0,58275.321691251476,,,298,way/391270221,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,FALLBACK_PENDING_LAYOUT,,1359.5592,42.86339402598392
0,0,0,250309.02377644158,,,113,way/391270222,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,3120.3421,80.21845546244484
0,0,0,249338.88253664743,,,31,way/391270224,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,3592.0092,69.41487859681635
0,0,0,38323.26396550749,,,491,way/391275429,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,309.4827,123.83006858059429
0,0,0,28396.0104645468,,,567,way/391275430,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,206.2109,137.70373178404634
0,0,0,13132.627470284791,,,335,way/391275431,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,328.6513,39.95915266510369
0,0,0,16889.79131490181,,,235,way/391275432,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,239.1426,70.62644344797543
0,0,0,104628.51639117104,,,519,way/391275433,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,1497.6898,69.85993787977392
0,0,0,106833.08516548062,,,587,way/391275434,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,1549.0712,68.96589721988286
0,0,0,67114.07046953282,,,216,way/391275435,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,758.3617,88.49876051168303
0,0,0,29005.09466885853,,,835,way/391276755,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,920.9767,31.493841992808864
0,0,0,115506.70549896653,,,2258,way/391276756,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1368.5008,84.40382753080344
0,0,0,9330.318540435608,,,133,way/391276757,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,216.7136,43.053682558157895
0,0,0,69117.4195506749,,,864,way/391276758,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1874.6735,36.869043889869296
0,0,0,24216.107043289154,,,440,way/391276759,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,604.358,40.069142864476284
0,0,0,14346.254136420905,,,92,way/391276760,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,481.3567,29.80379027947654
0,0,0,86984.97265387219,,,156,way/391276761,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED,,1263.6328,68.83722284976473
0,0,0,85347.74631957682,,,1370,way/391276762,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,1950.3342,43.76057514633995
0,0,0,41773.162431799625,,,239,way/391276763,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,1166.7667,35.80249799021486
0,0,0,39126.73044944668,,,182,way/391276764,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED,,1310.0291,29.867069708181813
0,0,0,45093.03224577805,,,108,way/391276765,ES.ME.AB.03.Gen.ReEx.001.001,AB,ES.03,DWELLING_LAYOUT_EMITTED,,266.3373,169.30798744966643
0,0,0,88957.012353534,,,501,way/391276766,ES.ME.AB.05.Gen.ReEx.001.001,AB,ES.05,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,2032.2409,43.77286784924661
0,0,0,43847.70927222065,,,299,way/391276767,ES.ME.AB.04.Gen.ReEx.001.001,AB,ES.04,DWELLING_LAYOUT_EMITTED_INTERZONE_MISMATCH_REROUTED,,470.511,93.1916772875037
0,0,0,58330.1123442191,,,98,way/391276768,ES.ME.AB.06.Gen.ReEx.001.001,AB,ES.06,DWELLING_LAYOUT_EMITTED,,537.8515,108.45021784678318
