building_id,class,building_tag,footprint_area_m2,levels,height_m,height_source,year_built,layout_state,storey_count,dwelling_count,gross_area_m2,conditioned_area_m2,circulation_pct
30574,residential,Edificio generico,85.5,,9.0,assumed 9.0 m,,ruled,5,16,349.8,311.3,11.0
32776,residential,Edificio generico,279.4,,9.0,assumed 9.0 m,,massing_box,5,0,1397.0,1397.0,0.0
32790,residential,Edificio generico,135.6,,9.0,assumed 9.0 m,,massing_box,6,0,813.8,813.8,0.0
30798,residential,Edificio generico,165.6,,9.0,assumed 9.0 m,,massing_box,5,0,828.3,828.3,0.0
29583,residential,Edificio generico,381.2,,9.0,assumed 9.0 m,,massing_box,6,0,2342.1,2342.1,0.0
30992,residential,Edificio generico,103.8,,9.0,assumed 9.0 m,,massing_box,5,0,518.8,518.8,0.0
32031,residential,Edificio generico,192.1,,9.0,assumed 9.0 m,,ruled,4,5,455.3,437.9,3.8
33261,residential,Edificio generico,290.8,,9.0,assumed 9.0 m,,ruled,8,16,2314.2,2105.9,9.0
30741,residential,Edificio generico,328.8,,9.0,assumed 9.0 m,,massing_box,5,0,1644.2,1644.2,0.0
33266,residential,Edificio generico,27.2,,9.0,assumed 9.0 m,,ruled,2,1,27.2,27.2,0.0
29896,residential,Edificio generico,186.5,,9.0,assumed 9.0 m,,massing_box,5,0,932.7,932.7,0.0
29904,residential,Edificio generico,213.7,,9.0,assumed 9.0 m,,massing_box,6,0,1450.8,1450.8,0.0
32408,residential,Edificio generico,260.9,,9.0,assumed 9.0 m,,massing_box,5,0,1304.7,1304.7,0.0
29235,residential,Edificio generico,254.8,,9.0,assumed 9.0 m,,massing_box,6,0,1528.8,1528.8,0.0
28192,residential,Edificio generico,376.9,,9.0,assumed 9.0 m,,massing_box,7,0,2638.0,2638.0,0.0
28980,residential,Edificio generico,637.6,,9.0,assumed 9.0 m,,massing_box,7,0,4462.7,4462.7,0.0
28989,residential,Edificio generico,253.8,,9.0,assumed 9.0 m,,massing_box,7,0,1776.6,1776.6,0.0
28844,residential,Edificio generico,266.8,,9.0,assumed 9.0 m,,massing_box,7,0,1867.7,1867.7,0.0
28781,residential,Edificio generico,2721.3,,9.0,assumed 9.0 m,,massing_box,7,0,23327.8,23327.8,0.0
28782,residential,Edificio generico,537.9,,9.0,assumed 9.0 m,,massing_box,6,0,3342.2,3342.2,0.0
28784,residential,Edificio generico,1237.3,,9.0,assumed 9.0 m,,ruled,8,16,9906.0,9014.4,9.0
29292,residential,Edificio generico,93.1,,9.0,assumed 9.0 m,,massing_box,4,0,372.5,372.5,0.0
28613,residential,Edificio generico,375.9,,9.0,assumed 9.0 m,,massing_box,7,0,2631.7,2631.7,0.0
29437,residential,Edificio generico,154.4,,9.0,assumed 9.0 m,,massing_box,5,0,771.8,771.8,0.0
28454,residential,Edificio generico,634.9,,9.0,assumed 9.0 m,,massing_box,7,0,4776.7,4776.7,0.0
29329,residential,Edificio generico,97.4,,9.0,assumed 9.0 m,,massing_box,4,0,388.7,388.7,0.0
29341,residential,Edificio generico,1869.3,,9.0,assumed 9.0 m,,massing_box,8,0,14936.9,14936.9,0.0
28026,residential,Edificio generico,264.6,,9.0,assumed 9.0 m,,massing_box,7,0,1852.2,1852.2,0.0
28308,residential,Edificio generico,884.1,,9.0,assumed 9.0 m,,massing_box,6,0,5970.5,5970.5,0.0
29299,residential,Edificio generico,361.7,,9.0,assumed 9.0 m,,massing_box,5,0,1878.1,1878.1,0.0
28736,residential,Edificio generico,50.8,,9.0,assumed 9.0 m,,ruled,4,5,120.2,115.6,3.8
28749,residential,Edificio generico,761.8,,9.0,assumed 9.0 m,,massing_box,6,0,4570.6,4570.6,0.0
28033,residential,Edificio generico,374.2,,9.0,assumed 9.0 m,,massing_box,7,0,2619.4,2619.4,0.0
29454,residential,Edificio generico,2353.8,,9.0,assumed 9.0 m,,massing_box,9,0,21186.5,21186.5,0.0
28362,residential,Edificio generico,460.5,,9.0,assumed 9.0 m,,massing_box,5,0,2502.0,2502.0,0.0
29559,residential,Edificio generico,95.7,,9.0,assumed 9.0 m,,massing_box,3,0,286.5,286.5,0.0
29513,residential,Edificio generico,51.8,,9.0,assumed 9.0 m,,massing_box,3,0,155.8,155.8,0.0
28835,residential,Edificio generico,1082.5,,9.0,assumed 9.0 m,,massing_box,5,0,6567.6,6567.6,0.0
29279,residential,Edificio generico,173.5,,9.0,assumed 9.0 m,,ruled,4,5,410.3,394.7,3.8
29114,residential,Edificio generico,429.9,,9.0,assumed 9.0 m,,massing_box,5,0,2149.3,2149.3,0.0
29116,residential,Edificio generico,46.9,,9.0,assumed 9.0 m,,massing_box,4,0,187.7,187.7,0.0
29081,residential,Edificio generico,348.8,,9.0,assumed 9.0 m,,massing_box,5,0,1894.3,1894.3,0.0
29085,residential,Edificio generico,336.2,,9.0,assumed 9.0 m,,ruled,4,5,793.1,762.9,3.8
27931,residential,Edificio generico,4360.0,,9.0,assumed 9.0 m,,massing_box,7,0,32855.8,32855.8,0.0
29094,residential,Edificio generico,570.5,,9.0,assumed 9.0 m,,massing_box,5,0,2850.9,2850.9,0.0
28787,residential,Edificio generico,281.9,,9.0,assumed 9.0 m,,massing_box,6,0,1691.2,1691.2,0.0
29417,residential,Edificio generico,2444.1,,9.0,assumed 9.0 m,,massing_box,13,0,31747.0,31747.0,0.0
29439,residential,Edificio generico,203.6,,9.0,assumed 9.0 m,,massing_box,4,0,814.5,814.5,0.0
28959,residential,Edificio generico,358.4,,9.0,assumed 9.0 m,,massing_box,7,0,2665.9,2665.9,0.0
28960,residential,Edificio generico,399.2,,9.0,assumed 9.0 m,,massing_box,6,0,2725.5,2725.5,0.0
28997,residential,Edificio generico,2204.4,,9.0,assumed 9.0 m,,ruled,9,16,17442.1,16053.0,8.0
28908,residential,Edificio generico,578.2,,9.0,assumed 9.0 m,,massing_box,6,0,3469.1,3469.1,0.0
28662,residential,Edificio generico,176.5,,9.0,assumed 9.0 m,,massing_box,6,0,1063.5,1063.5,0.0
31408,residential,Edificio generico,138.5,,9.0,assumed 9.0 m,,ruled,3,5,338.9,314.0,7.3
32305,residential,Edificio generico,97.3,,9.0,assumed 9.0 m,,massing_box,5,0,481.6,481.6,0.0
31092,residential,Edificio generico,62.5,,9.0,assumed 9.0 m,,massing_box,4,0,251.1,251.1,0.0
32211,residential,Edificio generico,690.4,,9.0,assumed 9.0 m,,massing_box,6,0,4142.3,4142.3,0.0
32918,residential,Edificio generico,237.5,,9.0,assumed 9.0 m,,massing_box,5,0,1187.5,1187.5,0.0
30163,residential,Edificio generico,216.9,,9.0,assumed 9.0 m,,massing_box,4,0,867.5,867.5,0.0
31470,residential,Edificio generico,243.3,,9.0,assumed 9.0 m,,massing_box,7,0,1703.5,1703.5,0.0
31734,residential,Edificio generico,291.4,,9.0,assumed 9.0 m,,massing_box,6,0,1748.2,1748.2,0.0
32056,residential,Edificio generico,289.4,,9.0,assumed 9.0 m,,massing_box,5,0,1447.2,1447.2,0.0
33450,residential,Edificio generico,300.2,,9.0,assumed 9.0 m,,massing_box,5,0,1501.1,1501.1,0.0
32010,residential,Edificio generico,151.0,,9.0,assumed 9.0 m,,ruled,4,5,357.0,343.4,3.8
31915,residential,Edificio generico,334.4,,9.0,assumed 9.0 m,,massing_box,5,0,1691.9,1691.9,0.0
30000,residential,Edificio generico,631.2,,9.0,assumed 9.0 m,,massing_box,6,0,3896.8,3896.8,0.0
32261,residential,Edificio generico,271.8,,9.0,assumed 9.0 m,,massing_box,5,0,1358.8,1358.8,0.0
30954,residential,Edificio generico,314.1,,9.0,assumed 9.0 m,,massing_box,8,0,2513.4,2513.4,0.0
29928,residential,Edificio generico,29.9,,9.0,assumed 9.0 m,,ruled,2,1,29.9,29.9,0.0
30988,residential,Edificio generico,43.6,,9.0,assumed 9.0 m,,massing_box,5,0,217.8,217.8,0.0
29782,residential,Edificio generico,179.3,,9.0,assumed 9.0 m,,massing_box,6,0,1075.8,1075.8,0.0
32356,residential,Edificio generico,310.9,,9.0,assumed 9.0 m,,massing_box,6,0,1866.3,1866.3,0.0
31502,residential,Edificio generico,1850.9,,9.0,assumed 9.0 m,,massing_box,10,0,18482.9,18482.9,0.0
31923,residential,Edificio generico,68.7,,9.0,assumed 9.0 m,,ruled,2,1,68.7,68.7,0.0
31926,residential,Edificio generico,295.9,,9.0,assumed 9.0 m,,massing_box,8,0,2367.3,2367.3,0.0
30253,residential,Edificio generico,234.4,,9.0,assumed 9.0 m,,massing_box,5,0,1171.8,1171.8,0.0
30233,residential,Edificio generico,267.3,,9.0,assumed 9.0 m,,massing_box,4,0,1069.1,1069.1,0.0
31444,residential,Edificio generico,126.2,,9.0,assumed 9.0 m,,ruled,3,5,309.8,287.1,7.3
30594,residential,Edificio generico,1088.4,,9.0,assumed 9.0 m,,massing_box,7,0,8445.7,8445.7,0.0
31276,residential,Edificio generico,98.9,,9.0,assumed 9.0 m,,ruled,4,5,233.7,224.8,3.8
31287,residential,Edificio generico,77.9,,9.0,assumed 9.0 m,,massing_box,5,0,389.4,389.4,0.0
31293,residential,Edificio generico,319.4,,9.0,assumed 9.0 m,,massing_box,5,0,1597.0,1597.0,0.0
31302,residential,Edificio generico,183.2,,9.0,assumed 9.0 m,,massing_box,5,0,916.0,916.0,0.0
32763,residential,Edificio generico,72.2,,9.0,assumed 9.0 m,,massing_box,5,0,361.2,361.2,0.0
33482,residential,Edificio generico,352.6,,9.0,assumed 9.0 m,,massing_box,5,0,1763.2,1763.2,0.0
29706,residential,Edificio generico,251.6,,9.0,assumed 9.0 m,,ruled,8,16,2011.7,1830.7,9.0
29719,residential,Edificio generico,396.3,,9.0,assumed 9.0 m,,massing_box,5,0,2076.1,2076.1,0.0
32489,residential,Edificio generico,193.0,,9.0,assumed 9.0 m,,massing_box,5,0,965.1,965.1,0.0
32497,residential,Edificio generico,85.9,,9.0,assumed 9.0 m,,massing_box,4,0,343.9,343.9,0.0
32501,residential,Edificio generico,580.5,,9.0,assumed 9.0 m,,massing_box,8,0,4641.9,4641.9,0.0
31124,residential,Edificio generico,402.4,,9.0,assumed 9.0 m,,massing_box,5,0,2012.2,2012.2,0.0
31225,residential,Edificio generico,526.9,,9.0,assumed 9.0 m,,massing_box,7,0,3688.6,3688.6,0.0
30004,residential,Edificio generico,134.1,,9.0,assumed 9.0 m,,massing_box,6,0,804.5,804.5,0.0
33473,residential,Edificio generico,574.3,,9.0,assumed 9.0 m,,massing_box,5,0,2931.2,2931.2,0.0
33112,residential,Edificio generico,96.2,,9.0,assumed 9.0 m,,ruled,5,16,393.3,350.0,11.0
28237,residential,Edificio generico,4876.7,,9.0,assumed 9.0 m,,massing_box,8,0,38995.9,38995.9,0.0
95976,residential,Edificio generico,1216.1,,9.0,assumed 9.0 m,,massing_box,6,0,7296.5,7296.5,0.0
29718,residential,Edificio generico,236.6,,9.0,assumed 9.0 m,,massing_box,6,0,1419.3,1419.3,0.0
32185,residential,Edificio generico,376.2,,9.0,assumed 9.0 m,,massing_box,5,0,1881.0,1881.0,0.0
32188,residential,Edificio generico,224.8,,9.0,assumed 9.0 m,,massing_box,5,0,1125.3,1125.3,0.0
33412,residential,Edificio generico,201.9,,9.0,assumed 9.0 m,,massing_box,5,0,1009.4,1009.4,0.0
33048,residential,Edificio generico,300.7,,9.0,assumed 9.0 m,,massing_box,4,0,1203.0,1203.0,0.0
81082,residential,,23.9,,9.0,assumed 9.0 m,,massing_box,3,0,71.7,71.7,0.0
81093,residential,,29.5,,9.0,assumed 9.0 m,,massing_box,3,0,88.6,88.6,0.0
28392,residential,Edificio generico,1308.1,,9.0,assumed 9.0 m,,massing_box,6,0,8786.5,8786.5,0.0
29376,residential,Edificio generico,613.2,,9.0,assumed 9.0 m,,massing_box,7,0,5288.2,5288.2,0.0
29126,residential,Edificio generico,881.1,,9.0,assumed 9.0 m,,massing_box,6,0,5635.7,5635.7,0.0
27997,residential,Edificio generico,763.7,,9.0,assumed 9.0 m,,massing_box,7,0,5345.9,5345.9,0.0
28000,residential,Edificio generico,743.0,,9.0,assumed 9.0 m,,massing_box,6,0,4662.8,4662.8,0.0
29405,residential,Edificio generico,202.6,,9.0,assumed 9.0 m,,massing_box,8,0,1620.7,1620.7,0.0
28636,residential,Edificio generico,437.9,,9.0,assumed 9.0 m,,massing_box,6,0,2880.3,2880.3,0.0
29198,residential,Edificio generico,62.8,,9.0,assumed 9.0 m,,massing_box,4,0,251.3,251.3,0.0
29497,residential,Edificio generico,141.5,,9.0,assumed 9.0 m,,ruled,4,5,334.6,321.9,3.8
92979,residential,Edificio generico,66.6,,9.0,assumed 9.0 m,,massing_box,5,0,332.8,332.8,0.0
28713,residential,Edificio generico,560.3,,9.0,assumed 9.0 m,,massing_box,8,0,4482.9,4482.9,0.0
28721,residential,Edificio generico,154.2,,9.0,assumed 9.0 m,,massing_box,6,0,925.0,925.0,0.0
87566,residential,,876.0,,9.0,assumed 9.0 m,,massing_box,7,0,6132.0,6132.0,0.0
87569,residential,,68.4,,9.0,assumed 9.0 m,,ruled,2,1,68.4,68.4,0.0
92813,residential,Edificio generico,164.3,,9.0,assumed 9.0 m,,massing_box,7,0,1150.3,1150.3,0.0
87518,residential,,34.3,,9.0,assumed 9.0 m,,massing_box,3,0,102.9,102.9,0.0
92968,residential,Edificio generico,41.0,,9.0,assumed 9.0 m,,massing_box,3,0,122.9,122.9,0.0
93416,residential,Edificio generico,104.2,,9.0,assumed 9.0 m,,massing_box,5,0,520.9,520.9,0.0
94724,residential,Edificio generico,23.7,,9.0,assumed 9.0 m,,ruled,2,1,23.7,23.7,0.0
93382,residential,Edificio generico,26.4,,9.0,assumed 9.0 m,,massing_box,5,0,131.8,131.8,0.0
93385,residential,Edificio generico,60.3,,9.0,assumed 9.0 m,,massing_box,5,0,301.3,301.3,0.0
93414,residential,Edificio generico,113.5,,9.0,assumed 9.0 m,,massing_box,7,0,795.7,795.7,0.0
93404,residential,Edificio generico,28.1,,9.0,assumed 9.0 m,,ruled,1,1,28.1,28.1,0.0
93408,residential,Edificio generico,58.0,,9.0,assumed 9.0 m,,massing_box,5,0,289.2,289.2,0.0
93398,residential,Edificio generico,92.3,,9.0,assumed 9.0 m,,massing_box,3,0,279.1,279.1,0.0
30538,residential,Edificio generico,212.5,,9.0,assumed 9.0 m,,massing_box,7,0,1487.4,1487.4,0.0
31731,residential,Edificio generico,230.8,,9.0,assumed 9.0 m,,massing_box,6,0,1384.9,1384.9,0.0
32639,residential,Edificio generico,217.5,,9.0,assumed 9.0 m,,massing_box,5,0,1193.8,1193.8,0.0
32641,residential,Edificio generico,447.2,,9.0,assumed 9.0 m,,massing_box,7,0,3130.6,3130.6,0.0
30306,residential,Edificio generico,78.9,,9.0,assumed 9.0 m,,massing_box,5,0,395.5,395.5,0.0
31637,residential,Edificio generico,108.4,,9.0,assumed 9.0 m,,ruled,4,5,258.1,248.2,3.8
31644,residential,Edificio generico,139.6,,9.0,assumed 9.0 m,,massing_box,5,0,697.9,697.9,0.0
31306,residential,Edificio generico,28.6,,9.0,assumed 9.0 m,,ruled,2,1,28.6,28.6,0.0
31311,residential,Edificio generico,398.0,,9.0,assumed 9.0 m,,ruled,4,5,942.3,906.4,3.8
30103,residential,Edificio generico,138.6,,9.0,assumed 9.0 m,,massing_box,5,0,693.3,693.3,0.0
32653,residential,Edificio generico,335.3,,9.0,assumed 9.0 m,,massing_box,8,0,2682.6,2682.6,0.0
30184,residential,Edificio generico,3977.8,,9.0,assumed 9.0 m,,massing_box,10,0,39769.1,39769.1,0.0
33161,residential,Edificio generico,208.3,,9.0,assumed 9.0 m,,no_idf,,,,,
30546,residential,Edificio generico,107.0,,9.0,assumed 9.0 m,,ruled,4,5,253.2,243.5,3.8
30611,residential,Edificio generico,127.2,,9.0,assumed 9.0 m,,massing_box,6,0,762.9,762.9,0.0
30016,residential,Edificio generico,135.5,,9.0,assumed 9.0 m,,massing_box,4,0,557.3,557.3,0.0
32662,residential,Edificio generico,208.2,,9.0,assumed 9.0 m,,massing_box,5,0,1041.2,1041.2,0.0
31440,residential,Edificio generico,262.9,,9.0,assumed 9.0 m,,massing_box,5,0,1413.7,1413.7,0.0
30026,residential,Edificio generico,271.6,,9.0,assumed 9.0 m,,massing_box,3,0,819.0,819.0,0.0
31384,residential,Edificio generico,337.5,,9.0,assumed 9.0 m,,massing_box,5,0,1687.6,1687.6,0.0
30620,residential,Edificio generico,308.5,,9.0,assumed 9.0 m,,massing_box,5,0,1542.5,1542.5,0.0
31812,residential,Edificio generico,346.5,,9.0,assumed 9.0 m,,massing_box,8,0,2771.3,2771.3,0.0
31813,residential,Edificio generico,361.3,,9.0,assumed 9.0 m,,massing_box,6,0,2268.2,2268.2,0.0
31817,residential,Edificio generico,1214.1,,9.0,assumed 9.0 m,,massing_box,5,0,7237.4,7237.4,0.0
28074,residential,Edificio generico,1706.6,,9.0,assumed 9.0 m,,massing_box,7,0,13679.9,13679.9,0.0
29968,residential,Edificio generico,154.3,,9.0,assumed 9.0 m,,ruled,8,16,1241.0,1129.3,9.0
30946,residential,Edificio generico,335.2,,9.0,assumed 9.0 m,,massing_box,5,0,1675.9,1675.9,0.0
30960,residential,Edificio generico,157.2,,9.0,assumed 9.0 m,,massing_box,4,0,633.6,633.6,0.0
32175,residential,Edificio generico,331.0,,9.0,assumed 9.0 m,,massing_box,5,0,1655.0,1655.0,0.0
32176,residential,Edificio generico,71.3,,9.0,assumed 9.0 m,,massing_box,7,0,499.0,499.0,0.0
29661,residential,Edificio generico,81.4,,9.0,assumed 9.0 m,,massing_box,6,0,489.6,489.6,0.0
29665,residential,Edificio generico,140.9,,9.0,assumed 9.0 m,,ruled,3,5,345.9,320.5,7.3
32316,residential,Edificio generico,193.4,,9.0,assumed 9.0 m,,massing_box,5,0,967.0,967.0,0.0
32277,residential,Edificio generico,199.2,,9.0,assumed 9.0 m,,massing_box,7,0,1391.9,1391.9,0.0
32230,residential,Edificio generico,38.7,,9.0,assumed 9.0 m,,massing_box,4,0,154.7,154.7,0.0
32283,residential,Edificio generico,42.1,,9.0,assumed 9.0 m,,massing_box,3,0,126.3,126.3,0.0
32046,residential,Edificio generico,100.3,,9.0,assumed 9.0 m,,ruled,4,5,237.2,228.1,3.8
93207,residential,Edificio generico,27.7,,9.0,assumed 9.0 m,,massing_box,6,0,166.4,166.4,0.0
31463,residential,Edificio generico,364.3,,9.0,assumed 9.0 m,,massing_box,5,0,1821.5,1821.5,0.0
31466,residential,Edificio generico,119.5,,9.0,assumed 9.0 m,,massing_box,8,0,954.4,954.4,0.0
31471,residential,Edificio generico,181.2,,9.0,assumed 9.0 m,,ruled,3,5,441.6,409.2,7.3
31376,residential,Edificio generico,1035.3,,9.0,assumed 9.0 m,,massing_box,3,0,3102.7,3102.7,0.0
31378,residential,Edificio generico,39.3,,9.0,assumed 9.0 m,,massing_box,3,0,117.4,117.4,0.0
32797,residential,Edificio generico,190.5,,9.0,assumed 9.0 m,,massing_box,6,0,1143.0,1143.0,0.0
32922,residential,Edificio generico,368.1,,9.0,assumed 9.0 m,,massing_box,6,0,2208.8,2208.8,0.0
92912,residential,Edificio generico,27.0,,9.0,assumed 9.0 m,,ruled,3,5,66.2,61.3,7.3
30169,residential,Edificio generico,31.9,,9.0,assumed 9.0 m,,ruled,2,1,31.9,31.9,0.0
31539,residential,Edificio generico,445.0,,9.0,assumed 9.0 m,,ruled,8,16,3553.9,3234.1,9.0
31653,residential,Edificio generico,218.6,,9.0,assumed 9.0 m,,massing_box,6,0,1311.4,1311.4,0.0
31655,residential,Edificio generico,465.4,,9.0,assumed 9.0 m,,ruled,4,5,1100.7,1058.8,3.8
31658,residential,Edificio generico,44.4,,9.0,assumed 9.0 m,,massing_box,5,0,222.3,222.3,0.0
92919,residential,Edificio generico,46.7,,9.0,assumed 9.0 m,,massing_box,5,0,233.4,233.4,0.0
92922,residential,Edificio generico,22.1,,9.0,assumed 9.0 m,,massing_box,4,0,88.4,88.4,0.0
92924,residential,Edificio generico,124.0,,9.0,assumed 9.0 m,,massing_box,5,0,619.8,619.8,0.0
32860,residential,Edificio generico,379.5,,9.0,assumed 9.0 m,,massing_box,5,0,1897.6,1897.6,0.0
30440,residential,Edificio generico,184.6,,9.0,assumed 9.0 m,,massing_box,4,0,738.3,738.3,0.0
30272,residential,Edificio generico,89.4,,9.0,assumed 9.0 m,,massing_box,4,0,360.4,360.4,0.0
33143,residential,Edificio generico,116.9,,9.0,assumed 9.0 m,,massing_box,5,0,584.7,584.7,0.0
33145,residential,Edificio generico,413.4,,9.0,assumed 9.0 m,,no_idf,,,,,
31892,residential,Edificio generico,156.6,,9.0,assumed 9.0 m,,massing_box,4,0,630.9,630.9,0.0
31900,residential,Edificio generico,514.8,,9.0,assumed 9.0 m,,massing_box,5,0,3063.0,3063.0,0.0
32803,residential,Edificio generico,90.2,,9.0,assumed 9.0 m,,massing_box,5,0,450.9,450.9,0.0
32732,residential,Edificio generico,297.5,,9.0,assumed 9.0 m,,massing_box,5,0,1587.4,1587.4,0.0
32739,residential,Edificio generico,32.3,,9.0,assumed 9.0 m,,ruled,3,5,79.3,73.5,7.3
30294,residential,Edificio generico,23.2,,9.0,assumed 9.0 m,,ruled,2,1,23.2,23.2,0.0
32813,residential,Edificio generico,338.0,,9.0,assumed 9.0 m,,massing_box,6,0,2028.0,2028.0,0.0
32816,residential,Edificio generico,105.2,,9.0,assumed 9.0 m,,massing_box,5,0,526.1,526.1,0.0
33207,residential,Edificio generico,85.8,,9.0,assumed 9.0 m,,ruled,4,5,204.2,196.4,3.8
30771,residential,Edificio generico,179.8,,9.0,assumed 9.0 m,,massing_box,6,0,1079.2,1079.2,0.0
31965,residential,Edificio generico,136.1,,9.0,assumed 9.0 m,,massing_box,5,0,680.6,680.6,0.0
31968,residential,Edificio generico,282.3,,9.0,assumed 9.0 m,,massing_box,6,0,1693.8,1693.8,0.0
30319,residential,Edificio generico,257.6,,9.0,assumed 9.0 m,,massing_box,6,0,1545.9,1545.9,0.0
30323,residential,Edificio generico,95.9,,9.0,assumed 9.0 m,,massing_box,6,0,575.5,575.5,0.0
30330,residential,Edificio generico,523.1,,9.0,assumed 9.0 m,,massing_box,6,0,3293.3,3293.3,0.0
31977,residential,Edificio generico,121.9,,9.0,assumed 9.0 m,,massing_box,6,0,731.2,731.2,0.0
32821,residential,Edificio generico,324.8,,9.0,assumed 9.0 m,,no_idf,,,,,
31579,residential,Edificio generico,193.0,,9.0,assumed 9.0 m,,massing_box,6,0,1162.9,1162.9,0.0
31529,residential,Edificio generico,177.3,,9.0,assumed 9.0 m,,massing_box,4,0,709.4,709.4,0.0
31534,residential,Edificio generico,30.6,,9.0,assumed 9.0 m,,massing_box,3,0,91.8,91.8,0.0
31667,residential,Edificio generico,316.8,,9.0,assumed 9.0 m,,massing_box,5,0,1776.7,1776.7,0.0
31681,residential,Edificio generico,30.4,,9.0,assumed 9.0 m,,ruled,2,1,30.4,30.4,0.0
30051,residential,Edificio generico,231.1,,9.0,assumed 9.0 m,,ruled,4,5,546.5,525.7,3.8
31588,residential,Edificio generico,168.1,,9.0,assumed 9.0 m,,massing_box,4,0,672.2,672.2,0.0
31597,residential,Edificio generico,25.2,,9.0,assumed 9.0 m,,massing_box,5,0,125.8,125.8,0.0
31598,residential,Edificio generico,27.8,,9.0,assumed 9.0 m,,ruled,4,5,66.1,63.6,3.8
32632,residential,Edificio generico,93.5,,9.0,assumed 9.0 m,,massing_box,6,0,560.6,560.6,0.0
31421,residential,Edificio generico,320.5,,9.0,assumed 9.0 m,,massing_box,4,0,1287.8,1287.8,0.0
31911,residential,Edificio generico,238.9,,9.0,assumed 9.0 m,,massing_box,5,0,1277.5,1277.5,0.0
30298,residential,Edificio generico,323.1,,9.0,assumed 9.0 m,,massing_box,6,0,1938.6,1938.6,0.0
31435,residential,Edificio generico,270.1,,9.0,assumed 9.0 m,,massing_box,5,0,1350.7,1350.7,0.0
31610,residential,Edificio generico,1488.0,,9.0,assumed 9.0 m,,massing_box,8,0,11910.6,11910.6,0.0
31611,residential,Edificio generico,191.4,,9.0,assumed 9.0 m,,ruled,4,5,452.7,435.5,3.8
31620,residential,Edificio generico,227.6,,9.0,assumed 9.0 m,,massing_box,4,0,907.9,907.9,0.0
31628,residential,Edificio generico,225.6,,9.0,assumed 9.0 m,,massing_box,6,0,1353.7,1353.7,0.0
31550,residential,Edificio generico,295.7,,9.0,assumed 9.0 m,,massing_box,5,0,1478.4,1478.4,0.0
31562,residential,Edificio generico,121.6,,9.0,assumed 9.0 m,,massing_box,4,0,485.8,485.8,0.0
32909,residential,Edificio generico,528.0,,9.0,assumed 9.0 m,,massing_box,4,0,2109.6,2109.6,0.0
31607,residential,Edificio generico,456.9,,9.0,assumed 9.0 m,,ruled,4,5,1077.3,1036.3,3.8
31461,residential,Edificio generico,204.0,,9.0,assumed 9.0 m,,massing_box,5,0,1019.9,1019.9,0.0
32840,residential,Edificio generico,32.8,,9.0,assumed 9.0 m,,massing_box,3,0,98.3,98.3,0.0
32844,residential,Edificio generico,115.8,,9.0,assumed 9.0 m,,ruled,4,5,274.3,263.8,3.8
30390,residential,Edificio generico,533.3,,9.0,assumed 9.0 m,,massing_box,6,0,3200.0,3200.0,0.0
31512,residential,Edificio generico,276.7,,9.0,assumed 9.0 m,,ruled,7,16,1364.5,1030.5,24.5
30030,residential,Edificio generico,707.4,,9.0,assumed 9.0 m,,massing_box,7,0,5259.7,5259.7,0.0
30130,residential,Edificio generico,1515.0,,9.0,assumed 9.0 m,,massing_box,7,0,10605.3,10605.3,0.0
31410,residential,Edificio generico,532.6,,9.0,assumed 9.0 m,,massing_box,5,0,2663.1,2663.1,0.0
31415,residential,Edificio generico,197.7,,9.0,assumed 9.0 m,,massing_box,8,0,1577.9,1577.9,0.0
32952,residential,Edificio generico,181.0,,9.0,assumed 9.0 m,,massing_box,3,0,543.0,543.0,0.0
31831,residential,Edificio generico,27.9,,9.0,assumed 9.0 m,,ruled,2,1,27.9,27.9,0.0
31701,residential,Edificio generico,251.2,,9.0,assumed 9.0 m,,massing_box,5,0,1401.4,1401.4,0.0
31710,residential,Edificio generico,82.1,,9.0,assumed 9.0 m,,massing_box,5,0,410.3,410.3,0.0
33320,residential,Edificio generico,401.3,,9.0,assumed 9.0 m,,massing_box,6,0,2410.0,2410.0,0.0
32760,residential,Edificio generico,173.7,,9.0,assumed 9.0 m,,massing_box,5,0,868.3,868.3,0.0
32607,residential,Edificio generico,148.1,,9.0,assumed 9.0 m,,massing_box,4,0,592.1,592.1,0.0
32610,residential,Edificio generico,117.4,,9.0,assumed 9.0 m,,massing_box,5,0,586.8,586.8,0.0
31326,residential,Edificio generico,301.0,,9.0,assumed 9.0 m,,ruled,4,5,715.0,687.8,3.8
31331,residential,Edificio generico,361.3,,9.0,assumed 9.0 m,,massing_box,4,0,1439.2,1439.2,0.0
33327,residential,Edificio generico,686.8,,9.0,assumed 9.0 m,,massing_box,7,0,4807.3,4807.3,0.0
31478,residential,Edificio generico,120.1,,9.0,assumed 9.0 m,,massing_box,4,0,474.2,474.2,0.0
32687,residential,Edificio generico,918.6,,9.0,assumed 9.0 m,,ruled,8,16,7357.0,6694.9,9.0
32702,residential,Edificio generico,26.2,,9.0,assumed 9.0 m,,massing_box,3,0,78.7,78.7,0.0
33229,residential,Edificio generico,875.5,,9.0,assumed 9.0 m,,massing_box,9,0,7879.3,7879.3,0.0
32946,residential,Edificio generico,30.0,,9.0,assumed 9.0 m,,massing_box,5,0,150.0,150.0,0.0
32948,residential,Edificio generico,210.5,,9.0,assumed 9.0 m,,no_idf,,,,,
32617,residential,Edificio generico,185.6,,9.0,assumed 9.0 m,,massing_box,5,0,927.9,927.9,0.0
