Time,F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F0_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F0_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F0_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F1_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F1_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F1_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F2_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F2_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F2_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F3_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F3_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F3_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Latent Heat Load [W],F506BE2B61634101_F4_WHOLE::Des Latent Cool Load [W],F506BE2B61634101_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],F506BE2B61634101_F4_WHOLE::Des Heat Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Sens Cool Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Latent Heat Load No DOAS [W],F506BE2B61634101_F4_WHOLE::Des Latent Cool Load No DOAS [W],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],F506BE2B61634101_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
02:00:00,3.484453E+02,0.000000E+00,1.138890E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.141323E+01,2.467802E+01,5.350031E+01,3.166033E+02,0.000000E+00,1.034813E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.049033E+01,2.751060E+01,4.526475E+01,3.177645E+02,0.000000E+00,1.038609E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.052432E+01,2.830709E+01,4.321416E+01,3.605889E+02,0.000000E+00,1.178580E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,3.174290E+01,2.777386E+01,4.457548E+01,1.156889E+03,0.000000E+00,3.781078E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.299386E+01,2.512355E+01,5.210256E+01
02:05:00,3.482677E+02,0.000000E+00,1.138310E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.141297E+01,2.466062E+01,5.352786E+01,3.164258E+02,0.000000E+00,1.034233E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999622E+01,3.048989E+01,2.749053E+01,4.529306E+01,3.175875E+02,0.000000E+00,1.038030E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,3.052392E+01,2.828696E+01,4.324078E+01,3.604011E+02,0.000000E+00,1.177966E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,3.174282E+01,2.775263E+01,4.460614E+01,1.155773E+03,0.000000E+00,3.777431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999468E+01,4.299128E+01,2.509254E+01,5.217109E+01
02:10:00,3.480513E+02,0.000000E+00,1.137602E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999627E+01,3.141334E+01,2.464434E+01,5.354511E+01,3.162093E+02,0.000000E+00,1.033526E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,3.049004E+01,2.747173E+01,4.531237E+01,3.173712E+02,0.000000E+00,1.037323E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,3.052410E+01,2.826814E+01,4.325869E+01,3.601648E+02,0.000000E+00,1.177194E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,3.174325E+01,2.773285E+01,4.462750E+01,1.154333E+03,0.000000E+00,3.772725E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999470E+01,4.298697E+01,2.506250E+01,5.223020E+01
02:15:00,3.477962E+02,0.000000E+00,1.136769E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,3.141453E+01,2.462956E+01,5.355403E+01,3.159541E+02,0.000000E+00,1.032691E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999623E+01,3.049098E+01,2.745461E+01,4.532428E+01,3.171156E+02,0.000000E+00,1.036488E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999624E+01,3.052506E+01,2.825110E+01,4.326930E+01,3.598811E+02,0.000000E+00,1.176267E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999624E+01,3.174430E+01,2.771479E+01,4.464146E+01,1.152580E+03,0.000000E+00,3.766996E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999471E+01,4.298005E+01,2.503355E+01,5.228255E+01
02:20:00,3.475023E+02,0.000000E+00,1.135808E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,3.141656E+01,2.461607E+01,5.355652E+01,3.156600E+02,0.000000E+00,1.031730E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999624E+01,3.049270E+01,2.743896E+01,4.533032E+01,3.168209E+02,0.000000E+00,1.035525E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999625E+01,3.052680E+01,2.823564E+01,4.327411E+01,3.595505E+02,0.000000E+00,1.175186E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999625E+01,3.174594E+01,2.769815E+01,4.464983E+01,1.150512E+03,0.000000E+00,3.760239E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999473E+01,4.297058E+01,2.500546E+01,5.233003E+01
02:25:00,3.471697E+02,0.000000E+00,1.134721E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.141936E+01,2.460348E+01,5.355396E+01,3.153272E+02,0.000000E+00,1.030643E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999625E+01,3.049516E+01,2.742441E+01,4.533175E+01,3.164869E+02,0.000000E+00,1.034433E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999625E+01,3.052926E+01,2.822133E+01,4.327437E+01,3.591732E+02,0.000000E+00,1.173953E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.174813E+01,2.768248E+01,4.465395E+01,1.148129E+03,0.000000E+00,3.752451E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.295896E+01,2.497791E+01,5.237380E+01
02:30:00,3.467983E+02,0.000000E+00,1.133507E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.142283E+01,2.459152E+01,5.354730E+01,3.149556E+02,0.000000E+00,1.029428E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.049826E+01,2.741059E+01,4.532946E+01,3.161137E+02,0.000000E+00,1.033214E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.053236E+01,2.820780E+01,4.327102E+01,3.587490E+02,0.000000E+00,1.172567E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.175078E+01,2.766744E+01,4.465472E+01,1.145428E+03,0.000000E+00,3.743624E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.294559E+01,2.495071E+01,5.241452E+01
02:35:00,3.463883E+02,0.000000E+00,1.132167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.142691E+01,2.458000E+01,5.353719E+01,3.145452E+02,0.000000E+00,1.028087E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999626E+01,3.050194E+01,2.739729E+01,4.532410E+01,3.157014E+02,0.000000E+00,1.031866E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999627E+01,3.053602E+01,2.819481E+01,4.326469E+01,3.582780E+02,0.000000E+00,1.171027E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999627E+01,3.175384E+01,2.765281E+01,4.465273E+01,1.142408E+03,0.000000E+00,3.733755E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.293079E+01,2.492373E+01,5.245259E+01
02:40:00,3.459395E+02,0.000000E+00,1.130701E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.143153E+01,2.456879E+01,5.352408E+01,3.140961E+02,0.000000E+00,1.026619E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999627E+01,3.050614E+01,2.738436E+01,4.531613E+01,3.152500E+02,0.000000E+00,1.030391E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,3.054021E+01,2.818220E+01,4.325585E+01,3.577601E+02,0.000000E+00,1.169335E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,3.175727E+01,2.763847E+01,4.464841E+01,1.139067E+03,0.000000E+00,3.722838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999479E+01,4.291479E+01,2.489690E+01,5.248829E+01
02:45:00,3.454520E+02,0.000000E+00,1.129107E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,3.143665E+01,2.455782E+01,5.350834E+01,3.136082E+02,0.000000E+00,1.025025E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999628E+01,3.051083E+01,2.737168E+01,4.530594E+01,3.147594E+02,0.000000E+00,1.028788E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.054486E+01,2.816986E+01,4.324486E+01,3.571950E+02,0.000000E+00,1.167488E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.176103E+01,2.762431E+01,4.464205E+01,1.135404E+03,0.000000E+00,3.710868E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999480E+01,4.289775E+01,2.487017E+01,5.252187E+01
02:50:00,3.449258E+02,0.000000E+00,1.127388E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999633E+01,3.144222E+01,2.454703E+01,5.349029E+01,3.130816E+02,0.000000E+00,1.023304E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.051595E+01,2.735917E+01,4.529381E+01,3.142297E+02,0.000000E+00,1.027057E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.054994E+01,2.815772E+01,4.323199E+01,3.565829E+02,0.000000E+00,1.165488E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999629E+01,3.176509E+01,2.761029E+01,4.463393E+01,1.131418E+03,0.000000E+00,3.697842E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999481E+01,4.287981E+01,2.484353E+01,5.255354E+01
02:55:00,3.443610E+02,0.000000E+00,1.125542E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999633E+01,3.144820E+01,2.453636E+01,5.347018E+01,3.125162E+02,0.000000E+00,1.021456E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.052148E+01,2.734678E+01,4.528003E+01,3.136609E+02,0.000000E+00,1.025198E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.055542E+01,2.814571E+01,4.321748E+01,3.559235E+02,0.000000E+00,1.163333E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.176941E+01,2.759634E+01,4.462425E+01,1.127111E+03,0.000000E+00,3.683766E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.286106E+01,2.481693E+01,5.258348E+01
03:00:00,3.437574E+02,0.000000E+00,1.123570E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999634E+01,3.145456E+01,2.452578E+01,5.344822E+01,3.119121E+02,0.000000E+00,1.019482E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999630E+01,3.052737E+01,2.733444E+01,4.526482E+01,3.130529E+02,0.000000E+00,1.023211E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.056125E+01,2.813379E+01,4.320154E+01,3.552168E+02,0.000000E+00,1.161023E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.177397E+01,2.758245E+01,4.461319E+01,1.122473E+03,0.000000E+00,3.668608E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.284164E+01,2.479036E+01,5.261182E+01
03:05:00,3.432158E+02,0.000000E+00,1.121800E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999635E+01,3.146126E+01,2.451528E+01,5.342460E+01,3.113699E+02,0.000000E+00,1.017710E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.053360E+01,2.732209E+01,4.524845E+01,3.125066E+02,0.000000E+00,1.021425E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,3.056742E+01,2.812193E+01,4.318431E+01,3.545723E+02,0.000000E+00,1.158917E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,3.177875E+01,2.756857E+01,4.460089E+01,1.118143E+03,0.000000E+00,3.654459E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999485E+01,4.282154E+01,2.476382E+01,5.263870E+01
03:10:00,3.427369E+02,0.000000E+00,1.120234E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999635E+01,3.146888E+01,2.450275E+01,5.340574E+01,3.108905E+02,0.000000E+00,1.016143E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999631E+01,3.054081E+01,2.730752E+01,4.523653E+01,3.120231E+02,0.000000E+00,1.019845E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,3.057456E+01,2.810792E+01,4.317113E+01,3.539973E+02,0.000000E+00,1.157038E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999632E+01,3.178440E+01,2.755259E+01,4.459268E+01,1.114215E+03,0.000000E+00,3.641623E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999485E+01,4.280372E+01,2.473486E+01,5.267154E+01
