1174704_20.batch|batch|COMPLETED|2026-08-09T20:28:53|2026-08-09T20:28:53|2026-08-09T20:29:00|00:00:07|00:04.895|420K||0:0
1174704_20.extern|extern|COMPLETED|2026-08-09T20:28:53|2026-08-09T20:28:53|2026-08-09T20:29:00|00:00:07|00:00.001|192K||0:0
1174704_21|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:28:56|2026-08-09T20:29:10|00:00:14|00:12.243||6G|0:0
1174704_21.batch|batch|COMPLETED|2026-08-09T20:28:56|2026-08-09T20:28:56|2026-08-09T20:29:10|00:00:14|00:12.242|480K||0:0
1174704_21.extern|extern|COMPLETED|2026-08-09T20:28:56|2026-08-09T20:28:56|2026-08-09T20:29:10|00:00:14|00:00.001|196K||0:0
1174704_22|r05probe_la_rural_floor|FAILED|2026-08-09T20:27:40|2026-08-09T20:28:56|2026-08-09T20:29:18|00:00:22|00:20.527||6G|1:0
1174704_22.batch|batch|FAILED|2026-08-09T20:28:56|2026-08-09T20:28:56|2026-08-09T20:29:18|00:00:22|00:20.526|17320K||1:0
1174704_22.extern|extern|COMPLETED|2026-08-09T20:28:56|2026-08-09T20:28:56|2026-08-09T20:29:18|00:00:22|00:00.001|4K||0:0
1174704_23|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:28:57|2026-08-09T20:29:02|00:00:05|00:04.790||6G|0:0
1174704_23.batch|batch|COMPLETED|2026-08-09T20:28:57|2026-08-09T20:28:57|2026-08-09T20:29:02|00:00:05|00:04.789|364K||0:0
1174704_23.extern|extern|COMPLETED|2026-08-09T20:28:57|2026-08-09T20:28:57|2026-08-09T20:29:02|00:00:05|00:00:00|196K||0:0
1174704_24|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:28:57|2026-08-09T20:29:06|00:00:09|00:06.671||6G|0:0
1174704_24.batch|batch|COMPLETED|2026-08-09T20:28:57|2026-08-09T20:28:57|2026-08-09T20:29:06|00:00:09|00:06.670|464K||0:0
1174704_24.extern|extern|COMPLETED|2026-08-09T20:28:57|2026-08-09T20:28:57|2026-08-09T20:29:06|00:00:09|00:00.001|196K||0:0
1174704_25|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:28:57|2026-08-09T20:29:04|00:00:07|00:05.447||6G|0:0
1174704_25.batch|batch|COMPLETED|2026-08-09T20:28:57|2026-08-09T20:28:57|2026-08-09T20:29:04|00:00:07|00:05.446|448K||0:0
1174704_25.extern|extern|COMPLETED|2026-08-09T20:28:57|2026-08-09T20:28:57|2026-08-09T20:29:04|00:00:07|00:00.001|196K||0:0
1174704_26|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:28:58|2026-08-09T20:29:09|00:00:11|00:09.699||6G|0:0
1174704_26.batch|batch|COMPLETED|2026-08-09T20:28:58|2026-08-09T20:28:58|2026-08-09T20:29:09|00:00:11|00:09.698|492K||0:0
1174704_26.extern|extern|COMPLETED|2026-08-09T20:28:58|2026-08-09T20:28:58|2026-08-09T20:29:09|00:00:11|00:00.001|200K||0:0
1174704_27|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:28:58|2026-08-09T20:29:20|00:00:22|00:21.180||6G|0:0
1174704_27.batch|batch|COMPLETED|2026-08-09T20:28:58|2026-08-09T20:28:58|2026-08-09T20:29:20|00:00:22|00:21.179|580K||0:0
1174704_27.extern|extern|COMPLETED|2026-08-09T20:28:58|2026-08-09T20:28:58|2026-08-09T20:29:20|00:00:22|00:00.001|192K||0:0
1174704_28|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:28:59|2026-08-09T20:29:08|00:00:09|00:07.585||6G|0:0
1174704_28.batch|batch|COMPLETED|2026-08-09T20:28:59|2026-08-09T20:28:59|2026-08-09T20:29:08|00:00:09|00:07.583|408K||0:0
1174704_28.extern|extern|COMPLETED|2026-08-09T20:28:59|2026-08-09T20:28:59|2026-08-09T20:29:08|00:00:09|00:00.001|196K||0:0
1174704_29|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:28:59|2026-08-09T20:29:23|00:00:24|00:21.647||6G|0:0
1174704_29.batch|batch|COMPLETED|2026-08-09T20:28:59|2026-08-09T20:28:59|2026-08-09T20:29:23|00:00:24|00:21.645|1972K||0:0
1174704_29.extern|extern|COMPLETED|2026-08-09T20:28:59|2026-08-09T20:28:59|2026-08-09T20:29:23|00:00:24|00:00.002|196K||0:0
1174704_30|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:00|2026-08-09T20:29:12|00:00:12|00:10.679||6G|0:0
1174704_30.batch|batch|COMPLETED|2026-08-09T20:29:00|2026-08-09T20:29:00|2026-08-09T20:29:12|00:00:12|00:10.678|452K||0:0
1174704_30.extern|extern|COMPLETED|2026-08-09T20:29:00|2026-08-09T20:29:00|2026-08-09T20:29:12|00:00:12|00:00.001|196K||0:0
1174704_31|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:00|2026-08-09T20:29:08|00:00:08|00:07.157||6G|0:0
1174704_31.batch|batch|COMPLETED|2026-08-09T20:29:00|2026-08-09T20:29:00|2026-08-09T20:29:08|00:00:08|00:07.156|396K||0:0
1174704_31.extern|extern|COMPLETED|2026-08-09T20:29:00|2026-08-09T20:29:00|2026-08-09T20:29:08|00:00:08|00:00.001|196K||0:0
1174704_32|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:02|2026-08-09T20:29:09|00:00:07|00:05.232||6G|0:0
1174704_32.batch|batch|COMPLETED|2026-08-09T20:29:02|2026-08-09T20:29:02|2026-08-09T20:29:09|00:00:07|00:05.230|388K||0:0
1174704_32.extern|extern|COMPLETED|2026-08-09T20:29:02|2026-08-09T20:29:02|2026-08-09T20:29:09|00:00:07|00:00.001|196K||0:0
1174704_33|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:02|2026-08-09T20:29:14|00:00:12|00:09.460||6G|0:0
1174704_33.batch|batch|COMPLETED|2026-08-09T20:29:02|2026-08-09T20:29:02|2026-08-09T20:29:14|00:00:12|00:09.459|452K||0:0
1174704_33.extern|extern|COMPLETED|2026-08-09T20:29:02|2026-08-09T20:29:02|2026-08-09T20:29:14|00:00:12|00:00.001|0||0:0
1174704_34|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:02|2026-08-09T20:29:10|00:00:08|00:05.378||6G|0:0
1174704_34.batch|batch|COMPLETED|2026-08-09T20:29:02|2026-08-09T20:29:02|2026-08-09T20:29:10|00:00:08|00:05.377|392K||0:0
1174704_34.extern|extern|COMPLETED|2026-08-09T20:29:02|2026-08-09T20:29:02|2026-08-09T20:29:10|00:00:08|00:00:00|196K||0:0
1174704_35|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:04|2026-08-09T20:29:14|00:00:10|00:07.655||6G|0:0
1174704_35.batch|batch|COMPLETED|2026-08-09T20:29:04|2026-08-09T20:29:04|2026-08-09T20:29:14|00:00:10|00:07.654|384K||0:0
1174704_35.extern|extern|COMPLETED|2026-08-09T20:29:04|2026-08-09T20:29:04|2026-08-09T20:29:14|00:00:10|00:00.001|196K||0:0
1174704_36|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:06|2026-08-09T20:29:25|00:00:19|00:18.231||6G|0:0
1174704_36.batch|batch|COMPLETED|2026-08-09T20:29:06|2026-08-09T20:29:06|2026-08-09T20:29:25|00:00:19|00:18.230|568K||0:0
1174704_36.extern|extern|COMPLETED|2026-08-09T20:29:06|2026-08-09T20:29:06|2026-08-09T20:29:25|00:00:19|00:00.001|196K||0:0
1174704_37|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:08|2026-08-09T20:29:14|00:00:06|00:04.814||6G|0:0
1174704_37.batch|batch|COMPLETED|2026-08-09T20:29:08|2026-08-09T20:29:08|2026-08-09T20:29:14|00:00:06|00:04.813|380K||0:0
1174704_37.extern|extern|COMPLETED|2026-08-09T20:29:08|2026-08-09T20:29:08|2026-08-09T20:29:14|00:00:06|00:00.001|196K||0:0
1174704_38|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:08|2026-08-09T20:29:29|00:00:21|00:19.532||6G|0:0
1174704_38.batch|batch|COMPLETED|2026-08-09T20:29:08|2026-08-09T20:29:08|2026-08-09T20:29:29|00:00:21|00:19.531|576K||0:0
1174704_38.extern|extern|COMPLETED|2026-08-09T20:29:08|2026-08-09T20:29:08|2026-08-09T20:29:29|00:00:21|00:00:00|196K||0:0
1174704_39|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:09|2026-08-09T20:29:20|00:00:11|00:09.198||6G|0:0
1174704_39.batch|batch|COMPLETED|2026-08-09T20:29:09|2026-08-09T20:29:09|2026-08-09T20:29:20|00:00:11|00:09.197|460K||0:0
1174704_39.extern|extern|COMPLETED|2026-08-09T20:29:09|2026-08-09T20:29:09|2026-08-09T20:29:20|00:00:11|00:00.001|204K||0:0
1174704_40|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:10|2026-08-09T20:29:17|00:00:07|00:05.595||6G|0:0
1174704_40.batch|batch|COMPLETED|2026-08-09T20:29:10|2026-08-09T20:29:10|2026-08-09T20:29:17|00:00:07|00:05.594|460K||0:0
1174704_40.extern|extern|COMPLETED|2026-08-09T20:29:10|2026-08-09T20:29:10|2026-08-09T20:29:17|00:00:07|00:00.001|196K||0:0
1174704_41|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:10|2026-08-09T20:29:19|00:00:09|00:07.999||6G|0:0
1174704_41.batch|batch|COMPLETED|2026-08-09T20:29:10|2026-08-09T20:29:10|2026-08-09T20:29:19|00:00:09|00:07.998|396K||0:0
1174704_41.extern|extern|COMPLETED|2026-08-09T20:29:10|2026-08-09T20:29:10|2026-08-09T20:29:19|00:00:09|00:00:00|196K||0:0
1174704_42|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:10|2026-08-09T20:29:20|00:00:10|00:08.939||6G|0:0
1174704_42.batch|batch|COMPLETED|2026-08-09T20:29:10|2026-08-09T20:29:10|2026-08-09T20:29:20|00:00:10|00:08.938|468K||0:0
1174704_42.extern|extern|COMPLETED|2026-08-09T20:29:10|2026-08-09T20:29:10|2026-08-09T20:29:20|00:00:10|00:00.001|200K||0:0
1174704_43|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:12|2026-08-09T20:29:18|00:00:06|00:05.219||6G|0:0
1174704_43.batch|batch|COMPLETED|2026-08-09T20:29:12|2026-08-09T20:29:12|2026-08-09T20:29:18|00:00:06|00:05.217|416K||0:0
1174704_43.extern|extern|COMPLETED|2026-08-09T20:29:12|2026-08-09T20:29:12|2026-08-09T20:29:18|00:00:06|00:00.001|196K||0:0
1174704_44|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:14|2026-08-09T20:29:21|00:00:07|00:05.339||6G|0:0
1174704_44.batch|batch|COMPLETED|2026-08-09T20:29:14|2026-08-09T20:29:14|2026-08-09T20:29:21|00:00:07|00:05.338|416K||0:0
1174704_44.extern|extern|COMPLETED|2026-08-09T20:29:14|2026-08-09T20:29:14|2026-08-09T20:29:21|00:00:07|00:00.001|0||0:0
1174704_45|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:14|2026-08-09T20:29:24|00:00:10|00:08.368||6G|0:0
1174704_45.batch|batch|COMPLETED|2026-08-09T20:29:14|2026-08-09T20:29:14|2026-08-09T20:29:24|00:00:10|00:08.367|2M||0:0
1174704_45.extern|extern|COMPLETED|2026-08-09T20:29:14|2026-08-09T20:29:14|2026-08-09T20:29:24|00:00:10|00:00.001|196K||0:0
1174704_46|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:14|2026-08-09T20:29:31|00:00:17|00:14.737||6G|0:0
1174704_46.batch|batch|COMPLETED|2026-08-09T20:29:14|2026-08-09T20:29:14|2026-08-09T20:29:31|00:00:17|00:14.736|1140K||0:0
1174704_46.extern|extern|COMPLETED|2026-08-09T20:29:14|2026-08-09T20:29:14|2026-08-09T20:29:31|00:00:17|00:00.001|192K||0:0
1174704_47|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:16|2026-08-09T20:29:55|00:00:39|00:34.489||6G|0:0
1174704_47.batch|batch|COMPLETED|2026-08-09T20:29:16|2026-08-09T20:29:16|2026-08-09T20:29:55|00:00:39|00:34.487|285604K||0:0
1174704_47.extern|extern|COMPLETED|2026-08-09T20:29:16|2026-08-09T20:29:16|2026-08-09T20:29:55|00:00:39|00:00.002|192K||0:0
1174704_48|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:17|2026-08-09T20:29:29|00:00:12|00:10.206||6G|0:0
1174704_48.batch|batch|COMPLETED|2026-08-09T20:29:17|2026-08-09T20:29:17|2026-08-09T20:29:29|00:00:12|00:10.205|1048K||0:0
1174704_48.extern|extern|COMPLETED|2026-08-09T20:29:17|2026-08-09T20:29:17|2026-08-09T20:29:29|00:00:12|00:00.001|204K||0:0
1174704_49|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:18|2026-08-09T20:29:30|00:00:12|00:10.308||6G|0:0
1174704_49.batch|batch|COMPLETED|2026-08-09T20:29:18|2026-08-09T20:29:18|2026-08-09T20:29:30|00:00:12|00:10.307|452K||0:0
1174704_49.extern|extern|COMPLETED|2026-08-09T20:29:18|2026-08-09T20:29:18|2026-08-09T20:29:30|00:00:12|00:00.001|200K||0:0
1174704_50|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:18|2026-08-09T20:29:26|00:00:08|00:06.669||6G|0:0
1174704_50.batch|batch|COMPLETED|2026-08-09T20:29:18|2026-08-09T20:29:18|2026-08-09T20:29:26|00:00:08|00:06.668|452K||0:0
1174704_50.extern|extern|COMPLETED|2026-08-09T20:29:18|2026-08-09T20:29:18|2026-08-09T20:29:26|00:00:08|00:00.001|196K||0:0
1174704_51|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:18|2026-08-09T20:29:29|00:00:11|00:08.796||6G|0:0
1174704_51.batch|batch|COMPLETED|2026-08-09T20:29:18|2026-08-09T20:29:18|2026-08-09T20:29:29|00:00:11|00:08.795|504K||0:0
1174704_51.extern|extern|COMPLETED|2026-08-09T20:29:18|2026-08-09T20:29:18|2026-08-09T20:29:29|00:00:11|00:00.001|196K||0:0
1174704_52|r05probe_la_rural_floor|FAILED|2026-08-09T20:27:40|2026-08-09T20:29:19|2026-08-09T20:29:30|00:00:11|00:09.686||6G|1:0
1174704_52.batch|batch|FAILED|2026-08-09T20:29:19|2026-08-09T20:29:19|2026-08-09T20:29:30|00:00:11|00:09.684|17096K||1:0
1174704_52.extern|extern|COMPLETED|2026-08-09T20:29:19|2026-08-09T20:29:19|2026-08-09T20:29:30|00:00:11|00:00.001|200K||0:0
1174704_53|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:20|2026-08-09T20:29:30|00:00:10|00:08.131||6G|0:0
1174704_53.batch|batch|COMPLETED|2026-08-09T20:29:20|2026-08-09T20:29:20|2026-08-09T20:29:30|00:00:10|00:08.129|432K||0:0
1174704_53.extern|extern|COMPLETED|2026-08-09T20:29:20|2026-08-09T20:29:20|2026-08-09T20:29:30|00:00:10|00:00.001|196K||0:0
1174704_54|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:20|2026-08-09T20:29:31|00:00:11|00:08.289||6G|0:0
1174704_54.batch|batch|COMPLETED|2026-08-09T20:29:20|2026-08-09T20:29:20|2026-08-09T20:29:31|00:00:11|00:08.288|520K||0:0
1174704_54.extern|extern|COMPLETED|2026-08-09T20:29:20|2026-08-09T20:29:20|2026-08-09T20:29:31|00:00:11|00:00.001|208K||0:0
1174704_55|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:20|2026-08-09T20:29:33|00:00:13|00:10.606||6G|0:0
1174704_55.batch|batch|COMPLETED|2026-08-09T20:29:20|2026-08-09T20:29:20|2026-08-09T20:29:33|00:00:13|00:10.605|432K||0:0
1174704_55.extern|extern|COMPLETED|2026-08-09T20:29:20|2026-08-09T20:29:20|2026-08-09T20:29:33|00:00:13|00:00:00|196K||0:0
1174704_56|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:20|2026-08-09T20:29:30|00:00:10|00:08.488||6G|0:0
1174704_56.batch|batch|COMPLETED|2026-08-09T20:29:20|2026-08-09T20:29:20|2026-08-09T20:29:30|00:00:10|00:08.487|2028K||0:0
1174704_56.extern|extern|COMPLETED|2026-08-09T20:29:20|2026-08-09T20:29:20|2026-08-09T20:29:30|00:00:10|00:00.001|0||0:0
1174704_57|r05probe_la_rural_floor|FAILED|2026-08-09T20:27:40|2026-08-09T20:29:21|2026-08-09T20:29:30|00:00:09|00:08.199||6G|1:0
1174704_57.batch|batch|FAILED|2026-08-09T20:29:21|2026-08-09T20:29:21|2026-08-09T20:29:30|00:00:09|00:08.198|13472K||1:0
1174704_57.extern|extern|COMPLETED|2026-08-09T20:29:21|2026-08-09T20:29:21|2026-08-09T20:29:30|00:00:09|00:00.001|196K||0:0
1174704_58|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:23|2026-08-09T20:29:55|00:00:32|00:28.894||6G|0:0
1174704_58.batch|batch|COMPLETED|2026-08-09T20:29:23|2026-08-09T20:29:23|2026-08-09T20:29:55|00:00:32|00:28.891|524K||0:0
1174704_58.extern|extern|COMPLETED|2026-08-09T20:29:23|2026-08-09T20:29:23|2026-08-09T20:29:55|00:00:32|00:00.002|200K||0:0
1174704_59|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:24|2026-08-09T20:29:34|00:00:10|00:08.013||6G|0:0
1174704_59.batch|batch|COMPLETED|2026-08-09T20:29:24|2026-08-09T20:29:24|2026-08-09T20:29:34|00:00:10|00:08.012|440K||0:0
1174704_59.extern|extern|COMPLETED|2026-08-09T20:29:24|2026-08-09T20:29:24|2026-08-09T20:29:34|00:00:10|00:00.001|196K||0:0
1174704_60|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:25|2026-08-09T20:29:34|00:00:09|00:08.136||6G|0:0
1174704_60.batch|batch|COMPLETED|2026-08-09T20:29:25|2026-08-09T20:29:25|2026-08-09T20:29:34|00:00:09|00:08.135|432K||0:0
1174704_60.extern|extern|COMPLETED|2026-08-09T20:29:25|2026-08-09T20:29:25|2026-08-09T20:29:34|00:00:09|00:00.001|200K||0:0
1174704_61|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:26|2026-08-09T20:29:35|00:00:09|00:08.431||6G|0:0
1174704_61.batch|batch|COMPLETED|2026-08-09T20:29:26|2026-08-09T20:29:26|2026-08-09T20:29:35|00:00:09|00:08.430|508K||0:0
1174704_61.extern|extern|COMPLETED|2026-08-09T20:29:26|2026-08-09T20:29:26|2026-08-09T20:29:35|00:00:09|00:00:00|196K||0:0
1174704_62|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:29|2026-08-09T20:29:41|00:00:12|00:08.378||6G|0:0
1174704_62.batch|batch|COMPLETED|2026-08-09T20:29:29|2026-08-09T20:29:29|2026-08-09T20:29:41|00:00:12|00:08.377|416K||0:0
1174704_62.extern|extern|COMPLETED|2026-08-09T20:29:29|2026-08-09T20:29:29|2026-08-09T20:29:41|00:00:12|00:00.001|200K||0:0
1174704_63|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:29|2026-08-09T20:29:46|00:00:17|00:11.306||6G|0:0
1174704_63.batch|batch|COMPLETED|2026-08-09T20:29:29|2026-08-09T20:29:29|2026-08-09T20:29:46|00:00:17|00:11.304|468K||0:0
1174704_63.extern|extern|COMPLETED|2026-08-09T20:29:29|2026-08-09T20:29:29|2026-08-09T20:29:46|00:00:17|00:00.001|196K||0:0
1174704_64|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:29|2026-08-09T20:29:38|00:00:09|00:07.068||6G|0:0
1174704_64.batch|batch|COMPLETED|2026-08-09T20:29:29|2026-08-09T20:29:29|2026-08-09T20:29:38|00:00:09|00:07.067|452K||0:0
1174704_64.extern|extern|COMPLETED|2026-08-09T20:29:29|2026-08-09T20:29:29|2026-08-09T20:29:38|00:00:09|00:00.001|196K||0:0
1174704_65|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:30|2026-08-09T20:29:38|00:00:08|00:06.325||6G|0:0
1174704_65.batch|batch|COMPLETED|2026-08-09T20:29:30|2026-08-09T20:29:30|2026-08-09T20:29:38|00:00:08|00:06.325|428K||0:0
1174704_65.extern|extern|COMPLETED|2026-08-09T20:29:30|2026-08-09T20:29:30|2026-08-09T20:29:38|00:00:08|00:00:00|200K||0:0
1174704_66|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:30|2026-08-09T20:29:46|00:00:16|00:12.179||6G|0:0
1174704_66.batch|batch|COMPLETED|2026-08-09T20:29:30|2026-08-09T20:29:30|2026-08-09T20:29:46|00:00:16|00:12.178|504K||0:0
1174704_66.extern|extern|COMPLETED|2026-08-09T20:29:30|2026-08-09T20:29:30|2026-08-09T20:29:46|00:00:16|00:00.001|196K||0:0
1174704_67|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:30|2026-08-09T20:29:38|00:00:08|00:06.783||6G|0:0
1174704_67.batch|batch|COMPLETED|2026-08-09T20:29:30|2026-08-09T20:29:30|2026-08-09T20:29:38|00:00:08|00:06.782|440K||0:0
1174704_67.extern|extern|COMPLETED|2026-08-09T20:29:30|2026-08-09T20:29:30|2026-08-09T20:29:38|00:00:08|00:00.001|192K||0:0
1174704_68|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:30|2026-08-09T20:29:40|00:00:10|00:08.058||6G|0:0
1174704_68.batch|batch|COMPLETED|2026-08-09T20:29:30|2026-08-09T20:29:30|2026-08-09T20:29:40|00:00:10|00:08.057|488K||0:0
1174704_68.extern|extern|COMPLETED|2026-08-09T20:29:30|2026-08-09T20:29:30|2026-08-09T20:29:40|00:00:10|00:00.001|196K||0:0
1174704_69|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:30|2026-08-09T20:29:46|00:00:16|00:10.882||6G|0:0
1174704_69.batch|batch|COMPLETED|2026-08-09T20:29:30|2026-08-09T20:29:30|2026-08-09T20:29:46|00:00:16|00:10.881|464K||0:0
1174704_69.extern|extern|COMPLETED|2026-08-09T20:29:30|2026-08-09T20:29:30|2026-08-09T20:29:46|00:00:16|00:00.001|200K||0:0
1174704_70|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:31|2026-08-09T20:29:45|00:00:14|00:08.719||6G|0:0
1174704_70.batch|batch|COMPLETED|2026-08-09T20:29:31|2026-08-09T20:29:31|2026-08-09T20:29:45|00:00:14|00:08.718|488K||0:0
1174704_70.extern|extern|COMPLETED|2026-08-09T20:29:31|2026-08-09T20:29:31|2026-08-09T20:29:45|00:00:14|00:00.001|204K||0:0
1174704_71|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:31|2026-08-09T20:29:41|00:00:10|00:07.761||6G|0:0
1174704_71.batch|batch|COMPLETED|2026-08-09T20:29:31|2026-08-09T20:29:31|2026-08-09T20:29:41|00:00:10|00:07.760|468K||0:0
1174704_71.extern|extern|COMPLETED|2026-08-09T20:29:31|2026-08-09T20:29:31|2026-08-09T20:29:41|00:00:10|00:00.001|196K||0:0
1174704_72|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:33|2026-08-09T20:29:46|00:00:13|00:08.726||6G|0:0
1174704_72.batch|batch|COMPLETED|2026-08-09T20:29:33|2026-08-09T20:29:33|2026-08-09T20:29:46|00:00:13|00:08.725|492K||0:0
1174704_72.extern|extern|COMPLETED|2026-08-09T20:29:33|2026-08-09T20:29:33|2026-08-09T20:29:46|00:00:13|00:00.001|204K||0:0
1174704_73|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:34|2026-08-09T20:29:46|00:00:12|00:08.528||6G|0:0
1174704_73.batch|batch|COMPLETED|2026-08-09T20:29:34|2026-08-09T20:29:34|2026-08-09T20:29:46|00:00:12|00:08.527|488K||0:0
1174704_73.extern|extern|COMPLETED|2026-08-09T20:29:34|2026-08-09T20:29:34|2026-08-09T20:29:46|00:00:12|00:00:00|200K||0:0
1174704_74|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:35|2026-08-09T20:29:46|00:00:11|00:07.244||6G|0:0
1174704_74.batch|batch|COMPLETED|2026-08-09T20:29:35|2026-08-09T20:29:35|2026-08-09T20:29:46|00:00:11|00:07.243|464K||0:0
1174704_74.extern|extern|COMPLETED|2026-08-09T20:29:35|2026-08-09T20:29:35|2026-08-09T20:29:46|00:00:11|00:00.001|200K||0:0
1174704_75|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:35|2026-08-09T20:29:46|00:00:11|00:07.035||6G|0:0
1174704_75.batch|batch|COMPLETED|2026-08-09T20:29:35|2026-08-09T20:29:35|2026-08-09T20:29:46|00:00:11|00:07.034|444K||0:0
1174704_75.extern|extern|COMPLETED|2026-08-09T20:29:35|2026-08-09T20:29:35|2026-08-09T20:29:46|00:00:11|00:00:00|200K||0:0
1174704_76|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:38|2026-08-09T20:29:52|00:00:14|00:07.593||6G|0:0
1174704_76.batch|batch|COMPLETED|2026-08-09T20:29:38|2026-08-09T20:29:38|2026-08-09T20:29:52|00:00:14|00:07.592|444K||0:0
1174704_76.extern|extern|COMPLETED|2026-08-09T20:29:38|2026-08-09T20:29:38|2026-08-09T20:29:52|00:00:14|00:00.001|200K||0:0
1174704_77|r05probe_la_rural_floor|COMPLETED|2026-08-09T20:27:40|2026-08-09T20:29:38|2026-08-09T20:29:52|00:00:14|00:07.275||6G|0:0
1174704_77.batch|batch|COMPLETED|2026-08-09T20:29:38|2026-08-09T20:29:38|2026-08-09T20:29:52|00:00:14|00:07.274|444K||0:0
1174704_77.extern|extern|COMPLETED|2026-08-09T20:29:38|2026-08-09T20:29:38|2026-08-09T20:29:52|00:00:14|00:00.001|200K||0:0
1174704_78|r05probe_la_rural_floor|FAILED|2026-08-09T20:27:40|2026-08-09T20:29:38|2026-08-09T20:29:52|00:00:14|00:09.501||6G|1:0
1174704_78.batch|batch|FAILED|2026-08-09T20:29:38|2026-08-09T20:29:38|2026-08-09T20:29:52|00:00:14|00:09.500|17076K||1:0
1174704_78.extern|extern|COMPLETED|2026-08-09T20:29:38|2026-08-09T20:29:38|2026-08-09T20:29:52|00:00:14|00:00:00|200K||0:0
