osm_id,footprint_area_m2,levels,height_m,archetype_id,zoning_strategy,data_quality_flag,heating_eui_kwh_m2,cooling_eui_kwh_m2,lighting_eui_kwh_m2,equipment_eui_kwh_m2,total_eui_kwh_m2,fans_eui_kwh_m2,gwp_heating_kgco2_m2,gwp_cooling_kgco2_m2,gwp_lighting_kgco2_m2,gwp_equipment_kgco2_m2,gwp_total_kgco2_m2,iod,simulation_status,error_summary,centroid_lon,centroid_lat
way/472961048,901.623821236085,4.0,14.0,MediumOffice,perimeter_core,"generic_tag,no_floors,no_function",55.280431026224726,28.383617960630446,26.465102257119753,44.06327885430758,154.1924300982825,1.3540312368295344,10.005758015746675,5.889941330246345,5.491826299579434,9.143659121615075,30.531184767187526,0.001156793258895069,success,,-121.48874388440431,5.738280742624219e-11
way/472961050,196.62246678788017,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",59.245613453552004,23.32994222168687,26.465100649136698,27.764778111582444,136.80543443595803,1.3330376301555116,10.723456035092912,4.841242970306686,5.491825965903654,5.761524635490696,26.81804960679395,0.0,success,,-121.48874388438678,-2.1506994468487813e-12
way/472961052,276.6976584501531,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",50.71141265237979,21.390162817422723,26.4651025427814,27.764780098222335,126.33145811080624,1.1364800952112355,9.178765690080741,4.4387154665690245,5.4918263588576535,5.761525047742313,24.870832563249735,0.0,success,,-121.48874388358678,6.700481152247386e-10
way/472961054,105.179346311306,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",94.8633061210597,27.52498614528249,26.465100598400003,27.764778058354104,176.61817092309627,1.7262542661033926,17.170258407911803,5.71176492497986,5.491825955375181,5.761524624445177,34.13537391271202,0.0,success,,-121.48874204793074,-5.922740210146597e-06
way/472961072,196.76365345409363,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",59.2445125624652,23.347911426556326,26.465100598286707,27.76477805823525,136.8223026455435,1.3351461245720122,10.7232567738062,4.844971795947556,5.491825955351671,5.761524624420513,26.82157914952594,0.0,success,,-121.48874388321163,7.993324105985625e-10
way/472961073,101.50361819788894,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",92.50919945387801,28.80714773827135,26.465100598050356,27.764778057987286,175.546225848187,1.8064950829610562,16.74416510115192,5.977828841464165,5.491825955302626,5.761524624369057,33.97534452228777,4.248252901432314e-05,success,,-121.48874231758049,-5.094190065314502e-06
way/472961074,103.46540281891038,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",99.11336838365592,27.353629238042874,26.4651005984,27.764778058354107,180.6968762784529,1.7512292084882413,17.939519677441723,5.676206310444753,5.491825955375181,5.761524624445178,34.869076567706834,0.0,success,,-121.48874558090017,5.186955958623197e-06
way/472961075,103.90714852632459,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",96.4689671862695,27.826839957492993,26.465100598400007,27.764778058354107,178.52568580051658,1.7354916304336776,17.460883060714778,5.774403213259286,5.491825955375182,5.761524624445178,34.488636853794425,0.0,success,,-121.488742036056,-5.417700986496856e-06
way/472961076,104.31916253436384,2.0,7.0,SmallOffice,one_zone_per_floor,"generic_tag,no_floors,no_function",90.67029168594414,28.2732574496512,26.465100597952077,27.764778057884186,173.1734277914316,1.7787941962563176,16.41132279515589,5.86704019989202,5.4918259552822315,5.761524624347663,33.5317135746778,3.602868512308762e-05,success,,-121.4887456534612,5.1179763798895785e-06
way/472961077,101.5926427930865,1.0,3.5,SmallOffice,single_zone,"generic_tag,no_floors,no_function",99.3452747467325,27.890202821938033,26.465100598400003,27.764778058354104,181.46535622542464,1.7733464946410524,17.98149472915858,5.787551767986005,5.491825955375181,5.761524624445177,35.02239707696494,0.0,success,,-121.48874569131544,5.202967872298889e-06
