Time,BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],BACK_SPACE::Des Latent Heat Load [W],BACK_SPACE::Des Latent Cool Load [W],BACK_SPACE::Des Latent Heat Mass Flow [kg/s],BACK_SPACE::Des Latent Cool Mass Flow [kg/s],BACK_SPACE::Des Heat Load No DOAS [W],BACK_SPACE::Des Sens Cool Load No DOAS [W],BACK_SPACE::Des Latent Heat Load No DOAS [W],BACK_SPACE::Des Latent Cool Load No DOAS [W],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],BACK_SPACE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_RETAIL::Des Latent Heat Load [W],CORE_RETAIL::Des Latent Cool Load [W],CORE_RETAIL::Des Latent Heat Mass Flow [kg/s],CORE_RETAIL::Des Latent Cool Mass Flow [kg/s],CORE_RETAIL::Des Heat Load No DOAS [W],CORE_RETAIL::Des Sens Cool Load No DOAS [W],CORE_RETAIL::Des Latent Heat Load No DOAS [W],CORE_RETAIL::Des Latent Cool Load No DOAS [W],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],CORE_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],POINT_OF_SALE::Des Latent Heat Load [W],POINT_OF_SALE::Des Latent Cool Load [W],POINT_OF_SALE::Des Latent Heat Mass Flow [kg/s],POINT_OF_SALE::Des Latent Cool Mass Flow [kg/s],POINT_OF_SALE::Des Heat Load No DOAS [W],POINT_OF_SALE::Des Sens Cool Load No DOAS [W],POINT_OF_SALE::Des Latent Heat Load No DOAS [W],POINT_OF_SALE::Des Latent Cool Load No DOAS [W],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],POINT_OF_SALE:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],FRONT_RETAIL::Des Latent Heat Load [W],FRONT_RETAIL::Des Latent Cool Load [W],FRONT_RETAIL::Des Latent Heat Mass Flow [kg/s],FRONT_RETAIL::Des Latent Cool Mass Flow [kg/s],FRONT_RETAIL::Des Heat Load No DOAS [W],FRONT_RETAIL::Des Sens Cool Load No DOAS [W],FRONT_RETAIL::Des Latent Heat Load No DOAS [W],FRONT_RETAIL::Des Latent Cool Load No DOAS [W],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],FRONT_RETAIL:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],FRONT_ENTRY::Des Latent Heat Load [W],FRONT_ENTRY::Des Latent Cool Load [W],FRONT_ENTRY::Des Latent Heat Mass Flow [kg/s],FRONT_ENTRY::Des Latent Cool Mass Flow [kg/s],FRONT_ENTRY::Des Heat Load No DOAS [W],FRONT_ENTRY::Des Sens Cool Load No DOAS [W],FRONT_ENTRY::Des Latent Heat Load No DOAS [W],FRONT_ENTRY::Des Latent Cool Load No DOAS [W],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],FRONT_ENTRY:BUFFALO.NIAGARA.INTL.AP_NY_USA ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
09:20:00,5.104377E+04,2.383708E+04,2.649707E+00,2.106164E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110859E+01,4.686758E+01,2.388893E+01,4.878122E+01,8.863688E+04,9.956914E+04,4.601386E+00,8.798606E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110939E+01,4.705209E+01,2.388780E+01,5.248782E+01,2.668858E+04,2.140603E+04,1.385418E+00,1.891404E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110853E+01,4.741613E+01,2.388858E+01,4.742400E+01,2.667686E+04,1.097771E+04,1.384809E+00,9.700917E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110853E+01,4.741489E+01,2.388745E+01,5.268008E+01,1.896496E+04,0.000000E+00,7.733253E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594505E+01,4.459252E+01,2.724899E+01,5.895898E+01
09:30:00,5.060241E+04,2.372732E+04,2.626804E+00,2.096484E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110862E+01,4.690006E+01,2.388901E+01,4.855173E+01,8.776262E+04,9.898084E+04,4.556011E+00,8.746760E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110942E+01,4.716890E+01,2.388800E+01,5.189550E+01,2.648572E+04,2.148019E+04,1.374890E+00,1.897981E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110855E+01,4.741495E+01,2.388861E+01,4.737858E+01,2.647407E+04,1.112974E+04,1.374285E+00,9.835444E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110855E+01,4.741374E+01,2.388765E+01,5.204212E+01,1.896634E+04,0.000000E+00,7.732548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594484E+01,4.458196E+01,2.741966E+01,5.842854E+01
09:40:00,5.019452E+04,2.363817E+04,2.605637E+00,2.088592E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110865E+01,4.692225E+01,2.388907E+01,4.836143E+01,8.695871E+04,9.850179E+04,4.514286E+00,8.704272E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110944E+01,4.727454E+01,2.388817E+01,5.139823E+01,2.629812E+04,2.157306E+04,1.365153E+00,1.906183E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110855E+01,4.741010E+01,2.388863E+01,4.734404E+01,2.628654E+04,1.129944E+04,1.364552E+00,9.985237E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110855E+01,4.740892E+01,2.388781E+01,5.150819E+01,1.896585E+04,0.000000E+00,7.731971E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594475E+01,4.460201E+01,2.759092E+01,5.783215E+01
09:50:00,4.981310E+04,2.355894E+04,2.585842E+00,2.081576E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110867E+01,4.693638E+01,2.388912E+01,4.820237E+01,8.620823E+04,9.805270E+04,4.475334E+00,8.664415E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110947E+01,4.737013E+01,2.388830E+01,5.097771E+01,2.612266E+04,2.167771E+04,1.356046E+00,1.915423E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.740269E+01,2.388864E+01,4.731610E+01,2.611116E+04,1.147635E+04,1.355449E+00,1.014137E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.740152E+01,2.388795E+01,5.105733E+01,1.896505E+04,0.000000E+00,7.731603E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594476E+01,4.460912E+01,2.776795E+01,5.719755E+01
10:00:00,4.945367E+04,2.349013E+04,2.567188E+00,2.075483E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110868E+01,4.694422E+01,2.388916E+01,4.806896E+01,8.550100E+04,9.765002E+04,4.438627E+00,8.628683E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110949E+01,4.745669E+01,2.388842E+01,5.062101E+01,2.595734E+04,2.179172E+04,1.347465E+00,1.925491E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.739350E+01,2.388865E+01,4.729243E+01,2.594590E+04,1.165959E+04,1.346871E+00,1.030312E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110856E+01,4.739234E+01,2.388806E+01,5.067475E+01,1.896415E+04,0.000000E+00,7.731233E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594477E+01,4.460593E+01,2.795002E+01,5.657512E+01
10:10:00,4.911335E+04,2.342842E+04,2.549525E+00,2.070019E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110869E+01,4.694712E+01,2.388920E+01,4.795698E+01,8.483103E+04,9.728161E+04,4.403853E+00,8.596005E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110951E+01,4.753508E+01,2.388852E+01,5.031831E+01,2.580084E+04,2.191067E+04,1.339341E+00,1.935997E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.738311E+01,2.388866E+01,4.727166E+01,2.578946E+04,1.184562E+04,1.338751E+00,1.046737E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.738196E+01,2.388815E+01,5.034921E+01,1.896304E+04,0.000000E+00,7.730757E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594477E+01,4.460244E+01,2.813495E+01,5.597793E+01
10:20:00,4.878981E+04,2.337334E+04,2.532732E+00,2.065143E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110870E+01,4.694614E+01,2.388923E+01,4.786308E+01,8.419344E+04,9.693884E+04,4.370759E+00,8.565614E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110953E+01,4.760608E+01,2.388860E+01,5.006161E+01,2.565208E+04,2.203404E+04,1.331619E+00,1.946896E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.737191E+01,2.388866E+01,4.725304E+01,2.564076E+04,1.203390E+04,1.331032E+00,1.063362E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.737077E+01,2.388823E+01,5.007182E+01,1.896168E+04,0.000000E+00,7.730190E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594477E+01,4.460097E+01,2.831217E+01,5.542677E+01
10:30:00,4.848209E+04,2.332433E+04,2.516759E+00,2.060805E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110871E+01,4.694211E+01,2.388925E+01,4.778438E+01,8.358699E+04,9.661738E+04,4.339281E+00,8.537124E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110954E+01,4.767038E+01,2.388867E+01,4.984410E+01,2.551060E+04,2.216058E+04,1.324275E+00,1.958075E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.736017E+01,2.388866E+01,4.723601E+01,2.549935E+04,1.222321E+04,1.323691E+00,1.080079E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.735903E+01,2.388830E+01,4.983493E+01,1.896015E+04,0.000000E+00,7.729562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594476E+01,4.460009E+01,2.848343E+01,5.490359E+01
10:40:00,4.818735E+04,2.328018E+04,2.501461E+00,2.056898E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110871E+01,4.693570E+01,2.388928E+01,4.771845E+01,8.300491E+04,9.631199E+04,4.309068E+00,8.510067E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110956E+01,4.772859E+01,2.388873E+01,4.965997E+01,2.537515E+04,2.228842E+04,1.317244E+00,1.969370E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.734813E+01,2.388867E+01,4.722013E+01,2.536396E+04,1.241190E+04,1.316664E+00,1.096744E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.734699E+01,2.388835E+01,4.963192E+01,1.895849E+04,0.000000E+00,7.728883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594476E+01,4.459887E+01,2.865383E+01,5.438727E+01
10:50:00,4.790393E+04,2.324014E+04,2.486749E+00,2.053355E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110872E+01,4.692747E+01,2.388929E+01,4.766316E+01,8.244352E+04,9.601886E+04,4.279928E+00,8.484105E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110957E+01,4.778129E+01,2.388878E+01,4.950418E+01,2.524499E+04,2.241606E+04,1.310487E+00,1.980647E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.733596E+01,2.388867E+01,4.720511E+01,2.523385E+04,1.259862E+04,1.309910E+00,1.113235E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.733482E+01,2.388840E+01,4.945720E+01,1.895671E+04,0.000000E+00,7.728157E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594476E+01,4.459734E+01,2.882548E+01,5.387127E+01
11:00:00,4.763081E+04,2.320367E+04,2.472572E+00,2.050129E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110872E+01,4.691783E+01,2.388931E+01,4.761678E+01,8.190089E+04,9.573537E+04,4.251762E+00,8.459004E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110958E+01,4.782897E+01,2.388883E+01,4.937245E+01,2.511963E+04,2.254231E+04,1.303980E+00,1.991801E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.732375E+01,2.388867E+01,4.719076E+01,2.510855E+04,1.278222E+04,1.303405E+00,1.129452E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.732262E+01,2.388844E+01,4.930610E+01,1.895482E+04,0.000000E+00,7.727387E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594475E+01,4.459574E+01,2.899806E+01,5.335783E+01
11:10:00,4.736714E+04,2.316863E+04,2.458885E+00,2.047029E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110872E+01,4.690709E+01,2.388932E+01,4.757784E+01,8.137543E+04,9.545835E+04,4.224486E+00,8.434484E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110959E+01,4.787208E+01,2.388886E+01,4.926117E+01,2.499869E+04,2.266463E+04,1.297702E+00,2.002610E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.731159E+01,2.388867E+01,4.717700E+01,2.498767E+04,1.296028E+04,1.297130E+00,1.145180E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.731046E+01,2.388847E+01,4.917479E+01,1.895284E+04,0.000000E+00,7.726579E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594475E+01,4.459412E+01,2.917092E+01,5.284948E+01
11:20:00,4.711282E+04,2.313478E+04,2.445684E+00,2.044035E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110872E+01,4.689552E+01,2.388933E+01,4.754531E+01,8.086747E+04,9.518854E+04,4.198119E+00,8.410607E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110960E+01,4.791103E+01,2.388889E+01,4.916736E+01,2.488211E+04,2.278223E+04,1.291650E+00,2.013000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.729951E+01,2.388868E+01,4.716409E+01,2.487114E+04,1.313195E+04,1.291081E+00,1.160344E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.729837E+01,2.388850E+01,4.906063E+01,1.895078E+04,0.000000E+00,7.725739E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594475E+01,4.459247E+01,2.931961E+01,5.241980E+01
11:30:00,4.686650E+04,2.310162E+04,2.432897E+00,2.041103E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.688332E+01,2.388934E+01,4.751825E+01,8.037389E+04,9.492416E+04,4.172498E+00,8.387215E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110961E+01,4.794617E+01,2.388892E+01,4.908846E+01,2.476928E+04,2.289405E+04,1.285793E+00,2.022880E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.728756E+01,2.388868E+01,4.715210E+01,2.475836E+04,1.329625E+04,1.285226E+00,1.174858E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.728642E+01,2.388853E+01,4.896122E+01,1.894866E+04,0.000000E+00,7.724872E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594474E+01,4.459077E+01,2.944878E+01,5.205152E+01
11:40:00,4.662743E+04,2.306878E+04,2.420487E+00,2.038199E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110873E+01,4.687069E+01,2.388935E+01,4.749580E+01,7.989309E+04,9.466267E+04,4.147541E+00,8.364084E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110962E+01,4.797785E+01,2.388894E+01,4.902230E+01,2.465986E+04,2.299921E+04,1.280113E+00,2.032171E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.727578E+01,2.388868E+01,4.714097E+01,2.464899E+04,1.345233E+04,1.279549E+00,1.188645E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.110857E+01,4.727463E+01,2.388855E+01,4.887436E+01,1.894648E+04,0.000000E+00,7.723983E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.594474E+01,4.458904E+01,2.957175E+01,5.170275E+01
