Time,9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F0_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F1_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F2_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F3_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE::Des Latent Heat Load [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Cool Load [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],9CEE1873F9B5679A_F4_WHOLE::Des Heat Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE::Des Sens Cool Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Heat Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE::Des Latent Cool Load No DOAS [W],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],9CEE1873F9B5679A_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:55:00,4.955651E+03,0.000000E+00,1.619695E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.680461E+01,2.629761E+01,4.769210E+01,4.909874E+03,0.000000E+00,1.604734E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.670640E+01,2.912285E+01,4.045628E+01,4.965717E+03,0.000000E+00,1.622984E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.681870E+01,2.988890E+01,3.871432E+01,5.381956E+03,0.000000E+00,1.759020E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.762180E+01,2.791866E+01,5.251483E+01,1.143111E+04,0.000000E+00,3.735978E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999407E+01,4.444919E+01,2.480442E+01,6.307652E+01
01:00:00,4.925940E+03,0.000000E+00,1.609984E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.680330E+01,2.624235E+01,4.800578E+01,4.879132E+03,0.000000E+00,1.594686E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.670578E+01,2.906469E+01,4.072644E+01,4.934564E+03,0.000000E+00,1.612803E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.681830E+01,2.982897E+01,3.897607E+01,5.348831E+03,0.000000E+00,1.748193E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.762189E+01,2.789234E+01,5.266062E+01,1.135452E+04,0.000000E+00,3.710946E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999406E+01,4.445425E+01,2.476609E+01,6.330047E+01
01:05:00,4.925909E+03,0.000000E+00,1.609974E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.680179E+01,2.618664E+01,4.831706E+01,4.879478E+03,0.000000E+00,1.594800E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.670497E+01,2.900594E+01,4.099489E+01,4.935087E+03,0.000000E+00,1.612974E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,3.681772E+01,2.976831E+01,3.923654E+01,5.349863E+03,0.000000E+00,1.748531E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.762187E+01,2.786628E+01,5.279679E+01,1.136418E+04,0.000000E+00,3.714101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999406E+01,4.445938E+01,2.472812E+01,6.351277E+01
01:10:00,4.925715E+03,0.000000E+00,1.609911E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.680044E+01,2.613440E+01,4.860605E+01,4.879612E+03,0.000000E+00,1.594843E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.670429E+01,2.895083E+01,4.124416E+01,4.935378E+03,0.000000E+00,1.613069E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.681727E+01,2.971137E+01,3.947851E+01,5.350622E+03,0.000000E+00,1.748779E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.762200E+01,2.783981E+01,5.292603E+01,1.137233E+04,0.000000E+00,3.716764E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999407E+01,4.446398E+01,2.469045E+01,6.371448E+01
01:15:00,4.925365E+03,0.000000E+00,1.609796E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.679941E+01,2.608750E+01,4.886225E+01,4.879543E+03,0.000000E+00,1.594821E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.670383E+01,2.890125E+01,4.146532E+01,4.935443E+03,0.000000E+00,1.613090E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.681701E+01,2.966048E+01,3.969249E+01,5.351102E+03,0.000000E+00,1.748936E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.762230E+01,2.781267E+01,5.304978E+01,1.137903E+04,0.000000E+00,3.718954E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999407E+01,4.446756E+01,2.465306E+01,6.390624E+01
01:20:00,4.924859E+03,0.000000E+00,1.609631E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.679869E+01,2.604560E+01,4.908543E+01,4.879269E+03,0.000000E+00,1.594731E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.670356E+01,2.885673E+01,4.165846E+01,4.935279E+03,0.000000E+00,1.613036E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.681691E+01,2.961510E+01,3.987866E+01,5.351302E+03,0.000000E+00,1.749001E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,3.762270E+01,2.778496E+01,5.316820E+01,1.138427E+04,0.000000E+00,3.720667E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999408E+01,4.447005E+01,2.461593E+01,6.408871E+01
01:25:00,4.924197E+03,0.000000E+00,1.609415E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.679822E+01,2.600751E+01,4.927964E+01,4.878789E+03,0.000000E+00,1.594574E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.670344E+01,2.881598E+01,4.182725E+01,4.934886E+03,0.000000E+00,1.612908E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.681692E+01,2.957375E+01,4.004096E+01,5.351220E+03,0.000000E+00,1.748974E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.762314E+01,2.775687E+01,5.328112E+01,1.138806E+04,0.000000E+00,3.721906E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999408E+01,4.447160E+01,2.457903E+01,6.426249E+01
01:30:00,4.923376E+03,0.000000E+00,1.609146E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.679794E+01,2.597204E+01,4.944958E+01,4.878101E+03,0.000000E+00,1.594349E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.670341E+01,2.877773E+01,4.197581E+01,4.934261E+03,0.000000E+00,1.612703E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,3.681698E+01,2.953501E+01,4.018364E+01,5.350853E+03,0.000000E+00,1.748854E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.762358E+01,2.772856E+01,5.338845E+01,1.139040E+04,0.000000E+00,3.722670E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999409E+01,4.447241E+01,2.454233E+01,6.442811E+01
01:35:00,4.922396E+03,0.000000E+00,1.608826E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.679782E+01,2.593828E+01,4.959894E+01,4.877204E+03,0.000000E+00,1.594056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.670345E+01,2.874102E+01,4.210732E+01,4.933402E+03,0.000000E+00,1.612423E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.681707E+01,2.949783E+01,4.030996E+01,5.350199E+03,0.000000E+00,1.748640E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.762399E+01,2.770013E+01,5.349026E+01,1.139129E+04,0.000000E+00,3.722961E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999409E+01,4.447264E+01,2.450582E+01,6.458605E+01
01:40:00,4.921257E+03,0.000000E+00,1.608454E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.679781E+01,2.590566E+01,4.973031E+01,4.876097E+03,0.000000E+00,1.593694E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.670353E+01,2.870531E+01,4.222397E+01,4.932308E+03,0.000000E+00,1.612065E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.681718E+01,2.946164E+01,4.042206E+01,5.349256E+03,0.000000E+00,1.748332E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.762438E+01,2.767163E+01,5.358673E+01,1.139073E+04,0.000000E+00,3.722779E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999409E+01,4.447240E+01,2.446950E+01,6.473673E+01
01:45:00,4.919957E+03,0.000000E+00,1.608029E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.679791E+01,2.587386E+01,4.984554E+01,4.874777E+03,0.000000E+00,1.593263E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.670364E+01,2.867026E+01,4.232728E+01,4.930976E+03,0.000000E+00,1.611630E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.681728E+01,2.942611E+01,4.052142E+01,5.348022E+03,0.000000E+00,1.747929E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,3.762472E+01,2.764308E+01,5.367812E+01,1.138873E+04,0.000000E+00,3.722124E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999410E+01,4.447176E+01,2.443335E+01,6.488054E+01
01:50:00,4.918496E+03,0.000000E+00,1.607552E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.679808E+01,2.584264E+01,4.994605E+01,4.873244E+03,0.000000E+00,1.592762E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.670376E+01,2.863570E+01,4.241835E+01,4.929406E+03,0.000000E+00,1.611117E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.681737E+01,2.939104E+01,4.060910E+01,5.346496E+03,0.000000E+00,1.747431E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,3.762501E+01,2.761450E+01,5.376468E+01,1.138528E+04,0.000000E+00,3.720996E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999410E+01,4.447078E+01,2.439737E+01,6.501786E+01
01:55:00,4.916873E+03,0.000000E+00,1.607021E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.679831E+01,2.581184E+01,5.003311E+01,4.871497E+03,0.000000E+00,1.592191E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.670388E+01,2.860146E+01,4.249821E+01,4.927596E+03,0.000000E+00,1.610526E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,3.681744E+01,2.935627E+01,4.068610E+01,5.344675E+03,0.000000E+00,1.746836E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,3.762524E+01,2.758591E+01,5.384665E+01,1.138038E+04,0.000000E+00,3.719396E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999410E+01,4.446952E+01,2.436157E+01,6.514901E+01
02:00:00,4.915087E+03,0.000000E+00,1.606438E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.679858E+01,2.578131E+01,5.010781E+01,4.869533E+03,0.000000E+00,1.591549E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.670399E+01,2.856741E+01,4.256781E+01,4.925543E+03,0.000000E+00,1.609855E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.681746E+01,2.932168E+01,4.075331E+01,5.342557E+03,0.000000E+00,1.746143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,3.762540E+01,2.755731E+01,5.392427E+01,1.137403E+04,0.000000E+00,3.717322E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999411E+01,4.446799E+01,2.432594E+01,6.527434E+01
02:05:00,4.912821E+03,0.000000E+00,1.605697E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.679889E+01,2.575097E+01,5.017111E+01,4.867063E+03,0.000000E+00,1.590742E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.670407E+01,2.853346E+01,4.262795E+01,4.922960E+03,0.000000E+00,1.609011E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.681744E+01,2.928716E+01,4.081151E+01,5.339792E+03,0.000000E+00,1.745240E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,3.762549E+01,2.752871E+01,5.399778E+01,1.136494E+04,0.000000E+00,3.714352E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999411E+01,4.446624E+01,2.429048E+01,6.539413E+01
02:10:00,4.910096E+03,0.000000E+00,1.604806E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.679960E+01,2.572228E+01,5.022330E+01,4.864123E+03,0.000000E+00,1.589781E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.670452E+01,2.850114E+01,4.267883E+01,4.919884E+03,0.000000E+00,1.608005E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.681775E+01,2.925425E+01,4.086092E+01,5.336418E+03,0.000000E+00,1.744137E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999514E+01,3.762577E+01,2.750043E+01,5.406540E+01,1.135312E+04,0.000000E+00,3.710488E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999413E+01,4.446306E+01,2.425532E+01,6.550685E+01
