Time,858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F0_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F0_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F0_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F0_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F0_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F0_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F0_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F1_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F1_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F1_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F1_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F1_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F1_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F1_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F2_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F2_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F2_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F2_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F2_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F2_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F2_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F3_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F3_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F3_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F3_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F3_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F3_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F3_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Load [W],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE::Des Latent Heat Load [W],858364FDA98B190F_F4_WHOLE::Des Latent Cool Load [W],858364FDA98B190F_F4_WHOLE::Des Latent Heat Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE::Des Latent Cool Mass Flow [kg/s],858364FDA98B190F_F4_WHOLE::Des Heat Load No DOAS [W],858364FDA98B190F_F4_WHOLE::Des Sens Cool Load No DOAS [W],858364FDA98B190F_F4_WHOLE::Des Latent Heat Load No DOAS [W],858364FDA98B190F_F4_WHOLE::Des Latent Cool Load No DOAS [W],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],858364FDA98B190F_F4_WHOLE:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
05:15:00,8.521018E+03,0.000000E+00,2.785008E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.752478E+01,2.478765E+01,5.022926E+01,8.433193E+03,0.000000E+00,2.756305E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,3.742350E+01,2.735413E+01,4.314737E+01,8.508442E+03,0.000000E+00,2.780898E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.750925E+01,2.803934E+01,4.145221E+01,9.177490E+03,0.000000E+00,2.999558E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999536E+01,3.824131E+01,2.757421E+01,4.259435E+01,1.894874E+04,0.000000E+00,6.192984E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999443E+01,4.464070E+01,2.281045E+01,6.856633E+01
05:20:00,8.519394E+03,0.000000E+00,2.784478E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,3.756668E+01,2.477541E+01,5.018379E+01,8.431737E+03,0.000000E+00,2.755830E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,3.746571E+01,2.733751E+01,4.311871E+01,8.507026E+03,0.000000E+00,2.780436E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999548E+01,3.755131E+01,2.802134E+01,4.142779E+01,9.175761E+03,0.000000E+00,2.998995E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999537E+01,3.828171E+01,2.755386E+01,4.257530E+01,1.894068E+04,0.000000E+00,6.190354E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999445E+01,4.466561E+01,2.278181E+01,6.857210E+01
05:25:00,8.518030E+03,0.000000E+00,2.784034E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,3.760898E+01,2.476332E+01,5.015768E+01,8.430553E+03,0.000000E+00,2.755444E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,3.750834E+01,2.732103E+01,4.310687E+01,8.505890E+03,0.000000E+00,2.780066E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999549E+01,3.759381E+01,2.800345E+01,4.141964E+01,9.174325E+03,0.000000E+00,2.998526E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999538E+01,3.832252E+01,2.753346E+01,4.257329E+01,1.893317E+04,0.000000E+00,6.187903E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999446E+01,4.469061E+01,2.275294E+01,6.858582E+01
05:30:00,8.516931E+03,0.000000E+00,2.783675E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,3.765164E+01,2.475137E+01,5.014946E+01,8.429647E+03,0.000000E+00,2.755149E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,3.755137E+01,2.730467E+01,4.311055E+01,8.505036E+03,0.000000E+00,2.779788E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999550E+01,3.763671E+01,2.798565E+01,4.142650E+01,9.173185E+03,0.000000E+00,2.998154E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999539E+01,3.836368E+01,2.751306E+01,4.258696E+01,1.892622E+04,0.000000E+00,6.185632E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999447E+01,4.471569E+01,2.272399E+01,6.860622E+01
05:35:00,8.516097E+03,0.000000E+00,2.783404E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,3.769462E+01,2.473955E+01,5.015779E+01,8.429020E+03,0.000000E+00,2.754945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.759475E+01,2.728844E+01,4.312861E+01,8.504468E+03,0.000000E+00,2.779603E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999551E+01,3.767996E+01,2.796797E+01,4.144726E+01,9.172341E+03,0.000000E+00,2.997880E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999540E+01,3.840516E+01,2.749268E+01,4.261511E+01,1.891981E+04,0.000000E+00,6.183542E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999449E+01,4.474082E+01,2.269506E+01,6.863243E+01
05:40:00,8.515531E+03,0.000000E+00,2.783220E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,3.773788E+01,2.472847E+01,5.017975E+01,8.428675E+03,0.000000E+00,2.754833E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.763843E+01,2.727299E+01,4.315846E+01,8.504188E+03,0.000000E+00,2.779512E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999552E+01,3.772351E+01,2.795115E+01,4.147916E+01,9.171798E+03,0.000000E+00,2.997703E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999542E+01,3.844691E+01,2.747339E+01,4.265416E+01,1.891397E+04,0.000000E+00,6.181634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999450E+01,4.476601E+01,2.266798E+01,6.865643E+01
05:45:00,8.515233E+03,0.000000E+00,2.783123E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.778139E+01,2.471848E+01,5.021341E+01,8.428612E+03,0.000000E+00,2.754813E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.768238E+01,2.725864E+01,4.319843E+01,8.504198E+03,0.000000E+00,2.779517E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999553E+01,3.776734E+01,2.793558E+01,4.152051E+01,9.171555E+03,0.000000E+00,2.997625E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999543E+01,3.848890E+01,2.745569E+01,4.270207E+01,1.890868E+04,0.000000E+00,6.179908E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999452E+01,4.479124E+01,2.264361E+01,6.867432E+01
05:50:00,8.515206E+03,0.000000E+00,2.783115E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.782510E+01,2.470945E+01,5.025824E+01,8.428834E+03,0.000000E+00,2.754887E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,3.772655E+01,2.724530E+01,4.324809E+01,8.504498E+03,0.000000E+00,2.779616E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999554E+01,3.781139E+01,2.792112E+01,4.157095E+01,9.171615E+03,0.000000E+00,2.997646E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999544E+01,3.853108E+01,2.743936E+01,4.275864E+01,1.890395E+04,0.000000E+00,6.178367E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999453E+01,4.481651E+01,2.262158E+01,6.868729E+01
05:55:00,8.515450E+03,0.000000E+00,2.783196E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,3.786900E+01,2.470117E+01,5.031412E+01,8.429343E+03,0.000000E+00,2.755054E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.777093E+01,2.723272E+01,4.330733E+01,8.505090E+03,0.000000E+00,2.779810E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999555E+01,3.785565E+01,2.790747E+01,4.163050E+01,9.171978E+03,0.000000E+00,2.997765E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999545E+01,3.857344E+01,2.742402E+01,4.282413E+01,1.889979E+04,0.000000E+00,6.177010E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999454E+01,4.484182E+01,2.260123E+01,6.869783E+01
06:00:00,8.515966E+03,0.000000E+00,2.783366E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.791305E+01,2.469344E+01,5.038088E+01,8.430138E+03,0.000000E+00,2.755315E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.781547E+01,2.722070E+01,4.337601E+01,8.505976E+03,0.000000E+00,2.780101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.790008E+01,2.789441E+01,4.169908E+01,9.172646E+03,0.000000E+00,2.997985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.861595E+01,2.740939E+01,4.289864E+01,1.889620E+04,0.000000E+00,6.175840E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.486717E+01,2.258207E+01,6.870775E+01
06:05:00,8.518807E+03,0.000000E+00,2.784295E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.795724E+01,2.468612E+01,5.045819E+01,8.433267E+03,0.000000E+00,2.756339E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.786016E+01,2.720912E+01,4.345382E+01,8.509193E+03,0.000000E+00,2.781153E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.794466E+01,2.788181E+01,4.177643E+01,9.175707E+03,0.000000E+00,2.998986E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.865859E+01,2.739527E+01,4.298199E+01,1.889797E+04,0.000000E+00,6.176422E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.489254E+01,2.256382E+01,6.871795E+01
06:10:00,8.524034E+03,0.000000E+00,2.786005E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.800160E+01,2.468559E+01,5.052532E+01,8.438791E+03,0.000000E+00,2.758145E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999559E+01,3.790505E+01,2.720440E+01,4.352307E+01,8.514804E+03,0.000000E+00,2.782988E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.798940E+01,2.787608E+01,4.184560E+01,9.181277E+03,0.000000E+00,3.000808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999547E+01,3.870133E+01,2.738842E+01,4.305592E+01,1.890575E+04,0.000000E+00,6.178965E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.491875E+01,2.256013E+01,6.867941E+01
06:15:00,8.531605E+03,0.000000E+00,2.788480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.804612E+01,2.469452E+01,5.057289E+01,8.446662E+03,0.000000E+00,2.760718E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.795013E+01,2.720927E+01,4.357564E+01,8.522762E+03,0.000000E+00,2.785589E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.803433E+01,2.787990E+01,4.189900E+01,9.189323E+03,0.000000E+00,3.003438E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.874422E+01,2.739158E+01,4.311236E+01,1.891951E+04,0.000000E+00,6.183465E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.494642E+01,2.257605E+01,6.857570E+01
06:20:00,8.541526E+03,0.000000E+00,2.791723E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.809072E+01,2.471191E+01,5.060299E+01,8.456882E+03,0.000000E+00,2.764059E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.799531E+01,2.722272E+01,4.361331E+01,8.533067E+03,0.000000E+00,2.788958E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.807933E+01,2.789213E+01,4.193857E+01,9.199851E+03,0.000000E+00,3.006880E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.878721E+01,2.740347E+01,4.315366E+01,1.893932E+04,0.000000E+00,6.189942E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.497557E+01,2.260823E+01,6.842177E+01
06:25:00,8.553799E+03,0.000000E+00,2.795735E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.813530E+01,2.473563E+01,5.062132E+01,8.469452E+03,0.000000E+00,2.768168E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999558E+01,3.804050E+01,2.724256E+01,4.364099E+01,8.545722E+03,0.000000E+00,2.793095E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,3.812432E+01,2.791055E+01,4.196911E+01,9.212865E+03,0.000000E+00,3.011134E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.883022E+01,2.742180E+01,4.318501E+01,1.896521E+04,0.000000E+00,6.198406E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.500588E+01,2.265154E+01,6.823820E+01
06:30:00,8.568429E+03,0.000000E+00,2.800517E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,3.817978E+01,2.476385E+01,5.063276E+01,8.484376E+03,0.000000E+00,2.773046E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999557E+01,3.808558E+01,2.726691E+01,4.366295E+01,8.560731E+03,0.000000E+00,2.798001E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999556E+01,3.816920E+01,2.793332E+01,4.199461E+01,9.228372E+03,0.000000E+00,3.016203E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999546E+01,3.887315E+01,2.744465E+01,4.321070E+01,1.899722E+04,0.000000E+00,6.208869E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999455E+01,4.503701E+01,2.270196E+01,6.804045E+01
