Date/Time,BATIMENT0000000240877130_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 11/17  05:00:00,2421068.302537876,2128251.8141024983,2381180.5546264565 
 11/17  06:00:00,2721851.138898279,2397499.9759011418,2690651.430470146 
 11/17  07:00:00,2950332.425688371,2601251.718878349,2927013.0613913424 
 11/17  08:00:00,3076642.489580447,2712262.736847221,3060851.789947506 
 11/17  09:00:00,3121182.04126269,2753134.5511445208,3112542.858154719 
 11/17  10:00:00,2594918.2445970178,2291574.649013672,2557712.2739943475 
 11/17  11:00:00,1496537.046440032,1299442.1601502064,1230204.548244029 
 11/17  12:00:00,853679.1783248596,724160.1450740341,482047.773787531 
 11/17  13:00:00,553242.2297236877,455127.27080480976,82423.14633450878 
 11/17  14:00:00,426318.0435230686,306076.4177988778,0.0 
 11/17  15:00:00,443326.7799912319,286982.958056805,0.0 
 11/17  16:00:00,653360.051349171,366741.7272942909,0.0 
 11/17  17:00:00,1213094.7960966397,809467.70893821,221072.3485786086 
 11/17  18:00:00,2495183.0184417516,2130388.0421408648,2199548.7066710778 
 11/17  19:00:00,2912932.1562673813,2508019.0980747235,2647950.8536411123 
 11/17  20:00:00,3047537.155769513,2639111.9145839806,2827855.7481559217 
 11/17  21:00:00,3129294.0169983846,2722789.154611248,2950394.5582603 
 11/17  22:00:00,3399743.7781094764,2969191.497064857,3255941.2959701996 
 11/17  23:00:00,3636077.1150675663,3182772.646156767,3521723.2526929146 
 11/17  24:00:00,3707666.6303438973,3247430.6893234216,3618769.1248068702 
 11/18  01:00:00,3883970.8136657123,3406222.5212910185,3815892.195164972 
 11/18  02:00:00,4114517.033738957,3614837.7878225087,4062305.91036103 
 11/18  03:00:00,4187647.9659343977,3688041.7305395287,4148141.2773002554 
 11/18  04:00:00,4205553.218694424,3715160.501269781,4178613.96556703 
 11/18  05:00:00,4179322.0396846235,3688740.9812245104,4163691.755834064 
 11/18  06:00:00,4186332.390987361,3689319.799215017,4178303.6433232534 
 11/18  07:00:00,4108798.7734678695,3618851.7131366828,4105115.757715939 
 11/18  08:00:00,3989041.8436446604,3511270.641188674,3988529.958171133 
 11/18  09:00:00,3908100.2370330365,3438591.630613537,3909459.770350227 
 11/18  10:00:00,3557221.9198611653,3128538.2195454477,3557178.823289561 
 11/18  11:00:00,3006777.88327312,2648930.970575755,3003933.561607885 
 11/18  12:00:00,2223009.682457013,1968442.8983883988,2204250.8892778875 
 11/18  13:00:00,1712118.6840170329,1518900.1605458765,1656869.4663125444 
 11/18  14:00:00,1565792.4744340344,1384168.7021787069,1495272.2667154216 
 11/18  15:00:00,1566083.5551050354,1376373.3982050887,1492147.927128938 
 11/18  16:00:00,1687567.350020251,1476199.5440347977,1614798.687554271 
 11/18  17:00:00,1805241.1122138053,1542431.2246913104,1566425.5791614053 
 11/18  18:00:00,2406149.2079657926,2112205.6214632923,2393428.6859770627 
 11/18  19:00:00,2597485.124637327,2279920.428442384,2587875.131887495 
 11/18  20:00:00,2659146.8777168626,2334888.819015719,2653301.173711823 
 11/18  21:00:00,2679519.804607942,2355212.5563899735,2677290.134894214 
 11/18  22:00:00,2744859.4617474815,2412864.316272109,2745473.220436945 
 11/18  23:00:00,2822349.2713943785,2481048.766591356,2825318.1207751282 
 11/18  24:00:00,2953131.5762769813,2602433.996548411,2960361.737569966 
 11/19  01:00:00,2998550.5258006915,2646234.0780191934,3008188.1973660924 
 11/19  02:00:00,3151627.713406576,2786771.016197222,3164817.4416177515 
 11/19  03:00:00,3343895.5750115463,2964640.651332292,3360702.6272083577 
 11/19  04:00:00,3355074.100916975,2976162.704751624,3372390.0576585624 
 11/19  05:00:00,3397547.7394580226,3016847.0752463965,3416218.5535420273 
 11/19  06:00:00,3430548.3159035123,3048614.564700159,3450013.6991242245 
 11/19  07:00:00,3306870.0854860414,2937237.434245175,3325493.911949493 
 11/19  08:00:00,3099255.4578558337,2749142.126367324,3115723.6627549953 
 11/19  09:00:00,2939309.465128673,2604683.089728202,2953340.1343818456 
 11/19  10:00:00,2629303.4413379016,2337192.9583230754,2638542.290009873 
 11/19  11:00:00,1932257.6568356382,1728520.489268071,1923733.3514934639 
 11/19  12:00:00,1177835.8691273788,1062319.869324213,1140948.0356088807 
 11/19  13:00:00,643471.1605382614,587970.1543596777,594850.4080888866 
 11/19  14:00:00,460823.0230406495,421800.3930762174,420767.1934009912 
 11/19  15:00:00,547297.5062438676,494622.5510467841,528807.0772305008 
 11/19  16:00:00,467263.44410034834,413673.18164298264,404703.8728708122 
 11/19  17:00:00,593061.3901861107,486588.7942846486,377652.8393834124 
 11/19  18:00:00,1315749.3349732799,1165871.4028600596,1299065.5436881082 
 11/19  19:00:00,1741244.5034377538,1547306.8208005566,1731433.2181959874 
 11/19  20:00:00,2156080.851386544,1915237.1447192074,2151965.1427594637 
 11/19  21:00:00,2382706.1399406316,2114782.5583640905,2382533.761070088 
 11/19  22:00:00,2591880.154992262,2301480.0344761177,2595735.5907698255 
 11/19  23:00:00,2815846.7335153474,2500006.173923283,2822936.706171929 
 11/19  24:00:00,3013255.1718169055,2675566.834573856,3023071.1400785474 
 11/20  01:00:00,3186978.533000847,2830963.1895543877,3199315.359909125 
 11/20  02:00:00,3341177.045643259,2969498.1221614494,3355651.1528984993 
 11/20  03:00:00,3507111.59335487,3117481.412131343,3522655.2980716997 
 11/20  04:00:00,3669844.1591412993,3260970.8448626697,3686313.7764338567 
 11/20  05:00:00,3736904.3409079653,3319935.6309706033,3754243.7745944825 
 11/20  06:00:00,3740605.009917638,3324006.2481023557,3758300.9726047223 
 11/20  07:00:00,3673999.2981209084,3261847.8646267997,3691447.5304381805 
 11/20  08:00:00,3631236.133238133,3219968.0324586164,3648635.4039473827 
 11/20  09:00:00,3461270.7478644117,3068239.805317628,3476654.654756983 
 11/20  10:00:00,2806792.9093429046,2488996.205861427,2807579.2018291475 
 11/20  11:00:00,1903406.754164131,1685058.4341421505,1789001.2173350623 
 11/20  12:00:00,1208449.2475549364,1054166.5760903866,925830.5783582891 
 11/20  13:00:00,822715.1541317643,706777.3847239725,487052.20761300804 
 11/20  14:00:00,654603.4657419312,550440.40591241,299282.18583223503 
 11/20  15:00:00,680021.265946121,549037.0686543025,310794.55044111895 
 11/20  16:00:00,615414.3602483597,410816.8384541558,21745.44190040179 
 11/20  17:00:00,985932.8856910843,663486.2920179722,184914.4057631984 
 11/20  18:00:00,2022006.0743777915,1730627.4546659787,1847470.5222918487 
 11/20  19:00:00,2229671.49487957,1918296.6108306935,2078346.6350918123 
 11/20  20:00:00,2402662.9475319404,2081613.4566551214,2277866.064223841 
 11/20  21:00:00,2664102.7225824217,2326693.3933275864,2561447.717498345 
 11/20  22:00:00,2925924.947238015,2570186.698396117,2845529.3034911333 
 11/20  23:00:00,3113553.98859359,2744935.8193414025,3056347.703288681 
 11/20  24:00:00,3159809.78726416,2788252.2491504042,3117610.7489083037 
 11/21  01:00:00,3247986.0754427854,2864694.284280824,3216601.9877947858 
 11/21  02:00:00,3412977.0828006663,3008792.42888187,3388970.039055744 
 11/21  03:00:00,3452834.6942679714,3046003.4137785244,3434082.0072913836 
 11/21  04:00:00,3358239.4570018663,2964477.854499246,3347544.533167165 
 11/21  05:00:00,3186573.208403942,2812487.724534061,3180802.175715693 
 11/21  06:00:00,3076595.7375128865,2714801.941227491,3073913.7653188724 
 11/21  07:00:00,3054378.6973511586,2695383.4084005454,3054340.054758295 
 11/21  08:00:00,3059165.2623965475,2700308.6746243867,3062338.445401731 
 11/21  09:00:00,3000782.6189468075,2649553.2024941887,3008060.9985143305 
 11/21  10:00:00,2811616.4902406437,2481642.5655426737,2821945.4973144685 
 11/21  11:00:00,2568689.5046864515,2266850.785326308,2580826.033269341 
 11/21  12:00:00,2230866.0350325536,1972920.808034308,2244167.1999818385 
 11/21  13:00:00,1850115.885929646,1644923.2302390172,1838263.2145117489 
 11/21  14:00:00,1517890.7158136452,1334925.562021738,1323205.5493165047 
 11/21  15:00:00,1218449.576014096,981898.7195091383,541615.0804933277 
 11/21  16:00:00,1215380.4012272046,850368.8799113618,14157.501826430598 
 11/21  17:00:00,1748146.6543557406,1296016.2645875975,572860.1149551445 
 11/21  18:00:00,2619607.531186449,2263311.406024709,2444258.5081566437 
 11/21  19:00:00,2802717.253343998,2427759.2191843153,2656714.6322719445 
 11/21  20:00:00,2944261.601305753,2557675.4140292094,2827737.1274709 
 11/21  21:00:00,3019577.508951867,2628183.5795711,2927685.8795659323 
 11/21  22:00:00,3053114.027012657,2661537.7826173864,2981768.4196228636 
 11/21  23:00:00,3057427.5495367586,2669055.314367897,3002169.558072842 
 11/21  24:00:00,3041454.8013482075,2659340.2162811123,2999440.2021959536 
 11/22  01:00:00,3059568.5561665553,2679880.054759673,3028774.672222014 
 11/22  02:00:00,3093627.1688760174,2711921.459463098,3071682.752713027 
 11/22  03:00:00,3108992.1112885214,2727106.7479627375,3094388.5119782356 
 11/22  04:00:00,3118360.425224361,2736776.543318901,3109579.929643415 
 11/22  05:00:00,3115569.0627919394,2735068.2047282415,3111412.5135135227 
 11/22  06:00:00,3126978.5383748203,2746078.7189525897,3126806.4752216563 
 11/22  07:00:00,3156230.8333957843,2773023.2154653505,3159257.6315849354 
 11/22  08:00:00,3179881.075063809,2794356.200513761,3185407.5523383063 
 11/22  09:00:00,3141776.850335544,2762896.547686103,3149000.247376855 
 11/22  10:00:00,2771536.487131242,2442123.9782590633,2754741.0212272215 
 11/22  11:00:00,2084661.3800716307,1820632.0641878934,1893942.233292941 
 11/22  12:00:00,1623902.9228721038,1395324.9830521788,1218980.3607597668 
 11/22  13:00:00,1467251.2835100647,1249574.1482569268,949144.4825615931 
 11/22  14:00:00,1357785.0836229436,1114298.622605475,594937.4701344375 
 11/22  15:00:00,1476276.2865055064,1178314.9455555456,647317.8372544083 
 11/22  16:00:00,1620028.0075937798,1164036.3610013388,134105.98134440588 
 11/22  17:00:00,2214069.315892403,1700575.3951568087,950872.9560326531 
 11/22  18:00:00,3142706.6822856865,2698707.8272045646,2921821.646002618 
 11/22  19:00:00,3466178.4848035825,2989744.1588907163,3281041.3972399114 
 11/22  20:00:00,3709200.1166460365,3211546.535298118,3561202.5001229784 
 11/22  21:00:00,3848065.9677240215,3340064.0860494482,3731790.934174808 
 11/22  22:00:00,3956340.260689116,3440883.8988181446,3866035.5539902635 
 11/22  23:00:00,4146354.343724684,3614319.191678782,4077126.7236648034 
 11/22  24:00:00,4329180.200876459,3780210.521047123,4277299.521480103 
 11/23  01:00:00,4328217.552344156,3779392.868247453,4290997.131596907 
 11/23  02:00:00,4260974.345008502,3718073.9816196384,4235792.176297973 
 11/23  03:00:00,4326055.150220238,3776173.2114315084,4310768.992598586 
 11/23  04:00:00,4437106.900285567,3875294.0186467688,4429332.543935415 
 11/23  05:00:00,4512403.095264516,3943301.3887869446,4510639.757190033 
 11/23  06:00:00,4659750.865659473,4078636.7137261704,4662549.2607665695 
 11/23  07:00:00,4829593.432471004,4233470.464449063,4835793.732790436 
 11/23  08:00:00,4875705.216358876,4276317.815116651,4884973.942556476 
 11/23  09:00:00,4853232.963878287,4260747.509872621,4865897.411326666 
 11/23  10:00:00,4266957.797178124,3743733.3983909655,4185812.512853859 
 11/23  11:00:00,3063280.779994406,2606604.1885475153,2412636.4057378806 
 11/23  12:00:00,2175343.3389211604,1741501.4322743122,996101.2884002252 
 11/23  13:00:00,1762183.8145137182,1300564.2677045884,74905.50246962448 
 11/23  14:00:00,1637857.364412869,1114283.7570395307,0.0 
 11/23  15:00:00,1411857.1837978584,826572.5942808327,0.0 
 11/23  16:00:00,1533861.9730520467,890698.8457153919,0.0 
 11/23  17:00:00,2255937.500689326,1637155.4334530155,620149.3547158276 
 11/23  18:00:00,3376099.9710020274,2848535.328244421,2819587.0681405477 
 11/23  19:00:00,3531621.615894303,2999476.49450793,3062055.4437054466 
 11/23  20:00:00,3525502.0390609307,3009128.550408221,3140727.9017880717 
 11/23  21:00:00,3452353.3303277497,2959642.022039796,3141862.049354209 
 11/23  22:00:00,3494950.08463734,3011764.9565625424,3246608.5030420637 
 11/23  23:00:00,3553828.20846573,3075990.4844021164,3354649.4855997297 
 11/23  24:00:00,3463735.310858843,3004995.6113463817,3307917.214412362 
 11/24  01:00:00,3377404.9115376268,2934548.2753092092,3255324.1000081003 
 11/24  02:00:00,3384799.0462179114,2947818.2292237887,3290899.806766076 
 11/24  03:00:00,3385511.6362792584,2953120.8576632356,3313181.842282859 
 11/24  04:00:00,3391547.2150213923,2963411.5946243224,3337590.889228215 
 11/24  05:00:00,3419862.1593369106,2994325.307944316,3380643.2804777795 
 11/24  06:00:00,3414889.578866333,2995421.8638714263,3387042.649447933 
 11/24  07:00:00,3387273.612701686,2974412.294794206,3368512.346494644 
 11/24  08:00:00,3363342.493442064,2954170.982158253,3351997.2609146507 
 11/24  09:00:00,3309107.295969088,2908295.4691388966,3304260.445986338 
 11/24  10:00:00,3085108.787745573,2714102.7662102366,3087235.904372992 
 11/24  11:00:00,2768994.9056733903,2439315.8048974713,2776278.203607357 
 11/24  12:00:00,2431421.3702638,2146489.224396958,2441749.4800652177 
 11/24  13:00:00,2283387.374232569,2015608.0310708454,2293828.017289904 
 11/24  14:00:00,2187063.8646644643,1929750.1768599928,2197343.8390763793 
 11/24  15:00:00,2183155.296924178,1923359.848044552,2192507.574853138 
 11/24  16:00:00,2158253.5219712984,1901066.9119507635,2167922.6310732746 
 11/24  17:00:00,2202015.100003965,1932754.9333664982,2185610.8599147336 
 11/24  18:00:00,2458892.223560512,2159964.504516876,2466465.870284073 
 11/24  19:00:00,2595381.561311716,2280132.6163112083,2603569.234125293 
 11/24  20:00:00,2703504.4982302357,2372177.0165775707,2713034.5307264365 
 11/24  21:00:00,2880405.529816903,2524798.647501251,2891429.139326896 
 11/24  22:00:00,3114462.4296732745,2730453.164238406,3126826.2017218503 
 11/24  23:00:00,3365276.340556168,2949705.762233656,3378900.975599629 
 11/24  24:00:00,3584826.7954833363,3141102.804788649,3599425.397753735 
 11/25  01:00:00,3731726.3760663127,3268075.9161366085,3747231.31518979 
 11/25  02:00:00,3872143.4007581137,3389163.9920466486,3888623.409049435 
 11/25  03:00:00,4007526.9576764302,3507546.9144302444,4024734.754306561 
 11/25  04:00:00,4121407.5734489877,3607270.874682662,4139279.884264782 
 11/25  05:00:00,4179423.410435458,3657700.7420680607,4197792.6961352695 
 11/25  06:00:00,4192381.4123847247,3670504.714406523,4210986.307958849 
 11/25  07:00:00,4230586.757666702,3705997.4440393476,4249468.312568103 
 11/25  08:00:00,4342456.499924335,3804594.4356856337,4361837.798556577 
 11/25  09:00:00,4417209.183134249,3872773.3870149585,4437563.4818614945 
 11/25  10:00:00,3951526.410273161,3464903.3226108747,3916746.1974900635 
 11/25  11:00:00,3039921.4131677537,2629275.7739163167,2712070.883471532 
 11/25  12:00:00,2772493.9853391796,2406715.6415246357,2496028.800258623 
 11/25  13:00:00,2492195.5859499164,2158567.773378264,2145296.355520103 
 11/25  14:00:00,2285216.4305078094,1944247.5608162847,1667943.4286130744 
 11/25  15:00:00,2200201.422660149,1789445.6030765185,1267600.4241323818 
 11/25  16:00:00,2246640.043634982,1685643.100027451,711698.7531264814 
 11/25  17:00:00,2815605.0660096286,2193657.852169104,1457195.7086426609 
 11/25  18:00:00,3730030.1339000333,3213996.5253483783,3519540.384780485 
 11/25  19:00:00,3947450.9685036987,3417425.1874359595,3773411.500620057 
 11/25  20:00:00,4090113.319779062,3554032.46374859,3952215.3460692465 
 11/25  21:00:00,4229105.136916276,3685372.488005021,4121628.2020150255 
 11/25  22:00:00,4421582.888589278,3861687.728207806,4339283.451636249 
 11/25  23:00:00,4564647.448812633,3994720.31644764,4502683.022825199 
 11/25  24:00:00,4590880.123874644,4021522.470425485,4545336.405658088 
 11/26  01:00:00,4617412.553591946,4047373.9725737227,4585637.140598561 
 11/26  02:00:00,4711402.208814142,4134705.058326182,4690120.156077399 
 11/26  03:00:00,4771711.666087408,4191513.5545477225,4758720.05415349 
 11/26  04:00:00,4759188.205539972,4182790.7813127493,4753867.081849568 
 11/26  05:00:00,4810552.018737764,4229395.629828271,4811262.024913668 
 11/26  06:00:00,4906313.725441132,4314643.692541631,4911779.862174794 
 11/26  07:00:00,5003197.435463419,4399562.25432557,5012815.955242722 
 11/26  08:00:00,5105883.120675046,4489102.157232388,5119092.437764921 
 11/26  09:00:00,5107950.265244504,4490972.1437617,5125715.849617185 
 11/26  10:00:00,4583347.099497831,4028282.9610494203,4560409.62082751 
 11/26  11:00:00,3426063.922918807,2974546.536317336,3074002.107044162 
 11/26  12:00:00,2602628.5580649492,2213715.462861058,1928568.036966669 
 11/26  13:00:00,2080925.80632825,1695829.4994321675,933807.612879534 
 11/26  14:00:00,1798274.251752804,1355656.0068884136,191627.8869731501 
 11/26  15:00:00,1531985.646220361,973278.7972637404,0.0 
 11/26  16:00:00,1700454.3615256664,1061586.7914336142,0.0 
 11/26  17:00:00,2442537.263885164,1804579.373141717,784755.6183281442 
 11/26  18:00:00,3765843.2717200904,3209857.301616698,3330069.77374258 
 11/26  19:00:00,4248948.031717725,3650210.0944441413,3881558.560185876 
 11/26  20:00:00,4513651.71568346,3894095.733115226,4217841.194805165 
 11/26  21:00:00,4718875.538345241,4083471.155581163,4485210.752481828 
 11/26  22:00:00,4767782.16088755,4130246.192626672,4585960.954524057 
 11/26  23:00:00,4668306.866000287,4049917.4730377737,4528367.139045849 
 11/26  24:00:00,4700969.306924563,4087027.582364363,4590075.489875935 
 11/27  01:00:00,4792823.329868451,4169090.916064406,4703437.938522423 
 11/27  02:00:00,4822595.167304527,4202583.255241707,4754827.188445487 
 11/27  03:00:00,4872289.667665451,4251126.3373226095,4822423.245104276 
 11/27  04:00:00,4912601.92045235,4287371.532271268,4875578.555198745 
 11/27  05:00:00,4889929.960753925,4267964.593020622,4863358.448526255 
 11/27  06:00:00,4880298.810532537,4260580.493146245,4862441.971020283 
 11/27  07:00:00,4850908.235824097,4237643.198674906,4840251.801184925 
 11/27  08:00:00,4760771.01990893,4163369.6363615897,4755760.688918144 
 11/27  09:00:00,4650038.35901502,4069941.2510870416,4648952.10715107 
 11/27  10:00:00,4321968.131066446,3782687.8523206543,4320418.045600332 
 11/27  11:00:00,3805693.7131002285,3333811.0768974936,3800268.5061579207 
 11/27  12:00:00,3220185.8250845657,2823925.0382753876,3188921.519864923 
 11/27  13:00:00,2944563.0490742563,2582467.955412393,2904752.2965320046 
 11/27  14:00:00,2829500.3503084937,2479528.964917621,2792873.93247777 
 11/27  15:00:00,2721484.398648564,2378572.612977418,2660922.6751511907 
 11/27  16:00:00,2985739.633376444,2608275.8920353376,2964206.2257691873 
 11/27  17:00:00,3156132.0827649375,2745686.6977242483,3090286.7183990926 
 11/27  18:00:00,3366261.066049541,2939594.784355852,3368825.689214354 
