Time,04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_0::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_0::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Heat Load [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Cool Load [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F2_DWELLING_0::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Heat Load [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Cool Load [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F0_DWELLING_1::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Heat Load [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Cool Load [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Heat Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Cool Mass Flow [kg/s],04C0932AAA6CB4FF_F1_DWELLING_1::Des Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Sens Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Heat Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1::Des Latent Cool Load No DOAS [W],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],04C0932AAA6CB4FF_F1_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
01:20:00,7.788890E+02,0.000000E+00,2.545701E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.286672E+01,2.538576E+01,6.104285E+01,7.984503E+02,0.000000E+00,2.609633E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,4.307817E+01,2.706152E+01,5.530652E+01,1.248871E+03,0.000000E+00,4.081761E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.651920E+01,2.586473E+01,5.933739E+01,7.265314E+02,0.000000E+00,2.374580E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.226198E+01,2.490943E+01,6.279399E+01,1.169094E+03,0.000000E+00,3.820996E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.606017E+01,2.458903E+01,6.400806E+01
01:25:00,7.788326E+02,0.000000E+00,2.545517E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.286659E+01,2.535412E+01,6.119644E+01,7.984263E+02,0.000000E+00,2.609555E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999518E+01,4.307824E+01,2.702511E+01,5.545919E+01,1.249243E+03,0.000000E+00,4.082976E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.652063E+01,2.583221E+01,5.948918E+01,7.264882E+02,0.000000E+00,2.374439E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.226198E+01,2.487817E+01,6.295126E+01,1.169352E+03,0.000000E+00,3.821838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.606094E+01,2.454841E+01,6.420451E+01
01:30:00,7.787304E+02,0.000000E+00,2.545183E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.286626E+01,2.532228E+01,6.134366E+01,7.983437E+02,0.000000E+00,2.609285E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.307796E+01,2.698846E+01,5.560623E+01,1.249495E+03,0.000000E+00,4.083801E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999507E+01,4.652158E+01,2.579970E+01,5.963404E+01,7.264032E+02,0.000000E+00,2.374161E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.226181E+01,2.484674E+01,6.310181E+01,1.169479E+03,0.000000E+00,3.822255E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999487E+01,4.606106E+01,2.450784E+01,6.439347E+01
01:35:00,7.785823E+02,0.000000E+00,2.544699E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.286574E+01,2.529037E+01,6.148438E+01,7.982023E+02,0.000000E+00,2.608823E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.307738E+01,2.695172E+01,5.574753E+01,1.249628E+03,0.000000E+00,4.084235E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.652217E+01,2.576722E+01,5.977220E+01,7.262762E+02,0.000000E+00,2.373746E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.226146E+01,2.481525E+01,6.324561E+01,1.169477E+03,0.000000E+00,3.822247E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,4.606070E+01,2.446739E+01,6.457509E+01
01:40:00,7.783881E+02,0.000000E+00,2.544065E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.286506E+01,2.525844E+01,6.161874E+01,7.980018E+02,0.000000E+00,2.608167E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.307652E+01,2.691496E+01,5.588319E+01,1.249641E+03,0.000000E+00,4.084278E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.652245E+01,2.573480E+01,5.990398E+01,7.261069E+02,0.000000E+00,2.373193E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.226096E+01,2.478377E+01,6.338280E+01,1.169345E+03,0.000000E+00,3.821815E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,4.605995E+01,2.442709E+01,6.474964E+01
01:45:00,7.781477E+02,0.000000E+00,2.543279E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.286423E+01,2.522655E+01,6.174694E+01,7.977419E+02,0.000000E+00,2.607318E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999519E+01,4.307543E+01,2.687822E+01,5.601341E+01,1.249534E+03,0.000000E+00,4.083929E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.652249E+01,2.570242E+01,6.002971E+01,7.258954E+02,0.000000E+00,2.372502E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.226033E+01,2.475232E+01,6.351364E+01,1.169083E+03,0.000000E+00,3.820959E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,4.605889E+01,2.438695E+01,6.491739E+01
01:50:00,7.778610E+02,0.000000E+00,2.542342E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.286328E+01,2.519472E+01,6.186923E+01,7.974223E+02,0.000000E+00,2.606274E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.307413E+01,2.684151E+01,5.613838E+01,1.249308E+03,0.000000E+00,4.083188E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.652232E+01,2.567011E+01,6.014968E+01,7.256414E+02,0.000000E+00,2.371672E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,4.225957E+01,2.472094E+01,6.363837E+01,1.168691E+03,0.000000E+00,3.819680E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999488E+01,4.605756E+01,2.434698E+01,6.507864E+01
01:55:00,7.775277E+02,0.000000E+00,2.541253E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.286219E+01,2.516295E+01,6.198584E+01,7.970428E+02,0.000000E+00,2.605034E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.307264E+01,2.680487E+01,5.625834E+01,1.248960E+03,0.000000E+00,4.082053E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999508E+01,4.652196E+01,2.563786E+01,6.026419E+01,7.253449E+02,0.000000E+00,2.370703E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,4.225869E+01,2.468962E+01,6.375727E+01,1.168170E+03,0.000000E+00,3.817977E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.605602E+01,2.430719E+01,6.523367E+01
02:00:00,7.771477E+02,0.000000E+00,2.540011E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.286100E+01,2.513128E+01,6.209704E+01,7.966030E+02,0.000000E+00,2.603596E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.307097E+01,2.676830E+01,5.637350E+01,1.248492E+03,0.000000E+00,4.080524E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.652143E+01,2.560567E+01,6.037353E+01,7.250057E+02,0.000000E+00,2.369594E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,4.225770E+01,2.465839E+01,6.387059E+01,1.167519E+03,0.000000E+00,3.815850E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.605429E+01,2.426758E+01,6.538277E+01
02:05:00,7.766887E+02,0.000000E+00,2.538511E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.285970E+01,2.509970E+01,6.220307E+01,7.960749E+02,0.000000E+00,2.601870E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999520E+01,4.306913E+01,2.673181E+01,5.648409E+01,1.247792E+03,0.000000E+00,4.078236E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999509E+01,4.652075E+01,2.557354E+01,6.047795E+01,7.245892E+02,0.000000E+00,2.368233E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,4.225662E+01,2.462725E+01,6.397859E+01,1.166608E+03,0.000000E+00,3.812872E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999489E+01,4.605239E+01,2.422816E+01,6.552621E+01
02:10:00,7.761661E+02,0.000000E+00,2.536803E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,4.285861E+01,2.506865E+01,6.230140E+01,7.954788E+02,0.000000E+00,2.599923E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999521E+01,4.306745E+01,2.669587E+01,5.658775E+01,1.246873E+03,0.000000E+00,4.075234E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999510E+01,4.651930E+01,2.554178E+01,6.057554E+01,7.241091E+02,0.000000E+00,2.366664E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,4.225572E+01,2.459662E+01,6.407878E+01,1.165462E+03,0.000000E+00,3.809125E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999490E+01,4.604939E+01,2.418924E+01,6.566183E+01
02:15:00,7.755785E+02,0.000000E+00,2.534883E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.285793E+01,2.503833E+01,6.239095E+01,7.948132E+02,0.000000E+00,2.597747E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.306616E+01,2.666066E+01,5.668348E+01,1.245729E+03,0.000000E+00,4.071493E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999511E+01,4.651675E+01,2.551045E+01,6.066562E+01,7.235628E+02,0.000000E+00,2.364879E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,4.225519E+01,2.456665E+01,6.417016E+01,1.164068E+03,0.000000E+00,3.804570E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999492E+01,4.604486E+01,2.415093E+01,6.578874E+01
02:20:00,7.749319E+02,0.000000E+00,2.532770E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.285766E+01,2.500861E+01,6.247218E+01,7.940860E+02,0.000000E+00,2.595371E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999522E+01,4.306522E+01,2.662606E+01,5.677173E+01,1.244369E+03,0.000000E+00,4.067048E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999512E+01,4.651306E+01,2.547946E+01,6.074863E+01,7.229573E+02,0.000000E+00,2.362900E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,4.225498E+01,2.453722E+01,6.425320E+01,1.162445E+03,0.000000E+00,3.799268E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999493E+01,4.603875E+01,2.411315E+01,6.590731E+01
02:25:00,7.742214E+02,0.000000E+00,2.530448E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.285775E+01,2.497933E+01,6.254603E+01,7.932907E+02,0.000000E+00,2.592772E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999523E+01,4.306463E+01,2.659191E+01,5.685333E+01,1.242780E+03,0.000000E+00,4.061856E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999513E+01,4.650850E+01,2.544868E+01,6.082530E+01,7.222866E+02,0.000000E+00,2.360708E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.225509E+01,2.450819E+01,6.432880E+01,1.160574E+03,0.000000E+00,3.793153E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999494E+01,4.603145E+01,2.407577E+01,6.601832E+01
02:30:00,7.734524E+02,0.000000E+00,2.527935E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999525E+01,4.285809E+01,2.495037E+01,6.261329E+01,7.924349E+02,0.000000E+00,2.589975E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999524E+01,4.306425E+01,2.655805E+01,5.692904E+01,1.240974E+03,0.000000E+00,4.055954E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999514E+01,4.650319E+01,2.541803E+01,6.089621E+01,7.215570E+02,0.000000E+00,2.358324E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.225538E+01,2.447944E+01,6.439773E+01,1.158473E+03,0.000000E+00,3.786287E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999495E+01,4.602313E+01,2.403872E+01,6.612243E+01
