Time,BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F1_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F2_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Heat Load [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Cool Load [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F3_DWELLING_0::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Heat Load [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Cool Load [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],BAC183A4F233B8C4_F0_DWELLING_1::Des Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],BAC183A4F233B8C4_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:55:00,3.126333E+03,0.000000E+00,1.021829E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.382348E+01,2.547908E+01,4.990682E+01,3.356803E+03,0.000000E+00,1.097157E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.452706E+01,2.812588E+01,4.273134E+01,3.599043E+03,0.000000E+00,1.176329E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.523083E+01,2.839603E+01,4.206717E+01,8.119231E+03,0.000000E+00,2.653636E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999481E+01,4.298517E+01,2.662546E+01,4.664524E+01,8.213717E+03,0.000000E+00,2.684499E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,4.344235E+01,2.376925E+01,5.526485E+01
01:00:00,3.106453E+03,0.000000E+00,1.015331E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.382019E+01,2.544123E+01,5.018335E+01,3.334282E+03,0.000000E+00,1.089797E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.452538E+01,2.808901E+01,4.296386E+01,3.575909E+03,0.000000E+00,1.168768E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.522955E+01,2.835662E+01,4.230216E+01,8.069193E+03,0.000000E+00,2.637282E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999481E+01,4.298849E+01,2.656019E+01,4.697861E+01,8.159580E+03,0.000000E+00,2.666805E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,4.344645E+01,2.367562E+01,5.575937E+01
01:05:00,3.105794E+03,0.000000E+00,1.015116E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.381664E+01,2.540264E+01,5.045797E+01,3.334148E+03,0.000000E+00,1.089753E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.452347E+01,2.805019E+01,4.319770E+01,3.576017E+03,0.000000E+00,1.168803E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.522810E+01,2.831697E+01,4.253424E+01,8.074364E+03,0.000000E+00,2.638972E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999481E+01,4.299189E+01,2.649540E+01,4.730775E+01,8.165736E+03,0.000000E+00,2.668817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,4.345068E+01,2.358149E+01,5.625400E+01
01:10:00,3.105105E+03,0.000000E+00,1.014891E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999597E+01,3.381336E+01,2.536665E+01,5.071216E+01,3.333947E+03,0.000000E+00,1.089687E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.452178E+01,2.801381E+01,4.341445E+01,3.576047E+03,0.000000E+00,1.168813E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.522688E+01,2.828097E+01,4.274654E+01,8.078931E+03,0.000000E+00,2.640464E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999481E+01,4.299527E+01,2.643934E+01,4.760145E+01,8.171000E+03,0.000000E+00,2.670537E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,4.345467E+01,2.349788E+01,5.670149E+01
01:15:00,3.104373E+03,0.000000E+00,1.014652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.381058E+01,2.533454E+01,5.093705E+01,3.333665E+03,0.000000E+00,1.089595E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.452050E+01,2.798195E+01,4.360455E+01,3.575976E+03,0.000000E+00,1.168790E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.522608E+01,2.824996E+01,4.293141E+01,8.082857E+03,0.000000E+00,2.641747E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.299845E+01,2.639504E+01,4.784607E+01,8.175278E+03,0.000000E+00,2.671935E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999461E+01,4.345796E+01,2.342912E+01,5.708054E+01
01:20:00,3.103605E+03,0.000000E+00,1.014401E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.380834E+01,2.530582E+01,5.113304E+01,3.333313E+03,0.000000E+00,1.089480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.451965E+01,2.795427E+01,4.376789E+01,3.575819E+03,0.000000E+00,1.168739E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.522569E+01,2.822319E+01,4.308976E+01,8.086186E+03,0.000000E+00,2.642835E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.300135E+01,2.635993E+01,4.804737E+01,8.178648E+03,0.000000E+00,2.673036E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999461E+01,4.346043E+01,2.337269E+01,5.739756E+01
01:25:00,3.102794E+03,0.000000E+00,1.014136E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.380656E+01,2.527946E+01,5.130388E+01,3.332877E+03,0.000000E+00,1.089338E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.451917E+01,2.792946E+01,4.390839E+01,3.575557E+03,0.000000E+00,1.168653E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999589E+01,3.522565E+01,2.819947E+01,4.322520E+01,8.088870E+03,0.000000E+00,2.643713E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.300397E+01,2.633037E+01,4.821618E+01,8.181024E+03,0.000000E+00,2.673813E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999461E+01,4.346213E+01,2.332447E+01,5.766692E+01
01:30:00,3.101946E+03,0.000000E+00,1.013858E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.380518E+01,2.525465E+01,5.145325E+01,3.332369E+03,0.000000E+00,1.089172E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.451900E+01,2.790640E+01,4.402997E+01,3.575207E+03,0.000000E+00,1.168539E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.522588E+01,2.817773E+01,4.334137E+01,8.090958E+03,0.000000E+00,2.644395E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.300634E+01,2.630368E+01,4.836107E+01,8.182489E+03,0.000000E+00,2.674292E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999462E+01,4.346319E+01,2.328127E+01,5.790070E+01
01:35:00,3.101053E+03,0.000000E+00,1.013567E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.380413E+01,2.523085E+01,5.158388E+01,3.331777E+03,0.000000E+00,1.088978E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.451908E+01,2.788447E+01,4.413510E+01,3.574750E+03,0.000000E+00,1.168389E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.522635E+01,2.815723E+01,4.344108E+01,8.092402E+03,0.000000E+00,2.644867E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999482E+01,4.300849E+01,2.627840E+01,4.848719E+01,8.182959E+03,0.000000E+00,2.674445E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999462E+01,4.346372E+01,2.324114E+01,5.810661E+01
01:40:00,3.100123E+03,0.000000E+00,1.013263E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.380338E+01,2.520778E+01,5.169752E+01,3.331109E+03,0.000000E+00,1.088760E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.451938E+01,2.786337E+01,4.422541E+01,3.574202E+03,0.000000E+00,1.168210E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.522701E+01,2.813755E+01,4.352615E+01,8.093248E+03,0.000000E+00,2.645144E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.301046E+01,2.625390E+01,4.859722E+01,8.182516E+03,0.000000E+00,2.674301E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999462E+01,4.346383E+01,2.320315E+01,5.828886E+01
01:45:00,3.099147E+03,0.000000E+00,1.012944E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.380288E+01,2.518521E+01,5.179571E+01,3.330356E+03,0.000000E+00,1.088514E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.451986E+01,2.784282E+01,4.430226E+01,3.573544E+03,0.000000E+00,1.167995E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.522783E+01,2.811855E+01,4.359769E+01,8.093451E+03,0.000000E+00,2.645210E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.301226E+01,2.622986E+01,4.869285E+01,8.181077E+03,0.000000E+00,2.673830E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999463E+01,4.346358E+01,2.316661E+01,5.845067E+01
01:50:00,3.098133E+03,0.000000E+00,1.012612E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999598E+01,3.380262E+01,2.516294E+01,5.187985E+01,3.329526E+03,0.000000E+00,1.088243E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.452051E+01,2.782270E+01,4.436671E+01,3.572794E+03,0.000000E+00,1.167750E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.522879E+01,2.810006E+01,4.365676E+01,8.093056E+03,0.000000E+00,2.645081E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.301391E+01,2.620609E+01,4.877534E+01,8.178720E+03,0.000000E+00,2.673060E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999463E+01,4.346302E+01,2.313101E+01,5.859462E+01
01:55:00,3.097080E+03,0.000000E+00,1.012268E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.380254E+01,2.514082E+01,5.195109E+01,3.328619E+03,0.000000E+00,1.087946E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.452129E+01,2.780293E+01,4.441953E+01,3.571947E+03,0.000000E+00,1.167474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999590E+01,3.522985E+01,2.808193E+01,4.370439E+01,8.092054E+03,0.000000E+00,2.644753E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999483E+01,4.301541E+01,2.618246E+01,4.884574E+01,8.175432E+03,0.000000E+00,2.671986E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999463E+01,4.346218E+01,2.309603E+01,5.872264E+01
02:00:00,3.095987E+03,0.000000E+00,1.011911E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.380265E+01,2.511875E+01,5.201041E+01,3.327629E+03,0.000000E+00,1.087623E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.452218E+01,2.778347E+01,4.446147E+01,3.570998E+03,0.000000E+00,1.167163E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999591E+01,3.523101E+01,2.806403E+01,4.374148E+01,8.090431E+03,0.000000E+00,2.644223E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.301679E+01,2.615889E+01,4.890493E+01,8.171187E+03,0.000000E+00,2.670599E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999464E+01,4.346110E+01,2.306144E+01,5.883617E+01
02:05:00,3.094566E+03,0.000000E+00,1.011446E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999599E+01,3.380291E+01,2.509668E+01,5.205867E+01,3.326300E+03,0.000000E+00,1.087188E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999600E+01,3.452316E+01,2.776425E+01,4.449327E+01,3.569677E+03,0.000000E+00,1.166732E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999591E+01,3.523224E+01,2.804627E+01,4.376883E+01,8.087183E+03,0.000000E+00,2.643162E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999484E+01,4.301803E+01,2.613532E+01,4.895367E+01,8.164912E+03,0.000000E+00,2.668548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999464E+01,4.345980E+01,2.302713E+01,5.893640E+01
