cell,city,mode,osm_id,archetype_id,floor_area_m2,status,has_fatal,n_severe,zoning_strategy,num_zones,data_quality_flag,heating_eui,cooling_eui,lighting_eui,equipment_eui,fans_eui,pumps_eui,dhw_eui,cooking_eui,refrig_eui,total_eui,phaseE_total_eui
la_suburban,LA,layout_assign,way/442622153,MidriseApartment,761.6793428023389,success,False,0,layout_assign,27,no_floors,2.605925930761719,9.992336776340121,5.076657368005744,37.43984242653368,8.22974282500399,0.0,161.0382861657661,0.0,0.0,224.38279149241131,97.92913742687844
la_suburban,LA,layout_assign,way/442622154,MidriseApartment,296.6313074637545,success,False,0,layout_assign,27,no_floors,2.8538604379539283,13.455863461859744,5.0313468112260855,37.10568158347837,9.858366149279604,0.0,413.16687066185034,0.0,0.0,481.47198910564805,106.178953902757
la_suburban,LA,layout_assign,way/442622155,MidriseApartment,435.5234765724404,success,False,0,layout_assign,27,no_floors,2.9249796507702057,11.687122852094342,5.0587291851046325,37.307623863407926,9.05345299846819,0.0,281.7423424709291,0.0,0.0,347.7742510207744,108.9236910421049
la_suburban,LA,layout_assign,way/442622156,MidriseApartment,415.90670225392415,success,False,0,layout_assign,27,no_floors,2.8915396611772963,11.775083202024188,4.987758687317941,36.784223511270106,9.042918179728506,0.0,295.0427722392949,0.0,0.0,360.5242954808129,103.25858451137157
la_suburban,LA,layout_assign,way/442622157,MidriseApartment,307.65163557672406,success,False,0,layout_assign,27,no_floors,2.8738677170519598,13.283419383095925,5.047356442010138,37.2237510158569,9.768109037426658,0.0,398.76503624614213,0.0,0.0,466.96153984158366,109.90593324756959
la_suburban,LA,layout_assign,way/442622158,MidriseApartment,561.0442204760628,success,False,0,layout_assign,27,no_floors,2.8240871211998075,10.771407064332207,5.04346918166182,37.1950828579802,8.62650552862044,0.0,218.67037230501887,0.0,0.0,283.1309240588134,105.60250454676896
la_suburban,LA,layout_assign,way/442622162,MidriseApartment,310.4501111011016,success,False,0,layout_assign,27,no_floors,2.869835466464229,13.214660930522461,5.036894480222701,37.14659508975834,9.73052515489572,0.0,395.2142160422696,0.0,0.0,463.21272716413296,107.27598165645327
la_suburban,LA,layout_assign,way/442622167,MidriseApartment,343.7346554580049,success,False,0,layout_assign,27,no_floors,2.9445925325677256,12.72962684836063,5.067459100929062,37.37200612305251,9.54170240098645,0.0,357.04039377474834,0.0,0.0,424.69578078064467,112.99764774816109
la_suburban,LA,layout_assign,way/442622168,MidriseApartment,418.2273752543165,success,False,0,layout_assign,27,no_floors,2.9000585215587282,11.762479399734886,5.00214573412167,36.89032654842096,9.048938262988571,0.0,293.40506690480936,0.0,0.0,359.0090153716342,102.54404548373043
la_suburban,LA,layout_assign,way/442622169,MidriseApartment,387.8989331044939,success,False,0,layout_assign,27,no_floors,2.947345852322426,12.20494619696172,5.073312696038172,37.41517580392395,9.303802192678157,0.0,316.35762955794087,0.0,0.0,383.3022122998653,105.73218640059656
la_suburban,LA,layout_assign,way/442622170,MidriseApartment,328.740371422228,success,False,0,layout_assign,27,no_floors,2.8516459689042826,12.848312736048797,4.9803665327297,36.72970710747345,9.524144033400466,0.0,373.34076339216557,0.0,0.0,440.27493977072226,104.4463386909924
la_suburban,LA,layout_assign,way/442622171,MidriseApartment,330.337876606404,success,False,0,layout_assign,27,no_floors,2.9026231723581595,12.937818859241634,5.053420239936208,37.268470921581304,9.62017994442088,0.0,371.5345731753472,0.0,0.0,439.31708631288535,114.40533951572749
la_suburban,LA,layout_assign,way/442622172,MidriseApartment,406.5651468640611,success,False,0,layout_assign,27,no_floors,2.8872897181640953,11.84766397823742,4.975932343257207,36.69700540176434,9.068988255889026,0.0,301.82682023365015,0.0,0.0,367.30369993096224,103.11011787392306
la_suburban,LA,layout_assign,way/442622174,MidriseApartment,482.5254305483002,success,False,0,layout_assign,27,no_floors,2.913174794182724,11.358878971722936,5.091520939448678,37.549459785434024,8.918702424137352,0.0,254.2775893403882,0.0,0.0,320.10932625531393,107.11421256349377
la_suburban,LA,layout_assign,way/442622175,MidriseApartment,480.50039280894146,success,False,0,layout_assign,27,no_floors,2.906569123149962,11.35155948494919,5.077046811652263,37.442714534643756,8.90543132707733,0.0,255.35043953374984,0.0,0.0,321.03376081522237,100.9416484316548
la_suburban,LA,layout_assign,way/442622176,MidriseApartment,381.8411126016156,success,False,0,layout_assign,27,no_floors,2.9137048380265225,12.206703047896955,5.018619415953937,37.0118183110383,9.262575995392998,0.0,321.3812499810336,0.0,0.0,387.79467158934233,104.2095099206307
la_suburban,LA,layout_assign,way/442622177,MidriseApartment,349.34002313501406,success,False,0,layout_assign,27,no_floors,2.9359629473164977,12.67849979998448,5.0665578528359285,37.36535950813022,9.514973557242397,0.0,351.303445223831,0.0,0.0,418.86479888934053,104.29916017874393
la_suburban,LA,layout_assign,way/442622178,MidriseApartment,596.0389614478523,success,False,0,layout_assign,27,no_floors,2.7792285894096596,10.544333250288883,5.010758212245611,36.953842716702034,8.488970066423928,0.0,205.82446598845047,0.0,0.0,269.6015988235206,101.6260665487402
la_suburban,LA,layout_assign,way/442622179,MidriseApartment,405.6450343332334,success,False,0,layout_assign,27,no_floors,2.939268010377811,12.00914941939944,5.069429957464458,37.38654099370673,9.20961784103146,0.0,302.50711726953335,0.0,0.0,369.1211234915133,109.58876513995264
la_suburban,LA,layout_assign,way/442622180,MidriseApartment,414.413156046026,success,False,0,layout_assign,27,no_floors,2.9140217724541913,11.846787483878654,5.026747924575985,37.071765252509316,9.104521936352539,0.0,296.1049515985891,0.0,0.0,362.0687959683597,101.86313651956286
la_suburban,LA,layout_assign,way/442622181,MidriseApartment,613.1756246911181,success,False,0,layout_assign,27,no_floors,2.6885683563596685,10.544252981077602,5.059374459823967,37.31238270017949,8.509484123843546,0.0,200.06203558543035,0.0,0.0,264.17609820671464,97.49120048111735
la_suburban,LA,layout_assign,way/442622182,MidriseApartment,358.5499149275587,success,False,0,layout_assign,27,no_floors,2.896483349725244,12.447397942332856,4.998033174044101,36.85999682748417,9.359740398810143,0.0,342.2764333400043,0.0,0.0,408.8380850324008,104.29986696735725
la_suburban,LA,layout_assign,way/442622183,MidriseApartment,418.43368011048835,success,False,0,layout_assign,27,no_floors,2.907485677451982,11.781289919248009,5.015516900019752,36.98893756507679,9.067141501293152,0.0,293.2596915197478,0.0,0.0,359.02006308283745,103.85866761890793
la_suburban,LA,layout_assign,way/442622186,MidriseApartment,295.28661953323865,success,False,0,layout_assign,27,no_floors,2.9038028361666326,13.621895705249653,5.116484595391886,37.73356426151468,9.995889044206146,0.0,415.19396980068404,0.0,0.0,484.565606243213,110.0186831734101
la_suburban,LA,layout_assign,way/442622190,MidriseApartment,210.1302021776322,success,False,0,layout_assign,27,no_floors,2.9322894211875177,15.311522089943505,5.053141182557074,37.266412901201456,10.771968450179175,0.0,560.7791155624825,0.0,0.0,632.1144496075513,111.54313487205386
la_suburban,LA,layout_assign,way/442622192,MidriseApartment,409.5488355923836,success,False,0,layout_assign,27,no_floors,2.9531846397498223,11.996264046613069,5.094336846974339,37.570226822962944,9.222810821596351,0.0,299.6221252944714,0.0,0.0,366.458948472368,111.20191951666237
la_suburban,LA,layout_assign,way/442622193,MidriseApartment,482.3967931830169,success,False,0,layout_assign,27,no_floors,2.864425423610381,11.212013441160849,4.995832325440085,36.843765788215116,8.78343924108241,0.0,254.34949622695436,0.0,0.0,319.0489724464632,100.64387353904384
la_suburban,LA,layout_assign,way/442622194,MidriseApartment,360.5960571872374,success,False,0,layout_assign,27,no_floors,2.926273647813683,12.501464127106349,5.04705756483315,37.22154682644205,9.420141949575468,0.0,340.32981573659356,0.0,0.0,407.4462998523643,105.7962308768823
la_suburban,LA,layout_assign,way/442622195,MidriseApartment,372.12187462760096,success,False,0,layout_assign,27,no_floors,2.9616156270305853,12.449163818677887,5.102513289505984,37.63052727222795,9.435528381735805,0.0,329.77772604782103,0.0,0.0,397.3570744369993,105.66468552961797
la_suburban,LA,layout_assign,way/442622196,MidriseApartment,360.4300406269927,success,False,0,layout_assign,27,no_floors,2.9155316816897465,12.470947848715465,5.027465858973905,37.07705994718701,9.391889689760196,0.0,340.48732112764384,0.0,0.0,407.37021615397015,111.31975339510436
la_suburban,LA,layout_assign,way/442622199,MidriseApartment,441.15418564603306,success,False,0,layout_assign,27,no_floors,2.960709018615832,11.760213829597722,5.132991985902906,37.85530462230237,9.138420535836179,0.0,278.1401776954172,0.0,0.0,344.98781768767225,109.48033630831885
la_suburban,LA,layout_assign,way/442622200,MidriseApartment,412.6379702747241,success,False,0,layout_assign,27,no_floors,2.9419957986036667,11.928054571793256,5.074520153124748,37.42408067966222,9.177824328308539,0.0,297.37942583436336,0.0,0.0,363.92590136585585,109.41741114791236
la_suburban,LA,layout_assign,way/442622201,MidriseApartment,401.95529208553944,success,False,0,layout_assign,27,no_floors,2.9423284823083127,12.049536422530386,5.071658859624191,37.40297892511252,9.230345046485155,0.0,305.28625449841473,0.0,0.0,371.9831022344753,111.16885119389343
la_suburban,LA,layout_assign,way/442622202,MidriseApartment,669.2764890981782,success,False,0,layout_assign,27,no_floors,2.6654608439686447,10.20099654852772,4.994200695591379,36.83173268061085,8.290889564189179,0.0,183.28752715125063,0.0,0.0,246.27080748413843,100.51907645974381
la_suburban,LA,layout_assign,way/442622203,MidriseApartment,484.2575690970031,success,False,0,layout_assign,27,no_floors,2.9066206694482966,11.329141433380954,5.081491338862312,37.47549248013077,8.897836463716347,0.0,253.3678921367879,0.0,0.0,319.0584745223266,99.22423847672192
la_suburban,LA,layout_assign,way/442622204,MidriseApartment,471.5557859520374,success,False,0,layout_assign,27,no_floors,2.912498597507292,11.417020318131055,5.074931484389922,37.42711420675371,8.93542242174192,0.0,260.19853028408914,0.0,0.0,325.96551731261303,108.38339164111756
la_suburban,LA,layout_assign,way/442622209,MidriseApartment,372.92627269216746,success,False,0,layout_assign,27,no_floors,2.955297960815906,12.422309621209727,5.091613229842959,37.55014041788986,9.415277627033818,0.0,329.06640232139733,0.0,0.0,396.5010411781896,111.20596570144295
la_suburban,LA,layout_assign,way/442622213,MidriseApartment,384.96808763798686,success,False,0,layout_assign,27,no_floors,2.906466631018475,12.140107342828282,5.00523555775348,36.91311368993393,9.223585060722657,0.0,318.7700960909546,0.0,0.0,384.9586043732114,103.56479023797533
la_suburban,LA,layout_assign,way/442622216,MidriseApartment,575.2510810284508,success,False,0,layout_assign,27,no_floors,2.8332098318900862,10.770487435948908,5.087313254419218,37.51842852746975,8.65144810975168,0.0,213.264642593039,0.0,0.0,278.1255297525187,107.73173287880925
la_suburban,LA,layout_assign,way/442622222,MidriseApartment,331.77027891179057,success,False,0,layout_assign,27,no_floors,2.8674355990518374,12.818982013522628,4.996402260165063,36.8479690000571,9.524662090766311,0.0,369.93605227160083,0.0,0.0,436.99150323516375,105.905497209453
la_suburban,LA,layout_assign,way/442622226,MidriseApartment,354.0958849756702,success,False,0,layout_assign,27,no_floors,2.9644974805354396,12.686222924408789,5.112490040610318,37.704104817875006,9.552729731042538,0.0,346.5788243800732,0.0,0.0,414.59886937454525,112.67290931348097
la_suburban,LA,layout_assign,way/442622229,MidriseApartment,380.9852688049133,success,False,0,layout_assign,27,no_floors,2.9417344112724857,12.277195760246238,5.064603964481224,37.350949776123784,9.329936093020208,0.0,322.10249856117065,0.0,0.0,389.06691856631454,113.38392241377241
la_suburban,LA,layout_assign,way/442622230,MidriseApartment,414.9741020671356,success,False,0,layout_assign,27,no_floors,2.9633838295863195,11.973843953349263,5.11392543791041,37.714690729980354,9.225817565906642,0.0,295.70146149987085,0.0,0.0,362.69312301660386,109.62577451500374
la_suburban,LA,layout_assign,way/442622232,MidriseApartment,553.342007455333,success,False,0,layout_assign,27,no_floors,2.807271538403155,10.7399811267343,4.99184359756414,36.81434931745175,8.581244750458067,0.0,221.71773981444798,0.0,0.0,285.6524301450594,102.09610691869034
la_suburban,LA,layout_assign,way/442622236,MidriseApartment,666.4993044936647,success,False,0,layout_assign,27,no_floors,2.6209830387350284,10.391304823567628,5.110365188778117,37.68843424726658,8.45129786481107,0.0,184.04528883425084,0.0,0.0,248.30767399740924,99.59770585220673
la_suburban,LA,layout_assign,way/442622239,MidriseApartment,495.6115568770767,success,False,0,layout_assign,27,no_floors,2.9071211421983105,11.269669457096878,5.09955116320247,37.60868188578738,8.881879980018073,0.0,247.55908690646038,0.0,0.0,313.3259905347635,101.13477791204464
la_suburban,LA,layout_assign,way/442622240,MidriseApartment,554.5424484518201,success,False,0,layout_assign,27,no_floors,2.849216193325104,10.874419218095525,5.087589864216892,37.520468497163776,8.706497312602787,0.0,221.23468305674155,0.0,0.0,286.27287414214567,104.09869789643088
la_suburban,LA,layout_assign,way/442622241,MidriseApartment,398.4288848736979,success,False,0,layout_assign,27,no_floors,2.883848635173743,11.926785042737658,4.967077385513733,36.6317009704148,9.098437154571121,0.0,307.99480214166937,0.0,0.0,373.5026513300804,110.28693356416986
la_suburban,LA,layout_assign,way/442622242,MidriseApartment,406.41987425263375,success,False,0,layout_assign,27,no_floors,2.963464719802422,12.05996425151728,5.112057779826474,37.700916937645545,9.264599142849551,0.0,301.9293909183711,0.0,0.0,369.03039375001237,110.30317888294374
la_suburban,LA,layout_assign,way/442622243,MidriseApartment,588.3402628582853,success,False,0,layout_assign,27,no_floors,2.815982831170112,10.68326846616895,5.077066614774882,37.44286058069697,8.601027620369235,0.0,208.5175584759039,0.0,0.0,273.13776458908404,102.95436029999671
la_suburban,LA,layout_assign,way/442622244,MidriseApartment,81.29675587760939,success,False,0,layout_assign,27,no_floors,11.97208339812459,18.50568363821838,5.072091374687864,37.40616868061684,11.439827586443625,0.0,984.5763622729586,0.0,0.0,1068.9722169510499,134.43911692648754
la_suburban,LA,layout_assign,way/442622245,SmallOffice,631.9039798724043,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",0.7967042434268666,6.523339231169771,10.446968989061503,26.253401723938182,8.816846293120632,1.27966287172593e-10,11.01164005670181,0.0,0.0,63.84890053754673,83.3657813790226
la_suburban,LA,layout_assign,way/442622246,MidriseApartment,76.51188671939023,success,False,0,layout_assign,27,no_floors,13.586665844321555,18.409159435573866,5.0720912993609595,37.406168125108735,11.547594118026371,0.0,1006.113088707742,0.0,0.0,1092.1347675301336,140.7034956269334
la_suburban,LA,layout_assign,way/442622247,MidriseApartment,77.98764069648348,success,False,0,layout_assign,27,no_floors,13.057107494210726,18.44670372636778,5.072092031356806,37.40616885797371,11.514991720838731,0.0,999.3457860212625,0.0,0.0,1084.8428498520102,140.0223597367628
la_suburban,LA,layout_assign,way/442622248,MidriseApartment,102.45101065432452,success,False,0,layout_assign,27,no_floors,7.3580411830486225,18.39271053257291,5.0720913870618896,37.406168771878875,10.890255900244439,0.0,894.8317524876171,0.0,0.0,973.9510202624238,131.28326593250148
la_suburban,LA,layout_assign,way/442622249,MidriseApartment,41.52098313473182,success,False,0,layout_assign,27,no_floors,41.41282283063387,16.452368489248943,5.072091332207935,37.4061683673436,10.913359267716855,0.0,1255.6465390417175,0.0,0.0,1366.9033493288687,154.12938747349972
la_suburban,LA,layout_assign,way/442622250,MidriseApartment,79.37822745619843,success,False,0,layout_assign,27,no_floors,12.58931534996027,18.468560863021857,5.072091265559281,37.406167875804016,11.481648582790212,0.0,993.0423641064497,0.0,0.0,1078.0601480435853,139.39932130751885
la_suburban,LA,layout_assign,way/442622251,MidriseApartment,78.47554292631234,success,False,0,layout_assign,27,no_floors,12.885670076642393,18.452968871460723,5.072091722009583,37.406171242096335,11.502497626862022,0.0,997.1491752328853,0.0,0.0,1082.4685747719564,139.85317600822245
la_suburban,LA,layout_assign,way/442622254,MidriseApartment,78.87852116443108,success,False,0,layout_assign,27,no_floors,12.751800359417924,18.464818709893493,5.072091390635972,37.40616757864126,11.494660101082598,0.0,995.3054946944635,0.0,0.0,1080.4950328341347,139.6780836271274
la_suburban,LA,layout_assign,way/442622255,MidriseApartment,41.954561443833,success,False,0,layout_assign,27,no_floors,40.664729641672054,16.48194258431112,5.072092021038954,37.40616925597251,10.875005515600183,0.0,1250.4500370660169,0.0,0.0,1360.9499760846118,153.601923097555
la_suburban,LA,layout_assign,way/442622256,MidriseApartment,77.1738727921335,success,False,0,layout_assign,27,no_floors,13.346123103388148,18.426188614372766,5.072091073042441,37.406167623888116,11.532704728913407,0.0,1003.0296781373033,0.0,0.0,1088.812953280908,140.4661669098702
la_suburban,LA,layout_assign,way/442622257,MidriseApartment,75.71388094867778,success,False,0,layout_assign,27,no_floors,13.888198520476124,18.38616495340348,5.072091563298192,37.406169960046306,11.565161330612785,0.0,1009.8836607632174,0.0,0.0,1096.2014470910542,136.37873596051008
la_suburban,LA,layout_assign,way/442622258,MidriseApartment,82.42550080685612,success,False,0,layout_assign,27,no_floors,11.648810575420894,18.422905982929844,5.072091305769297,37.40616817235153,11.376968272556505,0.0,979.5473386447167,0.0,0.0,1063.4742829537447,138.1444534739277
la_suburban,LA,layout_assign,way/442622263,MidriseApartment,106.02593614210863,success,False,0,layout_assign,27,no_floors,6.872891326648446,18.35349772788955,5.072091587081873,37.40617024701132,10.819303425922223,0.0,880.7660383058903,0.0,0.0,959.2899926204439,129.96943586742054
la_suburban,LA,layout_assign,way/442622266,MidriseApartment,79.88250792508455,success,False,0,layout_assign,27,no_floors,12.423052428721402,18.46456313017452,5.072091930005793,37.40616896706068,11.465670870097998,0.0,990.7814955842981,0.0,0.0,1075.6130429103584,139.27326914530147
la_suburban,LA,layout_assign,way/442622267,SmallOffice,217.30413506986005,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",1.1963241478565008,8.173062394274961,10.619901767779993,26.253402030967077,12.326772945856067,1.279662823661648e-10,32.013515303655865,0.0,0.0,90.58297859051842,94.97751617387095
la_suburban,LA,layout_assign,way/442622270,MidriseApartment,87.18977424423161,success,False,0,layout_assign,27,no_floors,10.33625220640132,18.450478614571413,5.072091255288622,37.4061708696751,11.216444479714905,0.0,958.4808095035846,0.0,0.0,1040.962246929236,136.1165310142693
la_suburban,LA,layout_assign,way/442622271,MidriseApartment,77.56804994653024,success,False,0,layout_assign,27,no_floors,13.207864944715986,18.43988950428714,5.072091199665924,37.40616738985225,11.525487100741886,0.0,1001.2192100993499,0.0,0.0,1086.870710238613,140.1608084236802
la_suburban,LA,layout_assign,way/442622273,MidriseApartment,83.27495972999577,success,False,0,layout_assign,27,no_floors,11.39151239412047,18.438809168580853,5.072091349997804,37.4061691562699,11.36006966126001,0.0,975.7865498083858,0.0,0.0,1059.4552015386148,137.72185101798004
la_suburban,LA,layout_assign,way/442622275,MidriseApartment,39.838071460856256,success,False,0,layout_assign,27,no_floors,44.52386178273585,16.340091054900533,5.0720921694506576,37.40616903027954,11.07328268545444,0.0,1276.8714830924775,0.0,0.0,1391.2869798152985,155.8968760481895
la_suburban,LA,layout_assign,way/442622277,MidriseApartment,109.7009507236202,success,False,0,layout_assign,27,no_floors,6.411459904788652,18.29336914400479,5.072091252295701,37.406168662540956,10.742556941804343,0.0,866.7018804402956,0.0,0.0,944.62752634573,128.96323064673985
la_suburban,LA,layout_assign,way/442622279,SmallOffice,209.89545056265104,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",1.212085630334288,8.23700446535521,10.616932737029321,26.25340293393478,12.452152105456936,1.279662470287851e-10,33.1437186353811,0.0,0.0,91.9152965076196,95.47801733964492
la_suburban,LA,layout_assign,way/442622280,MidriseApartment,82.38027549997611,success,False,0,layout_assign,27,no_floors,11.662101112041524,18.4225220113,5.072091470403632,37.40616938651486,11.37812066976455,0.0,979.7510268705071,0.0,0.0,1063.6920315205316,138.1395833447479
la_suburban,LA,layout_assign,way/442622281,MidriseApartment,40.439702901069396,success,False,0,layout_assign,27,no_floors,43.375902689840586,16.38078597172935,5.0720916249133605,37.40617052602788,11.014267969146166,0.0,1269.102122445199,0.0,0.0,1382.3513412268564,155.23358421853732
la_suburban,LA,layout_assign,way/442622282,MidriseApartment,76.97838734554355,success,False,0,layout_assign,27,no_floors,13.416399091731957,18.428687635463508,5.072091110154809,37.40616672973465,11.539687965862107,0.0,1003.9365045967788,0.0,0.0,1089.7995371297259,140.4609713071692
la_suburban,LA,layout_assign,way/442622283,MidriseApartment,81.66314254519162,success,False,0,layout_assign,27,no_floors,11.858769732046149,18.512416562074044,5.072091010381579,37.40616599389848,11.432042748652401,0.0,982.9514771416488,0.0,0.0,1067.2329631887014,138.3905629531144
la_suburban,LA,layout_assign,way/442622285,MidriseApartment,77.2468789704135,success,False,0,layout_assign,27,no_floors,13.31979969267106,18.429308502953603,5.0720916309906405,37.40617010890034,11.531633914485614,0.0,1002.6970016670463,0.0,0.0,1088.4560055170475,139.81634002949062
la_suburban,LA,layout_assign,way/442622287,MidriseApartment,76.92022563187365,success,False,0,layout_assign,27,no_floors,13.437012130432064,18.41939723364191,5.072090895906792,37.40616942879303,11.538370816086871,0.0,1004.2085580400135,0.0,0.0,1090.0815985448742,139.75516803532312
la_suburban,LA,layout_assign,way/442622288,MidriseApartment,100.12182531889873,success,False,0,layout_assign,27,no_floors,7.711493057550172,18.410477434808417,5.0720910634703635,37.406166385422466,10.937165989692945,0.0,904.1929439206551,0.0,0.0,983.7303378515995,131.66196436715
la_suburban,LA,layout_assign,way/442622289,MidriseApartment,79.21041152465946,success,False,0,layout_assign,27,no_floors,12.64494383413255,18.467613074782193,5.07209159070012,37.40617027370068,11.486153789611254,0.0,993.8031727088928,0.0,0.0,1078.8801452718196,138.9047503055467
la_suburban,LA,layout_assign,way/442622290,MidriseApartment,83.69787067568707,success,False,0,layout_assign,27,no_floors,11.27001393550214,18.443866587067088,5.07209142178882,37.40616902799426,11.35099612727154,0.0,973.918771530169,0.0,0.0,1057.461908629793,136.373386440577
la_suburban,LA,layout_assign,way/442622291,MidriseApartment,74.88950076222658,success,False,0,layout_assign,27,no_floors,14.203341253694575,18.362891715238497,5.072091542582753,37.40616991883433,11.583933971296698,0.0,1013.7279868449623,0.0,0.0,1100.356415246609,141.49805269252818
la_suburban,LA,layout_assign,way/442622292,MidriseApartment,136.6744596465152,success,False,0,layout_assign,27,no_floors,4.372408192001117,17.567091947245796,5.072091238200308,37.40616695889403,12.01880709586917,0.0,770.5727056010378,0.0,0.0,847.0092710332483,124.95159970206817
la_suburban,LA,layout_assign,way/442622293,MidriseApartment,114.9179753292882,success,False,0,layout_assign,27,no_floors,5.816888054922783,18.20288470774386,5.0720912380514225,37.40616767294181,10.638176110230336,0.0,847.3608775129214,0.0,0.0,924.4970852968117,131.83476309658974
la_suburban,LA,layout_assign,way/442622294,MidriseApartment,39.6282689301067,success,False,0,layout_assign,27,no_floors,44.93632736204587,16.326408926941063,5.072091045162401,37.40616760189104,11.094430894374366,0.0,1279.6451994053825,0.0,0.0,1394.480625235797,156.1551239681724
la_suburban,LA,layout_assign,way/442622295,MidriseApartment,47.42993996553109,success,False,0,layout_assign,27,no_floors,32.57856069526612,16.81886467501406,5.072092162121317,37.4061692943744,10.498414482029103,0.0,1192.4621631501964,0.0,0.0,1294.8362644590013,153.5475627167342
la_suburban,LA,layout_assign,way/442622296,MidriseApartment,78.89104959988914,success,False,0,layout_assign,27,no_floors,12.747261040951987,18.466393030864594,5.07209133534113,37.40616917115613,11.494872120231344,0.0,995.2501882296659,0.0,0.0,1080.4369749282112,139.5794074092256
la_suburban,LA,layout_assign,way/442622298,MidriseApartment,102.18504810708026,success,False,0,layout_assign,27,no_floors,7.39714014241074,18.392460401465712,5.072091716660126,37.40616919997315,10.894789310856337,0.0,895.8870174897148,0.0,0.0,975.049668261081,131.69324019567205
la_suburban,LA,layout_assign,way/442622299,SmallOffice,206.5445708208502,success,False,0,layout_assign,6,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",1.2213887216044734,8.270827259492693,10.615539409145029,26.253403754697583,12.521490229039905,1.2796630421982773e-10,33.68083883751116,0.0,0.0,92.56348821161882,95.63234660328793
la_suburban,LA,layout_assign,way/442622301,MidriseApartment,79.03179366007984,success,False,0,layout_assign,27,no_floors,12.700634440773184,18.467713519851856,5.0720913250157365,37.40616831430125,11.491181482768242,0.0,994.6128619890312,0.0,0.0,1079.7506510717415,139.63368333548937
la_suburban,LA,layout_assign,way/442622302,MidriseApartment,123.07387813885734,success,False,0,layout_assign,27,no_floors,5.346146328636785,17.96283198782113,5.07209137468822,37.40616868062092,12.307674225752667,0.0,818.1059211526291,0.0,0.0,896.2008337501488,126.18577687357512
la_suburban,LA,layout_assign,way/442622305,MidriseApartment,82.65393040405911,success,False,0,layout_assign,27,no_floors,11.581471046675244,18.427113900204436,5.072091228705277,37.4061676040212,11.372550028481044,0.0,978.5332817209528,0.0,0.0,1062.3926755290402,137.97719351427054
la_suburban,LA,layout_assign,way/442622307,MidriseApartment,80.28369005573609,success,False,0,layout_assign,27,no_floors,12.293722331903265,18.471146449258907,5.07209143860633,37.406169152012,11.456612553582783,0.0,989.0424743617759,0.0,0.0,1073.7422162871392,139.0491516204267
la_suburban,LA,layout_assign,way/442622308,MidriseApartment,85.94765180436376,success,False,0,layout_assign,27,no_floors,10.651470480157718,18.446711111199885,5.072091599602261,37.40616736156354,11.24527103698028,0.0,963.9518433186815,0.0,0.0,1046.7735549081851,136.61251481762937
la_suburban,LA,layout_assign,way/442622309,MidriseApartment,84.26300146712342,success,False,0,layout_assign,27,no_floors,11.109232049314793,18.443720182119755,5.072091193829349,37.40616835613541,11.336612077266293,0.0,971.4120395937058,0.0,0.0,1054.7798634523715,137.33978862707514
la_suburban,LA,layout_assign,way/442622310,MidriseApartment,80.01213439386825,success,False,0,layout_assign,27,no_floors,12.382279847472056,18.46426142643609,5.072091790046425,37.40617016957489,11.462058779933301,0.0,990.2033718965976,0.0,0.0,1074.9902339100604,138.46932642943412
la_suburban,LA,layout_assign,way/442622311,MidriseApartment,79.99670166501741,success,False,0,layout_assign,27,no_floors,12.386966435427926,18.464277549184345,5.072090567761742,37.406166627722996,11.462468050766368,0.0,990.2704109426064,0.0,0.0,1075.0623801734698,138.30119920621817
la_suburban,LA,layout_assign,way/442622312,MidriseApartment,80.38809216732291,success,False,0,layout_assign,27,no_floors,12.260270753385418,18.470785560145682,5.072091620896694,37.406170496377065,11.453534977045456,0.0,988.5839309365253,0.0,0.0,1073.2467843443758,137.804240220169
la_suburban,LA,layout_assign,way/442622313,MidriseApartment,111.49892514313832,success,False,0,layout_assign,27,no_floors,6.201071061834086,18.270852906063876,5.0720913746877905,37.40616868062135,10.70868935832844,0.0,859.9449740077417,0.0,0.0,937.6038473892772,128.5944382368085
la_suburban,LA,layout_assign,way/442622314,MidriseApartment,79.45337810198885,success,False,0,layout_assign,27,no_floors,12.565362357607807,18.46998355510235,5.072091314044602,37.406168233384264,11.479925167732926,0.0,992.7045708345571,0.0,0.0,1077.6981014624291,135.93172366967966
la_suburban,LA,layout_assign,way/442622316,MidriseApartment,48.44225781389125,success,False,0,layout_assign,27,no_floors,31.334964452572788,16.88113070434688,5.072090958914445,37.406167759989636,10.435503060440892,0.0,1183.1034874363188,0.0,0.0,1284.2333443725834,151.35466659170427
la_suburban,LA,layout_assign,way/442622318,MidriseApartment,71.58100690502859,success,False,0,layout_assign,27,no_floors,15.564421643219182,18.25345107756966,5.07209119874067,37.406167383026094,11.660206957041588,0.0,1029.6905074186068,0.0,0.0,1117.646845678204,143.71024388800865
la_suburban,LA,layout_assign,way/442622320,MidriseApartment,78.19816097691577,success,False,0,layout_assign,27,no_floors,12.982879937224771,18.45013694971049,5.072091374689212,37.40616868061342,11.509782179520798,0.0,998.4067076641703,0.0,0.0,1083.827766785929,139.91990159139664
