cell,city,archetype_id,heating_eui,heating_eui,heating_eui,cooling_eui,cooling_eui,cooling_eui,lighting_eui,lighting_eui,lighting_eui,equipment_eui,equipment_eui,equipment_eui,fans_eui,fans_eui,fans_eui,pumps_eui,pumps_eui,pumps_eui,dhw_eui,dhw_eui,dhw_eui,cooking_eui,cooking_eui,cooking_eui,refrig_eui,refrig_eui,refrig_eui,total_eui,total_eui,total_eui,phaseE_total_eui,phaseE_total_eui,phaseE_total_eui
,,,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count,mean,median,count
austin_centre,AUS,SmallOffice,2.768691944866164,2.5834820015535676,167,16.60511567859081,16.266069162601845,167,10.647516722060963,10.59522850922207,167,26.302140038244616,26.253402471391492,167,12.727218719812361,12.445180822773068,167,1.2820384522772458e-10,1.279662846730404e-10,167,32.79400493883422,25.23780752175785,167,0.0,0.0,167,0.0,0.0,167,101.84468804253734,93.39259095731497,167,106.77956144434692,103.20631554657098,167
austin_centre,AUS,SuperTallBuilding,27.565166774181677,27.565166774181677,2,32.19829126718095,32.19829126718095,2,24.984869424644344,24.984869424644344,2,115.79150023921403,115.79150023921403,2,16.869542095078813,16.869542095078813,2,15.144716703002494,15.144716703002494,2,54.984418651902104,54.984418651902104,2,9.61186488119445,9.61186488119445,2,0.0,0.0,2,297.15037003639884,297.15037003639884,2,169.28272317187447,169.28272317187447,2
austin_centre,AUS,TallBuilding,18.995077894379737,17.34114215270558,6,59.51623775162528,57.33222747911947,6,33.73164903078711,33.75910229905068,6,123.29203210243797,123.37508225045994,6,20.331491237520858,19.945913954990743,6,17.51611239397361,16.59763506920134,6,83.0316078875931,81.67737220351249,6,23.040560659205056,23.056080899568638,6,0.0,0.0,6,379.4547689575227,372.7955123124747,6,175.69797861190705,175.0087259200452,6
austin_rural,AUS,Courthouse,29.157230731328948,32.709961720387284,3,52.21411466947642,53.71038403113521,3,19.676654040182978,19.67665420787093,3,28.256189083153767,28.256189323968332,3,10.06225286343262,10.43787333424494,3,0.0,0.0,3,5.8702967291484285,4.585668951675081,3,0.0,0.0,3,0.0,0.0,3,145.23673811672316,149.37673156928182,3,133.52741039206674,138.25345013545027,3
austin_rural,AUS,FullServiceRestaurant,46.82522298370867,47.819684995980474,3,123.94256437765152,124.8986300181373,3,20.71389458845052,20.723992103397233,3,224.74806915159704,224.58345653604636,3,44.62785405743323,46.12219857984793,3,0.24262243804429198,0.24244471591957753,3,208.90059922931007,213.58073526196864,3,456.3740348941219,456.0397720734321,3,18.766491539987687,20.40082404738542,3,1145.1413532603049,1154.376213985577,3,1041.6778849689624,1058.4944801611862,3
austin_rural,AUS,MediumOffice,7.3676984165346555,7.3256040764177826,5,21.362975664532126,21.08583648226882,5,9.369359680825053,9.456814324067194,5,35.64831908683025,36.11612681746967,5,6.583667427513741,6.398373393892995,5,0.00806575879544544,0.008171604148243802,5,8.93724839780221,8.400996019518308,5,0.0,0.0,5,0.0,0.0,5,89.27733443283347,88.56904475597773,5,107.01662546138422,105.83820093880709,5
austin_rural,AUS,MidriseApartment,12.818546981709249,13.091201607841164,18,30.693558758887733,31.560854574511524,18,5.072091166447124,5.072091146144758,18,37.406167144864455,37.40616699513828,18,15.364131503266982,15.70105207123162,18,0.0,0.0,18,355.0406800338336,375.24027901421175,18,0.0,0.0,18,0.0,0.0,18,456.3951755890091,478.07164834257014,18,117.30684197653396,117.92426594380117,18
austin_rural,AUS,OpenUBEMUnknown,16.740755987749043,10.573770321486176,7,94.47457999719359,92.19616602110672,7,37.67268441411841,40.70486331386892,7,245.39051071722474,265.3307625520399,7,32.17707169462157,30.476921666478336,7,0.0,0.0,7,32.5836483933581,26.701477985755766,7,0.0,0.0,7,0.0,0.0,7,459.03925120426544,433.2103629596978,7,441.45938425991847,418.6681546469288,7
austin_rural,AUS,QuickServiceRestaurant,56.44449657121677,59.273496213069905,7,136.27874601541833,137.91809757343887,7,25.34116617059403,25.340357682350145,7,286.74084175215097,286.74085218949926,7,51.15701743893915,52.218348858197416,7,1.1216052531144498e-08,1.1216052688641607e-08,7,214.3270922915381,215.54716196760646,7,804.8919501410352,804.8919794391063,7,33.128865237653265,34.79714564761978,7,1608.3101756297617,1616.7274475871652,7,1493.6132289660097,1502.0884276754095,7
austin_rural,AUS,RetailStandalone,18.069053797403818,16.776622243125033,21,35.15433798210896,33.83075991147429,21,23.49040520664146,23.972821062151933,21,23.481409884832814,23.52741601982235,21,48.49582869265615,42.99213994590621,21,0.0,0.0,21,81.57624599070274,66.83426478190884,21,0.0,0.0,21,0.0,0.0,21,230.26728155434597,208.11893463578215,21,180.39925503231245,178.40069261514097,21
austin_rural,AUS,SmallOffice,3.929389783700531,3.541038798737695,177,13.479346952428713,12.955433870091179,177,10.610655091558597,10.609502140567225,177,26.263623040104996,26.253402502742627,177,11.854835347573834,11.242238978521467,177,1.2801609846921073e-10,1.279662826767657e-10,177,28.386266854671188,20.155022328578752,177,0.0,0.0,177,0.0,0.0,177,94.52411707016589,84.76886178088179,177,101.89136228707976,99.21573452935533,177
