cell,stem,is_fatal,n_severe,n_warning,is_open09_signature,severe_class
austin_rural,way_762128912,False,0,27,False,
austin_rural,way_762128913,False,0,27,False,
austin_rural,way_857845477,False,0,25,False,
austin_rural,way_985113011,False,0,27,False,
austin_rural,way_985113012,False,0,27,False,
austin_suburban,relation_5698619,False,0,38,False,
austin_suburban,way_1063559913,False,0,27,False,
austin_suburban,way_1063559915,False,0,27,False,
austin_suburban,way_1186113685,False,0,27,False,
austin_suburban,way_1341643129,False,0,27,False,
austin_suburban,way_1341643132,False,0,27,False,
austin_suburban,way_1351038756,False,0,27,False,
austin_suburban,way_192352435,False,0,27,False,
austin_suburban,way_205360641,False,0,29,False,
austin_suburban,way_206374244,False,0,27,False,
austin_suburban,way_206374820,False,0,27,False,
austin_suburban,way_206374822,False,0,27,False,
austin_suburban,way_206375383,False,0,74,False,
austin_suburban,way_206375384,False,0,68,False,
austin_suburban,way_206375385,False,0,76,False,
austin_suburban,way_206375846,False,0,26,False,
austin_suburban,way_206376319,False,0,27,False,
austin_suburban,way_206376503,False,0,27,False,
austin_suburban,way_221888647,False,0,29,False,
austin_suburban,way_221890776,False,0,27,False,
austin_suburban,way_221903110,False,0,26,False,
austin_suburban,way_240180464,False,0,27,False,
austin_suburban,way_240181910,False,0,27,False,
austin_suburban,way_333639429,False,0,27,False,
austin_suburban,way_333639430,False,0,25,False,
austin_suburban,way_333639431,False,0,27,False,
austin_suburban,way_333644291,False,0,27,False,
austin_suburban,way_333644293,False,0,28,False,
austin_suburban,way_333644294,False,0,26,False,
austin_suburban,way_333644295,False,0,26,False,
austin_suburban,way_333644296,False,0,26,False,
austin_suburban,way_333644297,False,0,28,False,
austin_suburban,way_333644298,False,0,27,False,
austin_suburban,way_333644299,False,0,29,False,
austin_suburban,way_333644301,False,0,28,False,
austin_suburban,way_333644308,False,0,27,False,
austin_suburban,way_333644309,False,0,28,False,
austin_suburban,way_333644311,False,0,32,False,
austin_suburban,way_349650768,False,0,28,False,
austin_suburban,way_349657151,False,0,28,False,
austin_suburban,way_349657152,False,0,26,False,
austin_suburban,way_349660444,False,0,27,False,
austin_suburban,way_349660463,False,0,27,False,
austin_suburban,way_349660464,False,0,27,False,
austin_suburban,way_349660465,False,0,27,False,
austin_suburban,way_382991191,False,0,28,False,
austin_suburban,way_382991192,False,0,102,False,
austin_suburban,way_382991193,False,0,32,False,
austin_suburban,way_382991195,False,0,32,False,
austin_suburban,way_382991196,False,0,32,False,
austin_suburban,way_382991197,False,0,28,False,
austin_suburban,way_382991200,False,0,32,False,
austin_suburban,way_382991201,False,0,27,False,
austin_suburban,way_382991202,False,0,31,False,
austin_suburban,way_382991203,False,0,26,False,
austin_suburban,way_382991208,False,0,32,False,
austin_suburban,way_382991212,False,0,32,False,
austin_suburban,way_382991214,False,0,32,False,
austin_suburban,way_382991221,False,0,32,False,
austin_suburban,way_382991224,False,0,34,False,
austin_suburban,way_382991227,False,0,30,False,
austin_suburban,way_382991230,False,0,32,False,
austin_suburban,way_382991233,False,0,37,False,
austin_suburban,way_382991241,False,0,32,False,
austin_suburban,way_382991244,False,0,32,False,
austin_suburban,way_382991245,False,0,32,False,
austin_suburban,way_382991256,False,0,32,False,
austin_suburban,way_382991265,False,0,32,False,
austin_suburban,way_382991267,False,0,34,False,
austin_suburban,way_382991269,False,0,32,False,
austin_suburban,way_382991271,False,0,32,False,
austin_suburban,way_382991274,False,0,32,False,
austin_suburban,way_382991277,False,0,32,False,
austin_suburban,way_382991280,False,0,32,False,
austin_suburban,way_382991294,False,0,28,False,
austin_suburban,way_382991297,False,0,37,False,
austin_suburban,way_382991300,False,0,37,False,
austin_suburban,way_382991305,False,0,32,False,
austin_suburban,way_382991308,False,0,30,False,
austin_suburban,way_382991311,False,0,32,False,
austin_suburban,way_382991314,False,0,32,False,
austin_suburban,way_382991316,False,0,32,False,
austin_suburban,way_382991318,False,0,28,False,
austin_suburban,way_382991327,False,0,30,False,
austin_suburban,way_382991329,False,0,28,False,
austin_suburban,way_382991332,False,0,35,False,
austin_suburban,way_382991335,False,0,28,False,
austin_suburban,way_382991348,False,0,32,False,
austin_suburban,way_382991351,False,0,28,False,
austin_suburban,way_382991356,False,0,37,False,
austin_suburban,way_382991359,False,0,37,False,
austin_suburban,way_382991361,False,0,32,False,
austin_suburban,way_382991364,False,1,223,False,DetermineShadowingCombinations: There are <NUM> surfaces which are casting surfaces and are non-convex.
austin_suburban,way_382991368,False,0,33,False,
austin_suburban,way_382991371,False,0,32,False,
austin_suburban,way_382991376,False,0,31,False,
austin_suburban,way_382991379,False,0,34,False,
austin_suburban,way_382991382,False,0,31,False,
austin_suburban,way_382991385,False,0,32,False,
austin_suburban,way_382991390,False,0,32,False,
austin_suburban,way_382991392,False,0,32,False,
austin_suburban,way_382991397,False,0,37,False,
austin_suburban,way_382991403,False,0,32,False,
austin_suburban,way_382991406,False,0,30,False,
austin_suburban,way_382991415,False,0,37,False,
austin_suburban,way_382991418,False,0,34,False,
austin_suburban,way_382991423,False,0,37,False,
austin_suburban,way_382991426,False,0,32,False,
austin_suburban,way_382991429,False,0,29,False,
austin_suburban,way_382991431,False,0,32,False,
austin_suburban,way_382991434,False,0,37,False,
austin_suburban,way_382991436,False,0,33,False,
austin_suburban,way_382991438,False,0,37,False,
austin_suburban,way_382991442,False,0,32,False,
austin_suburban,way_382991445,False,0,37,False,
austin_suburban,way_382991446,False,0,32,False,
austin_suburban,way_382991449,False,0,28,False,
austin_suburban,way_382991451,False,0,32,False,
austin_suburban,way_382991452,False,0,37,False,
austin_suburban,way_382991453,False,0,34,False,
austin_suburban,way_382991454,False,0,33,False,
austin_suburban,way_382991456,False,0,37,False,
austin_suburban,way_382991458,False,0,31,False,
austin_suburban,way_382991460,False,0,32,False,
austin_suburban,way_382991461,False,0,27,False,
austin_suburban,way_382991462,False,0,32,False,
austin_suburban,way_382991463,False,0,32,False,
austin_suburban,way_382991465,False,1,343,False,DetermineShadowingCombinations: There are <NUM> surfaces which are casting surfaces and are non-convex.
austin_suburban,way_382991466,False,0,30,False,
austin_suburban,way_382991468,False,0,199,False,
austin_suburban,way_382991469,False,0,35,False,
austin_suburban,way_382991470,False,0,37,False,
austin_suburban,way_382991472,False,0,32,False,
austin_suburban,way_382991473,False,0,32,False,
austin_suburban,way_382991475,False,0,44,False,
austin_suburban,way_382991477,False,0,32,False,
austin_suburban,way_382991483,False,0,28,False,
austin_suburban,way_382991486,False,0,37,False,
austin_suburban,way_382991487,False,0,34,False,
austin_suburban,way_382991489,False,0,33,False,
austin_suburban,way_382991490,False,0,299,False,
austin_suburban,way_382991493,False,0,37,False,
austin_suburban,way_382991504,False,0,25,False,
austin_suburban,way_382991506,False,0,28,False,
austin_suburban,way_382991508,False,0,36,False,
austin_suburban,way_382991512,False,0,37,False,
austin_suburban,way_382991514,False,0,28,False,
austin_suburban,way_382991520,False,0,25,False,
austin_suburban,way_382991524,False,0,25,False,
austin_suburban,way_382991532,False,0,25,False,
austin_suburban,way_382991535,False,0,25,False,
austin_suburban,way_382991546,False,0,32,False,
austin_suburban,way_382991555,False,0,25,False,
austin_suburban,way_382991565,False,0,25,False,
austin_suburban,way_382991568,False,0,35,False,
austin_suburban,way_382991571,False,0,25,False,
austin_suburban,way_382991577,False,0,28,False,
austin_suburban,way_382991584,False,0,25,False,
austin_suburban,way_382991588,False,0,25,False,
austin_suburban,way_382991591,False,0,25,False,
austin_suburban,way_382991593,False,0,31,False,
austin_suburban,way_382991596,False,0,28,False,
austin_suburban,way_382991598,False,0,27,False,
austin_suburban,way_382991603,False,0,25,False,
austin_suburban,way_382991604,False,0,25,False,
austin_suburban,way_382991606,False,0,30,False,
austin_suburban,way_382991609,False,0,25,False,
austin_suburban,way_382991612,False,0,25,False,
austin_suburban,way_382991613,False,0,37,False,
austin_suburban,way_382991618,False,0,27,False,
austin_suburban,way_382991620,False,0,28,False,
austin_suburban,way_382991626,False,0,25,False,
austin_suburban,way_382991629,False,0,28,False,
austin_suburban,way_382991634,False,0,28,False,
austin_suburban,way_382991635,False,0,32,False,
austin_suburban,way_382991637,False,0,25,False,
austin_suburban,way_382991640,False,0,25,False,
austin_suburban,way_382991641,False,0,25,False,
austin_suburban,way_382991642,False,0,25,False,
austin_suburban,way_382991649,False,0,25,False,
austin_suburban,way_382991652,False,0,32,False,
austin_suburban,way_382991653,False,0,28,False,
austin_suburban,way_382991657,False,0,25,False,
austin_suburban,way_382991660,False,0,32,False,
austin_suburban,way_382991665,False,0,28,False,
austin_suburban,way_382991669,False,0,32,False,
austin_suburban,way_382991670,False,0,25,False,
austin_suburban,way_382991673,False,0,25,False,
austin_suburban,way_382991674,False,0,30,False,
austin_suburban,way_382991681,False,0,28,False,
austin_suburban,way_382991684,False,0,25,False,
austin_suburban,way_382991685,False,0,25,False,
austin_suburban,way_382991688,False,0,25,False,
austin_suburban,way_382991689,False,0,25,False,
austin_suburban,way_382991693,False,0,30,False,
austin_suburban,way_382991694,False,0,37,False,
austin_suburban,way_382991698,False,0,28,False,
austin_suburban,way_382991709,False,0,28,False,
austin_suburban,way_382991714,False,0,37,False,
austin_suburban,way_382991717,False,0,30,False,
austin_suburban,way_382991719,False,0,25,False,
austin_suburban,way_382991726,False,0,34,False,
austin_suburban,way_382991729,False,0,26,False,
austin_suburban,way_382991731,False,0,32,False,
austin_suburban,way_382991732,False,0,26,False,
austin_suburban,way_382991733,False,0,30,False,
austin_suburban,way_382991734,False,0,28,False,
austin_suburban,way_382991735,False,0,28,False,
austin_suburban,way_382991737,False,0,32,False,
austin_suburban,way_382991738,False,0,28,False,
austin_suburban,way_382991743,False,0,27,False,
austin_suburban,way_382991744,False,0,25,False,
austin_suburban,way_382991745,False,0,25,False,
austin_suburban,way_382991748,False,0,32,False,
austin_suburban,way_382991749,False,0,28,False,
austin_suburban,way_382991757,False,0,37,False,
austin_suburban,way_382991758,False,0,30,False,
austin_suburban,way_382991759,False,0,25,False,
austin_suburban,way_382991761,False,0,28,False,
austin_suburban,way_382991764,False,0,30,False,
austin_suburban,way_382991765,False,0,26,False,
austin_suburban,way_382991766,False,0,30,False,
austin_suburban,way_382991767,False,0,28,False,
austin_suburban,way_382991768,False,0,32,False,
austin_suburban,way_382991770,False,0,28,False,
austin_suburban,way_382991772,False,0,33,False,
austin_suburban,way_382991773,False,0,25,False,
austin_suburban,way_382991776,False,0,30,False,
austin_suburban,way_382991777,False,0,32,False,
austin_suburban,way_382991780,False,0,28,False,
austin_suburban,way_382991783,False,0,31,False,
austin_suburban,way_382991785,False,0,28,False,
austin_suburban,way_382991786,False,0,25,False,
austin_suburban,way_382991787,False,0,32,False,
austin_suburban,way_382991788,False,0,31,False,
austin_suburban,way_382991790,False,0,32,False,
austin_suburban,way_382991791,False,0,62,False,
austin_suburban,way_382991792,False,0,26,False,
austin_suburban,way_382991795,False,0,26,False,
austin_suburban,way_382991796,False,0,30,False,
austin_suburban,way_382991797,False,0,28,False,
austin_suburban,way_382991798,False,0,27,False,
austin_suburban,way_382991801,False,0,28,False,
austin_suburban,way_382991802,False,0,28,False,
austin_suburban,way_382991803,False,0,25,False,
austin_suburban,way_382991805,False,0,25,False,
austin_suburban,way_382991806,False,0,28,False,
austin_suburban,way_382991807,False,0,28,False,
austin_suburban,way_382991808,False,0,25,False,
austin_suburban,way_382991810,False,0,28,False,
austin_suburban,way_382991813,False,0,27,False,
austin_suburban,way_382991814,False,0,25,False,
austin_suburban,way_382991815,False,0,27,False,
austin_suburban,way_382991816,False,0,37,False,
austin_suburban,way_382991817,False,0,28,False,
austin_suburban,way_382991818,False,0,28,False,
austin_suburban,way_382991819,False,0,34,False,
austin_suburban,way_382991823,False,0,37,False,
austin_suburban,way_382991824,False,0,37,False,
austin_suburban,way_382991825,False,0,28,False,
austin_suburban,way_382991826,False,0,37,False,
austin_suburban,way_382991827,False,0,25,False,
austin_suburban,way_382991828,False,0,30,False,
austin_suburban,way_382991829,False,0,28,False,
austin_suburban,way_382991831,False,0,28,False,
austin_suburban,way_382991832,False,0,25,False,
austin_suburban,way_382991833,False,0,28,False,
austin_suburban,way_382991834,False,0,25,False,
austin_suburban,way_382991836,False,0,32,False,
austin_suburban,way_382991838,False,0,30,False,
austin_suburban,way_382991840,False,0,30,False,
austin_suburban,way_382991843,False,0,32,False,
austin_suburban,way_382991844,False,0,37,False,
austin_suburban,way_382991845,False,0,27,False,
austin_suburban,way_382991846,False,0,32,False,
austin_suburban,way_382991847,False,0,32,False,
austin_suburban,way_382991849,False,0,27,False,
austin_suburban,way_382991851,False,0,32,False,
austin_suburban,way_382991852,False,0,30,False,
austin_suburban,way_382991853,False,0,32,False,
austin_suburban,way_382991855,False,0,32,False,
austin_suburban,way_382991856,False,0,33,False,
austin_suburban,way_382991857,False,0,32,False,
austin_suburban,way_382991860,False,0,30,False,
austin_suburban,way_382991862,False,0,37,False,
austin_suburban,way_382991863,False,0,28,False,
austin_suburban,way_382991867,False,0,30,False,
austin_suburban,way_382991869,False,0,32,False,
austin_suburban,way_382991871,False,0,32,False,
austin_suburban,way_382991873,False,0,32,False,
austin_suburban,way_382991876,False,0,32,False,
austin_suburban,way_382991877,False,0,34,False,
austin_suburban,way_382991879,False,0,32,False,
austin_suburban,way_382991880,False,0,30,False,
austin_suburban,way_382991882,False,0,32,False,
austin_suburban,way_382991883,False,0,32,False,
austin_suburban,way_382991886,False,0,32,False,
austin_suburban,way_382991887,False,0,32,False,
austin_suburban,way_382991888,False,0,30,False,
austin_suburban,way_382991889,False,0,28,False,
austin_suburban,way_382991890,False,0,37,False,
