cell,osm_id,archetype_id,source_storey_count,auto_storey_count,layout_assign_storey_count,layout_assign_storey_count_naive,layout_assign_storey_count_floor,agree,diff_layout_assign_minus_auto,layout_assign_no_baseline_fallback,layout_assign_match_storeys_status,auto_zone_multiplier_gt1,auto_zone_multiplier_max,layout_assign_zone_multiplier_gt1,layout_assign_zone_multiplier_max,auto_attic_zone_count,layout_assign_z_origin_collapse_risk
austin_centre,way/328649882,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/328649889,Courthouse,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/328707704,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/328723692,LargeHotel,5,5,4,4,4,False,-1,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/328839208,OpenUBEMUnknown,4,4,4,4,4,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/368003367,TallBuilding,32,32,11,1,20,False,-21,False,fallback_not_expressible,False,,False,,0,True
austin_centre,way/379165891,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165897,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165899,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165902,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165907,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165911,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165912,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165915,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165919,MediumOffice,8,8,3,3,3,False,-5,False,applied,False,,True,6,0,False
austin_centre,way/379165922,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165923,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165927,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165965,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165969,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165974,SmallOffice,6,6,1,1,2,False,-5,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165985,SmallOffice,6,6,1,1,2,False,-5,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165989,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379165992,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166048,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166062,LargeOffice,9,9,4,4,4,False,-5,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166081,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
austin_centre,way/379166095,MediumOffice,6,6,3,3,3,False,-3,False,applied,False,,True,4,0,False
austin_centre,way/379166100,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166118,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166122,MediumOffice,5,5,3,3,3,False,-2,False,applied,False,,True,3,0,False
austin_centre,way/379166126,RetailStandalone,4,4,1,1,1,False,-3,False,applied,False,,True,4,0,False
austin_centre,way/379166131,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166134,SmallOffice,5,5,1,1,2,False,-4,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166138,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166139,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166145,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/379166156,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
austin_centre,way/379166180,OpenUBEMUnknown,2,2,2,2,2,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/379166187,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/379166196,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/379166198,SmallOffice,6,6,1,1,2,False,-5,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166200,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166215,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
austin_centre,way/379166225,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/379166230,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166236,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
austin_centre,way/379166244,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
austin_centre,way/379166251,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166271,MediumOffice,6,6,3,3,3,False,-3,False,applied,False,,True,4,0,False
austin_centre,way/379166273,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166276,SmallOffice,7,7,1,1,2,False,-6,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166277,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
austin_centre,way/379166282,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/379166283,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
austin_centre,way/379166285,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
austin_centre,way/379166300,SmallOffice,4,4,1,1,2,False,-3,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/379166308,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/448210521,LargeOffice,18,18,4,4,4,False,-14,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/516267897,TallBuilding,22,22,11,1,20,False,-11,False,fallback_not_expressible,False,,False,,0,True
austin_centre,way/516276237,HighriseApartment,45,45,3,1,3,False,-42,False,fallback_not_expressible,False,,False,,0,True
austin_centre,way/516278443,LargeOffice,18,18,4,4,4,False,-14,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/516278491,LargeOffice,19,19,4,4,4,False,-15,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/516282869,LargeOffice,15,15,4,4,4,False,-11,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/516282872,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/516282875,LargeOffice,8,8,4,4,4,False,-4,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/516282876,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/516285440,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
austin_centre,way/516285444,SecondarySchool,1,1,2,2,2,False,1,False,fallback_shorter,False,,False,,0,True
austin_centre,way/516285445,SecondarySchool,1,1,2,2,2,False,1,False,fallback_shorter,False,,False,,0,True
austin_centre,way/516285449,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
austin_centre,way/516286382,LargeOffice,15,15,4,4,4,False,-11,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/516286383,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
austin_centre,way/516286384,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/516286385,LargeOffice,9,9,4,4,4,False,-5,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/516286386,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/516286387,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/516286388,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/516289338,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/584933755,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/724582090,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/772280775,FullServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/772281126,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/785725910,SmallOffice,3,3,1,1,2,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/849984849,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/850669088,HighriseApartment,44,44,3,1,3,False,-41,False,fallback_not_expressible,False,,False,,0,True
austin_centre,way/894064635,LargeOffice,6,6,4,4,4,False,-2,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/903084328,TallBuilding,24,24,11,1,20,False,-13,False,fallback_not_expressible,False,,False,,0,True
austin_centre,way/923358549,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/923358550,LargeOffice,12,12,4,4,4,False,-8,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/927242882,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
austin_centre,way/929863362,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/929864020,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/929865592,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/929944788,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
austin_centre,way/957405851,TallBuilding,25,25,11,1,20,False,-14,False,fallback_not_expressible,False,,False,,0,True
austin_centre,way/957405852,TallBuilding,32,32,11,1,20,False,-21,False,fallback_not_expressible,False,,False,,0,True
austin_centre,way/957405853,TallBuilding,36,36,11,1,20,False,-25,False,fallback_not_expressible,False,,False,,0,True
austin_centre,way/967757079,OpenUBEMUnknown,13,13,13,13,13,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/967757080,FullServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/972423381,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/972654803,SuperTallBuilding,63,63,16,1,30,False,-47,False,fallback_not_expressible,False,,False,,0,True
austin_centre,way/1008727466,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1008727467,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1008727468,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1008727469,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1008727470,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1020753276,FullServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1020754973,RetailStandalone,2,2,1,1,1,False,-1,False,applied,False,,True,2,0,False
austin_centre,way/1020754974,RetailStandalone,2,2,1,1,1,False,-1,False,applied,False,,True,2,0,False
austin_centre,way/1020979628,RetailStandalone,1,1,1,1,1,True,0,False,identity,False,,False,,0,False
austin_centre,way/1020979629,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1020979630,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1021167043,RetailStandalone,1,1,1,1,1,True,0,False,identity,False,,False,,0,False
austin_centre,way/1021167044,FullServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1021167045,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1022725553,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1025013853,LargeOffice,16,16,4,4,4,False,-12,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/1029943785,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1029943786,LargeOffice,5,5,4,4,4,False,-1,False,fallback_not_expressible,False,,False,,0,False
austin_centre,way/1032979883,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1034698229,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1034702476,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1039387743,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1039387744,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1039387745,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1039387746,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1039387747,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1039387750,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1039387756,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1039387757,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1039387764,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1051117928,SmallOffice,2,2,1,1,2,False,-1,False,identity,False,,False,,0,False
austin_centre,way/1120921408,SuperTallBuilding,48,48,16,1,30,False,-32,False,fallback_not_expressible,False,,False,,0,True
austin_centre,way/1134169120,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1134169121,RetailStandalone,1,1,1,1,1,True,0,False,identity,False,,False,,0,False
austin_centre,way/1134169122,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1134169124,RetailStandalone,1,1,1,1,1,True,0,False,identity,False,,False,,0,False
austin_centre,way/1135532954,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1213502014,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1213502015,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1213502016,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1213502017,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1213502018,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1239928162,FullServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1239928163,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1243589069,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1243589070,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1243589071,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1243589072,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1243589074,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1243589077,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1311610010,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1311610011,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1311610012,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1317011702,LargeOffice,1,1,4,4,4,False,3,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1350740813,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1350740814,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1350740815,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1350740816,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1350740817,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1350777574,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1352736089,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,way/1444415151,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1507317989,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1507317990,FullServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1507538789,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1507538790,MediumOffice,1,1,3,3,3,False,2,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1507538791,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_centre,way/1519744798,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_centre,relation/7480583,HighriseApartment,45,45,3,1,3,False,-42,False,fallback_not_expressible,False,,False,,0,True
austin_centre,relation/13781131,LargeOffice,5,5,4,4,4,False,-1,False,fallback_not_expressible,False,,False,,0,False
austin_rural,way/74457832,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_rural,way/74457834,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_rural,way/74457835,QuickServiceRestaurant,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
austin_rural,way/74457836,OpenUBEMUnknown,1,1,1,1,1,True,0,True,no_baseline_fallback_auto,False,,False,,0,False
austin_rural,way/74457837,SmallOffice,1,1,1,1,2,True,0,False,fallback_shorter,False,,False,,0,False
