cell,stem,status,n_converge_warnings,n_vol_stub,n_temp_out_of_bounds,completed,n_severe_lines,bytes
nyc_centre,way_266149316,success,0,4,0,True,0,9040
nyc_centre,way_266149319,success,0,5,0,True,0,16045
nyc_centre,way_266149320,success,0,6,0,True,0,18260
nyc_centre,way_266149322,success,0,4,0,True,0,9040
nyc_centre,way_266149323,success,0,4,0,True,0,9040
nyc_centre,way_266149324,success,0,4,0,True,0,14436
nyc_centre,way_266149325,success,0,6,0,True,0,11854
nyc_centre,way_266149327,success,0,8,0,True,0,12844
nyc_centre,way_266149328,success,0,7,0,True,0,12603
nyc_centre,way_266149329,success,0,6,0,True,0,12745
nyc_centre,way_266149330,success,0,7,0,True,0,11766
nyc_centre,way_266149332,success,0,12,0,True,0,31908
nyc_centre,way_266149334,success,0,7,0,True,0,11264
nyc_centre,way_266149336,success,0,8,0,True,0,12844
nyc_centre,way_266149338,success,0,24,0,True,0,25087
nyc_centre,way_266149341,success,0,36,0,True,0,57379
nyc_centre,way_266149345,success,0,6,0,True,0,13744
nyc_centre,way_266149351,success,0,1,0,True,0,7984
nyc_centre,way_266149358,success,0,19,0,True,0,21253
nyc_centre,way_266149362,success,0,6,0,True,0,18083
nyc_centre,way_266149365,success,0,1,0,True,0,7988
nyc_centre,way_266149367,success,0,64,0,True,0,116795
nyc_centre,way_266149370,success,0,46,0,True,0,42636
nyc_centre,way_266149373,success,0,1,0,True,0,7980
nyc_centre,way_266170533,success,0,12,0,True,0,15665
nyc_centre,way_266170534,success,0,50,0,True,0,46154
nyc_centre,way_266170535,success,0,6,0,True,0,10788
nyc_centre,way_266170536,success,0,7,0,True,0,11705
nyc_centre,way_266170537,success,0,10,0,True,0,13770
nyc_centre,way_266170538,success,0,9,0,True,0,13285
nyc_centre,way_266170539,success,0,10,0,True,0,14075
nyc_centre,way_266170540,success,0,3,0,True,0,11327
nyc_centre,way_266170541,success,0,6,0,True,0,12097
nyc_centre,way_266170542,success,0,4,0,True,0,13357
nyc_centre,way_266170543,success,0,114,0,True,0,237001
nyc_centre,way_266170544,success,0,15,0,True,0,18209
nyc_centre,way_266170545,success,0,13,0,True,0,16483
nyc_centre,way_266170546,success,0,1,0,True,0,8084
nyc_centre,way_266170548,success,0,24,0,True,0,25050
nyc_centre,way_266170552,success,0,15,0,True,0,18073
nyc_centre,way_266170553,success,0,6,0,True,0,18078
nyc_centre,way_266170554,success,0,128,0,True,0,106724
nyc_centre,way_266170555,success,0,5,0,True,0,12484
nyc_centre,way_266170556,success,0,5,0,True,0,9998
nyc_centre,way_266170557,success,0,4,0,True,0,9208
nyc_centre,way_266170559,success,0,13,0,True,0,16315
nyc_centre,way_266170561,success,0,64,0,True,0,56360
nyc_centre,way_266170562,success,0,1,0,True,0,8146
nyc_centre,way_266170563,success,0,2,0,True,0,7628
nyc_centre,way_266170569,success,0,8,0,True,0,14859
nyc_centre,way_266170570,success,0,11,0,True,0,14870
nyc_centre,way_266170571,success,0,21,0,True,0,22519
nyc_centre,way_266170572,success,0,10,0,True,0,14098
nyc_centre,way_266170573,success,0,5,0,True,0,9998
nyc_centre,way_266170575,success,0,5,0,True,0,10663
nyc_centre,way_266170578,success,0,5,0,True,0,9998
nyc_centre,way_266170579,success,0,11,0,True,0,14893
nyc_centre,way_266170580,success,0,5,0,True,0,11532
nyc_centre,way_266170582,success,0,5,0,True,0,9998
nyc_centre,way_266170583,success,0,48,0,True,0,43968
nyc_centre,way_266170585,success,0,5,0,True,0,9998
nyc_centre,way_266170587,success,0,4,0,True,0,9208
nyc_centre,way_266170593,success,0,4,0,True,0,9208
nyc_centre,way_266170595,success,0,56,0,True,0,50222
nyc_centre,way_266170596,success,0,12,0,True,0,15520
nyc_centre,way_266170597,success,0,1,0,True,0,8082
nyc_centre,way_266170599,success,0,4,0,True,0,14013
nyc_centre,way_266170600,success,0,7,0,True,0,17793
nyc_centre,way_266170601,success,0,112,0,True,0,94695
nyc_centre,way_266170603,success,0,16,0,True,0,18868
nyc_centre,way_266170605,success,0,5,0,True,0,16225
nyc_centre,way_266170608,success,0,7,0,True,0,12821
nyc_centre,way_266170609,success,0,12,0,True,0,16363
nyc_centre,way_266170610,success,0,5,0,True,0,9830
nyc_centre,way_266170613,success,0,14,0,True,0,17278
nyc_centre,way_266170615,success,0,1,0,True,0,8155
nyc_centre,way_266170624,success,0,5,0,True,0,16050
nyc_centre,way_266170627,success,0,8,0,True,0,12518
nyc_centre,way_266170628,success,0,5,0,True,0,12316
nyc_centre,way_266170631,success,0,4,0,True,0,9036
nyc_centre,way_266170632,success,0,64,0,True,0,56192
nyc_centre,way_266170633,success,0,76,0,True,0,65896
nyc_centre,way_266170634,success,0,36,0,True,0,34508
nyc_centre,way_266170635,success,0,5,0,True,0,9998
nyc_centre,way_266170638,success,0,4,0,True,0,9208
nyc_centre,way_266170639,success,0,216,0,True,0,176646
nyc_centre,way_266170640,success,0,7,0,True,0,19036
nyc_centre,way_266170642,success,0,5,0,True,0,9998
nyc_centre,way_266170643,success,0,3,0,True,0,8418
nyc_centre,way_266170644,success,0,8,0,True,0,19826
nyc_centre,way_266170645,success,0,9,0,True,0,13193
nyc_centre,way_266170646,success,0,5,0,True,0,9998
nyc_centre,way_266170647,success,0,120,0,True,0,100767
nyc_centre,way_266170648,success,0,3,0,True,0,12147
nyc_centre,way_266170651,success,0,5,0,True,0,9998
nyc_centre,way_266170652,success,0,7,0,True,0,14065
nyc_centre,way_266170653,success,0,1,0,True,0,6838
nyc_centre,way_266170654,success,0,6,0,True,0,15182
nyc_centre,way_266170655,success,0,6,0,True,0,17003
nyc_centre,way_266170658,success,0,17,0,True,0,19663
nyc_centre,way_266170660,success,0,5,0,True,0,13727
nyc_centre,way_266170661,success,0,4,0,True,0,9020
nyc_centre,way_266170662,success,0,11,0,True,0,14893
nyc_centre,way_266170663,success,0,5,0,True,0,13727
nyc_centre,way_266170664,success,0,5,0,True,0,14973
nyc_centre,way_266170665,success,0,4,0,True,0,14181
nyc_centre,way_266170666,success,0,36,0,True,0,34490
nyc_centre,way_266170667,success,0,15,0,True,0,18073
nyc_centre,way_266170668,success,0,136,0,True,0,113744
nyc_centre,way_266170669,success,0,7,0,True,0,21544
nyc_centre,way_266170670,success,0,7,0,True,0,13486
nyc_centre,way_266170671,success,0,22,0,True,0,23314
nyc_centre,way_266170672,success,0,28,0,True,0,28198
nyc_centre,way_266170673,success,0,11,0,True,0,14893
nyc_centre,way_266170674,success,0,5,0,True,0,9998
nyc_centre,way_266170675,success,0,28,0,True,0,28043
nyc_centre,way_266170676,success,0,14,0,True,0,17278
nyc_centre,way_266170677,success,0,5,0,True,0,9998
nyc_centre,way_266170678,success,0,5,0,True,0,9998
nyc_centre,way_266170679,success,0,16,0,True,0,18868
nyc_centre,way_266170680,success,0,7,0,True,0,14064
nyc_centre,way_266170681,success,0,6,0,True,0,14517
nyc_centre,way_266170682,success,0,5,0,True,0,9998
nyc_centre,way_266170683,success,0,1,0,True,0,8160
nyc_centre,way_266170684,success,0,5,0,True,0,11241
nyc_centre,way_266170685,success,0,6,0,True,0,12323
nyc_centre,way_266170686,success,0,5,0,True,0,13727
nyc_centre,way_266170687,success,0,8,0,True,0,13903
nyc_centre,way_266170688,success,0,5,0,True,0,16505
nyc_centre,way_266170689,success,0,64,0,True,0,56392
nyc_centre,way_266170690,success,0,14,0,True,0,17278
nyc_centre,way_266170696,success,0,1,0,True,0,8146
nyc_centre,way_266170697,success,0,7,0,True,0,11578
nyc_centre,way_266170699,success,0,44,0,True,0,40824
nyc_centre,way_266170700,success,0,9,0,True,0,13140
nyc_centre,way_266170701,success,0,6,0,True,0,11863
nyc_centre,way_266170702,success,0,6,0,True,0,10770
nyc_centre,way_266170703,success,0,19,0,True,0,21253
nyc_centre,way_266170704,success,0,5,0,True,0,13727
nyc_centre,way_266170705,success,0,5,0,True,0,12316
nyc_centre,way_266170711,success,0,1,0,True,0,7986
nyc_centre,way_266170712,success,0,5,0,True,0,9998
nyc_centre,way_266170715,success,0,5,0,True,0,16051
nyc_centre,way_266170718,success,0,6,0,True,0,10620
nyc_centre,way_266170719,success,0,11,0,True,0,14725
nyc_centre,way_266170721,success,0,252,0,True,0,205923
nyc_centre,way_266170723,success,0,18,0,True,0,20290
nyc_centre,way_266170724,success,0,15,0,True,0,18073
nyc_centre,way_266170725,success,0,3,0,True,0,8418
nyc_centre,way_266170726,success,0,5,0,True,0,14970
nyc_centre,way_266170727,success,0,32,0,True,0,31422
nyc_centre,way_266170728,success,0,7,0,True,0,20111
nyc_centre,way_266170729,success,0,14,0,True,0,17278
nyc_centre,way_266170730,success,0,5,0,True,0,9998
nyc_centre,way_266170731,success,0,234,0,True,0,191115
nyc_centre,way_266170732,success,0,3,0,True,0,12568
nyc_centre,way_266170734,success,0,1,0,True,0,7987
nyc_centre,way_266170736,success,0,19,0,True,0,21253
nyc_centre,way_266170743,success,0,5,0,True,0,11241
nyc_centre,way_266170744,success,0,4,0,True,0,9208
nyc_centre,way_266170745,success,0,4,0,True,0,12937
nyc_centre,way_266170746,success,0,1,0,True,0,6838
nyc_centre,way_266170747,success,0,4,0,True,0,9208
nyc_centre,way_266170751,success,0,7,0,True,0,15183
nyc_centre,way_266170752,success,0,96,0,True,0,81990
nyc_centre,way_266170753,success,0,4,0,True,0,9208
nyc_centre,way_266170755,success,0,9,0,True,0,14860
nyc_centre,way_266170756,success,0,1,0,True,0,8449
nyc_centre,way_266170757,success,0,11,0,True,0,14702
nyc_centre,way_266170758,success,0,9,0,True,0,14009
nyc_centre,way_266170759,success,0,5,0,True,0,10402
nyc_centre,way_266170760,success,0,5,0,True,0,16642
nyc_centre,way_266170761,success,0,120,0,True,0,100979
nyc_centre,way_266170762,success,0,26,0,True,0,26846
nyc_centre,way_266170763,success,0,1,0,True,0,8449
nyc_centre,way_266170764,success,0,49,0,True,1,83510
nyc_centre,way_266170765,success,0,19,0,True,0,23807
nyc_centre,way_266170766,success,0,1,0,True,0,8148
nyc_centre,way_266170767,success,0,27,0,True,0,27476
nyc_centre,way_266170768,success,0,128,0,True,0,107732
nyc_centre,way_266170769,success,0,1,0,True,0,8153
nyc_centre,way_266170770,success,0,114,0,True,0,96124
nyc_centre,way_266170771,success,0,20,0,True,0,21724
nyc_centre,way_266170772,success,0,30,0,True,0,29930
nyc_centre,way_266170777,success,0,96,0,True,0,81801
nyc_centre,way_266170781,success,0,1,0,True,0,8156
nyc_centre,way_266170782,success,0,60,0,True,0,53683
nyc_centre,way_266170783,success,0,23,0,True,0,24291
nyc_centre,way_266170785,success,0,228,0,True,0,186537
nyc_centre,way_266170787,success,0,14,0,True,0,17278
nyc_centre,way_266170788,success,0,15,0,True,0,18073
nyc_centre,way_266170789,success,0,11,0,True,0,14632
nyc_centre,way_266170792,success,0,1,0,True,0,8148
nyc_centre,way_266170794,success,0,1,0,True,0,8148
nyc_centre,way_266170795,success,0,39,0,True,0,36861
nyc_centre,way_266170797,success,0,1,0,True,0,8156
nyc_centre,way_266170800,success,0,15,0,True,0,18209
nyc_centre,way_266170802,success,0,8,0,True,0,21071
nyc_centre,way_266170804,success,0,28,0,True,0,46522
nyc_centre,way_266170809,success,0,1,0,True,0,8332
nyc_centre,way_266170814,success,0,3,0,True,0,8250
nyc_centre,way_266170816,success,0,22,0,True,0,24045
nyc_centre,way_266170818,success,0,40,0,True,0,37468
nyc_centre,way_266170819,success,0,1,0,True,0,7980
nyc_centre,way_266170820,success,0,1,0,True,0,7978
nyc_centre,way_266170824,success,0,1,0,True,0,8156
nyc_centre,way_266170825,success,0,1,0,True,0,7975
nyc_centre,way_266170830,success,0,3,0,True,0,12148
nyc_centre,way_266170831,success,0,102,0,True,0,86998
nyc_centre,way_266170832,success,0,48,0,True,0,44247
nyc_centre,way_266170833,success,0,2,0,True,0,8704
nyc_centre,way_266170835,success,0,24,0,True,0,25062
nyc_centre,way_266170836,success,0,1,0,True,0,8154
nyc_centre,way_266170837,success,0,1,0,True,0,7979
nyc_centre,way_266170838,success,0,54,0,True,0,48711
nyc_centre,way_266170839,success,0,42,0,True,0,39600
nyc_centre,way_266170840,success,0,19,0,True,0,21253
nyc_centre,way_266170841,success,0,1,0,True,0,7980
nyc_centre,way_266170843,success,0,102,0,True,0,86674
nyc_centre,way_266170844,success,0,1,0,True,0,7986
nyc_centre,way_266170848,success,0,36,0,True,0,34236
nyc_centre,way_266170852,success,0,44,0,True,0,40876
nyc_centre,way_266170853,success,0,1,0,True,0,7977
nyc_centre,way_266863344,success,0,84,0,True,0,72967
nyc_centre,way_267018744,success,0,31,0,True,0,31021
nyc_centre,way_277956176,success,0,37,0,True,0,35400
nyc_centre,way_282065776,success,0,1,0,True,0,8152
nyc_centre,way_283346493,success,0,1,0,True,0,8451
nyc_centre,way_288448678,success,0,1,0,True,0,8285
nyc_centre,way_292743602,success,0,23,0,True,0,24818
nyc_centre,way_292840083,success,0,17,0,True,0,19640
nyc_centre,way_292840084,success,0,17,0,True,0,19799
nyc_centre,way_292840085,success,0,25,0,True,0,25699
nyc_centre,way_293183674,success,0,1,0,True,0,8451
nyc_centre,way_319773436,success,0,4,0,True,0,9859
nyc_centre,way_372083672,success,0,1,0,True,0,8156
nyc_centre,way_392300456,success,0,5,0,True,0,10648
nyc_centre,way_42496314,success,0,51,0,True,0,48882
nyc_centre,way_42496352,success,0,1,0,True,0,8140
nyc_centre,way_42500728,success,0,1,0,True,0,8140
nyc_centre,way_458501298,success,0,26,0,True,0,26327
nyc_centre,way_473560487,success,0,1,0,True,0,7523
nyc_centre,way_487519789,success,0,4,0,True,0,11526
nyc_centre,way_487519790,success,0,70,0,True,0,64981
nyc_centre,way_591988931,success,0,1,0,True,0,8937
nyc_centre,way_591988933,success,0,1,0,True,0,6698
nyc_centre,way_591988935,success,0,1,0,True,0,7943
nyc_centre,way_591988942,success,0,1,0,True,0,8769
nyc_centre,way_591988947,success,0,1,0,True,0,7523
nyc_centre,way_635639732,success,0,1,0,True,0,7988
nyc_centre,way_645421567,success,0,25,0,True,0,25883
nyc_centre,way_702073637,success,0,1,0,True,0,6669
nyc_centre,way_702073638,success,0,1,0,True,0,7915
nyc_centre,way_702073639,success,0,1,0,True,0,7915
nyc_centre,way_702073640,success,0,1,0,True,0,6669
nyc_centre,way_702073641,success,0,1,0,True,0,7944
nyc_centre,way_702073799,success,0,1,0,True,0,8773
nyc_centre,way_812938420,success,0,1,0,True,0,8942
nyc_centre,way_819626511,success,0,1,0,True,0,6670
nyc_centre,way_86121620,success,0,1,0,True,0,8140
nyc_centre,way_86121621,success,0,105,0,True,0,92053
nyc_centre,way_86216914,success,0,40,0,True,0,37490
nyc_centre,way_91200880,success,0,1,0,True,0,7969
nyc_centre,way_91200920,success,0,1,0,True,0,7971
nyc_urban,relation_17949119,success,0,3,0,True,0,8332
nyc_urban,relation_17953040_part0,success,0,1,0,True,0,8068
nyc_urban,relation_17953040_part1,success,0,1,0,True,0,8063
nyc_urban,relation_3262925,success,0,4,0,True,0,9421
nyc_urban,relation_3263307,success,0,5,0,True,0,10226
nyc_urban,relation_3263308,success,0,4,0,True,0,9421
nyc_urban,relation_3263309,success,0,4,0,True,0,14274
nyc_urban,relation_3263310,success,0,4,0,True,0,9421
nyc_urban,relation_3729711,success,0,5,0,True,0,10231
nyc_urban,way_220649876,success,0,1,0,True,0,6669
nyc_urban,way_221190748,success,0,4,0,True,0,9021
nyc_urban,way_232050809,success,0,35,0,True,0,33267
nyc_urban,way_241836437,success,0,3,0,True,0,9662
nyc_urban,way_241836438,success,0,5,0,True,0,14970
nyc_urban,way_241836439,success,0,5,0,True,0,9998
nyc_urban,way_241836442,success,0,3,0,True,0,9241
nyc_urban,way_241836443,success,0,5,0,True,0,9998
nyc_urban,way_241836444,success,0,4,0,True,0,10284
nyc_urban,way_241836445,success,0,2,0,True,0,8096
nyc_urban,way_241836446,success,0,3,0,True,0,9658
nyc_urban,way_241836447,success,0,2,0,True,0,7628
nyc_urban,way_241836449,success,0,2,0,True,0,10114
nyc_urban,way_241836450,success,0,3,0,True,0,10906
nyc_urban,way_241836451,success,0,3,0,True,0,8418
nyc_urban,way_241836452,success,0,4,0,True,0,11694
nyc_urban,way_241836455,success,0,3,0,True,0,12150
nyc_urban,way_241836456,success,0,3,0,True,0,10485
nyc_urban,way_241836457,success,0,5,0,True,0,11899
nyc_urban,way_241836459,success,0,3,0,True,0,12152
nyc_urban,way_241836461,success,0,4,0,True,0,11695
nyc_urban,way_241836462,success,0,5,0,True,0,11241
nyc_urban,way_241836463,success,0,3,0,True,0,8418
nyc_urban,way_241836465,success,0,3,0,True,0,10319
nyc_urban,way_241836466,success,0,3,0,True,0,9662
nyc_urban,way_241836467,success,0,3,0,True,0,8418
nyc_urban,way_241836468,success,0,8,0,True,0,12350
nyc_urban,way_241836469,success,0,3,0,True,0,9661
nyc_urban,way_241836470,success,0,3,0,True,0,9661
nyc_urban,way_241836473,success,0,4,0,True,0,10451
nyc_urban,way_241836475,success,0,5,0,True,0,11241
nyc_urban,way_241836476,success,0,3,0,True,0,9661
nyc_urban,way_241836477,success,0,3,0,True,0,9661
nyc_urban,way_241836478,success,0,3,0,True,0,9662
nyc_urban,way_241836480,success,0,3,0,True,0,9662
nyc_urban,way_241836481,success,0,3,0,True,0,8418
nyc_urban,way_241836484,success,0,3,0,True,0,9661
nyc_urban,way_241836486,success,0,8,0,True,0,21266
nyc_urban,way_241836489,success,0,3,0,True,0,10733
nyc_urban,way_241836491,success,0,3,0,True,0,10901
nyc_urban,way_241836495,success,0,2,0,True,0,7473
nyc_urban,way_241836496,success,0,3,0,True,0,9661
nyc_urban,way_241836497,success,0,4,0,True,0,10451
nyc_urban,way_241836499,success,0,1,0,True,0,6866
nyc_urban,way_241836500,success,0,1,0,True,0,6866
nyc_urban,way_241836501,success,0,1,0,True,0,7696
nyc_urban,way_241836502,success,0,1,0,True,0,8113
nyc_urban,way_241836503,success,0,3,0,True,0,8262
nyc_urban,way_241836504,success,0,3,0,True,0,10903
nyc_urban,way_241836505,success,0,1,0,True,0,8111
nyc_urban,way_241836507,success,0,3,0,True,0,8418
nyc_urban,way_241836508,success,0,3,0,True,0,10326
nyc_urban,way_241836511,success,0,3,0,True,0,9661
nyc_urban,way_241836513,success,0,1,0,True,0,6866
nyc_urban,way_241836517,success,0,2,0,True,0,8094
nyc_urban,way_241836519,success,0,3,0,True,0,10901
nyc_urban,way_241836521,success,0,3,0,True,0,8262
nyc_urban,way_241836525,success,0,4,0,True,0,10451
nyc_urban,way_241836527,success,0,3,0,True,0,10904
nyc_urban,way_241836528,success,0,3,0,True,0,9661
nyc_urban,way_241836532,success,0,3,0,True,0,9658
nyc_urban,way_241836535,success,0,3,0,True,0,9661
nyc_urban,way_241836536,success,0,3,0,True,0,8418
nyc_urban,way_241836537,success,0,2,0,True,0,7475
nyc_urban,way_241836539,success,0,2,0,True,0,7626
nyc_urban,way_241836541,success,0,3,0,True,0,9662
nyc_urban,way_241836542,success,0,3,0,True,0,9658
nyc_urban,way_241836543,success,0,3,0,True,0,9494
nyc_urban,way_241836544,success,0,3,0,True,0,10902
nyc_urban,way_241836545,success,0,3,0,True,0,12144
nyc_urban,way_241836554,success,0,4,0,True,0,12771
nyc_urban,way_241836556,success,0,1,0,True,0,8112
nyc_urban,way_241836558,success,0,4,0,True,0,9204
nyc_urban,way_241836559,success,0,3,0,True,0,10904
nyc_urban,way_241836560,success,0,3,0,True,0,8415
nyc_urban,way_241836561,success,0,3,0,True,0,10737
nyc_urban,way_241836562,success,0,4,0,True,0,11694
nyc_urban,way_241836563,success,0,1,0,True,0,8112
nyc_urban,way_241836564,success,0,4,0,True,0,10447
nyc_urban,way_241836566,success,0,4,0,True,0,9040
nyc_urban,way_241836569,success,0,3,0,True,0,10904
nyc_urban,way_241836570,success,0,3,0,True,0,10901
nyc_urban,way_241836572,success,0,2,0,True,0,7473
nyc_urban,way_241836574,success,0,1,0,True,0,8112
nyc_urban,way_241836575,success,0,1,0,True,0,8111
nyc_urban,way_241836578,success,0,2,0,True,0,7473
nyc_urban,way_241836583,success,0,1,0,True,0,8112
nyc_urban,way_241836584,success,0,3,0,True,0,12147
nyc_urban,way_241836585,success,0,2,0,True,0,7475
nyc_urban,way_241836587,success,0,3,0,True,0,10906
nyc_urban,way_241836590,success,0,3,0,True,0,8415
nyc_urban,way_241836592,success,0,1,0,True,0,8113
nyc_urban,way_241836594,success,0,4,0,True,0,12518
nyc_urban,way_241836595,success,0,1,0,True,0,6866
nyc_urban,way_241836596,success,0,3,0,True,0,9661
nyc_urban,way_241836598,success,0,3,0,True,0,11192
nyc_urban,way_241836599,success,0,3,0,True,0,9659
nyc_urban,way_241836600,success,0,1,0,True,0,8111
nyc_urban,way_241836601,success,0,2,0,True,0,7626
nyc_urban,way_241836603,success,0,1,0,True,0,6866
nyc_urban,way_241836604,success,0,1,0,True,0,6866
nyc_urban,way_241836605,success,0,3,0,True,0,9658
nyc_urban,way_241836607,success,0,3,0,True,0,10906
nyc_urban,way_241836612,success,0,3,0,True,0,8415
nyc_urban,way_241836613,success,0,1,0,True,0,8111
nyc_urban,way_241836614,success,0,2,0,True,0,8871
nyc_urban,way_241836616,success,0,3,0,True,0,9659
nyc_urban,way_241836618,success,0,3,0,True,0,9661
nyc_urban,way_241836620,success,0,3,0,True,0,8418
nyc_urban,way_241836623,success,0,4,0,True,0,11274
nyc_urban,way_241836628,success,0,3,0,True,0,12643
nyc_urban,way_241836632,success,0,1,0,True,0,6866
nyc_urban,way_241836634,success,0,2,0,True,0,7473
nyc_urban,way_241836636,success,0,3,0,True,0,12144
nyc_urban,way_241836637,success,0,2,0,True,0,7473
nyc_urban,way_241836638,success,0,3,0,True,0,9662
