path,size_bytes,file_type,mode,mode_basis
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_06_u0.122/eplusout.err,3930,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_07_u0.125/eplusout.err,3930,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_08_u0.13/eplusout.err,3930,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_09_u0.14/eplusout.err,14769,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_10_u0.15/eplusout.err,14769,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_11_u0.16/eplusout.err,14127,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_12_u0.17/eplusout.err,14126,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_13_u0.18/eplusout.err,14768,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_14_u0.19/eplusout.err,14768,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_15_u0.2/eplusout.err,14763,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_16_u0.25/eplusout.err,13329,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_17_u0.35/eplusout.err,11720,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_18_u0.5/eplusout.err,13334,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i03/part4_bisection/runs/coarse_19_u1.0/eplusout.err,11719,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_270445755/a_split_n2/eplusout.err,17934,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_270445755/a_split_n4/eplusout.err,17934,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_270445755/a_split_n8/eplusout.err,17934,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_270445755/b_condfd/eplusout.err,17659,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_270445755/c1_tcap_0p1/eplusout.err,15205,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_270445755/c1_tcap_0p2/eplusout.err,17147,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_270445755/c1_tcap_0p3/eplusout.err,16492,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_270445755/c1_tcap_0p5/eplusout.err,17132,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_270445755/c2_hybrid_t1_0p1/eplusout.err,14566,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_270445755/c2_hybrid_t1_0p2/eplusout.err,14565,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627020/a_split_n2/eplusout.err,14127,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627020/a_split_n4/eplusout.err,14769,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627020/a_split_n8/eplusout.err,14769,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627020/b_condfd/eplusout.err,15797,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627020/c1_tcap_0p1/eplusout.err,13966,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627020/c1_tcap_0p2/eplusout.err,15912,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627020/c1_tcap_0p3/eplusout.err,16709,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627020/c1_tcap_0p5/eplusout.err,14126,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627020/c2_hybrid_t1_0p1/eplusout.err,13966,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627020/c2_hybrid_t1_0p2/eplusout.err,13966,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627076/a_split_n2/eplusout.err,12427,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627076/a_split_n4/eplusout.err,12427,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627076/a_split_n8/eplusout.err,12427,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627076/b_condfd/eplusout.err,15047,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627076/c1_tcap_0p1/eplusout.err,12427,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627076/c1_tcap_0p2/eplusout.err,12427,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627076/c1_tcap_0p3/eplusout.err,12427,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627076/c1_tcap_0p5/eplusout.err,12427,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627076/c2_hybrid_t1_0p1/eplusout.err,12427,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/e-la-20-investigation/i05/runs/way_772627076/c2_hybrid_t1_0p2/eplusout.err,12427,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r01_r02_r03_work/runs/A_equal_identity_highrise/eplusout.err,43384,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r01_r02_r03_work/runs/D_control_S1_highrise3/eplusout.err,43381,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r01_r02_r03_work/runs/D_HIGHMULT_highrise20/eplusout.err,45289,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r01_r02_r03_work/runs/R01_A_highrise_identity/eplusout.err,43394,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r01_r02_r03_work/runs/R01_B_midrise_identity/eplusout.err,14143,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r01_r02_r03_work/runs/R01_C_midrise_applied4/eplusout.err,12566,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r06c_work/runs/way_401907384/eplusout.err,12566,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r06c_work/runs/way_401910461/eplusout.err,12566,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r06c_work/runs/way_401910885/eplusout.err,12566,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r06c_work/runs/way_427049841/eplusout.err,12566,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r06c_work/runs/way_427049849/eplusout.err,12566,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r06c_work/runs/way_427049871/eplusout.err,12566,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r10_r05_work/r05/runs/A_equal_identity_highrise/eplusout.err,43384,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r10_r05_work/r05/runs/B_taller_known_medoffice/eplusout.err,29094,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r10_r05_work/r05/runs/C_shorter_midrise/eplusout.err,12566,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r10_r05_work/r05/runs/D_control_S1_highrise3/eplusout.err,43381,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r10_r05_work/r05/runs/D_HIGHMULT_highrise20/eplusout.err,43381,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r10_r05_work/r05/runs/E_single_storey_retail/eplusout.err,22677,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r10_r05_work/r05/runs/F_excluded_fallback_smalloffice/eplusout.err,14531,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r10_r05_work/runs/R10_A_midrise_n4/eplusout.err,12566,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r10_r05_work/runs/R10_B_highrise_n18/eplusout.err,43386,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/r10_r05_work/runs/R10_C_highrise_n10/eplusout.err,43384,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t01_t03_work/work/sim/way/1014146136/eplusout.err,14046,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t01_t03_work/work/sim/way/1014146287/eplusout.err,14046,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t01_t03_work/work/sim/way/382991504/eplusout.err,15496,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t01_t03_work/work/sim/way/382991532/eplusout.err,15496,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t01_t03_work/work/sim/way/429322045/eplusout.err,14046,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t04_t05_work/work/sim/way/42496352/eplusout.err,37934,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t04_t05_work/work/sim/way/42500728/eplusout.err,37910,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t04_t05_work/work/sim/way/86121620/eplusout.err,57302,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/confirm/A_smallhotel_massadded_S0.0085/eplusout.err,31774,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/confirm/B_largeoffice_scaledonly_S0.0608/eplusout.err,37934,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/confirm/C_tall_massadded_S2.73/eplusout.err,173568,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/isolate/scaled_only_S0.0085/eplusout.err,115802,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/isolate/scaled_only_S1.0/eplusout.err,64082,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/sim/way/1395739331/eplusout.err,87814,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/sim/way/402036176/eplusout.err,83665,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/sim/way/402036789/eplusout.err,87784,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/sim/way/965718400/eplusout.err,12730,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/sim/way/965718401/eplusout.err,15268,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/sim/way/965718402/eplusout.err,13085,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/sim/way/965718403/eplusout.err,13085,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t06_t07_work/work_a/tall_scaledonly/eplusout.err,73134,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t08_t09_work/work/austin_rural/sim/way/1004578731/eplusout.err,29341,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t08_t09_work/work/austin_rural/sim/way/1004593681/eplusout.err,30235,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t08_t09_work/work/austin_urban/sim/way/381824351/eplusout.err,29766,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t08_t09_work/work/austin_urban/sim/way/381824457/eplusout.err,26932,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t08_t09_work/work/ep_fix2/eplusout.err,23863,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t08_t09_work/work/ep_raw/eplusout.err,184610,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t08_t09_work/work/ep_roundtrip/eplusout.err,23863,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t08_t09_work/work/ep_scalepurge/eplusout.err,34306,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t08_t09_work/work/la_centre/sim/way/425993533/eplusout.err,30509,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t08_t09_work/work/nyc_rural/sim/way/900486144/eplusout.err,32974,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work/austin_centre/sim/synthetic/smallhotel_t10_S187/eplusout.err,9017,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work/austin_centre/sim/way/1020753276/eplusout.err,12548,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work/austin_centre/sim/way/135049622/eplusout.err,42994,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work/austin_centre/sim/way/328622268/eplusout.err,43024,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work/austin_centre/sim/way/516285444/eplusout.err,90524,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work/austin_rural/sim/way/1215099166/eplusout.err,21662,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work/austin_rural/sim/way/762123135/eplusout.err,18852,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work/la_centre/sim/way/427942830/eplusout.err,20270,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work/nyc_urban/sim/way/241836727/eplusout.err,93146,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work_isolate/legA_current/sim/synthetic/smallhotel_isolate/eplusout.err,9017,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work_isolate/legB_reverted/sim/synthetic/smallhotel_isolate_legB/eplusout.err,9019,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work_isolate_ss/legA/sim/way/241836727_legA/eplusout.err,93146,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work_isolate_ss/legB/sim/way/241836727_legB/eplusout.err,86964,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work_v2/sim/synthetic/smallhotel_v2_S187/eplusout.err,9019,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t18_t10_work/work_v3/sim/synthetic/smallhotel_v3_S1/eplusout.err,4725,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t02/sim/eplusout.err,201903,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t04/la_urban/sim/way/1395739331/eplusout.err,135425,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t04/la_urban/sim/way/402036176/eplusout.err,192797,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t04/la_urban/sim/way/402036789/eplusout.err,135837,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t04/nyc_rural/sim/way/965718400/eplusout.err,8742,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t04/nyc_rural/sim/way/965718401/eplusout.err,27211,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t04/nyc_rural/sim/way/965718402/eplusout.err,106327,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t04/nyc_rural/sim/way/965718403/eplusout.err,106326,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t05/austin_suburban/sim/way/382991504/eplusout.err,11036,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t05/austin_suburban/sim/way/382991532/eplusout.err,11036,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t05/austin_urban/sim/way/187382924/eplusout.err,75322,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t05/austin_urban/sim/way/382005990/eplusout.err,75320,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t05/la_urban/sim/way/428846126/eplusout.err,21916,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t05/la_urban/sim/way/429289131/eplusout.err,23602,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t05/nyc_centre/sim/way/265301856/eplusout.err,25362,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t05/nyc_centre/sim/way/293183674/eplusout.err,24061,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t05/nyc_suburban/sim/way/1014146136/eplusout.err,14046,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t01_t05_work/work_t05/nyc_suburban/sim/way/1014146287/eplusout.err,14046,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t06_t07_work/isolate_T06_reverted_86121620/eplusout.err,44301,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t06_t07_work/raw_s1_largeoffice/eplusout.err,388213,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t06_t07_work/work_t07/nyc_centre/sim/way/42496352/eplusout.err,45244,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t06_t07_work/work_t07/nyc_centre/sim/way/42500728/eplusout.err,34321,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t06_t07_work/work_t07/nyc_centre/sim/way/86121620/eplusout.err,45900,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t08_t09_work/work_t09/austin_rural/sim/way/1004578731/eplusout.err,80271,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t08_t09_work/work_t09/austin_rural/sim/way/1004593681/eplusout.err,80744,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t08_t09_work/work_t09/austin_urban/sim/way/381824351/eplusout.err,78963,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t08_t09_work/work_t09/austin_urban/sim/way/381824457/eplusout.err,79816,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t08_t09_work/work_t09/la_centre/sim/way/425993533/eplusout.err,81180,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t08_t09_work/work_t09/nyc_rural/sim/way/900486144/eplusout.err,82148,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/austin_centre/sim/way/516285444/eplusout.err,50672,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/austin_rural/sim/way/1004578731/eplusout.err,80271,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/austin_rural/sim/way/1004593681/eplusout.err,80744,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/austin_suburban/sim/way/382991504/eplusout.err,11036,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/austin_suburban/sim/way/382991532/eplusout.err,11036,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/austin_urban/sim/way/187382924/eplusout.err,75322,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/austin_urban/sim/way/381824351/eplusout.err,78963,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/austin_urban/sim/way/381824457/eplusout.err,79816,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/austin_urban/sim/way/382005990/eplusout.err,75320,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/la_centre/sim/way/425993533/eplusout.err,81180,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/la_urban/sim/way/1395739331/eplusout.err,135425,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/la_urban/sim/way/402036176/eplusout.err,192797,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/la_urban/sim/way/402036789/eplusout.err,135837,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/la_urban/sim/way/428846126/eplusout.err,21916,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/la_urban/sim/way/429289131/eplusout.err,23602,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_centre/sim/way/265301856/eplusout.err,25362,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_centre/sim/way/293183674/eplusout.err,24061,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_centre/sim/way/42496352/eplusout.err,45244,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_centre/sim/way/42500728/eplusout.err,34321,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_centre/sim/way/86121620/eplusout.err,45900,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_rural/sim/way/900486144/eplusout.err,82148,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_rural/sim/way/965718400/eplusout.err,8742,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_rural/sim/way/965718401/eplusout.err,27211,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_rural/sim/way/965718402/eplusout.err,106327,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_rural/sim/way/965718403/eplusout.err,106326,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_suburban/sim/way/1014146136/eplusout.err,14046,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_suburban/sim/way/1014146287/eplusout.err,14046,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10/nyc_urban/sim/way/241836727/eplusout.err,52903,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t19_t10_work/work_t10_verify_241836727/sim/way/241836727/eplusout.err,52903,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t3_cleanzoning_work/cross/sim/way/cc_cross/eplusout.err,99142,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t3_cleanzoning_work/L/sim/way/cc_L/eplusout.err,93533,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t3_cleanzoning_work/O/sim/way/cc_O/eplusout.err,227900,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t3_cleanzoning_work/T/sim/way/cc_T/eplusout.err,97134,eplusout.err,n/a,"retained-type, not mode-classified"
scratchpad/t3_cleanzoning_work/U/sim/way/cc_U/eplusout.err,123948,eplusout.err,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/a2_run_multiplier/eplusout.end,108,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/a2_run_today/eplusout.end,104,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/a3_run_shorter_deletion/eplusout.end,108,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b01b_diag_noshrink/eplusout.end,110,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b01b_diag_overcap/eplusout.end,105,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b01b_diag_s1_reference/eplusout.end,105,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b01b_run_matched/eplusout.end,110,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b01b_run_today/eplusout.end,105,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1014146287/after_B05/eplusout.end,99,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1014146287/before_B05/eplusout.end,99,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1108091110/after_B05/eplusout.end,99,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1108091110/before_B05/eplusout.end,99,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1108091236/after_B05/eplusout.end,99,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1108091236/before_B05/eplusout.end,99,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1108091399/after_B05/eplusout.end,99,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1108091399/before_B05/eplusout.end,99,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1108091546/after_B05/eplusout.end,103,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1108091546/before_B05/eplusout.end,103,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1108091564/after_B05/eplusout.end,99,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1108091564/before_B05/eplusout.end,99,eplusout.end,n/a,"retained-type, not mode-classified"
docs/docs_DONE/SETUP/layoutAssigner/debug/storey-Matching/results/b05e_runs/way_1108092665/after_B05/eplusout.end,99,eplusout.end,n/a,"retained-type, not mode-classified"
