cell,osm_id,archetype_id,zoning_strategy,footprint_area_m2,levels,floor_area_m2,derived_area_m2,ratio
la_suburban,way/442341107,MidriseApartment,one_zone_per_floor,260.6157393369094,2.0,521.24,521.2314786738189,1.000016348448875
la_suburban,way/442341109,MidriseApartment,one_zone_per_floor,264.97643898844467,3.0,794.94,794.929316965334,1.0000134389743063
la_suburban,way/442341115,MidriseApartment,one_zone_per_floor,141.20933382209807,2.0,282.42,282.41866764419615,1.0000047176619555
la_suburban,way/442341121,MidriseApartment,one_zone_per_floor,165.45402727145853,2.0,330.9,330.90805454291706,0.9999756592720954
la_suburban,way/442341123,MidriseApartment,one_zone_per_floor,287.34185037099815,2.0,574.68,574.6837007419963,0.9999935603846227
la_suburban,way/442341124,MidriseApartment,one_zone_per_floor,62.00681840500131,2.0,124.02,124.01363681000262,1.0000513104055413
la_suburban,way/442341128,MidriseApartment,one_zone_per_floor,206.53060968021808,2.0,413.06,413.06121936043616,0.9999970479910023
la_suburban,way/442341130,MidriseApartment,one_zone_per_floor,90.97722743708462,2.0,181.96,181.95445487416924,1.0000304753507387
la_suburban,way/442341132,MidriseApartment,one_zone_per_floor,433.569466633505,2.0,867.14,867.13893326701,1.0000012301754069
la_suburban,way/442341134,MidriseApartment,one_zone_per_floor,192.4006846413564,2.0,384.8,384.8013692827128,0.999996441585654
la_suburban,way/442341136,MidriseApartment,one_zone_per_floor,205.3091141688849,2.0,410.62,410.6182283377698,1.0000043146214852
la_suburban,way/442341138,MidriseApartment,one_zone_per_floor,184.45595689719977,2.0,368.92,368.91191379439954,1.0000219190687483
la_suburban,way/442341143,MidriseApartment,one_zone_per_floor,211.20528220733928,2.0,422.42,422.41056441467856,1.0000223374747612
la_suburban,way/442341145,MidriseApartment,one_zone_per_floor,48.86723203733582,2.0,97.74,97.73446407467164,1.0000566425096897
la_suburban,way/442341151,MidriseApartment,one_zone_per_floor,211.19399775081573,2.0,422.38,422.38799550163145,0.9999810707176421
la_suburban,way/442341153,MidriseApartment,one_zone_per_floor,222.30335264798725,2.0,444.6,444.6067052959745,0.9999849185900829
la_suburban,way/442341155,MidriseApartment,one_zone_per_floor,207.4077657149932,2.0,414.82,414.8155314299864,1.0000107724269587
la_suburban,way/442341159,MidriseApartment,one_zone_per_floor,251.47351325679008,2.0,502.94,502.94702651358017,0.9999860293167874
la_suburban,way/442341161,MidriseApartment,one_zone_per_floor,260.7867536100639,2.0,521.58,521.5735072201278,1.0000124484464459
la_suburban,way/442341162,MidriseApartment,one_zone_per_floor,198.02675193441823,2.0,396.06,396.05350386883646,1.0000164021555171
la_suburban,way/442341166,MidriseApartment,one_zone_per_floor,270.17032082843275,3.0,810.51,810.5109624852983,0.9999988124956444
la_suburban,way/442341168,MidriseApartment,one_zone_per_floor,252.40193524422588,2.0,504.8,504.80387048845176,0.9999923326886381
la_suburban,way/442341170,MidriseApartment,one_zone_per_floor,256.0234666741157,3.0,768.06,768.070400022347,0.9999864595454443
la_suburban,way/442341172,MidriseApartment,one_zone_per_floor,169.3565603078408,2.0,338.72,338.7131206156816,1.0000203103567584
la_suburban,way/442341176,MidriseApartment,one_zone_per_floor,75.22242308964455,2.0,150.44,150.4448461792891,0.9999677876682905
la_suburban,way/442341185,MidriseApartment,one_zone_per_floor,187.70166710640493,2.0,375.4,375.40333421280985,0.9999911183186029
la_suburban,way/442341189,MidriseApartment,one_zone_per_floor,244.87445777487045,2.0,489.74,489.7489155497409,0.9999817956723174
la_suburban,way/442621954,MidriseApartment,one_zone_per_floor,188.3165786260717,2.0,376.64,376.6331572521434,1.0000181682035285
la_suburban,way/442621955,MidriseApartment,one_zone_per_floor,144.27344216337684,2.0,288.54,288.5468843267537,0.9999761413928633
la_suburban,way/442621956,MidriseApartment,one_zone_per_floor,138.57546717050778,2.0,277.16,277.15093434101556,1.0000327101873425
la_suburban,way/442621957,MidriseApartment,one_zone_per_floor,185.29054440625544,2.0,370.58,370.58108881251087,0.9999970618778352
la_suburban,way/442621958,MidriseApartment,one_zone_per_floor,161.30863921030124,2.0,322.62,322.6172784206025,1.000008435938121
la_suburban,way/442621959,MidriseApartment,one_zone_per_floor,194.96029330875453,2.0,389.92,389.92058661750906,0.9999984955461979
la_suburban,way/442621960,MidriseApartment,one_zone_per_floor,173.7237730247039,2.0,347.44,347.4475460494078,0.9999782814715672
la_suburban,way/442621961,MidriseApartment,one_zone_per_floor,146.5141452971547,2.0,293.02,293.0282905943094,0.9999717071880924
la_suburban,way/442621962,MidriseApartment,one_zone_per_floor,148.55379586696972,2.0,297.1,297.10759173393944,0.999974447862826
la_suburban,way/442621963,MidriseApartment,one_zone_per_floor,174.13762977228953,2.0,348.28,348.27525954457906,1.000013611232182
la_suburban,way/442621966,MidriseApartment,one_zone_per_floor,174.93733217183694,2.0,349.88,349.8746643436739,1.0000152501934831
la_suburban,way/442621967,MidriseApartment,one_zone_per_floor,165.77522816646473,2.0,331.56,331.55045633292946,1.0000287849613483
la_suburban,way/442621968,MidriseApartment,one_zone_per_floor,158.1277162320104,2.0,316.26,316.2554324640208,1.0000144425534245
la_suburban,way/442621969,MidriseApartment,one_zone_per_floor,162.10802502721322,2.0,324.22,324.21605005442643,1.0000121830661157
la_suburban,way/442621970,MidriseApartment,one_zone_per_floor,193.8532385327233,2.0,387.7,387.7064770654466,0.9999832938941448
la_suburban,way/442621973,MidriseApartment,one_zone_per_floor,223.938615425222,3.0,671.8199999999999,671.815846275666,1.0000061828317344
la_suburban,way/442621974,MidriseApartment,one_zone_per_floor,204.834641262324,2.0,409.66,409.669282524648,0.9999773414189349
la_suburban,way/442621975,MidriseApartment,one_zone_per_floor,199.68483665622543,2.0,399.36,399.36967331245086,0.9999757785503075
la_suburban,way/442621976,MidriseApartment,one_zone_per_floor,204.0997717828754,2.0,408.2,408.1995435657508,1.000001118164526
la_suburban,way/442621978,MidriseApartment,one_zone_per_floor,168.1918543634032,2.0,336.38,336.3837087268064,0.9999889747133699
la_suburban,way/442621979,MidriseApartment,one_zone_per_floor,146.12690199628864,2.0,292.26,292.2538039925773,1.0000212007759628
la_suburban,way/442621980,MidriseApartment,one_zone_per_floor,169.42158120972857,2.0,338.84,338.84316241945714,0.9999906670111488
la_suburban,way/442621982,MidriseApartment,one_zone_per_floor,151.94518906542962,2.0,303.9,303.89037813085923,1.0000316623027024
la_suburban,way/442621983,MidriseApartment,one_zone_per_floor,143.90313916762034,2.0,287.8,287.8062783352407,0.9999781855514863
la_suburban,way/442621985,MidriseApartment,one_zone_per_floor,136.73922159993285,2.0,273.48,273.4784431998657,1.000005692588111
la_suburban,way/442621986,MidriseApartment,one_zone_per_floor,173.67771943180105,2.0,347.36,347.3554388636021,1.0000131310349216
la_suburban,way/442621987,MidriseApartment,one_zone_per_floor,168.7978853885712,2.0,337.6,337.5957707771424,1.000012527475827
la_suburban,way/442621988,MidriseApartment,one_zone_per_floor,143.511940369233,2.0,287.02,287.023880738466,0.9999864793882096
la_suburban,way/442621989,MidriseApartment,one_zone_per_floor,161.73802983263437,2.0,323.48,323.47605966526874,1.0000121812252052
la_suburban,way/442621990,MidriseApartment,one_zone_per_floor,143.69302467920926,2.0,287.38,287.3860493584185,0.9999789504103208
la_suburban,way/442621991,MidriseApartment,one_zone_per_floor,156.37998862441728,2.0,312.76,312.75997724883456,1.0000000727432123
la_suburban,way/442621993,MidriseApartment,one_zone_per_floor,170.3258889560503,2.0,340.66,340.6517779121006,1.000024136342249
la_suburban,way/442621996,MidriseApartment,one_zone_per_floor,209.26800210859375,3.0,627.8100000000001,627.8040063257813,1.0000095470467827
la_suburban,way/442621999,MidriseApartment,one_zone_per_floor,214.8787166413852,2.0,429.76,429.7574332827704,1.0000059724789632
la_suburban,way/442622001,MidriseApartment,one_zone_per_floor,180.4810035624494,2.0,360.96,360.9620071248988,0.9999944395120285
la_suburban,way/442622002,MidriseApartment,one_zone_per_floor,141.5008539549692,2.0,283.0,283.0017079099384,0.9999939650189711
la_suburban,way/442622003,MidriseApartment,one_zone_per_floor,186.458542342721,2.0,372.92,372.917084685442,1.000007817594521
la_suburban,way/442622004,MidriseApartment,one_zone_per_floor,184.86147591045588,2.0,369.72,369.72295182091176,0.999992016127489
la_suburban,way/442622010,MidriseApartment,one_zone_per_floor,137.66276685317433,2.0,275.32,275.32553370634866,0.9999799012235655
la_suburban,way/442622011,MidriseApartment,one_zone_per_floor,145.4656946504009,2.0,290.94,290.9313893008018,1.0000295970098616
la_suburban,way/442622012,MidriseApartment,one_zone_per_floor,121.95883347937084,2.0,243.92,243.91766695874168,1.0000095648719807
la_suburban,way/442622013,MidriseApartment,one_zone_per_floor,145.24570175776552,2.0,290.5,290.49140351553103,1.0000295929048673
la_suburban,way/442622014,MidriseApartment,one_zone_per_floor,112.94597410263768,2.0,225.9,225.89194820527536,1.000035644452087
la_suburban,way/442622016,MidriseApartment,one_zone_per_floor,199.72304809116088,2.0,399.44,399.44609618232175,0.999984738410564
la_suburban,way/442622017,MidriseApartment,one_zone_per_floor,201.2880613627268,2.0,402.58,402.5761227254536,1.0000096311587485
la_suburban,way/442622020,MidriseApartment,one_zone_per_floor,158.96789401378763,2.0,317.94,317.93578802757526,1.0000132478713732
la_suburban,way/442622024,MidriseApartment,one_zone_per_floor,164.1362874822422,2.0,328.28,328.2725749644844,1.0000226185069416
la_suburban,way/442622028,MidriseApartment,one_zone_per_floor,138.07890907607887,2.0,276.16,276.15781815215774,1.0000079007281304
la_suburban,way/442622029,MidriseApartment,one_zone_per_floor,183.48304610201748,2.0,366.96,366.96609220403496,0.9999833984551586
la_suburban,way/442622030,MidriseApartment,one_zone_per_floor,182.8876234373821,3.0,548.67,548.6628703121463,1.000012994660728
la_suburban,way/442622031,MidriseApartment,one_zone_per_floor,161.43469622442646,2.0,322.86,322.8693924488529,0.9999709094479917
la_suburban,way/442622032,MidriseApartment,one_zone_per_floor,185.0991676832428,2.0,370.2,370.1983353664856,1.0000044965991344
la_suburban,way/442622033,MidriseApartment,one_zone_per_floor,49.70336244988065,2.0,99.4,99.4067248997613,0.9999323496497036
la_suburban,way/442622034,MidriseApartment,one_zone_per_floor,146.13361821631614,2.0,292.26,292.2672364326323,0.9999752403563239
la_suburban,way/442622035,MidriseApartment,one_zone_per_floor,191.6582018867912,2.0,383.32,383.3164037735824,1.0000093818745615
la_suburban,way/442622039,MidriseApartment,one_zone_per_floor,202.1629231623349,2.0,404.32,404.3258463246698,0.9999855405615967
la_suburban,way/442622044,SmallOffice,one_zone_per_floor,252.6889991477035,2.0,505.38,505.377998295407,1.000003960806762
la_suburban,way/442622045,MidriseApartment,one_zone_per_floor,165.79557897269814,3.0,497.4,497.3867369180944,1.0000266655319114
la_suburban,way/442622047,MidriseApartment,one_zone_per_floor,174.6986955216717,2.0,349.4,349.3973910433434,1.0000074670181387
la_suburban,way/442622048,MidriseApartment,one_zone_per_floor,142.83880897684048,2.0,285.68,285.67761795368097,1.0000083382322218
la_suburban,way/442622049,MidriseApartment,one_zone_per_floor,149.31404812800002,2.0,298.62,298.62809625600005,0.9999728884987663
la_suburban,way/442622050,MidriseApartment,one_zone_per_floor,200.78018855736,2.0,401.56,401.56037711472,0.9999990608766665
la_suburban,way/442622051,MidriseApartment,one_zone_per_floor,238.49578022587903,2.0,477.0,476.99156045175806,1.0000176932863003
la_suburban,way/442622053,MidriseApartment,one_zone_per_floor,205.40686807632468,2.0,410.82,410.81373615264937,1.000015247414581
la_suburban,way/442622055,MidriseApartment,one_zone_per_floor,178.82030544209906,2.0,357.64,357.6406108841981,0.9999982919048354
la_suburban,way/442622056,MidriseApartment,one_zone_per_floor,184.20572713618265,2.0,368.42,368.4114542723653,1.0000231961507593
la_suburban,way/442622059,MidriseApartment,single_zone,180.34490887895024,1.0,180.34,180.34490887895024,0.9999727806070006
la_suburban,way/442622060,MidriseApartment,one_zone_per_floor,163.197030009126,2.0,326.4,326.394060018252,1.000018198804683
la_suburban,way/442622061,MidriseApartment,one_zone_per_floor,145.31971537707395,2.0,290.64,290.6394307541479,1.0000019585981523
la_suburban,way/442622063,MidriseApartment,one_zone_per_floor,174.60455091118794,2.0,349.2,349.2091018223759,0.9999739358959191
la_suburban,way/442622065,MidriseApartment,one_zone_per_floor,182.31437927311543,2.0,364.62,364.62875854623087,0.9999759795517342
la_suburban,way/442622066,MidriseApartment,one_zone_per_floor,158.78705519453698,2.0,317.58,317.57411038907395,1.0000185456267792
la_suburban,way/442622067,MidriseApartment,one_zone_per_floor,225.6968813880758,2.0,451.4,451.3937627761516,1.0000138177005593
la_suburban,way/442622068,MidriseApartment,one_zone_per_floor,182.14291017604728,2.0,364.28,364.28582035209456,0.9999840225675296
la_suburban,way/442622069,MidriseApartment,one_zone_per_floor,176.37834091479917,2.0,352.76,352.75668182959834,1.0000094063998575
la_suburban,way/442622072,MidriseApartment,one_zone_per_floor,158.26368820555894,2.0,316.52,316.52737641111787,0.9999766958194848
la_suburban,way/442622074,MidriseApartment,one_zone_per_floor,140.06178837665152,2.0,280.12,280.12357675330304,0.999987231516374
la_suburban,way/442622075,MidriseApartment,one_zone_per_floor,169.08497404304634,2.0,338.16,338.1699480860927,0.9999705825838489
la_suburban,way/442622076,MidriseApartment,one_zone_per_floor,122.81306300948,2.0,245.62,245.62612601896,0.9999750595791282
la_suburban,way/442622077,MidriseApartment,one_zone_per_floor,168.43413157228025,2.0,336.86,336.8682631445605,0.9999754706944389
la_suburban,way/442622078,MidriseApartment,one_zone_per_floor,199.209561012467,2.0,398.42,398.419122024934,1.0000022036469072
la_suburban,way/442622080,MidriseApartment,one_zone_per_floor,210.43245445555232,2.0,420.86,420.86490891110464,0.9999883361358938
la_suburban,way/442622083,MidriseApartment,one_zone_per_floor,171.35356143720284,2.0,342.7,342.7071228744057,0.9999792158553754
la_suburban,way/442622084,MidriseApartment,one_zone_per_floor,169.38976715340678,2.0,338.78,338.77953430681356,1.000001374620186
la_suburban,way/442622085,MidriseApartment,one_zone_per_floor,198.36953014446811,2.0,396.74,396.73906028893623,1.0000023685872097
la_suburban,way/442622086,MidriseApartment,one_zone_per_floor,221.3809239998676,2.0,442.76,442.7618479997352,0.9999958261992455
la_suburban,way/442622087,MidriseApartment,one_zone_per_floor,158.79752306430964,2.0,317.6,317.5950461286193,1.0000155980750995
la_suburban,way/442622088,MidriseApartment,one_zone_per_floor,166.8333142991031,2.0,333.66,333.6666285982062,0.9999801340690436
la_suburban,way/442622089,MidriseApartment,one_zone_per_floor,203.46732498053728,2.0,406.94,406.93464996107457,1.0000131471697629
la_suburban,way/442622090,MidriseApartment,one_zone_per_floor,166.0429039150855,2.0,332.08,332.085807830171,0.9999825110557751
la_suburban,way/442622091,MidriseApartment,one_zone_per_floor,138.6777495424987,2.0,277.36,277.3554990849974,1.0000162279638134
la_suburban,way/442622092,MidriseApartment,one_zone_per_floor,155.21317374572752,2.0,310.42,310.42634749145503,0.9999795523430717
la_suburban,way/442622093,MidriseApartment,one_zone_per_floor,238.19093593274889,3.0,714.5699999999999,714.5728077982467,0.9999960706617771
la_suburban,way/442622094,MidriseApartment,one_zone_per_floor,171.81923482709237,2.0,343.64,343.63846965418475,1.00000445336
la_suburban,way/442622096,MidriseApartment,single_zone,196.8009344587741,1.0,196.8,196.8009344587741,0.9999952517564175
la_suburban,way/442622097,MidriseApartment,one_zone_per_floor,219.1097702486059,2.0,438.22,438.2195404972118,1.0000010485675461
la_suburban,way/442622098,MidriseApartment,one_zone_per_floor,148.96821206403823,2.0,297.94,297.93642412807645,1.0000120021307701
la_suburban,way/442622101,MidriseApartment,single_zone,193.26742740106565,1.0,193.27,193.26742740106565,1.0000133110838643
la_suburban,way/442622102,MidriseApartment,one_zone_per_floor,141.5403230057684,2.0,283.08,283.0806460115368,0.9999977179240406
la_suburban,way/442622103,MidriseApartment,one_zone_per_floor,242.11278407068565,3.0,726.33,726.338352212057,0.9999885009348171
la_suburban,way/442622104,MidriseApartment,single_zone,133.1185692981586,1.0,133.12,133.1185692981586,1.0000107475752553
la_suburban,way/442622105,MidriseApartment,one_zone_per_floor,167.979612121277,2.0,335.96,335.959224242554,1.0000023090821446
la_suburban,way/442622107,MidriseApartment,one_zone_per_floor,126.82096913655606,2.0,253.64,253.64193827311212,0.9999923582309561
