cell,mode,stem,has_sql,has_end,has_err,has_eio,sql_bytes,n_dict_rows,n_zone_keys,n_abups_enduse_rows,has_elec_facility,has_gas_facility,sql_open_error
nyc_urban,auto,way_241862480,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862482,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862485,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862488,True,True,True,False,237568,10,0,0,True,True,
nyc_urban,auto,way_241862490,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862493,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862496,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862498,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862505,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862507,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862510,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862512,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862515,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862518,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862520,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862523,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862526,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_241862528,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_241862531,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862536,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862539,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862542,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862543,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862544,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862545,True,True,True,False,221184,10,0,0,True,True,
nyc_urban,auto,way_241862546,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862549,True,True,True,False,221184,9,0,0,True,True,
nyc_urban,auto,way_241862552,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862555,True,True,True,False,221184,9,0,0,True,True,
nyc_urban,auto,way_241862557,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_241862560,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862563,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862568,True,True,True,False,221184,10,0,0,True,True,
nyc_urban,auto,way_241862571,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862577,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862580,True,True,True,False,212992,9,0,0,True,True,
nyc_urban,auto,way_241862582,True,True,True,False,229376,10,0,0,True,True,
nyc_urban,auto,way_241862585,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862588,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862593,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862595,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862598,True,True,True,False,225280,10,0,0,True,True,
nyc_urban,auto,way_241862600,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862605,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862608,True,True,True,False,266240,9,0,0,True,True,
nyc_urban,auto,way_241862610,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862613,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862616,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862618,True,True,True,False,233472,8,0,0,True,True,
nyc_urban,auto,way_241862621,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862623,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862626,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862628,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862631,True,True,True,False,212992,9,0,0,True,True,
nyc_urban,auto,way_241862633,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862637,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_241862641,True,True,True,False,225280,10,0,0,True,True,
nyc_urban,auto,way_241862644,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862648,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862649,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862650,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862651,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862652,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862653,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862654,True,True,True,False,208896,9,0,0,True,True,
nyc_urban,auto,way_241862655,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862656,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862657,True,True,True,False,237568,10,0,0,True,True,
nyc_urban,auto,way_241862658,True,True,True,False,229376,10,0,0,True,True,
nyc_urban,auto,way_241862659,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862660,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862661,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862662,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_241862663,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862664,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_241862666,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_241862668,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862670,True,True,True,False,221184,10,0,0,True,True,
nyc_urban,auto,way_241862675,True,True,True,False,221184,9,0,0,True,True,
nyc_urban,auto,way_241862677,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_241862678,True,True,True,False,208896,9,0,0,True,True,
nyc_urban,auto,way_241862679,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862680,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862682,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862683,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862684,True,True,True,False,221184,9,0,0,True,True,
nyc_urban,auto,way_241862685,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_241862686,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862687,True,True,True,False,233472,10,0,0,True,True,
nyc_urban,auto,way_241862688,True,True,True,False,221184,10,0,0,True,True,
nyc_urban,auto,way_241862689,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862691,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862692,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862693,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862694,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862695,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862696,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862697,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862698,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862699,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862700,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862701,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862702,True,True,True,False,241664,10,0,0,True,True,
nyc_urban,auto,way_241862703,True,True,True,False,258048,9,0,0,True,True,
nyc_urban,auto,way_241862704,True,True,True,False,221184,9,0,0,True,True,
nyc_urban,auto,way_241862705,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862706,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_241862707,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862708,True,True,True,False,212992,9,0,0,True,True,
nyc_urban,auto,way_241862709,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862710,True,True,True,False,229376,10,0,0,True,True,
nyc_urban,auto,way_241862711,True,True,True,False,241664,10,0,0,True,True,
nyc_urban,auto,way_241862712,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862713,True,True,True,False,319488,9,0,0,True,True,
nyc_urban,auto,way_241862714,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862715,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862716,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862718,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_241862719,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862720,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862721,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862722,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862723,True,True,True,False,225280,10,0,0,True,True,
nyc_urban,auto,way_241862724,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862725,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862726,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862727,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862728,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862729,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862730,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862731,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862733,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_241862736,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862737,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862738,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862739,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862741,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862744,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862746,True,True,True,False,225280,10,0,0,True,True,
nyc_urban,auto,way_241862750,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862754,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862759,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862761,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862762,True,True,True,False,221184,9,0,0,True,True,
nyc_urban,auto,way_241862763,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862764,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862765,True,True,True,False,278528,9,0,0,True,True,
nyc_urban,auto,way_241862766,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862767,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862768,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862769,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862770,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862771,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862772,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862773,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862774,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862775,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862776,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862777,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862778,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862779,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_241862780,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862781,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862782,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862783,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862784,True,True,True,False,221184,9,0,0,True,True,
nyc_urban,auto,way_241862785,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862786,True,True,True,False,221184,9,0,0,True,True,
nyc_urban,auto,way_241862787,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862788,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862789,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862790,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862791,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862792,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862793,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862794,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862795,True,True,True,False,397312,9,0,0,True,True,
nyc_urban,auto,way_241862796,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862797,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862798,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862799,True,True,True,False,221184,10,0,0,True,True,
nyc_urban,auto,way_241862800,True,True,True,False,352256,8,0,0,True,True,
nyc_urban,auto,way_241862801,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862802,True,True,True,False,278528,8,0,0,True,True,
nyc_urban,auto,way_241862803,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862804,True,True,True,False,229376,10,0,0,True,True,
nyc_urban,auto,way_241862805,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862806,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862807,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862808,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862809,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862810,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862811,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862812,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862813,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862814,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862815,True,True,True,False,233472,10,0,0,True,True,
nyc_urban,auto,way_241862816,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862817,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862818,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862820,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862821,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_241862822,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862824,True,True,True,False,360448,9,0,0,True,True,
nyc_urban,auto,way_241862825,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862826,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862827,True,True,True,False,323584,9,0,0,True,True,
nyc_urban,auto,way_241862828,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862829,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_241862830,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862831,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862832,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862833,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862834,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862835,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862836,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862837,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_241862838,True,True,True,False,221184,9,0,0,True,True,
nyc_urban,auto,way_241862839,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862840,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862841,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862843,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862844,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_241862845,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862846,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_241862847,True,True,True,False,221184,10,0,0,True,True,
nyc_urban,auto,way_241862848,True,True,True,False,208896,9,0,0,True,True,
nyc_urban,auto,way_241862849,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_241862850,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862851,True,True,True,False,258048,9,0,0,True,True,
nyc_urban,auto,way_241862852,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862853,True,True,True,False,221184,9,0,0,True,True,
nyc_urban,auto,way_241862854,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862855,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_241862856,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280604444,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280604452,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280604458,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280604472,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280604483,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280604491,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280604496,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280604500,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280604974,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_280604983,True,True,True,False,286720,9,0,0,True,True,
nyc_urban,auto,way_280604999,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280605002,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280605005,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280605007,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280605010,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280605220,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_280605237,True,True,True,False,204800,9,0,0,True,True,
nyc_urban,auto,way_280605239,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_280605261,True,True,True,False,208896,9,0,0,True,True,
nyc_urban,auto,way_280605264,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280605269,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280605280,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_280605287,True,True,True,False,294912,9,0,0,True,True,
nyc_urban,auto,way_280612354,True,True,True,False,483328,13,0,0,True,True,
nyc_urban,auto,way_280612361,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_280612364,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_280612368,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_280612375,True,True,True,False,270336,9,0,0,True,True,
nyc_urban,auto,way_280612384,True,True,True,False,258048,9,0,0,True,True,
nyc_urban,auto,way_280612413,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_280612418,True,True,True,False,315392,9,0,0,True,True,
nyc_urban,auto,way_280618324,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_280618325,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_280618326,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280618327,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280618328,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280618329,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618330,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280618331,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618332,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280618333,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618334,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618335,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280618336,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618337,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618338,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618339,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618340,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280618341,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618342,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618343,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618344,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618345,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618346,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618347,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618348,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280618349,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280618350,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280618351,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618352,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618353,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618354,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618355,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618356,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280618357,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280618358,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618359,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280618360,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618361,True,True,True,False,253952,9,0,0,True,True,
nyc_urban,auto,way_280618363,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618364,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618365,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280618368,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618370,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618371,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618372,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_280618373,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_280618374,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618375,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618377,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_280618378,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618380,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618382,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_280618383,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_280618384,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_280618386,True,True,True,False,258048,9,0,0,True,True,
nyc_urban,auto,way_280618387,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618388,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_280618390,True,True,True,False,524288,9,0,0,True,True,
nyc_urban,auto,way_280618391,True,True,True,False,258048,9,0,0,True,True,
nyc_urban,auto,way_280618392,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618393,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618394,True,True,True,False,249856,9,0,0,True,True,
nyc_urban,auto,way_280618395,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280618397,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618399,True,True,True,False,245760,9,0,0,True,True,
nyc_urban,auto,way_280618400,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280618403,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280618404,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618406,True,True,True,False,241664,9,0,0,True,True,
nyc_urban,auto,way_280618533,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280618534,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280618535,True,True,True,False,229376,9,0,0,True,True,
nyc_urban,auto,way_280618536,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618537,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618538,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618539,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618540,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618542,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618543,True,True,True,False,258048,9,0,0,True,True,
nyc_urban,auto,way_280618544,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618545,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618546,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618547,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618548,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_280618549,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_280618550,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_280618551,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618552,True,True,True,False,258048,9,0,0,True,True,
nyc_urban,auto,way_280618553,True,True,True,False,262144,9,0,0,True,True,
nyc_urban,auto,way_280618554,True,True,True,False,262144,9,0,0,True,True,
nyc_urban,auto,way_280618555,True,True,True,False,245760,12,0,0,True,True,
nyc_urban,auto,way_280618559,True,True,True,False,274432,9,0,0,True,True,
nyc_urban,auto,way_280618560,True,True,True,False,290816,8,0,0,True,True,
nyc_urban,auto,way_280618562,True,True,True,False,225280,9,0,0,True,True,
nyc_urban,auto,way_280618563,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_280618564,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_280618566,True,True,True,False,217088,9,0,0,True,True,
nyc_urban,auto,way_280618567,True,True,True,False,233472,9,0,0,True,True,
nyc_urban,auto,way_280618568,True,True,True,False,237568,9,0,0,True,True,
nyc_urban,auto,way_280618569,True,True,True,False,233472,9,0,0,True,True,
