cell,osm_id,archetype_id_meter,meter_only_eui,published_eui,diff,pct_diff,meters_used,elevators_eui_kwh_m2,floor_area_m2,archetype_id_results,zoning_strategy,data_quality_flag,floor_area_provenance,simulation_status,gap,resid,abs_resid_area
nyc_urban,way/241836729,OpenUBEMUnknown,468.9967295227594,428.1621443480496,40.83458517470984,9.537177845763903,Electricity:Facility;NaturalGas:Facility,0.0,47.5,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-40.83458517470979,-40.83458517470979,1939.6427957987148
nyc_urban,way/241836735,OpenUBEMUnknown,176.84322275136634,196.0412374101864,-19.198014658820057,-9.79284507302468,Electricity:Facility;NaturalGas:Facility,0.0,172.22,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,19.198014658820057,19.198014658820057,3306.28208454199
nyc_urban,way/241836738,OpenUBEMUnknown,276.07781498450896,288.1258164215225,-12.048001437013513,-4.181507088343489,Electricity:Facility;NaturalGas:Facility,0.0,53.65,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,12.048001437013511,12.048001437013511,646.3752770957749
nyc_urban,way/241836739,OpenUBEMUnknown,234.53092178590475,220.83865475391485,13.6922670319899,6.200122459198767,Electricity:Facility;NaturalGas:Facility,0.0,91.11,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-13.6922670319899,-13.6922670319899,1247.5024492845998
nyc_urban,way/241836750,OpenUBEMUnknown,216.89096559800328,243.6820023457974,-26.791036747794124,-10.99426157446632,Electricity:Facility;NaturalGas:Facility,0.0,111.03,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,26.791036747794124,26.791036747794124,2974.6088101075816
nyc_urban,way/241836752,OpenUBEMUnknown,276.0869924905903,234.22919999118875,41.85779249940157,17.87044164475487,Electricity:Facility;NaturalGas:Facility,0.0,144.0,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-41.85779249940157,-41.85779249940157,6027.522119913826
nyc_urban,way/241836767,OpenUBEMUnknown,301.9556761942233,247.14044750268508,54.81522869153824,22.179788555631998,Electricity:Facility;NaturalGas:Facility,0.0,52.32,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-54.81522869153824,-54.81522869153824,2867.9327651412805
nyc_urban,way/241836770,OpenUBEMUnknown,232.2837710811676,213.74924982387225,18.534521257295324,8.671151488282474,Electricity:Facility;NaturalGas:Facility,0.0,169.38,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-18.534521257295353,-18.534521257295353,3139.3772105606868
nyc_urban,way/241836782,OpenUBEMUnknown,297.51197113944136,275.2851278528431,22.22684328659824,8.074116992792963,Electricity:Facility;NaturalGas:Facility,0.0,86.88,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-22.22684328659824,-22.22684328659824,1931.0681447396548
nyc_urban,way/241836783,OpenUBEMUnknown,393.9485956047552,324.3378654432016,69.61073016155359,21.462412372490597,Electricity:Facility;NaturalGas:Facility,0.0,30.78,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-69.61073016155359,-69.61073016155359,2142.6182743726195
nyc_urban,way/241836798,OpenUBEMUnknown,282.1198998260819,261.9712140681103,20.148685757971577,7.6911831056114,Electricity:Facility;NaturalGas:Facility,0.0,70.59,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-20.148685757971577,-20.148685757971577,1422.2957276552138
nyc_urban,way/241836826,OpenUBEMUnknown,390.864992968557,347.4780584755315,43.386934493025535,12.486237169441516,Electricity:Facility;NaturalGas:Facility,0.0,27.28,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-43.38693449302548,-43.38693449302548,1183.595572969735
nyc_urban,way/241836842,OpenUBEMUnknown,301.1331625573959,262.8361612021373,38.2970013552586,14.570674438440694,Electricity:Facility;NaturalGas:Facility,0.0,48.54,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-38.2970013552586,-38.2970013552586,1858.9364457842526
nyc_urban,way/241836849,OpenUBEMUnknown,330.19938909103934,310.33937781970747,19.86001127133187,6.399449341832992,Electricity:Facility;NaturalGas:Facility,0.0,54.8,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-19.86001127133187,-19.86001127133187,1088.3286176689865
nyc_urban,way/241836870,OpenUBEMUnknown,231.4945466164872,199.19059286025583,32.30395375623132,16.217610125240444,Electricity:Facility;NaturalGas:Facility,0.0,139.13,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-32.30395375623138,-32.30395375623138,4494.4490861044715
nyc_urban,way/241836886,OpenUBEMUnknown,295.6048627365374,321.23125417301605,-25.626391436478627,-7.977552340743339,Electricity:Facility;NaturalGas:Facility,0.0,64.38,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,25.626391436478627,25.626391436478627,1649.827080680494
nyc_urban,way/241836889,OpenUBEMUnknown,382.2643128341658,318.1958794751179,64.0684333590479,20.13490352695089,Electricity:Facility;NaturalGas:Facility,0.0,33.67,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-64.0684333590479,-64.0684333590479,2157.184151199143
nyc_urban,way/241854670,OpenUBEMUnknown,408.3732290336936,349.5431343058106,58.830094727882965,16.830567948278826,Electricity:Facility;NaturalGas:Facility,0.0,26.76,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-58.830094727882965,-58.830094727882965,1574.2933349181483
nyc_urban,way/241854686,OpenUBEMUnknown,358.2323974459408,346.4133534009892,11.819044044951625,3.411832693201796,Electricity:Facility;NaturalGas:Facility,0.0,77.3,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-11.819044044951625,-11.819044044951625,913.6121046747605
nyc_urban,way/241854689,OpenUBEMUnknown,348.4578336720577,314.20749052369206,34.25034314836563,10.900549535366046,Electricity:Facility;NaturalGas:Facility,0.0,41.38,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-34.25034314836563,-34.25034314836563,1417.27919947937
nyc_urban,way/241854690,OpenUBEMUnknown,330.60678160935555,286.59528826563337,44.01149334372218,15.356670240485508,Electricity:Facility;NaturalGas:Facility,0.0,87.24,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-44.01149334372218,-44.01149334372218,3839.5626793063225
nyc_urban,way/241854694,OpenUBEMUnknown,445.70758499398687,433.8830362207765,11.82454877321038,2.725284877741473,Electricity:Facility;NaturalGas:Facility,0.0,22.39,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-11.824548773210381,-11.824548773210381,264.7516470321804
nyc_urban,way/241854697,OpenUBEMUnknown,318.7809933033308,329.0521060953289,-10.27111279199812,-3.121424419335733,Electricity:Facility;NaturalGas:Facility,0.0,87.86,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,10.27111279199812,10.27111279199812,902.4199699049549
nyc_urban,way/241854700,OpenUBEMUnknown,330.7758637038714,270.06900145012884,60.70686225374254,22.47827848726753,Electricity:Facility;NaturalGas:Facility,0.0,39.91,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-60.70686225374254,-60.70686225374254,2422.8108725468646
nyc_urban,way/241854705,OpenUBEMUnknown,351.77303283377626,271.6675840706521,80.10544876312417,29.4865686817796,Electricity:Facility;NaturalGas:Facility,0.0,36.9,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-80.10544876312417,-80.10544876312417,2955.891059359282
nyc_urban,way/241854711,OpenUBEMUnknown,317.15102492579456,330.41974057148434,-13.26871564568978,-4.015715169662865,Electricity:Facility;NaturalGas:Facility,0.0,43.15,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,13.268715645689781,13.268715645689781,572.545080111514
nyc_urban,way/241854721,OpenUBEMUnknown,312.8150292566598,298.0548880871669,14.760141169492895,4.952155377896791,Electricity:Facility;NaturalGas:Facility,0.0,39.27,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-14.760141169492897,-14.760141169492897,579.6307437259861
nyc_urban,way/241854723,OpenUBEMUnknown,349.47681837227736,280.3791692410553,69.09764913122206,24.644359036464483,Electricity:Facility;NaturalGas:Facility,0.0,34.66,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-69.09764913122206,-69.09764913122206,2394.9245188881564
nyc_urban,way/241854734,OpenUBEMUnknown,333.7193897470349,262.07656332372227,71.64282642331261,27.336601760462628,Electricity:Facility;NaturalGas:Facility,0.0,85.38,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-71.64282642331261,-71.64282642331261,6116.864520022431
nyc_urban,way/241854737,OpenUBEMUnknown,302.5353925831088,315.28687628357267,-12.751483700463892,-4.044406748156261,Electricity:Facility;NaturalGas:Facility,0.0,77.46,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,12.751483700463893,12.751483700463893,987.7299274379332
nyc_urban,way/241854740,OpenUBEMUnknown,307.8752665919141,256.1274015355174,51.74786505639673,20.203955041967976,Electricity:Facility;NaturalGas:Facility,0.0,44.25,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-51.74786505639673,-51.74786505639673,2289.8430287455553
nyc_urban,way/241854741,OpenUBEMUnknown,361.9322416357792,304.4041504163408,57.52809121943841,18.89858963511367,Electricity:Facility;NaturalGas:Facility,0.0,34.49,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-57.52809121943835,-57.52809121943835,1984.1438661584289
nyc_urban,way/241854746,OpenUBEMUnknown,296.9173418717953,268.994003177862,27.92333869393332,10.380654722428917,Electricity:Facility;NaturalGas:Facility,0.0,44.53,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-27.923338693933317,-27.923338693933317,1243.4262720408506
nyc_urban,way/241854747,OpenUBEMUnknown,356.67603084203364,314.3615551879897,42.31447565404392,13.460448631748134,Electricity:Facility;NaturalGas:Facility,0.0,59.7,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-42.31447565404392,-42.31447565404392,2526.174196546422
nyc_urban,way/241854751,OpenUBEMUnknown,350.0593276828218,275.71103251034833,74.34829517247346,26.966021089374767,Electricity:Facility;NaturalGas:Facility,0.0,33.01,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-74.34829517247346,-74.34829517247346,2454.2372236433484
nyc_urban,way/241854754,OpenUBEMUnknown,356.0808906573411,297.9746220022212,58.10626865511989,19.5004085464321,Electricity:Facility;NaturalGas:Facility,0.0,76.36,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-58.10626865511989,-58.10626865511989,4436.994674504955
nyc_urban,way/241854758,OpenUBEMUnknown,312.20140009118666,257.9896416831547,54.21175840803198,21.013153107368232,Electricity:Facility;NaturalGas:Facility,0.0,37.18,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-54.21175840803198,-54.21175840803198,2015.593177610629
nyc_urban,way/241854768,OpenUBEMUnknown,313.5676645539261,329.5902119932129,-16.022547439286825,-4.861354147136132,Electricity:Facility;NaturalGas:Facility,0.0,94.64,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,16.022547439286825,16.022547439286825,1516.3738896541051
nyc_urban,way/241854784,OpenUBEMUnknown,304.3542357510754,384.8370873206187,-80.4828515695433,-20.913486309205627,Electricity:Facility;NaturalGas:Facility,0.0,36.12,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,80.4828515695433,80.4828515695433,2907.0405986919036
nyc_urban,way/241854787,OpenUBEMUnknown,301.1826395350722,319.91195390956267,-18.729314374490457,-5.854521578704474,Electricity:Facility;NaturalGas:Facility,0.0,35.56,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,18.729314374490457,18.729314374490457,666.0144191568806
nyc_urban,way/241854808,OpenUBEMUnknown,315.0820419863356,290.315485694863,24.76655629147257,8.530911202409484,Electricity:Facility;NaturalGas:Facility,0.0,86.34,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-24.76655629147257,-24.76655629147257,2138.344470205742
nyc_urban,way/241854825,OpenUBEMUnknown,340.688704637195,304.6690114678932,36.019693169301775,11.822565411480197,Electricity:Facility;NaturalGas:Facility,0.0,33.5,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-36.019693169301775,-36.019693169301775,1206.6597211716094
nyc_urban,way/241854829,OpenUBEMUnknown,304.2003065771638,276.93422906609726,27.266077511066555,9.845687043821089,Electricity:Facility;NaturalGas:Facility,0.0,51.53,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-27.266077511066555,-27.266077511066555,1405.0209741452597
nyc_urban,way/241854834,OpenUBEMUnknown,357.2194534087827,253.88510114617372,103.33435226260896,40.70122736470245,Electricity:Facility;NaturalGas:Facility,0.0,78.48,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-103.334352262609,-103.334352262609,8109.679965569555
nyc_urban,way/241854835,OpenUBEMUnknown,296.8556669888012,315.6217308024522,-18.766063813650987,-5.945745169681196,Electricity:Facility;NaturalGas:Facility,0.0,76.18,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,18.766063813650987,18.766063813650987,1429.5987413239322
nyc_urban,way/241854840,OpenUBEMUnknown,403.6801756854004,319.417611269507,84.2625644158934,26.380062164073127,Electricity:Facility;NaturalGas:Facility,0.0,33.0,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-84.2625644158934,-84.2625644158934,2780.664625724482
nyc_urban,way/241854844,OpenUBEMUnknown,282.2855926721899,269.302307952718,12.983284719471897,4.821081860817695,Electricity:Facility;NaturalGas:Facility,0.0,63.71,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-12.983284719471897,-12.983284719471897,827.1650694775545
nyc_urban,way/241854849,OpenUBEMUnknown,341.4293246670261,264.19024961231025,77.2390750547159,29.23615658339453,Electricity:Facility;NaturalGas:Facility,0.0,31.87,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-77.23907505471584,-77.23907505471584,2461.609321993794
nyc_urban,way/241854852,OpenUBEMUnknown,377.84697422643177,358.6439610539186,19.20301317251318,5.354338914862196,Electricity:Facility;NaturalGas:Facility,0.0,29.97,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-19.20301317251318,-19.20301317251318,575.51430478022
nyc_urban,way/241854858,OpenUBEMUnknown,345.83865967951,306.16398608626935,39.67467359324058,12.958635044051608,Electricity:Facility;NaturalGas:Facility,0.0,43.35,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-39.67467359324064,-39.67467359324064,1719.8971002669819
nyc_urban,way/241854862,OpenUBEMUnknown,343.58072168744803,251.2792855919684,92.30143609547964,36.73260845120368,Electricity:Facility;NaturalGas:Facility,0.0,36.38,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-92.30143609547963,-92.30143609547963,3357.926245153549
nyc_urban,way/241854865,OpenUBEMUnknown,367.6159657709991,306.06453640494243,61.55142936605665,20.110604805458507,Electricity:Facility;NaturalGas:Facility,0.0,34.56,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-61.55142936605665,-61.55142936605665,2127.217398890918
nyc_urban,way/241854873,OpenUBEMUnknown,348.5767038848569,264.0258482337331,84.55085565112387,32.02370382170835,Electricity:Facility;NaturalGas:Facility,0.0,43.1,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-84.55085565112381,-84.55085565112381,3644.1418785634364
nyc_urban,way/241854875,OpenUBEMUnknown,300.6001800426609,251.70147302484412,48.8987070178168,19.427262951691294,Electricity:Facility;NaturalGas:Facility,0.0,44.15,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-48.898707017816776,-48.898707017816776,2158.8779148366107
nyc_urban,way/241854893,OpenUBEMUnknown,358.8273854203533,275.81794632041425,83.00943909993907,30.095735323729823,Electricity:Facility;NaturalGas:Facility,0.0,33.93,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-83.00943909993907,-83.00943909993907,2816.5102686609325
nyc_urban,way/241854899,OpenUBEMUnknown,310.1479993442943,276.0729374309884,34.07506191330589,12.34277514862312,Electricity:Facility;NaturalGas:Facility,0.0,45.39,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-34.07506191330589,-34.07506191330589,1546.6670602449542
nyc_urban,way/241854900,OpenUBEMUnknown,365.8706033280877,270.5413306135283,95.3292727145594,35.236491407199615,Electricity:Facility;NaturalGas:Facility,0.0,39.77,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-95.32927271455941,-95.32927271455941,3791.245175858028
nyc_urban,way/241854903,OpenUBEMUnknown,302.0995476197659,221.5693665464981,80.53018107326778,36.34535871472463,Electricity:Facility;NaturalGas:Facility,0.0,240.92,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-80.53018107326778,-80.53018107326778,19401.331224171674
nyc_urban,way/241854912,OpenUBEMUnknown,320.35138885936783,334.02820015506984,-13.67681129570201,-4.094507975480113,Electricity:Facility;NaturalGas:Facility,0.0,33.24,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,13.67681129570201,13.67681129570201,454.6172074691348
nyc_urban,way/241854941,OpenUBEMUnknown,297.3895737362297,245.87309623132225,51.51647750490744,20.952466249678544,Electricity:Facility;NaturalGas:Facility,0.0,44.45,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-51.51647750490744,-51.51647750490744,2289.9074250931358
nyc_urban,way/241854948,OpenUBEMUnknown,386.64257014328433,364.2056054906091,22.43696465267521,6.16052150610124,Electricity:Facility;NaturalGas:Facility,0.0,25.34,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-22.436964652675215,-22.436964652675215,568.5526842987899
nyc_urban,way/241862139,OpenUBEMUnknown,286.14058019879513,268.12419463111377,18.01638556768137,6.719418063882067,Electricity:Facility;NaturalGas:Facility,0.0,122.3,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-18.01638556768137,-18.01638556768137,2203.403954927431
nyc_urban,way/241862142,OpenUBEMUnknown,359.0040282269378,309.9107404040673,49.09328782287048,15.841105654764254,Electricity:Facility;NaturalGas:Facility,0.0,36.09,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-49.09328782287048,-49.09328782287048,1771.7767575273958
nyc_urban,way/241862145,OpenUBEMUnknown,343.5489625058248,278.1270039393187,65.42195856650613,23.52233247397286,Electricity:Facility;NaturalGas:Facility,0.0,39.49,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-65.42195856650613,-65.42195856650613,2583.5131437913274
nyc_urban,way/241862147,OpenUBEMUnknown,385.99111047637945,356.8414435741607,29.14966690221877,8.168800857392768,Electricity:Facility;NaturalGas:Facility,0.0,66.7,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-29.14966690221877,-29.14966690221877,1944.282782377992
nyc_urban,way/241862150,OpenUBEMUnknown,305.6431732885057,276.7356355234168,28.90753776508893,10.445903618597336,Electricity:Facility;NaturalGas:Facility,0.0,45.95,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-28.907537765088875,-28.907537765088875,1328.301360305834
nyc_urban,way/241862156,OpenUBEMUnknown,314.6960379614835,269.9040715097092,44.79196645177433,16.595513436025747,Electricity:Facility;NaturalGas:Facility,0.0,47.92,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-44.79196645177433,-44.79196645177433,2146.431032369026
nyc_urban,way/241862162,OpenUBEMUnknown,335.0529712864302,287.7107072383757,47.34226404805452,16.454814804243707,Electricity:Facility;NaturalGas:Facility,0.0,77.72,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-47.34226404805452,-47.34226404805452,3679.440761814797
nyc_urban,way/241862167,OpenUBEMUnknown,320.1954625294065,344.88455510206984,-24.689092572663355,-7.15865416627791,Electricity:Facility;NaturalGas:Facility,0.0,67.06,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,24.689092572663355,24.689092572663355,1655.6505479228047
nyc_urban,way/241862171,OpenUBEMUnknown,417.9987029655718,429.9633214098649,-11.96461844429308,-2.78270676788445,Electricity:Facility;NaturalGas:Facility,0.0,22.96,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,11.96461844429308,11.96461844429308,274.70763948096914
nyc_urban,way/241862172,OpenUBEMUnknown,283.2782624283073,263.6117637538804,19.66649867442692,7.460402523154632,Electricity:Facility;NaturalGas:Facility,0.0,46.54,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-19.66649867442692,-19.66649867442692,915.2788483078288
nyc_urban,way/241862184,OpenUBEMUnknown,300.04858706493974,283.6642037359367,16.384383329003015,5.775978467926553,Electricity:Facility;NaturalGas:Facility,0.0,132.68,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-16.384383329003015,-16.384383329003015,2173.87998009212
nyc_urban,way/241862187,OpenUBEMUnknown,305.6865171500271,273.9773314896908,31.70918566033629,11.57365300549671,Electricity:Facility;NaturalGas:Facility,0.0,38.77,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-31.70918566033629,-31.70918566033629,1229.3651280512381
nyc_urban,way/241862198,OpenUBEMUnknown,316.5158883880767,272.07797867581684,44.43790971225985,16.332784420310617,Electricity:Facility;NaturalGas:Facility,0.0,47.41,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-44.43790971225985,-44.43790971225985,2106.8012994582396
nyc_urban,way/241862207,OpenUBEMUnknown,308.0625708929328,264.01132740992625,44.051243483006544,16.685361160511448,Electricity:Facility;NaturalGas:Facility,0.0,42.05,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-44.051243483006544,-44.051243483006544,1852.354788460425
nyc_urban,way/241862208,OpenUBEMUnknown,419.3986883707525,359.64679849019365,59.75188988055879,16.614047485310238,Electricity:Facility;NaturalGas:Facility,0.0,28.39,OpenUBEMUnknown,single_zone,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-59.75188988055885,-59.75188988055885,1696.3561537090657
nyc_urban,way/241862212,OpenUBEMUnknown,462.5735602548893,300.70179436591457,161.87176588897472,53.8313268899214,Electricity:Facility;NaturalGas:Facility,0.0,48.42,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-161.87176588897472,-161.87176588897472,7837.830904344156
nyc_urban,way/241862225,OpenUBEMUnknown,373.3385776880784,346.5162736037547,26.82230408432366,7.7405611590396095,Electricity:Facility;NaturalGas:Facility,0.0,59.22,OpenUBEMUnknown,one_zone_per_floor,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",eio_simulated,success,-26.82230408432366,-26.82230408432366,1588.4168478736472
