cell,osm_id,archetype_id,stem,sql_path,abups_ok,meter_ok,gas_zero,raw_abups_diff
nyc_urban,way/280618605,SmallOffice,way_280618605,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618605\sim_out\eplusout.sql,True,False,False,2.1246562275090082e-06
nyc_urban,way/280618609,SmallOffice,way_280618609,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618609\sim_out\eplusout.sql,True,False,False,9.591448737198364e-05
nyc_urban,way/280618610,SmallOffice,way_280618610,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618610\sim_out\eplusout.sql,True,False,False,0.001043600442040336
nyc_urban,way/280618611,SmallOffice,way_280618611,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618611\sim_out\eplusout.sql,True,False,False,1.097917414081123e-05
nyc_urban,way/280618612,SmallOffice,way_280618612,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618612\sim_out\eplusout.sql,True,False,False,5.2231690689162495e-05
nyc_urban,way/280618613,SmallOffice,way_280618613,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618613\sim_out\eplusout.sql,True,False,False,0.0002678772026481452
nyc_urban,way/280618614,SmallOffice,way_280618614,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618614\sim_out\eplusout.sql,True,False,False,0.00048603431179596414
nyc_urban,way/280618615,SmallOffice,way_280618615,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618615\sim_out\eplusout.sql,True,False,False,0.0003961011920893264
nyc_urban,way/280618617,SmallOffice,way_280618617,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618617\sim_out\eplusout.sql,True,False,False,0.0011503813772434273
nyc_urban,way/280618618,SmallOffice,way_280618618,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618618\sim_out\eplusout.sql,True,False,False,0.0002554535023710568
nyc_urban,way/280618620,SmallOffice,way_280618620,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618620\sim_out\eplusout.sql,True,False,False,1.4050061292780492e-05
nyc_urban,way/280618622,SmallOffice,way_280618622,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618622\sim_out\eplusout.sql,True,False,False,5.219471997932482e-05
nyc_urban,way/280618624,SmallOffice,way_280618624,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618624\sim_out\eplusout.sql,True,False,False,0.0010594005417612197
nyc_urban,way/280618625,SmallOffice,way_280618625,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618625\sim_out\eplusout.sql,True,False,False,6.756182283414922e-06
nyc_urban,way/280618630,SmallOffice,way_280618630,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618630\sim_out\eplusout.sql,True,False,False,0.00023939334010741783
nyc_urban,way/280618631,SmallOffice,way_280618631,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618631\sim_out\eplusout.sql,True,False,False,1.0007651683883133e-05
nyc_urban,way/280618632,SmallOffice,way_280618632,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618632\sim_out\eplusout.sql,True,False,False,1.7936241377481946e-05
nyc_urban,way/280618634,SmallOffice,way_280618634,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618634\sim_out\eplusout.sql,True,False,False,0.00022119991791257456
nyc_urban,way/280618635,SmallOffice,way_280618635,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618635\sim_out\eplusout.sql,True,False,False,1.0091802462025393e-06
nyc_urban,way/280618636,SmallOffice,way_280618636,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280618636\sim_out\eplusout.sql,True,False,False,9.971098159781605e-07
nyc_urban,way/280620986,SmallOffice,way_280620986,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280620986\sim_out\eplusout.sql,True,False,False,5.282737549028527e-05
nyc_urban,way/280620987,SmallOffice,way_280620987,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280620987\sim_out\eplusout.sql,True,False,False,0.00011631021030903263
nyc_urban,way/280620988,SmallOffice,way_280620988,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280620988\sim_out\eplusout.sql,True,False,False,3.589110912327974e-05
nyc_urban,way/280620989,SmallOffice,way_280620989,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280620989\sim_out\eplusout.sql,True,False,False,0.00011254318081174842
nyc_urban,way/280620990,SmallOffice,way_280620990,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280620990\sim_out\eplusout.sql,True,False,False,4.4148487909049054e-06
nyc_urban,way/280620991,SmallOffice,way_280620991,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280620991\sim_out\eplusout.sql,True,False,False,4.659170692759582e-05
nyc_urban,way/280620992,SmallOffice,way_280620992,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280620992\sim_out\eplusout.sql,True,False,False,7.183924059788253e-05
nyc_urban,way/280620993,SmallOffice,way_280620993,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280620993\sim_out\eplusout.sql,True,False,False,3.0775882866822965e-06
nyc_urban,way/280620994,SmallOffice,way_280620994,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280620994\sim_out\eplusout.sql,True,False,False,0.00011205698838858662
nyc_urban,way/280620997,SmallOffice,way_280620997,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280620997\sim_out\eplusout.sql,True,False,False,1.4478071287803176e-05
nyc_urban,way/280620999,SmallOffice,way_280620999,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280620999\sim_out\eplusout.sql,True,False,False,8.479391701892576e-05
nyc_urban,way/280621003,SmallOffice,way_280621003,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621003\sim_out\eplusout.sql,True,False,False,9.829549409962502e-06
nyc_urban,way/280621005,SmallOffice,way_280621005,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621005\sim_out\eplusout.sql,True,False,False,3.809622048965517e-05
nyc_urban,way/280621007,SmallOffice,way_280621007,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621007\sim_out\eplusout.sql,True,False,False,4.154675863323841e-05
nyc_urban,way/280621010,SmallOffice,way_280621010,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621010\sim_out\eplusout.sql,True,False,False,9.90510193210013e-06
nyc_urban,way/280621013,SmallOffice,way_280621013,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621013\sim_out\eplusout.sql,True,False,False,2.68464537008659e-05
nyc_urban,way/280621015,SmallOffice,way_280621015,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621015\sim_out\eplusout.sql,True,False,False,7.100343019819676e-06
nyc_urban,way/280621017,SmallOffice,way_280621017,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621017\sim_out\eplusout.sql,True,False,False,0.00013040722160515087
nyc_urban,way/280621021,SmallOffice,way_280621021,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621021\sim_out\eplusout.sql,True,False,False,0.00016995919399277921
nyc_urban,way/280621026,SmallOffice,way_280621026,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621026\sim_out\eplusout.sql,True,False,False,5.865952127271735e-05
nyc_urban,way/280621030,SmallOffice,way_280621030,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621030\sim_out\eplusout.sql,True,False,False,1.8753514091176565e-05
nyc_urban,way/280621032,SmallOffice,way_280621032,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621032\sim_out\eplusout.sql,True,False,False,0.00019668424851631137
nyc_urban,way/280621034,SmallOffice,way_280621034,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621034\sim_out\eplusout.sql,True,False,False,2.9555426580335767e-05
nyc_urban,way/280621035,SmallOffice,way_280621035,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621035\sim_out\eplusout.sql,True,False,False,3.32536921862769e-05
nyc_urban,way/280621037,SmallOffice,way_280621037,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621037\sim_out\eplusout.sql,True,False,False,9.109407613750076e-07
nyc_urban,way/280621039,SmallOffice,way_280621039,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621039\sim_out\eplusout.sql,True,False,False,5.71258552487213e-05
nyc_urban,way/280621041,SmallOffice,way_280621041,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621041\sim_out\eplusout.sql,True,False,False,1.0078244346242869e-05
nyc_urban,way/280621043,SmallOffice,way_280621043,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621043\sim_out\eplusout.sql,True,False,False,2.958924683573021e-05
nyc_urban,way/280621046,SmallOffice,way_280621046,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621046\sim_out\eplusout.sql,True,False,False,7.155572227369104e-05
nyc_urban,way/280621048,SmallOffice,way_280621048,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621048\sim_out\eplusout.sql,True,False,False,4.252535592372639e-05
nyc_urban,way/280621050,SmallOffice,way_280621050,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621050\sim_out\eplusout.sql,True,False,False,5.238359123590147e-05
nyc_urban,way/280621052,SmallOffice,way_280621052,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621052\sim_out\eplusout.sql,True,False,False,6.781535504456996e-05
nyc_urban,way/280621056,SmallOffice,way_280621056,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621056\sim_out\eplusout.sql,True,False,False,0.00013452817071216546
nyc_urban,way/280621058,SmallOffice,way_280621058,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621058\sim_out\eplusout.sql,True,False,False,0.00010024651918563444
nyc_urban,way/280621059,SmallOffice,way_280621059,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621059\sim_out\eplusout.sql,True,False,False,6.207599260427409e-05
nyc_urban,way/280621063,SmallOffice,way_280621063,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621063\sim_out\eplusout.sql,True,False,False,7.434091116142228e-06
nyc_urban,way/280621065,SmallOffice,way_280621065,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621065\sim_out\eplusout.sql,True,False,False,2.0395011557238826e-05
nyc_urban,way/280621067,SmallOffice,way_280621067,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621067\sim_out\eplusout.sql,True,False,False,2.4354888018121948e-05
nyc_urban,way/280621069,SmallOffice,way_280621069,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621069\sim_out\eplusout.sql,True,False,False,4.821286640551097e-05
nyc_urban,way/280621070,SmallOffice,way_280621070,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621070\sim_out\eplusout.sql,True,False,False,7.994891897692848e-05
nyc_urban,way/280621072,SmallOffice,way_280621072,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621072\sim_out\eplusout.sql,True,False,False,7.179322578242724e-05
nyc_urban,way/280621073,SmallOffice,way_280621073,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621073\sim_out\eplusout.sql,True,False,False,9.97338537544327e-05
nyc_urban,way/280621075,SmallOffice,way_280621075,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621075\sim_out\eplusout.sql,True,False,False,5.311283113402734e-07
nyc_urban,way/280621077,SmallOffice,way_280621077,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621077\sim_out\eplusout.sql,True,False,False,3.695673852165724e-05
nyc_urban,way/280621081,SmallOffice,way_280621081,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621081\sim_out\eplusout.sql,True,False,False,3.678983822916749e-05
nyc_urban,way/280621083,SmallOffice,way_280621083,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621083\sim_out\eplusout.sql,True,False,False,5.84804882669643e-05
nyc_urban,way/280621085,SmallOffice,way_280621085,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621085\sim_out\eplusout.sql,True,False,False,0.00022944835884292935
nyc_urban,way/280621086,SmallOffice,way_280621086,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621086\sim_out\eplusout.sql,True,False,False,0.0001575045728406039
nyc_urban,way/280621092,SmallOffice,way_280621092,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621092\sim_out\eplusout.sql,True,False,False,5.601873224601352e-06
nyc_urban,way/280621094,SmallOffice,way_280621094,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621094\sim_out\eplusout.sql,True,False,False,5.223858664831665e-05
nyc_urban,way/280621096,SmallOffice,way_280621096,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621096\sim_out\eplusout.sql,True,False,False,5.8794894662551806e-05
nyc_urban,way/280621098,SmallOffice,way_280621098,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621098\sim_out\eplusout.sql,True,False,False,0.0001260654582325041
nyc_urban,way/280621100,SmallOffice,way_280621100,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621100\sim_out\eplusout.sql,True,False,False,4.343704131715935e-05
nyc_urban,way/280621102,SmallOffice,way_280621102,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621102\sim_out\eplusout.sql,True,False,False,9.330357961022287e-05
nyc_urban,way/280621104,SmallOffice,way_280621104,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621104\sim_out\eplusout.sql,True,False,False,4.147352799601938e-05
nyc_urban,way/280621106,SmallOffice,way_280621106,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621106\sim_out\eplusout.sql,True,False,False,0.00024383142188049396
nyc_urban,way/280621107,SmallOffice,way_280621107,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621107\sim_out\eplusout.sql,True,False,False,7.447561458603906e-05
nyc_urban,way/280621109,SmallOffice,way_280621109,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621109\sim_out\eplusout.sql,True,False,False,7.778081921720361e-05
nyc_urban,way/280621111,SmallOffice,way_280621111,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621111\sim_out\eplusout.sql,True,False,False,3.379750023908382e-05
nyc_urban,way/280621113,SmallOffice,way_280621113,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621113\sim_out\eplusout.sql,True,False,False,9.326110755741123e-05
nyc_urban,way/280621115,SmallOffice,way_280621115,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621115\sim_out\eplusout.sql,True,False,False,4.5514940893684e-05
nyc_urban,way/280621117,SmallOffice,way_280621117,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621117\sim_out\eplusout.sql,True,False,False,0.00010483187312799082
nyc_urban,way/280621119,SmallOffice,way_280621119,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621119\sim_out\eplusout.sql,True,False,False,8.147854013101427e-06
nyc_urban,way/280621120,SmallOffice,way_280621120,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621120\sim_out\eplusout.sql,True,False,False,0.00027179458472888733
nyc_urban,way/280621122,SmallOffice,way_280621122,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621122\sim_out\eplusout.sql,True,False,False,2.0671397228194954e-05
nyc_urban,way/280621124,SmallOffice,way_280621124,C:\Users\o_iseri\AppData\Local\Temp\claude\C--Users-o-iseri-Desktop-OpenUBEM\89a28ab2-bc04-4d19-9e55-89a800c96691\scratchpad\open61_census_fleet_work\nyc_urban\way_280621124\sim_out\eplusout.sql,True,False,False,6.955251541452142e-06
