cell,osm_id,archetype_id,footprint_area_m2,recorded_floor_area_m2,recorded_total_eui_kwh_m2,recorded_dhw_eui_kwh_m2,recorded_simulation_status,generation_status,zoning_strategy,num_zones,status,elapsed_s,dh_total_gj,dh_total_kwh,dh_a_reconciles,dh_b_available,dh_water_systems_gj,dh_other_rows_sum_gj,c2b_pass,parsed_parse_status,parsed_error_summary,parsed_data_quality_flag,parsed_floor_area_m2,parsed_floor_area_provenance,parsed_heating_eui_kwh_m2,parsed_cooling_eui_kwh_m2,parsed_lighting_eui_kwh_m2,parsed_equipment_eui_kwh_m2,parsed_fans_eui_kwh_m2,parsed_pumps_eui_kwh_m2,parsed_dhw_gas_eui_kwh_m2,parsed_dhw_elec_eui_kwh_m2,parsed_dhw_eui_kwh_m2,parsed_cooking_eui_kwh_m2,parsed_refrigeration_eui_kwh_m2,parsed_elevators_eui_kwh_m2,parsed_total_eui_kwh_m2,parsed_iod,c1_diff_kwh_m2,c1_pass
austin_centre,way/328649882,MediumOffice,484.2591437099299,484.14,132.21444937613336,9.185928256161802,success,success,single_zone,1,ok,6.4,3.98,1105.5555555555554,True,False,3.98,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",484.14,eio_simulated,17.895820452578793,23.377228961975558,26.46487057216141,44.06289310862875,7.688039644409877,0.0,9.185928256161759,0.0,9.185928256161759,0.0,0.0,3.539668380217177,132.2144493761333,0.0,-5.684341886080802e-14,True
austin_rural,relation/19829553,MediumOffice,3625.4939232500487,3877.41,107.7815784816953,3.512741050245844,success,success,single_zone,1,ok,8.2,30.77,8547.222222222223,True,False,30.77,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",3877.41,eio_simulated,12.228720523867802,17.812710232095625,24.747225968778935,41.20308730110692,4.968230015036365,0.0,3.512741050245844,0.0,3.512741050245844,0.0,0.0,3.3088633905638116,107.7815784816953,0.0,0.0,True
austin_urban,way/381805728,OpenUBEMUnknown,144.06544429764605,288.02,196.55459947669883,13.704868176213866,success,success,one_zone_per_floor,2,ok,10.7,2.37,658.3333333333334,True,False,2.37,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",288.02,eio_simulated,27.95192596837682,41.35385039620795,27.62520180203205,33.02765248735096,52.119991677054635,0.7711089690777873,13.704868176214399,0.0,13.704868176214399,0.0,0.0,0.0,196.55459947631462,0.0,-3.8420466808020137e-10,True
nyc_urban,way/241862145,OpenUBEMUnknown,39.49357878763683,39.49,278.1270039393187,83.27899804234667,success,success,single_zone,1,ok,27.1,0.4,111.11111111111111,True,False,0.4,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",39.49,eio_simulated,90.91940768013934,26.45780757544636,20.489831303074457,44.156780418745846,12.824178919565982,0.0,83.27899804234717,0.0,83.27899804234717,0.0,0.0,0.0,278.12700393931914,0.0,4.547473508864641e-13,True
austin_suburban,way/205360641,MediumOffice,2148.1255038522413,4303.54,141.09658496545592,3.5787003864106044,success,success,perimeter_core,2,ok,20.9,35.94,9983.333333333332,True,False,35.94,0.0,True,success,,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|narrow_perimeter_fallback",4303.54,eio_simulated,6.946908989216888,24.366925169897872,26.465155464596645,44.06336744251386,32.142744215619224,0.0,3.5787003866136033,0.0,3.5787003866136033,0.0,0.0,3.53278361255908,141.09658528101718,0.0,3.155612660066254e-07,True
austin_urban,way/381810571,MidriseApartment,504.38625905529227,2520.95,113.0248644414542,29.06789479903617,success,success,one_zone_per_floor,5,ok,59.3,263.2,73111.11111111111,True,False,263.2,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",2520.95,eio_simulated,9.64758276131496,16.988479286044626,3.965526056940618,43.39840757902381,6.797673128057403,0.0,0.0,29.067894799036,29.067894799036,0.0,0.0,3.159300831036633,113.02486444145404,0.10807466655165926,-1.5631940186722204e-13,True
nyc_centre,way/266149329,OpenUBEMUnknown,838.4488393074043,5033.16,116.78049146898029,4.079944457928101,success,success,one_zone_per_floor,6,ok,38.1,50.69,14080.555555555555,True,False,50.69,0.0,True,success,,no_floors,5033.16,eio_simulated,22.148141631004357,11.776235148925826,41.33620833035683,13.094274625417208,23.762005979051757,0.5836812948662331,4.079944457928666,0.0,4.079944457928666,0.0,0.0,0.0,116.78049146755089,0.0,-1.4293988215285935e-09,True
nyc_urban,way/281346376,MidriseApartment,633.9093758483641,3803.04,128.78606059858086,35.58629065530024,success,success,one_zone_per_floor,6,ok,51.6,487.22,135338.8888888889,True,False,487.22,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",3803.0400000000004,eio_simulated,30.77494948017039,6.461271888653423,3.965512089995185,43.398254725864085,5.441363828467928,0.0,0.0,35.586290655300296,35.586290655300296,0.0,0.0,3.15841793012958,128.7860605985809,0.24891907106441438,2.842170943040401e-14,True
la_urban,way/1253806982,MediumOffice,909.4365962276753,909.44,111.72323696124394,6.544647744935985,success,success,single_zone,1,ok,4.9,8.09,2247.222222222222,True,False,8.09,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",909.44,eio_simulated,10.22081127415454,14.43910275164608,26.465001547140993,44.06311117643903,6.451801447396548,0.0,6.544647744936018,0.0,6.544647744936018,0.0,0.0,3.538761019530768,111.72323696124397,0.0,2.842170943040401e-14,True
nyc_centre,way/635639732,MediumOffice,1666.5723228749623,1666.49,122.50122590369416,5.346790130503318,success,success,single_zone,1,ok,20.0,16.79,4663.888888888889,True,False,16.79,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",1666.49,eio_simulated,29.989203009960505,8.483968168208966,26.465163204505046,44.06338032913329,4.613770159307591,0.0,5.346790130503333,0.0,5.346790130503333,0.0,0.0,3.538950902075436,122.50122590369418,0.0,1.4210854715202004e-14,True
austin_rural,way/103754366,LargeOffice,10992.62786010088,10983.12,105.23049987248346,2.4096461998878134,success,success,single_zone,1,ok,18.1,68.41,19002.777777777777,True,False,68.41,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",10983.12,eio_simulated,7.534074001617034,12.957396462687667,26.465091975050257,44.06326173509437,4.932030049081402,0.0,2.4096461998878196,0.0,2.4096461998878196,0.0,0.0,6.868999449064897,105.23049987248345,0.0,-1.4210854715202004e-14,True
austin_centre,way/99868613,LargeOffice,2097.8337918470766,2097.83,117.93484182266312,3.5296148664520035,success,success,single_zone,1,ok,19.8,12.63,3508.3333333333335,True,False,12.63,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",2097.83,eio_simulated,13.663288552396407,16.26058646493721,26.46514843431346,44.06335573738554,7.089774253117091,0.0,3.529614866452013,0.0,3.529614866452013,0.0,0.0,6.863073514061389,117.9348418226631,0.0,-1.4210854715202004e-14,True
austin_urban,relation/5682350,MediumOffice,2323.287178271699,4872.68,150.61710779389807,3.316143079964628,success,success,perimeter_core,2,ok,84.7,38.14,10594.444444444445,True,False,38.14,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",4872.68,eio_simulated,9.132784815578566,27.619810254053768,26.46512150037484,44.063310893512536,36.64536935781829,0.0,3.3161430799640828,0.0,3.3161430799640828,0.0,0.0,3.3745677566379606,150.61710765794004,0.0,-1.3595803238786175e-07,True
la_centre,way/1012945102,LargeOffice,2269.7388454211277,2269.74,101.94453930636377,3.626583370271029,success,success,single_zone,1,ok,48.8,14.8,4111.111111111111,True,False,14.8,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|GROUPMODE_MED",2269.74,eio_simulated,6.749128482751437,8.939653100546597,26.465087136044836,44.063253678356126,5.237780674189408,0.0,3.626583370271037,0.0,3.626583370271037,0.0,0.0,6.863052864204307,101.94453930636375,0.0,-1.4210854715202004e-14,True
austin_urban,way/381810679,MidriseApartment,1170.6868343670658,5851.45,106.88125065430114,28.927282433112957,success,success,one_zone_per_floor,5,ok,157.5,610.89,169691.66666666666,True,False,610.89,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",5851.45,eio_simulated,5.177122758834745,16.099573194726638,3.9654994760023086,43.39811667931059,6.154515300719985,0.0,0.0,28.927282433112957,28.927282433112957,0.0,0.0,3.15914081159394,106.88125065430117,0.10402375419481359,2.842170943040401e-14,True
austin_rural,way/1215375440,RetailStandalone,408.0820289973583,408.1,174.40132723301303,4.134673334187214,success,success,single_zone,1,ok,7.6,3.69,1025.0,True,False,3.69,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",408.1,eio_simulated,22.736583799620444,29.2574100757708,58.28188772327096,48.97449533988809,11.016276960275555,0.0,0.0,4.134673334187208,4.134673334187208,0.0,0.0,0.0,174.40132723301303,0.0,0.0,True
austin_suburban,way/955497495,RetailStandalone,255.67492085098408,255.67,192.83140714557632,5.063777674147746,success,success,single_zone,1,ok,7.1,2.28,633.3333333333333,True,False,2.28,0.0,True,success,,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",255.67,eio_simulated,32.718456090155534,34.34641284252329,58.28324174923752,48.97563313313706,13.443885656375189,0.0,0.0,5.0637776741477465,5.0637776741477465,0.0,0.0,0.0,192.83140714557635,0.0,2.842170943040401e-14,True
la_urban,way/402036180,LargeOffice,8235.960708336703,49428.12000000001,128.1541594090886,2.290488751228331,success,success,perimeter_core,6,ok,73.2,322.33,89536.11111111111,True,False,322.33,0.0,True,success,,no_floors|narrow_perimeter_fallback,49428.12000000001,eio_simulated,0.6856561688742356,17.494559860455272,26.4651136889799,44.063297887869176,24.577376113463853,5.716324684132348,2.2904887512279224,0.0,2.2904887512279224,0.0,0.0,6.861342261675416,128.15415941667814,0.0009922562278550239,7.589534334329073e-09,True
la_rural,way/472960936,MediumOffice,1455.972106506587,4367.91,215.79767396547092,3.8031698702610575,success,success,perimeter_core,15,ok,112.8,39.27,10908.333333333334,True,False,39.27,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",4367.91,eio_simulated,39.65148216227375,30.522063500311894,26.465138008721844,44.06333837921826,67.7537009601665,0.0,3.803169870261038,0.0,3.803169870261038,0.0,0.0,3.5387810842242886,215.79767396517758,0.002381335016905882,-2.9334046303119976e-10,True
la_suburban,way/286205462,MediumOffice,1624.5426702639688,4856.130000000001,144.37259251102918,3.776330756034198,success,success,perimeter_core,27,ok,108.1,44.5,12361.111111111111,True,False,44.5,0.0,True,success,,,4856.130000000001,eio_simulated,11.59230621798874,15.754631848369682,26.46472502113119,44.0626507723032,39.170417042143875,0.0,3.776330756034184,0.0,3.776330756034184,0.0,0.0,3.5515308555545677,144.37259251352543,0.0042892032199215325,2.4962503175629536e-09,True
austin_centre,way/328644614,Courthouse,2534.672829637512,2534.67,121.65072190804317,3.28262066905789,success,success,single_zone,1,ok,10.0,15.26,4238.888888888889,True,False,15.26,0.0,True,success,,"no_floors,no_height",2534.67,eio_simulated,19.705599647194763,43.28808880923599,19.676676686488857,28.2562216038386,7.44151449222705,0.0,3.2826206690578794,0.0,3.2826206690578794,0.0,0.0,0.0,121.65072190804312,0.0,-4.263256414560601e-14,True
austin_centre,way/328631289,QuickServiceRestaurant,372.3645033090433,372.36,1465.7887871275082,77.89470270580668,success,success,single_zone,1,ok,9.7,91.2,25333.333333333332,True,False,91.2,0.0,True,success,,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",372.36,eio_simulated,67.60284748037338,143.41144093219614,93.53701031470726,562.9517074180363,44.94944650104175,0.0,77.8947027058066,0.0,77.8947027058066,475.44163177534654,0.0,0.0,1465.788787127508,0.0,-2.2737367544323206e-13,True
austin_centre,way/328631276,FullServiceRestaurant,279.96835326717405,279.97,1089.002530022521,66.70515174354975,success,success,single_zone,1,ok,13.0,55.51,15419.444444444443,True,False,55.51,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",279.97,eio_simulated,123.73918068941032,143.9928723625551,72.73361233405099,428.44815233635484,40.60090148578646,0.0,66.70515174354912,0.0,66.70515174354912,212.78265907081297,0.0,0.0,1089.0025300225197,0.0,-1.1368683772161603e-12,True
la_centre,relation/6410855,MidriseApartment,17661.125079673813,90565.6,91.86902132212158,30.46977701909664,success,success,one_zone_per_floor,5,ok,226.1,9987.28,2774244.4444444445,True,False,9987.28,0.0,True,success,,"no_height,no_year|GROUPMODE_MED,idf_dp_coarse",90565.59999999999,eio_simulated,0.1101020038816485,5.881852436821146,3.9654906501597176,43.3980200899772,4.9645151620489205,0.0,0.0,30.469777019096632,30.469777019096632,0.0,0.0,3.079263960136314,91.86902132212158,0.41840838350664517,0.0,True
la_centre,way/427817519,Warehouse,736.0299557739922,2208.09,17.710630060568253,0.8070400618134488,success,success,perimeter_core,3,ok,92.8,4.06,1127.7777777777776,True,False,4.06,0.0,True,success,,no_floors|narrow_perimeter_fallback,2208.09,eio_simulated,0.7007315671174635,0.0,4.863584379797321,11.300398949320039,0.038875102519980435,0.0,0.0,0.8070400618134524,0.8070400618134524,0.0,0.0,0.0,17.710630060568256,5.855711096654224,3.552713678800501e-15,True
austin_centre,way/1020754974,RetailStandalone,729.0548432535654,1442.88,211.7231436310672,2.899231291176477,success,success,perimeter_core,14,ok,146.3,12.76,3544.4444444444443,True,False,12.76,0.0,True,success,,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",1442.8799999999999,eio_simulated,36.30289705723716,45.970203224186214,58.28103575800778,48.97377943018712,19.295996870272443,0.0,0.0,2.8992312911764895,2.8992312911764895,0.0,0.0,0.0,211.7231436310672,0.0003880521879495565,0.0,True
austin_centre,way/516285445,SecondarySchool,816.7547496743947,816.67,202.88324863351485,24.647503625180143,success,success,single_zone,1,ok,7.1,49.88,13855.555555555557,True,False,49.88,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",816.67,eio_simulated,12.157647233370355,45.62402760288381,39.65455148863582,66.88446125157127,9.837027872808884,0.0,24.647503625180192,0.0,24.647503625180192,3.243288446987962,0.0,0.8347411120766157,202.88324863351488,0.0,2.842170943040401e-14,True
austin_rural,way/1004593681,Outpatient,517.3344307367302,517.33,202.04839573123832,10.74285877063895,success,success,single_zone,1,ok,5.7,10.2,2833.333333333333,True,False,10.2,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",517.33,eio_simulated,14.011640442584254,39.72585852312029,62.8022353729009,56.95552514512467,9.950936908950661,0.0,10.742858770638982,0.0,10.742858770638982,0.0,0.0,7.859340567918576,202.04839573123832,0.0,0.0,True
austin_centre,way/206163832,TallBuilding,4973.604632138983,159326.40000000002,166.00607550004486,41.26719333472964,success,success,one_zone_per_floor,32,ok,313.0,19234.0,5342777.777777778,True,False,19234.0,0.0,True,success,,"no_height,no_year|GROUPMODE_MED",159326.40000000002,eio_simulated,0.38861767246875495,23.442452455241202,26.465088355566323,44.063255708807546,23.42209019198767,6.957379667205315,41.267193334872516,0.0,41.267193334872516,0.0,0.0,0.0,166.00607738614934,0.004308304415604376,1.8861044850382314e-06,True
austin_rural,way/761867998,SuperMarket,10898.105857165465,10898.11,318.78312272933914,2.560328434823868,success,success,single_zone,1,ok,10.2,98.61,27391.666666666664,True,False,98.61,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",10898.11,eio_simulated,6.6794924159897064,31.03944322389124,40.77942449800265,112.87278882744165,6.10354839516699,0.0,0.0,2.560328434823871,2.560328434823871,0.0,118.74809693402304,0.0,318.78312272933914,0.0,0.0,True
la_centre,way/427942886,SmallHotel,1158.314442469303,4633.249999999999,118.37222580947908,37.709366025075305,success,success,perimeter_core,20,ok,206.9,592.24,164511.11111111112,True,False,592.24,0.0,True,success,,,4633.249999999999,eio_simulated,31.751761924154778,14.608283741967256,21.300399286811047,7.442774703447111,0.6261078299594591,0.0,37.70936602507521,0.0,37.70936602507521,0.0,0.0,4.933532298064136,118.372225809479,0.0007189219855525269,-7.105427357601002e-14,True
la_centre,way/425993513,TallBuilding,6405.8045121404075,140759.08000000002,164.50785711307037,44.84891455546119,success,success,one_zone_per_floor,22,ok,347.7,18456.59,5126830.555555555,True,False,18456.59,0.0,True,success,,"generic_tag,no_year|GROUPMODE_MED",140759.08000000002,eio_simulated,0.41615958115338725,18.3945267253315,26.465080829274335,44.063243177848875,24.185252336261318,6.134679906604761,44.84891455546271,0.0,44.84891455546271,0.0,0.0,0.0,164.5078571119369,0.00024308481993627599,-1.1334861937939422e-09,True
austin_centre,way/516276237,HighriseApartment,720.3209868883853,32412.59999999998,109.55680880184536,26.80998420384181,success,success,one_zone_per_floor,45,ok,344.5,2509.94,697205.5555555555,True,False,2509.94,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",32412.59999999998,eio_simulated,1.549719000667073,22.136122033998276,3.9655182257448027,43.39832187502892,4.046812392716375,4.580590949894757,26.809984203841786,0.0,26.809984203841786,0.0,0.0,3.069740119953333,109.55680880184534,0.10869627985828448,-2.842170943040401e-14,True
la_centre,way/427942965,MediumOffice,807.0674823195784,7564.1,165.78341229444754,3.6556509700363473,success,success,perimeter_core,70,ok,467.4,71.79,19941.666666666668,True,False,71.79,0.0,True,success,,,7564.1,eio_simulated,19.262649347955687,20.056544373196672,26.465253528029006,44.06353071398731,48.50400984774702,0.0,3.6556509700363358,0.0,3.6556509700363358,0.0,0.0,3.7757735134150012,165.78341229436705,0.003339650264126377,-8.049028110690415e-11,True
la_suburban,way/442622402,PrimarySchool,4386.7075239568885,8813.96,190.52467266845431,5.023656621340729,success,success,perimeter_core,2,ok,55.2,119.75,33263.88888888889,True,False,119.75,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|narrow_perimeter_fallback",8813.96,eio_simulated,3.1898427351593255,21.83372010609418,39.654700008036734,67.66671612497842,46.9014979740141,0.15249076932423222,5.023656621339975,0.0,5.023656621339975,6.102048297023366,0.0,0.0,190.52467263597032,0.08062336513849117,-3.248399593758222e-08,True
austin_urban,way/381810539,LargeOffice,1472.8357305121108,11774.4,200.97111016984468,2.3143041580046746,success,success,perimeter_core,104,ok,463.0,70.92,19700.0,True,False,70.92,0.0,True,success,,"no_floors,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",11774.400000000001,eio_simulated,20.074021255713866,39.12536837070173,26.46527153573476,44.06356069606073,47.686612039021355,14.374085075708495,2.3143041580044104,0.0,2.3143041580044104,0.0,0.0,6.867886951776735,200.9711100827221,0.00032972709038186555,-8.712257226761722e-08,True
austin_urban,way/199742458,Hospital,22109.980233874285,154823.90000000002,351.4667949317393,6.617574305565362,success,success,perimeter_core,7,ok,319.6,3517.41,977058.3333333333,True,False,3517.41,0.0,True,success,,"no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT|narrow_perimeter_fallback",154823.90000000002,eio_simulated,0.0006489459261727156,51.99684260007859,88.06273196063509,88.0572031592283,39.48072489613249,11.153261561742932,6.617574305547645,0.0,6.617574305547645,59.42461188376885,0.0,6.673344696552121,351.4669440096121,0.027099893789343226,0.00014907787283391372,True
la_suburban,way/442634143,LargeOffice,2370.322109016739,13615.980000000003,163.25455824980634,2.614062862512356,success,success,perimeter_core,174,ok,535.1,95.23,26452.777777777777,True,False,95.23,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",13615.980000000003,eio_simulated,10.46175403040045,26.44033240319209,26.465292316568295,44.06359529527085,35.41500723926987,10.626029653266807,2.6140628625121294,0.0,2.6140628625121294,0.0,0.0,7.16848444687894,163.25455824735945,0.002030249652504368,-2.446881808282342e-09,True
austin_centre,way/328644625,SuperTallBuilding,2624.211025295388,110208.0,168.88268994193015,37.342686742353926,success,success,one_zone_per_floor,42,ok,910.3,12036.0,3343333.3333333335,True,False,12036.0,0.0,True,success,,"generic_tag,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",110208.0,eio_simulated,2.3971764602877093,25.066870159218663,26.465117985717743,44.06330504175973,25.62000235040803,7.927547372722444,37.34268674135929,0.0,37.34268674135929,0.0,0.0,0.0,168.88270611147362,0.001976845906409654,1.6169543471278303e-05,True
austin_centre,way/328723692,LargeHotel,6634.517426672189,32619.68999999999,384.47846695744056,46.60000343732116,success,success,perimeter_core,75,ok,1471.3,5221.85,1450513.888888889,True,False,5221.85,0.0,True,success,,"no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",32619.68999999999,eio_simulated,14.956235945868482,77.45944288160544,21.30033515785048,68.41908370988723,19.563914544061408,12.558467597162473,46.60000343745741,0.0,46.60000343745741,114.49178761795434,0.0,9.12919621281316,384.4784671046604,1.0299711354357153e-06,1.4721985053256503e-07,True
