definition,cell,osm_id,storeys,footprint_area_m2,redefined_area_m2,published_floor_area_m2,total_eui_kwh_m2
layout_assign_storey_count_floor,nyc_rural,way/772627030,2.0,113.39308420893443,226.78616841786885,113.39,140.09127489265563
layout_assign_storey_count_floor,nyc_rural,way/772627031,2.0,125.84092149310126,251.68184298620253,125.84,145.95989999705603
layout_assign_storey_count_floor,nyc_rural,way/772627032,2.0,69.30982672889418,138.61965345778836,69.31,158.2575528849713
layout_assign_storey_count_floor,nyc_rural,way/772627033,2.0,92.92423738689031,185.84847477378062,92.92,156.5535699167355
layout_assign_storey_count_floor,nyc_rural,way/772627034,2.0,228.76366405122607,457.52732810245215,228.76,119.72101048224862
layout_assign_storey_count_floor,nyc_rural,way/772627035,2.0,103.94039988580539,207.88079977161078,103.94,147.54484051739
layout_assign_storey_count_floor,nyc_rural,way/772627036,2.0,300.12619151127717,600.2523830225543,300.13,117.83670800311009
layout_assign_storey_count_floor,nyc_rural,way/772627037,2.0,127.21175646685458,254.42351293370916,127.21,136.1021322090849
layout_assign_storey_count_floor,nyc_rural,way/772627038,2.0,104.06959067384744,208.1391813476949,104.07,142.6862306214293
layout_assign_storey_count_floor,nyc_rural,way/772627039,2.0,100.14893478261936,200.29786956523873,100.15,148.87781689253507
layout_assign_storey_count_floor,nyc_rural,way/772627040,2.0,113.8499053952666,227.6998107905332,113.85,143.4430114315005
layout_assign_storey_count_floor,nyc_rural,way/772627041,2.0,94.90674861226495,189.8134972245299,94.91,145.890304151238
layout_assign_storey_count_floor,nyc_rural,way/772627042,2.0,95.52155617507469,191.04311235014939,95.52,157.9077738238449
layout_assign_storey_count_floor,nyc_rural,way/772627043,2.0,496.7725017823726,993.5450035647452,496.77,110.84665005308257
layout_assign_storey_count_floor,nyc_rural,way/772627044,2.0,104.01824764809939,208.03649529619878,104.02,144.32614316863157
layout_assign_storey_count_floor,nyc_rural,way/772627046,2.0,31.954915525704017,63.909831051408034,31.95,206.16546448932235
layout_assign_storey_count_floor,nyc_rural,way/772627047,2.0,147.64606446908942,295.29212893817885,147.65,136.49782216822845
layout_assign_storey_count_floor,nyc_rural,way/772627048,2.0,109.26861240101485,218.5372248020297,109.27,139.18177571765898
layout_assign_storey_count_floor,nyc_rural,way/772627049,2.0,26.074929158028908,52.149858316057816,26.07,217.99842753206988
layout_assign_storey_count_floor,nyc_rural,way/772627050,2.0,63.69888686201465,127.3977737240293,63.7,166.90808411772994
layout_assign_storey_count_floor,nyc_rural,way/772627051,2.0,67.78916347384276,135.57832694768553,67.79,161.7423909545288
layout_assign_storey_count_floor,nyc_rural,way/772627052,2.0,64.1298997384387,128.2597994768774,64.13,161.13963438344277
layout_assign_storey_count_floor,nyc_rural,way/772627053,2.0,98.84550566467016,197.6910113293403,98.85,149.13099633881365
layout_assign_storey_count_floor,nyc_rural,way/772627054,2.0,173.26494738723343,346.52989477446687,173.26,132.13509555571764
layout_assign_storey_count_floor,nyc_rural,way/772627056,2.0,265.7483016404387,531.4966032808774,265.75,117.03765397696888
layout_assign_storey_count_floor,nyc_rural,way/772627057,2.0,113.60192587182178,227.20385174364355,113.6,145.56843036578286
layout_assign_storey_count_floor,nyc_rural,way/772627058,2.0,35.287637937683044,70.57527587536609,35.29,195.1853235852842
layout_assign_storey_count_floor,nyc_rural,way/772627059,2.0,59.217609228726175,118.43521845745235,59.22,169.93433063388687
layout_assign_storey_count_floor,nyc_rural,way/772627060,2.0,63.66102344391609,127.32204688783219,63.66,163.93083425400954
layout_assign_storey_count_floor,nyc_rural,way/772627061,2.0,68.05158605647671,136.10317211295342,68.05,163.35143611281055
layout_assign_storey_count_floor,nyc_rural,way/772627062,2.0,143.22223255655337,286.44446511310673,143.22,131.7316463703818
layout_assign_storey_count_floor,nyc_rural,way/772627063,2.0,111.27769449930608,222.55538899861216,111.28,139.44929240742903
layout_assign_storey_count_floor,nyc_rural,way/772627064,2.0,65.55405032854586,131.1081006570917,65.55,165.78394606943803
layout_assign_storey_count_floor,nyc_rural,way/772627065,2.0,486.57607121897524,973.1521424379505,486.58,105.8514626758932
layout_assign_storey_count_floor,nyc_rural,way/772627066,2.0,122.08867482799212,244.17734965598424,122.09,138.6226163657771
layout_assign_storey_count_floor,nyc_rural,way/772627067,2.0,183.21509472644436,366.4301894528887,183.22,130.0814559769005
layout_assign_storey_count_floor,nyc_rural,way/772627068,2.0,123.86123561303138,247.72247122606277,123.86,138.34702496702147
layout_assign_storey_count_floor,nyc_rural,way/772627069,2.0,254.74298196911525,509.4859639382305,254.74,120.36510520593058
layout_assign_storey_count_floor,nyc_rural,way/772627071,2.0,162.64667628065394,325.29335256130787,162.65,128.14203434626057
layout_assign_storey_count_floor,nyc_rural,way/772627072,2.0,356.0422038891107,712.0844077782214,356.04,109.70131344888635
layout_assign_storey_count_floor,nyc_rural,way/772627073,2.0,144.12085984689796,288.2417196937959,144.12,140.99379550946884
layout_assign_storey_count_floor,nyc_rural,way/772627074,2.0,147.32196008211707,294.64392016423415,147.32,131.74874671656985
layout_assign_storey_count_floor,nyc_rural,way/772627075,2.0,169.13761194949691,338.27522389899383,169.14,139.1598178950244
layout_assign_storey_count_floor,nyc_rural,way/772627076,2.0,21.86873978173398,43.73747956346796,21.87,236.8439716453624
layout_assign_storey_count_floor,nyc_rural,way/772627077,2.0,115.85945418316876,231.71890836633753,115.86,142.38295687533974
layout_assign_storey_count_floor,nyc_rural,way/772627078,2.0,201.27032081000016,402.5406416200003,201.27,125.98244339096296
layout_assign_storey_count_floor,nyc_rural,way/772627079,2.0,101.67641784563645,203.3528356912729,101.68,146.0560253389385
layout_assign_storey_count_floor,nyc_rural,way/772627080,1.0,301.4530444615342,301.4530444615342,301.45,218.69005785215393
layout_assign_storey_count_floor,nyc_rural,way/772627081,2.0,212.14040051647265,424.2808010329453,212.14,127.67555608443878
layout_assign_storey_count_floor,nyc_rural,way/772627082,2.0,152.4504456005194,304.9008912010388,152.45,135.95049221992178
layout_assign_storey_count_floor,nyc_rural,way/772627083,2.0,136.41933019800922,272.83866039601844,136.42,137.50050746241428
layout_assign_storey_count_floor,nyc_rural,way/772627084,2.0,366.11752283770954,732.2350456754191,366.12,112.71918969769344
layout_assign_storey_count_floor,nyc_rural,way/772627085,2.0,159.5726593945384,319.1453187890768,159.57,127.71134447816345
layout_assign_storey_count_floor,nyc_rural,way/772627086,2.0,361.4255223724821,722.8510447449642,361.43,114.93014996069319
layout_assign_storey_count_floor,nyc_rural,way/772627087,2.0,321.83418689771486,643.6683737954297,321.83,113.87128540523025
layout_assign_storey_count_floor,nyc_rural,way/772627088,2.0,173.86858214375133,347.73716428750265,173.87,130.83697648158608
layout_assign_storey_count_floor,nyc_rural,way/772627089,2.0,357.77186868870217,715.5437373774043,357.77,121.58178494716024
layout_assign_storey_count_floor,nyc_rural,way/772627090,2.0,175.140951146985,350.28190229397,175.14,135.10375608796926
layout_assign_storey_count_floor,nyc_rural,way/801981473,1.0,71.32722260196195,71.32722260196195,71.33,270.6035013524543
layout_assign_storey_count_floor,nyc_rural,way/864013124,2.0,159.19978158322968,318.39956316645936,159.2,132.25599326757578
layout_assign_storey_count_floor,nyc_rural,way/864013126,2.0,82.55419828460128,165.10839656920257,82.55,151.94510073180507
layout_assign_storey_count_floor,nyc_rural,way/864144721,2.0,27.563055672089806,55.12611134417961,27.56,215.41803566810648
layout_assign_storey_count_floor,nyc_rural,way/899599347,2.0,1060.805718369745,2121.61143673949,1060.81,97.43761094143123
layout_assign_storey_count_floor,nyc_rural,way/899656618,2.0,348.413041321783,696.826082643566,348.41,115.00725936577501
layout_assign_storey_count_floor,nyc_rural,way/900486144,3.0,297.5613281679045,892.6839845037134,297.56,248.18224811510132
layout_assign_storey_count_floor,nyc_rural,way/900487237,2.0,117.2309233239663,234.4618466479326,117.23,139.7486471281734
layout_assign_storey_count_floor,nyc_rural,way/900488595,2.0,81.01746159880032,162.03492319760065,81.02,153.77674281933096
layout_assign_storey_count_floor,nyc_rural,way/933066296,1.0,3884.796117890984,3884.796117890984,3884.8,200.75893742799533
layout_assign_storey_count_floor,nyc_rural,way/933154994,2.0,594.9467349402214,1189.8934698804428,594.95,109.59833957282724
layout_assign_storey_count_floor,nyc_rural,way/933154996,2.0,629.3585695616255,1258.717139123251,629.36,1264.6658897325444
layout_assign_storey_count_floor,nyc_rural,way/964817673,2.0,235.91282552526565,471.8256510505313,235.91,120.89976850812066
layout_assign_storey_count_floor,nyc_rural,way/965213412,2.0,353.14402186490776,706.2880437298155,353.14,113.85306539363566
layout_assign_storey_count_floor,nyc_rural,way/965390712,2.0,29.703393692869987,59.406787385739975,29.7,207.96258024357445
layout_assign_storey_count_floor,nyc_rural,way/965718400,4.0,375.5993233650433,1502.3972934601732,375.6,250.2999037155345
layout_assign_storey_count_floor,nyc_rural,way/965718401,4.0,34.160848255262096,136.64339302104838,34.16,412.93598131345186
layout_assign_storey_count_floor,nyc_rural,way/965718402,4.0,209.94018172241985,839.7607268896794,209.94,237.2336047186394
layout_assign_storey_count_floor,nyc_rural,way/965718403,4.0,196.2879467544633,785.1517870178532,196.29,271.9632896879529
layout_assign_storey_count_floor,nyc_rural,way/966004656,3.0,166.9085708135362,500.72571244060856,166.91,184.38898876058215
layout_assign_storey_count_floor,nyc_rural,way/1055839510,2.0,239.47371133760325,478.9474226752065,239.47,120.41012727689267
layout_assign_storey_count_floor,nyc_rural,way/1103897140,2.0,109.62306789730721,219.24613579461442,109.62,147.7338454320525
layout_assign_storey_count_floor,nyc_rural,way/1103897841,3.0,234.48546513832775,703.4563954149833,234.49,176.10426211846752
layout_assign_storey_count_floor,nyc_rural,way/1103897842,1.0,92.15184305509145,92.15184305509145,92.15,210.29367195866075
layout_assign_storey_count_floor,nyc_rural,way/1103897844,1.0,26.385351011164644,26.385351011164644,26.39,422.5571447469571
layout_assign_storey_count_floor,nyc_rural,way/1103897845,3.0,186.9588454111987,560.8765362335961,186.96,211.79839846642622
layout_assign_storey_count_floor,nyc_rural,way/1112796933,2.0,136.28737647436526,272.5747529487305,136.29,144.51468088189685
layout_assign_storey_count_floor,nyc_rural,way/1113052360,2.0,238.09269351158852,476.18538702317704,238.09,119.73343640460243
layout_assign_storey_count_floor,nyc_rural,way/1113052363,2.0,49.417466947196246,98.83493389439249,49.42,174.30542192414305
layout_assign_storey_count_floor,nyc_rural,way/1113052364,2.0,96.00900321945542,192.01800643891085,96.01,148.92007341021792
layout_assign_storey_count_floor,nyc_rural,way/1131271326,2.0,216.37197534196662,432.74395068393324,216.37,133.10402824543118
layout_assign_storey_count_floor,nyc_rural,way/1184864928,2.0,70.15256293384938,140.30512586769876,70.15,158.25673782376742
layout_assign_storey_count_floor,nyc_rural,way/1184864930,2.0,144.98600763853844,289.9720152770769,144.99,135.47248152609922
layout_assign_storey_count_floor,nyc_rural,way/1232540296,2.0,121.49352130506239,242.98704261012477,121.49,148.53618113359857
layout_assign_storey_count_floor,nyc_rural,way/1232540297,2.0,92.29691481171379,184.59382962342758,92.3,151.62660566484794
layout_assign_storey_count_floor,nyc_rural,way/1279436022,2.0,37.20931325776846,74.41862651553691,37.21,192.47599206260116
layout_assign_storey_count_floor,nyc_rural,way/1279684261,2.0,181.6469208048077,363.2938416096154,181.65,129.76419192856827
layout_assign_storey_count_floor,nyc_rural,way/1279684262,2.0,73.24325370806838,146.48650741613676,73.24,155.11653196087136
layout_assign_storey_count_floor,nyc_rural,way/1279684265,2.0,196.1953719776859,392.3907439553718,196.2,127.52440718960342
layout_assign_storey_count_floor,nyc_rural,way/1279684266,2.0,176.38257242858884,352.7651448571777,176.38,125.67095942330012
layout_assign_storey_count_floor,nyc_rural,way/1279684267,3.0,97.70630773854194,293.11892321562584,97.71,238.96426438585726
layout_assign_storey_count_floor,nyc_rural,way/1317229554,3.0,57.328125896210736,171.9843776886322,57.33,257.22072226456896
layout_assign_storey_count_floor,nyc_rural,way/1317287812,3.0,144.5782928833019,433.73487864990574,144.58,189.07842838361634
layout_assign_storey_count_floor,nyc_rural,way/1317287813,3.0,115.03449286963193,345.1034786088958,115.03,202.31726867617803
layout_assign_storey_count_floor,nyc_rural,way/1317287814,3.0,116.06262739499311,348.18788218497934,116.06,203.1301564808643
layout_assign_storey_count_floor,nyc_rural,way/1386674588,2.0,125.77990053221271,251.55980106442541,125.78,136.7239856113213
layout_assign_storey_count_floor,nyc_rural,way/1386674589,2.0,145.64720912667119,291.29441825334237,145.65,136.14727984728836
layout_assign_storey_count_floor,nyc_rural,way/1386674590,2.0,120.01618235466731,240.03236470933462,120.02,136.0440853450846
layout_assign_storey_count_floor,nyc_rural,way/1386674591,2.0,766.2004372684567,1532.4008745369133,766.2,108.80695847297163
layout_assign_storey_count_floor,nyc_rural,way/1386674592,2.0,105.8674559260148,211.7349118520296,105.87,142.6712457634607
layout_assign_storey_count_floor,nyc_rural,way/1386674593,2.0,200.19682383997548,400.39364767995096,200.2,130.74296216736207
layout_assign_storey_count_floor,nyc_rural,way/1386674594,2.0,348.4394324545436,696.8788649090872,348.44,112.97723237595642
layout_assign_storey_count_floor,nyc_suburban,way/605951159,2.0,204.84863929277034,409.6972785855407,204.85,127.8645279448791
layout_assign_storey_count_floor,nyc_suburban,way/610017055,2.0,107.71044892040055,215.4208978408011,107.71,155.72740738278196
layout_assign_storey_count_floor,nyc_suburban,way/610017056,2.0,139.07785575565254,278.15571151130507,139.08,154.33863790323784
layout_assign_storey_count_floor,nyc_suburban,way/610017057,2.0,145.06837068073577,290.13674136147154,145.07,155.51544847963487
layout_assign_storey_count_floor,nyc_suburban,way/610017058,2.0,346.5671652137653,693.1343304275306,346.57,118.10240120840388
layout_assign_storey_count_floor,nyc_suburban,way/610017059,2.0,211.57931151516152,423.15862303032304,211.58,128.80184516393714
layout_assign_storey_count_floor,nyc_suburban,way/610017060,2.0,137.66820763843654,275.3364152768731,137.67,154.4967731057202
layout_assign_storey_count_floor,nyc_suburban,way/610017061,2.0,432.6788251922417,865.3576503844833,432.68,113.27409251074965
layout_assign_storey_count_floor,nyc_suburban,way/610017062,2.0,717.6200620007878,1435.2401240015756,717.62,98.10605580057455
layout_assign_storey_count_floor,nyc_suburban,way/610017063,2.0,210.5850540992777,421.1701081985554,210.59,131.79632985255788
layout_assign_storey_count_floor,nyc_suburban,way/610017064,3.0,100.19545344180786,300.5863603254236,100.2,213.05396873904667
layout_assign_storey_count_floor,nyc_suburban,way/610017065,2.0,393.1129488035283,786.2258976070566,393.11,113.65623713073593
layout_assign_storey_count_floor,nyc_suburban,way/610017066,2.0,87.46501734860993,174.93003469721987,87.47,159.34844087060424
layout_assign_storey_count_floor,nyc_suburban,way/610017067,2.0,432.8498596462318,865.6997192924636,432.85,122.86526002668482
layout_assign_storey_count_floor,nyc_suburban,way/610017069,2.0,436.2903847586754,872.5807695173507,436.29,107.84143031773128
layout_assign_storey_count_floor,nyc_suburban,way/610017070,2.0,157.8137225448097,315.6274450896194,157.81,141.6619913776585
layout_assign_storey_count_floor,nyc_suburban,way/610017071,2.0,258.3497809697416,516.6995619394831,258.35,122.77176323488452
layout_assign_storey_count_floor,nyc_suburban,way/610017072,2.0,459.731213632525,919.46242726505,459.73,113.37844709498955
layout_assign_storey_count_floor,nyc_suburban,way/610017073,2.0,93.98563592201961,187.97127184403922,93.99,155.48467209211168
layout_assign_storey_count_floor,nyc_suburban,way/610017074,2.0,239.12006291770348,478.24012583540696,239.12,130.088344116292
layout_assign_storey_count_floor,nyc_suburban,way/610017075,2.0,241.34477340078706,482.6895468015741,241.34,123.30903886638363
layout_assign_storey_count_floor,nyc_suburban,way/610017076,2.0,121.0683254660384,242.1366509320768,121.07,146.98387344641253
layout_assign_storey_count_floor,nyc_suburban,way/610017077,2.0,115.58759049797601,231.17518099595202,115.59,151.23262251468014
layout_assign_storey_count_floor,nyc_suburban,way/610017078,2.0,63.45962162436132,126.91924324872264,63.46,179.00161194749933
layout_assign_storey_count_floor,nyc_suburban,way/610017079,2.0,232.49977275526678,464.99954551053355,232.5,124.52201786683993
layout_assign_storey_count_floor,nyc_suburban,way/610017080,2.0,267.0479004621003,534.0958009242006,267.05,121.87146847178921
layout_assign_storey_count_floor,nyc_suburban,way/610017081,2.0,444.47088302665827,888.9417660533165,444.47,112.67905177178353
layout_assign_storey_count_floor,nyc_suburban,way/610017082,2.0,153.09806224754686,306.1961244950937,153.1,143.68718376309687
layout_assign_storey_count_floor,nyc_suburban,way/610017083,2.0,184.21043402443638,368.42086804887276,184.21,130.95801612635216
layout_assign_storey_count_floor,nyc_suburban,way/610017084,2.0,157.52661449750033,315.05322899500067,157.53,142.68785998395057
layout_assign_storey_count_floor,nyc_suburban,way/610017085,2.0,106.81006503837916,213.62013007675833,106.81,165.7024665592359
layout_assign_storey_count_floor,nyc_suburban,way/610017086,2.0,226.75501175971203,453.51002351942407,226.76,125.98443733260693
layout_assign_storey_count_floor,nyc_suburban,way/610017087,2.0,385.8830549710741,771.7661099421482,385.88,109.51073701635038
layout_assign_storey_count_floor,nyc_suburban,way/610017088,2.0,392.5721858196083,785.1443716392166,392.57,113.07692167687686
layout_assign_storey_count_floor,nyc_suburban,way/610017090,2.0,318.2530723665295,636.506144733059,318.25,115.53536913885328
layout_assign_storey_count_floor,nyc_suburban,way/610017091,2.0,201.8529169982011,403.7058339964022,201.85,133.4964887908733
layout_assign_storey_count_floor,nyc_suburban,way/610017092,2.0,842.6698094800242,1685.3396189600485,842.67,103.71963388440338
layout_assign_storey_count_floor,nyc_suburban,way/610017093,2.0,421.0547780967848,842.1095561935696,421.05,124.46447963720082
layout_assign_storey_count_floor,nyc_suburban,way/610017094,2.0,2073.1084094258545,4146.216818851709,2073.11,94.04397389023335
layout_assign_storey_count_floor,nyc_suburban,way/610017095,2.0,582.0633196480323,1164.1266392960647,582.06,102.96067826840921
layout_assign_storey_count_floor,nyc_suburban,way/610017096,2.0,543.7318827035754,1087.4637654071507,543.73,106.99105467668144
layout_assign_storey_count_floor,nyc_suburban,way/610017097,2.0,543.590350299909,1087.180700599818,543.59,106.99731600011941
layout_assign_storey_count_floor,nyc_suburban,way/610017098,2.0,543.6262750919882,1087.2525501839764,543.63,106.99243128713768
layout_assign_storey_count_floor,nyc_suburban,way/610017099,2.0,309.55769642503986,619.1153928500797,309.56,119.695935876879
layout_assign_storey_count_floor,nyc_suburban,way/610017101,2.0,214.25708241814877,428.51416483629754,214.26,129.78343891522056
layout_assign_storey_count_floor,nyc_suburban,way/610017103,2.0,276.89769553002134,553.7953910600427,276.9,123.3759066772778
layout_assign_storey_count_floor,nyc_suburban,way/610017104,2.0,144.8230915348522,289.6461830697044,144.82,141.41694156655944
layout_assign_storey_count_floor,nyc_suburban,way/610017105,2.0,169.7432186157617,339.4864372315234,169.74,137.50574760004685
layout_assign_storey_count_floor,nyc_suburban,way/610017110,2.0,371.9038720759797,743.8077441519594,371.9,113.06364600854198
layout_assign_storey_count_floor,nyc_suburban,way/610017111,2.0,220.0374654720316,440.0749309440632,220.04,123.76199460717145
layout_assign_storey_count_floor,nyc_suburban,way/610017112,2.0,433.97551952391063,867.9510390478213,433.98,108.94870517659655
layout_assign_storey_count_floor,nyc_suburban,way/610017113,2.0,648.1658641392642,1296.3317282785283,648.17,105.03202573988227
layout_assign_storey_count_floor,nyc_suburban,way/610017114,2.0,212.42314337367475,424.8462867473495,212.42,138.65841825237453
layout_assign_storey_count_floor,nyc_suburban,way/610017115,2.0,133.83105868691268,267.66211737382537,133.83,1984.7509465540627
layout_assign_storey_count_floor,nyc_suburban,way/610017116,2.0,643.4488143526017,1286.8976287052035,643.45,112.65817532294908
layout_assign_storey_count_floor,nyc_suburban,way/610017117,2.0,116.58011734996033,233.16023469992066,116.58,154.20926411235092
layout_assign_storey_count_floor,nyc_suburban,way/610017118,2.0,144.3754095383237,288.7508190766474,144.38,141.23034958450066
layout_assign_storey_count_floor,nyc_suburban,way/610017119,1.0,531.9695043072155,531.9695043072155,531.97,169.49530188031213
layout_assign_storey_count_floor,nyc_suburban,way/610017120,1.0,808.547555277625,808.547555277625,808.55,150.820669122386
layout_assign_storey_count_floor,nyc_suburban,way/610017122,2.0,210.2931496872511,420.5862993745022,210.29,129.84686182819593
layout_assign_storey_count_floor,nyc_suburban,way/610017123,2.0,444.9925093352718,889.9850186705436,444.99,109.66718521424605
layout_assign_storey_count_floor,nyc_suburban,way/610017124,2.0,214.74793299836017,429.49586599672034,214.75,126.13471574814636
layout_assign_storey_count_floor,nyc_suburban,way/610017125,2.0,342.0020652572899,684.0041305145799,342.0,114.68107765052224
layout_assign_storey_count_floor,nyc_suburban,way/610017126,2.0,150.55994217473665,301.1198843494733,150.56,149.5049338953632
layout_assign_storey_count_floor,nyc_suburban,way/610017127,2.0,107.27103797471712,214.54207594943423,107.27,150.569545160643
layout_assign_storey_count_floor,nyc_suburban,way/610017128,2.0,313.0289176773392,626.0578353546784,313.03,117.02621053847317
layout_assign_storey_count_floor,nyc_suburban,way/610017129,2.0,282.26882999262796,564.5376599852559,282.27,120.21022148360531
layout_assign_storey_count_floor,nyc_suburban,way/610017130,2.0,269.1117277331227,538.2234554662454,269.11,119.29614408403708
layout_assign_storey_count_floor,nyc_suburban,way/610017131,2.0,225.98718498550315,451.9743699710063,225.99,124.55487522376833
layout_assign_storey_count_floor,nyc_suburban,way/610017132,2.0,445.70644574674816,891.4128914934963,445.71,117.74563447509148
layout_assign_storey_count_floor,nyc_suburban,way/610017142,2.0,1922.8901193942465,3845.780238788493,1922.89,87.96104538245532
layout_assign_storey_count_floor,nyc_suburban,way/610017143,2.0,304.14574177495047,608.2914835499009,304.15,117.58930328032088
layout_assign_storey_count_floor,nyc_suburban,way/610017144,2.0,252.1881114797781,504.3762229595562,252.19,122.55595385972221
layout_assign_storey_count_floor,nyc_suburban,way/610017145,2.0,104.03649488407925,208.0729897681585,104.04,164.3035323304378
layout_assign_storey_count_floor,nyc_suburban,way/610017146,2.0,92.76530850383116,185.53061700766233,92.77,171.75793077950965
layout_assign_storey_count_floor,nyc_suburban,way/610017147,2.0,87.37195704675571,174.74391409351142,87.37,181.69839889036905
layout_assign_storey_count_floor,nyc_suburban,way/610017148,2.0,77.25363510308115,154.5072702061623,77.25,184.72273845868966
layout_assign_storey_count_floor,nyc_suburban,way/610017149,2.0,74.45041134560074,148.90082269120148,74.45,190.6253825861077
layout_assign_storey_count_floor,nyc_suburban,way/610017150,2.0,71.50624682492149,143.01249364984298,71.51,190.6805103218594
layout_assign_storey_count_floor,nyc_suburban,way/610017151,2.0,83.956730655896,167.913461311792,83.96,178.07890591968214
layout_assign_storey_count_floor,nyc_suburban,way/610017152,2.0,332.30507981041217,664.6101596208243,332.31,117.59940118252256
layout_assign_storey_count_floor,nyc_suburban,way/610017153,2.0,436.5408491091242,873.0816982182484,436.54,110.12378588569369
layout_assign_storey_count_floor,nyc_suburban,way/610017154,2.0,114.10594654091656,228.21189308183313,114.11,148.1101501121804
layout_assign_storey_count_floor,nyc_suburban,way/610017155,2.0,400.7202149061173,801.4404298122346,400.72,110.54281256684365
layout_assign_storey_count_floor,nyc_suburban,way/610017156,2.0,314.2787998945018,628.5575997890036,314.28,115.63972839394661
layout_assign_storey_count_floor,nyc_suburban,way/610017157,2.0,118.11325957025736,236.2265191405147,118.11,148.148358413515
layout_assign_storey_count_floor,nyc_suburban,way/610017158,2.0,101.50121230578,203.00242461156,101.5,153.19869190461588
layout_assign_storey_count_floor,nyc_suburban,way/610017159,2.0,130.87564877514632,261.75129755029263,130.88,144.59585169578153
layout_assign_storey_count_floor,nyc_suburban,way/610017160,2.0,159.7535336401047,319.5070672802094,159.75,137.89483769483468
layout_assign_storey_count_floor,nyc_suburban,way/610017161,2.0,335.47723107612967,670.9544621522593,335.48,115.08485293297447
layout_assign_storey_count_floor,nyc_suburban,way/610130112,2.0,289.08202200915446,578.1640440183089,289.08,118.09884015549703
layout_assign_storey_count_floor,nyc_suburban,way/610130113,2.0,510.750156277103,1021.500312554206,510.75,105.49608392172247
layout_assign_storey_count_floor,nyc_suburban,way/610130114,2.0,283.4965959273694,566.9931918547388,283.5,123.13279327534539
layout_assign_storey_count_floor,nyc_suburban,way/610130115,2.0,1373.5795280756338,2747.1590561512676,1373.58,92.75039322885794
layout_assign_storey_count_floor,nyc_suburban,way/610130116,2.0,177.166325831801,354.332651663602,177.17,151.4639330771696
layout_assign_storey_count_floor,nyc_suburban,way/610130117,2.0,129.56991402238185,259.1398280447637,129.57,145.64492070613295
layout_assign_storey_count_floor,nyc_suburban,way/610130118,2.0,245.47866317792344,490.9573263558469,245.48,123.82226947031002
layout_assign_storey_count_floor,nyc_suburban,way/610130119,2.0,163.81789121541823,327.63578243083646,163.82,139.28004465780342
layout_assign_storey_count_floor,nyc_suburban,way/610130120,2.0,136.35164436026974,272.7032887205395,136.35,140.2369559791965
layout_assign_storey_count_floor,nyc_suburban,way/610130121,2.0,68.97180485149974,137.94360970299948,68.97,171.32362520633686
layout_assign_storey_count_floor,nyc_suburban,way/610130122,2.0,65.8558276118534,131.7116552237068,65.86,174.26109251369772
layout_assign_storey_count_floor,nyc_suburban,way/610130125,2.0,307.7917599387349,615.5835198774698,307.79,120.27317388867084
layout_assign_storey_count_floor,nyc_suburban,way/610130126,2.0,105.65596344822146,211.3119268964429,105.66,154.22754252174602
layout_assign_storey_count_floor,nyc_suburban,way/610130127,2.0,125.37596669549244,250.75193339098487,125.38,154.52186893734128
layout_assign_storey_count_floor,nyc_suburban,way/610130128,2.0,37.88822208052387,75.77644416104773,37.89,208.81246542554064
layout_assign_storey_count_floor,nyc_suburban,way/610130130,2.0,176.4084192887875,352.816838577575,176.41,131.33580500332238
layout_assign_storey_count_floor,nyc_suburban,way/610130131,2.0,293.62945218778225,587.2589043755645,293.63,121.60147619051061
layout_assign_storey_count_floor,nyc_suburban,way/610130132,2.0,184.52766535219672,369.05533070439344,184.53,135.78505983335512
layout_assign_storey_count_floor,nyc_suburban,way/610130133,2.0,251.8675183111227,503.7350366222454,251.87,125.49145014594151
layout_assign_storey_count_floor,nyc_suburban,way/610130134,2.0,485.7644696644396,971.5289393288792,485.76,110.96248723715715
layout_assign_storey_count_floor,nyc_suburban,way/610130135,2.0,172.16653631732495,344.3330726346499,172.17,132.23132254533567
layout_assign_storey_count_floor,nyc_suburban,way/610130136,2.0,157.88417405152066,315.7683481030413,157.88,137.8686183520002
layout_assign_storey_count_floor,nyc_suburban,way/610130137,2.0,201.70025420362182,403.40050840724365,201.7,133.3016318219654
layout_assign_storey_count_floor,nyc_suburban,way/610130138,2.0,152.44106480234774,304.8821296046955,152.44,136.00087431303155
layout_assign_storey_count_floor,nyc_suburban,way/610130139,2.0,151.18893090326117,302.37786180652233,151.19,145.64724316873833
layout_assign_storey_count_floor,nyc_suburban,way/610130140,2.0,167.1620439382233,334.3240878764466,167.16,132.93222231367466
layout_assign_storey_count_floor,nyc_suburban,way/610130141,2.0,265.880642655039,531.761285310078,265.88,121.54779150500326
layout_assign_storey_count_floor,nyc_suburban,way/610130142,2.0,868.3624312196926,1736.724862439385,868.36,101.78594922659286
layout_assign_storey_count_floor,nyc_suburban,way/610130143,2.0,130.05608261384276,260.1121652276855,130.06,142.49176761691842
layout_assign_storey_count_floor,nyc_suburban,way/610130144,3.0,5131.516498526595,15394.549495579784,5131.52,128.92982334091246
layout_assign_storey_count_floor,nyc_suburban,way/610130145,2.0,515.0593856908198,1030.1187713816396,515.06,116.307017362503
layout_assign_storey_count_floor,nyc_suburban,way/610130146,2.0,218.3678933544209,436.7357867088418,218.37,128.0696076513638
layout_assign_storey_count_floor,nyc_suburban,way/813293017,3.0,82.12944849227082,246.38834547681247,82.13,220.19334638210933
