cell,mode,stem,n_zones,area_plain_m2,area_multiplier_aware_m2,max_zone_multiplier,max_zone_list_multiplier,n_zones_excluded_not_in_total_area,parse_status
la_rural,fast_zone,way_472960941,10,2594.58,2594.58,1,1,0,ok
la_rural,fast_zone,way_472960942,10,4799.780000000001,4799.780000000001,1,1,0,ok
la_rural,fast_zone,way_472960943,10,2995.7999999999997,2995.7999999999997,1,1,0,ok
la_rural,fast_zone,way_472960944,10,2471.34,2471.34,1,1,0,ok
la_rural,fast_zone,way_472960965,2,947.18,947.18,1,1,0,ok
la_rural,fast_zone,way_472960967,2,442.48,442.48,1,1,0,ok
la_rural,fast_zone,way_472960970,1,29.4,29.4,1,1,0,ok
la_rural,fast_zone,way_472960971,2,453.88,453.88,1,1,0,ok
la_rural,fast_zone,way_472960972,57,10081.229999999998,10081.229999999998,1,1,0,ok
la_rural,fast_zone,way_472960974,1,31.52,31.52,1,1,0,ok
la_rural,fast_zone,way_472960975,1,131.03,131.03,1,1,0,ok
la_rural,fast_zone,way_472960977,1,62.03,62.03,1,1,0,ok
la_rural,fast_zone,way_472960978,2,76.28,76.28,1,1,0,ok
la_rural,fast_zone,way_472960980,2,849.64,849.64,1,1,0,ok
la_rural,fast_zone,way_472960999,2,104.58,104.58,1,1,0,ok
la_rural,fast_zone,way_472961000,2,182.78,182.78,1,1,0,ok
la_rural,fast_zone,way_472961001,2,182.12,182.12,1,1,0,ok
la_rural,fast_zone,way_472961002,1,272.92,272.92,1,1,0,ok
la_rural,fast_zone,way_472961003,1,53.69,53.69,1,1,0,ok
la_rural,fast_zone,way_472961004,14,1053.3399999999997,1053.3399999999997,1,1,0,ok
la_rural,fast_zone,way_472961005,1,67.0,67.0,1,1,0,ok
la_rural,fast_zone,way_472961006,1,28.31,28.31,1,1,0,ok
la_rural,fast_zone,way_472961007,3,2812.5,2812.5,1,1,0,ok
la_rural,fast_zone,way_472961009,1,30.5,30.5,1,1,0,ok
la_rural,fast_zone,way_472961011,4,194.96,194.96,1,1,0,ok
la_rural,fast_zone,way_472961013,2,74.08,74.08,1,1,0,ok
la_rural,fast_zone,way_472961015,1,93.18,93.18,1,1,0,ok
la_rural,fast_zone,way_472961017,10,703.1800000000001,703.1800000000001,1,1,0,ok
la_rural,fast_zone,way_472961018,2,76.72,76.72,1,1,0,ok
la_rural,fast_zone,way_472961019,1,28.92,28.92,1,1,0,ok
la_rural,fast_zone,way_472961020,1,28.88,28.88,1,1,0,ok
la_rural,fast_zone,way_472961022,2,151.0,151.0,1,1,0,ok
la_rural,fast_zone,way_472961024,4,3611.32,3611.32,1,1,0,ok
la_rural,fast_zone,way_472961025,2,130.12,130.12,1,1,0,ok
la_rural,fast_zone,way_472961026,20,3607.52,3607.52,1,1,0,ok
la_rural,fast_zone,way_472961028,1,75.28,75.28,1,1,0,ok
la_rural,fast_zone,way_472961029,1,64.7,64.7,1,1,0,ok
la_rural,fast_zone,way_472961031,1,104.84,104.84,1,1,0,ok
la_rural,fast_zone,way_472961034,27,4193.82,4193.82,1,1,0,ok
la_rural,fast_zone,way_472961040,10,391.28,391.28,1,1,0,ok
la_rural,fast_zone,way_472961041,1,110.83,110.83,1,1,0,ok
la_rural,fast_zone,way_472961043,18,1680.8200000000002,1680.8200000000002,1,1,0,ok
la_rural,fast_zone,way_472961045,10,393.72,393.72,1,1,0,ok
la_rural,fast_zone,way_472961047,18,1686.5700000000002,1686.5700000000002,1,1,0,ok
la_rural,fast_zone,way_472961048,20,3606.5599999999995,3606.5599999999995,1,1,0,ok
la_rural,fast_zone,way_472961050,10,393.23999999999995,393.23999999999995,1,1,0,ok
la_rural,fast_zone,way_472961052,10,553.4000000000001,553.4000000000001,1,1,0,ok
la_rural,fast_zone,way_472961054,1,105.18,105.18,1,1,0,ok
la_rural,fast_zone,way_472961072,10,393.53999999999996,393.53999999999996,1,1,0,ok
la_rural,fast_zone,way_472961073,2,203.0,203.0,1,1,0,ok
la_rural,fast_zone,way_472961074,1,103.47,103.47,1,1,0,ok
la_rural,fast_zone,way_472961075,1,103.91,103.91,1,1,0,ok
la_rural,fast_zone,way_472961076,2,208.64,208.64,1,1,0,ok
la_rural,fast_zone,way_472961077,1,101.59,101.59,1,1,0,ok
la_rural,fast_zone,way_472961078,1,103.35,103.35,1,1,0,ok
la_rural,fast_zone,way_472961079,1,103.61,103.61,1,1,0,ok
la_rural,fast_zone,way_472961080,1,102.35,102.35,1,1,0,ok
la_rural,fast_zone,way_472961081,1,66.29,66.29,1,1,0,ok
la_rural,fast_zone,way_472961082,1,102.83,102.83,1,1,0,ok
la_rural,fast_zone,way_472961083,1,65.21,65.21,1,1,0,ok
la_rural,fast_zone,way_472961084,1,76.44,76.44,1,1,0,ok
la_rural,fast_zone,way_472961085,1,100.78,100.78,1,1,0,ok
la_rural,fast_zone,way_472961086,1,99.65,99.65,1,1,0,ok
la_rural,fast_zone,way_472961087,1,75.9,75.9,1,1,0,ok
la_rural,fast_zone,way_472961088,27,4667.1900000000005,4667.1900000000005,1,1,0,ok
la_rural,fast_zone,way_472961089,18,1225.9000000000003,1225.9000000000003,1,1,0,ok
la_rural,fast_zone,way_472961090,18,1216.1799999999998,1216.1799999999998,1,1,0,ok
la_rural,fast_zone,way_472961091,27,4063.6800000000003,4063.6800000000003,1,1,0,ok
la_rural,fast_zone,way_472961092,18,1391.8600000000001,1391.8600000000001,1,1,0,ok
la_rural,fast_zone,way_472961093,18,1484.08,1484.08,1,1,0,ok
la_rural,fast_zone,way_472961094,2,556.3,556.3,1,1,0,ok
la_rural,fast_zone,way_472961095,1,74.27,74.27,1,1,0,ok
la_rural,fast_zone,way_472961096,2,276.76,276.76,1,1,0,ok
la_rural,fast_zone,way_472961097,2,213.42,213.42,1,1,0,ok
la_rural,fast_zone,way_472961098,2,266.32,266.32,1,1,0,ok
la_rural,fast_zone,way_472961099,10,360.64000000000004,360.64000000000004,1,1,0,ok
la_rural,fast_zone,way_472961100,3,3537.51,3537.51,1,1,0,ok
la_rural,fast_zone,way_472961115,5,1148.55,1148.55,1,1,0,ok
la_rural,fast_zone,way_472961117,1,47.55,47.55,1,1,0,ok
la_rural,fast_zone,way_472961120,22,1414.56,1414.56,1,1,0,ok
la_rural,fast_zone,way_472961122,3,2757.9900000000002,2757.9900000000002,1,1,0,ok
la_rural,fast_zone,way_472961125,2,925.04,925.04,1,1,0,ok
la_rural,fast_zone,way_472961128,2,245.02,245.02,1,1,0,ok
la_rural,fast_zone,way_472961131,10,582.38,582.38,1,1,0,ok
la_rural,fast_zone,way_472961133,2,1193.88,1193.88,1,1,0,ok
la_rural,fast_zone,way_472961135,2,155.3,155.3,1,1,0,ok
la_rural,fast_zone,way_472961137,34,443.9199999999999,443.9199999999999,1,1,0,ok
la_rural,fast_zone,way_472961140,10,2161.88,2161.88,1,1,0,ok
la_rural,fast_zone,way_472961148,10,2166.3,2166.3,1,1,0,ok
la_rural,fast_zone,way_472961150,2,279.16,279.16,1,1,0,ok
la_rural,fast_zone,way_472961152,1,74.02,74.02,1,1,0,ok
la_rural,fast_zone,way_472961155,1,74.32,74.32,1,1,0,ok
la_rural,fast_zone,way_472961157,1,64.76,64.76,1,1,0,ok
la_rural,fast_zone,way_472961159,1,73.8,73.8,1,1,0,ok
la_rural,fast_zone,way_472961162,2,254.62,254.62,1,1,0,ok
la_rural,fast_zone,way_472961164,27,3604.7100000000005,3604.7100000000005,1,1,0,ok
la_rural,fast_zone,way_472961166,10,738.24,738.24,1,1,0,ok
la_rural,fast_zone,way_472961169,2,272.96,272.96,1,1,0,ok
la_rural,fast_zone,way_472961171,39,67330.38,67330.38,1,1,0,ok
la_rural,fast_zone,way_472961191,2,433.9,433.9,1,1,0,ok
la_rural,fast_zone,way_472961193,2,126.88,126.88,1,1,0,ok
la_rural,fast_zone,way_472961200,2,182.16,182.16,1,1,0,ok
la_rural,fast_zone,way_472961202,1,34.3,34.3,1,1,0,ok
la_rural,fast_zone,way_472961204,1,54.14,54.14,1,1,0,ok
la_rural,fast_zone,way_472961207,2,179.96,179.96,1,1,0,ok
la_rural,fast_zone,way_472961208,2,114.52,114.52,1,1,0,ok
la_rural,fast_zone,way_472961212,1,149.14,149.14,1,1,0,ok
la_rural,fast_zone,way_472961216,26,920.1000000000003,920.1000000000003,1,1,0,ok
la_rural,fast_zone,way_472961221,1,45.59,45.59,1,1,0,ok
la_rural,fast_zone,way_472961226,2,328.24,328.24,1,1,0,ok
la_rural,fast_zone,way_472961229,1,54.44,54.44,1,1,0,ok
la_rural,fast_zone,way_472961234,1,54.89,54.89,1,1,0,ok
la_rural,fast_zone,way_472961236,1,45.22,45.22,1,1,0,ok
la_rural,fast_zone,way_472961237,1,128.53,128.53,1,1,0,ok
la_rural,fast_zone,way_472961240,1,93.18,93.18,1,1,0,ok
la_rural,fast_zone,way_472961241,2,453.96,453.96,1,1,0,ok
la_rural,fast_zone,way_472961243,1,175.13,175.13,1,1,0,ok
la_rural,fast_zone,way_472961246,1,47.34,47.34,1,1,0,ok
la_rural,fast_zone,way_472961248,2,590.26,590.26,1,1,0,ok
la_rural,fast_zone,way_472961250,2,385.02,385.02,1,1,0,ok
la_rural,fast_zone,way_472961253,1,69.37,69.37,1,1,0,ok
la_rural,fast_zone,way_472961276,10,421.61999999999995,421.61999999999995,1,1,0,ok
la_rural,fast_zone,way_472961278,2,97.0,97.0,1,1,0,ok
la_rural,fast_zone,way_472961282,2,302.72,302.72,1,1,0,ok
la_rural,fast_zone,way_472961286,2,180.54,180.54,1,1,0,ok
la_rural,fast_zone,way_472961287,1,52.89,52.89,1,1,0,ok
la_rural,fast_zone,way_472961288,1,146.18,146.18,1,1,0,ok
la_rural,fast_zone,way_472961289,1,54.61,54.61,1,1,0,ok
la_rural,fast_zone,way_472961290,1,158.66,158.66,1,1,0,ok
la_rural,fast_zone,way_472961291,2,209.52,209.52,1,1,0,ok
la_rural,fast_zone,way_472961292,1,54.89,54.89,1,1,0,ok
la_rural,fast_zone,way_472961293,1,54.25,54.25,1,1,0,ok
la_rural,fast_zone,way_472961294,1,55.57,55.57,1,1,0,ok
la_rural,fast_zone,way_472961295,1,53.42,53.42,1,1,0,ok
la_rural,fast_zone,way_472961296,2,178.54,178.54,1,1,0,ok
la_rural,fast_zone,way_472961297,2,188.46,188.46,1,1,0,ok
la_rural,floor,way_222366800,1,149.94,149.94,1,1,0,ok
la_rural,floor,way_472960895,2,206.88,206.88,1,1,0,ok
la_rural,floor,way_472960930,1,30.46,30.46,1,1,0,ok
la_rural,floor,way_472960931,2,60.02,60.02,1,1,0,ok
la_rural,floor,way_472960932,2,68.44,68.44,1,1,0,ok
la_rural,floor,way_472960933,2,946.5,946.5,1,1,0,ok
la_rural,floor,way_472960934,2,174.46,174.46,1,1,0,ok
la_rural,floor,way_472960935,2,1711.0,1711.0,1,1,0,ok
la_rural,floor,way_472960936,3,4367.91,4367.91,1,1,0,ok
la_rural,floor,way_472960937,2,2702.64,2702.64,1,1,0,ok
la_rural,floor,way_472960938,2,2800.88,2800.88,1,1,0,ok
la_rural,floor,way_472960939,2,6158.36,6158.36,1,1,0,ok
la_rural,floor,way_472960940,2,2811.86,2811.86,1,1,0,ok
la_rural,floor,way_472960941,2,2594.58,2594.58,1,1,0,ok
la_rural,floor,way_472960942,2,4799.78,4799.78,1,1,0,ok
la_rural,floor,way_472960943,2,2995.82,2995.82,1,1,0,ok
la_rural,floor,way_472960944,2,2471.34,2471.34,1,1,0,ok
la_rural,floor,way_472960965,2,947.18,947.18,1,1,0,ok
la_rural,floor,way_472960967,2,442.48,442.48,1,1,0,ok
la_rural,floor,way_472960970,1,29.4,29.4,1,1,0,ok
la_rural,floor,way_472960971,2,453.88,453.88,1,1,0,ok
la_rural,floor,way_472960972,3,10252.74,10252.74,1,1,0,ok
la_rural,floor,way_472960974,1,31.52,31.52,1,1,0,ok
la_rural,floor,way_472960975,1,131.03,131.03,1,1,0,ok
la_rural,floor,way_472960977,1,62.03,62.03,1,1,0,ok
la_rural,floor,way_472960978,2,76.28,76.28,1,1,0,ok
la_rural,floor,way_472960980,2,849.64,849.64,1,1,0,ok
la_rural,floor,way_472960999,2,104.58,104.58,1,1,0,ok
la_rural,floor,way_472961000,2,182.78,182.78,1,1,0,ok
la_rural,floor,way_472961001,2,182.12,182.12,1,1,0,ok
la_rural,floor,way_472961002,1,272.92,272.92,1,1,0,ok
la_rural,floor,way_472961003,1,53.69,53.69,1,1,0,ok
la_rural,floor,way_472961004,2,1061.58,1061.58,1,1,0,ok
la_rural,floor,way_472961005,1,67.0,67.0,1,1,0,ok
la_rural,floor,way_472961006,1,28.31,28.31,1,1,0,ok
la_rural,floor,way_472961007,3,2812.5,2812.5,1,1,0,ok
la_rural,floor,way_472961009,1,30.5,30.5,1,1,0,ok
la_rural,floor,way_472961011,4,194.96,194.96,1,1,0,ok
la_rural,floor,way_472961013,2,74.08,74.08,1,1,0,ok
la_rural,floor,way_472961015,1,93.18,93.18,1,1,0,ok
la_rural,floor,way_472961017,2,703.16,703.16,1,1,0,ok
la_rural,floor,way_472961018,2,76.72,76.72,1,1,0,ok
la_rural,floor,way_472961019,1,28.92,28.92,1,1,0,ok
la_rural,floor,way_472961020,1,28.88,28.88,1,1,0,ok
la_rural,floor,way_472961022,2,151.0,151.0,1,1,0,ok
la_rural,floor,way_472961024,4,3611.32,3611.32,1,1,0,ok
la_rural,floor,way_472961025,2,130.12,130.12,1,1,0,ok
la_rural,floor,way_472961026,4,3607.52,3607.52,1,1,0,ok
la_rural,floor,way_472961028,1,75.28,75.28,1,1,0,ok
la_rural,floor,way_472961029,1,64.7,64.7,1,1,0,ok
la_rural,floor,way_472961031,1,104.84,104.84,1,1,0,ok
la_rural,floor,way_472961034,3,4195.5,4195.5,1,1,0,ok
la_rural,floor,way_472961040,2,391.3,391.3,1,1,0,ok
la_rural,floor,way_472961041,1,110.83,110.83,1,1,0,ok
la_rural,floor,way_472961043,2,1507.46,1507.46,1,1,0,ok
la_rural,floor,way_472961045,2,393.74,393.74,1,1,0,ok
la_rural,floor,way_472961047,2,1516.68,1516.68,1,1,0,ok
la_rural,floor,way_472961048,4,3606.48,3606.48,1,1,0,ok
la_rural,floor,way_472961050,2,393.24,393.24,1,1,0,ok
la_rural,floor,way_472961052,2,553.4,553.4,1,1,0,ok
la_rural,floor,way_472961054,1,105.18,105.18,1,1,0,ok
la_rural,floor,way_472961072,2,393.52,393.52,1,1,0,ok
la_rural,floor,way_472961073,2,203.0,203.0,1,1,0,ok
la_rural,floor,way_472961074,1,103.47,103.47,1,1,0,ok
la_rural,floor,way_472961075,1,103.91,103.91,1,1,0,ok
la_rural,floor,way_472961076,2,208.64,208.64,1,1,0,ok
la_rural,floor,way_472961077,1,101.59,101.59,1,1,0,ok
la_rural,floor,way_472961078,1,103.35,103.35,1,1,0,ok
la_rural,floor,way_472961079,1,103.61,103.61,1,1,0,ok
la_rural,floor,way_472961080,1,102.35,102.35,1,1,0,ok
la_rural,floor,way_472961081,1,66.29,66.29,1,1,0,ok
la_rural,floor,way_472961082,1,102.83,102.83,1,1,0,ok
la_rural,floor,way_472961083,1,65.21,65.21,1,1,0,ok
la_rural,floor,way_472961084,1,76.44,76.44,1,1,0,ok
la_rural,floor,way_472961085,1,100.78,100.78,1,1,0,ok
la_rural,floor,way_472961086,1,99.65,99.65,1,1,0,ok
la_rural,floor,way_472961087,1,75.9,75.9,1,1,0,ok
la_rural,floor,way_472961088,3,4667.64,4667.64,1,1,0,ok
la_rural,floor,way_472961089,2,1226.52,1226.52,1,1,0,ok
la_rural,floor,way_472961090,2,1218.56,1218.56,1,1,0,ok
la_rural,floor,way_472961091,3,4065.69,4065.69,1,1,0,ok
la_rural,floor,way_472961092,2,1224.82,1224.82,1,1,0,ok
la_rural,floor,way_472961093,2,1489.66,1489.66,1,1,0,ok
la_rural,floor,way_472961094,2,556.3,556.3,1,1,0,ok
la_rural,floor,way_472961095,1,74.27,74.27,1,1,0,ok
la_rural,floor,way_472961096,2,276.76,276.76,1,1,0,ok
la_rural,floor,way_472961097,2,213.42,213.42,1,1,0,ok
la_rural,floor,way_472961098,2,266.32,266.32,1,1,0,ok
la_rural,floor,way_472961099,2,360.64,360.64,1,1,0,ok
la_rural,floor,way_472961100,3,3537.51,3537.51,1,1,0,ok
la_rural,floor,way_472961115,5,1148.55,1148.55,1,1,0,ok
la_rural,floor,way_472961117,1,47.55,47.55,1,1,0,ok
la_rural,floor,way_472961120,2,1494.78,1494.78,1,1,0,ok
la_rural,floor,way_472961122,3,2757.9900000000002,2757.9900000000002,1,1,0,ok
la_rural,floor,way_472961125,2,925.04,925.04,1,1,0,ok
la_rural,floor,way_472961128,2,245.02,245.02,1,1,0,ok
la_rural,floor,way_472961131,2,582.38,582.38,1,1,0,ok
la_rural,floor,way_472961133,2,1193.88,1193.88,1,1,0,ok
la_rural,floor,way_472961135,2,155.3,155.3,1,1,0,ok
la_rural,floor,way_472961137,2,443.9,443.9,1,1,0,ok
la_rural,floor,way_472961140,2,2161.9,2161.9,1,1,0,ok
la_rural,floor,way_472961148,2,2166.28,2166.28,1,1,0,ok
la_rural,floor,way_472961150,2,279.16,279.16,1,1,0,ok
la_rural,floor,way_472961152,1,74.02,74.02,1,1,0,ok
la_rural,floor,way_472961155,1,74.32,74.32,1,1,0,ok
la_rural,floor,way_472961157,1,64.76,64.76,1,1,0,ok
la_rural,floor,way_472961159,1,73.8,73.8,1,1,0,ok
la_rural,floor,way_472961162,2,254.62,254.62,1,1,0,ok
la_rural,floor,way_472961164,3,3659.04,3659.04,1,1,0,ok
la_rural,floor,way_472961166,2,738.24,738.24,1,1,0,ok
la_rural,floor,way_472961169,2,272.96,272.96,1,1,0,ok
la_rural,floor,way_472961171,3,67330.98,67330.98,1,1,0,ok
la_rural,floor,way_472961191,2,433.9,433.9,1,1,0,ok
la_rural,floor,way_472961193,2,126.88,126.88,1,1,0,ok
la_rural,floor,way_472961200,2,182.16,182.16,1,1,0,ok
la_rural,floor,way_472961202,1,34.3,34.3,1,1,0,ok
la_rural,floor,way_472961204,1,54.14,54.14,1,1,0,ok
la_rural,floor,way_472961207,2,179.96,179.96,1,1,0,ok
la_rural,floor,way_472961208,2,114.52,114.52,1,1,0,ok
la_rural,floor,way_472961212,1,149.14,149.14,1,1,0,ok
la_rural,floor,way_472961216,2,922.38,922.38,1,1,0,ok
la_rural,floor,way_472961221,1,45.59,45.59,1,1,0,ok
la_rural,floor,way_472961226,2,328.24,328.24,1,1,0,ok
la_rural,floor,way_472961229,1,54.44,54.44,1,1,0,ok
la_rural,floor,way_472961234,1,54.89,54.89,1,1,0,ok
la_rural,floor,way_472961236,1,45.22,45.22,1,1,0,ok
la_rural,floor,way_472961237,1,128.53,128.53,1,1,0,ok
la_rural,floor,way_472961240,1,93.18,93.18,1,1,0,ok
la_rural,floor,way_472961241,2,453.96,453.96,1,1,0,ok
la_rural,floor,way_472961243,1,175.13,175.13,1,1,0,ok
la_rural,floor,way_472961246,1,47.34,47.34,1,1,0,ok
la_rural,floor,way_472961248,2,590.26,590.26,1,1,0,ok
la_rural,floor,way_472961250,2,385.02,385.02,1,1,0,ok
la_rural,floor,way_472961253,1,69.37,69.37,1,1,0,ok
la_rural,floor,way_472961276,2,421.62,421.62,1,1,0,ok
la_rural,floor,way_472961278,2,97.0,97.0,1,1,0,ok
la_rural,floor,way_472961282,2,302.72,302.72,1,1,0,ok
la_rural,floor,way_472961286,2,180.54,180.54,1,1,0,ok
la_rural,floor,way_472961287,1,52.89,52.89,1,1,0,ok
la_rural,floor,way_472961288,1,146.18,146.18,1,1,0,ok
la_rural,floor,way_472961289,1,54.61,54.61,1,1,0,ok
la_rural,floor,way_472961290,1,158.66,158.66,1,1,0,ok
la_rural,floor,way_472961291,2,209.52,209.52,1,1,0,ok
la_rural,floor,way_472961292,1,54.89,54.89,1,1,0,ok
la_rural,floor,way_472961293,1,54.25,54.25,1,1,0,ok
la_rural,floor,way_472961294,1,55.57,55.57,1,1,0,ok
la_rural,floor,way_472961295,1,53.42,53.42,1,1,0,ok
la_rural,floor,way_472961296,2,178.54,178.54,1,1,0,ok
la_rural,floor,way_472961297,2,188.46,188.46,1,1,0,ok
la_rural,layout_assign,way_222366800,6,142.05,142.05,1,1,1,ok
la_rural,layout_assign,way_472960895,27,310.35,413.7999999999999,1,2,0,ok
la_rural,layout_assign,way_472960930,3,32.03,32.03,1,1,0,ok
la_rural,layout_assign,way_472960931,3,31.55,63.1,2,1,0,ok
la_rural,layout_assign,way_472960932,3,35.85,71.7,2,1,0,ok
la_rural,layout_assign,way_472960933,3,499.51,999.02,2,1,0,ok
la_rural,layout_assign,way_472960934,3,91.72,183.44,2,1,0,ok
la_rural,layout_assign,way_472960935,3,899.1300000000001,1798.2600000000002,2,1,0,ok
la_rural,layout_assign,way_472960936,18,4367.88,4367.88,1,1,3,ok
la_rural,layout_assign,way_472960937,6,1280.1699999999998,1280.1699999999998,1,1,1,ok
la_rural,layout_assign,way_472960938,6,1326.71,1326.71,1,1,1,ok
la_rural,layout_assign,way_472960939,18,9237.54,9237.54,1,1,3,ok
la_rural,layout_assign,way_472960940,6,1331.9,1331.9,1,1,1,ok
la_rural,layout_assign,way_472960941,6,1228.9799999999998,1228.9799999999998,1,1,1,ok
la_rural,layout_assign,way_472960942,18,7199.64,7199.64,1,1,3,ok
la_rural,layout_assign,way_472960943,6,1419.03,1419.03,1,1,1,ok
la_rural,layout_assign,way_472960944,6,1170.5900000000001,1170.5900000000001,1,1,1,ok
la_rural,layout_assign,way_472960965,2,947.18,947.18,1,1,0,ok
la_rural,layout_assign,way_472960967,6,209.19,209.19,1,1,1,ok
la_rural,layout_assign,way_472960970,6,27.86,27.86,1,1,1,ok
la_rural,layout_assign,way_472960971,6,216.54,216.54,1,1,1,ok
la_rural,layout_assign,way_472960972,3,3592.99,10778.97,3,1,0,ok
la_rural,layout_assign,way_472960974,3,33.0,33.0,1,1,0,ok
la_rural,layout_assign,way_472960975,6,124.79999999999998,124.79999999999998,1,1,1,ok
la_rural,layout_assign,way_472960977,6,58.76,58.76,1,1,1,ok
la_rural,layout_assign,way_472960978,6,35.07,35.07,1,1,1,ok
la_rural,layout_assign,way_472960980,6,406.06999999999994,406.06999999999994,1,1,1,ok
la_rural,layout_assign,way_472960999,27,159.84,213.12,1,2,0,ok
la_rural,layout_assign,way_472961000,3,96.1,192.2,2,1,0,ok
la_rural,layout_assign,way_472961001,3,95.74000000000001,191.48000000000002,2,1,0,ok
la_rural,layout_assign,way_472961002,3,287.41999999999996,287.41999999999996,1,1,0,ok
la_rural,layout_assign,way_472961003,6,50.870000000000005,50.870000000000005,1,1,1,ok
la_rural,layout_assign,way_472961004,6,502.85999999999996,502.85999999999996,1,1,1,ok
la_rural,layout_assign,way_472961005,6,63.480000000000004,63.480000000000004,1,1,1,ok
la_rural,layout_assign,way_472961006,6,26.810000000000002,26.810000000000002,1,1,1,ok
la_rural,layout_assign,way_472961007,6,888.1299999999999,888.1299999999999,1,1,1,ok
la_rural,layout_assign,way_472961009,6,28.880000000000003,28.880000000000003,1,1,1,ok
la_rural,layout_assign,way_472961011,6,46.95,46.95,1,1,1,ok
la_rural,layout_assign,way_472961013,6,34.79,34.79,1,1,1,ok
la_rural,layout_assign,way_472961015,6,88.27,88.27,1,1,1,ok
la_rural,layout_assign,way_472961017,6,333.06,333.06,1,1,1,ok
la_rural,layout_assign,way_472961018,6,35.94,35.94,1,1,1,ok
la_rural,layout_assign,way_472961019,6,27.4,27.4,1,1,1,ok
la_rural,layout_assign,way_472961020,6,27.35,27.35,1,1,1,ok
la_rural,layout_assign,way_472961022,6,71.52,71.52,1,1,1,ok
la_rural,layout_assign,way_472961024,18,2708.5199999999995,3611.359999999999,2,1,3,ok
la_rural,layout_assign,way_472961025,6,61.65,61.65,1,1,1,ok
la_rural,layout_assign,way_472961026,18,2705.6400000000003,3607.52,2,1,3,ok
la_rural,layout_assign,way_472961028,27,225.89999999999998,301.2,1,2,0,ok
la_rural,layout_assign,way_472961029,27,194.19,258.91999999999996,1,2,0,ok
la_rural,layout_assign,way_472961031,6,99.32000000000001,99.32000000000001,1,1,1,ok
la_rural,layout_assign,way_472961034,3,1470.54,4411.620000000001,3,1,0,ok
la_rural,layout_assign,way_472961040,6,185.35,185.35,1,1,1,ok
la_rural,layout_assign,way_472961041,6,104.97999999999999,104.97999999999999,1,1,1,ok
la_rural,layout_assign,way_472961043,3,792.5500000000001,1585.1000000000001,2,1,0,ok
la_rural,layout_assign,way_472961045,6,186.5,186.5,1,1,1,ok
la_rural,layout_assign,way_472961047,3,797.43,1594.86,2,1,0,ok
la_rural,layout_assign,way_472961048,18,2704.8900000000012,3606.5200000000013,2,1,3,ok
la_rural,layout_assign,way_472961050,6,186.26000000000002,186.26000000000002,1,1,1,ok
la_rural,layout_assign,way_472961052,6,262.13,262.13,1,1,1,ok
la_rural,layout_assign,way_472961054,6,99.65000000000002,99.65000000000002,1,1,1,ok
la_rural,layout_assign,way_472961072,6,186.39999999999998,186.39999999999998,1,1,1,ok
la_rural,layout_assign,way_472961073,6,98.12,98.12,1,1,1,ok
la_rural,layout_assign,way_472961074,6,98.02,98.02,1,1,1,ok
la_rural,layout_assign,way_472961075,6,98.44,98.44,1,1,1,ok
la_rural,layout_assign,way_472961076,6,98.81,98.81,1,1,1,ok
la_rural,layout_assign,way_472961077,6,96.24,96.24,1,1,1,ok
la_rural,layout_assign,way_472961078,6,97.9,97.9,1,1,1,ok
