zone_name,north_axis_deg,origin_x,origin_y,origin_z,centroid_x,centroid_y,centroid_z,zone_type,zone_multiplier,zone_list_multiplier,min_x,max_x,min_y,max_y,min_z,max_z,ceiling_height,volume,inside_convection_algo,outside_convection_algo,floor_area,ext_gross_wall_area,ext_net_wall_area,ext_window_area,n_surfaces,n_subsurfaces,n_shading_subsurfaces,part_of_total_building_area,cell,stem,mode,run_label,extent_x,extent_y,extent_z,footprint_diagonal_m,aspect_ratio,volume_over_floor_area,volume_consistency_ratio,floor_index,is_top_floor_zone,has_fatal,cause_class,severe_line_text,n_severe_total,run_severe_zone_name,run_severe_zone_name_independent_reread,is_blowup_zone
WAY/472961088_F0_PERIM4,0.0,0.0,0.0,0.0,-20.72,-2.45,1.75,1,1,1,-23.24,-16.27,-4.41,0.82,0.0,3.5,3.5,10.0,TARP,DOE-2,18.18,18.28,16.46,1.83,5,1,0,Yes,la_rural,way_472961088,auto,target,6.969999999999999,5.23,3.5,8.714000229515719,1.3326959847036326,0.5500550055005501,0.15715857300015718,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F1_PERIM4,0.0,0.0,0.0,0.0,-20.72,-2.45,5.25,1,1,1,-23.24,-16.27,-4.41,0.82,3.5,7.0,3.5,10.0,TARP,DOE-2,18.18,18.28,16.46,1.83,5,1,0,Yes,la_rural,way_472961088,auto,target,6.969999999999999,5.23,3.5,8.714000229515719,1.3326959847036326,0.5500550055005501,0.15715857300015718,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F2_PERIM4,0.0,0.0,0.0,0.0,-20.72,-2.45,8.75,1,1,1,-23.24,-16.27,-4.41,0.82,7.0,10.5,3.5,10.0,TARP,DOE-2,18.18,18.28,16.46,1.83,5,1,0,Yes,la_rural,way_472961088,auto,target,6.969999999999999,5.23,3.5,8.714000229515719,1.3326959847036326,0.5500550055005501,0.15715857300015718,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F0_PERIM5,0.0,0.0,0.0,0.0,-19.68,-1.09,1.75,1,1,1,-23.2,-16.27,-3.77,0.82,0.0,3.5,3.5,10.0,TARP,DOE-2,5.5,8.43,7.59,0.84,5,1,0,Yes,la_rural,way_472961088,auto,target,6.93,4.59,3.5,8.312219920093549,1.5098039215686274,1.8181818181818181,0.5194805194805194,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F1_PERIM5,0.0,0.0,0.0,0.0,-19.68,-1.09,5.25,1,1,1,-23.2,-16.27,-3.77,0.82,3.5,7.0,3.5,10.0,TARP,DOE-2,5.5,8.43,7.59,0.84,5,1,0,Yes,la_rural,way_472961088,auto,target,6.93,4.59,3.5,8.312219920093549,1.5098039215686274,1.8181818181818181,0.5194805194805194,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F2_PERIM5,0.0,0.0,0.0,0.0,-19.68,-1.09,8.75,1,1,1,-23.2,-16.27,-3.77,0.82,7.0,10.5,3.5,10.0,TARP,DOE-2,5.5,8.43,7.59,0.84,5,1,0,Yes,la_rural,way_472961088,auto,target,6.93,4.59,3.5,8.312219920093549,1.5098039215686274,1.8181818181818181,0.5194805194805194,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F0_PERIM6,0.0,0.0,0.0,0.0,-18.46,7.39,1.75,1,1,1,-20.79,-16.13,-3.77,18.55,0.0,3.5,3.5,10.0,TARP,DOE-2,80.95,124.15,111.75,12.4,6,2,0,Yes,la_rural,way_472961088,auto,target,4.66,22.32,3.5,22.80127189434835,4.789699570815451,0.12353304508956145,0.0352951557398747,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F1_PERIM6,0.0,0.0,0.0,0.0,-18.46,7.39,5.25,1,1,1,-20.79,-16.13,-3.77,18.55,3.5,7.0,3.5,10.0,TARP,DOE-2,80.95,124.15,111.75,12.4,6,2,0,Yes,la_rural,way_472961088,auto,target,4.66,22.32,3.5,22.80127189434835,4.789699570815451,0.12353304508956145,0.0352951557398747,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F2_PERIM6,0.0,0.0,0.0,0.0,-18.46,7.39,8.75,1,1,1,-20.79,-16.13,-3.77,18.55,7.0,10.5,3.5,10.0,TARP,DOE-2,80.95,124.15,111.75,12.4,6,2,0,Yes,la_rural,way_472961088,auto,target,4.66,22.32,3.5,22.80127189434835,4.789699570815451,0.12353304508956145,0.0352951557398747,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F0_PERIM7,0.0,0.0,0.0,0.0,0.3,16.28,1.75,1,1,1,-20.66,21.3,13.71,18.55,0.0,3.5,3.5,10.0,TARP,DOE-2,170.88,261.74,235.6,26.15,6,2,0,Yes,la_rural,way_472961088,auto,target,41.96,4.84,3.5,42.238219659450614,8.669421487603307,0.058520599250936334,0.01672017121455324,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F1_PERIM7,0.0,0.0,0.0,0.0,0.3,16.28,5.25,1,1,1,-20.66,21.3,13.71,18.55,3.5,7.0,3.5,10.0,TARP,DOE-2,170.88,261.74,235.6,26.15,6,2,0,Yes,la_rural,way_472961088,auto,target,41.96,4.84,3.5,42.238219659450614,8.669421487603307,0.058520599250936334,0.01672017121455324,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F2_PERIM7,0.0,0.0,0.0,0.0,0.3,16.28,8.75,1,1,1,-20.66,21.3,13.71,18.55,7.0,10.5,3.5,10.0,TARP,DOE-2,170.88,261.74,235.6,26.15,6,2,0,Yes,la_rural,way_472961088,auto,target,41.96,4.84,3.5,42.238219659450614,8.669421487603307,0.058520599250936334,0.01672017121455324,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F0_PERIM8,0.0,0.0,0.0,0.0,19.07,-0.12,1.75,1,1,1,16.49,21.3,-18.52,18.25,0.0,3.5,3.5,10.0,TARP,DOE-2,147.14,225.38,202.86,22.52,6,2,0,Yes,la_rural,way_472961088,auto,target,4.810000000000002,36.769999999999996,3.5,37.08327116099657,7.64449064449064,0.06796248470844095,0.019417852773840272,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F1_PERIM8,0.0,0.0,0.0,0.0,19.07,-0.12,5.25,1,1,1,16.49,21.3,-18.52,18.25,3.5,7.0,3.5,10.0,TARP,DOE-2,147.14,225.38,202.86,22.52,6,2,0,Yes,la_rural,way_472961088,auto,target,4.810000000000002,36.769999999999996,3.5,37.08327116099657,7.64449064449064,0.06796248470844095,0.019417852773840272,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F2_PERIM8,0.0,0.0,0.0,0.0,19.07,-0.12,8.75,1,1,1,16.49,21.3,-18.52,18.25,7.0,10.5,3.5,10.0,TARP,DOE-2,147.14,225.38,202.86,22.52,6,2,0,Yes,la_rural,way_472961088,auto,target,4.810000000000002,36.769999999999996,3.5,37.08327116099657,7.64449064449064,0.06796248470844095,0.019417852773840272,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F0_CORE,0.0,0.0,0.0,0.0,-4.27,-1.01,1.75,1,1,1,-16.35,16.7,-13.91,13.95,0.0,3.5,3.5,3174.96,TARP,DOE-2,907.13,423.29,381.01,42.29,8,6,0,Yes,la_rural,way_472961088,auto,target,33.05,27.86,3.5,43.22594244201044,1.1862885857860732,3.500005511889145,1.00000157482547,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F1_CORE,0.0,0.0,0.0,0.0,-4.27,-1.01,5.25,1,1,1,-16.35,16.7,-13.91,13.95,3.5,7.0,3.5,3174.96,TARP,DOE-2,907.13,423.29,381.01,42.29,8,6,0,Yes,la_rural,way_472961088,auto,target,33.05,27.86,3.5,43.22594244201044,1.1862885857860732,3.500005511889145,1.00000157482547,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,False
WAY/472961088_F2_CORE,0.0,0.0,0.0,0.0,-4.27,-1.01,8.75,1,1,1,-16.35,16.7,-13.91,13.95,7.0,10.5,3.5,3174.96,TARP,DOE-2,907.13,423.29,381.01,42.29,8,6,0,Yes,la_rural,way_472961088,auto,target,33.05,27.86,3.5,43.22594244201044,1.1862885857860732,3.500005511889145,1.00000157482547,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-250.61] for zone=""WAY/472961088_F2_CORE"", for surface=""BLOCK CORE_ZONE STOREY 2 ROOF 0001""",5,WAY/472961088_F2_CORE,WAY/472961088_F2_CORE,True
WAY/472961088_F0_WHOLE,0.0,0.0,0.0,0.0,-7.25,-0.59,5.25,1,1,1,-23.24,21.3,-18.52,18.55,0.0,10.5,10.5,16336.71,TARP,DOE-2,1555.88,1703.87,1533.65,170.22,10,8,0,Yes,la_rural,way_472961088,building,target,44.54,37.07,10.5,57.94822257843635,1.2015106555165902,10.499980718307324,0.9999981636483165,0.0,True,False,NO_FATAL_IN_FILE,,0,,,False
WAY/472961088_F0_PERIM1,0.0,0.0,0.0,0.0,19.07,-0.12,1.75,1,1,1,16.49,21.3,-18.52,18.25,0.0,3.5,3.5,514.99,TARP,DOE-2,147.14,128.68,115.83,12.86,6,1,0,Yes,la_rural,way_472961088,fast_zone,target,4.810000000000002,36.769999999999996,3.5,37.08327116099657,7.64449064449064,3.5000000000000004,1.0000000000000002,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F1_PERIM1,0.0,0.0,0.0,0.0,19.07,-0.12,5.25,1,1,1,16.49,21.3,-18.52,18.25,3.5,7.0,3.5,514.99,TARP,DOE-2,147.14,128.68,115.83,12.86,6,1,0,Yes,la_rural,way_472961088,fast_zone,target,4.810000000000002,36.769999999999996,3.5,37.08327116099657,7.64449064449064,3.5000000000000004,1.0000000000000002,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F2_PERIM1,0.0,0.0,0.0,0.0,19.07,-0.12,8.75,1,1,1,16.49,21.3,-18.52,18.25,7.0,10.5,3.5,514.99,TARP,DOE-2,147.14,128.68,115.83,12.86,6,1,0,Yes,la_rural,way_472961088,fast_zone,target,4.810000000000002,36.769999999999996,3.5,37.08327116099657,7.64449064449064,3.5000000000000004,1.0000000000000002,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F0_PERIM2,0.0,0.0,0.0,0.0,0.3,16.28,1.75,1,1,1,-20.66,21.3,13.71,18.55,0.0,3.5,3.5,598.09,TARP,DOE-2,170.88,146.87,132.19,14.67,6,1,0,Yes,la_rural,way_472961088,fast_zone,target,41.96,4.84,3.5,42.238219659450614,8.669421487603307,3.5000585205992514,1.0000167201712147,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F1_PERIM2,0.0,0.0,0.0,0.0,0.3,16.28,5.25,1,1,1,-20.66,21.3,13.71,18.55,3.5,7.0,3.5,598.09,TARP,DOE-2,170.88,146.87,132.19,14.67,6,1,0,Yes,la_rural,way_472961088,fast_zone,target,41.96,4.84,3.5,42.238219659450614,8.669421487603307,3.5000585205992514,1.0000167201712147,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F2_PERIM2,0.0,0.0,0.0,0.0,0.3,16.28,8.75,1,1,1,-20.66,21.3,13.71,18.55,7.0,10.5,3.5,598.09,TARP,DOE-2,170.88,146.87,132.19,14.67,6,1,0,Yes,la_rural,way_472961088,fast_zone,target,41.96,4.84,3.5,42.238219659450614,8.669421487603307,3.5000585205992514,1.0000167201712147,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F0_PERIM3,0.0,0.0,0.0,0.0,-18.46,7.39,1.75,1,1,1,-20.79,-16.13,-3.77,18.55,0.0,3.5,3.5,283.33,TARP,DOE-2,80.95,124.15,111.75,12.4,6,2,0,Yes,la_rural,way_472961088,fast_zone,target,4.66,22.32,3.5,22.80127189434835,4.789699570815451,3.5000617665225446,1.00001764757787,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F1_PERIM3,0.0,0.0,0.0,0.0,-18.46,7.39,5.25,1,1,1,-20.79,-16.13,-3.77,18.55,3.5,7.0,3.5,283.33,TARP,DOE-2,80.95,124.15,111.75,12.4,6,2,0,Yes,la_rural,way_472961088,fast_zone,target,4.66,22.32,3.5,22.80127189434835,4.789699570815451,3.5000617665225446,1.00001764757787,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F2_PERIM3,0.0,0.0,0.0,0.0,-18.46,7.39,8.75,1,1,1,-20.79,-16.13,-3.77,18.55,7.0,10.5,3.5,283.33,TARP,DOE-2,80.95,124.15,111.75,12.4,6,2,0,Yes,la_rural,way_472961088,fast_zone,target,4.66,22.32,3.5,22.80127189434835,4.789699570815451,3.5000617665225446,1.00001764757787,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F0_PERIM4,0.0,0.0,0.0,0.0,-19.68,-1.09,1.75,1,1,1,-23.2,-16.27,-3.77,0.82,0.0,3.5,3.5,19.26,TARP,DOE-2,5.5,8.43,7.59,0.84,5,1,0,Yes,la_rural,way_472961088,fast_zone,target,6.93,4.59,3.5,8.312219920093549,1.5098039215686274,3.501818181818182,1.0005194805194806,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F1_PERIM4,0.0,0.0,0.0,0.0,-19.68,-1.09,5.25,1,1,1,-23.2,-16.27,-3.77,0.82,3.5,7.0,3.5,19.26,TARP,DOE-2,5.5,8.43,7.59,0.84,5,1,0,Yes,la_rural,way_472961088,fast_zone,target,6.93,4.59,3.5,8.312219920093549,1.5098039215686274,3.501818181818182,1.0005194805194806,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F2_PERIM4,0.0,0.0,0.0,0.0,-19.68,-1.09,8.75,1,1,1,-23.2,-16.27,-3.77,0.82,7.0,10.5,3.5,19.26,TARP,DOE-2,5.5,8.43,7.59,0.84,5,1,0,Yes,la_rural,way_472961088,fast_zone,target,6.93,4.59,3.5,8.312219920093549,1.5098039215686274,3.501818181818182,1.0005194805194806,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F0_PERIM5,0.0,0.0,0.0,0.0,-20.72,-2.45,1.75,1,1,1,-23.24,-16.27,-4.41,0.82,0.0,3.5,3.5,63.63,TARP,DOE-2,18.18,18.28,16.46,1.83,5,1,0,Yes,la_rural,way_472961088,fast_zone,target,6.969999999999999,5.23,3.5,8.714000229515719,1.3326959847036326,3.5,1.0,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F1_PERIM5,0.0,0.0,0.0,0.0,-20.72,-2.45,5.25,1,1,1,-23.24,-16.27,-4.41,0.82,3.5,7.0,3.5,63.63,TARP,DOE-2,18.18,18.28,16.46,1.83,5,1,0,Yes,la_rural,way_472961088,fast_zone,target,6.969999999999999,5.23,3.5,8.714000229515719,1.3326959847036326,3.5,1.0,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F2_PERIM5,0.0,0.0,0.0,0.0,-20.72,-2.45,8.75,1,1,1,-23.24,-16.27,-4.41,0.82,7.0,10.5,3.5,63.63,TARP,DOE-2,18.18,18.28,16.46,1.83,5,1,0,Yes,la_rural,way_472961088,fast_zone,target,6.969999999999999,5.23,3.5,8.714000229515719,1.3326959847036326,3.5,1.0,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F0_PERIM6,0.0,0.0,0.0,0.0,-19.76,-4.15,1.75,1,1,1,-23.24,-16.27,-4.42,-3.77,0.0,3.5,3.5,2.87,TARP,DOE-2,0.82,8.36,7.53,0.84,5,1,0,Yes,la_rural,way_472961088,fast_zone,target,6.969999999999999,0.6499999999999999,3.5,7.000242852930175,10.723076923076922,3.5000000000000004,1.0000000000000002,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F1_PERIM6,0.0,0.0,0.0,0.0,-19.76,-4.15,5.25,1,1,1,-23.24,-16.27,-4.42,-3.77,3.5,7.0,3.5,2.87,TARP,DOE-2,0.82,8.36,7.53,0.84,5,1,0,Yes,la_rural,way_472961088,fast_zone,target,6.969999999999999,0.6499999999999999,3.5,7.000242852930175,10.723076923076922,3.5000000000000004,1.0000000000000002,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F2_PERIM6,0.0,0.0,0.0,0.0,-19.76,-4.15,8.75,1,1,1,-23.24,-16.27,-4.42,-3.77,7.0,10.5,3.5,2.87,TARP,DOE-2,0.82,8.36,7.53,0.84,5,1,0,Yes,la_rural,way_472961088,fast_zone,target,6.969999999999999,0.6499999999999999,3.5,7.000242852930175,10.723076923076922,3.5000000000000004,1.0000000000000002,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,True
WAY/472961088_F0_PERIM7,0.0,0.0,0.0,0.0,-18.8,-10.3,1.75,1,1,1,-20.95,-16.27,-18.22,-3.77,0.0,3.5,3.5,189.61,TARP,DOE-2,54.17,48.29,43.47,4.82,6,1,0,Yes,la_rural,way_472961088,fast_zone,target,4.68,14.45,3.5,15.188972973838618,3.0876068376068377,3.500276906036552,1.0000791160104434,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F1_PERIM7,0.0,0.0,0.0,0.0,-18.8,-10.3,5.25,1,1,1,-20.95,-16.27,-18.22,-3.77,3.5,7.0,3.5,189.61,TARP,DOE-2,54.17,48.29,43.47,4.82,6,1,0,Yes,la_rural,way_472961088,fast_zone,target,4.68,14.45,3.5,15.188972973838618,3.0876068376068377,3.500276906036552,1.0000791160104434,1.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F2_PERIM7,0.0,0.0,0.0,0.0,-18.8,-10.3,8.75,1,1,1,-20.95,-16.27,-18.22,-3.77,7.0,10.5,3.5,189.61,TARP,DOE-2,54.17,48.29,43.47,4.82,6,1,0,Yes,la_rural,way_472961088,fast_zone,target,4.68,14.45,3.5,15.188972973838618,3.0876068376068377,3.500276906036552,1.0000791160104434,2.0,True,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
WAY/472961088_F0_PERIM8,0.0,0.0,0.0,0.0,0.0559,-16.25,1.75,1,1,1,-20.95,21.03,-18.52,-13.68,0.0,3.5,3.5,598.38,TARP,DOE-2,170.96,146.93,132.25,14.68,6,1,0,Yes,la_rural,way_472961088,fast_zone,target,41.980000000000004,4.84,3.5,42.25808798324884,8.673553719008266,3.500116986429574,1.000033424694164,0.0,False,True,Temperature (low) out of bounds,"** Severe  ** Temperature (low) out of bounds [-292.18] for zone=""WAY/472961088_F2_PERIM6"", for surface=""BLOCK PERIMETER_ZONE_6 STOREY 2 WALL 0002""",6,WAY/472961088_F2_PERIM6,WAY/472961088_F2_PERIM6,False
