cell,osm_id,neither,midhigh_at_one_storey,archetype_id,levels,in_levels,in_height_m,footprint_area_m2,simulation_status,total_eui_kwh_m2,heating_eui_kwh_m2,cooling_eui_kwh_m2
austin_urban,way/381805702,False,False,SmallOffice,2.0,,4.6,270.04184808225943,success,107.32522313681054,11.572144972440253,27.909194460797032
austin_urban,way/381805705,False,False,SmallOffice,3.0,,10.4,726.7618266691006,success,96.60593657670644,7.836128218083553,24.016143799628008
austin_urban,way/381805707,False,False,SmallOffice,2.0,,3.7,49.11009327320143,success,135.5973506870873,20.03199191014961,37.519360278248335
austin_urban,way/381805728,False,False,OpenUBEMUnknown,2.0,,5.5,144.01038567589046,success,676.4359610715084,2.36322896912217,110.41250951021836
austin_urban,way/381805731,False,False,SmallOffice,1.0,,3.4,30.824887854018485,success,164.7576970285239,24.30141706112053,44.324727685884135
austin_urban,way/381805740,False,False,SmallOffice,1.0,,3.5,47.20716283110437,success,144.3411578211961,20.539280340740103,38.09336370673153
austin_urban,way/381805780,False,False,SmallOffice,2.0,,4.9,43.94619154237032,success,138.79370415726012,21.105185352774885,38.452049027574056
austin_urban,way/381805791,False,False,SmallOffice,3.0,,7.3,80.15383030638253,success,120.06461290350802,16.07946395885831,32.40787756072598
austin_urban,way/381805814,False,False,SmallOffice,2.0,,3.6,51.818260330023946,success,137.73303118353655,21.213153452352024,38.13059582298256
austin_urban,way/381805835,True,False,SmallOffice,1.0,,,165.19636249442055,success,110.8528146103944,13.214244359974856,27.209545388356307
austin_urban,way/381805841,True,False,SmallOffice,1.0,,,70.51828632295562,success,130.4900596711667,17.072604562277682,34.180064303396925
austin_urban,way/381805853,False,False,SmallOffice,2.0,,5.2,58.06348895994519,success,130.67513251257492,18.52658029721396,35.8960058433566
austin_urban,way/381805877,False,False,SmallOffice,1.0,,3.4,42.23598199322224,success,156.09235868546406,25.285771515922743,41.65495075522009
austin_urban,way/381805882,False,False,SmallOffice,3.0,,9.0,644.0406097447117,success,90.57870721455392,5.545661253385622,21.57997247483287
austin_urban,way/381805883,False,False,SmallOffice,2.0,,5.0,254.2064292603668,success,107.29880043079592,11.571680628085751,27.879028392243228
austin_urban,way/381805896,False,False,SmallOffice,2.0,,4.8,63.72880636665755,success,130.9868246665898,19.023489351306345,35.907904825335144
austin_urban,way/381805904,False,False,SmallOffice,3.0,,8.2,154.4617708842096,success,111.89455167300352,13.48132915927319,29.51202523518339
austin_urban,way/381810523,False,False,SmallOffice,4.0,,11.5,429.50902725071546,success,98.60817574980148,8.655716835993873,24.55143344255304
austin_urban,way/381810530,False,False,SmallOffice,2.0,,6.6,628.9397431384896,success,91.54905778986156,6.331379894972838,21.574851274408875
austin_urban,way/381810532,False,False,SmallOffice,3.0,,9.0,708.8139127436614,success,118.86818101518608,16.67947110056246,32.45669275572429
austin_urban,way/381810537,False,False,SmallOffice,3.0,,9.0,774.7097501836589,success,92.52121636659002,6.259196581304304,22.457121486190808
austin_urban,way/381810539,False,False,LargeOffice,8.0,,24.8,1471.809500662701,success,200.9698128832532,20.073891711739748,39.12511586087567
austin_urban,way/381810541,False,False,SmallOffice,2.0,,3.7,395.83056271300313,success,99.97897546054132,9.016472769030452,25.077701904690095
austin_urban,way/381810545,False,False,SmallOffice,4.0,,13.8,367.6192488510881,success,98.28770547495392,8.460642359309633,24.46846775737704
austin_urban,way/381810546,False,False,SmallOffice,3.0,,8.0,673.0551485345605,success,93.62562432453689,6.725289650318487,22.8567335235992
austin_urban,way/381810555,False,False,SmallOffice,3.0,,10.1,1452.9733451742727,success,97.905661069495,8.370771783735007,23.127705619478668
austin_urban,way/381810562,False,False,SmallOffice,3.0,,7.2,1082.9098227189857,success,88.72878403130657,4.970515710765745,20.85415992997857
austin_urban,way/381810568,False,False,MediumOffice,3.0,,9.1,1318.1908014389955,success,149.44549229679663,7.553535274329831,28.099775520689025
austin_urban,way/381810569,False,False,MediumOffice,4.0,,10.9,1391.1880402143477,success,161.2084221986687,10.7185433843654,30.798368686556284
austin_urban,way/381810570,False,False,MidriseApartment,5.0,,14.1,504.4724629703619,success,113.04600214820196,9.638549269379435,16.98828511667506
austin_urban,way/381810571,False,False,MidriseApartment,5.0,,14.4,504.19443904482034,success,113.0238693443246,9.647497821757971,16.988329715531464
austin_urban,way/381810574,False,False,MidriseApartment,5.0,,14.8,837.2750825980988,success,107.32465827084836,5.311497236910305,16.244075863127787
austin_urban,way/381810576,False,False,LargeOffice,8.0,,26.3,1529.616852066224,success,172.53512794750927,9.465524862524594,32.36433388972375
austin_urban,way/381810578,False,False,MidriseApartment,5.0,,15.5,862.0156876014403,success,107.54283669242332,5.509684949116328,16.23569287429865
austin_urban,way/381810579,False,False,MediumOffice,5.0,,15.3,873.8907500243203,success,153.58866415064963,8.408160818911771,29.303772818405463
austin_urban,way/381810582,False,False,MidriseApartment,5.0,,14.2,602.2679293546812,success,112.42203017824464,9.159509281431632,16.97783139225899
austin_urban,way/381810583,False,False,MediumOffice,4.0,,11.6,1302.3881620059808,success,160.0700595031239,10.505561130914222,30.788334748441045
austin_urban,way/381810584,False,False,MidriseApartment,4.0,,13.6,602.5382918414005,success,112.51048120142129,9.714517096316632,16.570145089546283
austin_urban,way/381810585,True,False,SmallOffice,1.0,,,21.33842729512776,success,189.8660379089735,28.8344525218741,51.76893389216611
austin_urban,way/381810591,False,False,SmallOffice,3.0,,9.7,24.5573942830258,success,156.1721849900594,28.91000944595688,43.64963526923828
austin_urban,way/381810592,False,False,SmallOffice,2.0,,4.4,35.63649701471685,success,136.7449054223792,23.19076874693732,34.43106702684498
austin_urban,way/381810602,False,False,SmallOffice,2.0,,5.5,143.22855377246125,success,113.98764770270574,13.385413446145902,30.43951543561949
austin_urban,way/381810603,True,False,SmallOffice,1.0,,,36.14905351839411,success,157.33743012082735,23.106142218272563,42.3292472050244
austin_urban,way/381810606,False,False,SmallOffice,1.0,,2.9,48.347090338974425,success,144.30273891329475,20.040530988979064,38.56580297708118
austin_urban,way/381810615,False,False,SmallOffice,1.0,,2.8,23.84316285876552,success,189.48882750539732,29.99806605483721,52.9441074803126
austin_urban,way/381810616,True,False,SmallOffice,1.0,,,53.98640728760621,success,139.44884759142374,20.070334742773007,36.30539847721831
austin_urban,way/381810621,False,False,SmallOffice,2.0,,6.4,203.71272571622416,success,104.56596859674784,10.280539275007255,26.747520154470717
austin_urban,way/381810629,False,False,SmallOffice,2.0,,4.4,20.86935827940839,success,173.05604516364556,31.194848650880488,48.79049415223903
austin_urban,way/381810633,False,False,SmallOffice,1.0,,3.5,102.3580565897352,success,119.75269543536876,14.76886745656457,30.47033053319525
austin_urban,way/381810637,False,False,SmallOffice,2.0,,4.1,47.05160308596075,success,137.01941436140336,20.507421992357614,37.93130038690437
austin_urban,way/381810647,False,False,MidriseApartment,5.0,,14.3,761.3262797933393,success,110.64712167779729,7.938054221676123,16.626934988492135
austin_urban,way/381810648,False,False,MidriseApartment,5.0,,14.4,772.5202828048433,success,110.44805081451688,7.638219470642519,16.633194167803307
austin_urban,way/381810649,False,False,MidriseApartment,5.0,,14.5,771.9992336697782,success,110.40362984887966,7.678331003338512,16.62466251040399
austin_urban,way/381810651,False,False,SmallOffice,1.0,,2.6,33.201657236175485,success,161.70398602089818,23.494839630693,43.9449799075537
austin_urban,way/381810657,False,False,SmallOffice,1.0,,2.8,23.725918005248325,success,190.19254460931452,30.21124795855581,53.168623955097935
austin_urban,way/381810663,False,False,OpenUBEMUnknown,2.0,,6.7,2393.829286451316,success,494.7405833333317,0.0095745338598311,76.82357357230588
austin_urban,way/381810668,True,False,SmallOffice,1.0,,,23.61865686703976,success,181.2291163867324,28.38671082443408,48.22252018001754
austin_urban,way/381810670,True,False,SmallOffice,1.0,,,24.8980196795781,success,183.8004360927457,28.04179461052439,50.068776220068
austin_urban,way/381810675,False,False,MidriseApartment,5.0,,14.3,1292.5389071460058,success,105.99805332019749,4.169192097540623,16.048684019080408
austin_urban,way/381810676,False,False,MediumOffice,3.0,,8.5,4285.859472915889,success,150.22779785096353,8.112388212673242,28.090854033683105
austin_urban,way/381810677,False,False,MediumOffice,5.0,,14.6,1376.959364520863,success,148.80827372942545,6.841016818404015,28.304004583010776
austin_urban,way/381810678,False,False,MediumOffice,3.0,,8.7,4294.36629548989,success,150.5930978827102,8.15375919685916,28.2230641034462
austin_urban,way/381810679,False,False,MidriseApartment,5.0,,14.9,1170.2924783992637,success,106.88102430540307,5.1771117949283125,16.099539099685355
austin_urban,way/381810686,False,False,MediumOffice,2.0,,7.0,1655.5234173587949,success,194.0812150376717,21.914103028492445,37.53007489690605
austin_urban,way/381810692,False,False,SmallOffice,3.0,,8.4,819.2215047215468,success,108.93659564221596,12.91547718668492,28.545527797348463
austin_urban,way/381824351,False,False,Outpatient,2.0,,4.6,249.30813918940865,success,262.71244695985865,13.116849995817528,51.29734504536977
austin_urban,way/381824356,False,False,SmallOffice,2.0,,5.6,111.40827634223776,success,116.81047388950412,14.34100785441242,31.28587733620869
austin_urban,way/381824357,False,False,SmallOffice,3.0,,7.5,249.7496188947148,success,102.73540893850183,10.015024548066927,26.19913228795837
austin_urban,way/381824372,False,False,SmallOffice,3.0,,8.9,1092.3108196271596,success,116.05259992745938,15.685441479731724,31.32351662222141
austin_urban,way/381824383,False,False,SmallOffice,3.0,,7.6,475.90880471649695,success,94.88529524875446,7.18862294162953,23.21315058712001
austin_urban,way/381824391,False,False,SmallOffice,2.0,,5.3,127.81462926020892,success,115.44265224769634,14.109035948540818,30.85023463704456
austin_urban,way/381824392,False,False,SmallOffice,2.0,,6.4,243.3138560672371,success,100.90375992837868,10.021904564771567,24.47631135860474
austin_urban,way/381824393,False,False,SmallOffice,3.0,,8.0,109.85729035571586,success,114.25321954782696,13.95867659021376,30.440558421449413
austin_urban,way/381824395,False,False,SmallOffice,2.0,,4.5,236.22039488011472,success,103.91093867220415,10.062606658604947,26.621488653566896
austin_urban,way/381824398,False,False,SmallOffice,2.0,,4.8,251.0406435618702,success,104.02598711727217,10.084480205696186,26.7232809632964
austin_urban,way/381824402,False,False,SmallOffice,2.0,,6.2,139.17081804733905,success,112.06856447987604,12.718693369355568,29.60433438328397
austin_urban,way/381824405,False,False,SmallOffice,3.0,,9.6,233.9420160696659,success,106.922482123136,11.49729214466442,27.891103802035
austin_urban,way/381824406,False,False,SmallOffice,2.0,,5.5,139.78353464393143,success,111.43769386146802,12.629670464838972,29.2887920602736
austin_urban,way/381824409,False,False,SmallOffice,2.0,,5.8,203.2694501154444,success,106.58160207989158,11.122775448396723,27.53872646687049
austin_urban,way/381824413,False,False,SmallOffice,3.0,,10.0,260.3907893624646,success,102.88892803820124,9.881362792856708,26.463273533409453
austin_urban,way/381824416,False,False,SmallOffice,2.0,,5.6,120.80077716331373,success,115.78253033858468,14.063423406936163,30.99313174294834
austin_urban,way/381824420,False,False,SmallOffice,2.0,,5.3,183.56178353839667,success,108.63893067508867,11.892053675809793,28.23147348463364
austin_urban,way/381824422,False,False,SmallOffice,3.0,,9.7,258.59464724570114,success,102.87077932334914,9.871521316008932,26.4601311642028
austin_urban,way/381824423,False,False,SmallOffice,2.0,,5.8,146.17784417638728,success,112.25322004288763,12.860100032561556,29.740139157647956
austin_urban,way/381824425,False,False,SmallOffice,2.0,,6.0,180.48434605782143,success,106.97117250095064,11.366892115669277,27.47362469838756
austin_urban,way/381824428,False,False,SmallOffice,2.0,,4.3,168.70391505783857,success,108.18972785622704,11.64577358203897,28.06033673770685
austin_urban,way/381824429,False,False,SmallOffice,3.0,,7.7,263.1410034785316,success,101.40026635490452,9.277256261943627,25.911810580919617
austin_urban,way/381824430,False,False,SmallOffice,4.0,,10.6,216.4843050911369,success,104.09414324652968,10.732878095403851,26.69717191840521
austin_urban,way/381824431,False,False,SmallOffice,3.0,,7.4,248.3041878796187,success,102.24077868726724,9.6693728560519,26.14527217756882
austin_urban,way/381824457,False,False,Outpatient,3.0,,10.0,805.7068967981251,success,234.76601093646067,5.699024503389396,46.98026097635712
austin_urban,way/381824459,False,False,MediumOffice,3.0,,10.0,4042.9998889115113,success,137.7955693373671,4.61889310309745,25.398394909995424
austin_urban,way/381824467,False,False,SmallOffice,3.0,,7.3,324.0653004815506,success,102.8166752612244,10.0255744684036,26.385014308376054
austin_urban,way/381824474,False,False,SmallOffice,2.0,,5.9,215.5617006710281,success,103.47041951423893,10.056236132123622,26.266285216199535
austin_urban,way/381824478,False,False,SmallOffice,2.0,,6.6,222.4360496950213,success,108.24544316589048,12.110764345737302,27.97606259502848
austin_urban,way/381824480,False,False,SmallOffice,2.0,,5.2,209.62922800372425,success,104.5049369943994,10.467859829176932,26.64592295385488
austin_urban,way/381824481,False,False,SmallOffice,3.0,,7.9,253.213056893027,success,104.8508487471798,10.78645401005486,26.94658016883961
austin_urban,way/381824483,False,False,SmallOffice,2.0,,4.4,59.68177360382665,success,136.25875980319267,20.91126191466665,38.15016536558871
austin_urban,way/381824484,False,False,SmallOffice,4.0,,13.2,567.6400002065577,success,112.008541984126,14.4024072575395,29.433885373369574
austin_urban,way/381824486,False,False,SmallOffice,2.0,,4.1,223.53800368800395,success,105.17047961285384,10.813414999937724,26.89183810650141
austin_urban,way/381824490,False,False,SmallOffice,2.0,,5.0,315.3929146953463,success,101.96657475670568,9.89724626263287,25.63982089062797
austin_urban,way/381824494,False,False,SmallOffice,2.0,,3.6,139.5231242860622,success,113.51157157917072,13.380058842462669,30.163264217513632
austin_urban,way/381824495,False,False,SmallOffice,2.0,,5.5,145.87157678125735,success,110.75665832243634,12.411105787810737,28.976185011779343
austin_urban,way/381824498,False,False,SmallOffice,2.0,,4.8,270.53666864431267,success,104.70619074242182,10.825480316564972,26.72979403333265
austin_urban,way/381824501,False,False,SmallOffice,3.0,,8.0,254.92014940845507,success,106.07371390131394,11.16681042323323,27.60476208507423
austin_urban,way/381824502,False,False,SmallOffice,2.0,,7.0,213.42791215896608,success,103.7170646841154,10.02424525706425,26.4399063423746
austin_urban,way/381824504,False,False,SmallOffice,3.0,,8.5,460.564497593138,success,94.38247798339862,6.894717780708022,23.095078744419077
austin_urban,way/381824505,False,False,SmallOffice,2.0,,3.9,245.5584046742656,success,106.70093636668602,11.435795503907553,27.50198537857932
austin_urban,way/381824506,False,False,MediumOffice,4.0,,10.6,900.6287710219137,success,209.02588679213875,28.61330086846674,40.010087745049
austin_urban,way/381824510,False,False,SmallOffice,2.0,,4.7,235.88556932659887,success,106.66523132572677,11.397175429368804,27.50138076339197
austin_urban,way/381824511,False,False,SmallOffice,2.0,,5.4,230.56035126564836,success,110.06118212825486,12.611351867180884,28.967114577314653
austin_urban,way/381824512,False,False,SmallOffice,2.0,,6.4,361.56214571058433,success,101.77826210314008,9.925000141400606,25.58839939951697
austin_urban,way/381824513,False,False,SmallOffice,3.0,,8.7,497.9825029077915,success,105.47072617177965,11.404126149400494,27.34645654750236
austin_urban,way/381824514,False,False,SmallOffice,2.0,,5.4,285.187817956259,success,103.86584540661796,10.8580220671016,26.15132339219152
austin_urban,way/381824515,False,False,SmallOffice,2.0,,6.8,381.8166340369192,success,96.20733091520096,7.865387804059193,23.36482732397252
austin_urban,way/381824519,False,False,QuickServiceRestaurant,2.0,,6.0,279.64321655654214,success,1434.945092639733,43.64901590834253,139.39999880005456
austin_urban,way/381824521,False,False,SmallOffice,3.0,,8.9,517.843192091446,success,95.10941815924944,7.090120994436008,23.465255884977022
austin_urban,way/381824522,False,False,SmallOffice,2.0,,6.5,479.8593662615671,success,96.15525183592057,7.9407872732422895,23.39302425756486
austin_urban,way/381824528,False,False,SmallOffice,2.0,,4.7,103.53441903711614,success,118.09235507805975,14.830120301646405,31.6526733504385
austin_urban,way/381824533,False,False,SmallOffice,3.0,,9.8,530.7763130576445,success,115.46454196331857,15.039174423433469,31.14365791413443
austin_urban,way/381824534,False,False,SmallOffice,2.0,,6.4,125.05772158681584,success,116.81800896104896,14.768458465339023,31.194070900835012
austin_urban,way/381824535,False,False,SmallOffice,4.0,,10.6,470.2049880485475,success,94.64667057560384,7.003212953653203,23.256218091233727
austin_urban,way/381824536,False,False,SmallOffice,2.0,,5.4,131.76683049166385,success,114.66164865358152,13.996438843323965,30.21121685614848
austin_urban,way/381824537,False,False,SmallOffice,3.0,,8.8,308.97581872104087,success,101.74329281422548,9.699118671223658,25.855813827291573
austin_urban,way/381824538,False,False,SmallOffice,3.0,,7.9,586.5296344546962,success,117.7021613824395,16.14197198251713,32.05073772214687
austin_urban,way/381824539,False,False,SmallOffice,2.0,,5.7,141.62011928760506,success,112.647232904302,13.185589943172316,29.654968920385222
austin_urban,way/381824540,False,False,SmallOffice,2.0,,6.3,195.63540864177776,success,111.38574210357436,13.137616164734458,29.23084125901185
austin_urban,way/381824541,False,False,SmallOffice,4.0,,12.6,503.3432140256446,success,96.69060820179308,7.716101293600261,24.11404413270448
austin_urban,way/381824542,False,False,SmallOffice,2.0,,5.3,125.59524830147622,success,112.75595993756906,12.971940261921372,29.68472126194223
austin_urban,way/381824543,False,False,SmallOffice,2.0,,5.9,180.19731487729308,success,119.05876610050336,16.11682786610065,32.278033174611274
austin_urban,way/381824544,False,False,SmallOffice,3.0,,9.1,169.54285312694887,success,108.47103160957992,12.192585546623128,28.246659196377
austin_urban,way/381824545,False,False,SmallOffice,4.0,,11.8,766.1880156472723,success,107.2968883714327,12.68335199935402,27.662866192886558
austin_urban,way/381824546,False,False,SmallOffice,2.0,,7.0,177.89386610669484,success,109.48432911246194,12.355791968787448,28.416912401326528
austin_urban,way/381824547,False,False,SmallOffice,3.0,,7.2,119.00232796859586,success,116.38420905370435,15.271272851331675,31.047852680796296
austin_urban,way/381824548,False,False,SmallOffice,2.0,,4.7,125.84502368798704,success,114.26290613078726,13.656876761248654,30.2374203611163
austin_urban,way/381824549,False,False,SmallOffice,2.0,,5.9,123.68629504523312,success,118.54251605011332,15.089008633835943,32.11131628505658
austin_urban,way/381824550,False,False,SmallOffice,2.0,,4.6,248.73683161259947,success,102.53214712069152,9.935155354883792,25.816381518818712
austin_urban,way/381824551,False,False,SmallOffice,2.0,,6.5,140.53166012594207,success,110.85266233498209,12.280696690689895,29.119418615040832
austin_urban,way/381824552,False,False,SmallOffice,3.0,,9.3,225.99210860021475,success,107.59804061858578,12.00621523545463,27.9555130171514
austin_urban,way/381824553,False,False,SmallOffice,3.0,,7.7,110.88117441324536,success,113.04370117079296,13.461238496734907,29.98413400543293
austin_urban,way/381824554,False,False,SmallOffice,2.0,,6.9,180.62177076862497,success,109.24035764449604,12.171476006043084,28.41401138094325
austin_urban,way/381824555,False,False,SmallOffice,2.0,,5.0,204.76661295929625,success,104.87621637941136,10.569288192892046,26.82128675530297
austin_urban,way/381824556,False,False,SmallOffice,2.0,,6.2,216.68776158128748,success,106.83387382170471,11.442894798386405,27.496104286514115
austin_urban,way/381824557,False,False,SmallOffice,2.0,,5.4,178.37314915112918,success,108.56453638277593,12.083658468699172,28.040368909611647
austin_urban,way/381824558,False,False,SmallOffice,2.0,,5.5,124.36313832776102,success,116.2140246431582,14.516383555160171,30.94376734233857
austin_urban,way/381824559,False,False,SmallOffice,4.0,,11.2,316.3000446808352,success,98.1532045835676,8.269121141342259,24.608853569809213
austin_urban,way/381824561,False,False,SmallOffice,2.0,,5.3,113.68342952828324,success,115.48259333331885,13.948273148460952,30.70495011960057
austin_urban,way/381824562,False,False,SmallOffice,3.0,,9.2,205.7641016731031,success,105.2154513267968,10.905299289098371,27.16229921507557
austin_urban,way/381824563,False,False,SmallOffice,2.0,,6.1,161.74068884276053,success,110.67847529906024,12.700963643780968,28.90601796467274
austin_urban,way/381824564,False,False,SmallOffice,2.0,,5.9,123.6761196731059,success,114.45458635427048,13.668029892837628,30.31129884692306
austin_urban,way/381824567,False,False,SmallOffice,3.0,,8.2,218.9372098348314,success,104.45352001996358,10.606948234660516,26.88216548317571
austin_urban,way/381824568,False,False,SmallOffice,3.0,,7.2,130.29938528273763,success,114.5062590171339,14.517308293086847,30.29045956104996
austin_urban,way/381824569,False,False,SmallOffice,2.0,,6.5,192.3138165998145,success,106.02310060564378,10.9770562043313,27.202102246931485
austin_urban,way/381824571,False,False,SmallOffice,3.0,,9.4,160.87740157718565,success,109.50349782531428,12.48122066831453,28.68185591413132
austin_urban,way/381824572,False,False,SmallOffice,2.0,,4.8,64.02251321078617,success,127.96769419364426,17.708928922783457,34.995209305399364
austin_urban,way/381824573,False,False,SmallOffice,2.0,,5.9,143.89413164463247,success,110.77714558924716,12.454797858554803,28.944429621645632
austin_urban,way/381824576,False,False,SmallOffice,2.0,,6.0,96.5347348054418,success,120.68554697443356,15.730086528862524,32.6053469968197
austin_urban,way/381824578,False,False,SmallOffice,3.0,,9.6,107.65655056631658,success,113.67143754177393,13.749273168881086,30.169727226945515
austin_urban,way/381824582,False,False,SmallOffice,2.0,,4.9,93.5932273485575,success,118.40094733279074,14.88715929937833,31.58520181457909
austin_urban,way/381824664,False,False,SmallOffice,3.0,,8.2,187.5166696744479,success,108.81827328401585,12.410676383919952,28.44552343692438
austin_urban,way/381824666,False,False,SmallOffice,2.0,,6.9,780.911350169976,success,90.44029331776665,5.983573211268836,21.153937627619225
austin_urban,way/381824670,False,False,SmallOffice,3.0,,7.8,809.0666010702761,success,123.2161289025798,17.876669648521943,33.71774592424918
austin_urban,way/381824671,False,False,SmallOffice,2.0,,5.3,148.18744762907468,success,114.13856763524026,13.776623788401178,30.410099586222
austin_urban,way/381824672,False,False,SmallOffice,2.0,,6.8,159.96551498219958,success,111.07228446367174,12.552899752257623,29.24232181434923
austin_urban,way/381824675,False,False,SmallOffice,2.0,,6.4,141.28078853257577,success,111.55115441769006,12.757443818565568,29.260308815634403
austin_urban,way/381824679,False,False,SmallOffice,2.0,,5.7,247.14225148503715,success,105.1531093681232,10.9155314600417,26.88176844476618
austin_urban,way/381824681,False,False,SmallOffice,2.0,,5.1,249.05123429213933,success,104.86579813393566,10.759118407988437,26.813833813172945
austin_urban,way/381824682,False,False,SmallOffice,2.0,,4.4,172.54641697577804,success,114.27209600766164,13.985217097813448,30.511311174417106
austin_urban,way/381824683,False,False,MediumOffice,4.0,,13.9,872.2447067338157,success,205.38998549262573,27.449804257746173,39.569848189633376
austin_urban,way/381824684,False,False,SmallOffice,2.0,,6.1,183.29115070008825,success,108.33545232417764,11.78622040418221,28.128274535470126
austin_urban,way/381824689,False,False,SmallOffice,2.0,,7.0,129.63684091881467,success,114.18792289785276,13.666539111892668,30.272518557250017
austin_urban,way/381824690,False,False,SmallOffice,2.0,,5.3,236.06634372693068,success,112.21998536946784,13.487066610395624,29.775241152344183
austin_urban,way/381824702,False,False,SmallOffice,3.0,,9.6,784.9304340514822,success,92.07458923249663,6.228782806968704,22.20197443962673
austin_urban,way/381824707,False,False,MediumOffice,6.0,,19.2,1425.4560073783507,success,142.29399155302366,4.864174316845767,26.93099925864052
austin_urban,way/381824708,False,False,SmallOffice,2.0,,6.7,1193.9207138986876,success,87.55054726903838,5.276940378740931,19.787045524187526
austin_urban,way/381824710,False,False,MediumOffice,4.0,,12.9,1885.3740700975268,success,144.532581485196,5.632279138922524,27.52545914564281
austin_urban,way/381824712,False,False,MediumOffice,3.0,,7.9,1614.574706708872,success,145.3708940342733,6.573610611451628,27.15408142006657
austin_urban,way/381824717,False,False,SmallOffice,2.0,,6.5,82.57422121782314,success,121.463773561624,15.648397155446665,32.807578535990345
austin_urban,way/381824722,False,False,SmallOffice,1.0,,3.1,62.12735170658598,success,125.56812307273464,19.655263793974648,28.00663727096076
austin_urban,way/381824725,True,False,SmallOffice,1.0,,,36.35585504589537,success,158.31815560483523,22.940828112342853,43.05462297517224
austin_urban,way/381824729,True,False,SmallOffice,1.0,,,45.19670211741858,success,145.5905318845681,21.430137394941752,37.85961790176747
austin_urban,way/381824731,True,False,SmallOffice,1.0,,,21.01757994123117,success,186.864334512309,29.063120363216417,49.10047651673387
austin_urban,way/381824741,True,False,SmallOffice,1.0,,,46.43716921288741,success,145.58124352929764,21.10312086103851,38.40270041896451
austin_urban,way/381824750,True,False,SmallOffice,1.0,,,51.22383095681384,success,140.8047144594914,20.029185113084058,36.79957075118926
austin_urban,way/381824753,False,False,SmallOffice,1.0,,3.1,74.1924658251725,success,128.08499884467952,16.525853725273695,33.23788465577638
austin_urban,way/381824756,False,False,SmallOffice,1.0,,3.1,28.35065202385354,success,169.85462036902277,25.12901601109713,45.936009146538986
austin_urban,way/381824762,False,False,SmallOffice,2.0,,3.9,44.17304190922247,success,140.10148731759867,21.582465923348177,38.81708925774047
austin_urban,way/381824764,True,False,SmallOffice,1.0,,,26.43784162549364,success,174.0083933175309,27.01536396208537,46.27667583502324
austin_urban,way/381824768,False,False,SmallOffice,1.0,,3.5,36.06668755697889,success,155.906583025143,22.40522139316965,41.60118610421664
austin_urban,way/381824772,False,False,SmallOffice,2.0,,3.7,49.75278348321845,success,135.58993169632757,20.02223623048835,37.588112544730336
austin_urban,way/381824773,False,False,SmallOffice,1.0,,3.5,39.01386609804696,success,152.51868678695564,22.486301213379715,40.3227875683411
austin_urban,way/381824778,False,False,SmallOffice,1.0,,3.3,36.70627430866416,success,155.82305957137396,22.410017531031283,41.84931015106031
austin_urban,way/381824782,True,False,SmallOffice,1.0,,,22.18563203592012,success,185.9451353246872,27.756823473793855,50.72603463691744
austin_urban,way/381824791,False,False,SmallOffice,2.0,,4.7,65.71739134987604,success,128.23853393718787,17.789063474113483,35.25999653743758
austin_urban,way/381824809,False,False,SmallOffice,1.0,,3.1,46.411176492698566,success,152.87851177110173,23.101275807022915,41.85083389284941
austin_urban,way/381824811,False,False,SmallOffice,2.0,,4.3,40.596399119120605,success,139.28175353675817,21.911534848346903,37.68033135436579
austin_urban,way/381824812,False,False,SmallOffice,2.0,,4.1,63.95024376323889,success,128.69036010562886,18.037110440385742,35.3464028594819
austin_urban,way/381824817,False,False,SmallOffice,2.0,,3.7,25.94759965900741,success,159.3922411418332,26.93797607060716,44.80462147130271
austin_urban,way/381824823,False,False,SmallOffice,2.0,,5.1,56.80715691363775,success,131.30056248479116,18.932194057635265,35.95377614881108
austin_urban,way/381824824,False,False,SmallOffice,2.0,,3.6,28.009558234122416,success,156.219892246914,26.07923702169853,43.89783793993026
austin_urban,way/381824830,False,False,SmallOffice,1.0,,3.5,125.8528121667205,success,113.65220607544664,13.439291055974916,28.08995880516435
austin_urban,way/381824831,False,False,SmallOffice,2.0,,6.0,96.84001529158884,success,111.57458729996556,14.470813528522212,27.109658368713195
austin_urban,way/381824839,False,False,SmallOffice,3.0,,9.3,105.13735128025088,success,114.23379913743544,13.903972017354358,30.419688222687743
austin_urban,way/381824840,False,False,SmallOffice,2.0,,4.1,53.47133483196204,success,133.49838281266273,19.41913817661413,36.92713355337714
austin_urban,way/381824842,False,False,SmallOffice,2.0,,6.2,40.89519047494734,success,134.9098947345592,21.8540567697518,34.57962615087281
austin_urban,way/381824845,False,False,SmallOffice,2.0,,4.5,76.87626077604064,success,123.30243260815068,16.273958167871733,33.42266836871501
austin_urban,way/381824846,False,False,SmallOffice,3.0,,10.4,271.1589759733703,success,102.1823051639327,9.4961159934264,26.23897465595913
austin_urban,way/381824850,False,False,SmallOffice,2.0,,6.4,49.54418834644545,success,135.48014050841948,20.00476802914778,37.51691709194538
austin_urban,way/381824852,False,False,SmallOffice,2.0,,6.9,67.30700688027898,success,126.8706396884172,17.33931924170163,34.72659024939066
austin_urban,way/381824857,False,False,SmallOffice,2.0,,4.3,59.44667563700762,success,129.99021979991346,18.34599428720476,35.65878636288668
austin_urban,way/381824861,False,False,SmallOffice,3.0,,7.5,86.7403581021865,success,120.54035620605237,16.508251123413256,32.586861614224695
austin_urban,way/381824866,True,False,SmallOffice,1.0,,,56.521052371121286,success,147.06537040356272,22.166737982701303,40.42260701040133
