cell,osm_id,raw_building_tag,raw_function_tag,persisted_levels,persisted_height_m,archetype_id,simulation_status
nyc_suburban,way/1014146152,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146153,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146154,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146155,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146156,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146157,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146158,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146159,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146160,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146161,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146162,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146163,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146164,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146165,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146166,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146167,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146168,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146169,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146170,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146171,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146172,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146173,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146174,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146175,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146176,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146177,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146178,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146179,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146180,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146181,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146182,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146183,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146184,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146185,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146186,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146188,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146189,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146190,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146191,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146192,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146193,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146194,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146195,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146196,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146197,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146198,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146199,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146200,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146201,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146202,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146203,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146204,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146205,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146206,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146207,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146208,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146209,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146210,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146211,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146212,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146213,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146214,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146215,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146216,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146217,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146218,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146219,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146220,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146221,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146222,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146223,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146224,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146225,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146226,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146227,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146228,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146229,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146230,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146231,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146232,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146233,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146234,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146235,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146236,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146237,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146238,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146239,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146240,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146241,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146242,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146243,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146244,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146245,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146246,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146247,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146248,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146249,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146250,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146251,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146252,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146253,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146254,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146255,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146256,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146257,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146258,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146259,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146260,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146261,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146262,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146263,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146264,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146265,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146266,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146267,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146268,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146269,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146270,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146271,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146272,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146273,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146274,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146275,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146276,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146277,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146278,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146279,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146280,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146281,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146282,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146283,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146284,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146285,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146286,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146287,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146288,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146289,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146290,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146291,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146292,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146293,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146294,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146295,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146296,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146297,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146298,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146299,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146300,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146301,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146302,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146303,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146304,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146305,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146306,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146307,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146308,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146309,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146310,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146311,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146312,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146313,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146314,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146315,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146316,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146317,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146318,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146319,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146320,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146321,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146322,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146323,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146324,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146325,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146326,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146327,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146328,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146329,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146330,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146331,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146332,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146333,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146334,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146335,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146336,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146337,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146338,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146339,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014146340,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146342,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014146343,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148266,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148267,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148268,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148269,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148270,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148271,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148272,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148273,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148274,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148275,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148276,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148277,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148278,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148279,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148280,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148281,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148282,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148283,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148284,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148285,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148286,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148287,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148288,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148289,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148290,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148291,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148292,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148293,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148294,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148295,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148296,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148297,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148298,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148299,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148300,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148301,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148302,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148303,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148304,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148305,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148306,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148307,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148308,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148309,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148310,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148311,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148312,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148313,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148314,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148315,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148316,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148317,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148318,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148319,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148320,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148321,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148322,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148323,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148324,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148325,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148326,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148327,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148328,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148329,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148330,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148331,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148332,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148333,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148334,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148335,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148336,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148337,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148338,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148339,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148340,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148341,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148342,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148343,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148344,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148345,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148346,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148347,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148348,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148349,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148350,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148351,garage,,1.0,3.5,OpenUBEMUnknown,success
nyc_suburban,way/1014148352,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148353,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1014148354,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091101,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091102,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091103,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091104,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091105,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091106,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091107,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091108,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091109,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091110,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091111,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091112,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091113,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091114,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091115,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091116,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091117,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091118,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091119,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091120,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091121,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091122,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091123,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091124,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091125,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091126,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091127,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091128,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091129,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091130,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091131,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091132,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091133,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091134,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091135,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091136,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091137,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091218,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091219,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091220,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091221,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091222,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091223,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091224,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091225,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091226,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091227,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091228,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091229,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091230,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091231,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091232,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091233,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091234,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091235,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091236,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091237,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091238,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091239,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091240,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091241,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091242,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091243,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091244,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091245,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091246,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091247,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091248,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091249,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091250,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091251,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091252,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091253,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091254,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091255,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091256,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091257,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091258,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091259,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091260,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091261,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091262,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091263,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091264,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091265,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091266,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091267,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091379,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091380,yes,,1.0,3.5,SmallOffice,success
nyc_suburban,way/1108091381,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091382,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091383,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091384,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091385,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091386,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091387,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091388,house,,1.0,3.5,MidriseApartment,success
nyc_suburban,way/1108091389,house,,1.0,3.5,MidriseApartment,success
