cell,stem,osm_id,archetype_id,status,n_volstub,has_volstub,n_converge,has_converge,n_severe,has_severe,n_fatal,has_fatal
austin_centre,way_231123159,way/231123159,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_231123161,way/231123161,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_231125471,way/231125471,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_231125474,way/231125474,LargeOffice,success,48,True,0,False,0,False,0,False
austin_centre,way_231125475,way/231125475,Courthouse,success,1,True,0,False,0,False,0,False
austin_centre,way_231125476,way/231125476,Courthouse,success,32,True,0,False,0,False,0,False
austin_centre,way_313180848,way/313180848,Courthouse,success,24,True,0,False,0,False,0,False
austin_centre,way_313180849,way/313180849,Courthouse,success,117,True,0,False,0,False,0,False
austin_centre,way_313917989,way/313917989,LargeOffice,success,44,True,0,False,0,False,0,False
austin_centre,way_328520419,way/328520419,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328520420,way/328520420,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328520421,way/328520421,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328520422,way/328520422,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328520424,way/328520424,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328520425,way/328520425,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328520426,way/328520426,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328520427,way/328520427,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328520428,way/328520428,QuickServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_328526438,way/328526438,MediumOffice,success,8,True,0,False,0,False,0,False
austin_centre,way_328526439,way/328526439,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526440,way/328526440,TallBuilding,success,31,True,0,False,0,False,0,False
austin_centre,way_328526441,way/328526441,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526442,way/328526442,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526443,way/328526443,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526444,way/328526444,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526445,way/328526445,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526446,way/328526446,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526447,way/328526447,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526448,way/328526448,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526449,way/328526449,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526450,way/328526450,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526451,way/328526451,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526452,way/328526452,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526453,way/328526453,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328526454,way/328526454,MediumOffice,success,20,True,0,False,0,False,0,False
austin_centre,way_328526455,way/328526455,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529688,way/328529688,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529689,way/328529689,QuickServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_328529690,way/328529690,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529693,way/328529693,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529696,way/328529696,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529698,way/328529698,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529699,way/328529699,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529700,way/328529700,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529701,way/328529701,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529702,way/328529702,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529704,way/328529704,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529706,way/328529706,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529708,way/328529708,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529709,way/328529709,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529710,way/328529710,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328529714,way/328529714,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328535175,way/328535175,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328535176,way/328535176,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328535177,way/328535177,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328535178,way/328535178,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328535179,way/328535179,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328535180,way/328535180,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328535181,way/328535181,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328535182,way/328535182,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328535183,way/328535183,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328605829,way/328605829,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328605831,way/328605831,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328605839,way/328605839,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328605855,way/328605855,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328605869,way/328605869,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328607254,way/328607254,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328607257,way/328607257,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328607258,way/328607258,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328607260,way/328607260,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328607262,way/328607262,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328607264,way/328607264,QuickServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_328607265,way/328607265,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328607266,way/328607266,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328607268,way/328607268,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328607272,way/328607272,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328607273,way/328607273,QuickServiceRestaurant,success,2,True,0,False,0,False,0,False
austin_centre,way_328607274,way/328607274,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328607275,way/328607275,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328607277,way/328607277,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328607278,way/328607278,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328607279,way/328607279,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328607282,way/328607282,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328607283,way/328607283,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328622249,way/328622249,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622250,way/328622250,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622251,way/328622251,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328622252,way/328622252,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622253,way/328622253,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622254,way/328622254,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622255,way/328622255,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622256,way/328622256,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622257,way/328622257,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622258,way/328622258,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622259,way/328622259,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622260,way/328622260,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622261,way/328622261,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622262,way/328622262,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622263,way/328622263,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622264,way/328622264,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622265,way/328622265,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622267,way/328622267,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622268,way/328622268,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622269,way/328622269,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622270,way/328622270,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622271,way/328622271,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328622272,way/328622272,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328631273,way/328631273,RetailStandalone,success,1,True,0,False,0,False,0,False
austin_centre,way_328631274,way/328631274,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328631275,way/328631275,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328631276,way/328631276,FullServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_328631277,way/328631277,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328631279,way/328631279,HighriseApartment,success,47,True,0,False,0,False,0,False
austin_centre,way_328631281,way/328631281,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328631283,way/328631283,QuickServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_328631284,way/328631284,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328631287,way/328631287,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328631289,way/328631289,QuickServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_328631290,way/328631290,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328631294,way/328631294,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328631295,way/328631295,QuickServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_328631296,way/328631296,QuickServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_328634432,way/328634432,TallBuilding,success,22,True,0,False,0,False,0,False
austin_centre,way_328634434,way/328634434,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328634437,way/328634437,QuickServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_328634439,way/328634439,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328634441,way/328634441,SmallOffice,success,8,True,0,False,0,False,0,False
austin_centre,way_328634445,way/328634445,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328634447,way/328634447,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328634449,way/328634449,HighriseApartment,success,12,True,0,False,0,False,0,False
austin_centre,way_328634450,way/328634450,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_328634454,way/328634454,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328634456,way/328634456,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328634458,way/328634458,QuickServiceRestaurant,success,2,True,0,False,0,False,0,False
austin_centre,way_328634462,way/328634462,SmallOffice,success,12,True,0,False,0,False,0,False
austin_centre,way_328634464,way/328634464,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328634466,way/328634466,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328644611,way/328644611,Courthouse,success,1,True,0,False,0,False,0,False
austin_centre,way_328644612,way/328644612,Courthouse,success,3,True,0,False,0,False,0,False
austin_centre,way_328644613,way/328644613,Courthouse,success,10,True,0,False,0,False,0,False
austin_centre,way_328644614,way/328644614,Courthouse,success,1,True,0,False,0,False,0,False
austin_centre,way_328644615,way/328644615,TallBuilding,success,20,True,0,False,0,False,0,False
austin_centre,way_328644616,way/328644616,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328644617,way/328644617,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328644618,way/328644618,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328644620,way/328644620,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328644621,way/328644621,Courthouse,success,24,True,0,False,0,False,0,False
austin_centre,way_328644622,way/328644622,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328644625,way/328644625,SuperTallBuilding,success,42,True,0,False,0,False,0,False
austin_centre,way_328649859,way/328649859,Courthouse,success,20,True,0,False,0,False,0,False
austin_centre,way_328649869,way/328649869,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328649870,way/328649870,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328649873,way/328649873,LargeOffice,success,16,True,0,False,0,False,0,False
austin_centre,way_328649882,way/328649882,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328649889,way/328649889,Courthouse,success,1,True,0,False,0,False,0,False
austin_centre,way_328707704,way/328707704,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_328723692,way/328723692,LargeHotel,success,70,True,0,False,0,False,0,False
austin_centre,way_328839208,way/328839208,OpenUBEMUnknown,success,4,True,0,False,0,False,0,False
austin_centre,way_368003367,way/368003367,TallBuilding,success,32,True,0,False,0,False,0,False
austin_centre,way_37417988,way/37417988,LargeOffice,success,44,True,0,False,0,False,0,False
austin_centre,way_37417989,way/37417989,LargeOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_37546502,way/37546502,TallBuilding,success,33,True,0,False,0,False,0,False
austin_centre,way_379165891,way/379165891,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_379165897,way/379165897,SmallOffice,success,5,True,0,False,0,False,0,False
austin_centre,way_379165899,way/379165899,SmallOffice,success,4,True,0,False,0,False,0,False
austin_centre,way_379165902,way/379165902,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_379165907,way/379165907,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_379165911,way/379165911,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_379165912,way/379165912,SmallOffice,success,5,True,0,False,0,False,0,False
austin_centre,way_379165915,way/379165915,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_379165919,way/379165919,MediumOffice,success,8,True,0,False,0,False,0,False
austin_centre,way_379165922,way/379165922,SmallOffice,success,4,True,0,False,0,False,0,False
austin_centre,way_379165923,way/379165923,SmallOffice,success,5,True,0,False,0,False,0,False
austin_centre,way_379165927,way/379165927,SmallOffice,success,4,True,0,False,0,False,0,False
austin_centre,way_379165965,way/379165965,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_379165969,way/379165969,SmallOffice,success,5,True,0,False,0,False,0,False
austin_centre,way_379165974,way/379165974,SmallOffice,success,6,True,0,False,0,False,0,False
austin_centre,way_379165985,way/379165985,SmallOffice,success,6,True,0,False,0,False,0,False
austin_centre,way_379165989,way/379165989,SmallOffice,success,4,True,0,False,0,False,0,False
austin_centre,way_379165992,way/379165992,SmallOffice,success,4,True,0,False,0,False,0,False
austin_centre,way_379166048,way/379166048,SmallOffice,success,4,True,0,False,0,False,0,False
austin_centre,way_379166062,way/379166062,LargeOffice,success,36,True,0,False,0,False,0,False
austin_centre,way_379166081,way/379166081,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_379166095,way/379166095,MediumOffice,success,6,True,0,False,0,False,0,False
austin_centre,way_379166100,way/379166100,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_379166118,way/379166118,SmallOffice,success,5,True,0,False,0,False,0,False
austin_centre,way_379166122,way/379166122,MediumOffice,success,5,True,0,False,0,False,0,False
austin_centre,way_379166126,way/379166126,RetailStandalone,success,4,True,0,False,0,False,0,False
austin_centre,way_379166131,way/379166131,SmallOffice,success,4,True,0,False,0,False,0,False
austin_centre,way_379166134,way/379166134,SmallOffice,success,5,True,0,False,0,False,0,False
austin_centre,way_379166138,way/379166138,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_379166139,way/379166139,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_379166145,way/379166145,OpenUBEMUnknown,success,2,True,0,False,0,False,0,False
austin_centre,way_379166156,way/379166156,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_379166180,way/379166180,OpenUBEMUnknown,success,2,True,0,False,0,False,0,False
austin_centre,way_379166187,way/379166187,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_379166196,way/379166196,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_379166198,way/379166198,SmallOffice,success,6,True,0,False,0,False,0,False
austin_centre,way_379166200,way/379166200,SmallOffice,success,4,True,0,False,0,False,0,False
austin_centre,way_379166215,way/379166215,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_379166225,way/379166225,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_379166230,way/379166230,SmallOffice,success,16,True,0,False,0,False,0,False
austin_centre,way_379166236,way/379166236,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_379166244,way/379166244,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_379166251,way/379166251,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_379166271,way/379166271,MediumOffice,success,24,True,0,False,0,False,0,False
austin_centre,way_379166273,way/379166273,SmallOffice,success,4,True,0,False,0,False,0,False
austin_centre,way_379166276,way/379166276,SmallOffice,success,7,True,0,False,0,False,0,False
austin_centre,way_379166277,way/379166277,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_379166282,way/379166282,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_379166283,way/379166283,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_379166285,way/379166285,SmallOffice,success,2,True,0,False,0,False,0,False
austin_centre,way_379166300,way/379166300,SmallOffice,success,4,True,0,False,0,False,0,False
austin_centre,way_379166308,way/379166308,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_42806788,way/42806788,Courthouse,success,1,True,0,False,0,False,0,False
austin_centre,way_42806812,way/42806812,Courthouse,success,24,True,0,False,0,False,0,False
austin_centre,way_448210521,way/448210521,LargeOffice,success,72,True,0,False,0,False,0,False
austin_centre,way_516267897,way/516267897,TallBuilding,success,22,True,0,False,0,False,0,False
austin_centre,way_516276237,way/516276237,HighriseApartment,success,45,True,0,False,0,False,0,False
austin_centre,way_516278443,way/516278443,LargeOffice,success,72,True,0,False,0,False,0,False
austin_centre,way_516278491,way/516278491,LargeOffice,success,114,True,0,False,0,False,0,False
austin_centre,way_516282869,way/516282869,LargeOffice,success,90,True,0,False,0,False,0,False
austin_centre,way_516282872,way/516282872,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_516282875,way/516282875,LargeOffice,success,32,True,0,False,0,False,0,False
austin_centre,way_516282876,way/516282876,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_516285440,way/516285440,LargeOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_516285444,way/516285444,SecondarySchool,success,1,True,0,False,0,False,0,False
austin_centre,way_516285445,way/516285445,SecondarySchool,success,1,True,0,False,0,False,0,False
austin_centre,way_516285449,way/516285449,LargeOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_516286382,way/516286382,LargeOffice,success,60,True,0,False,0,False,0,False
austin_centre,way_516286383,way/516286383,LargeOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_516286384,way/516286384,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_516286385,way/516286385,LargeOffice,success,90,True,0,False,0,False,0,False
austin_centre,way_516286386,way/516286386,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_516286387,way/516286387,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_516286388,way/516286388,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_516289338,way/516289338,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_52143469,way/52143469,LargeOffice,success,8,True,0,False,0,False,0,False
austin_centre,way_55932516,way/55932516,HighriseApartment,success,45,True,0,False,0,False,0,False
austin_centre,way_55932517,way/55932517,FullServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_55932518,way/55932518,LargeOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_55932520,way/55932520,LargeOffice,success,60,True,0,False,0,False,0,False
austin_centre,way_55932522,way/55932522,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_55932526,way/55932526,Courthouse,success,28,True,0,False,0,False,0,False
austin_centre,way_55932527,way/55932527,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_55932528,way/55932528,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_55932530,way/55932530,LargeOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_55932532,way/55932532,LargeOffice,success,48,True,0,False,0,False,0,False
austin_centre,way_55932533,way/55932533,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_55932534,way/55932534,SuperTallBuilding,success,58,True,0,False,0,False,0,False
austin_centre,way_584933755,way/584933755,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_724582090,way/724582090,QuickServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_772280775,way/772280775,FullServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_772281126,way/772281126,QuickServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_785725910,way/785725910,SmallOffice,success,18,True,0,False,0,False,0,False
austin_centre,way_849984849,way/849984849,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_850669088,way/850669088,HighriseApartment,success,44,True,0,False,0,False,0,False
austin_centre,way_894064635,way/894064635,LargeOffice,success,24,True,0,False,0,False,0,False
austin_centre,way_903084328,way/903084328,TallBuilding,success,24,True,0,False,0,False,0,False
austin_centre,way_923358549,way/923358549,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_923358550,way/923358550,LargeOffice,success,156,True,0,False,0,False,0,False
austin_centre,way_927242882,way/927242882,LargeOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_929863362,way/929863362,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_929864020,way/929864020,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_929865592,way/929865592,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_929944788,way/929944788,LargeOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_957405851,way/957405851,TallBuilding,success,25,True,0,False,0,False,0,False
austin_centre,way_957405852,way/957405852,TallBuilding,success,32,True,0,False,0,False,0,False
austin_centre,way_957405853,way/957405853,TallBuilding,success,36,True,0,False,0,False,0,False
austin_centre,way_967757079,way/967757079,OpenUBEMUnknown,success,13,True,0,False,0,False,0,False
austin_centre,way_967757080,way/967757080,FullServiceRestaurant,success,1,True,0,False,0,False,0,False
austin_centre,way_972423381,way/972423381,OpenUBEMUnknown,success,1,True,0,False,0,False,0,False
austin_centre,way_972654803,way/972654803,SuperTallBuilding,success,63,True,0,False,0,False,0,False
austin_centre,way_99256718,way/99256718,LargeOffice,success,48,True,0,False,0,False,0,False
austin_centre,way_99256722,way/99256722,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_99256729,way/99256729,OpenUBEMUnknown,success,1,True,0,False,0,False,0,False
austin_centre,way_99256740,way/99256740,QuickServiceRestaurant,success,3,True,0,False,0,False,0,False
austin_centre,way_99256744,way/99256744,MediumOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_99256745,way/99256745,SmallOffice,success,24,True,0,False,0,False,0,False
austin_centre,way_99259744,way/99259744,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_99259755,way/99259755,SmallOffice,success,8,True,0,False,0,False,0,False
austin_centre,way_99259757,way/99259757,LargeOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_99259768,way/99259768,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_99725026,way/99725026,LargeOffice,success,28,True,0,False,0,False,0,False
austin_centre,way_99725028,way/99725028,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_99725029,way/99725029,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_99725033,way/99725033,OpenUBEMUnknown,success,7,True,0,False,0,False,0,False
austin_centre,way_99725034,way/99725034,SmallOffice,success,10,True,0,False,0,False,0,False
austin_centre,way_99725035,way/99725035,LargeOffice,success,20,True,0,False,0,False,0,False
austin_centre,way_99725036,way/99725036,LargeOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_99868603,way/99868603,RetailStandalone,success,16,True,0,False,0,False,0,False
austin_centre,way_99868604,way/99868604,RetailStandalone,success,1,True,0,False,0,False,0,False
austin_centre,way_99868608,way/99868608,MediumOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_99868609,way/99868609,SmallOffice,success,3,True,0,False,0,False,0,False
austin_centre,way_99868613,way/99868613,LargeOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_99868622,way/99868622,SmallOffice,success,12,True,0,False,0,False,0,False
austin_centre,way_99868625,way/99868625,MediumOffice,success,46,True,0,False,0,False,0,False
austin_centre,way_99868637,way/99868637,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_99868645,way/99868645,TallBuilding,success,23,True,0,False,0,False,0,False
austin_centre,way_99868651,way/99868651,SmallOffice,success,1,True,0,False,0,False,0,False
austin_centre,way_99868670,way/99868670,LargeOffice,success,13,True,0,False,0,False,0,False
austin_urban,relation_5682346,relation/5682346,SmallOffice,success,2,True,0,False,0,False,0,False
austin_urban,relation_5682347,relation/5682347,SmallOffice,success,2,True,0,False,0,False,0,False
austin_urban,relation_5682350,relation/5682350,MediumOffice,success,2,True,0,False,0,False,0,False
austin_urban,relation_5682352,relation/5682352,LargeOffice,success,5,True,0,False,0,False,0,False
austin_urban,relation_5682354,relation/5682354,SmallOffice,success,3,True,0,False,0,False,0,False
austin_urban,relation_5682408,relation/5682408,LargeOffice,success,3,True,0,False,0,False,0,False
austin_urban,relation_5682409,relation/5682409,LargeOffice,success,184,True,0,False,0,False,0,False
austin_urban,relation_5682410,relation/5682410,LargeOffice,success,3,True,0,False,0,False,0,False
austin_urban,relation_5685040,relation/5685040,SmallOffice,success,3,True,0,False,0,False,0,False
austin_urban,way_1009979627,way/1009979627,MediumOffice,success,24,True,0,False,0,False,0,False
austin_urban,way_1206018498,way/1206018498,LargeOffice,success,1,True,0,False,0,False,0,False
austin_urban,way_1273903515,way/1273903515,MediumOffice,success,1,True,0,False,0,False,0,False
austin_urban,way_1273903542,way/1273903542,MediumOffice,success,1,True,0,False,0,False,0,False
austin_urban,way_187382924,way/187382924,Hospital,success,1,True,0,False,0,False,0,False
austin_urban,way_199742457,way/199742457,RetailStandalone,success,1,True,0,False,0,False,0,False
austin_urban,way_199742458,way/199742458,Hospital,success,7,True,0,False,0,False,0,False
austin_urban,way_199742459,way/199742459,SmallOffice,success,1,True,0,False,0,False,0,False
austin_urban,way_199742460,way/199742460,SmallOffice,success,1,True,0,False,0,False,0,False
austin_urban,way_199742463,way/199742463,LargeOffice,success,32,True,0,False,0,False,0,False
