cell,osm_id,archetype_id,footprint_area_m2,recorded_floor_area_m2,recorded_total_eui_kwh_m2,recorded_dhw_eui_kwh_m2,recorded_simulation_status,generation_status,zoning_strategy,num_zones,status,elapsed_s,dh_total_gj,dh_total_kwh,dh_a_reconciles,dh_b_available,dh_water_systems_gj,dh_other_rows_sum_gj,c2b_pass,parsed_parse_status,parsed_error_summary,parsed_data_quality_flag,parsed_floor_area_m2,parsed_floor_area_provenance,parsed_heating_eui_kwh_m2,parsed_cooling_eui_kwh_m2,parsed_lighting_eui_kwh_m2,parsed_equipment_eui_kwh_m2,parsed_fans_eui_kwh_m2,parsed_pumps_eui_kwh_m2,parsed_dhw_gas_eui_kwh_m2,parsed_dhw_elec_eui_kwh_m2,parsed_dhw_eui_kwh_m2,parsed_cooking_eui_kwh_m2,parsed_refrigeration_eui_kwh_m2,parsed_elevators_eui_kwh_m2,parsed_total_eui_kwh_m2,parsed_iod,c1_diff_kwh_m2,c1_pass
nyc_centre,way/266170833,SmallOffice,179.76892650029689,359.54,121.21580059257792,3.3014867248142337,success,success,one_zone_per_floor,2,ok,21.1,1.81,502.77777777777777,True,False,1.81,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",359.54,eio_simulated,37.39800008349354,12.761698784276588,26.46494285417801,27.764612567454215,13.525059578361311,0.0,0.0,3.3014867248142408,3.3014867248142408,0.0,0.0,0.0,121.21580059257789,0.0025577216089721342,-2.842170943040401e-14,True
austin_rural,way/257190274,SmallOffice,902.3007422204887,902.3,91.22797473540774,1.915016140866248,success,success,single_zone,1,ok,10.5,3.82,1061.111111111111,True,False,3.82,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",902.3,eio_simulated,9.664293189151186,18.17189985112844,26.465122368254708,27.764800897306934,7.2468422887002415,0.0,0.0,1.9150161408662443,1.9150161408662443,0.0,0.0,0.0,91.22797473540774,0.0,0.0,True
austin_suburban,way/382991470,SmallOffice,864.370895781306,2594.61,90.21282996747335,1.4083964960833657,success,success,perimeter_core,3,ok,43.8,10.83,3008.3333333333335,True,False,10.83,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED|narrow_perimeter_fallback",2594.61,eio_simulated,6.9902377757150225,20.485821796930228,26.465126363695916,27.7648050889607,7.098442446088115,0.0,0.0,1.4083964960833533,1.4083964960833533,0.0,0.0,0.0,90.21282996747334,0.0,-1.4210854715202004e-14,True
la_urban,way/402222554,SmallOffice,324.7069544875769,974.13,87.15413675685328,1.9259178792362324,success,success,one_zone_per_floor,3,ok,33.7,4.33,1202.7777777777778,True,False,4.33,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",974.1299999999999,eio_simulated,5.427106490116885,16.32830027126139,26.464851420554123,27.764516643606697,9.24344405207795,0.0,0.0,1.9259178792362348,1.9259178792362348,0.0,0.0,0.0,87.15413675685328,0.0,0.0,True
austin_urban,way/381810629,SmallOffice,20.86935781655316,41.74,173.05072395484422,17.004611217980276,success,success,one_zone_per_floor,2,ok,13.4,0.17,47.22222222222222,True,False,0.17,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",41.74,eio_simulated,31.19388945697864,48.78899391914021,26.464286551615928,27.76392403445932,21.83501877466983,0.0,0.0,17.004611217980326,17.004611217980326,0.0,0.0,0.0,173.05072395484427,2.611353840955802e-05,5.684341886080802e-14,True
nyc_urban,way/241836543,SmallOffice,98.37437623874834,295.11,131.37479936786866,3.7232557542799065,success,success,one_zone_per_floor,3,ok,22.6,1.48,411.1111111111111,True,False,1.48,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",295.11,eio_simulated,45.834795125080035,13.371999501750398,26.46627797229421,27.76601325202899,14.212457762435138,0.0,0.0,3.7232557542799114,3.7232557542799114,0.0,0.0,0.0,131.3747993678687,0.001942274810397792,2.842170943040401e-14,True
la_urban,way/402279965,SmallOffice,255.42083453328695,255.42,89.26252523419346,3.9280171045677217,success,success,single_zone,1,ok,14.4,1.13,313.88888888888886,True,False,1.13,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",255.42,eio_simulated,7.284350992109859,15.174308187284373,26.465187067773545,27.76486877416138,8.64579310829659,0.0,0.0,3.9280171045677035,3.9280171045677035,0.0,0.0,0.0,89.26252523419345,0.0,-1.4210854715202004e-14,True
nyc_rural,way/772626980,SmallOffice,168.132283576971,168.13,128.64426985107724,5.582929592372414,success,success,single_zone,1,ok,11.4,0.9,250.0,True,False,0.9,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|GROUPMODE_MED",168.13,eio_simulated,41.29160847829438,13.53541328077376,26.465460052954583,27.765155165400913,14.00370328128121,0.0,0.0,5.582929592372439,5.582929592372439,0.0,0.0,0.0,128.64426985107727,0.033124129633742706,2.842170943040401e-14,True
nyc_suburban,way/815834493,SmallOffice,95.9550760951908,95.96,156.9750778567381,8.708848797968715,success,success,single_zone,1,ok,13.9,0.51,141.66666666666666,True,False,0.51,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",95.96,eio_simulated,64.72460373195867,12.47197084410609,26.463742619699374,27.763353390532018,16.842558472473172,0.0,0.0,8.708848797968747,8.708848797968747,0.0,0.0,0.0,156.9750778567381,0.01726854060500325,0.0,True
austin_centre,way/328535176,SmallOffice,182.08686447059648,182.09,104.63611856974892,4.793741620015386,success,success,single_zone,1,ok,11.3,0.75,208.33333333333331,True,False,0.75,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",182.09,eio_simulated,11.37959774241469,24.267592861258372,26.46464487814576,27.76429995808509,9.966241509829615,0.0,0.0,4.793741620015391,4.793741620015391,0.0,0.0,0.0,104.63611856974892,0.0,0.0,True
austin_rural,way/762123133,SmallOffice,376.8680528120001,376.87,102.27845961420869,2.9545092021363466,success,success,single_zone,1,ok,10.7,1.6,444.44444444444446,True,False,1.6,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",376.87,eio_simulated,13.260649354680641,22.074934275632327,26.46496386019769,27.76463460506077,9.758768316500902,0.0,0.0,2.954509202136342,2.954509202136342,0.0,0.0,0.0,102.27845961420867,0.0,-1.4210854715202004e-14,True
la_rural,way/472961025,SmallOffice,65.06413223933218,130.12,142.584677900354,6.499535773836275,success,success,one_zone_per_floor,2,ok,26.3,0.58,161.1111111111111,True,False,0.58,0.0,True,success,,"generic_tag,no_floors,no_function",130.12,eio_simulated,32.28764159931626,31.967600230184352,26.466781790024356,27.766541811798007,17.596576695194763,0.0,0.0,6.499535773836264,6.499535773836264,0.0,0.0,0.0,142.58467790035402,0.0014926454628945895,2.842170943040401e-14,True
austin_suburban,way/382993826,SmallOffice,21.604650277143723,21.6,190.088196012192,31.998027948650257,success,success,single_zone,1,ok,10.3,0.09,25.0,True,False,0.09,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",21.6,eio_simulated,34.03715963493948,48.594435299138645,26.470798286011988,27.770755554317308,21.21701928913434,0.0,0.0,31.998027948650318,31.998027948650318,0.0,0.0,0.0,190.08819601219204,0.0,5.684341886080802e-14,True
austin_suburban,way/382993557,SmallOffice,273.3250616073014,819.1200000000001,101.45121653428092,1.966252285282578,success,success,one_zone_per_floor,3,ok,30.6,3.43,952.7777777777778,True,False,3.43,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",819.1200000000001,eio_simulated,11.56116214239534,24.4759045847281,26.465409354346754,27.765101977029715,9.217386190498422,0.0,0.0,1.9662522852825917,1.9662522852825917,0.0,0.0,0.0,101.45121653428092,0.0,0.0,True
austin_centre,way/379165927,SmallOffice,435.7286702667208,1743.8,95.6750057623074,1.510757270272712,success,success,one_zone_per_floor,4,ok,40.1,7.14,1983.3333333333333,True,False,7.14,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",1743.8,eio_simulated,7.363433668359694,23.734098797087164,26.465254301335875,27.76493930950392,8.836522415748044,0.0,0.0,1.510757270272706,1.510757270272706,0.0,0.0,0.0,95.6750057623074,0.0,0.0,True
la_rural,way/472961193,SmallOffice,63.43621798376609,126.88,135.46987188579894,6.627654753205005,success,success,one_zone_per_floor,2,ok,14.2,0.57,158.33333333333331,True,False,0.57,0.0,True,success,,"generic_tag,no_floors,no_year|GROUPMODE_MED",126.88,eio_simulated,27.427135923404023,30.193658217910173,26.463522900493146,27.763122881111748,16.99477720967481,0.0,0.0,6.627654753204969,6.627654753204969,0.0,0.0,0.0,135.46987188579888,0.0027153185591245843,-5.684341886080802e-14,True
nyc_rural,way/1232540296,SmallOffice,121.49352268351049,121.49,148.53618113359855,7.169194944238215,success,success,single_zone,1,ok,9.6,0.65,180.55555555555557,True,False,0.65,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",121.49,eio_simulated,53.77410059524815,15.804850107957527,26.465867971628093,27.765583116596243,17.556584397930333,0.0,0.0,7.169194944238201,7.169194944238201,0.0,0.0,0.0,148.53618113359855,0.0510800933959284,0.0,True
nyc_suburban,way/815835762,SmallOffice,76.71371244461292,76.71,166.09076638505678,10.536211197615565,success,success,single_zone,1,ok,9.3,0.4,111.11111111111111,True,False,0.4,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",76.71,eio_simulated,69.65626291266221,13.638442363348927,26.466381399079797,27.76612175801167,18.02734675433863,0.0,0.0,10.536211197615597,10.536211197615597,0.0,0.0,0.0,166.0907663850568,0.023677232245283033,2.842170943040401e-14,True
la_rural,way/472960944,SmallOffice,1235.6597276945267,2471.3400000000006,133.56002933829873,1.5184581099447991,success,success,perimeter_core,10,ok,67.6,11.1,3083.333333333333,True,False,11.1,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",2471.3400000000006,eio_simulated,29.72945283523483,29.597125783600667,26.46513796692506,27.764817262014066,18.48503738057931,0.0,0.0,1.518458109944797,1.518458109944797,0.0,0.0,0.0,133.5600293382987,0.010539541286306835,-2.842170943040401e-14,True
austin_centre,way/1213502017,SmallOffice,270.2382548552223,270.25,96.32961515854348,3.598087019386755,success,success,single_zone,1,ok,10.8,1.11,308.33333333333337,True,False,1.11,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|GROUPMODE_MED",270.25,eio_simulated,11.852594271901328,19.22217891750191,26.4655533397976,27.7652530334775,7.425948576478397,0.0,0.0,3.598087019386762,3.598087019386762,0.0,0.0,0.0,96.32961515854349,0.0,1.4210854715202004e-14,True
austin_rural,way/762128912,SmallOffice,480.8357614182266,480.84,93.03503680232984,2.5678661851154554,success,success,single_zone,1,ok,10.4,2.04,566.6666666666666,True,False,2.04,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",480.84,eio_simulated,10.365813834197013,18.626272543242518,26.46486730979458,27.764533313153578,7.245683616826689,0.0,0.0,2.5678661851154616,2.5678661851154616,0.0,0.0,0.0,93.03503680232984,0.0,0.0,True
la_urban,way/402310720,SmallOffice,299.61217614300256,898.83,86.6535940008774,1.9839815053099628,success,success,one_zone_per_floor,3,ok,23.6,3.99,1108.3333333333333,True,False,3.99,0.0,True,success,,no_floors,898.83,eio_simulated,5.318399277054279,16.009475900315074,26.465293462429443,27.764980393763825,9.111463462004814,0.0,0.0,1.98398150530996,1.98398150530996,0.0,0.0,0.0,86.65359400087739,0.0,-1.4210854715202004e-14,True
nyc_urban,way/241862120,SmallOffice,110.9903225303534,443.96,129.77440161091107,2.942180728370695,success,success,one_zone_per_floor,4,ok,41.7,2.23,619.4444444444445,True,False,2.23,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",443.96,eio_simulated,48.794093099806425,10.434013170683775,26.46517710740568,27.764858324648735,13.374079179995805,0.0,0.0,2.9421807283706967,2.9421807283706967,0.0,0.0,0.0,129.77440161091113,0.001315709427323579,5.684341886080802e-14,True
la_centre,way/428015129,SmallOffice,804.2615149854928,2378.9700000000003,92.80874353322412,1.5279290797512035,success,success,perimeter_core,24,ok,188.1,10.72,2977.777777777778,True,False,10.72,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|HOTDECK_NEIGHBOR_HIGH",2378.9700000000003,eio_simulated,7.989321918980671,18.13903596738317,26.46527798159568,27.764964152680136,10.922214432833274,0.0,0.0,1.5279290797512057,1.5279290797512057,0.0,0.0,0.0,92.80874353322413,0.0077872151665002035,1.4210854715202004e-14,True
austin_urban,way/382005593,SmallOffice,337.6457888361895,1009.29,103.82884690608248,1.7932865083867258,success,success,one_zone_per_floor,3,ok,40.5,4.15,1152.7777777777778,True,False,4.15,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",1009.29,eio_simulated,10.660982082873906,26.6116165712792,26.46473945415207,27.764399178634612,10.533823110755979,0.0,0.0,1.7932865083867353,1.7932865083867353,0.0,0.0,0.0,103.8288469060825,0.0,2.842170943040401e-14,True
la_rural,way/472961080,SmallOffice,102.34975058502309,102.35,128.55399065390102,7.944423180559674,success,success,single_zone,1,ok,18.0,0.46,127.77777777777779,True,False,0.46,0.0,True,success,,"generic_tag,no_floors,no_function",102.35,eio_simulated,25.596132474901314,26.146465951290793,26.465036106045783,27.76471039883795,14.637222542265535,0.0,0.0,7.944423180559644,7.944423180559644,0.0,0.0,0.0,128.55399065390102,0.0,0.0,True
austin_suburban,way/382991888,SmallOffice,129.88825208749688,259.46,114.68440842947908,3.722566381445831,success,success,one_zone_per_floor,2,ok,23.2,1.09,302.77777777777777,True,False,1.09,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",259.46,eio_simulated,16.111697150309194,28.82479301866275,26.46591838582304,27.765636006587297,11.793797486650947,0.0,0.0,3.72256638144584,3.72256638144584,0.0,0.0,0.0,114.68440842947908,0.0,0.0,True
nyc_rural,way/772626987,SmallOffice,152.62015226273925,152.62,132.28587817953385,6.0024276827770855,success,success,single_zone,1,ok,14.8,0.82,227.77777777777777,True,False,0.82,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",152.62,eio_simulated,43.49075587874824,13.924045223803038,26.46512700154973,27.76480575813894,14.638716634516836,0.0,0.0,6.002427682777063,6.002427682777063,0.0,0.0,0.0,132.28587817953385,0.03731912101095999,0.0,True
nyc_centre,way/265320181,SmallOffice,140.327758705346,561.36,137.08974233104726,2.619624461262328,success,success,one_zone_per_floor,4,ok,39.0,2.82,783.3333333333333,True,False,2.82,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",561.36,eio_simulated,56.91175542282202,9.685822641829626,26.464581724445424,27.764233702962912,13.643724377724931,0.0,0.0,2.6196244612623247,2.6196244612623247,0.0,0.0,0.0,137.08974233104723,0.00048169115749735264,-2.842170943040401e-14,True
nyc_suburban,way/610130128,SmallOffice,37.88822249327285,37.89,208.81246542554064,19.851488263285056,success,success,single_zone,1,ok,14.0,0.2,55.55555555555556,True,False,0.2,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",37.89,eio_simulated,95.0837885275887,16.421108067905347,26.4638590598846,27.763475548990776,23.22874595788618,0.0,0.0,19.851488263285,19.851488263285,0.0,0.0,0.0,208.81246542554064,0.03692526386764984,0.0,True
austin_urban,way/381824511,SmallOffice,230.35784533883023,461.12,110.06134981004048,2.572774498414422,success,success,one_zone_per_floor,2,ok,30.2,1.89,525.0,True,False,1.89,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",461.12,eio_simulated,12.611371080985059,28.96715870965454,26.465140912038454,27.764820351759344,11.680084257188671,0.0,0.0,2.572774498414424,2.572774498414424,0.0,0.0,0.0,110.06134981004048,0.0,0.0,True
austin_rural,way/762128907,SmallOffice,773.966301769414,773.97,87.23347174159159,2.0378115690499734,success,success,single_zone,1,ok,9.5,3.28,911.1111111111111,True,False,3.28,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",773.97,eio_simulated,8.182171663455923,16.65624786942162,26.464974141244692,27.76464539100081,6.127621107418572,0.0,0.0,2.037811569049961,2.037811569049961,0.0,0.0,0.0,87.23347174159159,0.0,0.0,True
austin_centre,way/99868651,SmallOffice,304.514029318026,304.47,93.01680698598304,3.32607499400472,success,success,single_zone,1,ok,10.7,1.25,347.22222222222223,True,False,1.25,0.0,True,success,,"generic_tag,no_floors,no_height,no_year|GROUPMODE_MED",304.47,eio_simulated,8.9471775471255,19.109061700176593,26.46533094575853,27.765019717865734,7.4041420810519725,0.0,0.0,3.326074994004719,3.326074994004719,0.0,0.0,0.0,93.01680698598304,0.0,0.0,True
nyc_urban,way/280621386,SmallOffice,85.66732317129866,256.89,154.0428085031816,4.078660089749938,success,success,one_zone_per_floor,3,ok,43.2,1.29,358.3333333333333,True,False,1.29,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",256.89,eio_simulated,65.55219859864384,13.167584268111476,26.464743930201298,27.764403874498626,17.01521774197641,0.0,0.0,4.07866008974996,4.07866008974996,0.0,0.0,0.0,154.04280850318162,0.005560934362710881,2.842170943040401e-14,True
la_rural,way/472961293,SmallOffice,54.25483764053075,54.25,156.41735401420016,13.885347071198924,success,success,single_zone,1,ok,9.2,0.24,66.66666666666666,True,False,0.24,0.0,True,success,,"generic_tag,no_floors,no_function",54.25,eio_simulated,33.051833470157895,34.67211221381817,26.467460573391794,27.767253929610554,20.573346756022804,0.0,0.0,13.885347071198957,13.885347071198957,0.0,0.0,0.0,156.41735401420019,0.0017473993345236121,2.842170943040401e-14,True
la_urban,way/429322055,SmallOffice,428.70663907796296,1286.13,85.11203964022762,1.7557145485721308,success,success,one_zone_per_floor,3,ok,31.3,5.71,1586.111111111111,True,False,5.71,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",1286.1299999999999,eio_simulated,4.659466395972396,15.9425640190367,26.46489262974305,27.76455987654211,8.524842170361248,0.0,0.0,1.755714548572122,1.755714548572122,0.0,0.0,0.0,85.11203964022762,0.0006294714015061617,0.0,True
austin_suburban,way/382991876,SmallOffice,251.47480480314363,501.6,103.88595246710494,2.4843709047473594,success,success,one_zone_per_floor,2,ok,17.1,2.1,583.3333333333334,True,False,2.1,0.0,True,success,,"generic_tag,no_floors,no_function,no_year|GROUPMODE_MED",501.6,eio_simulated,12.337116070454059,25.19151336311371,26.4655879452615,27.76528933838482,9.642074845143489,0.0,0.0,2.4843709047473643,2.4843709047473643,0.0,0.0,0.0,103.88595246710494,0.0,0.0,True
nyc_suburban,way/1108091380,SmallOffice,42.97768843635332,42.98,199.8593346417628,17.67609169174852,success,success,single_zone,1,ok,8.5,0.23,63.88888888888889,True,False,0.23,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|VINTAGE_NAN_PERMISSIVE_DEFAULT",42.98,eio_simulated,89.8970244121944,15.884725386956529,26.463677244178285,27.763284804477465,22.174531102207574,0.0,0.0,17.676091691748486,17.676091691748486,0.0,0.0,0.0,199.85933464176276,0.03443280567329002,-5.684341886080802e-14,True
nyc_rural,way/772627042,SmallOffice,95.52155550279947,95.52,157.9077738238449,8.721252711196694,success,success,single_zone,1,ok,10.0,0.51,141.66666666666666,True,False,0.51,0.0,True,success,,"generic_tag,no_floors,no_function,no_height,no_year|GROUPMODE_MED",95.52,eio_simulated,58.988494688388236,16.703074317783745,26.465531571369734,27.76523019602157,19.26419033908494,0.0,0.0,8.721252711196692,8.721252711196692,0.0,0.0,0.0,157.9077738238449,0.05883815382938271,0.0,True
