osm_id,neither,height_only,cell,persisted_levels
way/266170800,False,False,nyc_centre,15.0
way/266170802,False,False,nyc_centre,8.0
way/266170804,False,False,nyc_centre,7.0
way/266170809,True,False,nyc_centre,1.0
way/266170814,False,False,nyc_centre,3.0
way/266170816,False,False,nyc_centre,22.0
way/266170818,False,False,nyc_centre,10.0
way/266170819,True,False,nyc_centre,1.0
way/266170820,True,False,nyc_centre,1.0
way/266170824,True,False,nyc_centre,1.0
way/266170825,True,False,nyc_centre,1.0
way/266170830,False,False,nyc_centre,3.0
way/266170831,False,False,nyc_centre,17.0
way/266170832,False,False,nyc_centre,8.0
way/266170833,False,False,nyc_centre,2.0
way/266170835,False,False,nyc_centre,6.0
way/266170836,True,False,nyc_centre,1.0
way/266170837,True,False,nyc_centre,1.0
way/266170838,False,False,nyc_centre,9.0
way/266170839,False,False,nyc_centre,6.0
way/266170840,False,False,nyc_centre,19.0
way/266170841,True,False,nyc_centre,1.0
way/266170843,False,False,nyc_centre,17.0
way/266170844,True,False,nyc_centre,1.0
way/266170848,False,False,nyc_centre,9.0
way/266170852,False,False,nyc_centre,44.0
way/266170853,True,False,nyc_centre,1.0
way/266863344,False,False,nyc_centre,14.0
way/267018744,False,False,nyc_centre,31.0
way/277956176,False,False,nyc_centre,37.0
way/282065776,True,False,nyc_centre,1.0
way/283346493,True,False,nyc_centre,1.0
way/288448678,True,False,nyc_centre,1.0
way/292743602,False,False,nyc_centre,23.0
way/292840083,False,False,nyc_centre,17.0
way/292840084,False,False,nyc_centre,17.0
way/292840085,False,False,nyc_centre,25.0
way/293183674,True,False,nyc_centre,1.0
way/319773436,False,False,nyc_centre,4.0
way/372083672,True,False,nyc_centre,1.0
way/392300456,False,False,nyc_centre,5.0
way/458501298,False,False,nyc_centre,26.0
way/473560487,True,False,nyc_centre,1.0
way/487519789,False,True,nyc_centre,4.0
way/487519790,False,False,nyc_centre,70.0
way/591988931,False,True,nyc_centre,1.0
way/591988933,False,True,nyc_centre,1.0
way/591988935,False,True,nyc_centre,1.0
way/591988942,False,True,nyc_centre,1.0
way/591988947,False,True,nyc_centre,1.0
way/635639732,True,False,nyc_centre,1.0
way/645421567,False,False,nyc_centre,25.0
way/702073637,True,False,nyc_centre,1.0
way/702073638,True,False,nyc_centre,1.0
way/702073639,True,False,nyc_centre,1.0
way/702073640,True,False,nyc_centre,1.0
way/702073641,True,False,nyc_centre,1.0
way/702073799,True,False,nyc_centre,1.0
way/812938420,True,False,nyc_centre,1.0
way/819626511,True,False,nyc_centre,1.0
way/1117680745,True,False,nyc_centre,1.0
way/1117866997,False,False,nyc_centre,1.0
way/1121582597,False,False,nyc_centre,1.0
way/1197731542,False,False,nyc_centre,46.0
way/1240348353,False,False,nyc_centre,93.0
way/1240350113,False,False,nyc_centre,88.0
way/1317983503,True,False,nyc_centre,1.0
relation/1860567,True,False,nyc_centre,1.0
relation/3565283,False,False,nyc_centre,5.0
relation/3566904,False,False,nyc_centre,14.0
relation/3576199,False,False,nyc_centre,14.0
relation/3576201,False,False,nyc_centre,10.0
relation/11171765,True,False,nyc_centre,1.0
relation/11171793,True,False,nyc_centre,1.0
way/220649876,True,False,nyc_urban,1.0
way/221190748,False,False,nyc_urban,4.0
way/232050809,False,False,nyc_urban,7.0
way/241836437,False,False,nyc_urban,3.0
way/241836438,False,False,nyc_urban,5.0
way/241836439,False,False,nyc_urban,5.0
way/241836442,False,False,nyc_urban,3.0
way/241836443,False,False,nyc_urban,5.0
way/241836444,False,False,nyc_urban,4.0
way/241836445,False,False,nyc_urban,2.0
way/241836446,False,False,nyc_urban,3.0
way/241836447,False,False,nyc_urban,2.0
way/241836449,False,False,nyc_urban,2.0
way/241836450,False,False,nyc_urban,3.0
way/241836451,False,False,nyc_urban,3.0
way/241836452,False,False,nyc_urban,4.0
way/241836455,False,False,nyc_urban,3.0
way/241836456,False,False,nyc_urban,3.0
way/241836457,False,False,nyc_urban,5.0
way/241836459,False,False,nyc_urban,3.0
way/241836461,False,False,nyc_urban,4.0
way/241836462,False,False,nyc_urban,5.0
way/241836463,False,False,nyc_urban,3.0
way/241836465,False,False,nyc_urban,3.0
way/241836466,False,False,nyc_urban,3.0
way/241836467,False,False,nyc_urban,3.0
way/241836468,False,False,nyc_urban,8.0
way/241836469,False,False,nyc_urban,3.0
way/241836470,False,False,nyc_urban,3.0
way/241836473,False,False,nyc_urban,4.0
way/241836475,False,False,nyc_urban,5.0
way/241836476,False,False,nyc_urban,3.0
way/241836477,False,False,nyc_urban,3.0
way/241836478,False,False,nyc_urban,3.0
way/241836480,False,False,nyc_urban,3.0
way/241836481,False,False,nyc_urban,3.0
way/241836484,False,False,nyc_urban,3.0
way/241836486,False,False,nyc_urban,2.0
way/241836489,False,False,nyc_urban,3.0
way/241836491,False,False,nyc_urban,3.0
way/241836495,False,False,nyc_urban,2.0
way/241836496,False,False,nyc_urban,3.0
way/241836497,False,False,nyc_urban,4.0
way/241836499,False,False,nyc_urban,1.0
way/241836500,False,False,nyc_urban,1.0
way/241836501,False,False,nyc_urban,1.0
way/241836502,False,False,nyc_urban,1.0
way/241836503,False,False,nyc_urban,3.0
way/241836504,False,False,nyc_urban,3.0
way/241836505,False,False,nyc_urban,1.0
way/241836507,False,False,nyc_urban,3.0
way/241836508,False,False,nyc_urban,3.0
way/241836511,False,False,nyc_urban,3.0
way/241836513,False,False,nyc_urban,1.0
way/241836517,False,False,nyc_urban,2.0
way/241836519,False,False,nyc_urban,3.0
way/241836521,False,False,nyc_urban,3.0
way/241836525,False,False,nyc_urban,4.0
way/241836527,False,False,nyc_urban,3.0
way/241836528,False,False,nyc_urban,3.0
way/241836532,False,False,nyc_urban,3.0
way/241836535,False,False,nyc_urban,3.0
way/241836536,False,False,nyc_urban,3.0
way/241836537,False,False,nyc_urban,2.0
way/241836539,False,False,nyc_urban,2.0
way/241836541,False,False,nyc_urban,3.0
way/241836542,False,False,nyc_urban,3.0
way/241836543,False,False,nyc_urban,3.0
way/241836544,False,False,nyc_urban,3.0
way/241836545,False,False,nyc_urban,3.0
way/241836554,False,False,nyc_urban,4.0
way/241836556,False,False,nyc_urban,1.0
way/241836558,False,False,nyc_urban,4.0
way/241836559,False,False,nyc_urban,3.0
way/241836560,False,False,nyc_urban,3.0
way/241836561,False,False,nyc_urban,3.0
way/241836562,False,False,nyc_urban,4.0
way/241836563,False,False,nyc_urban,1.0
way/241836564,False,False,nyc_urban,4.0
way/241836566,False,False,nyc_urban,4.0
way/241836569,False,False,nyc_urban,3.0
way/241836570,False,False,nyc_urban,3.0
way/241836572,False,False,nyc_urban,2.0
way/241836574,False,False,nyc_urban,1.0
way/241836575,False,False,nyc_urban,1.0
way/241836578,False,False,nyc_urban,2.0
way/241836583,False,False,nyc_urban,1.0
way/241836584,False,False,nyc_urban,3.0
way/241836585,False,False,nyc_urban,2.0
way/241836587,False,False,nyc_urban,3.0
way/241836590,False,False,nyc_urban,3.0
way/241836592,False,False,nyc_urban,1.0
way/241836594,False,False,nyc_urban,4.0
way/241836595,False,False,nyc_urban,1.0
way/241836596,False,False,nyc_urban,3.0
way/241836598,False,False,nyc_urban,3.0
way/241836599,False,False,nyc_urban,3.0
way/241836600,False,False,nyc_urban,1.0
way/241836601,False,False,nyc_urban,2.0
way/241836603,False,False,nyc_urban,1.0
way/241836604,False,False,nyc_urban,1.0
way/241836605,False,False,nyc_urban,3.0
way/241836607,False,False,nyc_urban,3.0
way/241836612,False,False,nyc_urban,3.0
way/241836613,False,False,nyc_urban,1.0
way/241836614,False,False,nyc_urban,2.0
way/241836616,False,False,nyc_urban,3.0
way/241836618,False,False,nyc_urban,3.0
way/241836620,False,False,nyc_urban,3.0
way/241836623,False,False,nyc_urban,4.0
way/241836628,False,False,nyc_urban,3.0
way/241836632,False,False,nyc_urban,1.0
way/241836634,False,False,nyc_urban,2.0
way/241836636,False,False,nyc_urban,3.0
way/241836637,False,False,nyc_urban,2.0
way/241836638,False,False,nyc_urban,3.0
way/241836639,False,False,nyc_urban,2.0
way/241836641,False,False,nyc_urban,3.0
way/241836643,False,False,nyc_urban,1.0
way/241836646,False,False,nyc_urban,3.0
way/241836647,False,False,nyc_urban,3.0
way/241836648,False,False,nyc_urban,3.0
way/241836650,False,False,nyc_urban,2.0
way/241836652,False,False,nyc_urban,3.0
way/241836653,False,False,nyc_urban,3.0
way/241836655,False,False,nyc_urban,2.0
way/241836656,False,False,nyc_urban,3.0
way/241836658,False,False,nyc_urban,2.0
way/241836660,False,False,nyc_urban,4.0
way/241836662,False,False,nyc_urban,3.0
way/241836663,False,False,nyc_urban,3.0
way/241836666,False,False,nyc_urban,3.0
way/241836668,False,False,nyc_urban,3.0
way/241836670,False,False,nyc_urban,3.0
way/241836671,False,False,nyc_urban,1.0
way/241836672,False,False,nyc_urban,4.0
way/241836674,False,False,nyc_urban,3.0
way/241836675,False,False,nyc_urban,3.0
way/241836676,False,False,nyc_urban,3.0
way/241836677,False,False,nyc_urban,4.0
way/241836678,False,False,nyc_urban,1.0
way/241836680,False,False,nyc_urban,5.0
way/241836682,False,False,nyc_urban,3.0
way/241836684,False,False,nyc_urban,2.0
way/241836687,False,False,nyc_urban,3.0
way/241836688,False,False,nyc_urban,2.0
way/241836691,False,False,nyc_urban,3.0
way/241836692,True,False,nyc_urban,1.0
way/241836693,False,False,nyc_urban,1.0
way/241836694,False,False,nyc_urban,3.0
way/241836697,False,False,nyc_urban,3.0
way/241836698,False,False,nyc_urban,2.0
way/241836699,False,False,nyc_urban,3.0
way/241836700,False,False,nyc_urban,2.0
way/241836701,False,False,nyc_urban,2.0
way/241836702,False,False,nyc_urban,2.0
way/241836704,False,False,nyc_urban,2.0
way/241836708,False,False,nyc_urban,3.0
way/241836711,False,False,nyc_urban,3.0
way/241836713,False,False,nyc_urban,3.0
way/241836714,True,False,nyc_urban,1.0
way/241836716,False,False,nyc_urban,4.0
way/241836717,False,False,nyc_urban,2.0
way/241836718,False,False,nyc_urban,4.0
way/241836719,False,False,nyc_urban,3.0
way/241836720,False,False,nyc_urban,4.0
way/241836722,False,False,nyc_urban,3.0
way/241836726,False,False,nyc_urban,1.0
way/241836727,False,False,nyc_urban,4.0
way/241836729,False,False,nyc_urban,2.0
way/241836733,False,False,nyc_urban,3.0
way/241836734,False,False,nyc_urban,3.0
way/241836735,False,False,nyc_urban,1.0
way/241836736,False,False,nyc_urban,4.0
way/241836738,False,False,nyc_urban,1.0
way/241836739,False,False,nyc_urban,1.0
way/241836740,False,False,nyc_urban,3.0
way/241836742,False,False,nyc_urban,1.0
way/241836745,False,False,nyc_urban,3.0
way/241836748,False,False,nyc_urban,4.0
way/241836750,False,False,nyc_urban,1.0
way/241836751,False,False,nyc_urban,3.0
way/241836752,False,False,nyc_urban,2.0
way/241836755,False,False,nyc_urban,3.0
way/241836756,False,False,nyc_urban,3.0
way/241836759,False,False,nyc_urban,4.0
way/241836763,False,False,nyc_urban,3.0
way/241836767,False,False,nyc_urban,1.0
way/241836768,False,False,nyc_urban,4.0
way/241836769,False,False,nyc_urban,3.0
way/241836770,False,False,nyc_urban,2.0
way/241836773,False,False,nyc_urban,3.0
way/241836774,False,False,nyc_urban,3.0
way/241836776,False,False,nyc_urban,3.0
way/241836778,False,False,nyc_urban,3.0
way/241836779,False,False,nyc_urban,3.0
way/241836780,False,False,nyc_urban,4.0
way/241836782,False,False,nyc_urban,2.0
way/241836783,False,False,nyc_urban,1.0
way/241836788,False,False,nyc_urban,4.0
way/241836795,False,False,nyc_urban,3.0
way/241836798,False,False,nyc_urban,1.0
way/241836803,False,False,nyc_urban,3.0
way/241836808,False,False,nyc_urban,3.0
way/241836813,False,False,nyc_urban,3.0
way/241836817,False,False,nyc_urban,3.0
way/241836818,False,False,nyc_urban,3.0
way/241836822,False,False,nyc_urban,4.0
way/241836826,False,False,nyc_urban,1.0
way/241836830,False,False,nyc_urban,4.0
way/241836831,False,False,nyc_urban,2.0
way/241836833,False,False,nyc_urban,3.0
way/241836834,False,False,nyc_urban,3.0
way/241836835,False,False,nyc_urban,2.0
way/241836836,False,False,nyc_urban,3.0
way/241836837,False,False,nyc_urban,3.0
way/241836838,False,False,nyc_urban,1.0
way/241836839,False,False,nyc_urban,4.0
way/241836842,False,False,nyc_urban,1.0
way/241836843,False,False,nyc_urban,3.0
way/241836844,False,False,nyc_urban,3.0
way/241836845,False,False,nyc_urban,4.0
way/241836846,False,False,nyc_urban,3.0
way/241836847,False,False,nyc_urban,3.0
way/241836849,False,False,nyc_urban,1.0
way/241836850,False,False,nyc_urban,3.0
way/241836853,False,False,nyc_urban,5.0
way/241836854,False,False,nyc_urban,3.0
way/241836856,False,False,nyc_urban,3.0
way/241836858,False,False,nyc_urban,2.0
way/241836861,False,False,nyc_urban,4.0
way/241836862,False,False,nyc_urban,4.0
way/241836863,False,False,nyc_urban,3.0
way/241836866,False,False,nyc_urban,2.0
way/241836869,False,False,nyc_urban,3.0
way/241836870,False,False,nyc_urban,1.0
way/241836871,False,False,nyc_urban,3.0
way/241836872,False,False,nyc_urban,3.0
way/241836873,False,False,nyc_urban,3.0
way/241836874,False,False,nyc_urban,3.0
way/241836875,False,False,nyc_urban,4.0
way/241836876,False,False,nyc_urban,1.0
way/241836877,False,False,nyc_urban,4.0
way/241836878,False,False,nyc_urban,4.0
way/241836880,False,False,nyc_urban,3.0
way/241836881,False,False,nyc_urban,3.0
way/241836882,False,False,nyc_urban,5.0
way/241836884,False,False,nyc_urban,3.0
way/241836885,False,False,nyc_urban,3.0
way/241836886,False,False,nyc_urban,1.0
way/241836887,False,False,nyc_urban,3.0
way/241836888,False,False,nyc_urban,3.0
way/241836889,False,False,nyc_urban,1.0
way/241836890,False,False,nyc_urban,4.0
way/241836892,False,False,nyc_urban,2.0
way/241836893,False,False,nyc_urban,3.0
way/241836895,False,False,nyc_urban,2.0
way/241836897,False,False,nyc_urban,5.0
way/241836899,False,False,nyc_urban,2.0
way/241836901,False,False,nyc_urban,3.0
way/241836902,False,False,nyc_urban,3.0
way/241836903,False,False,nyc_urban,4.0
way/241836905,False,False,nyc_urban,2.0
way/241836907,False,False,nyc_urban,3.0
way/241836908,False,False,nyc_urban,4.0
way/241836910,False,False,nyc_urban,3.0
way/241836911,False,False,nyc_urban,3.0
way/241836912,False,False,nyc_urban,3.0
way/241836913,False,False,nyc_urban,3.0
way/241836914,False,False,nyc_urban,3.0
way/241836915,False,False,nyc_urban,4.0
way/241836917,False,False,nyc_urban,4.0
way/241854605,False,False,nyc_urban,3.0
way/241854606,False,False,nyc_urban,5.0
way/241854614,False,False,nyc_urban,5.0
way/241854616,False,False,nyc_urban,3.0
way/241854619,False,False,nyc_urban,3.0
way/241854621,False,False,nyc_urban,3.0
way/241854627,False,False,nyc_urban,4.0
way/241854635,True,False,nyc_urban,1.0
way/241854645,False,False,nyc_urban,5.0
way/241854650,True,False,nyc_urban,1.0
way/241854652,False,False,nyc_urban,3.0
way/241854654,False,False,nyc_urban,4.0
way/241854656,False,False,nyc_urban,5.0
way/241854658,False,False,nyc_urban,5.0
way/241854660,False,False,nyc_urban,3.0
way/241854666,False,False,nyc_urban,3.0
way/241854668,False,False,nyc_urban,3.0
way/241854670,False,False,nyc_urban,1.0
way/241854671,False,False,nyc_urban,3.0
way/241854673,False,False,nyc_urban,3.0
way/241854676,False,False,nyc_urban,3.0
way/241854677,False,False,nyc_urban,1.0
way/241854678,False,False,nyc_urban,3.0
way/241854679,False,False,nyc_urban,3.0
way/241854681,False,False,nyc_urban,3.0
way/241854682,False,False,nyc_urban,3.0
way/241854684,False,False,nyc_urban,3.0
way/241854686,False,False,nyc_urban,2.0
way/241854687,False,False,nyc_urban,2.0
way/241854688,False,False,nyc_urban,2.0
way/241854689,False,False,nyc_urban,1.0
way/241854690,False,False,nyc_urban,2.0
way/241854691,False,False,nyc_urban,2.0
way/241854692,False,False,nyc_urban,4.0
way/241854694,False,False,nyc_urban,1.0
way/241854695,False,False,nyc_urban,3.0
way/241854696,False,False,nyc_urban,3.0
way/241854697,False,False,nyc_urban,2.0
way/241854700,False,False,nyc_urban,1.0
way/241854703,False,False,nyc_urban,3.0
way/241854704,False,False,nyc_urban,3.0
way/241854705,False,False,nyc_urban,1.0
way/241854706,False,False,nyc_urban,3.0
way/241854707,False,False,nyc_urban,3.0
way/241854708,False,False,nyc_urban,2.0
way/241854709,False,False,nyc_urban,3.0
way/241854710,False,False,nyc_urban,2.0
way/241854711,False,False,nyc_urban,1.0
way/241854713,False,False,nyc_urban,2.0
way/241854714,False,False,nyc_urban,3.0
way/241854719,False,False,nyc_urban,3.0
way/241854720,False,False,nyc_urban,3.0
way/241854721,False,False,nyc_urban,1.0
way/241854722,False,False,nyc_urban,2.0
way/241854723,False,False,nyc_urban,1.0
way/241854726,False,False,nyc_urban,4.0
way/241854728,False,False,nyc_urban,3.0
way/241854729,False,False,nyc_urban,3.0
way/241854734,False,False,nyc_urban,2.0
way/241854736,False,False,nyc_urban,2.0
way/241854737,False,False,nyc_urban,2.0
way/241854738,False,False,nyc_urban,3.0
way/241854739,False,False,nyc_urban,3.0
way/241854740,False,False,nyc_urban,1.0
way/241854741,False,False,nyc_urban,1.0
way/241854742,False,False,nyc_urban,3.0
way/241854744,False,False,nyc_urban,3.0
way/241854745,False,False,nyc_urban,3.0
way/241854746,False,False,nyc_urban,1.0
way/241854747,False,False,nyc_urban,2.0
way/241854748,False,False,nyc_urban,3.0
way/241854751,False,False,nyc_urban,1.0
way/241854753,False,False,nyc_urban,3.0
way/241854754,False,False,nyc_urban,2.0
way/241854757,False,False,nyc_urban,3.0
way/241854758,False,False,nyc_urban,1.0
way/241854761,False,False,nyc_urban,3.0
way/241854762,False,False,nyc_urban,3.0
way/241854763,False,False,nyc_urban,3.0
way/241854765,False,False,nyc_urban,4.0
way/241854768,False,False,nyc_urban,2.0
way/241854769,False,False,nyc_urban,3.0
way/241854770,False,False,nyc_urban,3.0
way/241854772,False,False,nyc_urban,2.0
way/241854774,False,False,nyc_urban,2.0
way/241854775,False,False,nyc_urban,3.0
way/241854776,False,False,nyc_urban,3.0
way/241854777,False,False,nyc_urban,3.0
way/241854782,False,False,nyc_urban,3.0
way/241854784,False,False,nyc_urban,1.0
way/241854787,False,False,nyc_urban,1.0
