cell,city,osm_id,archetype_id,simulation_status,levels,height_m,num_floors,n_proto,status_shipped,status_proposed_zonegroup
nyc_suburban,NYC,way/1108092647,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092648,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092649,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092650,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092651,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092652,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092653,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092654,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092655,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092656,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092657,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092658,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092659,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092660,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092661,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092662,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092663,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092664,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092665,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092666,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092667,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092668,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092669,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092670,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092671,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092672,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092673,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092674,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092675,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092676,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092677,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092678,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092679,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092680,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092682,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092683,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092684,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092685,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092686,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092687,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092688,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092689,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092690,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092691,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092692,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108092693,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_suburban,NYC,way/1108093294,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093295,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093296,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093297,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093298,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093299,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093300,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093301,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093302,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093303,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093305,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093306,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093307,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093308,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093309,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093310,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093311,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093312,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093313,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093314,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093315,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093316,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093317,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093318,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093319,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093320,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093321,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093322,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093323,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093324,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093325,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093326,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093327,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093328,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093329,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093330,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093331,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093332,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093333,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093334,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093335,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093336,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1108093337,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653505,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653506,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653507,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653508,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653509,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653510,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653511,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653512,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653513,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653514,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653515,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653516,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653601,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653602,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653608,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653609,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653610,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653611,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110653728,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_suburban,NYC,way/1110654035,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/270445753,SuperMarket,success,1.0,3.5,1,1,identity,
nyc_rural,NYC,way/270445754,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/270445755,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/270445756,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/270445757,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/270445758,FullServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/270445759,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/271121943,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304840787,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304842005,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304843764,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304844050,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304844085,FullServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304844576,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304845359,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304846569,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304846880,FullServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304846947,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304847115,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/304847237,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/334332012,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/334332014,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/334332016,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/334332018,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/334332019,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/334332021,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/334332023,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/334332024,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/334332025,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/334332026,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/334332027,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/334332029,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/384757942,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/385036709,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626975,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626976,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626977,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626978,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626979,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626980,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626981,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626982,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626983,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626984,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/772626985,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/772626986,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626987,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626989,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626990,QuickServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626992,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626993,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626994,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626995,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626996,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626997,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772626999,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627000,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627001,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627004,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627005,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627006,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627008,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627009,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627010,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627011,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627012,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627013,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627014,FullServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627015,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627016,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627017,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627018,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627019,RetailStandalone,success,1.0,3.5,1,1,identity,
nyc_rural,NYC,way/772627020,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627021,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627022,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627023,FullServiceRestaurant,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627024,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627025,MidriseApartment,success,1.0,3.5,1,3,fallback_shorter,fallback_shorter
nyc_rural,NYC,way/772627026,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627027,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627028,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627029,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627030,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627031,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627032,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627033,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627034,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627035,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627036,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627037,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627038,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627039,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627040,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627041,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627042,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627043,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627044,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627046,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627047,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627048,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627049,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627050,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627051,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627052,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627053,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627054,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627056,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627057,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627058,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627059,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627060,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627061,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627062,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627063,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627064,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627065,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627066,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627067,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627068,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627069,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627071,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627072,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627073,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
nyc_rural,NYC,way/772627074,SmallOffice,success,1.0,3.5,1,2,fallback_shorter,
