Time,3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Heat Load [W],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Cool Load [W],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_0::Des Heat Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_0::Des Sens Cool Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Heat Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_0::Des Latent Cool Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3E1F99C0273F9184_F0_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Heat Load [W],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Cool Load [W],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3E1F99C0273F9184_F1_DWELLING_0::Des Heat Load No DOAS [W],3E1F99C0273F9184_F1_DWELLING_0::Des Sens Cool Load No DOAS [W],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Heat Load No DOAS [W],3E1F99C0273F9184_F1_DWELLING_0::Des Latent Cool Load No DOAS [W],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3E1F99C0273F9184_F1_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Heat Load [W],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Cool Load [W],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3E1F99C0273F9184_F2_DWELLING_0::Des Heat Load No DOAS [W],3E1F99C0273F9184_F2_DWELLING_0::Des Sens Cool Load No DOAS [W],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Heat Load No DOAS [W],3E1F99C0273F9184_F2_DWELLING_0::Des Latent Cool Load No DOAS [W],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3E1F99C0273F9184_F2_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Load [W],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Heat Load [W],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Cool Load [W],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Heat Mass Flow [kg/s],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Cool Mass Flow [kg/s],3E1F99C0273F9184_F3_DWELLING_0::Des Heat Load No DOAS [W],3E1F99C0273F9184_F3_DWELLING_0::Des Sens Cool Load No DOAS [W],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Heat Load No DOAS [W],3E1F99C0273F9184_F3_DWELLING_0::Des Latent Cool Load No DOAS [W],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3E1F99C0273F9184_F3_DWELLING_0:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Load [W],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Sens Cool Load [W],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Heat Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Des Cool Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Heat Load [W],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Cool Load [W],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Heat Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Cool Mass Flow [kg/s],3E1F99C0273F9184_F0_DWELLING_1::Des Heat Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_1::Des Sens Cool Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Heat Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_1::Des Latent Cool Load No DOAS [W],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Temperature [C],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Heating Zone Relative Humidity [%],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Temperature [C],3E1F99C0273F9184_F0_DWELLING_1:ANNUALSIZINGPERIOD:Cooling Zone Relative Humidity [%]
00:55:00,2.151921E+03,0.000000E+00,7.033298E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.927065E+01,2.498462E+01,6.746986E+01,2.346919E+03,0.000000E+00,7.670645E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.009296E+01,2.759721E+01,5.781638E+01,2.431516E+03,0.000000E+00,7.947130E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.042588E+01,2.969199E+01,3.903839E+01,4.209378E+03,0.000000E+00,1.375762E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.511410E+01,2.785616E+01,4.340748E+01,4.158963E+03,0.000000E+00,1.359277E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.502460E+01,2.272230E+01,7.121223E+01
01:00:00,2.139190E+03,0.000000E+00,6.991689E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.927065E+01,2.495619E+01,6.747114E+01,2.332668E+03,0.000000E+00,7.624067E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.009503E+01,2.757316E+01,5.780049E+01,2.416767E+03,0.000000E+00,7.898926E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.042835E+01,2.964691E+01,3.926843E+01,4.182622E+03,0.000000E+00,1.367018E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.511853E+01,2.778569E+01,4.372947E+01,4.132035E+03,0.000000E+00,1.350476E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.502856E+01,2.269014E+01,7.145142E+01
01:05:00,2.139438E+03,0.000000E+00,6.992501E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.927049E+01,2.492791E+01,6.747481E+01,2.333496E+03,0.000000E+00,7.626776E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.009696E+01,2.754908E+01,5.778730E+01,2.417776E+03,0.000000E+00,7.902222E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.043070E+01,2.960159E+01,3.949592E+01,4.185853E+03,0.000000E+00,1.368074E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999474E+01,4.512297E+01,2.771462E+01,4.405050E+01,4.134995E+03,0.000000E+00,1.351443E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.503261E+01,2.265836E+01,7.167741E+01
01:10:00,2.139603E+03,0.000000E+00,6.993039E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.927045E+01,2.489976E+01,6.747861E+01,2.334216E+03,0.000000E+00,7.629126E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.009897E+01,2.752496E+01,5.777480E+01,2.418662E+03,0.000000E+00,7.905119E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.043314E+01,2.956039E+01,3.970410E+01,4.188739E+03,0.000000E+00,1.369017E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.512724E+01,2.765269E+01,4.433784E+01,4.137512E+03,0.000000E+00,1.352266E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999456E+01,4.503632E+01,2.262647E+01,7.189317E+01
01:15:00,2.139669E+03,0.000000E+00,6.993256E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.927057E+01,2.487171E+01,6.748119E+01,2.334807E+03,0.000000E+00,7.631058E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.010105E+01,2.750080E+01,5.776175E+01,2.419402E+03,0.000000E+00,7.907537E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.043561E+01,2.952470E+01,3.988581E+01,4.191247E+03,0.000000E+00,1.369836E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.513110E+01,2.760302E+01,4.457852E+01,4.139537E+03,0.000000E+00,1.352927E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.503926E+01,2.259428E+01,7.210023E+01
01:20:00,2.139649E+03,0.000000E+00,6.993189E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.927080E+01,2.484374E+01,6.748216E+01,2.335284E+03,0.000000E+00,7.632619E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999533E+01,4.010315E+01,2.747658E+01,5.774777E+01,2.420014E+03,0.000000E+00,7.909537E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.043805E+01,2.949324E+01,4.004301E+01,4.193411E+03,0.000000E+00,1.370544E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999475E+01,4.513446E+01,2.756229E+01,4.477984E+01,4.141110E+03,0.000000E+00,1.353441E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999457E+01,4.504130E+01,2.256187E+01,7.229880E+01
01:25:00,2.139529E+03,0.000000E+00,6.992797E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999526E+01,3.927108E+01,2.481582E+01,6.748165E+01,2.335631E+03,0.000000E+00,7.633753E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.010521E+01,2.745231E+01,5.773290E+01,2.420476E+03,0.000000E+00,7.911048E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999529E+01,4.044040E+01,2.946419E+01,4.018050E+01,4.195195E+03,0.000000E+00,1.371127E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.513736E+01,2.752614E+01,4.495357E+01,4.142188E+03,0.000000E+00,1.353794E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.504253E+01,2.252940E+01,7.248876E+01
01:30:00,2.139320E+03,0.000000E+00,6.992115E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.927138E+01,2.478794E+01,6.747987E+01,2.335862E+03,0.000000E+00,7.634507E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.010722E+01,2.742798E+01,5.771726E+01,2.420807E+03,0.000000E+00,7.912130E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.044265E+01,2.943621E+01,4.030225E+01,4.196633E+03,0.000000E+00,1.371597E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.513988E+01,2.749179E+01,4.510801E+01,4.142814E+03,0.000000E+00,1.353998E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.504311E+01,2.249698E+01,7.267008E+01
01:35:00,2.139011E+03,0.000000E+00,6.991105E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.927167E+01,2.476008E+01,6.747696E+01,2.335960E+03,0.000000E+00,7.634828E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.010915E+01,2.740359E+01,5.770094E+01,2.420986E+03,0.000000E+00,7.912716E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.044478E+01,2.940866E+01,4.041067E+01,4.197692E+03,0.000000E+00,1.371943E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.514208E+01,2.745802E+01,4.524723E+01,4.142945E+03,0.000000E+00,1.354041E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999458E+01,4.504318E+01,2.246466E+01,7.284295E+01
01:40:00,2.138613E+03,0.000000E+00,6.989803E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.927195E+01,2.473222E+01,6.747305E+01,2.335940E+03,0.000000E+00,7.634761E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.011100E+01,2.737913E+01,5.768400E+01,2.421031E+03,0.000000E+00,7.912863E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.044679E+01,2.938127E+01,4.050709E+01,4.198404E+03,0.000000E+00,1.372175E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.514402E+01,2.742450E+01,4.537296E+01,4.142622E+03,0.000000E+00,1.353936E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,4.504284E+01,2.243248E+01,7.300768E+01
01:45:00,2.138124E+03,0.000000E+00,6.988205E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.927222E+01,2.470436E+01,6.746820E+01,2.335798E+03,0.000000E+00,7.634298E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999534E+01,4.011276E+01,2.735460E+01,5.766651E+01,2.420939E+03,0.000000E+00,7.912560E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.044868E+01,2.935395E+01,4.059240E+01,4.198762E+03,0.000000E+00,1.372293E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999476E+01,4.514573E+01,2.739114E+01,4.548615E+01,4.141837E+03,0.000000E+00,1.353679E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,4.504216E+01,2.240045E+01,7.316461E+01
01:50:00,2.137540E+03,0.000000E+00,6.986298E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999527E+01,3.927245E+01,2.467650E+01,6.746249E+01,2.335529E+03,0.000000E+00,7.633419E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,4.011443E+01,2.733001E+01,5.764848E+01,2.420701E+03,0.000000E+00,7.911784E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999530E+01,4.045045E+01,2.932664E+01,4.066733E+01,4.198757E+03,0.000000E+00,1.372291E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.514724E+01,2.735788E+01,4.558761E+01,4.140579E+03,0.000000E+00,1.353268E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,4.504120E+01,2.236857E+01,7.331408E+01
01:55:00,2.136861E+03,0.000000E+00,6.984079E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.927266E+01,2.464863E+01,6.745597E+01,2.335131E+03,0.000000E+00,7.632121E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,4.011601E+01,2.730535E+01,5.762997E+01,2.420317E+03,0.000000E+00,7.910528E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.045210E+01,2.929929E+01,4.073257E+01,4.198388E+03,0.000000E+00,1.372170E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.514855E+01,2.732465E+01,4.567813E+01,4.138846E+03,0.000000E+00,1.352702E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999459E+01,4.504000E+01,2.233685E+01,7.345643E+01
02:00:00,2.136086E+03,0.000000E+00,6.981545E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.927284E+01,2.462076E+01,6.744868E+01,2.334604E+03,0.000000E+00,7.630399E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,4.011749E+01,2.728062E+01,5.761100E+01,2.419784E+03,0.000000E+00,7.908788E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.045362E+01,2.927189E+01,4.078874E+01,4.197653E+03,0.000000E+00,1.371930E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.514970E+01,2.729140E+01,4.575847E+01,4.136636E+03,0.000000E+00,1.351980E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,4.503858E+01,2.230531E+01,7.359199E+01
02:05:00,2.135098E+03,0.000000E+00,6.978318E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999528E+01,3.927298E+01,2.459286E+01,6.744068E+01,2.333866E+03,0.000000E+00,7.627985E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999535E+01,4.011887E+01,2.725583E+01,5.759161E+01,2.419017E+03,0.000000E+00,7.906281E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999531E+01,4.045501E+01,2.924440E+01,4.083640E+01,4.196130E+03,0.000000E+00,1.371433E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999477E+01,4.515070E+01,2.725810E+01,4.582927E+01,4.133476E+03,0.000000E+00,1.350947E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.999460E+01,4.503698E+01,2.227393E+01,7.372107E+01
